controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.203,77,-90.0,-89.997,47.986,-89.712,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.992999999999995,-89.8495,0.076,0.003,0.0,0.0,-893.3142666951138,-30.761510561125565,0.6711602304245792,0.0,0.0,0.0,-3.993000000000002,-0.13750000000000284,0.0030000000000000027,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.990735698294617,2.2313110002869507,0.26142400020034984,0.14405399997485802,0.0
pd,00:06:28.206,78,-90.0,-89.997,47.986,-89.712,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.992999999999995,-89.8495,0.076,0.003,0.0,0.0,-722.5755402536886,-24.882077832426532,0.5428816981620507,0.0,0.0,0.0,-3.993000000000002,-0.13750000000000284,0.0030000000000000027,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.990735698294617,2.440994999687973,0.26231199990434106,0.12299800027903984,0.0
pd,00:06:28.208,79,-90.0,-89.997,47.986,-89.712,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.992999999999995,-89.8495,0.076,0.003,0.0,0.0,-678.6003189627226,-23.367779578605433,0.5098424635332257,0.0,0.0,0.0,-3.993000000000002,-0.13750000000000284,0.0030000000000000027,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.990735698294617,1.950111000041943,0.21262700010993285,0.09985099995901692,0.0
pd,00:06:28.211,80,-90.0,-89.997,47.986,-89.712,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.992999999999995,-89.8495,0.076,0.003,0.0,0.0,-832.8951597374177,-28.680962800874383,0.6257664611100066,0.0,0.0,0.0,-3.993000000000002,-0.13750000000000284,0.0030000000000000027,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.990735698294617,1.7553720003888884,0.1489800001763797,0.07774000005156267,0.0
pd,00:06:28.214,81,-90.0,-89.997,47.986,-89.712,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.992999999999995,-89.8495,0.076,0.003,0.0,0.0,-706.1242883885654,-24.31557466902699,0.530521629142424,0.0,0.0,0.0,-3.993000000000002,-0.13750000000000284,0.0030000000000000027,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.990735698294617,1.8441309998706856,0.21540499983530026,0.07322100009332644,0.0
pd,00:06:28.216,82,-90.0,-89.997,47.986,-89.712,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.992999999999995,-89.8495,0.076,0.003,0.0,0.0,-897.5271099678454,-30.906580921756813,0.674325401929261,0.0,0.0,0.0,-3.993000000000002,-0.13750000000000284,0.0030000000000000027,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.990735698294617,1.7232239997611032,0.6244199998945987,0.1274249998459709,0.0
pd,00:06:28.219,83,-90.0,-89.997,47.986,-89.712,0.073,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.992999999999995,-89.8495,0.076,0.003,0.0,0.0,-772.7164285318812,-26.60869244255708,0.5805532896558093,0.0,0.0,0.0,-3.993000000000002,-0.13750000000000284,0.0030000000000000027,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.990735698294617,2.7393810000830854,0.24064500030362979,0.11373999996067141,0.0
pd,00:06:28.222,84,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,-126.10448463145289,-14.39406028051086,-29.413949268874962,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,55.583,-88.4330939719489,2.9703949268874963,0.003,0.0,0.0,1251.657415696807,207.29105688894302,468.0252054395678,0.0,0.0,0.0,8.0,1.324906028051089,2.991394926887496,0.0,-0.0206547,0.034424500000000004,-22.03168,0.2203168,-3.8142346000000003,-0.0137698,-0.0029474969474599997,-0.024689621489312,-0.052344078143422,0.00327686202693,0.002035103785146,-3.4493284494e-05,7.5871160528886055,1.7560380001668818,0.2569050002421136,0.1278689996979665,0.0
pd,00:06:28.224,85,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.7915,-89.8725,0.029,0.003,0.0,0.0,-828.3521000104175,-25.01551244921337,10.923804562975311,0.0,0.0,0.0,-3.791499999999999,-0.11450000000000671,0.05,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.5871160528886055,2.391292000083922,0.5572729996856651,0.21886800004722318,0.0
pd,00:06:28.227,86,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.7915,-89.8725,0.029,0.003,0.0,0.0,-571.5873630939543,-17.26144087412833,7.537747106606283,0.0,0.0,0.0,-3.791499999999999,-0.11450000000000671,0.05,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.5871160528886055,2.0539799998005037,0.23425700010193395,0.10401700001239078,0.0
pd,00:06:28.230,87,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.7915,-89.8725,0.029,0.003,0.0,0.0,-762.2808750838844,-23.020218962707236,10.05249736362765,0.0,0.0,0.0,-3.791499999999999,-0.11450000000000671,0.05,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.5871160528886055,1.7669459998614911,0.14255399992180173,0.05994399998598965,0.0
pd,00:06:28.232,88,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.7915,-89.8725,0.029,0.003,0.0,0.0,-932.0538984878676,-28.147216504512855,12.29136091900129,0.0,0.0,0.0,-3.791499999999999,-0.11450000000000671,0.05,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.5871160528886055,1.727723999920272,0.1502019999861659,0.06727699974362622,0.0
pd,00:06:28.234,89,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.7915,-89.8725,0.029,0.003,0.0,0.0,-941.322577009589,-28.427122528708317,12.413590623890139,0.0,0.0,0.0,-3.791499999999999,-0.11450000000000671,0.05,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.5871160528886055,1.6910019999158976,0.1292760002797877,0.05409200002759462,0.0
pd,00:06:28.236,90,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.7915,-89.8725,0.029,0.003,0.0,0.0,-979.4717674304013,-29.579194875585017,12.916678984971668,0.0,0.0,0.0,-3.791499999999999,-0.11450000000000671,0.05,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.5871160528886055,1.6922980003073462,0.1459430000068096,0.06316599956335267,0.0
pd,00:06:28.239,91,-90.0,-89.997,47.583,-89.758,-0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.7915,-89.8725,0.029,0.003,0.0,0.0,-692.2646533170815,-20.90579000522368,9.129165941145743,0.0,0.0,0.0,-3.791499999999999,-0.11450000000000671,0.05,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.5871160528886055,1.8937969998660265,0.25127499975496903,0.08916599972508266,0.0
pd,00:06:28.241,92,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,-174.70900910858512,-16.74115812097085,-46.78939064578856,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,55.176,-88.21788418790291,4.653439064578856,0.003,0.0,0.0,1717.041858561048,338.92599361079,1026.67063771975,0.0,0.0,0.0,8.0,1.5791158120970863,4.783439064578856,0.0,-0.0068849,0.034424500000000004,-17.411912100000002,-4.2961776,-7.4012675,-0.0,-0.00286080586077,-0.024412210011904,-0.043293528692986,0.009071733821922001,-0.006381257631390001,-0.00010347985348200002,7.181556725390396,1.7351500000586384,0.15455399989150465,0.06733300006089848,0.0
pd,00:06:28.243,93,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.588,-89.892,-0.025499999999999995,0.003,0.0,0.0,-884.2046270270273,-23.411215041127804,25.752336545240894,0.0,0.0,0.0,-3.588000000000001,-0.09499999999999886,0.10450000000000001,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,7.181556725390396,3.90136900023208,0.38060699989728164,0.22025699990990688,0.0
pd,00:06:28.248,94,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.588,-89.892,-0.025499999999999995,0.003,0.0,0.0,-381.9972269265916,-10.114196365113088,11.12561600162453,0.0,0.0,0.0,-3.588000000000001,-0.09499999999999886,0.10450000000000001,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,7.181556725390396,2.250959999855695,0.24368200001845253,0.1133689997914189,0.0
pd,00:06:28.250,95,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.588,-89.892,-0.025499999999999995,0.003,0.0,0.0,-661.5016594285717,-17.514676043955834,19.26614364835165,0.0,0.0,0.0,-3.588000000000001,-0.09499999999999886,0.10450000000000001,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,7.181556725390396,1.6914089997044357,0.1462580003135372,0.0615740000284859,0.0
pd,00:06:28.252,96,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.588,-89.892,-0.025499999999999995,0.003,0.0,0.0,-912.7342765647746,-24.16659873847618,26.583258612324116,0.0,0.0,0.0,-3.588000000000001,-0.09499999999999886,0.10450000000000001,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,7.181556725390396,1.8039639999187784,0.17016500032696058,0.07501800018872018,0.0
pd,00:06:28.254,97,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.588,-89.892,-0.025499999999999995,0.003,0.0,0.0,-844.6044871478283,-22.362716354248246,24.598987989673365,0.0,0.0,0.0,-3.588000000000001,-0.09499999999999886,0.10450000000000001,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,7.181556725390396,1.6819649999888497,0.13235000005806796,0.056072999996104045,0.0
pd,00:06:28.256,98,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.588,-89.892,-0.025499999999999995,0.003,0.0,0.0,-928.6167315808963,-24.587120819449293,27.045832901394547,0.0,0.0,0.0,-3.588000000000001,-0.09499999999999886,0.10450000000000001,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,7.181556725390396,1.660632000039186,0.1312949998464319,0.056352000228798715,0.0
pd,00:06:28.258,99,-90.0,-89.997,47.176,-89.797,-0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.588,-89.892,-0.025499999999999995,0.003,0.0,0.0,-938.2271042394018,-24.841576059850077,27.325733665835415,0.0,0.0,0.0,-3.588000000000001,-0.09499999999999886,0.10450000000000001,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,7.181556725390396,1.7597430000932945,0.16651699979775003,0.07464700001946767,0.0
pd,00:06:28.260,100,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,-189.5784990248965,-19.727711827462045,-57.258480669955254,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,54.782,-87.9397288172538,5.640848066995526,0.003,0.0,0.0,1924.6548124354708,456.6895958975069,1416.9905533320866,0.0,0.0,0.0,8.0,1.8982711827461998,5.889848066995525,0.0,0.0068849,-0.0068849,-13.1914684,-8.5717005,-3.1395144,-0.0206547,-0.0029128205127839997,-0.023614652014356,-0.044091086690534,0.009313186813380002,-0.001431471306501,0.0009140720390910001,6.791561602459331,1.7775010001059854,0.15466500008187722,0.06587000007129973,0.0
pd,00:06:28.263,101,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.391,-89.9125,-0.08499999999999999,0.003,0.0,0.0,-587.2371950454167,-12.901554417836577,28.400737241948804,0.0,0.0,0.0,-3.3909999999999982,-0.07450000000000045,0.164,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.791561602459331,2.685473999918031,0.25588600010451046,0.11938800025745877,0.0
pd,00:06:28.266,102,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.391,-89.9125,-0.08499999999999999,0.003,0.0,0.0,-534.0524505857612,-11.733089816761861,25.82854671072394,0.0,0.0,0.0,-3.3909999999999982,-0.07450000000000045,0.164,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.791561602459331,2.8452130000005127,0.2647199999046279,0.17899800013765343,0.0
pd,00:06:28.270,103,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.391,-89.9125,-0.08499999999999999,0.003,0.0,0.0,-496.78256597974126,-10.914273419490112,24.026051554313657,0.0,0.0,0.0,-3.3909999999999982,-0.07450000000000045,0.164,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.791561602459331,2.134849999947619,0.25623900000937283,0.12694399993051775,0.0
pd,00:06:28.273,104,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.391,-89.9125,-0.08499999999999999,0.003,0.0,0.0,-643.977400344109,-14.148132210450145,31.14488164448067,0.0,0.0,0.0,-3.3909999999999982,-0.07450000000000045,0.164,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.791561602459331,2.181052999731037,0.22155399983603274,0.08020299992494984,0.0
pd,00:06:28.275,105,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.391,-89.9125,-0.08499999999999999,0.003,0.0,0.0,-658.9550066716082,-14.477189028910391,31.86924833209785,0.0,0.0,0.0,-3.3909999999999982,-0.07450000000000045,0.164,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.791561602459331,1.728464999814605,0.254035000125441,0.08799899978839676,0.0
pd,00:06:28.277,106,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.391,-89.9125,-0.08499999999999999,0.003,0.0,0.0,-786.8380650586408,-17.286769639300836,38.05409692409825,0.0,0.0,0.0,-3.3909999999999982,-0.07450000000000045,0.164,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.791561602459331,1.717131000077643,0.19696100025612395,0.06514699998660944,0.0
pd,00:06:28.279,107,-90.0,-89.997,46.782,-89.838,-0.249,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.391,-89.9125,-0.08499999999999999,0.003,0.0,0.0,-828.646286646469,-18.205292938709036,40.0760810999767,0.0,0.0,0.0,-3.3909999999999982,-0.07450000000000045,0.164,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.791561602459331,1.8090189996655681,0.16659099992466508,0.07764800011500483,0.0
pd,00:06:28.281,108,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,-142.44273839946072,-59.70372203542256,-49.831453037435544,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,54.479,-84.00562779645774,4.845145303743555,0.003,0.0,0.0,1880.4321900919076,1400.7744155349762,1222.3150777893302,0.0,0.0,0.0,8.0,5.959372203542259,5.200145303743556,0.0,0.0068849,0.0,-17.418797,-5.2807183,0.2409715,0.0137698,-0.003086202686164,-0.023510622710328,-0.05270818070752,0.001017551892573,-0.0017246642247000002,-0.00043116605617500006,6.493556883557731,1.7273539997404441,0.1959609999175882,0.10231400028715143,0.0
pd,00:06:28.283,109,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.2395,-89.976,-0.13799999999999998,0.003,0.0,0.0,-764.4563861820636,-2.5957772026545447,51.207604816023405,0.0,0.0,0.0,-3.2394999999999996,-0.01099999999999568,0.217,0.0,0.0137698,0.0137698,-13.1708137,-1.0189652,3.8624289000000003,-0.0137698,-0.002635409035376,-0.023579975579679998,-0.038022710622234,-0.0009485653235850001,0.004656593406690001,-3.4493284494e-05,6.493556883557731,2.670121999926778,0.2380529999754799,0.11268399975961074,0.0
pd,00:06:28.287,110,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.2395,-89.976,-0.13799999999999998,0.003,0.0,0.0,-511.46005450575916,-1.736706466911913,34.26048212000301,0.0,0.0,0.0,-3.2394999999999996,-0.01099999999999568,0.217,0.0,0.0137698,0.0137698,-13.1708137,-1.0189652,3.8624289000000003,-0.0137698,-0.002635409035376,-0.023579975579679998,-0.038022710622234,-0.0009485653235850001,0.004656593406690001,-3.4493284494e-05,6.493556883557731,2.1224970000730536,0.17998000021179905,0.07801800029483275,0.0
pd,00:06:28.290,111,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.2395,-89.976,-0.13799999999999998,0.003,0.0,0.0,-488.08994209354114,-1.6573512464969422,32.695020044543426,0.0,0.0,0.0,-3.2394999999999996,-0.01099999999999568,0.217,0.0,0.0137698,0.0137698,-13.1708137,-1.0189652,3.8624289000000003,-0.0137698,-0.002635409035376,-0.023579975579679998,-0.038022710622234,-0.0009485653235850001,0.004656593406690001,-3.4493284494e-05,6.493556883557731,1.86888899997939,0.22181300028023543,0.08099900014713057,0.0
pd,00:06:28.292,112,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.2395,-89.976,-0.13799999999999998,0.003,0.0,0.0,-714.3017457680579,-2.4254728209432175,47.84796383135317,0.0,0.0,0.0,-3.2394999999999996,-0.01099999999999568,0.217,0.0,0.0137698,0.0137698,-13.1708137,-1.0189652,3.8624289000000003,-0.0137698,-0.002635409035376,-0.023579975579679998,-0.038022710622234,-0.0009485653235850001,0.004656593406690001,-3.4493284494e-05,6.493556883557731,2.2312009996312554,0.26194199972451315,0.1329990000158432,0.0
pd,00:06:28.295,113,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.2395,-89.976,-0.13799999999999998,0.003,0.0,0.0,-588.7109102253032,-1.999018370883097,39.43518058925476,0.0,0.0,0.0,-3.2394999999999996,-0.01099999999999568,0.217,0.0,0.0137698,0.0137698,-13.1708137,-1.0189652,3.8624289000000003,-0.0137698,-0.002635409035376,-0.023579975579679998,-0.038022710622234,-0.0009485653235850001,0.004656593406690001,-3.4493284494e-05,6.493556883557731,2.5737159999152937,0.23199699990072986,0.11218400004509022,0.0
pd,00:06:28.298,114,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.2395,-89.976,-0.13799999999999998,0.003,0.0,0.0,-537.3506212133195,-1.8246201059867864,35.99477845448074,0.0,0.0,0.0,-3.2394999999999996,-0.01099999999999568,0.217,0.0,0.0137698,0.0137698,-13.1708137,-1.0189652,3.8624289000000003,-0.0137698,-0.002635409035376,-0.023579975579679998,-0.038022710622234,-0.0009485653235850001,0.004656593406690001,-3.4493284494e-05,6.493556883557731,1.7327610003121663,0.14220299999578856,0.061591999838128686,0.0
pd,00:06:28.300,115,-90.0,-89.997,46.479,-89.965,-0.355,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.2395,-89.976,-0.13799999999999998,0.003,0.0,0.0,-809.1619704621247,-2.7475788470689544,54.20223725583611,0.0,0.0,0.0,-3.2394999999999996,-0.01099999999999568,0.217,0.0,0.0137698,0.0137698,-13.1708137,-1.0189652,3.8624289000000003,-0.0137698,-0.002635409035376,-0.023579975579679998,-0.038022710622234,-0.0009485653235850001,0.004656593406690001,-3.4493284494e-05,6.493556883557731,1.785946000381955,0.17607200015845592,0.14572099962606444,0.0
