controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.302,116,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,-135.44244535605438,-60.44174271589375,-10.588334490375523,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,54.172,-84.00032572841063,0.9088334490375525,0.003,0.0,0.0,1764.7224150625855,1345.9701695605568,284.08356929799106,0.0,0.0,0.0,8.0,6.101674271589374,1.2878334490375525,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,2.202366999881633,0.4697729996223643,0.17438700024285936,0.0
pd,00:06:28.305,117,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.086,-90.0445,-0.15,0.003,0.0,0.0,-517.7034694824412,9.646127509799978,38.416751299896006,0.0,0.0,0.0,-3.0859999999999985,0.05750000000000455,0.229,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,2.320607999990898,0.19298000006529037,0.07873999993535108,0.0
pd,00:06:28.308,118,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.086,-90.0445,-0.15,0.003,0.0,0.0,-572.9801745905265,10.676072598495754,42.51861956617973,0.0,0.0,0.0,-3.0859999999999985,0.05750000000000455,0.229,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,1.7518350000500504,0.16162800011443323,0.06881399986014003,0.0
pd,00:06:28.310,119,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.086,-90.0445,-0.15,0.003,0.0,0.0,-750.61599072141,13.985877986547152,55.700279285548596,0.0,0.0,0.0,-3.0859999999999985,0.05750000000000455,0.229,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,1.7784449996725016,0.16575700010434957,0.07349900033659651,0.0
pd,00:06:28.312,120,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.086,-90.0445,-0.15,0.003,0.0,0.0,-738.7068909941784,13.763981280676811,54.81655153521288,0.0,0.0,0.0,-3.0859999999999985,0.05750000000000455,0.229,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,1.7588719997547742,0.16279400006169453,0.06912900016686763,0.0
pd,00:06:28.315,121,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.086,-90.0445,-0.15,0.003,0.0,0.0,-540.7144349569719,10.074880106943732,40.12430512156404,0.0,0.0,0.0,-3.0859999999999985,0.05750000000000455,0.229,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,1.869555999746808,0.22016499997334904,0.07533300004070043,0.0
pd,00:06:28.317,122,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.086,-90.0445,-0.15,0.003,0.0,0.0,-683.184954291143,12.729466905944214,50.69648559062599,0.0,0.0,0.0,-3.0859999999999985,0.05750000000000455,0.229,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,1.717946000098891,0.6260860000111279,0.1285729999835894,0.0
pd,00:06:28.320,123,-90.0,-89.997,46.172,-90.102,-0.379,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,43.086,-90.0445,-0.15,0.003,0.0,0.0,-596.6452541716601,11.117012998986773,44.27471263943948,0.0,0.0,0.0,-3.0859999999999985,0.05750000000000455,0.229,0.0,0.0413094,0.0206547,-9.163801900000001,3.0362409,8.0071387,0.0275396,-0.00242735042732,-0.023874725274426,-0.035682051281603996,-0.002000610500652,0.004691086691184,0.000137973137976,6.190038206667223,2.9609520001940837,0.26218300035907305,0.12436999986675801,0.0
pd,00:06:28.323,124,-90.0,-89.997,45.858,-90.164,-0.34,0.003,0.0,0.0,-89.604807184651,-17.692668934548237,11.129259491087216,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,51.889480718465094,-88.30623310654518,-1.2434259491087218,0.003,0.0,0.0,860.5886414267603,265.0714080924328,-128.90335664888107,0.0,0.0,0.0,6.031480718465097,1.8577668934548228,-0.9034259491087218,0.0,0.034424500000000004,0.0550792,-12.826568700000001,-0.8330729,3.2703275,-0.0206547,-0.0019245421245179999,-0.02470695970665,-0.05418192918125,0.0018626373626760002,0.00448412698422,-0.00020695970696400003,5.875632221301804,2.7319000000716187,0.37406999990707845,0.28481200024543796,0.0
pd,00:06:28.327,125,-90.0,-89.997,45.858,-90.164,-0.34,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.929,-90.0755,-0.1305,0.003,0.0,0.0,-386.6162014098689,11.681643504532165,27.653156092648544,0.0,0.0,0.0,-2.928999999999995,0.08849999999999625,0.20950000000000002,0.0,0.034424500000000004,0.0550792,-12.826568700000001,-0.8330729,3.2703275,-0.0206547,-0.0019245421245179999,-0.02470695970665,-0.05418192918125,0.0018626373626760002,0.00448412698422,-0.00020695970696400003,5.875632221301804,2.3589580000589194,0.2547009999034344,0.1187210000352934,0.0
pd,00:06:28.330,126,-90.0,-89.997,45.858,-90.164,-0.34,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.929,-90.0755,-0.1305,0.003,0.0,0.0,-515.9212336636987,15.58860675289829,36.90184310431715,0.0,0.0,0.0,-2.928999999999995,0.08849999999999625,0.20950000000000002,0.0,0.034424500000000004,0.0550792,-12.826568700000001,-0.8330729,3.2703275,-0.0206547,-0.0019245421245179999,-0.02470695970665,-0.05418192918125,0.0018626373626760002,0.00448412698422,-0.00020695970696400003,5.875632221301804,1.9230180000704422,0.24740499975450803,0.11551700026757317,0.0
pd,00:06:28.332,127,-90.0,-89.997,45.858,-90.164,-0.34,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.929,-90.0755,-0.1305,0.003,0.0,0.0,-612.5407068209012,18.50797287594805,43.81265895492621,0.0,0.0,0.0,-2.928999999999995,0.08849999999999625,0.20950000000000002,0.0,0.034424500000000004,0.0550792,-12.826568700000001,-0.8330729,3.2703275,-0.0206547,-0.0019245421245179999,-0.02470695970665,-0.05418192918125,0.0018626373626760002,0.00448412698422,-0.00020695970696400003,5.875632221301804,1.9161479999638686,0.2470540002832422,0.11447999986557988,0.0
pd,00:06:28.335,128,-90.0,-89.997,45.858,-90.164,-0.34,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.929,-90.0755,-0.1305,0.003,0.0,0.0,-614.624595557334,18.5709377626583,43.96171142685612,0.0,0.0,0.0,-2.928999999999995,0.08849999999999625,0.20950000000000002,0.0,0.034424500000000004,0.0550792,-12.826568700000001,-0.8330729,3.2703275,-0.0206547,-0.0019245421245179999,-0.02470695970665,-0.05418192918125,0.0018626373626760002,0.00448412698422,-0.00020695970696400003,5.875632221301804,1.8110749997504172,0.4206989997328492,0.12846200024796417,0.0
pd,00:06:28.337,129,-90.0,-89.997,45.858,-90.164,-0.34,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.929,-90.0755,-0.1305,0.003,0.0,0.0,-589.1011995780183,17.7997460439251,42.13612199098495,0.0,0.0,0.0,-2.928999999999995,0.08849999999999625,0.20950000000000002,0.0,0.034424500000000004,0.0550792,-12.826568700000001,-0.8330729,3.2703275,-0.0206547,-0.0019245421245179999,-0.02470695970665,-0.05418192918125,0.0018626373626760002,0.00448412698422,-0.00020695970696400003,5.875632221301804,1.8115379998562275,0.22153500003696536,0.10116600014953292,0.0
pd,00:06:28.339,130,-90.0,-89.997,45.858,-90.164,-0.34,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.929,-90.0755,-0.1305,0.003,0.0,0.0,-655.0664613415802,19.792892396289542,46.85436109629946,0.0,0.0,0.0,-2.928999999999995,0.08849999999999625,0.20950000000000002,0.0,0.034424500000000004,0.0550792,-12.826568700000001,-0.8330729,3.2703275,-0.0206547,-0.0019245421245179999,-0.02470695970665,-0.05418192918125,0.0018626373626760002,0.00448412698422,-0.00020695970696400003,5.875632221301804,2.1566639998127357,0.25766399994608946,0.12216599998282618,0.0
pd,00:06:28.343,131,-90.0,-89.997,45.636,-90.142,-0.22,0.003,0.0,0.0,-58.820940492733776,5.8291022109932635,31.79510296904612,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,48.70009404927338,-90.64741022109932,-3.250010296904612,0.003,0.0,0.0,405.9299408478686,-66.95654175608928,-401.4145391139672,0.0,0.0,0.0,3.064094049273379,-0.505410221099325,-3.030010296904612,0.0,-0.0275396,-0.0137698,-16.5375298,-0.0068849,2.4647942,-0.034424500000000004,-0.0026007326007,-0.024672283271974,-0.06605860805778,0.002017857142899,0.005587912088028,-0.000500152625163,5.646053666057385,4.29462500005684,0.24177500017685816,0.103222000234382,0.0
pd,00:06:28.348,132,-90.0,-89.997,45.636,-90.142,-0.22,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.818,-90.0645,-0.07050000000000001,0.003,0.0,0.0,-294.2089080499827,8.091266988599651,15.608315029621147,0.0,0.0,0.0,-2.818000000000005,0.07750000000000057,0.1495,0.0,-0.0275396,-0.0137698,-16.5375298,-0.0068849,2.4647942,-0.034424500000000004,-0.0026007326007,-0.024672283271974,-0.06605860805778,0.002017857142899,0.005587912088028,-0.000500152625163,5.646053666057385,2.5240859999939858,0.7901959997980157,0.13294399968799553,0.0
pd,00:06:28.352,133,-90.0,-89.997,45.636,-90.142,-0.22,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.818,-90.0645,-0.07050000000000001,0.003,0.0,0.0,-393.93243140914564,10.833840821223916,20.89882842287695,0.0,0.0,0.0,-2.818000000000005,0.07750000000000057,0.1495,0.0,-0.0275396,-0.0137698,-16.5375298,-0.0068849,2.4647942,-0.034424500000000004,-0.0026007326007,-0.024672283271974,-0.06605860805778,0.002017857142899,0.005587912088028,-0.000500152625163,5.646053666057385,1.9170929999745567,0.21679400015273131,0.0850730002639466,0.0
pd,00:06:28.354,134,-90.0,-89.997,45.636,-90.142,-0.22,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.818,-90.0645,-0.07050000000000001,0.003,0.0,0.0,-612.0947007767999,16.83369031589862,32.47273164163646,0.0,0.0,0.0,-2.818000000000005,0.07750000000000057,0.1495,0.0,-0.0275396,-0.0137698,-16.5375298,-0.0068849,2.4647942,-0.034424500000000004,-0.0026007326007,-0.024672283271974,-0.06605860805778,0.002017857142899,0.005587912088028,-0.000500152625163,5.646053666057385,1.7151500001091335,0.14357200006998028,0.06974000007176073,0.0
pd,00:06:28.356,135,-90.0,-89.997,45.636,-90.142,-0.22,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.818,-90.0645,-0.07050000000000001,0.003,0.0,0.0,-705.0553968026727,19.390274397518635,37.40446480553567,0.0,0.0,0.0,-2.818000000000005,0.07750000000000057,0.1495,0.0,-0.0275396,-0.0137698,-16.5375298,-0.0068849,2.4647942,-0.034424500000000004,-0.0026007326007,-0.024672283271974,-0.06605860805778,0.002017857142899,0.005587912088028,-0.000500152625163,5.646053666057385,1.7840390000856132,0.16947999984040507,0.07736999987173476,0.0
pd,00:06:28.358,136,-90.0,-89.997,45.636,-90.142,-0.22,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.818,-90.0645,-0.07050000000000001,0.003,0.0,0.0,-668.5265085972854,18.385665158371175,35.466541176470585,0.0,0.0,0.0,-2.818000000000005,0.07750000000000057,0.1495,0.0,-0.0275396,-0.0137698,-16.5375298,-0.0068849,2.4647942,-0.034424500000000004,-0.0026007326007,-0.024672283271974,-0.06605860805778,0.002017857142899,0.005587912088028,-0.000500152625163,5.646053666057385,1.748002000113047,0.33323700017717783,0.1278509998883237,0.0
pd,00:06:28.360,137,-90.0,-89.997,45.636,-90.142,-0.22,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.818,-90.0645,-0.07050000000000001,0.003,0.0,0.0,-601.932607048279,16.554214707679893,31.933614178040333,0.0,0.0,0.0,-2.818000000000005,0.07750000000000057,0.1495,0.0,-0.0275396,-0.0137698,-16.5375298,-0.0068849,2.4647942,-0.034424500000000004,-0.0026007326007,-0.024672283271974,-0.06605860805778,0.002017857142899,0.005587912088028,-0.000500152625163,5.646053666057385,1.9740360003197566,0.22694300014336477,0.10261100032948889,0.0
pd,00:06:28.363,138,-90.0,-89.997,45.419,-90.127,-0.117,0.003,0.0,0.0,-90.63572674766228,6.2651424019122075,43.020644493128856,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,51.773072674766226,-90.68351424019122,-4.321064449312886,0.003,0.0,0.0,1326.9723379836034,-116.22136544966128,-877.9687480586953,0.0,0.0,0.0,6.354072674766229,-0.5565142401912198,-4.204064449312886,0.0,0.0206547,-0.0550792,-21.6254709,0.2822809,2.822809,-0.0206547,-0.0019245421245179999,-0.023840048839749998,-0.070497191696308,-0.000293192918199,0.002173076923122,-0.00020695970696400003,5.424350375851469,3.2440800000586023,0.21266500016281498,0.09318399997937377,0.0
pd,00:06:28.366,139,-90.0,-89.997,45.419,-90.127,-0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.7095,-90.05699999999999,-0.019000000000000003,0.003,0.0,0.0,-371.97128462948393,9.609887405079903,13.45384236711181,0.0,0.0,0.0,-2.7094999999999985,0.07000000000000739,0.098,0.0,0.0206547,-0.0550792,-21.6254709,0.2822809,2.822809,-0.0206547,-0.0019245421245179999,-0.023840048839749998,-0.070497191696308,-0.000293192918199,0.002173076923122,-0.00020695970696400003,5.424350375851469,3.0357110003933485,0.2053500002148212,0.09586899977875873,0.0
pd,00:06:28.370,140,-90.0,-89.997,45.419,-90.127,-0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.7095,-90.05699999999999,-0.019000000000000003,0.003,0.0,0.0,-395.7813849690044,10.225021940516863,14.31503071672355,0.0,0.0,0.0,-2.7094999999999985,0.07000000000000739,0.098,0.0,0.0206547,-0.0550792,-21.6254709,0.2822809,2.822809,-0.0206547,-0.0019245421245179999,-0.023840048839749998,-0.070497191696308,-0.000293192918199,0.002173076923122,-0.00020695970696400003,5.424350375851469,1.7349459999422834,0.18305400044482667,0.0890169999365753,0.0
pd,00:06:28.373,141,-90.0,-89.997,45.419,-90.127,-0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.7095,-90.05699999999999,-0.019000000000000003,0.003,0.0,0.0,-408.8820136720153,10.563477009426538,14.788867813197093,0.0,0.0,0.0,-2.7094999999999985,0.07000000000000739,0.098,0.0,0.0206547,-0.0550792,-21.6254709,0.2822809,2.822809,-0.0206547,-0.0019245421245179999,-0.023840048839749998,-0.070497191696308,-0.000293192918199,0.002173076923122,-0.00020695970696400003,5.424350375851469,2.0304810000197904,0.2890339997065894,0.1377019998471951,0.0
pd,00:06:28.376,142,-90.0,-89.997,45.419,-90.127,-0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.7095,-90.05699999999999,-0.019000000000000003,0.003,0.0,0.0,-523.1777317005798,13.516309732068924,18.92283362489642,0.0,0.0,0.0,-2.7094999999999985,0.07000000000000739,0.098,0.0,0.0206547,-0.0550792,-21.6254709,0.2822809,2.822809,-0.0206547,-0.0019245421245179999,-0.023840048839749998,-0.070497191696308,-0.000293192918199,0.002173076923122,-0.00020695970696400003,5.424350375851469,2.4696979999134783,0.33253399988097954,0.7420669999191887,0.0
pd,00:06:28.379,143,-90.0,-89.997,45.419,-90.127,-0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.7095,-90.05699999999999,-0.019000000000000003,0.003,0.0,0.0,-363.43033859929625,9.389231851615005,13.144924592260953,0.0,0.0,0.0,-2.7094999999999985,0.07000000000000739,0.098,0.0,0.0206547,-0.0550792,-21.6254709,0.2822809,2.822809,-0.0206547,-0.0019245421245179999,-0.023840048839749998,-0.070497191696308,-0.000293192918199,0.002173076923122,-0.00020695970696400003,5.424350375851469,1.9844620001094881,0.292107999939617,0.1666279999881226,0.0
pd,00:06:28.382,144,-90.0,-89.997,45.123,-90.135,-0.069,0.003,0.0,0.0,-115.37161825109166,-3.118151844627916,18.708911067744634,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,53.123,-89.7491848155372,-1.8658911067744632,0.003,0.0,0.0,1559.0759223120529,75.18939556979122,-350.1862074485902,0.0,0.0,0.0,8.0,0.3858151844627997,-1.7968911067744633,0.0,0.0206547,-0.0550792,-21.6254709,0.44751850000000004,2.9880466,-0.0413094,-0.0019245421245179999,-0.023840048839749998,-0.070497191696308,-0.001138278388302,0.000741605616621,-3.4493284494e-05,5.127273837040496,2.9520269999920856,1.1812479997388436,0.1372579999951995,0.0
pd,00:06:28.386,145,-90.0,-89.997,45.123,-90.135,-0.069,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.561499999999995,-90.061,0.0050000000000000044,0.003,0.0,0.0,-290.13528749662424,8.381811936268477,8.381811936267892,0.0,0.0,0.0,-2.5615000000000023,0.07399999999999807,0.07400000000000001,0.0,-0.0413094,0.0068849,-26.672102600000002,0.44751850000000004,2.9880466,-0.0413094,-0.0026007326007,-0.024152136751834,-0.068243223442368,-0.001138278388302,0.000741605616621,-3.4493284494e-05,5.127273837040496,3.055636999761191,0.2950339999188145,0.14899900043019443,0.0
pd,00:06:28.390,146,-90.0,-89.997,45.123,-90.135,-0.069,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.561499999999995,-90.061,0.0050000000000000044,0.003,0.0,0.0,-353.3185245987896,10.207132859774458,10.207132859773745,0.0,0.0,0.0,-2.5615000000000023,0.07399999999999807,0.07400000000000001,0.0,-0.0413094,0.0068849,-26.672102600000002,0.44751850000000004,2.9880466,-0.0413094,-0.0026007326007,-0.024152136751834,-0.068243223442368,-0.001138278388302,0.000741605616621,-3.4493284494e-05,5.127273837040496,1.9287959999019222,0.2667190001375275,0.12533200015241164,0.0
pd,00:06:28.392,147,-90.0,-89.997,45.123,-90.135,-0.069,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.561499999999995,-90.061,0.0050000000000000044,0.003,0.0,0.0,-526.2396990595608,15.202708463950906,15.202708463949845,0.0,0.0,0.0,-2.5615000000000023,0.07399999999999807,0.07400000000000001,0.0,-0.0413094,0.0068849,-26.672102600000002,0.44751850000000004,2.9880466,-0.0413094,-0.0026007326007,-0.024152136751834,-0.068243223442368,-0.001138278388302,0.000741605616621,-3.4493284494e-05,5.127273837040496,2.4225500001193723,0.23996099980649888,0.11449900011939462,0.0
pd,00:06:28.395,148,-90.0,-89.997,45.123,-90.135,-0.069,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.561499999999995,-90.061,0.0050000000000000044,0.003,0.0,0.0,-445.61218150145146,12.873434093737938,12.87343409373704,0.0,0.0,0.0,-2.5615000000000023,0.07399999999999807,0.07400000000000001,0.0,-0.0413094,0.0068849,-26.672102600000002,0.44751850000000004,2.9880466,-0.0413094,-0.0026007326007,-0.024152136751834,-0.068243223442368,-0.001138278388302,0.000741605616621,-3.4493284494e-05,5.127273837040496,1.7840749997048988,0.19520199975886499,0.09920200000124169,0.0
pd,00:06:28.397,149,-90.0,-89.997,45.123,-90.135,-0.069,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.561499999999995,-90.061,0.0050000000000000044,0.003,0.0,0.0,-589.4069396532803,17.027567259162918,17.02756725916173,0.0,0.0,0.0,-2.5615000000000023,0.07399999999999807,0.07400000000000001,0.0,-0.0413094,0.0068849,-26.672102600000002,0.44751850000000004,2.9880466,-0.0413094,-0.0026007326007,-0.024152136751834,-0.068243223442368,-0.001138278388302,0.000741605616621,-3.4493284494e-05,5.127273837040496,1.982591999876604,0.2362750001339009,0.1132950001192512,0.0
pd,00:06:28.400,150,-90.0,-89.997,45.123,-90.135,-0.069,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.561499999999995,-90.061,0.0050000000000000044,0.003,0.0,0.0,-525.8276084573216,15.190803445576629,15.19080344557557,0.0,0.0,0.0,-2.5615000000000023,0.07399999999999807,0.07400000000000001,0.0,-0.0413094,0.0068849,-26.672102600000002,0.44751850000000004,2.9880466,-0.0413094,-0.0026007326007,-0.024152136751834,-0.068243223442368,-0.001138278388302,0.000741605616621,-3.4493284494e-05,5.127273837040496,1.8169270001635596,0.18386900001132744,0.08251799999925424,0.0
pd,00:06:28.403,151,-90.0,-89.996,44.742,-90.127,-0.016,0.003,0.0,0.31312459873236487,-119.30047211646144,2.5049967898500194,16.595603732736098,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-90.02781245987323,52.742,-90.307499678985,-1.6280603732736099,0.003,0.0,-4.980631866224909,1252.4983949234788,-28.259444776614725,-252.38787875561758,0.0,0.0,-0.031812459873236776,8.0,-0.18049967898500086,-1.6120603732736098,0.0,-0.06884900000000001,0.034424500000000004,-31.3400648,0.5714467,2.0172757,-0.0481943,-0.002236630036602,-0.023840048839749998,-0.057961660560934,-0.000275946275952,0.00046565934066900006,-0.00010347985348200002,4.74501738669101,3.9653690000704955,0.4532370003289543,0.09742499969433993,0.0
pd,00:06:28.408,152,-90.0,-89.996,44.742,-90.127,-0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,42.370999999999995,-90.05699999999999,0.0315,0.003,0.0,-0.05331652005923663,-252.82693811969276,7.464312808257517,5.065069405603295,0.0,0.0,-0.0005000000000023874,-2.371000000000002,0.07000000000000739,0.0475,0.0,-0.06884900000000001,0.034424500000000004,-31.3400648,0.5714467,2.0172757,-0.0481943,-0.002236630036602,-0.023840048839749998,-0.057961660560934,-0.000275946275952,0.00046565934066900006,-0.00010347985348200002,4.74501738669101,2.442105999762134,0.26918300000033923,0.14664699983768514,0.0
pd,00:06:28.411,153,-90.0,-89.996,44.742,-90.127,-0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,42.370999999999995,-90.05699999999999,0.0315,0.003,0.0,-0.0775918306944655,-367.9404611513983,10.862856297173346,7.3712239159390265,0.0,0.0,-0.0005000000000023874,-2.371000000000002,0.07000000000000739,0.0475,0.0,-0.06884900000000001,0.034424500000000004,-31.3400648,0.5714467,2.0172757,-0.0481943,-0.002236630036602,-0.023840048839749998,-0.057961660560934,-0.000275946275952,0.00046565934066900006,-0.00010347985348200002,4.74501738669101,1.87218600012784,0.22570100009033922,0.09449900016988977,0.0
pd,00:06:28.413,154,-90.0,-89.996,44.742,-90.127,-0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,42.370999999999995,-90.05699999999999,0.0315,0.003,0.0,-0.10956907001097249,-519.5765299895504,15.339669801462968,10.409061650992685,0.0,0.0,-0.0005000000000023874,-2.371000000000002,0.07000000000000739,0.0475,0.0,-0.06884900000000001,0.034424500000000004,-31.3400648,0.5714467,2.0172757,-0.0481943,-0.002236630036602,-0.023840048839749998,-0.057961660560934,-0.000275946275952,0.00046565934066900006,-0.00010347985348200002,4.74501738669101,1.7384830002811213,0.15266499985955306,0.06398100003934815,0.0
