controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.415,155,-90.0,-89.996,44.742,-90.127,-0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,42.370999999999995,-90.05699999999999,0.0315,0.003,0.0,-0.12368200047239995,-586.5000462373198,17.315480066053386,11.749790044821893,0.0,0.0,-0.0005000000000023874,-2.371000000000002,0.07000000000000739,0.0475,0.0,-0.06884900000000001,0.034424500000000004,-31.3400648,0.5714467,2.0172757,-0.0481943,-0.002236630036602,-0.023840048839749998,-0.057961660560934,-0.000275946275952,0.00046565934066900006,-0.00010347985348200002,4.74501738669101,1.8303709998690465,0.2680900001905684,0.127238999994006,0.0
pd,00:06:28.418,156,-90.0,-89.996,44.742,-90.127,-0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,42.370999999999995,-90.05699999999999,0.0315,0.003,0.0,-0.10683402954712244,-506.6069681100354,14.956764136525786,10.149232806928172,0.0,0.0,-0.0005000000000023874,-2.371000000000002,0.07000000000000739,0.0475,0.0,-0.06884900000000001,0.034424500000000004,-31.3400648,0.5714467,2.0172757,-0.0481943,-0.002236630036602,-0.023840048839749998,-0.057961660560934,-0.000275946275952,0.00046565934066900006,-0.00010347985348200002,4.74501738669101,2.086571999825537,0.20897900003546965,0.09774000000106753,0.0
pd,00:06:28.420,157,-90.0,-89.996,44.742,-90.127,-0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,42.370999999999995,-90.05699999999999,0.0315,0.003,0.0,-0.10081492164263117,-478.06435842707407,14.114089029901029,9.57741755600423,0.0,0.0,-0.0005000000000023874,-2.371000000000002,0.07000000000000739,0.0475,0.0,-0.06884900000000001,0.034424500000000004,-31.3400648,0.5714467,2.0172757,-0.0481943,-0.002236630036602,-0.023840048839749998,-0.057961660560934,-0.000275946275952,0.00046565934066900006,-0.00010347985348200002,4.74501738669101,1.796963999822765,0.1819059998524608,0.0814989998616511,0.0
pd,00:06:28.422,158,-90.0,-89.997,44.256,-90.116,0.044,0.003,0.0,-0.46780102610082835,-227.35129868391567,5.145811287082521,28.06806156591568,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.95021989738991,52.256,-90.56608112870825,-2.745306156591568,0.003,0.0,10.94189000099715,1871.2041043943789,-105.27420691866644,-652.4201410783314,0.0,0.0,0.046780102610085805,8.0,-0.45008112870824846,-2.789306156591568,0.0,-0.06884900000000001,-0.0137698,-27.608449,0.1927772,0.8606125,-0.0068849,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.000672619047633,0.001362484737513,0.000379426129434,4.258098401869079,2.913046000230679,0.5285130000629579,0.10210999971604906,0.0
pd,00:06:28.426,159,-90.0,-89.997,44.256,-90.116,0.044,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.128,-90.0515,0.0615,0.003,0.0,0.0,-284.32335983690115,8.617883792049255,2.338185524974516,0.0,0.0,0.0,-2.128,0.06449999999999534,0.0175,0.0,0.0,-0.0137698,-27.608449,0.1927772,0.8606125,-0.0068849,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.000672619047633,0.001362484737513,0.000379426129434,4.258098401869079,2.6516600000832113,0.18235000015920377,0.08949900029620039,0.0
pd,00:06:28.429,160,-90.0,-89.997,44.256,-90.116,0.044,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.128,-90.0515,0.0615,0.003,0.0,0.0,-354.2981467132423,10.73883010479558,2.913636074944427,0.0,0.0,0.0,-2.128,0.06449999999999534,0.0175,0.0,0.0,-0.0137698,-27.608449,0.1927772,0.8606125,-0.0068849,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.000672619047633,0.001362484737513,0.000379426129434,4.258098401869079,1.751872000113508,0.1774060001480393,0.07805500035829027,0.0
pd,00:06:28.432,161,-90.0,-89.997,44.256,-90.116,0.044,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.128,-90.0515,0.0615,0.003,0.0,0.0,-368.97391120297647,11.183654733361317,3.0343249276560567,0.0,0.0,0.0,-2.128,0.06449999999999534,0.0175,0.0,0.0,-0.0137698,-27.608449,0.1927772,0.8606125,-0.0068849,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.000672619047633,0.001362484737513,0.000379426129434,4.258098401869079,1.898518999951193,0.22177599976203055,0.07911000011517899,0.0
pd,00:06:28.434,162,-90.0,-89.997,44.256,-90.116,0.044,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.128,-90.0515,0.0615,0.003,0.0,0.0,-463.0838908373976,14.036142367957366,3.8082556812285984,0.0,0.0,0.0,-2.128,0.06449999999999534,0.0175,0.0,0.0,-0.0137698,-27.608449,0.1927772,0.8606125,-0.0068849,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.000672619047633,0.001362484737513,0.000379426129434,4.258098401869079,2.4094949999380333,0.3074229998674127,0.13616500018542865,0.0
pd,00:06:28.437,163,-90.0,-89.997,44.256,-90.116,0.044,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.128,-90.0515,0.0615,0.003,0.0,0.0,-356.8193376509155,10.815247781242913,2.934369553050292,0.0,0.0,0.0,-2.128,0.06449999999999534,0.0175,0.0,0.0,-0.0137698,-27.608449,0.1927772,0.8606125,-0.0068849,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.000672619047633,0.001362484737513,0.000379426129434,4.258098401869079,2.324774000044272,0.24425700030406006,0.11433200006649713,0.0
pd,00:06:28.440,164,-90.0,-89.997,44.256,-90.116,0.044,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,42.128,-90.0515,0.0615,0.003,0.0,0.0,-382.4112644387318,11.590942930591698,3.1448294772922027,0.0,0.0,0.0,-2.128,0.06449999999999534,0.0175,0.0,0.0,-0.0137698,-27.608449,0.1927772,0.8606125,-0.0068849,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.000672619047633,0.001362484737513,0.000379426129434,4.258098401869079,1.773408000190102,0.1546280000184197,0.08166600036929594,0.0
pd,00:06:28.442,165,-90.0,-89.997,43.639,-90.107,0.088,0.003,0.0,0.0,-295.42072694063796,4.309216438356327,21.067280365296803,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,51.639,-90.47792164383563,-2.0232280365296806,0.003,0.0,0.0,1915.207305936073,-88.79898027547718,-505.4299200073394,0.0,0.0,0.0,8.0,-0.3709216438356293,-2.1112280365296807,0.0,0.0,-0.0137698,-27.608449,0.48882790000000004,0.8881521,0.0206547,-0.0026007326007,-0.023267887667596,-0.043380219779676,-0.0019143772894170002,0.002155830280875,-0.00043116605617500006,3.6409891513158925,2.9165269997974974,0.6161969999993744,0.17866500002128305,0.0
pd,00:06:28.446,166,-90.0,-89.997,43.639,-90.107,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.819500000000005,-90.047,0.08349999999999999,0.003,0.0,0.0,-232.21568062317448,7.657565725414117,-0.5743174294060366,0.0,0.0,0.0,-1.819499999999998,0.060000000000002274,-0.004500000000000004,0.0,0.0275396,0.0413094,-31.140402700000003,0.48882790000000004,0.8881521,0.0206547,-0.0024620268619959997,-0.023510622710328,-0.056071794871092,-0.0019143772894170002,0.002155830280875,-0.00043116605617500006,3.6409891513158925,2.6300109998373955,0.20855399998254143,0.07492500026273774,0.0
pd,00:06:28.449,167,-90.0,-89.997,43.639,-90.107,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.819500000000005,-90.047,0.08349999999999999,0.003,0.0,0.0,-304.48197127353995,10.040625598468303,-0.7530469198850936,0.0,0.0,0.0,-1.819499999999998,0.060000000000002274,-0.004500000000000004,0.0,0.0275396,0.0413094,-31.140402700000003,0.48882790000000004,0.8881521,0.0206547,-0.0024620268619959997,-0.023510622710328,-0.056071794871092,-0.0019143772894170002,0.002155830280875,-0.00043116605617500006,3.6409891513158925,1.7110759999923175,0.16018399992390187,0.06803600035709678,0.0
pd,00:06:28.451,168,-90.0,-89.997,43.639,-90.107,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.819500000000005,-90.047,0.08349999999999999,0.003,0.0,0.0,-452.48050088936355,14.92103877623678,-1.1190779082177154,0.0,0.0,0.0,-1.819499999999998,0.060000000000002274,-0.004500000000000004,0.0,0.0275396,0.0413094,-31.140402700000003,0.48882790000000004,0.8881521,0.0206547,-0.0024620268619959997,-0.023510622710328,-0.056071794871092,-0.0019143772894170002,0.002155830280875,-0.00043116605617500006,3.6409891513158925,1.7641859999457665,0.18599800023366697,0.09229600027538254,0.0
pd,00:06:28.453,169,-90.0,-89.997,43.639,-90.107,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.819500000000005,-90.047,0.08349999999999999,0.003,0.0,0.0,-427.0107502238141,14.081145926589612,-1.0560859444941801,0.0,0.0,0.0,-1.819499999999998,0.060000000000002274,-0.004500000000000004,0.0,0.0275396,0.0413094,-31.140402700000003,0.48882790000000004,0.8881521,0.0206547,-0.0024620268619959997,-0.023510622710328,-0.056071794871092,-0.0019143772894170002,0.002155830280875,-0.00043116605617500006,3.6409891513158925,1.770723000390717,0.37997800018274575,0.12981400004719035,0.0
pd,00:06:28.455,170,-90.0,-89.997,43.639,-90.107,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.819500000000005,-90.047,0.08349999999999999,0.003,0.0,0.0,-377.27586157801096,12.441083646431162,-0.9330812734823012,0.0,0.0,0.0,-1.819499999999998,0.060000000000002274,-0.004500000000000004,0.0,0.0275396,0.0413094,-31.140402700000003,0.48882790000000004,0.8881521,0.0206547,-0.0024620268619959997,-0.023510622710328,-0.056071794871092,-0.0019143772894170002,0.002155830280875,-0.00043116605617500006,3.6409891513158925,1.8495560002520506,0.19592399985413067,0.08018400012588245,0.0
pd,00:06:28.460,171,-90.0,-89.997,43.639,-90.107,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.819500000000005,-90.047,0.08349999999999999,0.003,0.0,0.0,-269.53225005297753,8.888120364484339,-0.6666090273362997,0.0,0.0,0.0,-1.819499999999998,0.060000000000002274,-0.004500000000000004,0.0,0.0275396,0.0413094,-31.140402700000003,0.48882790000000004,0.8881521,0.0206547,-0.0024620268619959997,-0.023510622710328,-0.056071794871092,-0.0019143772894170002,0.002155830280875,-0.00043116605617500006,3.6409891513158925,3.1987100001060753,0.26166399993599043,0.0934439999582537,0.0
pd,00:06:28.463,172,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,-153.38357938573787,1.0916980739211677,4.912641332639251,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,51.077,-90.15416980739211,-0.3987641332639251,0.003,0.0,0.0,1091.6980739198334,-6.982747521602866,-68.88125400850514,0.0,0.0,0.0,8.0,-0.05116980739211385,-0.5047641332639251,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,4.466697000225395,0.556976000098075,0.13373900037549902,0.0
pd,00:06:28.468,173,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.5385,-90.04499999999999,0.0925,0.003,0.0,0.0,-145.42156902690758,5.482256095912004,-1.2760423671519356,0.0,0.0,0.0,-1.538499999999999,0.058000000000006935,-0.013499999999999998,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,2.384921000157192,0.2247200000056182,0.10170299992751097,0.0
pd,00:06:28.471,174,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.5385,-90.04499999999999,0.0925,0.003,0.0,0.0,-273.22113235667695,10.300179185367062,-2.3974555000423403,0.0,0.0,0.0,-1.538499999999999,0.058000000000006935,-0.013499999999999998,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,1.745982999636908,0.18746099976851838,0.14492399986920645,0.0
pd,00:06:28.473,175,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.5385,-90.04499999999999,0.0925,0.003,0.0,0.0,-355.4945297487878,13.401808726311112,-3.1193865138827674,0.0,0.0,0.0,-1.538499999999999,0.058000000000006935,-0.013499999999999998,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,1.9936100002269086,0.24910899992391933,0.12247999984538183,0.0
pd,00:06:28.475,176,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.5385,-90.04499999999999,0.0925,0.003,0.0,0.0,-311.5554607956738,11.745347238315917,-2.733830822711471,0.0,0.0,0.0,-1.538499999999999,0.058000000000006935,-0.013499999999999998,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,1.8041670000457088,0.1698870000836905,0.06999900006121607,0.0
pd,00:06:28.477,177,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.5385,-90.04499999999999,0.0925,0.003,0.0,0.0,-363.3410306306304,13.697614414414375,-3.1882378378378373,0.0,0.0,0.0,-1.538499999999999,0.058000000000006935,-0.013499999999999998,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,1.7007060000651109,0.1456089999010146,0.06286999996518716,0.0
pd,00:06:28.479,178,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.5385,-90.04499999999999,0.0925,0.003,0.0,0.0,-389.0592490051849,14.667167008320227,-3.4139095622814417,0.0,0.0,0.0,-1.538499999999999,0.058000000000006935,-0.013499999999999998,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,1.746963999721629,0.1415359997736232,0.0619620000179566,0.0
pd,00:06:28.481,179,-90.0,-89.997,43.077,-90.103,0.106,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.5385,-90.04499999999999,0.0925,0.003,0.0,0.0,-381.19900189035894,14.370843100188994,-3.3449376181474477,0.0,0.0,0.0,-1.538499999999999,0.058000000000006935,-0.013499999999999998,0.0,-0.0068849,-0.0137698,-28.3795578,0.481943,0.3167054,-0.034424500000000004,-0.0025140415140099998,-0.024082783882482,-0.052430769230112,-0.00046565934066900006,0.0019143772894170002,-3.4493284494e-05,3.079304142172382,1.714778999939881,0.1708499999040214,0.0793330000306014,0.0
pd,00:06:28.483,180,-90.0,-89.997,42.495,-90.091,0.126,0.003,0.0,0.0,-284.40928905976966,5.8641090527789705,9.773515087964583,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,50.495,-90.62541090527789,-0.8748515087964585,0.003,0.0,0.0,1954.7030175929162,-130.57682614765855,-244.54593305085757,0.0,0.0,0.0,8.0,-0.5344109052778947,-1.0008515087964585,0.0,-0.0481943,0.0206547,-24.7236759,0.2272017,0.0550792,-0.0137698,-0.002548717948686,-0.024117460317157998,-0.039583150182654,-0.001138278388302,0.0024662698413210004,-0.00010347985348200002,2.497608856486537,4.0908309997576,0.20838699992964393,0.09472100009588758,0.0
pd,00:06:28.489,181,-90.0,-89.997,42.495,-90.091,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.2475,-90.03899999999999,0.10250000000000001,0.003,0.0,0.0,-118.13407026099509,4.9242257744061755,-2.225371263433577,0.0,0.0,0.0,-1.2474999999999952,0.05200000000000671,-0.023499999999999993,0.0,-0.0481943,0.0206547,-24.7236759,0.2272017,0.0550792,-0.0137698,-0.002548717948686,-0.024117460317157998,-0.039583150182654,-0.001138278388302,0.0024662698413210004,-0.00010347985348200002,2.497608856486537,1.8482229997971444,0.21825699968758272,0.08159200024238089,0.0
pd,00:06:28.491,182,-90.0,-89.997,42.495,-90.091,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.2475,-90.03899999999999,0.10250000000000001,0.003,0.0,0.0,-278.5855734213606,11.612384623575675,-5.247904589500585,0.0,0.0,0.0,-1.2474999999999952,0.05200000000000671,-0.023499999999999993,0.0,-0.0481943,0.0206547,-24.7236759,0.2272017,0.0550792,-0.0137698,-0.002548717948686,-0.024117460317157998,-0.039583150182654,-0.001138278388302,0.0024662698413210004,-0.00010347985348200002,2.497608856486537,2.4065689999588358,0.30008900012035156,0.13514699958250276,0.0
pd,00:06:28.494,183,-90.0,-89.997,42.495,-90.091,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.2475,-90.03899999999999,0.10250000000000001,0.003,0.0,0.0,-208.59489076702258,8.694937330569221,-3.929442832084197,0.0,0.0,0.0,-1.2474999999999952,0.05200000000000671,-0.023499999999999993,0.0,-0.0481943,0.0206547,-24.7236759,0.2272017,0.0550792,-0.0137698,-0.002548717948686,-0.024117460317157998,-0.039583150182654,-0.001138278388302,0.0024662698413210004,-0.00010347985348200002,2.497608856486537,2.6365119997535658,0.2988119999827177,0.11840600018331315,0.0
pd,00:06:28.497,184,-90.0,-89.997,42.495,-90.091,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.2475,-90.03899999999999,0.10250000000000001,0.003,0.0,0.0,-197.25530573776652,8.222265249189412,-3.715831410691397,0.0,0.0,0.0,-1.2474999999999952,0.05200000000000671,-0.023499999999999993,0.0,-0.0481943,0.0206547,-24.7236759,0.2272017,0.0550792,-0.0137698,-0.002548717948686,-0.024117460317157998,-0.039583150182654,-0.001138278388302,0.0024662698413210004,-0.00010347985348200002,2.497608856486537,1.733667999815225,0.14749900037713815,0.06212899961610674,0.0
pd,00:06:28.499,185,-90.0,-89.997,42.495,-90.091,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.2475,-90.03899999999999,0.10250000000000001,0.003,0.0,0.0,-309.8291236380859,12.914720985314919,-5.836460445286594,0.0,0.0,0.0,-1.2474999999999952,0.05200000000000671,-0.023499999999999993,0.0,-0.0481943,0.0206547,-24.7236759,0.2272017,0.0550792,-0.0137698,-0.002548717948686,-0.024117460317157998,-0.039583150182654,-0.001138278388302,0.0024662698413210004,-0.00010347985348200002,2.497608856486537,1.8814820000443433,0.1820719999159337,0.08711000009498093,0.0
pd,00:06:28.501,186,-90.0,-89.997,42.495,-90.091,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,41.2475,-90.03899999999999,0.10250000000000001,0.003,0.0,0.0,-279.89698512891806,11.667048678720356,-5.272608537498662,0.0,0.0,0.0,-1.2474999999999952,0.05200000000000671,-0.023499999999999993,0.0,-0.0481943,0.0206547,-24.7236759,0.2272017,0.0550792,-0.0137698,-0.002548717948686,-0.024117460317157998,-0.039583150182654,-0.001138278388302,0.0024662698413210004,-0.00010347985348200002,2.497608856486537,1.6852799999469426,0.17466500003138208,0.08262900018962682,0.0
pd,00:06:28.503,187,-90.0,-89.997,41.908,-90.084,0.135,0.003,0.0,0.0,-290.4738612553072,3.463913166583456,4.453602642756021,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,49.908,-90.38189131665834,-0.3383602642756021,0.003,0.0,0.0,1979.3789523360076,-73.70497528464772,-117.11991799741712,0.0,0.0,0.0,8.0,-0.2978913166583368,-0.4733602642756021,0.0,-0.0137698,-0.0137698,-20.7097792,0.1652376,0.0619641,-0.0206547,-0.001751159951138,-0.023545299145004,-0.03719047619001,-0.0023972832723330004,1.7246642247e-05,-0.00010347985348200002,1.9112846465139635,4.213532999983727,0.20571999993990175,0.0955360001171357,0.0
pd,00:06:28.508,188,-90.0,-89.997,41.908,-90.084,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.954,-90.0355,0.10700000000000001,0.003,0.0,0.0,-103.66233202072546,5.270045181347608,-3.0425003108808295,0.0,0.0,0.0,-0.9540000000000006,0.048500000000004206,-0.027999999999999997,0.0,-0.0137698,-0.0137698,-20.7097792,0.1652376,0.0619641,-0.0206547,-0.001751159951138,-0.023545299145004,-0.03719047619001,-0.0023972832723330004,1.7246642247e-05,-0.00010347985348200002,1.9112846465139635,1.7044839996742667,0.14755400025023846,0.06144400003904593,0.0
pd,00:06:28.510,189,-90.0,-89.997,41.908,-90.084,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.954,-90.0355,0.10700000000000001,0.003,0.0,0.0,-241.07519074587316,12.255919026389785,-7.07558211832751,0.0,0.0,0.0,-0.9540000000000006,0.048500000000004206,-0.027999999999999997,0.0,-0.0137698,-0.0137698,-20.7097792,0.1652376,0.0619641,-0.0206547,-0.001751159951138,-0.023545299145004,-0.03719047619001,-0.0023972832723330004,1.7246642247e-05,-0.00010347985348200002,1.9112846465139635,1.7085939998651156,0.3210529998796119,0.17523899987281766,0.0
pd,00:06:28.512,190,-90.0,-89.997,41.908,-90.084,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.954,-90.0355,0.10700000000000001,0.003,0.0,0.0,-204.967012396271,10.420230714067085,-6.015803298842332,0.0,0.0,0.0,-0.9540000000000006,0.048500000000004206,-0.027999999999999997,0.0,-0.0137698,-0.0137698,-20.7097792,0.1652376,0.0619641,-0.0206547,-0.001751159951138,-0.023545299145004,-0.03719047619001,-0.0023972832723330004,1.7246642247e-05,-0.00010347985348200002,1.9112846465139635,1.858888999777264,0.22818300021754112,0.1028330002554867,0.0
pd,00:06:28.515,191,-90.0,-89.997,41.908,-90.084,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.954,-90.0355,0.10700000000000001,0.003,0.0,0.0,-148.0452129643334,7.526407577327869,-4.345142518869321,0.0,0.0,0.0,-0.9540000000000006,0.048500000000004206,-0.027999999999999997,0.0,-0.0137698,-0.0137698,-20.7097792,0.1652376,0.0619641,-0.0206547,-0.001751159951138,-0.023545299145004,-0.03719047619001,-0.0023972832723330004,1.7246642247e-05,-0.00010347985348200002,1.9112846465139635,2.200940999955492,0.22564599976249156,0.09411099972567172,0.0
pd,00:06:28.518,192,-90.0,-89.997,41.908,-90.084,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.954,-90.0355,0.10700000000000001,0.003,0.0,0.0,-182.19497386394693,9.262532738367073,-5.347441580912486,0.0,0.0,0.0,-0.9540000000000006,0.048500000000004206,-0.027999999999999997,0.0,-0.0137698,-0.0137698,-20.7097792,0.1652376,0.0619641,-0.0206547,-0.001751159951138,-0.023545299145004,-0.03719047619001,-0.0023972832723330004,1.7246642247e-05,-0.00010347985348200002,1.9112846465139635,1.71118700018269,0.6544939997183974,0.15422099977513426,0.0
pd,00:06:28.521,193,-90.0,-89.997,41.908,-90.084,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.954,-90.0355,0.10700000000000001,0.003,0.0,0.0,-177.4284327775808,9.020208584605252,-5.20754310039021,0.0,0.0,0.0,-0.9540000000000006,0.048500000000004206,-0.027999999999999997,0.0,-0.0137698,-0.0137698,-20.7097792,0.1652376,0.0619641,-0.0206547,-0.001751159951138,-0.023545299145004,-0.03719047619001,-0.0023972832723330004,1.7246642247e-05,-0.00010347985348200002,1.9112846465139635,2.3558480002066062,0.25107100009336136,0.1266469998881803,0.0
