controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.524,194,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,-170.68536127897306,2.245860016830183,0.3208371452612257,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,49.376,-90.25658600168302,0.07541628547387744,0.003,0.0,0.0,1283.3485810449017,-28.808930054428338,-9.7187530089411,0.0,0.0,0.0,8.0,-0.1795860016830204,-0.06058371452612257,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,3.8391289999708533,0.20651699969675974,0.09070300029634382,0.0
pd,00:06:28.528,195,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-81.44739350832614,5.327227773073869,-3.373910922946656,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,1.689038999757031,0.1457949997529795,0.06527799996547401,0.0
pd,00:06:28.530,196,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-175.01705191654506,11.44733624454192,-7.249979621542941,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,1.7435200002182683,0.24546099984945613,0.1181100001304003,0.0
pd,00:06:28.532,197,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-155.76385361114083,10.188042750729092,-6.4524270754615145,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,1.7490750001343258,0.18781299968395615,0.0839060003272607,0.0
pd,00:06:28.534,198,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-163.6244699478337,10.70218190065815,-6.77804853708324,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,1.6731320001781569,0.14403599971046788,0.06396199978553341,0.0
pd,00:06:28.536,199,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-176.7104195958356,11.558094304960633,-7.320126393141458,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,1.669224999659491,0.13751699998465483,0.05972200005999184,0.0
pd,00:06:28.538,200,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-177.93076532248088,11.637913429523193,-7.3706785053644115,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,1.6912239998418954,0.12616599997272715,0.05744400004914496,0.0
pd,00:06:28.541,201,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-113.53797418948675,7.426175637394049,-4.703244570349387,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,0.0,0.0413094,-23.064415,1.0396199,-0.0068849,0.0206547,-0.00242735042732,-0.024152136751834,-0.045911599511024,-0.0,0.0018798840049230002,-0.00020695970696400003,1.3801177485997325,1.9130189998577407,0.24266399987027398,0.3849770000670105,0.0
pd,00:06:28.544,202,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-123.48858062307409,8.07701472098627,-5.115442656624444,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,-0.0206547,0.0137698,-18.4859565,0.8743823000000001,-0.1101584,0.0068849,-0.002236630036602,-0.023250549450258,-0.044593894993336,6.8986568988e-05,0.001086538461561,-0.000396672771681,1.3801177485997325,4.43206799991458,0.27581199992710026,0.1284059999306919,0.0
pd,00:06:28.549,203,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-69.46418448798794,4.543442299359857,-2.8775134562611338,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,-0.0206547,0.0137698,-18.4859565,0.8743823000000001,-0.1101584,0.0068849,-0.002236630036602,-0.023250549450258,-0.044593894993336,6.8986568988e-05,0.001086538461561,-0.000396672771681,1.3801177485997325,2.1770899998045934,0.5620309998448647,0.12555400007840944,0.0
pd,00:06:28.552,204,-90.0,-89.997,41.376,-90.077,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.688,-90.032,0.10750000000000001,0.003,0.0,0.0,-115.61222564102545,7.5618461538464405,-4.7891692307692315,0.0,0.0,0.0,-0.6879999999999953,0.045000000000001705,-0.028499999999999998,0.0,-0.0206547,0.0137698,-18.4859565,0.8743823000000001,-0.1101584,0.0068849,-0.002236630036602,-0.023250549450258,-0.044593894993336,6.8986568988e-05,0.001086538461561,-0.000396672771681,1.3801177485997325,1.8914450001830119,0.1975719997062697,0.09218400009558536,0.0
pd,00:06:28.554,205,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,-0.4414592148216006,-392.45724197452716,8.829184296388098,-0.4414592148194931,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.95335407851785,48.487,-90.90491842963881,0.15114592148194933,0.003,0.0,9.85467672120408,1765.8368592779707,-187.1607020896623,3.5638829099792604,0.0,0.0,0.04464592148215729,8.0,-0.8479184296388098,0.01614592148194932,0.0,-0.0206547,0.0137698,-18.4859565,0.8743823000000001,-0.1101584,0.0068849,-0.002236630036602,-0.023250549450258,-0.044593894993336,6.8986568988e-05,0.001086538461561,-0.000396672771681,0.4951827945314769,1.7199460003212153,0.13964700019641896,0.05879499985894654,0.0
pd,00:06:28.556,206,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.2435,-90.02199999999999,0.10700000000000001,0.003,0.0,0.12600048065429065,-61.36223407834679,8.820033645759162,-7.056026916606586,0.0,0.0,0.0005000000000023874,-0.2435000000000045,0.0350000000000108,-0.027999999999999997,0.0,-0.0206547,0.0137698,-18.4859565,0.8743823000000001,-0.1101584,0.0068849,-0.002236630036602,-0.023250549450258,-0.044593894993336,6.8986568988e-05,0.001086538461561,-0.000396672771681,0.4951827945314769,1.7616130003261787,0.14642499991168734,0.06425900028261822,0.0
pd,00:06:28.558,207,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.2435,-90.02199999999999,0.10700000000000001,0.003,0.0,0.12262612559993062,-59.7189231668813,8.583828791955064,-6.867063033563327,0.0,0.0,0.0005000000000023874,-0.2435000000000045,0.0350000000000108,-0.027999999999999997,0.0,-0.0206547,0.0137698,-18.4859565,0.8743823000000001,-0.1101584,0.0068849,-0.002236630036602,-0.023250549450258,-0.044593894993336,6.8986568988e-05,0.001086538461561,-0.000396672771681,0.4951827945314769,1.6741879999244702,0.1264799998352828,0.055592000080650905,0.0
pd,00:06:28.560,208,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.2435,-90.02199999999999,0.10700000000000001,0.003,0.0,0.13033884400310836,-63.47501702921093,9.123719080174984,-7.298975264139218,0.0,0.0,0.0005000000000023874,-0.2435000000000045,0.0350000000000108,-0.027999999999999997,0.0,-0.0206547,0.0137698,-18.4859565,0.8743823000000001,-0.1101584,0.0068849,-0.002236630036602,-0.023250549450258,-0.044593894993336,6.8986568988e-05,0.001086538461561,-0.000396672771681,0.4951827945314769,1.7208529998242739,0.14818399995419895,0.06318399982774281,0.0
pd,00:06:28.562,209,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.2435,-90.02199999999999,0.10700000000000001,0.003,0.0,0.12509854450071664,-60.92299117155834,8.756898115009276,-7.005518492006682,0.0,0.0,0.0005000000000023874,-0.2435000000000045,0.0350000000000108,-0.027999999999999997,0.0,-0.0206547,-0.0413094,-14.905808500000001,0.7504541,-0.0206547,-0.0068849,-0.002236630036602,-0.024169474969172,-0.039115018314527995,-0.000275946275952,0.0008795787545970001,-0.000500152625163,0.4951827945314769,2.6772700002766214,0.5484949997480726,0.3840509998553898,0.0
pd,00:06:28.566,210,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.2435,-90.02199999999999,0.10700000000000001,0.003,0.0,0.06729405724586104,-32.77220587857797,4.710584007188278,-3.768467205750225,0.0,0.0,0.0005000000000023874,-0.2435000000000045,0.0350000000000108,-0.027999999999999997,0.0,0.0413094,-0.0413094,-14.905808500000001,0.7504541,-0.0206547,-0.0068849,-0.002826129426094,-0.024169474969172,-0.039115018314527995,-0.000275946275952,0.0008795787545970001,-0.000500152625163,0.4951827945314769,2.832490999935544,0.3192750000380329,0.13123999997333158,0.0
pd,00:06:28.570,211,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.2435,-90.02199999999999,0.10700000000000001,0.003,0.0,0.059254972875508974,-28.857171790235192,4.147848101266261,-3.318278481012659,0.0,0.0,0.0005000000000023874,-0.2435000000000045,0.0350000000000108,-0.027999999999999997,0.0,0.0413094,-0.0413094,-14.905808500000001,0.7504541,-0.0206547,-0.0068849,-0.002826129426094,-0.024169474969172,-0.039115018314527995,-0.000275946275952,0.0008795787545970001,-0.000500152625163,0.4951827945314769,1.9006669999726,0.22766400024920586,0.19088699991698377,0.0
pd,00:06:28.573,212,-90.0,-89.998,40.487,-90.057,0.135,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.2435,-90.02199999999999,0.10700000000000001,0.003,0.0,0.0963322002760686,-46.913781534221584,6.743254019293317,-5.394603215434084,0.0,0.0,0.0005000000000023874,-0.2435000000000045,0.0350000000000108,-0.027999999999999997,0.0,0.0413094,-0.0413094,-14.905808500000001,0.7504541,-0.0206547,-0.0068849,-0.002826129426094,-0.024169474969172,-0.039115018314527995,-0.000275946275952,0.0008795787545970001,-0.000500152625163,0.4951827945314769,1.7329279999103164,0.1849430000220309,0.08022100018933997,0.0
pd,00:06:28.575,213,-90.0,-89.997,40.069,-90.039,0.133,0.003,0.0,0.48127412507401346,-201.1725842799767,8.662934251291206,-0.9625482501434317,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-90.0451274125074,48.069,-90.87929342512912,0.2022548250143432,0.003,0.0,-11.581239173232559,1925.0965002868618,-202.20574149126548,16.665277657886385,0.0,0.0,-0.04812741250739805,8.0,-0.8402934251291185,0.06925482501434319,0.0,0.0413094,-0.0413094,-14.905808500000001,0.7504541,-0.0206547,-0.0068849,-0.002826129426094,-0.024169474969172,-0.039115018314527995,-0.000275946275952,0.0008795787545970001,-0.000500152625163,0.10188719252193112,2.5140130001091165,0.31090399988897843,0.3772189998016984,0.0
pd,00:06:28.578,214,-90.0,-89.997,40.069,-90.039,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.0345,-90.013,0.10600000000000001,0.003,0.0,0.0,-5.184275150473112,3.9069899684728457,-4.057258813413586,0.0,0.0,0.0,-0.03450000000000131,0.02599999999999625,-0.026999999999999996,0.0,0.0413094,-0.0413094,-14.905808500000001,0.7504541,-0.0206547,-0.0068849,-0.002826129426094,-0.024169474969172,-0.039115018314527995,-0.000275946275952,0.0008795787545970001,-0.000500152625163,0.10188719252193112,1.8055010000352922,0.20140600008744514,0.06857400012449943,0.0
pd,00:06:28.580,215,-90.0,-89.997,40.069,-90.039,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.0345,-90.013,0.10600000000000001,0.003,0.0,0.0,-8.025706489184996,6.0483585135892435,-6.280987687188021,0.0,0.0,0.0,-0.03450000000000131,0.02599999999999625,-0.026999999999999996,0.0,0.0413094,-0.0413094,-14.905808500000001,0.7504541,-0.0206547,-0.0068849,-0.002826129426094,-0.024169474969172,-0.039115018314527995,-0.000275946275952,0.0008795787545970001,-0.000500152625163,0.10188719252193112,1.728168000227015,0.14297999996415456,0.059592000070551876,0.0
pd,00:06:28.582,216,-90.0,-89.997,40.069,-90.039,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.0345,-90.013,0.10600000000000001,0.003,0.0,0.0,-8.653479727305674,6.521462982897624,-6.7722884822389675,0.0,0.0,0.0,-0.03450000000000131,0.02599999999999625,-0.026999999999999996,0.0,0.0413094,-0.0413094,-11.1122286,0.8881521,-0.0068849,0.0137698,-0.002635409035376,-0.023267887667596,-0.033948229547804,0.001103785103808,-0.0009485653235850001,-0.000500152625163,0.10188719252193112,2.8589169996848796,0.5000139999538078,0.10559099973761477,0.0
pd,00:06:28.586,217,-90.0,-89.997,40.069,-90.039,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.0345,-90.013,0.10600000000000001,0.003,0.0,0.0,-4.704886461178485,3.5457115359609204,-3.6820850565743273,0.0,0.0,0.0,-0.03450000000000131,0.02599999999999625,-0.026999999999999996,0.0,0.0275396,-0.0413094,-11.1122286,0.8881521,-0.0068849,0.0137698,-0.002635409035376,-0.023267887667596,-0.033948229547804,0.001103785103808,-0.0009485653235850001,-0.000500152625163,0.10188719252193112,2.8568980001182354,0.25110899969149614,0.1208869998663431,0.0
pd,00:06:28.589,218,-90.0,-89.997,40.069,-90.039,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.0345,-90.013,0.10600000000000001,0.003,0.0,0.0,-5.172785014656663,3.898330735683637,-4.048266533209409,0.0,0.0,0.0,-0.03450000000000131,0.02599999999999625,-0.026999999999999996,0.0,0.0275396,-0.0413094,-11.1122286,0.8881521,-0.0068849,0.0137698,-0.002635409035376,-0.023267887667596,-0.033948229547804,0.001103785103808,-0.0009485653235850001,-0.000500152625163,0.10188719252193112,2.1320159999049793,0.215424000089115,0.10285100006512948,0.0
pd,00:06:28.592,219,-90.0,-89.997,40.069,-90.039,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,40.0345,-90.013,0.10600000000000001,0.003,0.0,0.0,-6.784672168042268,5.113086271568552,-5.309743435858965,0.0,0.0,0.0,-0.03450000000000131,0.02599999999999625,-0.026999999999999996,0.0,0.0275396,-0.0413094,-11.1122286,0.8881521,-0.0068849,0.0137698,-0.002635409035376,-0.023267887667596,-0.033948229547804,0.001103785103808,-0.0009485653235850001,-0.000500152625163,0.10188719252193112,1.8342410003242549,0.1888130000224919,0.08355499994650017,0.0
pd,00:06:28.594,220,-90.0,-89.997,39.739,-90.025,0.133,0.003,0.0,0.0,-150.6771521881148,6.392364032221027,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,47.739,-90.6452364032221,0.10600000000000001,0.003,0.0,0.0,1826.3897234922708,-141.59917412258085,-6.164065316786415,0.0,0.0,0.0,8.0,-0.6202364032220942,-0.026999999999999996,0.0,0.0275396,-0.0413094,-11.1122286,0.8881521,-0.0068849,0.0137698,-0.002635409035376,-0.023267887667596,-0.033948229547804,0.001103785103808,-0.0009485653235850001,-0.000500152625163,0.2692229559305861,1.684131999809324,0.1394060000166064,0.05875899978491361,0.0
pd,00:06:28.597,221,-90.0,-89.997,39.739,-90.025,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8695,-90.006,0.10600000000000001,0.003,0.0,0.0,24.093523725680335,3.5078693546977235,-4.984866977726913,0.0,0.0,0.0,0.13050000000000495,0.019000000000005457,-0.026999999999999996,0.0,0.0275396,-0.0413094,-11.1122286,0.8881521,-0.0068849,0.0137698,-0.002635409035376,-0.023267887667596,-0.033948229547804,0.001103785103808,-0.0009485653235850001,-0.000500152625163,0.2692229559305861,1.8915000000561122,0.21670199976142612,0.06998100025157328,0.0
pd,00:06:28.599,222,-90.0,-89.997,39.739,-90.025,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8695,-90.006,0.10600000000000001,0.003,0.0,0.0,26.797056300793393,3.901487124254523,-5.544218544991678,0.0,0.0,0.0,0.13050000000000495,0.019000000000005457,-0.026999999999999996,0.0,0.0275396,-0.0413094,-11.1122286,0.8881521,-0.0068849,0.0137698,-0.002635409035376,-0.023267887667596,-0.033948229547804,0.001103785103808,-0.0009485653235850001,-0.000500152625163,0.2692229559305861,1.7291489998569887,0.6367720002344868,0.12797999988833908,0.0
pd,00:06:28.602,223,-90.0,-89.997,39.739,-90.025,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8695,-90.006,0.10600000000000001,0.003,0.0,0.0,25.03689836245567,3.6452189186727146,-5.180047937059739,0.0,0.0,0.0,0.13050000000000495,0.019000000000005457,-0.026999999999999996,0.0,0.0275396,-0.0413094,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002635409035376,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.2692229559305861,3.484355000182404,0.6335489997582044,0.12449899986677337,0.0
pd,00:06:28.606,224,-90.0,-89.997,39.739,-90.025,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8695,-90.006,0.10600000000000001,0.003,0.0,0.0,14.943668013541712,2.1757064540794717,-3.0917933821120456,0.0,0.0,0.0,0.13050000000000495,0.019000000000005457,-0.026999999999999996,0.0,0.0068849,0.0,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002375335775306,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.2692229559305861,2.9097679998812964,0.24540499998693122,0.11724000023605186,0.0
pd,00:06:28.610,225,-90.0,-89.997,39.739,-90.025,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8695,-90.006,0.10600000000000001,0.003,0.0,0.0,19.341225159010808,2.8159638162552256,-4.001632791519435,0.0,0.0,0.0,0.13050000000000495,0.019000000000005457,-0.026999999999999996,0.0,0.0068849,0.0,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002375335775306,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.2692229559305861,1.693446999979642,0.15157300003920682,0.06585199980690959,0.0
pd,00:06:28.611,226,-90.0,-89.997,39.739,-90.025,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8695,-90.006,0.10600000000000001,0.003,0.0,0.0,32.94154260953333,4.796086663458286,-6.815491574386135,0.0,0.0,0.0,0.13050000000000495,0.019000000000005457,-0.026999999999999996,0.0,0.0068849,0.0,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002375335775306,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.2692229559305861,1.7234090000783908,0.17409099973519915,0.09833200010689325,0.0
pd,00:06:28.614,227,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,-0.4802821481758877,-122.95222993244028,9.605642963476802,-0.9605642963471897,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.94947178518241,47.483,-90.95656429634768,0.20105642963471898,0.003,0.0,11.653617629811169,1921.1285926943776,-228.50967218757924,16.823426259167544,0.0,0.0,0.04852821481759406,8.0,-0.9515642963476836,0.07005642963471898,0.0,0.0068849,0.0,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002375335775306,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.5199211478676389,1.6860579999047332,0.1549980001982476,0.06240599986995221,0.0
pd,00:06:28.616,228,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.7415,-89.996,0.10500000000000001,0.003,0.0,0.1269308800393423,65.62326498002702,2.284755840697339,-6.600405762014285,0.0,0.0,0.0005000000000023874,0.25850000000000506,0.009000000000000341,-0.025999999999999995,0.0,0.0068849,0.0,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002375335775306,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.5199211478676389,2.0362949999253033,0.19027500002266606,0.08883200007403502,0.0
pd,00:06:28.618,229,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.7415,-89.996,0.10500000000000001,0.003,0.0,0.10420113286346087,53.87198569015236,1.875620391533411,-5.4184589088740935,0.0,0.0,0.0005000000000023874,0.25850000000000506,0.009000000000000341,-0.025999999999999995,0.0,0.0068849,0.0,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002375335775306,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.5199211478676389,1.6957429998001317,0.13640599991049385,0.05790699970020796,0.0
pd,00:06:28.620,230,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.7415,-89.996,0.10500000000000001,0.003,0.0,0.12800000000061118,66.17600000000039,2.3040000000000873,-6.656000000000001,0.0,0.0,0.0005000000000023874,0.25850000000000506,0.009000000000000341,-0.025999999999999995,0.0,0.0068849,0.0,-6.2859137,0.5852165,-0.206547,0.0137698,-0.002375335775306,-0.023874725274426,-0.029422954822586,-0.00022420634921100003,-0.001138278388302,-0.000500152625163,0.5199211478676389,1.828760000080365,0.17583099997864338,0.08174000004146365,0.0
pd,00:06:28.623,231,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.7415,-89.996,0.10500000000000001,0.003,0.0,0.08312795306841658,42.97715173616641,1.4963031552244106,-4.322653559537023,0.0,0.0,0.0005000000000023874,0.25850000000000506,0.009000000000000341,-0.025999999999999995,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.5199211478676389,5.013080999560771,0.27270100008536247,0.1259249997929146,0.0
