controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.628,232,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.7415,-89.996,0.10500000000000001,0.003,0.0,0.045113625607925256,23.32374443918613,0.812045260938808,-2.3459085316009123,0.0,0.0,0.0005000000000023874,0.25850000000000506,0.009000000000000341,-0.025999999999999995,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.5199211478676389,2.1643310001309146,0.23523800018665497,0.11333200018270873,0.0
pd,00:06:28.631,233,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.7415,-89.996,0.10500000000000001,0.003,0.0,0.09585665965856173,49.55789304324007,1.7254198738459379,-4.9845463022214105,0.0,0.0,0.0005000000000023874,0.25850000000000506,0.009000000000000341,-0.025999999999999995,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.5199211478676389,1.8123529998774757,0.18177599986302084,0.08231399988289922,0.0
pd,00:06:28.633,234,-90.0,-89.998,39.483,-90.005,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.7415,-89.996,0.10500000000000001,0.003,0.0,0.11521547082793174,59.56639841775664,2.0738784748929473,-5.991204483023844,0.0,0.0,0.0005000000000023874,0.25850000000000506,0.009000000000000341,-0.025999999999999995,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.5199211478676389,1.694706000307633,0.16898000012588454,0.08420199992542621,0.0
pd,00:06:28.635,235,-90.0,-89.998,39.308,-89.992,0.129,0.003,0.0,0.0,-86.35331764705742,6.414817882348509,-0.9868950588235302,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,47.308,-90.63098178823485,0.20268950588235304,0.003,0.0,0.12336188235353021,1973.7901176470589,-157.65199237179812,18.180952310610405,0.0,0.0,0.0005000000000023874,8.0,-0.6389817882348439,0.07368950588235304,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.6938227439339246,1.7846860000645393,0.1691090001258999,0.07511000012527802,0.0
pd,00:06:28.637,236,-90.0,-89.998,39.308,-89.992,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.653999999999996,-89.98949999999999,0.10400000000000001,0.003,0.0,0.11883227561253477,82.23193472348143,0.5941613780609851,-5.941613780598368,0.0,0.0,0.0005000000000023874,0.34599999999999653,0.002500000000011937,-0.024999999999999994,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.6938227439339246,1.654169000175898,0.13538700022763805,0.05735200011258712,0.0
pd,00:06:28.639,237,-90.0,-89.998,39.308,-89.992,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.653999999999996,-89.98949999999999,0.10400000000000001,0.003,0.0,0.13090836454494467,90.58858826466918,0.654541822722863,-6.54541822721598,0.0,0.0,0.0005000000000023874,0.34599999999999653,0.002500000000011937,-0.024999999999999994,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.6938227439339246,1.7293169998993108,0.21077599967611604,0.3480519999357057,0.0
pd,00:06:28.642,238,-90.0,-89.998,39.308,-89.992,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.653999999999996,-89.98949999999999,0.10400000000000001,0.003,0.0,0.10525757879994045,72.83824452921102,0.5262878939982064,-5.262878939971894,0.0,0.0,0.0005000000000023874,0.34599999999999653,0.002500000000011937,-0.024999999999999994,0.0,-0.0068849,0.0413094,-1.1773179,0.9225766000000001,-0.0550792,0.0068849,-0.002635409035376,-0.024204151403848,-0.03337606837565,0.0018453907204290002,0.00017246642247,6.8986568988e-05,0.6938227439339246,1.7363169999953243,0.49738400002752314,0.6883830001243041,0.0
pd,00:06:28.645,239,-90.0,-89.998,39.308,-89.992,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.653999999999996,-89.98949999999999,0.10400000000000001,0.003,0.0,0.07463174377259835,51.64516669039147,0.37315871886193114,-3.7315871886121,0.0,0.0,0.0005000000000023874,0.34599999999999653,0.002500000000011937,-0.024999999999999994,0.0,0.0,0.0068849,0.0963886,0.8193031000000001,-0.1239282,-0.0,-0.002323321123292,-0.024498901098593998,-0.018222466422237998,0.003207875457942,-0.00043116605617500006,0.00034493284494,0.6938227439339246,3.403911000077642,0.2973119999296614,0.10516500015000929,0.0
pd,00:06:28.649,240,-90.0,-89.998,39.308,-89.992,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.653999999999996,-89.98949999999999,0.10400000000000001,0.003,0.0,0.06403908635672449,44.31504775864176,0.32019543178271237,-3.201954317820936,0.0,0.0,0.0005000000000023874,0.34599999999999653,0.002500000000011937,-0.024999999999999994,0.0,0.0,0.0068849,0.0963886,0.8193031000000001,-0.1239282,-0.0,-0.002323321123292,-0.024498901098593998,-0.018222466422237998,0.003207875457942,-0.00043116605617500006,0.00034493284494,0.6938227439339246,1.727113000015379,0.14622100025007967,0.10346199997002259,0.0
pd,00:06:28.652,241,-90.0,-89.998,39.308,-89.992,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.653999999999996,-89.98949999999999,0.10400000000000001,0.003,0.0,0.08721417283581526,60.352207602095994,0.43607086417783686,-4.360708641769941,0.0,0.0,0.0005000000000023874,0.34599999999999653,0.002500000000011937,-0.024999999999999994,0.0,0.0,0.0068849,0.0963886,0.8193031000000001,-0.1239282,-0.0,-0.002323321123292,-0.024498901098593998,-0.018222466422237998,0.003207875457942,-0.00043116605617500006,0.00034493284494,0.6938227439339246,1.8807779997587204,0.23912699998618336,0.09583299970472581,0.0
pd,00:06:28.654,242,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,-33.20939928020487,5.175490796915363,-0.431290899742931,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,42.93643992802049,-90.50104907969154,0.1466290899742931,0.003,0.0,0.10782272493624749,799.0612602496677,-112.36186319519332,4.0172784882024395,0.0,0.0,0.0005000000000023874,3.705439928020489,-0.5210490796915366,0.018629089974293106,0.0,0.0,0.0068849,0.0963886,0.8193031000000001,-0.1239282,-0.0,-0.002323321123292,-0.024498901098593998,-0.018222466422237998,0.003207875457942,-0.00043116605617500006,0.00034493284494,0.770591980233377,2.182386000185943,0.25799700006245985,0.1498130000072706,0.0
pd,00:06:28.657,243,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6155,-89.98349999999999,0.10350000000000001,0.003,0.0,0.09248333039380903,71.1196810724994,-0.6473833127527204,-4.531683189275005,0.0,0.0,0.0005000000000023874,0.3844999999999956,-0.0034999999999882903,-0.024499999999999994,0.0,0.0,0.0068849,0.0963886,0.8193031000000001,-0.1239282,-0.0,-0.002323321123292,-0.024498901098593998,-0.018222466422237998,0.003207875457942,-0.00043116605617500006,0.00034493284494,0.770591980233377,2.282959999774903,0.23710900040896377,0.11311000025671092,0.0
pd,00:06:28.660,244,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6155,-89.98349999999999,0.10350000000000001,0.003,0.0,0.091514749520423,70.37484238086911,-0.6406032466390595,-4.484222726479316,0.0,0.0,0.0005000000000023874,0.3844999999999956,-0.0034999999999882903,-0.024499999999999994,0.0,0.0,0.0068849,0.0963886,0.8193031000000001,-0.1239282,-0.0,-0.002323321123292,-0.024498901098593998,-0.018222466422237998,0.003207875457942,-0.00043116605617500006,0.00034493284494,0.770591980233377,1.8218519999209093,0.16072100015662727,0.07253600006151828,0.0
pd,00:06:28.662,245,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6155,-89.98349999999999,0.10350000000000001,0.003,0.0,0.11747434461180896,90.33777100604955,-0.8223204122776545,-5.7562428859511545,0.0,0.0,0.0005000000000023874,0.3844999999999956,-0.0034999999999882903,-0.024499999999999994,0.0,0.0,0.0068849,0.0963886,0.8193031000000001,-0.1239282,-0.0,-0.002323321123292,-0.024498901098593998,-0.018222466422237998,0.003207875457942,-0.00043116605617500006,0.00034493284494,0.770591980233377,1.743723999879876,1.220266000018455,0.24936799991337466,0.0
pd,00:06:28.665,246,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6155,-89.98349999999999,0.10350000000000001,0.003,0.0,0.0695388288351354,53.47535937396368,-0.48677180184298324,-3.4074026129053654,0.0,0.0,0.0005000000000023874,0.3844999999999956,-0.0034999999999882903,-0.024499999999999994,0.0,-0.0275396,0.0137698,2.0998945,0.3717846,-0.1790074,-0.0137698,-0.002375335775306,-0.024152136751834,0.001629792429772,0.0017419108669470002,-0.001345238095266,0.00020695970696400003,0.770591980233377,3.2660050001140917,0.2833859998645494,0.10275899967382429,0.0
pd,00:06:28.669,247,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6155,-89.98349999999999,0.10350000000000001,0.003,0.0,0.0667457670276898,51.32749484404827,-0.4672203691909831,-3.270542584341184,0.0,0.0,0.0005000000000023874,0.3844999999999956,-0.0034999999999882903,-0.024499999999999994,0.0,-0.0275396,0.0137698,2.0998945,0.3717846,-0.1790074,-0.0137698,-0.002375335775306,-0.024152136751834,0.001629792429772,0.0017419108669470002,-0.001345238095266,0.00020695970696400003,0.770591980233377,1.718280000204686,0.14466500033449847,0.06183200002851663,0.0
pd,00:06:28.671,248,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6155,-89.98349999999999,0.10350000000000001,0.003,0.0,0.12548779320308842,96.500112972714,-0.878414552416269,-6.148901866921973,0.0,0.0,0.0005000000000023874,0.3844999999999956,-0.0034999999999882903,-0.024499999999999994,0.0,-0.0275396,0.0137698,2.0998945,0.3717846,-0.1790074,-0.0137698,-0.002375335775306,-0.024152136751834,0.001629792429772,0.0017419108669470002,-0.001345238095266,0.00020695970696400003,0.770591980233377,1.8119080000360555,0.2033129999290395,0.0905729998521565,0.0
pd,00:06:28.673,249,-90.0,-89.998,39.231,-89.98,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6155,-89.98349999999999,0.10350000000000001,0.003,0.0,0.1139632648630591,87.63775067927381,-0.7977428540365552,-5.584199978263232,0.0,0.0,0.0005000000000023874,0.3844999999999956,-0.0034999999999882903,-0.024499999999999994,0.0,-0.0275396,0.0137698,2.0998945,0.3717846,-0.1790074,-0.0137698,-0.002375335775306,-0.024152136751834,0.001629792429772,0.0017419108669470002,-0.001345238095266,0.00020695970696400003,0.770591980233377,1.7296500000156811,0.161980000029871,0.0688510003783449,0.0
pd,00:06:28.675,250,-90.0,-89.997,39.23,-89.962,0.127,0.003,0.0,0.49182739212242343,-0.49182739212242343,8.852893058161687,-0.4918273921200755,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-90.04618273921224,39.664182739212244,-90.85978930581616,0.15218273921200756,0.003,0.0,-12.094709182039454,106.7714821651543,-220.77868647642833,6.192780476540814,0.0,0.0,-0.0491827392122417,0.4341827392122468,-0.8977893058161612,0.02518273921200756,0.0,-0.0275396,0.0137698,2.0998945,0.3717846,-0.1790074,-0.0137698,-0.002375335775306,-0.024152136751834,0.001629792429772,0.0017419108669470002,-0.001345238095266,0.00020695970696400003,0.771899604870999,1.7690390000097977,0.1432949998161348,0.059889000112889335,0.0
pd,00:06:28.678,251,-90.0,-89.997,39.23,-89.962,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.614999999999995,-89.9745,0.10300000000000001,0.003,0.0,0.0,66.84910746812413,-2.1704255671461383,-4.1672170889220075,0.0,0.0,0.0,0.384999999999998,-0.012500000000002842,-0.023999999999999994,0.0,-0.0275396,0.0137698,2.0998945,0.3717846,-0.1790074,-0.0137698,-0.002375335775306,-0.024152136751834,0.001629792429772,0.0017419108669470002,-0.001345238095266,0.00020695970696400003,0.771899604870999,1.8418899999232963,0.2225530001851439,0.11699900005623931,0.0
pd,00:06:28.680,252,-90.0,-89.997,39.23,-89.962,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.614999999999995,-89.9745,0.10300000000000001,0.003,0.0,0.0,84.5980217937975,-2.7466890192781914,-5.273642917015926,0.0,0.0,0.0,0.384999999999998,-0.012500000000002842,-0.023999999999999994,0.0,-0.0275396,0.0137698,2.0998945,0.3717846,-0.1790074,-0.0137698,-0.002375335775306,-0.024152136751834,0.001629792429772,0.0017419108669470002,-0.001345238095266,0.00020695970696400003,0.771899604870999,1.747223999700509,0.43747799963966827,0.1518309995844902,0.0
pd,00:06:28.683,253,-90.0,-89.997,39.23,-89.962,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.614999999999995,-89.9745,0.10300000000000001,0.003,0.0,0.0,64.1968291325438,-2.0843126341727802,-4.001880257613103,0.0,0.0,0.0,0.384999999999998,-0.012500000000002842,-0.023999999999999994,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.771899604870999,4.600603000199044,0.2453679999234737,0.11768399963330012,0.0
pd,00:06:28.688,254,-90.0,-89.997,39.23,-89.962,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.614999999999995,-89.9745,0.10300000000000001,0.003,0.0,0.0,37.984734663154086,-1.2332706059461356,-2.367879563417388,0.0,0.0,0.0,0.384999999999998,-0.012500000000002842,-0.023999999999999994,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.771899604870999,1.7811309999160585,0.17888699994728086,0.08075800042206538,0.0
pd,00:06:28.691,255,-90.0,-89.997,39.23,-89.962,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.614999999999995,-89.9745,0.10300000000000001,0.003,0.0,0.0,90.88288158487205,-2.9507429085987233,-5.665426384511481,0.0,0.0,0.0,0.384999999999998,-0.012500000000002842,-0.023999999999999994,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.771899604870999,1.9585180002650304,0.2546450000409095,0.11079600017183111,0.0
pd,00:06:28.693,256,-90.0,-89.997,39.23,-89.962,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.614999999999995,-89.9745,0.10300000000000001,0.003,0.0,0.0,79.55498275692219,-2.5829539856134653,-4.959271652379545,0.0,0.0,0.0,0.384999999999998,-0.012500000000002842,-0.023999999999999994,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.771899604870999,1.7652609999458946,0.2213870002378826,0.07857299988245359,0.0
pd,00:06:28.695,257,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,11.207225116900892,5.136644845250666,-0.9339354264083731,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,38.50627748830991,-90.48266448452506,0.19539354264083733,0.003,0.0,0.0,-174.5811356976054,-124.13507426527654,16.43575581566659,0.0,0.0,0.0,-0.7477225116900854,-0.5316644845250664,0.07039354264083733,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.7482833687848497,1.7434829997000634,0.14712899974256288,0.06068399989089812,0.0
pd,00:06:28.697,258,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.626999999999995,-89.969,0.10200000000000001,0.003,0.0,0.0,92.31032523011592,-4.454653764456152,-5.692057587915978,0.0,0.0,0.0,0.37299999999999756,-0.018000000000000682,-0.022999999999999993,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.7482833687848497,1.782649000233505,0.18979500009663752,0.08618399988336023,0.0
pd,00:06:28.699,259,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.626999999999995,-89.969,0.10200000000000001,0.003,0.0,0.0,87.20598617614296,-4.20833177257541,-5.37731282051282,0.0,0.0,0.0,0.37299999999999756,-0.018000000000000682,-0.022999999999999993,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.7482833687848497,1.7473349998908816,0.18218299965155893,0.09837000015977537,0.0
pd,00:06:28.701,260,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.626999999999995,-89.969,0.10200000000000001,0.003,0.0,0.0,88.12952861649418,-4.252899504281369,-5.434260477692654,0.0,0.0,0.0,0.37299999999999756,-0.018000000000000682,-0.022999999999999993,0.0,0.0,-0.0206547,4.5027246000000005,0.1858923,-0.0757339,0.0275396,-0.0033462759462339997,-0.023614652014356,0.0037797313796839997,0.001431471306501,-0.001190018315043,-0.000362179487187,0.7482833687848497,1.8632040000738925,0.2485530003468739,0.4233670001667633,0.0
pd,00:06:28.705,261,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.626999999999995,-89.969,0.10200000000000001,0.003,0.0,0.0,47.97238415307263,-2.3150212191832105,-2.9580826689562123,0.0,0.0,0.0,0.37299999999999756,-0.018000000000000682,-0.022999999999999993,0.0,-0.0206547,-0.0275396,3.6421121000000003,0.13081310000000002,-0.0619641,-0.0,-0.002288644688616,-0.023545299145004,0.005530891330822,0.0022593101343570004,-0.0017246642247000002,3.4493284494e-05,0.7482833687848497,3.1611730000804528,0.2598859996396641,0.0890169999365753,0.0
pd,00:06:28.709,262,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.626999999999995,-89.969,0.10200000000000001,0.003,0.0,0.0,51.646487257361834,-2.4923237818566903,-3.184635943483428,0.0,0.0,0.0,0.37299999999999756,-0.018000000000000682,-0.022999999999999993,0.0,-0.0206547,-0.0275396,3.6421121000000003,0.13081310000000002,-0.0619641,-0.0,-0.002288644688616,-0.023545299145004,0.005530891330822,0.0022593101343570004,-0.0017246642247000002,3.4493284494e-05,0.7482833687848497,1.7211129998031538,0.18618400008563185,0.09975900002245908,0.0
pd,00:06:28.711,263,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.626999999999995,-89.969,0.10200000000000001,0.003,0.0,0.0,88.89064727272753,-4.289629090909253,-5.481192727272727,0.0,0.0,0.0,0.37299999999999756,-0.018000000000000682,-0.022999999999999993,0.0,-0.0206547,-0.0275396,3.6421121000000003,0.13081310000000002,-0.0619641,-0.0,-0.002288644688616,-0.023545299145004,0.005530891330822,0.0022593101343570004,-0.0017246642247000002,3.4493284494e-05,0.7482833687848497,1.8829999999070424,0.482847000057518,0.13325800000529853,0.0
pd,00:06:28.714,264,-90.0,-89.997,39.254,-89.951,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.626999999999995,-89.969,0.10200000000000001,0.003,0.0,0.0,71.05438241438844,-3.4288978108821357,-4.381369425015896,0.0,0.0,0.0,0.37299999999999756,-0.018000000000000682,-0.022999999999999993,0.0,-0.0206547,-0.0275396,3.6421121000000003,0.13081310000000002,-0.0619641,-0.0,-0.002288644688616,-0.023545299145004,0.005530891330822,0.0022593101343570004,-0.0017246642247000002,3.4493284494e-05,0.7482833687848497,1.8295560003025457,0.20049800014021457,0.0785540000833862,0.0
pd,00:06:28.716,265,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,-0.4570452217522096,35.192482074754516,1.8281808869958482,-0.9140904435000553,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.95179547782479,36.14625179252455,-90.14981808869959,0.19240904435000553,0.003,0.0,10.558778041714502,-727.7869753518102,-46.348519162308314,15.861536033202876,0.0,0.0,0.04620452217521631,-3.184748207475451,-0.20281808869958695,0.06940904435000553,0.0,-0.0206547,-0.0275396,3.6421121000000003,0.13081310000000002,-0.0619641,-0.0,-0.002288644688616,-0.023545299145004,0.005530891330822,0.0022593101343570004,-0.0017246642247000002,3.4493284494e-05,0.6716382955132884,2.034442999956809,0.19473899965305463,0.09081400003196904,0.0
pd,00:06:28.718,266,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6655,-89.967,0.101,0.003,0.0,0.10373723783191599,69.4002121092201,-4.149489513256,-4.5644384645825085,0.0,0.0,0.0005000000000023874,0.33449999999999847,-0.01999999999999602,-0.021999999999999992,0.0,-0.0206547,-0.0275396,3.6421121000000003,0.13081310000000002,-0.0619641,-0.0,-0.002288644688616,-0.023545299145004,0.005530891330822,0.0022593101343570004,-0.0017246642247000002,3.4493284494e-05,0.6716382955132884,1.7199650001202826,0.15683200035709888,0.08370299974558293,0.0
pd,00:06:28.720,267,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6655,-89.967,0.101,0.003,0.0,0.12256879018176585,81.99852063120944,-4.902751607246248,-5.393026767971946,0.0,0.0,0.0005000000000023874,0.33449999999999847,-0.01999999999999602,-0.021999999999999992,0.0,-0.0206547,-0.0275396,3.6421121000000003,0.13081310000000002,-0.0619641,-0.0,-0.002288644688616,-0.023545299145004,0.005530891330822,0.0022593101343570004,-0.0017246642247000002,3.4493284494e-05,0.6716382955132884,1.9773140002143919,0.2411639998172177,0.11944299967581173,0.0
pd,00:06:28.723,268,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6655,-89.967,0.101,0.003,0.0,0.10243000879212727,68.52567588160562,-4.0972003516647115,-4.506920386832079,0.0,0.0,0.0005000000000023874,0.33449999999999847,-0.01999999999999602,-0.021999999999999992,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.6716382955132884,3.377244999683171,0.22438699988924782,0.4168469999967783,0.0
