controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.727,269,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6655,-89.967,0.101,0.003,0.0,0.06072716742949017,40.626475010134754,-2.429086697167525,-2.671995366884809,0.0,0.0,0.0005000000000023874,0.33449999999999847,-0.01999999999999602,-0.021999999999999992,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.6716382955132884,2.409920999980386,0.17603599962967564,0.07809199996700045,0.0
pd,00:06:28.730,270,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6655,-89.967,0.101,0.003,0.0,0.09099852469018543,60.878013017443095,-3.639940987589313,-4.003935086349041,0.0,0.0,0.0005000000000023874,0.33449999999999847,-0.01999999999999602,-0.021999999999999992,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.6716382955132884,1.7027250000865024,0.13655500015374855,0.05827799986946047,0.0
pd,00:06:28.732,271,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6655,-89.967,0.101,0.003,0.0,0.10947755272551751,73.24048277302117,-4.37910210899892,-4.81701231989977,0.0,0.0,0.0005000000000023874,0.33449999999999847,-0.01999999999999602,-0.021999999999999992,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.6716382955132884,1.884388999769726,0.2244049996988906,0.1432210001439671,0.0
pd,00:06:28.734,272,-90.0,-89.998,39.331,-89.947,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.6655,-89.967,0.101,0.003,0.0,0.10662761846705378,71.33387675411804,-4.265104738660937,-4.691615212527964,0.0,0.0,0.0005000000000023874,0.33449999999999847,-0.01999999999999602,-0.021999999999999992,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.6716382955132884,1.7274280003221065,0.16096099989226786,0.074129000040557,0.0
pd,00:06:28.736,273,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,35.85714861224987,1.4735814498185358,-0.4911938166061604,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,36.11628513877501,-90.11285814498186,0.14961938166061606,0.003,0.0,0.12279845415212634,-807.4526052989471,-41.47103834933552,6.7832347450900885,0.0,0.0,0.0005000000000023874,-3.287714861224991,-0.16885814498185425,0.02761938166061606,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.5990951510402961,1.8992780001099163,0.235127999985707,0.11316500012981123,0.0
pd,00:06:28.739,274,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.702,-89.96549999999999,0.1005,0.003,0.0,0.1064436097863168,63.44039143234153,-4.577075220788933,-4.577075220789768,0.0,0.0,0.0005000000000023874,0.2979999999999947,-0.021499999999988972,-0.02149999999999999,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.5990951510402961,2.3259409999809577,0.25101600022026105,0.1225910000357544,0.0
pd,00:06:28.741,275,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.702,-89.96549999999999,0.1005,0.003,0.0,0.08907373428516878,53.087945633706795,-3.83017057424327,-3.8301705742439682,0.0,0.0,0.0005000000000023874,0.2979999999999947,-0.021499999999988972,-0.02149999999999999,0.0,-0.0137698,0.0,4.2066739,0.1721225,-0.0619641,-0.0068849,-0.002375335775306,-0.023857387057087998,0.00112698412697,0.0030526556777190003,-0.0022593101343570004,-0.000569139194151,0.5990951510402961,2.038758000253438,0.640882999960013,0.227830999847356,0.0
pd,00:06:28.745,276,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.702,-89.96549999999999,0.1005,0.003,0.0,0.07122026760884377,42.44727949466796,-3.0624715071651005,-3.0624715071656587,0.0,0.0,0.0005000000000023874,0.2979999999999947,-0.021499999999988972,-0.02149999999999999,0.0,0.0068849,-0.0137698,5.439071,0.1239282,-0.13081310000000002,-0.0068849,-0.002201953601926,-0.022661050060766,3.4676434676e-05,0.00310439560446,-0.001086538461561,0.000137973137976,0.5990951510402961,3.1527480000477226,0.2817559998220531,0.08961100002125022,0.0
pd,00:06:28.748,277,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.702,-89.96549999999999,0.1005,0.003,0.0,0.06916728232223,41.223700263852,-2.974193139841146,-2.9741931398416885,0.0,0.0,0.0005000000000023874,0.2979999999999947,-0.021499999999988972,-0.02149999999999999,0.0,0.0068849,-0.0137698,5.439071,0.1239282,-0.13081310000000002,-0.0068849,-0.002201953601926,-0.022661050060766,3.4676434676e-05,0.00310439560446,-0.001086538461561,0.000137973137976,0.5990951510402961,1.8057049996969,0.15251699960572296,0.06355499999699532,0.0
pd,00:06:28.751,278,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.702,-89.96549999999999,0.1005,0.003,0.0,0.11963217341757065,71.30077535653125,-5.144183456930037,-5.144183456930975,0.0,0.0,0.0005000000000023874,0.2979999999999947,-0.021499999999988972,-0.02149999999999999,0.0,0.0068849,-0.0137698,5.439071,0.1239282,-0.13081310000000002,-0.0068849,-0.002201953601926,-0.022661050060766,3.4676434676e-05,0.00310439560446,-0.001086538461561,0.000137973137976,0.5990951510402961,1.717465000183438,0.1744059995871794,0.0785540000833862,0.0
pd,00:06:28.753,279,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.702,-89.96549999999999,0.1005,0.003,0.0,0.11859036417156829,70.6798570459168,-5.099385659352158,-5.0993856593530875,0.0,0.0,0.0005000000000023874,0.2979999999999947,-0.021499999999988972,-0.02149999999999999,0.0,0.0068849,-0.0137698,5.439071,0.1239282,-0.13081310000000002,-0.0068849,-0.002201953601926,-0.022661050060766,3.4676434676e-05,0.00310439560446,-0.001086538461561,0.000137973137976,0.5990951510402961,1.7335760003334144,0.17690499998934683,0.07175900009315228,0.0
pd,00:06:28.755,280,-90.0,-89.998,39.404,-89.944,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.702,-89.96549999999999,0.1005,0.003,0.0,0.1214191755448132,72.3658286243627,-5.221024548401085,-5.2210245484020374,0.0,0.0,0.0005000000000023874,0.2979999999999947,-0.021499999999988972,-0.02149999999999999,0.0,0.0068849,-0.0137698,5.439071,0.1239282,-0.13081310000000002,-0.0068849,-0.002201953601926,-0.022661050060766,3.4676434676e-05,0.00310439560446,-0.001086538461561,0.000137973137976,0.5990951510402961,1.7320949996246782,0.20836900012000115,0.07372099980784697,0.0
pd,00:06:28.757,281,-90.0,-89.997,39.48,-89.941,0.122,0.003,0.0,0.4144569169980264,31.498725691696873,1.2433707509881895,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-90.0384456916998,36.59012743083031,-90.08833707509882,0.1005,0.003,0.0,-8.588726802334437,-598.8638377647575,-30.53243495233501,-4.455411857707509,0.0,0.0,-0.041445691699806275,-2.8898725691696896,-0.1473370750988181,-0.02149999999999999,0.0,0.0068849,-0.0137698,5.439071,0.1239282,-0.13081310000000002,-0.0068849,-0.002201953601926,-0.022661050060766,3.4676434676e-05,0.00310439560446,-0.001086538461561,0.000137973137976,0.5237986254277521,3.675761000067723,0.25573799985068035,0.12151700002505095,0.0
pd,00:06:28.761,282,-90.0,-89.997,39.48,-89.941,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.739999999999995,-89.964,0.1005,0.003,0.0,0.0,31.19512100234586,-2.759568396360884,-2.579596544424738,0.0,0.0,0.0,0.259999999999998,-0.022999999999996135,-0.02149999999999999,0.0,0.0068849,-0.0137698,5.439071,0.1239282,-0.13081310000000002,-0.0068849,-0.002201953601926,-0.022661050060766,3.4676434676e-05,0.00310439560446,-0.001086538461561,0.000137973137976,0.5237986254277521,1.7865939998955582,0.2941640000244661,0.12622100030057481,0.0
pd,00:06:28.764,283,-90.0,-89.997,39.48,-89.941,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.739999999999995,-89.964,0.1005,0.003,0.0,0.0,55.2665234137445,-4.888961686599624,-4.57011635921346,0.0,0.0,0.0,0.259999999999998,-0.022999999999996135,-0.02149999999999999,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.5237986254277521,4.778342999998131,0.2629040000101668,0.11777600002460531,0.0
pd,00:06:28.769,284,-90.0,-89.997,39.48,-89.941,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.739999999999995,-89.964,0.1005,0.003,0.0,0.0,24.71711332728936,-2.186513871259832,-2.0439151405258387,0.0,0.0,0.0,0.259999999999998,-0.022999999999996135,-0.02149999999999999,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.5237986254277521,1.7457050003031327,0.15025799984869082,0.06172099983814405,0.0
pd,00:06:28.771,285,-90.0,-89.997,39.48,-89.941,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.739999999999995,-89.964,0.1005,0.003,0.0,0.0,64.20105027669884,-5.679323678322371,-5.308933003650064,0.0,0.0,0.0,0.259999999999998,-0.022999999999996135,-0.02149999999999999,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.5237986254277521,1.7569829997228226,0.1509240000814316,0.0755179999032407,0.0
pd,00:06:28.773,286,-90.0,-89.997,39.48,-89.941,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.739999999999995,-89.964,0.1005,0.003,0.0,0.0,63.174547561117286,-5.588517668867095,-5.224049125246205,0.0,0.0,0.0,0.259999999999998,-0.022999999999996135,-0.02149999999999999,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.5237986254277521,1.842816000134917,0.191850000192062,0.08864800020091934,0.0
pd,00:06:28.775,287,-90.0,-89.997,39.584,-89.939,0.12,0.003,0.0,0.0,47.17287942035541,0.9071707580880344,-0.9071707580837036,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,35.07471205796446,-90.05371707580879,0.19021707580837036,0.003,0.0,0.0,-1022.6735401985209,-26.016994156654665,15.924719472875042,0.0,0.0,0.0,-4.509287942035542,-0.11471707580879809,0.07021707580837036,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.42076240326340647,1.772927000274649,0.15466499962712987,0.06575899988092715,0.0
pd,00:06:28.777,288,-90.0,-89.997,39.584,-89.939,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.792,-89.963,0.0995,0.003,0.0,0.0,50.42279690209186,-5.81801502716471,-4.969554502369667,0.0,0.0,0.0,0.2079999999999984,-0.02400000000000091,-0.02049999999999999,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.42076240326340647,1.8173720000049798,0.24455299990222557,0.11373999996067141,0.0
pd,00:06:28.780,289,-90.0,-89.997,39.584,-89.939,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.792,-89.963,0.0995,0.003,0.0,0.0,45.647511092506974,-5.267020510674122,-4.498913352867308,0.0,0.0,0.0,0.2079999999999984,-0.02400000000000091,-0.02049999999999999,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.42076240326340647,1.7886119999275252,0.17985000022235909,0.10059199985334999,0.0
pd,00:06:28.782,290,-90.0,-89.997,39.584,-89.939,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.792,-89.963,0.0995,0.003,0.0,0.0,48.151850756153735,-5.555982779556453,-4.7457352908709565,0.0,0.0,0.0,0.2079999999999984,-0.02400000000000091,-0.02049999999999999,0.0,-0.0275396,0.0,4.7712357,-0.0275396,-0.14458290000000001,0.0068849,-0.0020285714285459997,-0.023285225884934,0.0033809523809099997,0.003069902319966,-0.001621184371218,6.8986568988e-05,0.42076240326340647,1.9230739999329671,1.1432850001256156,0.3990519999206299,0.0
pd,00:06:28.786,291,-90.0,-89.997,39.584,-89.939,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.792,-89.963,0.0995,0.003,0.0,0.0,22.491884912859476,-2.5952174899454423,-2.216748272661648,0.0,0.0,0.0,0.2079999999999984,-0.02400000000000091,-0.02049999999999999,0.0,-0.0206547,-0.0137698,3.6352272,-0.06884900000000001,-0.13081310000000002,0.0137698,-0.002635409035376,-0.025521855921536,0.00268742368739,0.0039322344323160004,-0.001431471306501,-3.4493284494e-05,0.42076240326340647,3.10322899986204,0.37444100007633097,0.15388800011351123,0.0
pd,00:06:28.790,292,-90.0,-89.997,39.584,-89.939,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.792,-89.963,0.0995,0.003,0.0,0.0,27.681661124507976,-3.1940378220587577,-2.7282406396750853,0.0,0.0,0.0,0.2079999999999984,-0.02400000000000091,-0.02049999999999999,0.0,-0.0206547,-0.0137698,3.6352272,-0.06884900000000001,-0.13081310000000002,0.0137698,-0.002635409035376,-0.025521855921536,0.00268742368739,0.0039322344323160004,-0.001431471306501,-3.4493284494e-05,0.42076240326340647,1.8665369998416281,0.2739599999586062,0.1276289999623259,0.0
pd,00:06:28.792,293,-90.0,-89.997,39.584,-89.939,0.12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.792,-89.963,0.0995,0.003,0.0,0.0,43.5902484261014,-5.029644049165775,-4.296154291995602,0.0,0.0,0.0,0.2079999999999984,-0.02400000000000091,-0.02049999999999999,0.0,-0.0206547,-0.0137698,3.6352272,-0.06884900000000001,-0.13081310000000002,0.0137698,-0.002635409035376,-0.025521855921536,0.00268742368739,0.0039322344323160004,-0.001431471306501,-3.4493284494e-05,0.42076240326340647,2.247810999961075,0.2681460000530933,0.13668400015376392,0.0
pd,00:06:28.795,294,-90.0,-89.997,39.685,-89.938,0.117,0.003,0.0,0.0,36.4189050894082,0.36058321870361265,-1.0817496561210413,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,36.20060949105918,-89.99855832187036,0.20617496561210413,0.003,0.0,0.0,-628.206372473028,-10.918157309754461,16.07749806424995,0.0,0.0,0.0,-3.4843905089408196,-0.06055832187036003,0.08917496561210413,0.0,-0.0206547,-0.0137698,3.6352272,-0.06884900000000001,-0.13081310000000002,0.0137698,-0.002635409035376,-0.025521855921536,0.00268742368739,0.0039322344323160004,-0.001431471306501,-3.4493284494e-05,0.3210451681617367,2.2334600002977822,0.6152339997242962,0.14294299990069703,0.0
pd,00:06:28.798,295,-90.0,-89.997,39.685,-89.938,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8425,-89.9625,0.098,0.003,0.0,0.0,25.1179802281367,-3.9072413688206855,-3.030105551330799,0.0,0.0,0.0,0.15749999999999886,-0.024500000000003297,-0.019000000000000003,0.0,-0.0206547,-0.0137698,3.6352272,-0.06884900000000001,-0.13081310000000002,0.0137698,-0.002635409035376,-0.025521855921536,0.00268742368739,0.0039322344323160004,-0.001431471306501,-3.4493284494e-05,0.3210451681617367,2.0311279999987164,0.40838399991116603,0.13527700002669008,0.0
pd,00:06:28.801,296,-90.0,-89.997,39.685,-89.938,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8425,-89.9625,0.098,0.003,0.0,0.0,29.116840620592175,-4.529286318758111,-3.512507757404796,0.0,0.0,0.0,0.15749999999999886,-0.024500000000003297,-0.019000000000000003,0.0,-0.0206547,-0.0137698,3.6352272,-0.06884900000000001,-0.13081310000000002,0.0137698,-0.002635409035376,-0.025521855921536,0.00268742368739,0.0039322344323160004,-0.001431471306501,-3.4493284494e-05,0.3210451681617367,1.939278000008926,0.2650900000844558,0.15698000015618163,0.0
pd,00:06:28.804,297,-90.0,-89.997,39.685,-89.938,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8425,-89.9625,0.098,0.003,0.0,0.0,31.240087014092275,-4.8595690910803,-3.768645417573064,0.0,0.0,0.0,0.15749999999999886,-0.024500000000003297,-0.019000000000000003,0.0,-0.0068849,0.06884900000000001,-0.1032735,-1.032735,-0.206547,-0.0137698,-0.00242735042732,-0.029110866910502,-0.007559462759367999,0.005553418803534001,-0.0017074175824530002,-0.000724358974374,0.3210451681617367,4.517252999903576,0.2630710000630643,0.1243879996764008,0.0
pd,00:06:28.809,298,-90.0,-89.997,39.685,-89.938,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8425,-89.9625,0.098,0.003,0.0,0.0,15.454144949234905,-2.403978103213962,-1.864309549431526,0.0,0.0,0.0,0.15749999999999886,-0.024500000000003297,-0.019000000000000003,0.0,-0.0068849,0.06884900000000001,-0.1032735,-1.032735,-0.206547,-0.0137698,-0.00242735042732,-0.029110866910502,-0.007559462759367999,0.005553418803534001,-0.0017074175824530002,-0.000724358974374,0.3210451681617367,1.8768519998957345,0.23716500027148868,0.10320299998056726,0.0
pd,00:06:28.811,299,-90.0,-89.997,39.685,-89.938,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8425,-89.9625,0.098,0.003,0.0,0.0,33.943216524509054,-5.280055903811737,-4.094737231528106,0.0,0.0,0.0,0.15749999999999886,-0.024500000000003297,-0.019000000000000003,0.0,-0.0068849,0.06884900000000001,-0.1032735,-1.032735,-0.206547,-0.0137698,-0.00242735042732,-0.029110866910502,-0.007559462759367999,0.005553418803534001,-0.0017074175824530002,-0.000724358974374,0.3210451681617367,1.9898509999620728,0.23236799961523502,0.10977700003422797,0.0
pd,00:06:28.813,300,-90.0,-89.997,39.685,-89.938,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8425,-89.9625,0.098,0.003,0.0,0.0,32.27491108071112,-5.02054172366543,-3.8934813367207353,0.0,0.0,0.0,0.15749999999999886,-0.024500000000003297,-0.019000000000000003,0.0,-0.0068849,0.06884900000000001,-0.1032735,-1.032735,-0.206547,-0.0137698,-0.00242735042732,-0.029110866910502,-0.007559462759367999,0.005553418803534001,-0.0017074175824530002,-0.000724358974374,0.3210451681617367,1.793167999949219,0.23251600032381248,0.10990600003424333,0.0
pd,00:06:28.817,301,-90.0,-89.997,39.762,-89.938,0.116,0.003,0.0,0.0,25.380071355598613,0.0,-0.3296113163064836,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,37.34299286444014,-89.9625,0.13046113163064837,0.003,0.0,0.0,-398.66606305333084,-4.037738624753793,2.3832763160296637,0.0,0.0,0.0,-2.419007135559859,-0.024500000000003297,0.014461131630648369,0.0,-0.0068849,0.06884900000000001,-0.1032735,-1.032735,-0.206547,-0.0137698,-0.00242735042732,-0.029110866910502,-0.007559462759367999,0.005553418803534001,-0.0017074175824530002,-0.000724358974374,0.24579259549465488,2.1325720003915194,0.2614599998196354,0.11464700037322473,0.0
pd,00:06:28.819,302,-90.0,-89.997,39.762,-89.938,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.881,-89.9625,0.0975,0.003,0.0,0.0,22.562253684115316,-4.645169876140676,-3.507577253412893,0.0,0.0,0.0,0.11899999999999977,-0.024500000000003297,-0.018500000000000003,0.0,-0.0068849,0.06884900000000001,-0.1032735,-1.032735,-0.206547,-0.0137698,-0.00242735042732,-0.029110866910502,-0.007559462759367999,0.005553418803534001,-0.0017074175824530002,-0.000724358974374,0.24579259549465488,1.9352220001565001,0.22051599989936221,0.09659099987402442,0.0
pd,00:06:28.821,303,-90.0,-89.997,39.762,-89.938,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.881,-89.9625,0.0975,0.003,0.0,0.0,25.259219433198332,-5.200427530363564,-3.926853441295547,0.0,0.0,0.0,0.11899999999999977,-0.024500000000003297,-0.018500000000000003,0.0,-0.0068849,0.06884900000000001,-0.1032735,-1.032735,-0.206547,-0.0137698,-0.00242735042732,-0.029110866910502,-0.007559462759367999,0.005553418803534001,-0.0017074175824530002,-0.000724358974374,0.24579259549465488,1.9316850002724095,1.0038970003733994,0.5505680001078872,0.0
pd,00:06:28.826,304,-90.0,-89.997,39.762,-89.938,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.881,-89.9625,0.0975,0.003,0.0,0.0,15.836099244875914,-3.2603733739445406,-2.4619145884891176,0.0,0.0,0.0,0.11899999999999977,-0.024500000000003297,-0.018500000000000003,0.0,-0.06884900000000001,0.0206547,2.8641184,-0.0137698,-0.2272017,-0.0137698,-0.001751159951138,-0.026579487179154,0.00010402930402799999,0.004156440781527,-0.002000610500652,-0.000500152625163,0.24579259549465488,3.6277049998716393,0.255016000210162,0.11736900023606722,0.0
pd,00:06:28.829,305,-90.0,-89.997,39.762,-89.938,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.881,-89.9625,0.0975,0.003,0.0,0.0,14.458927462340645,-2.9768380069520286,-2.2478164542294325,0.0,0.0,0.0,0.11899999999999977,-0.024500000000003297,-0.018500000000000003,0.0,-0.06884900000000001,0.0206547,2.8641184,-0.0137698,-0.2272017,-0.0137698,-0.001751159951138,-0.026579487179154,0.00010402930402799999,0.004156440781527,-0.002000610500652,-0.000500152625163,0.24579259549465488,1.7932050000126765,0.2108499998030311,0.09722100003273226,0.0
pd,00:06:28.832,306,-90.0,-89.997,39.762,-89.938,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.881,-89.9625,0.0975,0.003,0.0,0.0,27.084988929889246,-5.5763212502704596,-4.210691556327329,0.0,0.0,0.0,0.11899999999999977,-0.024500000000003297,-0.018500000000000003,0.0,-0.06884900000000001,0.0206547,2.8641184,-0.0137698,-0.2272017,-0.0137698,-0.001751159951138,-0.026579487179154,0.00010402930402799999,0.004156440781527,-0.002000610500652,-0.000500152625163,0.24579259549465488,1.9268329997430556,0.23322000015468802,0.11173900020367,0.0
