controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.834,307,-90.0,-89.997,39.762,-89.938,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.881,-89.9625,0.0975,0.003,0.0,0.0,25.046275391409026,-5.1565861099951835,-3.8937486953030915,0.0,0.0,0.0,0.11899999999999977,-0.024500000000003297,-0.018500000000000003,0.0,-0.06884900000000001,0.0206547,2.8641184,-0.0137698,-0.2272017,-0.0137698,-0.001751159951138,-0.026579487179154,0.00010402930402799999,0.004156440781527,-0.002000610500652,-0.000500152625163,0.24579259549465488,1.9733140002244909,0.2613119995658053,0.12068399973941268,0.0
pd,00:06:28.836,308,-90.0,-89.997,39.799,-89.957,0.112,0.003,0.0,0.0,14.894831365773678,-7.648697187826402,-1.6102520395431437,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,38.41001686342263,-89.20713028121736,0.2565252039543144,0.003,0.0,0.0,-279.5766160705922,150.9349055076735,29.090250554102923,0.0,0.0,0.0,-1.388983136577366,0.7498697187826338,0.1445252039543144,0.0,-0.06884900000000001,0.0206547,2.8641184,-0.0137698,-0.2272017,-0.0137698,-0.001751159951138,-0.026579487179154,0.00010402930402799999,0.004156440781527,-0.002000610500652,-0.000500152625163,0.20588831924128254,2.010314000017388,0.24810800005070632,0.11281300021437346,0.0
pd,00:06:28.839,309,-90.0,-89.997,39.799,-89.957,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8995,-89.972,0.0955,0.003,0.0,0.0,20.265747692307745,-3.024738461538576,-3.327212307692308,0.0,0.0,0.0,0.10050000000000381,-0.015000000000000568,-0.0165,0.0,-0.06884900000000001,0.0206547,2.8641184,-0.0137698,-0.2272017,-0.0137698,-0.001751159951138,-0.026579487179154,0.00010402930402799999,0.004156440781527,-0.002000610500652,-0.000500152625163,0.20588831924128254,1.7960380000658915,0.22166500002640532,0.1020550002976961,0.0
pd,00:06:28.841,310,-90.0,-89.997,39.799,-89.957,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8995,-89.972,0.0955,0.003,0.0,0.0,20.053641864890633,-2.9930808753569162,-3.2923889628924834,0.0,0.0,0.0,0.10050000000000381,-0.015000000000000568,-0.0165,0.0,-0.06884900000000001,0.0206547,2.8641184,-0.0137698,-0.2272017,-0.0137698,-0.001751159951138,-0.026579487179154,0.00010402930402799999,0.004156440781527,-0.002000610500652,-0.000500152625163,0.20588831924128254,1.8105560002368293,0.2544599997236219,0.5237909999777912,0.0
pd,00:06:28.846,311,-90.0,-89.997,39.799,-89.957,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8995,-89.972,0.0955,0.003,0.0,0.0,12.156175798823424,-1.8143545968393813,-1.9957900565232438,0.0,0.0,0.0,0.10050000000000381,-0.015000000000000568,-0.0165,0.0,0.0,0.0,1.032735,-0.0619641,-0.06884900000000001,-0.034424500000000004,-0.002739438339404,-0.02808791208756,0.002739438339404,0.004570360195455,-0.002621489621544,0.000137973137976,0.20588831924128254,3.182523999839759,0.2781640000648622,0.12903600008939975,0.0
pd,00:06:28.849,312,-90.0,-89.997,39.799,-89.957,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8995,-89.972,0.0955,0.003,0.0,0.0,13.150544456230145,-1.9627678292881507,-2.159044612216884,0.0,0.0,0.0,0.10050000000000381,-0.015000000000000568,-0.0165,0.0,0.0,0.0,1.032735,-0.0619641,-0.06884900000000001,-0.034424500000000004,-0.002739438339404,-0.02808791208756,0.002739438339404,0.004570360195455,-0.002621489621544,0.000137973137976,0.20588831924128254,1.9116109997412423,0.31671899978391593,0.14610999960495974,0.0
pd,00:06:28.852,313,-90.0,-89.997,39.799,-89.957,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8995,-89.972,0.0955,0.003,0.0,0.0,20.12448925809229,-3.0036551131482088,-3.304020624462905,0.0,0.0,0.0,0.10050000000000381,-0.015000000000000568,-0.0165,0.0,0.0,0.0,1.032735,-0.0619641,-0.06884900000000001,-0.034424500000000004,-0.002739438339404,-0.02808791208756,0.002739438339404,0.004570360195455,-0.002621489621544,0.000137973137976,0.20588831924128254,2.0329799999672105,0.3013860000464774,0.18673900012800004,0.0
pd,00:06:28.855,314,-90.0,-89.997,39.799,-89.957,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.8995,-89.972,0.0955,0.003,0.0,0.0,18.70961171770977,-2.792479360852303,-3.071727296937417,0.0,0.0,0.0,0.10050000000000381,-0.015000000000000568,-0.0165,0.0,0.0,0.0,1.032735,-0.0619641,-0.06884900000000001,-0.034424500000000004,-0.002739438339404,-0.02808791208756,0.002739438339404,0.004570360195455,-0.002621489621544,0.000137973137976,0.20588831924128254,2.125498000168591,0.28020099989589653,0.14242499992178637,0.0
pd,00:06:28.857,315,-90.0,-89.997,39.826,-89.958,0.108,0.003,0.0,0.0,10.104952975819067,-0.3742575176247013,-1.4970300704916584,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,38.90250470241809,-89.93507424823753,0.2432030070491658,0.003,0.0,0.0,-172.8125288047195,4.290067472130951,25.300370896687088,0.0,0.0,0.0,-0.9234952975819084,0.02292575176247169,0.13520300704916582,0.0,0.0,0.0,1.032735,-0.0619641,-0.06884900000000001,-0.034424500000000004,-0.002739438339404,-0.02808791208756,0.002739438339404,0.004570360195455,-0.002621489621544,0.000137973137976,0.17876800608609922,2.1563299997069407,0.2723119996517198,0.16312800016748952,0.0
pd,00:06:28.860,316,-90.0,-89.997,39.826,-89.958,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.913,-89.9725,0.0935,0.003,0.0,0.0,16.04116616845432,-2.6735276947420594,-2.6735276947423947,0.0,0.0,0.0,0.08699999999999619,-0.014499999999998181,-0.014499999999999999,0.0,0.0,0.0,1.032735,-0.0619641,-0.06884900000000001,-0.034424500000000004,-0.002739438339404,-0.02808791208756,0.002739438339404,0.004570360195455,-0.002621489621544,0.000137973137976,0.17876800608609922,2.001369000026898,0.25575699964974774,0.14301700002761208,0.0
pd,00:06:28.862,317,-90.0,-89.997,39.826,-89.958,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.913,-89.9725,0.0935,0.003,0.0,0.0,17.292410577196424,-2.882068429532384,-2.8820684295327457,0.0,0.0,0.0,0.08699999999999619,-0.014499999999998181,-0.014499999999999999,0.0,-0.034424500000000004,0.06884900000000001,0.9294615,-0.0137698,-0.1170433,-0.0,-0.002548717948686,-0.027151648351308,0.006657875457791999,0.00431166056175,-0.0027767094017670003,-0.000258699633705,0.17876800608609922,3.592687000036676,1.215655000123661,0.4246990001774975,0.0
pd,00:06:28.868,318,-90.0,-89.997,39.826,-89.958,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.913,-89.9725,0.0935,0.003,0.0,0.0,7.984081218274088,-1.3306802030455183,-1.3306802030456852,0.0,0.0,0.0,0.08699999999999619,-0.014499999999998181,-0.014499999999999999,0.0,-0.034424500000000004,0.06884900000000001,0.9294615,-0.0137698,-0.1170433,-0.0,-0.002548717948686,-0.027151648351308,0.006657875457791999,0.00431166056175,-0.0027767094017670003,-0.000258699633705,0.17876800608609922,1.9872220000252128,0.2712559999054065,0.1306470003328286,0.0
pd,00:06:28.870,319,-90.0,-89.997,39.826,-89.958,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.913,-89.9725,0.0935,0.003,0.0,0.0,17.384680705097615,-2.8974467841825806,-2.897446784182944,0.0,0.0,0.0,0.08699999999999619,-0.014499999999998181,-0.014499999999999999,0.0,-0.034424500000000004,0.06884900000000001,0.9294615,-0.0137698,-0.1170433,-0.0,-0.002548717948686,-0.027151648351308,0.006657875457791999,0.00431166056175,-0.0027767094017670003,-0.000258699633705,0.17876800608609922,1.985999000226002,0.3298300002825272,0.15038700030345353,0.0
pd,00:06:28.873,320,-90.0,-89.997,39.826,-89.958,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.913,-89.9725,0.0935,0.003,0.0,0.0,16.781845474613636,-2.796974245768597,-2.7969742457689475,0.0,0.0,0.0,0.08699999999999619,-0.014499999999998181,-0.014499999999999999,0.0,-0.034424500000000004,0.06884900000000001,0.9294615,-0.0137698,-0.1170433,-0.0,-0.002548717948686,-0.027151648351308,0.006657875457791999,0.00431166056175,-0.0027767094017670003,-0.000258699633705,0.17876800608609922,3.13226600019334,0.280163999832439,0.18562800005383906,0.0
pd,00:06:28.877,321,-90.0,-89.998,39.861,-89.959,0.105,0.003,0.0,-0.24519490237460698,8.58182158306943,-0.24519490237460698,-0.7355847071203093,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.97298050976254,39.07231784169306,-89.94848050976253,0.16555847071203095,0.003,0.0,3.067325733103951,-96.69042240487076,1.2896626908967614,7.424314157060511,0.0,0.0,0.025019490237468744,-0.7886821583069406,0.010519490237470563,0.06055847071203095,0.0,-0.034424500000000004,0.06884900000000001,0.9294615,-0.0137698,-0.1170433,-0.0,-0.002548717948686,-0.027151648351308,0.006657875457791999,0.00431166056175,-0.0027767094017670003,-0.000258699633705,0.1441596337398245,2.8827320002164925,0.28510899983302807,0.13931300009062397,0.0
pd,00:06:28.881,322,-90.0,-89.998,39.861,-89.959,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.930499999999995,-89.973,0.092,0.003,0.0,0.07292919738524181,10.13715843650042,-2.042017526776407,-1.8961591320072329,0.0,0.0,0.0005000000000023874,0.0694999999999979,-0.013999999999995794,-0.012999999999999998,0.0,-0.034424500000000004,0.06884900000000001,0.9294615,-0.0137698,-0.1170433,-0.0,-0.002548717948686,-0.027151648351308,0.006657875457791999,0.00431166056175,-0.0027767094017670003,-0.000258699633705,0.1441596337398245,2.504198000224278,0.28297899962126394,0.14755400025023846,0.0
pd,00:06:28.884,323,-90.0,-89.998,39.861,-89.959,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.930499999999995,-89.973,0.092,0.003,0.0,0.08061628354001743,11.205663412009152,-2.257255939109032,-2.096023372030445,0.0,0.0,0.0005000000000023874,0.0694999999999979,-0.013999999999995794,-0.012999999999999998,0.0,-0.0068849,-0.0206547,1.2048575000000001,-0.0,-0.1790074,0.0206547,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0047428266179250006,-0.0027422161172730003,-0.0009140720390910001,0.1441596337398245,4.694842999924731,0.24555299978601397,0.12255399997229688,0.0
pd,00:06:28.889,324,-90.0,-89.998,39.861,-89.959,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.930499999999995,-89.973,0.092,0.003,0.0,0.04782995028075568,6.648363088993434,-1.339238607854362,-1.2435787072937097,0.0,0.0,0.0005000000000023874,0.0694999999999979,-0.013999999999995794,-0.012999999999999998,0.0,-0.0068849,-0.0206547,1.2048575000000001,-0.0,-0.1790074,0.0206547,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0047428266179250006,-0.0027422161172730003,-0.0009140720390910001,0.1441596337398245,1.8169080003644922,0.18933100000140257,0.0747589997445175,0.0
pd,00:06:28.891,325,-90.0,-89.998,39.861,-89.959,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.930499999999995,-89.973,0.092,0.003,0.0,0.11581356306660115,16.09808526618103,-3.242779765848374,-3.0111526397172517,0.0,0.0,0.0005000000000023874,0.0694999999999979,-0.013999999999995794,-0.012999999999999998,0.0,-0.0068849,-0.0206547,1.2048575000000001,-0.0,-0.1790074,0.0206547,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0047428266179250006,-0.0027422161172730003,-0.0009140720390910001,0.1441596337398245,2.2942000000512053,0.2600339998934942,0.13023899964537122,0.0
pd,00:06:28.894,326,-90.0,-89.998,39.861,-89.959,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.930499999999995,-89.973,0.092,0.003,0.0,0.08925570309882591,12.40654273067782,-2.4991596867544414,-2.3206482805583923,0.0,0.0,0.0005000000000023874,0.0694999999999979,-0.013999999999995794,-0.012999999999999998,0.0,-0.0068849,-0.0206547,1.2048575000000001,-0.0,-0.1790074,0.0206547,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0047428266179250006,-0.0027422161172730003,-0.0009140720390910001,0.1441596337398245,1.7960199998015014,0.18686900011744,0.08138799967127852,0.0
pd,00:06:28.896,327,-90.0,-89.998,39.861,-89.959,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.930499999999995,-89.973,0.092,0.003,0.0,0.11672893242847676,16.225321607481135,-3.2684101079807615,-3.034952243125904,0.0,0.0,0.0005000000000023874,0.0694999999999979,-0.013999999999995794,-0.012999999999999998,0.0,-0.0068849,-0.0206547,1.2048575000000001,-0.0,-0.1790074,0.0206547,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0047428266179250006,-0.0027422161172730003,-0.0009140720390910001,0.1441596337398245,1.8613519996506511,0.17746100002113963,0.08605399989392026,0.0
pd,00:06:28.898,328,-90.0,-89.998,39.877,-89.96,0.103,0.003,0.0,0.0,7.261292360963256,-0.4538307725557696,-0.9076615451201047,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.21237076390368,-89.92811692274442,0.18176615451201047,0.003,0.0,0.11345769314055473,-150.8145998417966,7.234760791245041,17.87325237688507,0.0,0.0,0.0005000000000023874,-0.6646292360963244,0.03188307725557138,0.07876615451201048,0.0,-0.0068849,-0.0206547,1.2048575000000001,-0.0,-0.1790074,0.0206547,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0047428266179250006,-0.0027422161172730003,-0.0009140720390910001,0.12819906395913921,1.6872979999789095,0.1372400001855567,0.058073000218428206,0.0
pd,00:06:28.900,329,-90.0,-89.998,39.877,-89.96,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.938500000000005,-89.9735,0.091,0.003,0.0,0.1285649828353368,15.813492888670602,-3.47125453653765,-3.085559588033349,0.0,0.0,0.0005000000000023874,0.06150000000000233,-0.013500000000007617,-0.011999999999999997,0.0,-0.0068849,-0.0206547,1.2048575000000001,-0.0,-0.1790074,0.0206547,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0047428266179250006,-0.0027422161172730003,-0.0009140720390910001,0.12819906395913921,1.7150579997178284,0.1487940003244148,0.06575799989150255,0.0
pd,00:06:28.902,330,-90.0,-89.998,39.877,-89.96,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.938500000000005,-89.9735,0.091,0.003,0.0,0.12509854450071664,15.387120973514369,-3.3776607015033493,-3.0023650680028626,0.0,0.0,0.0005000000000023874,0.06150000000000233,-0.013500000000007617,-0.011999999999999997,0.0,-0.0068849,-0.0206547,1.2048575000000001,0.0068849,-0.1927772,0.0481943,-0.002149938949912,-0.028382661782305998,0.0067619047618199995,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.12819906395913921,2.5933819997590035,0.44825499981016037,0.25284899993494037,0.0
pd,00:06:28.906,331,-90.0,-89.998,39.877,-89.96,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.938500000000005,-89.9735,0.091,0.003,0.0,0.06218205538783175,7.648392812666633,-1.6789154954635044,-1.4923693293008358,0.0,0.0,0.0005000000000023874,0.06150000000000233,-0.013500000000007617,-0.011999999999999997,0.0,0.0068849,-0.0068849,1.1291236,0.0068849,-0.1927772,0.0481943,-0.002375335775306,-0.026648840048505998,0.001543101343082,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.12819906395913921,2.735714000209555,0.23188700015452923,0.10579499985396978,0.0
pd,00:06:28.909,332,-90.0,-89.998,39.877,-89.96,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.938500000000005,-89.9735,0.091,0.003,0.0,0.07539915150679563,9.274095635291395,-2.0357770906738386,-1.809579636154454,0.0,0.0,0.0005000000000023874,0.06150000000000233,-0.013500000000007617,-0.011999999999999997,0.0,0.0068849,-0.0068849,1.1291236,0.0068849,-0.1927772,0.0481943,-0.002375335775306,-0.026648840048505998,0.001543101343082,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.12819906395913921,1.77696399987326,0.2775710004243592,0.17840600003182772,0.0
pd,00:06:28.912,333,-90.0,-89.998,39.877,-89.96,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.938500000000005,-89.9735,0.091,0.003,0.0,0.10422184673541465,12.819287148394537,-2.813989861842866,-2.5013243216380077,0.0,0.0,0.0005000000000023874,0.06150000000000233,-0.013500000000007617,-0.011999999999999997,0.0,0.0068849,-0.0068849,1.1291236,0.0068849,-0.1927772,0.0481943,-0.002375335775306,-0.026648840048505998,0.001543101343082,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.12819906395913921,2.0211280002513377,0.5544389996430255,0.13509199970940244,0.0
pd,00:06:28.915,334,-90.0,-89.998,39.877,-89.96,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.938500000000005,-89.9735,0.091,0.003,0.0,0.08826397306439451,10.856468686868471,-2.383127272727363,-2.118335353535353,0.0,0.0,0.0005000000000023874,0.06150000000000233,-0.013500000000007617,-0.011999999999999997,0.0,0.0068849,-0.0068849,1.1291236,0.0068849,-0.1927772,0.0481943,-0.002375335775306,-0.026648840048505998,0.001543101343082,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.12819906395913921,1.7910010001287446,0.24733100008234032,0.09016600006361841,0.0
pd,00:06:28.917,335,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,8.596739590074767,0.0,-1.3573799352750757,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.08832604099253,-89.9735,0.22523799352750756,0.003,0.0,0.11311499460679685,-182.72007103348963,-3.0541048543690477,28.332589924724868,0.0,0.0,0.0005000000000023874,-0.8076739590074737,-0.013500000000007617,0.12523799352750756,0.0,0.0068849,-0.0068849,1.1291236,0.0068849,-0.1927772,0.0481943,-0.002375335775306,-0.026648840048505998,0.001543101343082,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.10948515881159374,1.9894810002369923,0.2023309998548939,0.08896200006347499,0.0
pd,00:06:28.919,336,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.948,-89.9735,0.0895,0.003,0.0,0.10563933105027269,10.986490429175818,-2.852261938343852,-2.2184259520451346,0.0,0.0,0.0005000000000023874,0.0519999999999996,-0.013500000000007617,-0.01050000000000001,0.0,0.0068849,-0.0068849,1.1291236,0.0068849,-0.1927772,0.0481943,-0.002375335775306,-0.026648840048505998,0.001543101343082,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.10948515881159374,1.7816869999478513,0.1608130000931851,0.07249899999806075,0.0
pd,00:06:28.921,337,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.948,-89.9735,0.0895,0.003,0.0,0.11983725714342935,12.463074742857048,-3.2356059428572657,-2.5165824000000008,0.0,0.0,0.0005000000000023874,0.0519999999999996,-0.013500000000007617,-0.01050000000000001,0.0,0.0068849,-0.0068849,1.1291236,0.0068849,-0.1927772,0.0481943,-0.002375335775306,-0.026648840048505998,0.001543101343082,0.0037770146520930002,-0.000362179487187,0.00020695970696400003,0.10948515881159374,1.803666999876441,0.1650359999985085,0.07905499978733133,0.0
pd,00:06:28.923,338,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.948,-89.9735,0.0895,0.003,0.0,0.11784400989042558,12.255777028545646,-3.181788267026419,-2.4747242076871214,0.0,0.0,0.0005000000000023874,0.0519999999999996,-0.013500000000007617,-0.01050000000000001,0.0,0.0275396,-0.0137698,-0.5232524000000001,0.0137698,0.06884900000000001,0.0275396,-0.002548717948686,-0.02609401709369,-0.03016849816812,0.004501373626467,-0.00068986568988,-0.00010347985348200002,0.10948515881159374,3.710964000219974,0.6567890000042098,0.10699899985411321,0.0
pd,00:06:28.928,339,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.948,-89.9735,0.0895,0.003,0.0,0.054678834020180776,5.686598738071605,-1.4763285185378878,-1.148255514418314,0.0,0.0,0.0005000000000023874,0.0519999999999996,-0.013500000000007617,-0.01050000000000001,0.0,0.0275396,-0.0137698,-0.5232524000000001,0.0137698,0.06884900000000001,0.0275396,-0.002548717948686,-0.02609401709369,-0.03016849816812,0.004501373626467,-0.00068986568988,-0.00010347985348200002,0.10948515881159374,1.8153900000470458,0.15985099980753148,0.06935100009286543,0.0
pd,00:06:28.930,340,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.948,-89.9735,0.0895,0.003,0.0,0.11814940845126837,12.287538478873145,-3.190034028169135,-2.4811375774647892,0.0,0.0,0.0005000000000023874,0.0519999999999996,-0.013500000000007617,-0.01050000000000001,0.0,0.0275396,-0.0137698,-0.5232524000000001,0.0137698,0.06884900000000001,0.0275396,-0.002548717948686,-0.02609401709369,-0.03016849816812,0.004501373626467,-0.00068986568988,-0.00010347985348200002,0.10948515881159374,1.8203720001110923,0.24160900011338526,0.11599899971770355,0.0
pd,00:06:28.933,341,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.948,-89.9735,0.0895,0.003,0.0,0.0927204881072603,9.642930763108954,-2.5034531788841696,-1.9471302502431695,0.0,0.0,0.0005000000000023874,0.0519999999999996,-0.013500000000007617,-0.01050000000000001,0.0,0.0275396,-0.0137698,-0.5232524000000001,0.0137698,0.06884900000000001,0.0275396,-0.002548717948686,-0.02609401709369,-0.03016849816812,0.004501373626467,-0.00068986568988,-0.00010347985348200002,0.10948515881159374,1.9145369997204398,0.22560899969903403,0.09557300018059323,0.0
pd,00:06:28.935,342,-90.0,-89.998,39.896,-89.96,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.948,-89.9735,0.0895,0.003,0.0,0.10720539822155269,11.149361414988157,-2.894545751968211,-2.251313362641857,0.0,0.0,0.0005000000000023874,0.0519999999999996,-0.013500000000007617,-0.01050000000000001,0.0,0.0275396,-0.0137698,-0.5232524000000001,0.0137698,0.06884900000000001,0.0275396,-0.002548717948686,-0.02609401709369,-0.03016849816812,0.004501373626467,-0.00068986568988,-0.00010347985348200002,0.10948515881159374,1.766204999967158,0.1779799999894749,0.08548100004190928,0.0
pd,00:06:28.937,343,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,10.889377130599819,0.0,-1.8938047183655058,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,38.870562286940014,-89.9735,0.2768804718365506,0.003,0.0,0.11836279489840916,-248.19203598816617,-3.195795462241909,42.81903637802977,0.0,0.0,0.0005000000000023874,-1.0484377130599825,-0.013500000000007617,0.18088047183655062,0.0,0.0275396,-0.0137698,-0.5232524000000001,0.0137698,0.06884900000000001,0.0275396,-0.002548717948686,-0.02609401709369,-0.03016849816812,0.004501373626467,-0.00068986568988,-0.00010347985348200002,0.08706319543871889,1.7486500000813976,0.22962699995332514,0.10905500039370963,0.0
