controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.939,344,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9595,-89.9735,0.0875,0.003,0.0,0.11432359354611936,9.260211077191803,-3.086737025730601,-1.9435010902747494,0.0,0.0,0.0005000000000023874,0.040500000000001535,-0.013500000000007617,-0.008500000000000008,0.0,0.0275396,-0.0137698,-0.5232524000000001,0.0137698,0.06884900000000001,0.0275396,-0.002548717948686,-0.02609401709369,-0.03016849816812,0.004501373626467,-0.00068986568988,-0.00010347985348200002,0.08706319543871889,2.1215159999883326,0.23375699993266608,0.11331399991831859,0.0
pd,00:06:28.942,345,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9595,-89.9735,0.0875,0.003,0.0,0.09740603808685618,7.889889084997977,-2.629963028332659,-1.6559026474686485,0.0,0.0,0.0005000000000023874,0.040500000000001535,-0.013500000000007617,-0.008500000000000008,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08706319543871889,3.386503999990964,0.3993299997091526,0.11009200034095556,0.0
pd,00:06:28.946,346,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9595,-89.9735,0.0875,0.003,0.0,0.06250825633412857,5.06316876304043,-1.6877229210134768,-1.0626403576751118,0.0,0.0,0.0005000000000023874,0.040500000000001535,-0.013500000000007617,-0.008500000000000008,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08706319543871889,2.9346569999688654,0.2592939999885857,0.17636899974604603,0.0
pd,00:06:28.950,347,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9595,-89.9735,0.0875,0.003,0.0,0.0716877008275796,5.806703767006441,-1.9355679223354805,-1.2186909140630342,0.0,0.0,0.0005000000000023874,0.040500000000001535,-0.013500000000007617,-0.008500000000000008,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08706319543871889,2.0187959999020677,0.24523799993403372,0.121276999834663,0.0
pd,00:06:28.952,348,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9595,-89.9735,0.0875,0.003,0.0,0.10035180400086198,8.128496124031315,-2.7094987080104387,-1.705980668006508,0.0,0.0,0.0005000000000023874,0.040500000000001535,-0.013500000000007617,-0.008500000000000008,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08706319543871889,1.8235940001432027,0.1733869999043236,0.07796299996698508,0.0
pd,00:06:28.954,349,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9595,-89.9735,0.0875,0.003,0.0,0.11634039720459412,9.423572173527484,-3.1411907245091615,-1.9777867524686565,0.0,0.0,0.0005000000000023874,0.040500000000001535,-0.013500000000007617,-0.008500000000000008,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08706319543871889,1.7365939997944224,0.14760999965801602,0.06385200003933278,0.0
pd,00:06:28.956,350,-90.0,-89.998,39.919,-89.96,0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9595,-89.9735,0.0875,0.003,0.0,0.12388657845049703,10.034812854442725,-3.3449376181475747,-2.1060718336483935,0.0,0.0,0.0005000000000023874,0.040500000000001535,-0.013500000000007617,-0.008500000000000008,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08706319543871889,1.851371000157087,0.1739429999361164,0.08248099993579672,0.0
pd,00:06:28.959,351,-90.0,-89.997,39.92,-89.959,0.098,0.003,0.0,0.39235771749485754,0.39235771749485754,0.39235771748928183,0.7847154349859689,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-90.03623577174949,39.92076422825051,-90.01223577174893,0.010028456501403105,0.003,0.0,-7.697228923851969,0.14992542600754577,-10.443732946192648,-17.258157005722122,0.0,0.0,-0.03923577174948889,0.0007642282505102571,-0.05323577174893046,-0.0879715434985969,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08686195945291159,1.9952030002059473,0.2254969999739842,0.09138799987340462,0.0
pd,00:06:28.961,352,-90.0,-89.997,39.92,-89.959,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.96,-89.973,0.0885,0.003,0.0,0.0,8.295696202531468,-2.9034936708852035,-1.970227848101266,0.0,0.0,0.0,0.03999999999999915,-0.013999999999995794,-0.009500000000000008,0.0,0.0481943,0.0,0.1170433,-0.0206547,-0.13769800000000001,-0.0,-0.002149938949912,-0.026146031745704,-0.006640537240454,0.004622100122196,-0.001465964590995,-3.4493284494e-05,0.08686195945291159,1.7401499999323278,0.16599799982941477,0.07640700005140388,0.0
pd,00:06:28.963,353,-90.0,-89.997,39.92,-89.959,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.96,-89.973,0.0885,0.003,0.0,0.0,9.719161163248547,-3.401706407136042,-2.3083007762715795,0.0,0.0,0.0,0.03999999999999915,-0.013999999999995794,-0.009500000000000008,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08686195945291159,4.976526000064041,0.26164500013692304,0.26464599977771286,0.0
pd,00:06:28.969,354,-90.0,-89.997,39.92,-89.959,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.96,-89.973,0.0885,0.003,0.0,0.0,3.5269963000335607,-1.2344487050114017,-0.8376616212579887,0.0,0.0,0.0,0.03999999999999915,-0.013999999999995794,-0.009500000000000008,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08686195945291159,2.0072399997843604,0.23685000041950843,0.10944299992843298,0.0
pd,00:06:28.971,355,-90.0,-89.997,39.92,-89.959,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.96,-89.973,0.0885,0.003,0.0,0.0,8.148235065565634,-2.8518822729471762,-1.9352058280718798,0.0,0.0,0.0,0.03999999999999915,-0.013999999999995794,-0.009500000000000008,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08686195945291159,1.7933899998752167,0.2679790000001958,0.0942949995987874,0.0
pd,00:06:28.974,356,-90.0,-89.997,39.92,-89.959,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.96,-89.973,0.0885,0.003,0.0,0.0,8.925000531971296,-3.1237501861890817,-2.1196876263432283,0.0,0.0,0.0,0.03999999999999915,-0.013999999999995794,-0.009500000000000008,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08686195945291159,1.7579639998075436,0.15259200017680996,0.06746200006091385,0.0
pd,00:06:28.976,357,-90.0,-89.997,39.92,-89.959,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.96,-89.973,0.0885,0.003,0.0,0.0,9.778072036367666,-3.422325212727728,-2.3222921086373707,0.0,0.0,0.0,0.03999999999999915,-0.013999999999995794,-0.009500000000000008,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08686195945291159,1.7709449998619675,0.1687949998085969,0.07853699980842066,0.0
pd,00:06:28.978,358,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,-0.477330602027999,0.0,-0.47733060202121574,-1.909322408102881,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9497669397972,39.96,-89.92576693979787,0.2774322408102881,0.003,0.0,11.511557832073203,9.546612040514193,8.170243617730579,43.778910968450816,0.0,0.0,0.04823306020280427,0.03999999999999915,0.03423306020212635,0.1834322408102881,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08576129663198774,1.7139830001724476,0.1337759999842092,0.057498999922245275,0.0
pd,00:06:28.980,359,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.9735,0.0865,0.003,0.0,0.12700775193859093,10.160620155038544,-3.4292093023257113,-1.9051162790697673,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.013500000000007617,-0.007500000000000007,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08576129663198774,1.715317000162031,0.13759100011156988,0.06077699981688056,0.0
pd,00:06:28.982,360,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.9735,0.0865,0.003,0.0,0.12641060880108582,10.112848704038361,-3.413086437613149,-1.8961591320072333,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.013500000000007617,-0.007500000000000007,0.0,0.0,-0.0137698,0.034424500000000004,-0.0826188,-0.0895037,-0.0275396,-0.00268742368739,-0.025521855921536,-0.026527472527139998,0.005105006105112,-0.000758852258868,0.000379426129434,0.08576129663198774,1.6881500000636152,0.15170200003922218,0.15912800017758855,0.0
pd,00:06:28.985,361,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.9735,0.0865,0.003,0.0,0.0685075133937676,5.480601071475122,-1.8497028616229632,-1.0276127009016072,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.013500000000007617,-0.007500000000000007,0.0,0.0137698,-0.0068849,0.0481943,-0.0206547,-0.0826188,-0.0,-0.001837851037828,-0.027203663003322,-0.0010056166056039999,0.006088064713191001,-0.0027767094017670003,-0.000500152625163,0.08576129663198774,3.2392099997196055,0.2933870000561001,0.1271840001209057,0.0
pd,00:06:28.989,362,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.9735,0.0865,0.003,0.0,0.06618544467619812,5.294835574070454,-1.7870070062488843,-0.9927816701382314,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.013500000000007617,-0.007500000000000007,0.0,0.0137698,-0.0068849,0.0481943,-0.0206547,-0.0826188,-0.0,-0.001837851037828,-0.027203663003322,-0.0010056166056039999,0.006088064713191001,-0.0027767094017670003,-0.000500152625163,0.08576129663198774,1.9322219995956402,0.26259100013703573,0.12644300022657262,0.0
pd,00:06:28.991,363,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.9735,0.0865,0.003,0.0,0.10276127009065139,8.220901607212683,-2.7745542924344444,-1.5414190513524109,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.013500000000007617,-0.007500000000000007,0.0,0.0137698,-0.0068849,0.0481943,-0.0206547,-0.0826188,-0.0,-0.001837851037828,-0.027203663003322,-0.0010056166056039999,0.006088064713191001,-0.0027767094017670003,-0.000500152625163,0.08576129663198774,2.16746099977172,0.25649700000940356,0.1257579997400171,0.0
pd,00:06:28.994,364,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.9735,0.0865,0.003,0.0,0.08810822619989973,7.048658095958173,-2.3789221073860243,-1.3216233929921855,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.013500000000007617,-0.007500000000000007,0.0,0.0137698,-0.0068849,0.0481943,-0.0206547,-0.0826188,-0.0,-0.001837851037828,-0.027203663003322,-0.0010056166056039999,0.006088064713191001,-0.0027767094017670003,-0.000500152625163,0.08576129663198774,1.8437229996379756,0.1713870001367468,0.07683200010433211,0.0
pd,00:06:28.996,365,-90.0,-89.998,39.92,-89.96,0.094,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.9735,0.0865,0.003,0.0,0.11534220657848496,9.227376526234542,-3.114239577604342,-1.7301330986690133,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.013500000000007617,-0.007500000000000007,0.0,0.0137698,-0.0068849,0.0481943,-0.0206547,-0.0826188,-0.0,-0.001837851037828,-0.027203663003322,-0.0010056166056039999,0.006088064713191001,-0.0027767094017670003,-0.000500152625163,0.08576129663198774,1.81412999972963,0.18807199967341148,0.09853600022324827,0.0
pd,00:06:28.999,366,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,-0.4278592267693591,-0.4278592267673165,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.93121407732306,0.12878592267673167,0.003,0.0,0.10696480669233978,8.55718453534614,6.372090922552835,7.655668602810684,0.0,0.0,0.0005000000000023874,0.03999999999999915,0.02978592267693614,0.03578592267673167,0.0,0.0137698,-0.0068849,0.0481943,-0.0206547,-0.0826188,-0.0,-0.001837851037828,-0.027203663003322,-0.0010056166056039999,0.006088064713191001,-0.0027767094017670003,-0.000500152625163,0.08528188553262377,1.7360209999424114,0.2237749999949301,0.06844400013505947,0.0
pd,00:06:29.001,367,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.97399999999999,0.086,0.003,0.0,0.11915636363693259,9.532509090908889,-3.0980654545450075,-1.6681890909090908,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.012999999999991019,-0.007000000000000006,0.0,0.0137698,-0.0068849,0.0481943,-0.0206547,-0.0826188,-0.0,-0.001837851037828,-0.027203663003322,-0.0010056166056039999,0.006088064713191001,-0.0027767094017670003,-0.000500152625163,0.08528188553262377,1.667650999934267,0.1690540002527996,0.08533200025340193,0.0
pd,00:06:29.003,368,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.97399999999999,0.086,0.003,0.0,0.12503887431493046,10.00310994514646,-3.2510107321721997,-1.7505442404006677,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.012999999999991019,-0.007000000000000006,0.0,-0.034424500000000004,-0.0068849,0.0068849,-0.1790074,-0.6540655,0.0068849,-0.0018898656898419998,-0.030532600732217998,-0.003589010988966,0.00551892551904,-0.0029491758242370003,0.00010347985348200002,0.08528188553262377,3.7205570001788146,0.6249200000638666,0.29271900029925746,0.0
pd,00:06:29.008,369,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.97399999999999,0.086,0.003,0.0,0.052439287857821905,4.1951430286056315,-1.3634214842966625,-0.7341500300060011,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.012999999999991019,-0.007000000000000006,0.0,-0.034424500000000004,-0.0068849,0.0068849,-0.1790074,-0.6540655,0.0068849,-0.0018898656898419998,-0.030532600732217998,-0.003589010988966,0.00551892551904,-0.0029491758242370003,0.00010347985348200002,0.08528188553262377,1.9440740002210077,0.20835000032093376,0.08448100015812088,0.0
pd,00:06:29.010,370,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.97399999999999,0.086,0.003,0.0,0.10777839449121254,8.62227155925565,-2.8022382567577413,-1.5088975228697705,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.012999999999991019,-0.007000000000000006,0.0,-0.034424500000000004,-0.0068849,0.0068849,-0.1790074,-0.6540655,0.0068849,-0.0018898656898419998,-0.030532600732217998,-0.003589010988966,0.00551892551904,-0.0029491758242370003,0.00010347985348200002,0.08528188553262377,1.723928000046726,0.13931300009062397,0.06068400034564547,0.0
pd,00:06:29.013,371,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.97399999999999,0.086,0.003,0.0,0.08924810622223225,7.139848497744337,-2.320450761766624,-1.2494734871052855,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.012999999999991019,-0.007000000000000006,0.0,-0.034424500000000004,-0.0068849,0.0068849,-0.1790074,-0.6540655,0.0068849,-0.0018898656898419998,-0.030532600732217998,-0.003589010988966,0.00551892551904,-0.0029491758242370003,0.00010347985348200002,0.08528188553262377,1.9983879997198528,0.23560799991173553,0.10233200009679422,0.0
pd,00:06:29.015,372,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.97399999999999,0.086,0.003,0.0,0.10243000879212727,8.19440070333088,-2.6631802285822084,-1.4340201230829344,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.012999999999991019,-0.007000000000000006,0.0,-0.034424500000000004,-0.0068849,0.0068849,-0.1790074,-0.6540655,0.0068849,-0.0018898656898419998,-0.030532600732217998,-0.003589010988966,0.00551892551904,-0.0029491758242370003,0.00010347985348200002,0.08528188553262377,1.769742000305996,0.15399799985971185,0.06507399984911899,0.0
pd,00:06:29.017,373,-90.0,-89.998,39.92,-89.961,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96,-89.97399999999999,0.086,0.003,0.0,0.12160222660385095,9.728178128261419,-3.1616578916845723,-1.7024311724457843,0.0,0.0,0.0005000000000023874,0.03999999999999915,-0.012999999999991019,-0.007000000000000006,0.0,-0.034424500000000004,-0.0068849,0.0068849,-0.1790074,-0.6540655,0.0068849,-0.0018898656898419998,-0.030532600732217998,-0.003589010988966,0.00551892551904,-0.0029491758242370003,0.00010347985348200002,0.08528188553262377,2.02411000009306,0.25722000009409385,0.12440599994079093,0.0
pd,00:06:29.020,374,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.39763974213028297,-0.3976397421331084,-0.39763974213121006,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.92073602578697,-89.93473602578669,0.12526397421312102,0.003,0.0,0.0994099355332771,-0.05248331899886834,5.420619837827284,6.613539064182324,0.0,0.0,0.0005000000000023874,-0.0002639742130270406,0.02726397421331228,0.03326397421312102,0.0,-0.034424500000000004,-0.0068849,0.0068849,-0.1790074,-0.6540655,0.0068849,-0.0018898656898419998,-0.030532600732217998,-0.003589010988966,0.00551892551904,-0.0029491758242370003,0.00010347985348200002,0.08388086790204118,2.147627000340435,0.2449789999445784,0.12309100020502228,0.0
pd,00:06:29.022,375,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.9745,0.08549999999999999,0.003,0.0,0.09529910024584266,7.528628919385682,-2.382477506133878,-1.2388883031900388,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.012500000000002842,-0.006500000000000006,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.08388086790204118,3.5935209998569917,0.2610719998301647,0.1252950000889541,0.0
pd,00:06:29.027,376,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.9745,0.08549999999999999,0.003,0.0,0.060910601220157234,4.811937496369484,-1.5227650304961404,-0.791837815858263,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.012500000000002842,-0.006500000000000006,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.08388086790204118,2.7407509996919543,0.21966400026940391,0.10520299974814407,0.0
pd,00:06:29.030,377,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.9745,0.08549999999999999,0.003,0.0,0.07919758308194916,6.2566090634441585,-1.9799395770385997,-1.0295685800604228,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.012500000000002842,-0.006500000000000006,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.08388086790204118,1.7356309999740915,0.14022100003785454,0.06123999992269091,0.0
pd,00:06:29.032,378,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.9745,0.08549999999999999,0.003,0.0,0.12472653740989732,9.853396455334918,-3.1181634352314807,-1.6214449863209228,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.012500000000002842,-0.006500000000000006,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.08388086790204118,1.7276309999942896,0.15209100001811748,0.06766600017726887,0.0
pd,00:06:29.034,379,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.9745,0.08549999999999999,0.003,0.0,0.12395980612424717,9.792824683768844,-3.098995153090325,-1.6114774796075184,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.012500000000002842,-0.006500000000000006,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.08388086790204118,1.6871499997250794,0.15414600011354196,0.07012900005065603,0.0
pd,00:06:29.036,380,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.9745,0.08549999999999999,0.003,0.0,0.12636490720715918,9.982827669317986,-3.1591226801628176,-1.6427437936852252,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.012500000000002842,-0.006500000000000006,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.08388086790204118,1.7662979998931405,0.15753599973322707,0.0747589997445175,0.0
