controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.038,381,-90.0,-89.998,39.921,-89.962,0.092,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.9745,0.08549999999999999,0.003,0.0,0.10184304584353213,8.045600621600686,-2.546076146075278,-1.3239595959595958,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.012500000000002842,-0.006500000000000006,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.08388086790204118,1.8716120002864045,0.22768200005884864,0.09912800032907398,0.0
pd,00:06:29.040,382,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,-2.615718116619993,-6.539295291549735,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.715928188338,0.7319295291549734,0.003,0.0,0.10898825485968265,8.610072133873885,54.94573370445841,142.75925287666678,0.0,0.0,0.0005000000000023874,0.03949999999999676,0.252071811662006,0.6549295291549735,0.0,-0.0137698,0.0275396,0.0757339,-0.0068849,-0.0275396,-0.0137698,-0.002548717948686,-0.02912820512784,0.001543101343082,0.006226037851167001,-0.002655982906038,0.00020695970696400003,0.0812834546509914,1.7779089998839481,0.20007200009786175,0.07029500011412892,0.0
pd,00:06:29.043,383,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.97749999999999,0.078,0.003,0.0,0.11802971634455277,9.32434759117522,-2.2425646105347616,0.2360594326879786,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0812834546509914,4.1698300001371535,0.6683080000584596,0.33449600005042157,0.0
pd,00:06:29.048,384,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.97749999999999,0.078,0.003,0.0,0.046010355419263134,3.6348180781044603,-0.8741967529614226,0.09202071083808697,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0812834546509914,1.9046659999730764,0.19918299994969857,0.08727700014787843,0.0
pd,00:06:29.050,385,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.97749999999999,0.078,0.003,0.0,0.11004050792370729,8.693200125931437,-2.0907696505394924,0.22008101584636391,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0812834546509914,1.7221309999513323,0.1819239996621036,0.06014800010234467,0.0
pd,00:06:29.052,386,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.97749999999999,0.078,0.003,0.0,0.12320244389672269,9.732993067794697,-2.3408464340254755,0.24640488779226905,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0812834546509914,1.7736869999680493,0.15492400007133256,0.06775900010325131,0.0
pd,00:06:29.054,387,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.97749999999999,0.078,0.003,0.0,0.1209430219152257,9.554498731257285,-2.297917416377257,0.24188604382929663,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0812834546509914,1.6945570000643784,0.14799900009165867,0.06444299970098655,0.0
pd,00:06:29.056,388,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.97749999999999,0.078,0.003,0.0,0.12660903163547535,10.002113499154873,-2.4055716010614367,0.25321806326974183,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0812834546509914,1.7302610003753216,0.14125699999567587,0.06492500006061164,0.0
pd,00:06:29.058,389,-90.0,-89.998,39.921,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.960499999999996,-89.97749999999999,0.078,0.003,0.0,0.12471170314046227,9.852224548049554,-2.3695223596563775,0.2494234062797338,0.0,0.0,0.0005000000000023874,0.03949999999999676,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0812834546509914,1.655114000186586,0.14448000001721084,0.061499999901570845,0.0
pd,00:06:29.060,390,-90.0,-89.997,39.922,-89.968,0.077,0.003,0.0,0.5187760049499106,0.5187760049462244,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-90.04887760049499,39.90912239950538,-89.97749999999999,0.078,0.003,0.0,-13.456427165525232,-3.3402950689542807,-2.464186023499174,0.259388002473717,0.0,0.0,-0.051877600494989906,-0.012877600494618946,-0.009499999999988518,0.0010000000000000009,0.0,0.0206547,-0.034424500000000004,0.0619641,-0.0895037,-0.0,-0.0,-0.002236630036602,-0.028885470085108,0.005097435897372,0.004691086691184,-0.000758852258868,0.000137973137976,0.0803056660516562,1.6865020002114761,0.1363129999845114,0.05968400000710972,0.0
pd,00:06:29.063,391,-90.0,-89.997,39.922,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.961,-89.97749999999999,0.078,0.003,0.0,0.0,8.33815149352667,-2.0310881843195863,0.21379875624426567,0.0,0.0,0.0,0.03900000000000148,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.0803056660516562,3.6709830001200316,0.24594200021965662,0.3891999999723339,0.0
pd,00:06:29.067,392,-90.0,-89.997,39.922,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.961,-89.97749999999999,0.078,0.003,0.0,0.0,4.349086887163836,-1.0593929596932268,0.11151504838881218,0.0,0.0,0.0,0.03900000000000148,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.0803056660516562,2.5934930004041234,0.2557010002419702,0.1340910002909368,0.0
pd,00:06:29.070,393,-90.0,-89.997,39.922,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.961,-89.97749999999999,0.078,0.003,0.0,0.0,6.301150077041841,-1.5348955315863497,0.16156795069337457,0.0,0.0,0.0,0.03900000000000148,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.0803056660516562,2.1230539996395237,0.22771999965698342,0.11553600006664055,0.0
pd,00:06:29.073,394,-90.0,-89.997,39.922,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.961,-89.97749999999999,0.078,0.003,0.0,0.0,7.448222201985529,-1.814310536380186,0.19098005646116037,0.0,0.0,0.0,0.03900000000000148,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.0803056660516562,1.6955209998741338,0.25494200008324697,0.0791659999777039,0.0
pd,00:06:29.075,395,-90.0,-89.997,39.922,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.961,-89.97749999999999,0.078,0.003,0.0,0.0,9.253187917185553,-2.2539816721338184,0.23726122864577462,0.0,0.0,0.0,0.03900000000000148,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.0803056660516562,1.7301309999311343,0.16257200013569673,0.07194399995569256,0.0
pd,00:06:29.077,396,-90.0,-89.997,39.922,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,39.961,-89.97749999999999,0.078,0.003,0.0,0.0,9.576036529680728,-2.3326242828697836,0.24553939819693266,0.0,0.0,0.0,0.03900000000000148,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.0803056660516562,1.6663169999446836,0.15709099989180686,0.07355500019912142,0.0
pd,00:06:29.079,397,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,-0.5074164045511768,0.5074164045511768,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.94675835954489,39.910758359544886,-89.97749999999999,0.078,0.003,0.0,13.000424481458499,-3.1058045927574227,-2.4102279216054705,0.2537082022743772,0.0,0.0,0.051241640455117476,-0.012241640455115999,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.07934103604062274,1.691669000138063,0.14731400005985051,0.06833299994468689,0.0
pd,00:06:29.081,398,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97749999999999,0.078,0.003,0.0,0.1264715957067913,9.738312869376202,-2.4029603184164543,0.2529431914123751,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.009499999999988518,0.0010000000000000009,0.0,0.0275396,-0.034424500000000004,-0.0,0.1032735,0.1101584,0.0137698,-0.002826129426094,-0.029162881562516,0.004282539682486,0.0030181623932250003,-0.000362179487187,6.8986568988e-05,0.07934103604062274,1.685502999862365,0.3614780002862972,0.13488800004779478,0.0
pd,00:06:29.083,399,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97749999999999,0.078,0.003,0.0,0.10854824016614976,8.358214492753426,-2.062416563146048,0.21709648033126314,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.009499999999988518,0.0010000000000000009,0.0,-0.0068849,-0.0619641,0.1032735,2.7608449,4.0001269,-0.0137698,-0.002149938949912,-0.030532600732217998,0.008582417582309999,0.0026387362637910004,0.004225427350515,0.000137973137976,0.07934103604062274,3.980629000125191,0.3880140002365806,0.1090360001398949,0.0
pd,00:06:29.088,400,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97749999999999,0.078,0.003,0.0,0.05463325170661214,4.206760381388949,-1.038031782420196,0.10926650341270265,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.009499999999988518,0.0010000000000000009,0.0,-0.0068849,-0.0619641,0.1032735,2.7608449,4.0001269,-0.0137698,-0.002149938949912,-0.030532600732217998,0.008582417582309999,0.0026387362637910004,0.004225427350515,0.000137973137976,0.07934103604062274,1.7668539999249333,0.17209099996762234,0.0833690000945353,0.0
pd,00:06:29.090,401,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97749999999999,0.078,0.003,0.0,0.09288475507175187,7.152126140490574,-1.7648103463540457,0.18576951014261686,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.009499999999988518,0.0010000000000000009,0.0,-0.0068849,-0.0619641,0.1032735,2.7608449,4.0001269,-0.0137698,-0.002149938949912,-0.030532600732217998,0.008582417582309999,0.0026387362637910004,0.004225427350515,0.000137973137976,0.07934103604062274,1.8826299997272145,0.2838669997800025,0.09807300011743791,0.0
pd,00:06:29.093,402,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97749999999999,0.078,0.003,0.0,0.1047737809757201,8.067581135091736,-1.9907018385282595,0.20954756195043983,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.009499999999988518,0.0010000000000000009,0.0,-0.0068849,-0.0619641,0.1032735,2.7608449,4.0001269,-0.0137698,-0.002149938949912,-0.030532600732217998,0.008582417582309999,0.0026387362637910004,0.004225427350515,0.000137973137976,0.07934103604062274,1.7486679998910404,0.16168399997695815,0.0636660001873679,0.0
pd,00:06:29.095,403,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97749999999999,0.078,0.003,0.0,0.12218317408587821,9.408104404567478,-2.321480307619532,0.24436634817058983,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.009499999999988518,0.0010000000000000009,0.0,-0.0068849,-0.0619641,0.1032735,2.7608449,4.0001269,-0.0137698,-0.002149938949912,-0.030532600732217998,0.008582417582309999,0.0026387362637910004,0.004225427350515,0.000137973137976,0.07934103604062274,1.9146849999742699,0.232034999953612,0.11396099989724462,0.0
pd,00:06:29.097,404,-90.0,-89.998,39.923,-89.968,0.077,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97749999999999,0.078,0.003,0.0,0.10573520217858291,8.141610567711817,-2.0089688413825573,0.21147040435615627,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.009499999999988518,0.0010000000000000009,0.0,-0.0068849,-0.0619641,0.1032735,2.7608449,4.0001269,-0.0137698,-0.002149938949912,-0.030532600732217998,0.008582417582309999,0.0026387362637910004,0.004225427350515,0.000137973137976,0.07934103604062274,2.0624050002879812,0.23422000003847643,0.11431400025685434,0.0
pd,00:06:29.100,405,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.7973961977224386,1.5947923954372638,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-90.05623961977224,-0.07947923954372639,0.003,0.0,0.09967452471530483,7.674938403041644,-17.989182422490646,-31.991383856236208,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.09023961977224815,-0.1604792395437264,0.0,-0.0068849,-0.0619641,0.1032735,2.7608449,4.0001269,-0.0137698,-0.002149938949912,-0.030532600732217998,0.008582417582309999,0.0026387362637910004,0.004225427350515,0.000137973137976,0.07984359711335508,1.845575000061217,0.3542740000739286,0.13240599992059288,0.0
pd,00:06:29.102,406,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97649999999999,0.08,0.003,0.0,0.10190242954373244,7.846487074829747,-2.1399510204082444,-0.20380485908649193,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.07984359711335508,3.023730000222713,0.5153470001459937,0.1518129997748474,0.0
pd,00:06:29.106,407,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97649999999999,0.08,0.003,0.0,0.06333127982152605,4.876508546234106,-1.329956876245747,-0.1266625596424474,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.07984359711335508,2.4966979999589967,0.19509100002323976,0.09023999973578611,0.0
pd,00:06:29.109,408,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97649999999999,0.08,0.003,0.0,0.08725045764727965,6.718285238808296,-1.8322596105841933,-0.17450091529372624,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.07984359711335508,1.730686999962927,0.1974420001715771,0.06248099998629186,0.0
pd,00:06:29.111,409,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97649999999999,0.08,0.003,0.0,0.12151767296384364,9.356860818171063,-2.5518711322286283,-0.24303534592652704,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.07984359711335508,1.7037789998539665,0.16140600018843543,0.07042600009299349,0.0
pd,00:06:29.113,410,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97649999999999,0.08,0.003,0.0,0.12465240133202649,9.598234902519982,-2.6177004279601563,-0.2493048026628628,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.07984359711335508,1.7015019998325442,0.1297210001212079,0.05572100008066627,0.0
pd,00:06:29.116,411,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97649999999999,0.08,0.003,0.0,0.09777844088073544,7.528939947780501,-2.0533472584857173,-0.1955568817605373,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.07984359711335508,1.971832999970502,0.22938700021768454,0.09690600018075202,0.0
pd,00:06:29.118,412,-90.0,-89.998,39.923,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9615,-89.97649999999999,0.08,0.003,0.0,0.10446064953227802,8.043470013946811,-2.193673640167447,-0.20892129906355866,0.0,0.0,0.0005000000000023874,0.03849999999999909,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.07984359711335508,1.684631999978592,0.161980000029871,0.07725799969193758,0.0
pd,00:06:29.120,413,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.4996192971995503,17.486675402023312,20.4843911852293,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.91203807028005,-91.70766754020232,-1.94793911852293,0.003,0.0,0.12490482430077508,-2.988205459924073,-443.8286938976053,-517.0907638223466,0.0,0.0,0.0005000000000023874,-0.011961929719952025,-1.7766675402023253,-2.06993911852293,0.0,-0.0137698,-0.0481943,0.0206547,-0.3648997,-0.1239282,-0.0275396,-0.002548717948686,-0.03944444444395,0.0038144078143599997,0.0032941086691770003,-0.0008968253968440001,0.00010347985348200002,0.1037400597647784,2.109053999902244,0.26214599984086817,0.12909099996250006,0.0
pd,00:06:29.123,414,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.962,-89.959,0.1005,0.003,0.0,0.09578660820361805,7.279782223440261,-5.364050059376748,-4.118824152735909,0.0,0.0,0.0005000000000023874,0.03800000000000381,-0.028000000000005798,-0.02149999999999999,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.1037400597647784,3.915202999905887,0.6007339998177486,0.1204250002047047,0.0
pd,00:06:29.128,415,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.962,-89.959,0.1005,0.003,0.0,0.050434130152710636,3.832993891587732,-2.824311288538178,-2.168667596556202,0.0,0.0,0.0005000000000023874,0.03800000000000381,-0.028000000000005798,-0.02149999999999999,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.1037400597647784,1.8173160001424549,0.18777600007524597,0.08262900018962682,0.0
pd,00:06:29.130,416,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.962,-89.959,0.1005,0.003,0.0,0.11545650737778097,8.774694560669515,-6.465564413124561,-4.964629817220876,0.0,0.0,0.0005000000000023874,0.03800000000000381,-0.028000000000005798,-0.02149999999999999,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.1037400597647784,1.7145940000773408,0.13644299997395137,0.058924999848386506,0.0
pd,00:06:29.132,417,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.962,-89.959,0.1005,0.003,0.0,0.12660903163547535,9.622286404250247,-7.090105771552434,-5.444188360299444,0.0,0.0,0.0005000000000023874,0.03800000000000381,-0.028000000000005798,-0.02149999999999999,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.1037400597647784,1.7230759999620204,0.15131300006032689,0.06616600012421259,0.0
