controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.134,418,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.962,-89.959,0.1005,0.003,0.0,0.12440099656009097,9.454475738521834,-6.9664558073315055,-5.34924285205837,0.0,0.0,0.0005000000000023874,0.03800000000000381,-0.028000000000005798,-0.02149999999999999,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.1037400597647784,1.6953899998952693,0.14110999973127036,0.06225800007086946,0.0
pd,00:06:29.136,419,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.962,-89.959,0.1005,0.003,0.0,0.12733163327322486,9.677204128718948,-7.130571463266213,-5.475260230722525,0.0,0.0,0.0005000000000023874,0.03800000000000381,-0.028000000000005798,-0.02149999999999999,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.1037400597647784,1.7678539998087217,0.178590999894368,0.08342500041180756,0.0
pd,00:06:29.138,420,-90.0,-89.998,39.924,-89.931,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.962,-89.959,0.1005,0.003,0.0,0.11860377785375034,9.013887116842048,-6.641811559777995,-5.099962447686913,0.0,0.0,0.0005000000000023874,0.03800000000000381,-0.028000000000005798,-0.02149999999999999,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.1037400597647784,1.7631870000514027,0.36688599993794924,0.18125800033885753,0.0
pd,00:06:29.141,421,-90.0,-89.998,39.925,-89.917,0.156,0.003,0.0,0.0,0.31707771393938805,4.4390879951604445,10.780642273964318,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.93079222860606,-90.39590879951604,-0.9605642273964318,0.003,0.0,0.07926942848541026,0.9182933025144709,-75.92565366817844,-177.01881634509235,0.0,0.0,0.0005000000000023874,0.005792228606061656,-0.4789087995160344,-1.1165642273964318,0.0,0.0550792,0.0068849,-0.0206547,-0.0068849,-0.0068849,0.0137698,-0.003259584859544,-0.026908913308575998,0.0017164835164619999,0.005260225885335,-0.00034493284494,-0.000258699633705,0.12827704393226202,1.9338890001563414,0.23338700020758552,0.09944399971573148,0.0
pd,00:06:29.143,422,-90.0,-89.998,39.925,-89.917,0.156,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.952,0.1175,0.003,0.0,0.10540570969089333,7.905428226779551,-7.378399678326583,-8.116239646160032,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.03499999999999659,-0.038500000000000006,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12827704393226202,3.942646999803401,0.3994399999101006,0.12448100005713059,0.0
pd,00:06:29.148,423,-90.0,-89.998,39.925,-89.917,0.156,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.952,0.1175,0.003,0.0,0.05297711312105324,3.973283484060172,-3.7083979184556584,-4.079237710301622,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.03499999999999659,-0.038500000000000006,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12827704393226202,2.1192939998400107,0.23436799983755918,0.11486899984447518,0.0
pd,00:06:29.151,424,-90.0,-89.998,39.925,-89.917,0.156,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.952,0.1175,0.003,0.0,0.09747847913033436,7.310885934740447,-6.82349353909016,-7.505842892999907,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.03499999999999659,-0.038500000000000006,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12827704393226202,1.7699639997772465,0.24470100015605567,0.09911000006468385,0.0
pd,00:06:29.153,425,-90.0,-89.998,39.925,-89.917,0.156,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.952,0.1175,0.003,0.0,0.1133840830455241,8.503806228374025,-7.936885813148016,-8.730574394463668,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.03499999999999659,-0.038500000000000006,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12827704393226202,1.7601310000827652,0.1750360002006346,0.11459200004537706,0.0
pd,00:06:29.155,426,-90.0,-89.998,39.925,-89.917,0.156,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.952,0.1175,0.003,0.0,0.11779105818973341,8.834329364188157,-8.245374073241164,-9.069911480566164,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.03499999999999659,-0.038500000000000006,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12827704393226202,1.7496870000286435,0.16303600023093168,0.07511100011470262,0.0
pd,00:06:29.157,427,-90.0,-89.998,39.925,-89.917,0.156,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.952,0.1175,0.003,0.0,0.12127874161519857,9.095905621096806,-8.489511913022536,-9.3384631043257,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.03499999999999659,-0.038500000000000006,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12827704393226202,1.8300930000805238,0.2629049999995914,0.1352580002276227,0.0
pd,00:06:29.159,428,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,-0.8431609206935823,-1.2647413810433221,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.86868390793063,0.24247413810433222,0.003,0.0,0.10539511508744666,7.9046336315210555,10.606140628750731,18.860274165622325,0.0,0.0,0.0005000000000023874,0.03750000000000142,0.050316092069365936,0.08947413810433222,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12540334923757077,1.9432409999353695,0.2074980002362281,0.09031399986270117,0.0
pd,00:06:29.162,429,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.953,0.11599999999999999,0.003,0.0,0.1074911327529479,8.061834956432904,-7.309397027165324,-7.954343823680164,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.034000000000006025,-0.037000000000000005,0.0,-0.0137698,-0.0481943,0.0481943,-0.5921014,-1.6454911,0.034424500000000004,-0.002115262515236,-0.029925763125388,0.00797557997548,0.005794871794992,-0.002276556776604,-0.000500152625163,0.12540334923757077,1.6671319999659318,0.45073599994793767,0.5523099998754333,0.0
pd,00:06:29.165,430,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.953,0.11599999999999999,0.003,0.0,0.09061320428664076,6.795990321465864,-6.161697891461954,-6.705377117179398,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.034000000000006025,-0.037000000000000005,0.0,0.0,0.0137698,0.034424500000000004,-5.1774448,-5.5285747,-0.034424500000000004,-0.002236630036602,-0.030497924297542,0.003311599511558,0.008761294261476,-0.006432997558131001,-0.000396672771681,0.12540334923757077,3.6038529997313162,0.2113320001626562,0.09725900008561439,0.0
pd,00:06:29.169,431,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.953,0.11599999999999999,0.003,0.0,0.05570716676433123,4.178037507305051,-3.788087339956316,-4.122330340540827,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.034000000000006025,-0.037000000000000005,0.0,0.0,0.0137698,0.034424500000000004,-5.1774448,-5.5285747,-0.034424500000000004,-0.002236630036602,-0.030497924297542,0.003311599511558,0.008761294261476,-0.006432997558131001,-0.000396672771681,0.12540334923757077,1.8386309998277284,0.2332379999643308,0.0951470001382404,0.0
pd,00:06:29.171,432,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.953,0.11599999999999999,0.003,0.0,0.11031835875907489,8.273876906891424,-7.501648395581035,-8.163558548132562,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.034000000000006025,-0.037000000000000005,0.0,0.0,0.0137698,0.034424500000000004,-5.1774448,-5.5285747,-0.034424500000000004,-0.002236630036602,-0.030497924297542,0.003311599511558,0.008761294261476,-0.006432997558131001,-0.000396672771681,0.12540334923757077,1.734927000143216,0.16877699999895412,0.07411100023091421,0.0
pd,00:06:29.173,433,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.953,0.11599999999999999,0.003,0.0,0.1217292779202469,9.12969584397527,-8.277590898537001,-9.00796656605526,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.034000000000006025,-0.037000000000000005,0.0,0.0,0.0137698,0.034424500000000004,-5.1774448,-5.5285747,-0.034424500000000004,-0.002236630036602,-0.030497924297542,0.003311599511558,0.008761294261476,-0.006432997558131001,-0.000396672771681,0.12540334923757077,1.6885210002328677,0.2316830000381742,0.11657300001388649,0.0
pd,00:06:29.175,434,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.953,0.11599999999999999,0.003,0.0,0.11680695109780626,8.76052133229397,-7.942872674612647,-8.643714381196391,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.034000000000006025,-0.037000000000000005,0.0,0.0,0.0137698,0.034424500000000004,-5.1774448,-5.5285747,-0.034424500000000004,-0.002236630036602,-0.030497924297542,0.003311599511558,0.008761294261476,-0.006432997558131001,-0.000396672771681,0.12540334923757077,2.1962569999232073,0.33597800029383507,0.14138699998511584,0.0
pd,00:06:29.178,435,-90.0,-89.998,39.925,-89.919,0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9625,-89.953,0.11599999999999999,0.003,0.0,0.08827140331719899,6.620355248758564,-6.0024554255406795,-6.5320838454415355,0.0,0.0,0.0005000000000023874,0.03750000000000142,-0.034000000000006025,-0.037000000000000005,0.0,0.0,0.0137698,0.034424500000000004,-5.1774448,-5.5285747,-0.034424500000000004,-0.002236630036602,-0.030497924297542,0.003311599511558,0.008761294261476,-0.006432997558131001,-0.000396672771681,0.12540334923757077,2.416403000097489,0.25836800023171236,0.1284980003219971,0.0
pd,00:06:29.181,436,-90.0,-89.998,39.926,-89.932,0.124,0.003,0.0,0.0,0.34295208503843233,-4.458377105480126,-9.945610466067048,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.92870479149616,-89.51366228945199,1.096061046606705,0.003,0.0,0.08573802125960808,0.46380694159821195,71.73489504098066,166.68518135840918,0.0,0.0,0.0005000000000023874,0.0027047914961570996,0.41833771054801616,0.9720610466067049,0.0,0.0,0.0137698,0.034424500000000004,-5.1774448,-5.5285747,-0.034424500000000004,-0.002236630036602,-0.030497924297542,0.003311599511558,0.008761294261476,-0.006432997558131001,-0.000396672771681,0.10260116958397164,1.8958699997710937,0.27736699985325686,0.14025700011188746,0.0
pd,00:06:29.184,437,-90.0,-89.998,39.926,-89.932,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.95949999999999,0.1015,0.003,0.0,0.09205302431788313,6.811923799490648,-5.062916337458717,-4.142386094284961,0.0,0.0,0.0005000000000023874,0.036999999999999034,-0.0274999999999892,-0.022499999999999992,0.0,0.034424500000000004,0.0619641,0.1514678,-1.2943612,-1.5904119,0.0413094,-0.0026007326007,-0.030012454212078,0.010056166056039999,0.00051739926741,0.000500152625163,0.000379426129434,0.10260116958397164,3.791371000261279,0.29395999990811106,0.09381400013808161,0.0
pd,00:06:29.188,438,-90.0,-89.998,39.926,-89.932,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.95949999999999,0.1015,0.003,0.0,0.05855349564468432,4.332958677685837,-3.220442260441828,-2.634907303998213,0.0,0.0,0.0005000000000023874,0.036999999999999034,-0.0274999999999892,-0.022499999999999992,0.0,0.034424500000000004,0.0619641,0.1514678,-1.2943612,-1.5904119,0.0413094,-0.0026007326007,-0.030012454212078,0.010056166056039999,0.00051739926741,0.000500152625163,0.000379426129434,0.10260116958397164,1.8129449999833014,0.18814699978975113,0.1827940000111994,0.0
pd,00:06:29.190,439,-90.0,-89.998,39.926,-89.932,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.95949999999999,0.1015,0.003,0.0,0.11004050792370729,8.142997586315245,-6.052227935774189,-4.951822856543184,0.0,0.0,0.0005000000000023874,0.036999999999999034,-0.0274999999999892,-0.022499999999999992,0.0,0.034424500000000004,0.0619641,0.1514678,-1.2943612,-1.5904119,0.0413094,-0.0026007326007,-0.030012454212078,0.010056166056039999,0.00051739926741,0.000500152625163,0.000379426129434,0.10260116958397164,2.0074620001651056,0.249292999797035,0.09994399988499936,0.0
pd,00:06:29.193,440,-90.0,-89.998,39.926,-89.932,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.95949999999999,0.1015,0.003,0.0,0.1021904297831602,7.562091803917549,-5.620473638046219,-4.598569340220251,0.0,0.0,0.0005000000000023874,0.036999999999999034,-0.0274999999999892,-0.022499999999999992,0.0,0.034424500000000004,0.0619641,0.1514678,-1.2943612,-1.5904119,0.0413094,-0.0026007326007,-0.030012454212078,0.010056166056039999,0.00051739926741,0.000500152625163,0.000379426129434,0.10260116958397164,1.7302239998571167,0.1522950001344725,0.06555499976457213,0.0
pd,00:06:29.195,441,-90.0,-89.998,39.926,-89.932,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.95949999999999,0.1015,0.003,0.0,0.10335889600837918,7.6485583045833385,-5.6847392804329475,-4.651150320354854,0.0,0.0,0.0005000000000023874,0.036999999999999034,-0.0274999999999892,-0.022499999999999992,0.0,0.034424500000000004,0.0619641,0.1514678,-1.2943612,-1.5904119,0.0413094,-0.0026007326007,-0.030012454212078,0.010056166056039999,0.00051739926741,0.000500152625163,0.000379426129434,0.10260116958397164,2.128571999946871,0.2515539999876637,0.11974000017289654,0.0
pd,00:06:29.198,442,-90.0,-89.998,39.926,-89.932,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.95949999999999,0.1015,0.003,0.0,0.09570792259994586,7.082386272361991,-5.263935742971181,-4.306856516976999,0.0,0.0,0.0005000000000023874,0.036999999999999034,-0.0274999999999892,-0.022499999999999992,0.0,0.034424500000000004,0.0619641,0.1514678,-1.2943612,-1.5904119,0.0413094,-0.0026007326007,-0.030012454212078,0.010056166056039999,0.00051739926741,0.000500152625163,0.000379426129434,0.10260116958397164,1.773259999936272,0.19846099985443288,0.10986899997078581,0.0
pd,00:06:29.200,443,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,-27.089648166391846,-33.058553694581285,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-87.28003518336081,3.371355369458129,0.003,0.0,0.11478664477339975,8.494211713190802,622.3651107985227,762.0353313376961,0.0,0.0,0.0005000000000023874,0.036999999999999034,2.7109648166391906,3.319355369458129,0.0,0.034424500000000004,0.0619641,0.1514678,-1.2943612,-1.5904119,0.0413094,-0.0026007326007,-0.030012454212078,0.010056166056039999,0.00051739926741,0.000500152625163,0.000379426129434,0.07887965517165857,2.0119989999329846,0.2622019997033931,0.34973699985130224,0.0
pd,00:06:29.203,444,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.989,0.0655,0.003,0.0,0.09069942046579074,6.711757114436292,0.36279768186187406,2.4488843525646575,0.0,0.0,0.0005000000000023874,0.036999999999999034,0.001999999999995339,0.013500000000000005,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.07887965517165857,3.473059000043577,0.2279230002386612,0.24031199973251205,0.0
pd,00:06:29.207,445,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.989,0.0655,0.003,0.0,0.05869443045088199,4.343387853344415,0.23477772180269388,1.584749622166247,0.0,0.0,0.0005000000000023874,0.036999999999999034,0.001999999999995339,0.013500000000000005,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.07887965517165857,2.156109000225115,0.17910899987327866,0.08607299969298765,0.0
pd,00:06:29.210,446,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.989,0.0655,0.003,0.0,0.09989292178765426,7.3920762122509265,0.3995716871491975,2.697108888253787,0.0,0.0,0.0005000000000023874,0.036999999999999034,0.001999999999995339,0.013500000000000005,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.07887965517165857,1.7532050001136668,0.18390600007478497,0.08001800006240956,0.0
pd,00:06:29.212,447,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.989,0.0655,0.003,0.0,0.1194413942368159,8.838663173481942,0.47776557694556626,3.2249176443786314,0.0,0.0,0.0005000000000023874,0.036999999999999034,0.001999999999995339,0.013500000000000005,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.07887965517165857,1.800611999897228,0.20534999976007384,0.07368399974438944,0.0
pd,00:06:29.214,448,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.989,0.0655,0.003,0.0,0.1161470979181443,8.594885245901414,0.4645883916709267,3.1359716437749228,0.0,0.0,0.0005000000000023874,0.036999999999999034,0.001999999999995339,0.013500000000000005,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.07887965517165857,1.788629999737168,0.3023119998033508,0.13573900014307583,0.0
pd,00:06:29.217,449,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.989,0.0655,0.003,0.0,0.09451739679150954,6.9942873625381266,0.37806958716469496,2.5519697133585724,0.0,0.0,0.0005000000000023874,0.036999999999999034,0.001999999999995339,0.013500000000000005,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.07887965517165857,1.8375560002823477,0.26420099993629265,0.10048000012830016,0.0
pd,00:06:29.219,450,-90.0,-89.998,39.926,-89.991,0.052,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.963,-89.989,0.0655,0.003,0.0,0.1089316434661341,8.060941616455223,0.43572657386298835,2.9411543735715773,0.0,0.0,0.0005000000000023874,0.036999999999999034,0.001999999999995339,0.013500000000000005,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.07887965517165857,1.7347609996249957,0.20911000001433422,0.09409099993717973,0.0
pd,00:06:29.221,451,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.769879588838147,-25.406026431719024,-26.94578560939794,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.887012041116186,-87.4813973568281,2.7250785609397945,0.003,0.0,0.09623494860545216,-7.888948233214659,495.7259759850633,527.9600486629967,0.0,0.0,0.0005000000000023874,-0.040987958883810904,2.575602643171905,2.7430785609397943,0.0,-0.034424500000000004,0.034424500000000004,0.4544034,-0.0413094,0.7091447000000001,0.0206547,-0.0026007326007,-0.030255189254809998,0.009379975579857999,0.0029146825397430003,-1.7246642247e-05,0.00020695970696400003,0.1396209153386463,1.9035010000152397,0.5794569997306098,0.28118199998061755,0.0
pd,00:06:29.225,452,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.964,-90.02199999999999,0.030500000000000003,0.003,0.0,0.08087120160458174,5.822726515502303,5.6609841122942886,7.844506555606972,0.0,0.0,0.0005000000000023874,0.036000000000001364,0.0350000000000108,0.0485,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.1396209153386463,3.8640549996671325,0.2988119999827177,0.12388799996188027,0.0
pd,00:06:29.229,453,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.964,-90.02199999999999,0.030500000000000003,0.003,0.0,0.05678106893404488,4.088236963231865,3.9746748253645827,5.507763686576054,0.0,0.0,0.0005000000000023874,0.036000000000001364,0.0350000000000108,0.0485,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.1396209153386463,1.7270200000893965,0.17405400012648897,0.07842500008337083,0.0
