controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.231,454,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.964,-90.02199999999999,0.030500000000000003,0.003,0.0,0.12163043730483782,8.757391485906838,8.514130611298892,11.798152418512935,0.0,0.0,0.0005000000000023874,0.036000000000001364,0.0350000000000108,0.0485,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.1396209153386463,1.6955759997472342,0.14257300017561647,0.08003599987205234,0.0
pd,00:06:29.233,455,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.964,-90.02199999999999,0.030500000000000003,0.003,0.0,0.125547892720906,9.039448275862412,8.788352490422383,12.178145593869733,0.0,0.0,0.0005000000000023874,0.036000000000001364,0.0350000000000108,0.0485,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.1396209153386463,1.802519999728247,0.2570349997768062,0.12074000005668495,0.0
pd,00:06:29.235,456,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.964,-90.02199999999999,0.030500000000000003,0.003,0.0,0.10820101124806591,7.790472809823843,7.574070787329249,10.49549809101228,0.0,0.0,0.0005000000000023874,0.036000000000001364,0.0350000000000108,0.0485,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.1396209153386463,1.7716130000735575,0.19892399996024324,0.09066600023288629,0.0
pd,00:06:29.237,457,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.964,-90.02199999999999,0.030500000000000003,0.003,0.0,0.11654729354284837,8.391405135045334,8.158310547961293,11.305087473602311,0.0,0.0,0.0005000000000023874,0.036000000000001364,0.0350000000000108,0.0485,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.1396209153386463,1.670780000040395,0.13822100027027773,0.059091999901284,0.0
pd,00:06:29.239,458,-90.0,-89.998,39.928,-90.057,-0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.964,-90.02199999999999,0.030500000000000003,0.003,0.0,0.1283918207426236,9.244211093425108,8.987427451941686,12.454006611975021,0.0,0.0,0.0005000000000023874,0.036000000000001364,0.0350000000000108,0.0485,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.1396209153386463,1.7246130000785342,0.1706100001683808,0.07775800031595281,0.0
pd,00:06:29.241,459,-90.0,-89.998,39.933,-90.058,-0.017,0.003,0.0,0.0,2.438265317987528,-0.4876530635995846,0.48765306359725485,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.72267346820125,-89.97373469364004,-0.017765306359725487,0.003,0.0,0.12191326589989615,-51.283188793723745,20.546117400699032,-0.18660199545529846,0.0,0.0,0.0005000000000023874,-0.21032653179874927,0.08426530635996698,-0.0007653063597254858,0.0,0.06884900000000001,-0.034424500000000004,0.5025977,-0.6747202,-0.28916580000000003,-0.0137698,-0.002739438339404,-0.030255189254809998,0.008651770451661999,0.0019143772894170002,-0.0008623321123500001,-6.8986568988e-05,0.13691968448693476,2.0048510000378883,0.8389360000364832,0.2579419997346122,0.0
pd,00:06:29.245,460,-90.0,-89.998,39.933,-90.058,-0.017,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.966499999999996,-90.02250000000001,0.031,0.003,0.0,0.07294441739165265,4.887275965217404,5.179053634783496,7.002664069565218,0.0,0.0,0.0005000000000023874,0.03349999999999653,0.03549999999999898,0.048,0.0,0.0,0.0206547,0.6265259,3.0844352,3.2496728,0.0137698,-0.0026007326007,-0.030914041513653998,0.007403418803326,-0.002276556776604,0.0036907814408580005,-0.000155219780223,0.13691968448693476,3.1979139998838946,0.19581300011850544,0.08725799989406369,0.0
pd,00:06:29.249,461,-90.0,-89.998,39.933,-90.058,-0.017,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.966499999999996,-90.02250000000001,0.031,0.003,0.0,0.061811836831231246,4.1413930676727295,4.388640414997215,5.933936335769865,0.0,0.0,0.0005000000000023874,0.03349999999999653,0.03549999999999898,0.048,0.0,0.0,0.0206547,0.6265259,3.0844352,3.2496728,0.0137698,-0.0026007326007,-0.030914041513653998,0.007403418803326,-0.002276556776604,0.0036907814408580005,-0.000155219780223,0.13691968448693476,1.883851999991748,0.22846100000606384,0.09857299983195844,0.0
pd,00:06:29.251,462,-90.0,-89.998,39.933,-90.058,-0.017,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.966499999999996,-90.02250000000001,0.031,0.003,0.0,0.10833515859128079,7.258455625581173,7.6917962599455265,10.400175224713298,0.0,0.0,0.0005000000000023874,0.03349999999999653,0.03549999999999898,0.048,0.0,0.0,0.0206547,0.6265259,3.0844352,3.2496728,0.0137698,-0.0026007326007,-0.030914041513653998,0.007403418803326,-0.002276556776604,0.0036907814408580005,-0.000155219780223,0.13691968448693476,1.7702980003377888,0.2104609998241358,0.11057299980166135,0.0
pd,00:06:29.253,463,-90.0,-89.998,39.933,-90.058,-0.017,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.966499999999996,-90.02250000000001,0.031,0.003,0.0,0.11320047500863724,7.5844318255425005,8.037233725576245,10.867245600777286,0.0,0.0,0.0005000000000023874,0.03349999999999653,0.03549999999999898,0.048,0.0,0.0,0.0206547,0.6265259,3.0844352,3.2496728,0.0137698,-0.0026007326007,-0.030914041513653998,0.007403418803326,-0.002276556776604,0.0036907814408580005,-0.000155219780223,0.13691968448693476,1.9125920002807106,0.2486090002093988,0.12805400001525413,0.0
pd,00:06:29.256,464,-90.0,-89.998,39.933,-90.058,-0.017,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.966499999999996,-90.02250000000001,0.031,0.003,0.0,0.10425293298916354,6.984946510240622,7.401958242196535,10.008281566911911,0.0,0.0,0.0005000000000023874,0.03349999999999653,0.03549999999999898,0.048,0.0,0.0,0.0206547,0.6265259,3.0844352,3.2496728,0.0137698,-0.0026007326007,-0.030914041513653998,0.007403418803326,-0.002276556776604,0.0036907814408580005,-0.000155219780223,0.13691968448693476,2.116571999977168,0.23007199979474535,0.11286999961157562,0.0
pd,00:06:29.258,465,-90.0,-89.998,39.933,-90.058,-0.017,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.966499999999996,-90.02250000000001,0.031,0.003,0.0,0.09782405075147,6.55421140031721,6.945507603322396,9.391108872096277,0.0,0.0,0.0005000000000023874,0.03349999999999653,0.03549999999999898,0.048,0.0,0.0,0.0206547,0.6265259,3.0844352,3.2496728,0.0137698,-0.0026007326007,-0.030914041513653998,0.007403418803326,-0.002276556776604,0.0036907814408580005,-0.000155219780223,0.13691968448693476,1.7351309998048237,0.17351700034851092,0.07907400004114606,0.0
pd,00:06:29.260,466,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,4.355455867082201,-5.323334948653731,-2.419697703934463,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.53545441329178,-89.49566650513462,0.2704697703934463,0.003,0.0,0.12098488519730088,-98.37174227025699,138.72937411144744,70.76884318912619,0.0,0.0,0.0005000000000023874,-0.4065455867082193,0.5733334948653805,0.2924697703934463,0.0,0.0,0.0206547,0.6265259,3.0844352,3.2496728,0.0137698,-0.0026007326007,-0.030914041513653998,0.007403418803326,-0.002276556776604,0.0036907814408580005,-0.000155219780223,0.14244297104455972,1.798557000256551,0.1588690001881332,0.07447999996657018,0.0
pd,00:06:29.263,467,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.971000000000004,-90.02799999999999,0.028500000000000004,0.003,0.0,0.11641789719162948,6.7522380370822495,9.546267569668949,11.758207616298435,0.0,0.0,0.0005000000000023874,0.029000000000003467,0.04100000000001103,0.0505,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.14244297104455972,3.2095250003294495,0.20401599977049045,0.09549900005367817,0.0
pd,00:06:29.266,468,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.971000000000004,-90.02799999999999,0.028500000000000004,0.003,0.0,0.06954805332659061,4.033787092922983,5.702940372753746,7.024353385952113,0.0,0.0,0.0005000000000023874,0.029000000000003467,0.04100000000001103,0.0505,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.14244297104455972,2.749732999745902,0.20273800009817933,0.09859100009634858,0.0
pd,00:06:29.269,469,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.971000000000004,-90.02799999999999,0.028500000000000004,0.003,0.0,0.07969719540966837,4.622437333738681,6.535170023562228,8.049416736338072,0.0,0.0,0.0005000000000023874,0.029000000000003467,0.04100000000001103,0.0505,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.14244297104455972,1.7477050000707095,0.16377600013584015,0.0762220001888636,0.0
pd,00:06:29.271,470,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.971000000000004,-90.02799999999999,0.028500000000000004,0.003,0.0,0.12137701122873096,7.039866651232761,9.952914920709368,12.259078134043293,0.0,0.0,0.0005000000000023874,0.029000000000003467,0.04100000000001103,0.0505,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.14244297104455972,2.0635169998968195,0.2418680001028406,0.12022100008834968,0.0
pd,00:06:29.274,471,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.971000000000004,-90.02799999999999,0.028500000000000004,0.003,0.0,0.08355853056060297,4.846394772491818,6.851799505937383,8.439411586580604,0.0,0.0,0.0005000000000023874,0.029000000000003467,0.04100000000001103,0.0505,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.14244297104455972,1.892314999622613,0.21816399976160028,0.15403599991259398,0.0
pd,00:06:29.277,472,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.971000000000004,-90.02799999999999,0.028500000000000004,0.003,0.0,0.10579921299616656,6.1363543537483425,8.675535465645064,10.6857205125618,0.0,0.0,0.0005000000000023874,0.029000000000003467,0.04100000000001103,0.0505,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.14244297104455972,1.7347799998788105,0.15738799993414432,0.07238899979711277,0.0
pd,00:06:29.279,473,-90.0,-89.998,39.942,-90.069,-0.022,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.971000000000004,-90.02799999999999,0.028500000000000004,0.003,0.0,0.12259745118730349,7.110652168829629,10.052990997311847,12.38234256985853,0.0,0.0,0.0005000000000023874,0.029000000000003467,0.04100000000001103,0.0505,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.14244297104455972,1.8045749998236715,0.2876829998967878,0.13190600020607235,0.0
pd,00:06:29.281,474,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,5.124378741600683,10.675789045003446,13.237978415801262,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.46456212583993,-91.08307890450034,-1.2797978415801265,0.003,0.0,0.10675789045051993,-104.50270990333296,-221.85974371112857,-275.17867756724144,0.0,0.0,0.0005000000000023874,-0.48943787416006757,-1.039078904500343,-1.2887978415801264,0.0,0.0068849,0.0206547,0.5576769,-0.3924393,-0.0963886,-0.0,-0.001837851037828,-0.029891086690712,0.005790964590891999,0.002724969475026,0.001190018315043,0.000275946275952,0.1013212712119237,2.12425700010499,0.2527010001358576,0.3486820000944135,0.0
pd,00:06:29.284,475,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.977000000000004,-90.0155,0.044000000000000004,0.003,0.0,0.0850150802663375,3.9106936922327993,4.845859575158284,5.951055618615211,0.0,0.0,0.0005000000000023874,0.02300000000000324,0.028499999999993975,0.035,0.0,0.0206547,-0.0206547,0.5783316000000001,0.3167054,0.413094,0.0275396,-0.0020632478632219998,-0.030272527472147998,0.005218803418738,0.0009658119658320001,0.0008968253968440001,-0.00043116605617500006,0.1013212712119237,3.7390379998214485,0.20677600014096242,0.08916500019040541,0.0
pd,00:06:29.288,476,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.977000000000004,-90.0155,0.044000000000000004,0.003,0.0,0.06066392826178807,2.790540700028889,3.4578439109055403,4.246474978304889,0.0,0.0,0.0005000000000023874,0.02300000000000324,0.028499999999993975,0.035,0.0,0.0206547,-0.0206547,0.5783316000000001,0.3167054,0.413094,0.0275396,-0.0020632478632219998,-0.030272527472147998,0.005218803418738,0.0009658119658320001,0.0008968253968440001,-0.00043116605617500006,0.1013212712119237,1.7522230000395211,0.1523689998066402,0.06716600000800099,0.0
pd,00:06:29.290,477,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.977000000000004,-90.0155,0.044000000000000004,0.003,0.0,0.12249719626226716,5.634871028037306,6.9823401869161525,8.574803738317758,0.0,0.0,0.0005000000000023874,0.02300000000000324,0.028499999999993975,0.035,0.0,0.0206547,-0.0206547,0.5783316000000001,0.3167054,0.413094,0.0275396,-0.0020632478632219998,-0.030272527472147998,0.005218803418738,0.0009658119658320001,0.0008968253968440001,-0.00043116605617500006,0.1013212712119237,1.945370000157709,0.24762699968050583,0.12094400017303997,0.0
pd,00:06:29.293,478,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.977000000000004,-90.0155,0.044000000000000004,0.003,0.0,0.10161604806715833,4.6743382110669005,5.792114739800588,7.1131233646671195,0.0,0.0,0.0005000000000023874,0.02300000000000324,0.028499999999993975,0.035,0.0,0.0206547,-0.0206547,0.5783316000000001,0.3167054,0.413094,0.0275396,-0.0020632478632219998,-0.030272527472147998,0.005218803418738,0.0009658119658320001,0.0008968253968440001,-0.00043116605617500006,0.1013212712119237,2.1129800002199772,0.20777600002475083,0.0796289996287669,0.0
pd,00:06:29.295,479,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.977000000000004,-90.0155,0.044000000000000004,0.003,0.0,0.10053461169750784,4.624592138063216,5.730472866730802,7.037422818791947,0.0,0.0,0.0005000000000023874,0.02300000000000324,0.028499999999993975,0.035,0.0,0.0206547,-0.0206547,0.5783316000000001,0.3167054,0.413094,0.0275396,-0.0020632478632219998,-0.030272527472147998,0.005218803418738,0.0009658119658320001,0.0008968253968440001,-0.00043116605617500006,0.1013212712119237,1.777297999979055,0.14988700013418566,0.06499900018752669,0.0
pd,00:06:29.297,480,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.977000000000004,-90.0155,0.044000000000000004,0.003,0.0,0.12130680240687261,5.58011291068942,6.914487737158985,8.491476168440538,0.0,0.0,0.0005000000000023874,0.02300000000000324,0.028499999999993975,0.035,0.0,0.0206547,-0.0206547,0.5783316000000001,0.3167054,0.413094,0.0275396,-0.0020632478632219998,-0.030272527472147998,0.005218803418738,0.0009658119658320001,0.0008968253968440001,-0.00043116605617500006,0.1013212712119237,1.7823160001171345,0.1590540000506735,0.07140699972296716,0.0
pd,00:06:29.300,481,-90.0,-89.998,39.954,-90.044,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.977000000000004,-90.0155,0.044000000000000004,0.003,0.0,0.09924997633743557,4.565498911500175,5.65724865120703,6.947498343587317,0.0,0.0,0.0005000000000023874,0.02300000000000324,0.028499999999993975,0.035,0.0,0.0206547,-0.0206547,0.5783316000000001,0.3167054,0.413094,0.0275396,-0.0020632478632219998,-0.030272527472147998,0.005218803418738,0.0009658119658320001,0.0008968253968440001,-0.00043116605617500006,0.1013212712119237,1.959703000011359,0.22575799994228873,0.09751700008564512,0.0
pd,00:06:29.302,482,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,4.625297644111447,9.671076892228951,11.7734849122807,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.51997023558886,-90.97110768922289,-1.1193484912280702,0.003,0.0,0.1051204010030082,-93.5634145859012,-199.75140257335005,-243.11163419307567,0.0,0.0,0.0005000000000023874,-0.44502976441114583,-0.9501076892228895,-1.1563484912280702,0.0,0.0206547,-0.0206547,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.0020632478632219998,-0.030272527472147998,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,2.62365900016448,0.5868639996151614,0.3270889997111226,0.0
pd,00:06:29.306,483,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9825,-90.00399999999999,0.057999999999999996,0.003,0.0,0.06626072669857863,2.3191254344389525,2.2528647077413155,2.7829505213270145,0.0,0.0,0.0005000000000023874,0.017499999999998295,0.017000000000010118,0.020999999999999998,0.0,-0.0068849,-0.034424500000000004,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.002149938949912,-0.029110866910502,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,2.966212000046653,0.24005299974305672,0.11492400017232285,0.0
pd,00:06:29.309,484,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9825,-90.00399999999999,0.057999999999999996,0.003,0.0,0.07310206358094024,2.558572225320442,2.485470161740541,3.07028667038483,0.0,0.0,0.0005000000000023874,0.017499999999998295,0.017000000000010118,0.020999999999999998,0.0,-0.0068849,-0.034424500000000004,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.002149938949912,-0.029110866910502,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,1.9224450002184312,0.29186799974922906,0.1247029999831284,0.0
pd,00:06:29.312,485,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9825,-90.00399999999999,0.057999999999999996,0.003,0.0,0.1021904297831602,3.5766650423931803,3.4744746126114725,4.291998050872235,0.0,0.0,0.0005000000000023874,0.017499999999998295,0.017000000000010118,0.020999999999999998,0.0,-0.0068849,-0.034424500000000004,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.002149938949912,-0.029110866910502,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,1.8518329998187255,0.18905300021287985,0.08172200023182086,0.0
pd,00:06:29.314,486,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9825,-90.00399999999999,0.057999999999999996,0.003,0.0,0.11351910793601892,3.973168777741304,3.859649669806898,4.76780253329003,0.0,0.0,0.0005000000000023874,0.017499999999998295,0.017000000000010118,0.020999999999999998,0.0,-0.0068849,-0.034424500000000004,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.002149938949912,-0.029110866910502,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,1.7057790000762907,0.1326839997091156,0.058648000049288385,0.0
pd,00:06:29.316,487,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9825,-90.00399999999999,0.057999999999999996,0.003,0.0,0.12764163116311708,4.467457090687331,4.339815459526028,5.36094850882532,0.0,0.0,0.0005000000000023874,0.017499999999998295,0.017000000000010118,0.020999999999999998,0.0,-0.0068849,-0.034424500000000004,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.002149938949912,-0.029110866910502,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,1.7530389995954465,0.1854059996730939,0.3454970001257607,0.0
pd,00:06:29.318,488,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9825,-90.00399999999999,0.057999999999999996,0.003,0.0,0.10532101245530402,3.68623543591768,3.580914423463873,4.423482523101647,0.0,0.0,0.0005000000000023874,0.017499999999998295,0.017000000000010118,0.020999999999999998,0.0,-0.0068849,-0.034424500000000004,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.002149938949912,-0.029110866910502,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,1.7544830002407252,0.18423900019115536,0.07812900003045797,0.0
pd,00:06:29.320,489,-90.0,-89.998,39.965,-90.021,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9825,-90.00399999999999,0.057999999999999996,0.003,0.0,0.11940059212081608,4.179020724208201,4.059620132089082,5.01482486905033,0.0,0.0,0.0005000000000023874,0.017499999999998295,0.017000000000010118,0.020999999999999998,0.0,-0.0068849,-0.034424500000000004,-0.5094826,4.7918904,3.6834215,-0.0137698,-0.002149938949912,-0.029110866910502,-0.033046642246228,-0.000258699633705,0.000741605616621,-0.00010347985348200002,0.06438944012802239,1.7321499999525258,0.1872759999059781,0.09473999989495496,0.0
