controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.322,490,-90.0,-89.998,39.978,-90.016,0.046,0.003,0.0,0.0,6.198948613005017,2.3842110050001053,4.2915798090040935,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.369105138699496,-90.23992110050001,-0.36665798090040935,0.003,0.0,0.1192105502506829,-145.17338292019912,-53.387515206433264,-98.38636993647741,0.0,0.0,0.0005000000000023874,-0.6088948613005059,-0.22392110050000724,-0.41265798090040934,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.04914264950122811,3.249116999995749,0.2121649999935471,0.2784980001706572,0.0
pd,00:06:29.327,491,-90.0,-89.998,39.978,-90.016,0.046,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-90.0015,0.0625,0.003,0.0,0.0526076660648709,1.1573686534215528,1.5256223158745277,1.7360529801324505,0.0,0.0,0.0005000000000023874,0.011000000000002785,0.014500000000012392,0.0165,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.04914264950122811,2.2574409999833733,0.363478000053874,0.13748100036536925,0.0
pd,00:06:29.330,492,-90.0,-89.998,39.978,-90.016,0.046,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-90.0015,0.0625,0.003,0.0,0.0866663360612453,1.9066593933381595,2.513323745765029,2.859989090007439,0.0,0.0,0.0005000000000023874,0.011000000000002785,0.014500000000012392,0.0165,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.04914264950122811,1.7855569999483123,0.20899799983453704,0.09662799993748195,0.0
pd,00:06:29.332,493,-90.0,-89.998,39.978,-90.016,0.046,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-90.0015,0.0625,0.003,0.0,0.11477408056096834,2.525029772329071,3.3284483362534028,3.7875446584938706,0.0,0.0,0.0005000000000023874,0.011000000000002785,0.014500000000012392,0.0165,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.04914264950122811,1.8288530000063474,0.24464600028295536,0.11768400008804747,0.0
pd,00:06:29.335,494,-90.0,-89.998,39.978,-90.016,0.046,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-90.0015,0.0625,0.003,0.0,0.10875088156036163,2.392519394316365,3.153775565236578,3.588779091474798,0.0,0.0,0.0005000000000023874,0.011000000000002785,0.014500000000012392,0.0165,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.04914264950122811,2.1394979999058705,0.2348119996895548,0.11277700014034053,0.0
pd,00:06:29.337,495,-90.0,-89.998,39.978,-90.016,0.046,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-90.0015,0.0625,0.003,0.0,0.0967767420401483,2.129088324872948,2.806525519151923,3.1936324873096447,0.0,0.0,0.0005000000000023874,0.011000000000002785,0.014500000000012392,0.0165,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.04914264950122811,1.7362799999318668,0.1603690002411895,0.07440600029440247,0.0
pd,00:06:29.339,496,-90.0,-89.998,39.978,-90.016,0.046,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-90.0015,0.0625,0.003,0.0,0.12245428004262604,2.6939941609247215,3.5511741212204937,4.040991241387364,0.0,0.0,0.0005000000000023874,0.011000000000002785,0.014500000000012392,0.0165,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.04914264950122811,1.710168000045087,0.19244200029788772,0.09479499976805528,0.0
pd,00:06:29.341,497,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,-0.9589172382270521,24.452389574760872,24.45238957475995,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0838917238227,-92.42123895747609,-2.357238957475995,0.003,0.0,0.11986465477880737,25.864808458874585,-588.8324693814452,-588.3530107623112,0.0,0.0,0.0005000000000023874,0.10789172382270351,-2.4562389574760886,-2.454238957475995,0.0,-0.0137698,-0.0137698,0.0757339,0.3786695,0.1721225,-0.0206547,-0.0026007326007,-0.029700366299994,-0.012812942612782,0.004984279609383,0.0018798840049230002,-0.000155219780223,0.0372155881318524,1.7569460001141124,0.4563099996630626,0.47629200025767204,0.0
pd,00:06:29.344,498,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.976,0.088,0.003,0.0,0.08242873987933393,1.978289757094643,-1.8134322773359752,-1.4837173178209262,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.01099999999999568,-0.009000000000000008,0.0,-0.06884900000000001,0.034424500000000004,0.0413094,0.26162620000000003,0.0275396,-0.0,-0.001629792429772,-0.02938827838791,-0.014754822954638,0.00137973137976,0.0016901709402060002,0.000137973137976,0.0372155881318524,3.4745960001600906,0.23568200003865059,0.11186999972778722,0.0
pd,00:06:29.348,499,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.976,0.088,0.003,0.0,0.0637781156866983,1.5306747764735085,-1.403118545100112,-1.148006082355088,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.01099999999999568,-0.009000000000000008,0.0,-0.06884900000000001,0.034424500000000004,0.0413094,0.26162620000000003,0.0275396,-0.0,-0.001629792429772,-0.02938827838791,-0.014754822954638,0.00137973137976,0.0016901709402060002,0.000137973137976,0.0372155881318524,2.086573000269709,0.28931199994985946,0.12736899998344597,0.0
pd,00:06:29.351,500,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.976,0.088,0.003,0.0,0.09559449357325252,2.2942678457471923,-2.1030788586006874,-1.7207008843103293,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.01099999999999568,-0.009000000000000008,0.0,-0.06884900000000001,0.034424500000000004,0.0413094,0.26162620000000003,0.0275396,-0.0,-0.001629792429772,-0.02938827838791,-0.014754822954638,0.00137973137976,0.0016901709402060002,0.000137973137976,0.0372155881318524,1.8701490002968058,0.22260900004766881,0.10201700024481397,0.0
pd,00:06:29.354,501,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.976,0.088,0.003,0.0,0.09095905621139892,2.1830173490632334,-2.0010992366404357,-1.6372630117973632,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.01099999999999568,-0.009000000000000008,0.0,-0.06884900000000001,0.034424500000000004,0.0413094,0.26162620000000003,0.0275396,-0.0,-0.001629792429772,-0.02938827838791,-0.014754822954638,0.00137973137976,0.0016901709402060002,0.000137973137976,0.0372155881318524,1.9028700003218546,0.2187380000577832,0.08386899980905582,0.0
pd,00:06:29.356,502,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.976,0.088,0.003,0.0,0.10875088156036163,2.6100211574363152,-2.3925193943155922,-1.9575158680771627,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.01099999999999568,-0.009000000000000008,0.0,-0.06884900000000001,0.034424500000000004,0.0413094,0.26162620000000003,0.0275396,-0.0,-0.001629792429772,-0.02938827838791,-0.014754822954638,0.00137973137976,0.0016901709402060002,0.000137973137976,0.0372155881318524,1.7543170001772523,0.15568300023005577,0.08403600031670067,0.0
pd,00:06:29.358,503,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.976,0.088,0.003,0.0,0.12042908005110908,2.8902979212129267,-2.649439761110709,-2.1677234409096133,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.01099999999999568,-0.009000000000000008,0.0,-0.06884900000000001,0.034424500000000004,0.0413094,0.26162620000000003,0.0275396,-0.0,-0.001629792429772,-0.02938827838791,-0.014754822954638,0.00137973137976,0.0016901709402060002,0.000137973137976,0.0372155881318524,1.7650749996391824,0.24866400008249911,0.13001800016354537,0.0
pd,00:06:29.360,504,-90.0,-89.998,39.976,-89.965,0.097,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.976,0.088,0.003,0.0,0.0994287881666041,2.3862909159871943,-2.1874333396539862,-1.7897181869903283,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.01099999999999568,-0.009000000000000008,0.0,-0.06884900000000001,0.034424500000000004,0.0413094,0.26162620000000003,0.0275396,-0.0,-0.001629792429772,-0.02938827838791,-0.014754822954638,0.00137973137976,0.0016901709402060002,0.000137973137976,0.0372155881318524,1.9589990001804836,0.22259000024860143,0.09222099970429554,0.0
pd,00:06:29.363,505,-90.0,-89.998,39.975,-89.913,0.129,0.003,0.0,0.0,-0.4221745344730976,21.95307579265507,13.50958510317061,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.02971745344731,-92.1453075792655,-1.2469585103170608,0.003,0.0,0.10554363361902434,11.550157718362463,-471.2117065396895,-290.44732177437794,0.0,0.0,0.0005000000000023874,0.05471745344731005,-2.232307579265509,-1.3759585103170608,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09274696760541366,3.423725999709859,0.21436799988805433,0.25133099961749394,0.0
pd,00:06:29.367,506,-90.0,-89.998,39.975,-89.913,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94999999999999,0.10400000000000001,0.003,0.0,0.05913800688088697,1.4784501720150307,-4.376212509164626,-2.9569003440302297,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03699999999999193,-0.024999999999999994,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09274696760541366,2.7406220001466863,0.23673800023971125,0.15597999981764588,0.0
pd,00:06:29.370,507,-90.0,-89.998,39.975,-89.913,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94999999999999,0.10400000000000001,0.003,0.0,0.07739139419920339,1.9347848549707365,-5.726963170713557,-3.8695697099416932,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03699999999999193,-0.024999999999999994,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09274696760541366,1.7385199998898315,0.17268400006287266,0.07733200027359999,0.0
pd,00:06:29.372,508,-90.0,-89.998,39.975,-89.913,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94999999999999,0.10400000000000001,0.003,0.0,0.1210407480093509,3.0260187002191516,-8.957015352648964,-6.052037400438647,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03699999999999193,-0.024999999999999994,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09274696760541366,1.901852000173676,0.1952750003511028,0.09036999972522608,0.0
pd,00:06:29.375,509,-90.0,-89.998,39.975,-89.913,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94999999999999,0.10400000000000001,0.003,0.0,0.1099597315441492,2.7489932885904476,-8.137020134227976,-5.497986577181209,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03699999999999193,-0.024999999999999994,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09274696760541366,1.7276130001846468,0.17086900015783613,0.08273999992525205,0.0
pd,00:06:29.377,510,-90.0,-89.998,39.975,-89.913,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94999999999999,0.10400000000000001,0.003,0.0,0.11832272624746183,2.9580681561722533,-8.75588174227014,-5.916136312344843,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03699999999999193,-0.024999999999999994,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09274696760541366,1.7186690001835814,0.15225800007101498,0.06516599978567683,0.0
pd,00:06:29.379,511,-90.0,-89.998,39.975,-89.913,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94999999999999,0.10400000000000001,0.003,0.0,0.10170475266779891,2.5426188166826877,-7.526151697380986,-5.085237633365665,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03699999999999193,-0.024999999999999994,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09274696760541366,1.9303520002722507,0.2318500000910717,0.09857300028670579,0.0
pd,00:06:29.382,512,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,1.692104488145325,0.4230261220373176,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-90.11721044881453,0.06219738779626824,0.003,0.0,0.10575653050983427,2.6439132627330824,-44.03922936482932,-14.341138052272363,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.20821044881452622,-0.06780261220373177,0.0,0.0275396,0.0206547,-0.0068849,0.1514678,0.0275396,-0.0206547,-0.002375335775306,-0.029457631257261998,-0.01170329670315,0.002138583638628,0.0027767094017670003,0.00020695970696400003,0.09649352309869395,1.7652050000833697,0.23559000010209274,0.3772929999286134,0.0
pd,00:06:29.384,513,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94800000000001,0.10450000000000001,0.003,0.0,0.08644484748598572,2.161121187139201,-6.7426981038737175,-4.408687221764222,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03900000000000148,-0.025499999999999995,0.0,0.034424500000000004,-0.0068849,-0.0137698,0.1858923,0.0550792,-0.0,-0.0025140415140099998,-0.02964835164798,-0.010871062270926,0.002449023199074,0.001638431013465,0.000379426129434,0.09649352309869395,4.0720530000726285,0.2807199998642318,0.12377699977150769,0.0
pd,00:06:29.389,514,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94800000000001,0.10450000000000001,0.003,0.0,0.054579221320268934,1.3644805330001306,-4.257179262960035,-2.783540287320425,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03900000000000148,-0.025499999999999995,0.0,0.034424500000000004,-0.0068849,-0.0137698,0.1858923,0.0550792,-0.0,-0.0025140415140099998,-0.02964835164798,-0.010871062270926,0.002449023199074,0.001638431013465,0.000379426129434,0.09649352309869395,1.851018999786902,0.17899900012707803,0.09607299989511375,0.0
pd,00:06:29.391,515,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94800000000001,0.10450000000000001,0.003,0.0,0.11275010752742008,2.818752688171883,-8.794508387095505,-5.750255483870968,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03900000000000148,-0.025499999999999995,0.0,0.034424500000000004,-0.0068849,-0.0137698,0.1858923,0.0550792,-0.0,-0.0025140415140099998,-0.02964835164798,-0.010871062270926,0.002449023199074,0.001638431013465,0.000379426129434,0.09649352309869395,1.8240189997413836,0.19786900020335452,0.08788800005277153,0.0
pd,00:06:29.393,516,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94800000000001,0.10450000000000001,0.003,0.0,0.11390136867314868,2.847534216814959,-8.884306756461894,-5.808969802302847,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03900000000000148,-0.025499999999999995,0.0,0.034424500000000004,-0.0068849,-0.0137698,0.1858923,0.0550792,-0.0,-0.0025140415140099998,-0.02964835164798,-0.010871062270926,0.002449023199074,0.001638431013465,0.000379426129434,0.09649352309869395,2.0099429998481355,0.18946099999084254,0.0904990001799888,0.0
pd,00:06:29.396,517,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94800000000001,0.10450000000000001,0.003,0.0,0.1053739322686169,2.634348306702694,-8.219166716911687,-5.374070545673802,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03900000000000148,-0.025499999999999995,0.0,0.034424500000000004,-0.0068849,-0.0137698,0.1858923,0.0550792,-0.0,-0.0025140415140099998,-0.02964835164798,-0.010871062270926,0.002449023199074,0.001638431013465,0.000379426129434,0.09649352309869395,1.7920190002769232,0.1691100001153245,0.07623999999850639,0.0
pd,00:06:29.398,518,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94800000000001,0.10450000000000001,0.003,0.0,0.11820268289989931,2.955067072483205,-9.219809266146793,-6.028336827866081,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03900000000000148,-0.025499999999999995,0.0,0.034424500000000004,-0.0068849,-0.0137698,0.1858923,0.0550792,-0.0,-0.0025140415140099998,-0.02964835164798,-0.010871062270926,0.002449023199074,0.001638431013465,0.000379426129434,0.09649352309869395,1.811168000131147,0.16512799993506633,0.07627700006196392,0.0
pd,00:06:29.400,519,-90.0,-89.998,39.975,-89.909,0.13,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.94800000000001,0.10450000000000001,0.003,0.0,0.11760610139131975,2.9401525347687874,-9.173275908477814,-5.997911170928668,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.03900000000000148,-0.025499999999999995,0.0,0.034424500000000004,-0.0068849,-0.0137698,0.1858923,0.0550792,-0.0,-0.0025140415140099998,-0.02964835164798,-0.010871062270926,0.002449023199074,0.001638431013465,0.000379426129434,0.09649352309869395,1.7906309999489167,0.1903689999380731,0.09451799996895716,0.0
pd,00:06:29.402,520,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.926406184432916,0.46320309221424666,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-90.03964061844329,0.058679690778575336,0.003,0.0,0.1158007730541145,2.8950193263388746,-30.719772308071132,-16.74949543062719,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.13264061844328978,-0.07232030922142467,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,3.0689889999848674,0.5298839996612514,0.1307210000049963,0.0
pd,00:06:29.408,521,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.947,0.10500000000000001,0.003,0.0,0.04813735481820717,1.2034338704493646,-3.8509883854381037,-2.503142450534821,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04000000000000625,-0.025999999999999995,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,2.1593500000562926,0.2283680000800814,0.0791659999777039,0.0
pd,00:06:29.410,522,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.947,0.10500000000000001,0.003,0.0,0.0968840432417081,2.4221010810309997,-7.750723459299475,-5.037970248544767,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04000000000000625,-0.025999999999999995,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,1.7250759997295972,0.20781300008820836,0.11262900034125778,0.0
pd,00:06:29.412,523,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.947,0.10500000000000001,0.003,0.0,0.11641789719162948,2.9104474297766747,-9.31343177528569,-6.053730653935828,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04000000000000625,-0.025999999999999995,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,1.895851999961451,0.5282360002638598,0.1314979999733623,0.0
pd,00:06:29.415,524,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.947,0.10500000000000001,0.003,0.0,0.09361449870591972,2.340362467636685,-7.489159896437658,-4.867953932684582,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04000000000000625,-0.025999999999999995,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,1.8303900001228612,0.1702949998616532,0.06794399996579159,0.0
pd,00:06:29.417,525,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.947,0.10500000000000001,0.003,0.0,0.11672893242847676,2.9182233106978193,-9.338314594233353,-6.06990448625181,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04000000000000625,-0.025999999999999995,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,1.7289280003751628,0.17877599975690828,0.08761000026424881,0.0
pd,00:06:29.419,526,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.947,0.10500000000000001,0.003,0.0,0.12041525034508575,3.0103812586125986,-9.633220027560657,-6.261593017914562,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04000000000000625,-0.025999999999999995,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,2.0963319998372754,0.19251699995948002,0.09651800019128132,0.0
