controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.422,527,-90.0,-89.998,39.975,-89.907,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.947,0.10500000000000001,0.003,0.0,0.10116507477134654,2.5291268692714435,-8.093205981668905,-5.260583888084901,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04000000000000625,-0.025999999999999995,0.0,-0.0206547,-0.0413094,0.0068849,0.0206547,-0.0206547,-0.0137698,-0.002375335775306,-0.029145543345178,-0.00918925518914,0.0030871489622130003,-0.000603632478645,6.8986568988e-05,0.09864076236525986,1.7431500000384403,0.18466500023350818,0.3801449997808959,0.0
pd,00:06:29.424,528,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,1.5161048255883698,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-90.09661048255883,0.10500000000000001,0.003,0.0,0.09475655159994639,2.368913789987214,-36.69172336157767,-4.927340683173686,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.19361048255882451,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,2.3169959999904677,0.24410900005022995,0.11912900026800344,0.0
pd,00:06:29.427,529,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.945,0.10500000000000001,0.003,0.0,0.08987537498971516,2.246884374732023,-7.549531499099035,-4.6735194994428735,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04199999999998738,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,1.7780759999368456,0.21634999984598835,0.07596199975523632,0.0
pd,00:06:29.429,530,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.945,0.10500000000000001,0.003,0.0,0.11631458680033353,2.9078646699942885,-9.770425291180082,-6.0483585135884645,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04199999999998738,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,1.7010579999805486,0.13194299981478252,0.06042500035619014,0.0
pd,00:06:29.432,531,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.945,0.10500000000000001,0.003,0.0,0.10355283428846601,2.588820857199142,-8.698438080188469,-5.384747382974521,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04199999999998738,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,1.9205179996788502,0.2330349998374004,0.14170200029184343,0.0
pd,00:06:29.434,532,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.945,0.10500000000000001,0.003,0.0,0.10434630311523602,2.6086575778682963,-8.765089461636823,-5.426007761966365,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04199999999998738,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,1.726446000247961,0.14092499986873008,0.061684999764111126,0.0
pd,00:06:29.436,533,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.945,0.10500000000000001,0.003,0.0,0.12536776661944127,3.1341941654708885,-10.5308923959814,-6.519123864179819,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04199999999998738,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,1.7911489999278274,0.23035000003801542,0.1177959998130973,0.0
pd,00:06:29.438,534,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.945,0.10500000000000001,0.003,0.0,0.1115031901323912,2.787579753296311,-9.366267971074908,-5.7981658868566575,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04199999999998738,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,2.1472379999067925,0.23090499962563626,0.14394299978448544,0.0
pd,00:06:29.441,535,-90.0,-89.998,39.975,-89.903,0.131,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9875,-89.945,0.10500000000000001,0.003,0.0,0.0955596464052681,2.3889911601201597,-8.027010298003137,-4.969101613050214,0.0,0.0,0.0005000000000023874,0.012499999999995737,-0.04199999999998738,-0.025999999999999995,0.0,-0.0550792,0.0275396,0.0068849,-0.0619641,-0.0275396,0.0206547,-0.002288644688616,-0.030515262514879998,-0.008651770451661999,0.00310439560446,0.00048290598291600006,-0.000327686202693,0.10191172650876879,1.7537610001454595,0.17738699989422457,0.08959200022218283,0.0
pd,00:06:29.443,536,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.4748985507235309,0.47489855072690523,-0.9497971014492762,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.94051014492764,-89.99198985507269,0.19897971014492763,0.003,0.0,0.11872463768172631,-8.42704036964385,-21.368025876969714,16.616631463978177,0.0,0.0,0.0005000000000023874,-0.035489855072356136,-0.08998985507268742,0.06997971014492763,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,3.535446999649139,0.2355719998377026,0.26170099999944796,0.0
pd,00:06:29.447,537,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9445,0.10400000000000001,0.003,0.0,0.058465347086981145,1.4031683300809006,-4.969554502369303,-2.923267354335099,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04250000000000398,-0.024999999999999994,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,2.3688660003244877,0.1721650000945374,0.0783880000199133,0.0
pd,00:06:29.450,538,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9445,0.10400000000000001,0.003,0.0,0.09268770441129734,2.2245049058605986,-7.878454874922076,-4.634385220542739,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04250000000000398,-0.024999999999999994,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,1.7898529999911261,0.15897999992375844,0.07216599988169037,0.0
pd,00:06:29.452,539,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9445,0.10400000000000001,0.003,0.0,0.11941418972839161,2.865940553467823,-10.150206126864076,-5.970709486391072,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04250000000000398,-0.024999999999999994,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,1.795260000108101,0.19453499999144697,0.09081400003196904,0.0
pd,00:06:29.454,540,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9445,0.10400000000000001,0.003,0.0,0.11558377425099281,2.7740105820106873,-9.824620811286755,-5.779188712522046,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04250000000000398,-0.024999999999999994,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,1.7257609997614054,0.1387390002491884,0.06146299983811332,0.0
pd,00:06:29.457,541,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9445,0.10400000000000001,0.003,0.0,0.1012725516713354,2.430541240100536,-8.608166892021774,-5.063627583542592,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04250000000000398,-0.024999999999999994,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,1.922869999816612,0.22670099997412763,0.09427700024389196,0.0
pd,00:06:29.459,542,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9445,0.10400000000000001,0.003,0.0,0.10662761846705378,2.5590628431971685,-9.063347569655628,-5.331380923327233,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04250000000000398,-0.024999999999999994,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,1.756353000018862,0.1552579997223802,0.0697030000083032,0.0
pd,00:06:29.461,543,-90.0,-89.998,39.976,-89.902,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9445,0.10400000000000001,0.003,0.0,0.12174341112330278,2.921841866945426,-10.348189945430564,-6.087170556136074,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04250000000000398,-0.024999999999999994,0.0,-0.06884900000000001,0.0068849,-0.0206547,-0.1721225,-0.0413094,0.0206547,-0.0020632478632219998,-0.029700366299994,-0.006432478632398,0.004363400488491,-0.001052045177067,-0.000655372405386,0.10149876846543011,2.4070690001281037,0.5711980002160999,0.43558800007303944,0.0
pd,00:06:29.465,544,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,-0.7745713758079703,-0.2581904586026472,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.8685428624192,0.12931904586026471,0.003,0.0,0.06454761465096995,1.5491427516159406,4.706442535663301,0.17028252778983577,0.0,0.0,0.0005000000000023874,0.012000000000000455,0.03645713758079694,0.0013190458602647115,0.0,-0.0206547,-0.0137698,0.0137698,-0.1652376,-0.1032735,-0.0481943,-0.0018898656898419998,-0.029717704517331998,-0.005322832722766,0.004535866910961001,-0.000362179487187,-3.4493284494e-05,0.098498730956287,3.320745000110037,0.21727600005760905,0.09946199998012162,0.0
pd,00:06:29.469,545,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.946,0.10350000000000001,0.003,0.0,0.06705307584122054,1.6092738201816699,-5.4983522189534035,-3.2856007162041183,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04099999999999682,-0.024499999999999994,0.0,-0.0206547,-0.0137698,0.0137698,-0.1652376,-0.1032735,-0.0481943,-0.0018898656898419998,-0.029717704517331998,-0.005322832722766,0.004535866910961001,-0.000362179487187,-3.4493284494e-05,0.098498730956287,2.040997999756655,0.191850000192062,0.09388799981024931,0.0
pd,00:06:29.471,546,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.946,0.10350000000000001,0.003,0.0,0.10363471041757331,2.4872330500099777,-8.498046254199775,-5.078100810436846,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04099999999999682,-0.024499999999999994,0.0,-0.0206547,-0.0137698,0.0137698,-0.1652376,-0.1032735,-0.0481943,-0.0018898656898419998,-0.029717704517331998,-0.005322832722766,0.004535866910961001,-0.000362179487187,-3.4493284494e-05,0.098498730956287,1.7965199999707693,0.2320899998267123,0.09044399985214113,0.0
pd,00:06:29.473,547,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.946,0.10350000000000001,0.003,0.0,0.11332281422295545,2.7197475413380476,-9.292470766237255,-5.552817896898303,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04099999999999682,-0.024499999999999994,0.0,-0.0206547,-0.0137698,0.0137698,-0.1652376,-0.1032735,-0.0481943,-0.0018898656898419998,-0.029717704517331998,-0.005322832722766,0.004535866910961001,-0.000362179487187,-3.4493284494e-05,0.098498730956287,1.752132000092388,0.16699800016795052,0.076683999850502,0.0
pd,00:06:29.475,548,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.946,0.10350000000000001,0.003,0.0,0.12060915574016641,2.8946197377502823,-9.889950770645655,-5.909848631239936,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04099999999999682,-0.024499999999999994,0.0,-0.0206547,-0.0137698,0.0137698,-0.1652376,-0.1032735,-0.0481943,-0.0018898656898419998,-0.029717704517331998,-0.005322832722766,0.004535866910961001,-0.000362179487187,-3.4493284494e-05,0.098498730956287,1.8363150002187467,0.15692499982833397,0.0763139996706741,0.0
pd,00:06:29.477,549,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.946,0.10350000000000001,0.003,0.0,0.11670294936060176,2.8008707846411744,-9.569641847522908,-5.7184445186421815,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04099999999999682,-0.024499999999999994,0.0,-0.0206547,-0.0137698,0.0137698,-0.1652376,-0.1032735,-0.0481943,-0.0018898656898419998,-0.029717704517331998,-0.005322832722766,0.004535866910961001,-0.000362179487187,-3.4493284494e-05,0.098498730956287,1.6665020002619713,0.1525359998595377,0.06562899989148718,0.0
pd,00:06:29.479,550,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.946,0.10350000000000001,0.003,0.0,0.12796875762814336,3.0712501830608927,-10.493438125456837,-6.270469123749085,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04099999999999682,-0.024499999999999994,0.0,-0.0206547,-0.0137698,0.0137698,-0.1652376,-0.1032735,-0.0481943,-0.0018898656898419998,-0.029717704517331998,-0.005322832722766,0.004535866910961001,-0.000362179487187,-3.4493284494e-05,0.098498730956287,1.735391000238451,0.19647999988592346,0.10275800013914704,0.0
pd,00:06:29.482,551,-90.0,-89.998,39.976,-89.905,0.128,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.946,0.10350000000000001,0.003,0.0,0.08795302801585361,2.110872672370488,-7.212148297264999,-4.309698372756249,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.04099999999999682,-0.024499999999999994,0.0,0.034424500000000004,0.0413094,0.0137698,-0.13081310000000002,-0.0068849,0.0275396,-0.001525763125744,-0.02964835164798,-0.004213186813134,0.0051739926741,-5.173992674100001e-05,-3.4493284494e-05,0.098498730956287,3.4056149997923058,0.3150530001221341,0.2771640001810738,0.0
pd,00:06:29.486,552,-90.0,-89.998,39.976,-89.908,0.127,0.003,0.0,0.0,0.0,-0.7283463764760637,-0.24278212549201225,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.87466536235239,0.12727821254920124,0.003,0.0,0.060695531373292824,1.4566927529521274,4.046527090296354,0.03377251701681232,0.0,0.0,0.0005000000000023874,0.012000000000000455,0.03333463764761291,0.00027821254920123994,0.0,0.034424500000000004,0.0413094,0.0137698,-0.13081310000000002,-0.0068849,0.0275396,-0.001525763125744,-0.02964835164798,-0.004213186813134,0.0051739926741,-5.173992674100001e-05,-3.4493284494e-05,0.09550916186418469,2.5960489997487457,0.23740500000712927,0.11184999993929523,0.0
pd,00:06:29.489,553,-90.0,-89.998,39.976,-89.908,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.94749999999999,0.10300000000000001,0.003,0.0,0.08211245105755731,1.9706988253720403,-6.4868836335155216,-3.941397650743931,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.039499999999989654,-0.023999999999999994,0.0,0.034424500000000004,0.0413094,0.0137698,-0.13081310000000002,-0.0068849,0.0275396,-0.001525763125744,-0.02964835164798,-0.004213186813134,0.0051739926741,-5.173992674100001e-05,-3.4493284494e-05,0.09550916186418469,2.142183000160003,0.2345160000913893,0.11307300019325339,0.0
pd,00:06:29.492,554,-90.0,-89.998,39.976,-89.908,0.127,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.94749999999999,0.10300000000000001,0.003,0.0,0.09662513822383033,2.3190033173609432,-7.633385919645522,-4.638006634721711,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.039499999999989654,-0.023999999999999994,0.0,0.034424500000000004,0.0413094,0.0137698,-0.13081310000000002,-0.0068849,0.0275396,-0.001525763125744,-0.02964835164798,-0.004213186813134,0.0051739926741,-5.173992674100001e-05,-3.4493284494e-05,0.09550916186418469,1.7926489999808837,0.18309100005353685,0.0852950001899444,0.0
pd,00:06:29.494,555,-90.0,-89.998,39.976,-89.911,0.125,0.003,0.0,0.0,0.0,-1.4018395721925665,-0.9345597147950098,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.80881604278075,0.19545597147950097,0.003,0.0,0.11681996434993391,2.803679144385133,23.874252478864246,16.46132815287193,0.0,0.0,0.0005000000000023874,0.012000000000000455,0.10218395721925333,0.07045597147950097,0.0,0.034424500000000004,0.0413094,0.0137698,-0.13081310000000002,-0.0068849,0.0275396,-0.001525763125744,-0.02964835164798,-0.004213186813134,0.0051739926741,-5.173992674100001e-05,-3.4493284494e-05,0.09202716990106265,2.117090000410826,0.2541279995966761,0.2082940000036615,0.0
pd,00:06:29.497,556,-90.0,-89.998,39.976,-89.911,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.949,0.10200000000000001,0.003,0.0,0.09236113802563259,2.216667312604682,-7.019446489913951,-4.248612349158813,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0379999999999967,-0.022999999999999993,0.0,0.034424500000000004,0.0413094,0.0137698,-0.13081310000000002,-0.0068849,0.0275396,-0.001525763125744,-0.02964835164798,-0.004213186813134,0.0051739926741,-5.173992674100001e-05,-3.4493284494e-05,0.09202716990106265,2.3602359997312305,0.23820100022931,0.12070200000380282,0.0
pd,00:06:29.500,557,-90.0,-89.998,39.976,-89.911,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.949,0.10200000000000001,0.003,0.0,0.0886895035105309,2.1285480842426585,-6.740402266767579,-4.0797171614649415,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0379999999999967,-0.022999999999999993,0.0,0.034424500000000004,0.0413094,0.0137698,-0.13081310000000002,-0.0068849,0.0275396,-0.001525763125744,-0.02964835164798,-0.004213186813134,0.0051739926741,-5.173992674100001e-05,-3.4493284494e-05,0.09202716990106265,2.3673480000070413,0.25146000007225666,0.12799899968740647,0.0
pd,00:06:29.503,558,-90.0,-89.998,39.976,-89.911,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.949,0.10200000000000001,0.003,0.0,0.08607584961459586,2.065820390740515,-6.541764570677482,-3.9594890822525035,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0379999999999967,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0826188,-0.0,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.0047428266179250006,-0.000758852258868,-0.00010347985348200002,0.09202716990106265,3.2870420000108425,0.22731299986844533,0.1081659997907991,0.0
pd,00:06:29.506,559,-90.0,-89.998,39.976,-89.911,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.949,0.10200000000000001,0.003,0.0,0.06722502885017353,1.6134006923965223,-5.10910219258835,-3.092351327093217,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0379999999999967,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0826188,-0.0,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.0047428266179250006,-0.000758852258868,-0.00010347985348200002,0.09202716990106265,2.7108809999845107,0.17714699970383663,0.08255399961853982,0.0
pd,00:06:29.509,560,-90.0,-89.998,39.976,-89.911,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.949,0.10200000000000001,0.003,0.0,0.08197764052888803,1.967463372683993,-6.230300680165201,-3.7709714643108434,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0379999999999967,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0826188,-0.0,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.0047428266179250006,-0.000758852258868,-0.00010347985348200002,0.09202716990106265,1.712205999865546,0.13525799977287534,0.057295999795314856,0.0
pd,00:06:29.512,561,-90.0,-89.998,39.976,-89.911,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.949,0.10200000000000001,0.003,0.0,0.10210087633933854,2.4504210321325175,-7.759666601752005,-4.696640311587147,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0379999999999967,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0826188,-0.0,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.0047428266179250006,-0.000758852258868,-0.00010347985348200002,0.09202716990106265,2.0015180002701527,0.2557749999141379,0.13048099981460837,0.0
pd,00:06:29.514,562,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,-1.1951854103343917,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.83098145896656,0.10200000000000001,0.003,0.0,0.09959878419500444,2.3903708206687835,16.537091505068965,-4.581544072948328,0.0,0.0,0.0005000000000023874,0.012000000000000455,0.08301854103343942,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0826188,-0.0,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.0047428266179250006,-0.000758852258868,-0.00010347985348200002,0.08956561840348713,1.8402420000711572,0.2143309998245968,0.09827599978962098,0.0
pd,00:06:29.516,563,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9505,0.10200000000000001,0.003,0.0,0.11143209351806661,2.6743702444209303,-8.134542826779274,-5.1258763018065885,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.03650000000000375,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0826188,-0.0,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.0047428266179250006,-0.000758852258868,-0.00010347985348200002,0.08956561840348713,1.850482000008924,0.24064600029305439,0.11636900035227882,0.0
