controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.519,564,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9505,0.10200000000000001,0.003,0.0,0.10834635255269753,2.6003124612524235,-7.909283736308428,-4.983932217400289,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.03650000000000375,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0826188,-0.0,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.0047428266179250006,-0.000758852258868,-0.00010347985348200002,0.08956561840348713,2.6655110000319837,0.24101600001813495,0.16705400003047544,0.0
pd,00:06:29.522,565,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9505,0.10200000000000001,0.003,0.0,0.07862747450547442,1.8870593881224471,-5.739805638871698,-3.6168638272345532,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.03650000000000375,-0.022999999999999993,0.0,0.0206547,0.0137698,-0.0,-0.2134319,-0.0550792,-0.0137698,-0.001629792429772,-0.030064468864092,-0.00364102564098,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08956561840348713,2.508049999960349,0.6524199998239055,0.32886700000744895,0.0
pd,00:06:29.526,566,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9505,0.10200000000000001,0.003,0.0,0.06943292279201475,1.6663901470004605,-5.068603363792409,-3.193914448417428,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.03650000000000375,-0.022999999999999993,0.0,0.0,0.0068849,0.0481943,-0.2272017,-0.0550792,-0.0137698,-0.0025140415140099998,-0.02912820512784,-0.002271306471278,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08956561840348713,2.9149910001251556,0.23953499976414605,0.09064799996849615,0.0
pd,00:06:29.529,567,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9505,0.10200000000000001,0.003,0.0,0.07509675571188189,1.8023221370766278,-5.482063166940698,-3.4544507627300725,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.03650000000000375,-0.022999999999999993,0.0,0.0,0.0068849,0.0481943,-0.2272017,-0.0550792,-0.0137698,-0.0025140415140099998,-0.02912820512784,-0.002271306471278,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08956561840348713,1.7267610000999412,0.14044299996385234,0.06133299984867335,0.0
pd,00:06:29.531,568,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9505,0.10200000000000001,0.003,0.0,0.12548779320308842,3.0117070368598555,-9.160608903780872,-5.7724384873145045,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.03650000000000375,-0.022999999999999993,0.0,0.0,0.0068849,0.0481943,-0.2272017,-0.0550792,-0.0137698,-0.0025140415140099998,-0.02912820512784,-0.002271306471278,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08956561840348713,1.7188910001095792,0.14697999995405553,0.07812900003045797,0.0
pd,00:06:29.533,569,-90.0,-89.998,39.976,-89.914,0.125,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9505,0.10200000000000001,0.003,0.0,0.12385731159992994,2.9725754783842375,-9.041583746750883,-5.697436333569573,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.03650000000000375,-0.022999999999999993,0.0,0.0,0.0068849,0.0481943,-0.2272017,-0.0550792,-0.0137698,-0.0025140415140099998,-0.02912820512784,-0.002271306471278,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08956561840348713,1.7049090001819422,0.16303599977618433,0.07503699998778757,0.0
pd,00:06:29.535,570,-90.0,-89.998,39.976,-89.918,0.124,0.003,0.0,0.0,0.0,-1.9866448786288342,-0.496661219656602,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.75383551213712,0.1511661219656602,0.003,0.0,0.12416530491474326,2.9799673179397224,40.76706738314196,6.746179634402394,0.0,0.0,0.0005000000000023874,0.012000000000000455,0.16416448786289095,0.027166121965660206,0.0,0.0,0.0068849,0.0481943,-0.2272017,-0.0550792,-0.0137698,-0.0025140415140099998,-0.02912820512784,-0.002271306471278,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08580792504191237,1.7073899998649722,0.13964700019641896,0.06316600001810002,0.0
pd,00:06:29.537,571,-90.0,-89.998,39.976,-89.918,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9525,0.1015,0.003,0.0,0.10139986461705897,2.4335967507978875,-6.996590658542486,-4.562993907745866,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0344999999999942,-0.022499999999999992,0.0,0.0,0.0068849,0.0481943,-0.2272017,-0.0550792,-0.0137698,-0.0025140415140099998,-0.02912820512784,-0.002271306471278,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08580792504191237,2.021683999828383,0.2581819999250001,0.12412800015226821,0.0
pd,00:06:29.540,572,-90.0,-89.998,39.976,-89.918,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9525,0.1015,0.003,0.0,0.09913737354684757,2.3792969651130713,-6.840478774698671,-4.461181809586839,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0344999999999942,-0.022499999999999992,0.0,0.0,0.0068849,0.0481943,-0.2272017,-0.0550792,-0.0137698,-0.0025140415140099998,-0.02912820512784,-0.002271306471278,0.005260225885335,-0.0009830586080790001,-0.000569139194151,0.08580792504191237,1.8480930002624518,0.22907199991095695,0.11888800008819089,0.0
pd,00:06:29.542,573,-90.0,-89.998,39.976,-89.918,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9525,0.1015,0.003,0.0,0.10863820969799076,2.6073170327394273,-7.49603646912431,-4.888719436386241,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0344999999999942,-0.022499999999999992,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08580792504191237,4.049479000059364,0.5946239998593228,0.43640300009428756,0.0
pd,00:06:29.548,574,-90.0,-89.998,39.976,-89.918,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9525,0.1015,0.003,0.0,0.046636541540873815,1.1192769969756695,-3.2179213663043873,-2.0986443693293007,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0344999999999942,-0.022499999999999992,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08580792504191237,1.9317960000080348,0.2063500000986096,0.08922100005293032,0.0
pd,00:06:29.550,575,-90.0,-89.998,39.976,-89.918,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9525,0.1015,0.003,0.0,0.10784490383677947,2.588277692070447,-7.441298364701002,-4.853020672631904,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0344999999999942,-0.022499999999999992,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08580792504191237,1.8992409995917114,0.19970199991803383,0.09229499983121059,0.0
pd,00:06:29.552,576,-90.0,-89.998,39.976,-89.918,0.124,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.988,-89.9525,0.1015,0.003,0.0,0.10971811237888529,2.633234697080774,-7.570549754105665,-4.937315057026264,0.0,0.0,0.0005000000000023874,0.012000000000000455,-0.0344999999999942,-0.022499999999999992,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08580792504191237,1.835853000102361,0.18331299997953465,0.08664699998917058,0.0
pd,00:06:29.554,577,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.45704522174896206,-2.285226108748058,-0.9140904435000553,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9427954778251,-89.7264773891252,0.19190904435000553,0.003,0.0,0.1142613054380524,-7.81650671113921,44.90986013308577,15.975797338640383,0.0,0.0,0.0005000000000023874,-0.03420452217489611,0.19652261087480838,0.06990904435000553,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08046738469715078,1.7184280000037688,0.16444299990325817,0.05964800038782414,0.0
pd,00:06:29.556,578,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.955,0.1005,0.003,0.0,0.12355084246553633,2.8416693766941674,-7.907253917755698,-5.312686225992694,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.031999999999996476,-0.02149999999999999,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08046738469715078,1.9074440001531912,0.2515719997973065,0.12277699988771928,0.0
pd,00:06:29.559,579,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.955,0.1005,0.003,0.0,0.10441904003236474,2.40163792073326,-6.682818562038698,-4.4900187213702445,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.031999999999996476,-0.02149999999999999,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08046738469715078,1.7866299999695912,0.3099780001321051,0.12962800019522547,0.0
pd,00:06:29.561,580,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.955,0.1005,0.003,0.0,0.10804492529675495,2.4850332818138483,-6.914875218958538,-4.645931787738279,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.031999999999996476,-0.02149999999999999,0.0,-0.0550792,-0.0275396,-0.0,-0.0413094,-0.0481943,0.0068849,-0.0024620268619959997,-0.029440293039923997,-0.000884249084238,0.005794871794992,-0.0008968253968440001,0.000275946275952,0.08046738469715078,1.7310200000792975,0.16388699987146538,0.0725740001144004,0.0
pd,00:06:29.564,581,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.955,0.1005,0.003,0.0,0.0959882826807952,2.2077305016480593,-6.143250091540883,-4.1274961552544855,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.031999999999996476,-0.02149999999999999,0.0,0.0068849,0.0,0.0137698,-0.1101584,-0.1101584,0.0206547,-0.0025140415140099998,-0.029717704517331998,-0.000884249084238,0.0055016788767930005,-0.0009830586080790001,0.00020695970696400003,0.08046738469715078,4.019554000024073,0.23560900035590748,0.10142500013898825,0.0
pd,00:06:29.568,582,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.955,0.1005,0.003,0.0,0.05338981670086593,1.227965784114226,-3.4169482688387274,-2.2957621181262726,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.031999999999996476,-0.02149999999999999,0.0,0.0068849,0.0,0.0137698,-0.1101584,-0.1101584,0.0206547,-0.0025140415140099998,-0.029717704517331998,-0.000884249084238,0.0055016788767930005,-0.0009830586080790001,0.00020695970696400003,0.08046738469715078,1.8331299997953465,0.23886799999672803,0.11799899994002772,0.0
pd,00:06:29.571,583,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.955,0.1005,0.003,0.0,0.1089769278741433,2.506469341093681,-6.974523383911101,-4.686007898565786,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.031999999999996476,-0.02149999999999999,0.0,0.0068849,0.0,0.0137698,-0.1101584,-0.1101584,0.0206547,-0.0025140415140099998,-0.029717704517331998,-0.000884249084238,0.0055016788767930005,-0.0009830586080790001,0.00020695970696400003,0.08046738469715078,2.3986809997040837,0.24471999995512306,0.11947999973926926,0.0
pd,00:06:29.574,584,-90.0,-89.998,39.977,-89.923,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.955,0.1005,0.003,0.0,0.08718516670865609,2.0052588342897977,-5.579850669326732,-3.7489621684543106,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.031999999999996476,-0.02149999999999999,0.0,0.0068849,0.0,0.0137698,-0.1101584,-0.1101584,0.0206547,-0.0025140415140099998,-0.029717704517331998,-0.000884249084238,0.0055016788767930005,-0.0009830586080790001,0.00020695970696400003,0.08046738469715078,1.757649999944988,0.16296100011459203,0.07049899977573659,0.0
pd,00:06:29.576,585,-90.0,-89.998,39.977,-89.924,0.121,0.003,0.0,0.0,0.0,-0.4845545286529606,-0.48455452865064735,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9070445471347,0.14845545286506473,0.003,0.0,0.12113863216324015,2.7861885397416124,4.107920735602331,6.651832010960749,0.0,0.0,0.0005000000000023874,0.011500000000005173,0.016955452865303755,0.027455452865064733,0.0,0.0068849,0.0,0.0137698,-0.1101584,-0.1101584,0.0206547,-0.0025140415140099998,-0.029717704517331998,-0.000884249084238,0.0055016788767930005,-0.0009830586080790001,0.00020695970696400003,0.07913911801377792,2.071202000024641,0.24147899966919795,0.11860999984492082,0.0
pd,00:06:29.578,586,-90.0,-89.998,39.977,-89.924,0.121,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9555,0.1,0.003,0.0,0.0988569812392766,2.273710568492825,-6.227989818043518,-4.151993212029791,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.03149999999999409,-0.02099999999999999,0.0,0.0068849,0.0,0.0137698,-0.1101584,-0.1101584,0.0206547,-0.0025140415140099998,-0.029717704517331998,-0.000884249084238,0.0055016788767930005,-0.0009830586080790001,0.00020695970696400003,0.07913911801377792,1.7379830001118535,0.1442210000277555,0.05933299962634919,0.0
pd,00:06:29.580,587,-90.0,-89.998,39.977,-89.924,0.121,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9555,0.1,0.003,0.0,0.12468204518489974,2.867687039239405,-7.854968846609703,-5.236645897740784,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.03149999999999409,-0.02099999999999999,0.0,0.0068849,0.0,0.0137698,-0.1101584,-0.1101584,0.0206547,-0.0025140415140099998,-0.029717704517331998,-0.000884249084238,0.0055016788767930005,-0.0009830586080790001,0.00020695970696400003,0.07913911801377792,1.7266130003008584,0.15738800038889167,0.07231400013552047,0.0
pd,00:06:29.582,588,-90.0,-89.998,39.977,-89.924,0.121,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9555,0.1,0.003,0.0,0.12350718492402907,2.840665253239505,-7.780952650175218,-5.187301766784452,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.03149999999999409,-0.02099999999999999,0.0,0.0068849,0.0,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0025140415140099998,-0.029717704517331998,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07913911801377792,2.7023259999623406,0.452440000117349,0.28620100010812166,0.0
pd,00:06:29.586,589,-90.0,-89.998,39.977,-89.924,0.121,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9555,0.1,0.003,0.0,0.06772434282794076,1.5576598850354193,-4.266633598139094,-2.8444223987599297,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.03149999999999409,-0.02099999999999999,0.0,0.0275396,-0.0068849,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0016644688644479998,-0.028330647130292,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07913911801377792,2.6550480001787946,0.21266399971864303,0.07594299995616893,0.0
pd,00:06:29.589,590,-90.0,-89.998,39.977,-89.924,0.121,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9555,0.1,0.003,0.0,0.08270831361452964,1.9022912131253666,-5.210623757689509,-3.473749171793658,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.03149999999999409,-0.02099999999999999,0.0,0.0275396,-0.0068849,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0016644688644479998,-0.028330647130292,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07913911801377792,1.7280389997722523,0.13727599980484229,0.15372100006061373,0.0
pd,00:06:29.592,591,-90.0,-89.998,39.977,-89.924,0.121,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9555,0.1,0.003,0.0,0.08827140331719899,2.0302422762861685,-5.56109840895594,-3.707398939304655,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.03149999999999409,-0.02099999999999999,0.0,0.0275396,-0.0068849,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0016644688644479998,-0.028330647130292,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07913911801377792,1.9259069999861822,0.2538490002734761,0.11416500001359964,0.0
pd,00:06:29.594,592,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,-0.8336090629017638,-0.8336090629037074,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.87313909370982,0.18236090629037074,0.003,0.0,0.10420113286346087,2.396626055848494,11.016332639199396,13.204556429361384,0.0,0.0,0.0005000000000023874,0.011500000000005173,0.05286090629017792,0.06336090629037075,0.0,0.0275396,-0.0068849,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0016644688644479998,-0.028330647130292,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07649182962904785,1.940795999871625,0.25705300004119636,0.12285100001463434,0.0
pd,00:06:29.597,593,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9565,0.099,0.003,0.0,0.10282172975142251,2.364899784271759,-6.272125514806088,-4.112869190037261,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.030500000000003524,-0.01999999999999999,0.0,0.0275396,-0.0068849,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0016644688644479998,-0.028330647130292,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07649182962904785,1.9861840000885422,0.24205299996538088,0.11768400008804747,0.0
pd,00:06:29.599,594,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9565,0.099,0.003,0.0,0.10151766870026206,2.3349063800952075,-6.192577790685689,-4.060706747991093,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.030500000000003524,-0.01999999999999999,0.0,0.0275396,-0.0068849,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0016644688644479998,-0.028330647130292,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07649182962904785,2.174497999931191,0.23366499999610824,0.11498100002427236,0.0
pd,00:06:29.602,595,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9565,0.099,0.003,0.0,0.09530776222550508,2.192078531176459,-5.813773495727367,-3.812310489001999,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.030500000000003524,-0.01999999999999999,0.0,0.0275396,-0.0068849,0.034424500000000004,-0.0826188,-0.1721225,-0.0275396,-0.0016644688644479998,-0.028330647130292,0.0005028083028019999,0.0069331501832940005,-0.002345543345592,-0.000258699633705,0.07649182962904785,1.7449639999540523,0.21914600029049325,0.598346000060701,0.0
pd,00:06:29.605,596,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9565,0.099,0.003,0.0,0.08601230415921637,1.9782829956528092,-5.24675055368653,-3.4404921663522265,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.030500000000003524,-0.01999999999999999,0.0,0.0481943,-0.0068849,-0.0068849,-0.1170433,-0.1514678,-0.0068849,-0.002201953601926,-0.028902808302445997,0.001335042735026,0.007450549450704001,-0.001103785103808,3.4493284494e-05,0.07649182962904785,3.403725999760354,0.20429400001376052,0.08944399996835273,0.0
pd,00:06:29.608,597,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9565,0.099,0.003,0.0,0.0661228402071514,1.5208253247574346,-4.033493252616502,-2.644913608273426,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.030500000000003524,-0.01999999999999999,0.0,0.0481943,-0.0068849,-0.0068849,-0.1170433,-0.1514678,-0.0068849,-0.002201953601926,-0.028902808302445997,0.001335042735026,0.007450549450704001,-0.001103785103808,3.4493284494e-05,0.07649182962904785,1.7626119997657952,0.1439990001017577,0.06283299990172964,0.0
pd,00:06:29.610,598,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9565,0.099,0.003,0.0,0.12272659176088563,2.822711610487289,-7.486322097377398,-4.909063670411984,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.030500000000003524,-0.01999999999999999,0.0,0.0481943,-0.0068849,-0.0068849,-0.1170433,-0.1514678,-0.0068849,-0.002201953601926,-0.028902808302445997,0.001335042735026,0.007450549450704001,-0.001103785103808,3.4493284494e-05,0.07649182962904785,1.6991510001389543,0.13905400010116864,0.06231399993339437,0.0
pd,00:06:29.612,599,-90.0,-89.998,39.977,-89.926,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9565,0.099,0.003,0.0,0.12708471700460633,2.9229484910924004,-7.75216773724306,-5.08338868015998,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.030500000000003524,-0.01999999999999999,0.0,0.0481943,-0.0068849,-0.0068849,-0.1170433,-0.1514678,-0.0068849,-0.002201953601926,-0.028902808302445997,0.001335042735026,0.007450549450704001,-0.001103785103808,3.4493284494e-05,0.07649182962904785,1.7308530000264,0.21185000014156685,0.11529499988682801,0.0
pd,00:06:29.615,600,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,-0.9155869897380975,-0.9155869897402259,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.86594130102618,0.1895586989740226,0.003,0.0,0.1144483737180754,2.632312595503536,14.2050343451567,16.60845019327324,0.0,0.0,0.0005000000000023874,0.011500000000005173,0.06205869897381433,0.0725586989740226,0.0,0.0481943,-0.0068849,-0.0068849,-0.1170433,-0.1514678,-0.0068849,-0.002201953601926,-0.028902808302445997,0.001335042735026,0.007450549450704001,-0.001103785103808,3.4493284494e-05,0.07385797181076573,1.931165999849327,0.557104999643343,0.12031400001433212,0.0
