controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.618,601,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9575,0.098,0.003,0.0,0.0769032636600665,1.768775064173333,-4.5372925559220665,-2.922324019068574,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.02949999999999875,-0.019000000000000003,0.0,0.0481943,-0.0068849,-0.0068849,-0.1170433,-0.1514678,-0.0068849,-0.002201953601926,-0.028902808302445997,0.001335042735026,0.007450549450704001,-0.001103785103808,3.4493284494e-05,0.07385797181076573,1.8624809999892022,0.2675350001482002,0.08514800038028625,0.0
pd,00:06:29.620,602,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9575,0.098,0.003,0.0,0.10817868564995428,2.4881097699374184,-6.382542453316556,-4.110790054678635,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.02949999999999875,-0.019000000000000003,0.0,0.0481943,-0.0068849,-0.0068849,-0.1170433,-0.1514678,-0.0068849,-0.002201953601926,-0.028902808302445997,0.001335042735026,0.007450549450704001,-0.001103785103808,3.4493284494e-05,0.07385797181076573,1.7364459999953397,0.1646460000301886,0.07698100034758681,0.0
pd,00:06:29.622,603,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9575,0.098,0.003,0.0,0.12181412639463368,2.801724907063592,-7.1870334572487655,-4.628936802973978,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.02949999999999875,-0.019000000000000003,0.0,0.0481943,-0.0068849,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002201953601926,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07385797181076573,2.9166570002416847,0.8887880003385362,0.13411000009000418,0.0
pd,00:06:29.626,604,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9575,0.098,0.003,0.0,0.05964256868238478,1.3717790796884932,-3.5189115522437504,-2.2664176099198,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.02949999999999875,-0.019000000000000003,0.0,-0.0619641,-0.0275396,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002149938949912,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07385797181076573,2.739880999797606,0.2119979999406496,0.08814699958747951,0.0
pd,00:06:29.629,605,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9575,0.098,0.003,0.0,0.08000732488974567,1.840168472455623,-4.720432168472255,-3.0402783457958193,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.02949999999999875,-0.019000000000000003,0.0,-0.0619641,-0.0275396,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002149938949912,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07385797181076573,1.754686999902333,0.13799900034427992,0.05872200017620344,0.0
pd,00:06:29.631,606,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9575,0.098,0.003,0.0,0.12404779368330851,2.8530992547028746,-7.318819827279945,-4.7138161599432165,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.02949999999999875,-0.019000000000000003,0.0,-0.0619641,-0.0275396,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002149938949912,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07385797181076573,1.7828340000960452,0.22268300017458387,0.18253600001116865,0.0
pd,00:06:29.634,607,-90.0,-89.998,39.977,-89.928,0.117,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9575,0.098,0.003,0.0,0.10724925846425354,2.4667329446664006,-6.327706249360476,-4.075471821622175,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.02949999999999875,-0.019000000000000003,0.0,-0.0619641,-0.0275396,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002149938949912,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07385797181076573,1.9192220001968963,0.23012700012259302,0.10231399983240408,0.0
pd,00:06:29.636,608,-90.0,-89.998,39.977,-89.93,0.114,0.003,0.0,0.0,0.0,-0.8513760276098705,-1.277064041408709,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.87336239723902,0.22420640414087092,0.003,0.0,0.10642200345123382,2.4477060793670353,12.054974312942472,23.456772643543665,0.0,0.0,0.0005000000000023874,0.011500000000005173,0.05663760276098628,0.11020640414087092,0.0,-0.0619641,-0.0275396,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002149938949912,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07073895673530099,1.7884829999275098,0.1505350001025363,0.06636999978582026,0.0
pd,00:06:29.638,609,-90.0,-89.998,39.977,-89.93,0.114,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9585,0.0965,0.003,0.0,0.12037378027838443,2.768596946390012,-6.8613054758337,-4.2130823097233385,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.028499999999993975,-0.0175,0.0,-0.0619641,-0.0275396,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002149938949912,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07073895673530099,1.69933500001207,0.1517400000921043,0.06774000030418392,0.0
pd,00:06:29.640,610,-90.0,-89.998,39.977,-89.93,0.114,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9585,0.0965,0.003,0.0,0.12575869513132726,2.8924499880071237,-7.168245622449912,-4.401554329575438,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.028499999999993975,-0.0175,0.0,-0.0619641,-0.0275396,0.0481943,-0.1996621,-0.1721225,0.0068849,-0.002149938949912,-0.029717704517331998,0.0024446886446579997,0.0055706654457810005,-0.001190018315043,-0.000155219780223,0.07073895673530099,1.9816099998024583,0.19040600000153063,0.10038800019174232,0.0
pd,00:06:29.643,611,-90.0,-89.998,39.977,-89.93,0.114,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9585,0.0965,0.003,0.0,0.08583628028855655,1.974234446627652,-4.892667976423327,-3.0042698100851344,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.028499999999993975,-0.0175,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.07073895673530099,3.713222999977006,0.8175110001502617,0.10766499963210663,0.0
pd,00:06:29.648,612,-90.0,-89.998,39.977,-89.93,0.114,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9585,0.0965,0.003,0.0,0.05266050622765201,1.2111916432303835,-3.0016488549611973,-1.84311771795902,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.028499999999993975,-0.0175,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.07073895673530099,1.8741299995781446,0.2484420001565013,0.11859100004585343,0.0
pd,00:06:29.650,613,-90.0,-89.998,39.977,-89.93,0.114,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9585,0.0965,0.003,0.0,0.10653012293050967,2.4501928273903686,-6.072217007008774,-3.728554302550036,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.028499999999993975,-0.0175,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.07073895673530099,2.109238000230107,0.3932929998882173,0.2018690001932555,0.0
pd,00:06:29.653,614,-90.0,-89.998,39.977,-89.93,0.114,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9885,-89.9585,0.0965,0.003,0.0,0.08815266918915568,2.0275113913411853,-5.024702143756819,-3.085343421605717,0.0,0.0,0.0005000000000023874,0.011500000000005173,-0.028499999999993975,-0.0175,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.07073895673530099,1.8716859999585722,0.23058999977365602,0.10509100002309424,0.0
pd,00:06:29.655,615,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.4344178146059065,-1.737671258411279,-1.3032534438114978,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.94555821853941,-89.78673287415887,0.2253253443811498,0.003,0.0,0.10860445365147663,-7.046643901982622,31.98773148544546,24.832483129944798,0.0,0.0,0.0005000000000023874,-0.032441781460590846,0.14726712584112533,0.11432534438114979,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.06571149062378401,1.8310380000912119,0.17307300004176795,0.07501699974454823,0.0
pd,00:06:29.657,616,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.9605,0.095,0.003,0.0,0.11596726388022637,2.5512798053526202,-6.1462649856223335,-3.7109524441495245,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.026499999999998636,-0.016,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.06571149062378401,1.7112049999923329,0.13203499975134037,0.05872200017620344,0.0
pd,00:06:29.659,617,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.9605,0.095,0.003,0.0,0.1271001212127281,2.7962026666664714,-6.736306424242078,-4.067203878787879,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.026499999999998636,-0.016,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.06571149062378401,1.727983999899152,0.1518500002930523,0.06631399992329534,0.0
pd,00:06:29.661,618,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.9605,0.095,0.003,0.0,0.12415060383672825,2.731313284394789,-6.57998200331484,-3.9728193227563344,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.026499999999998636,-0.016,0.0,-0.0068849,0.0275396,-0.0,-0.26162620000000003,-0.0481943,0.0206547,-0.00268742368739,-0.02912820512784,0.004386568986514,0.0067261904763300006,-0.00482905982916,0.000275946275952,0.06571149062378401,1.7052789999070228,0.15277600004992564,0.07927700016807648,0.0
pd,00:06:29.663,619,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.9605,0.095,0.003,0.0,0.12412121212180478,2.730666666666476,-6.578424242423904,-3.971878787878788,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.026499999999998636,-0.016,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.3511299,-0.1101584,0.0206547,-0.002288644688616,-0.02886813186777,0.004386568986514,0.0052947191698290005,-0.000655372405386,-0.00043116605617500006,0.06571149062378401,3.5842610000145214,0.8557319997635204,0.10855500022444176,0.0
pd,00:06:29.668,620,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.9605,0.095,0.003,0.0,0.05385321760592711,1.1847707873246567,-2.8542205331003614,-1.7233029633814392,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.026499999999998636,-0.016,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.3511299,-0.1101584,0.0206547,-0.002288644688616,-0.02886813186777,0.004386568986514,0.0052947191698290005,-0.000655372405386,-0.00043116605617500006,0.06571149062378401,1.8236669998259458,0.16894300006242702,0.07231400013552047,0.0
pd,00:06:29.671,621,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.9605,0.095,0.003,0.0,0.09339770196891482,2.054749443306172,-4.950078204328595,-2.988726462991004,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.026499999999998636,-0.016,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.3511299,-0.1101584,0.0206547,-0.002288644688616,-0.02886813186777,0.004386568986514,0.0052947191698290005,-0.000655372405386,-0.00043116605617500006,0.06571149062378401,2.0227210002303764,0.2584230001048127,0.1239250000253378,0.0
pd,00:06:29.673,622,-90.0,-89.998,39.978,-89.934,0.111,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.9605,0.095,0.003,0.0,0.0990624468592354,2.179373830892621,-5.2503096835141365,-3.169998299480397,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.026499999999998636,-0.016,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.3511299,-0.1101584,0.0206547,-0.002288644688616,-0.02886813186777,0.004386568986514,0.0052947191698290005,-0.000655372405386,-0.00043116605617500006,0.06571149062378401,1.82044599978326,0.19360999976925086,0.09664700019129668,0.0
pd,00:06:29.676,623,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,-2.272842744118449,-0.9091370976482072,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.73571572558815,0.18491370976482072,0.003,0.0,0.11364213720656842,2.500127018532393,46.20331880907634,17.25399244182435,0.0,0.0,0.0005000000000023874,0.011000000000002785,0.2032842744118426,0.07591370976482072,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.3511299,-0.1101584,0.0206547,-0.002288644688616,-0.02886813186777,0.004386568986514,0.0052947191698290005,-0.000655372405386,-0.00043116605617500006,0.06073713855624182,1.862111999798799,0.22888700004841667,0.11394300008760183,0.0
pd,00:06:29.678,624,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.963,0.094,0.003,0.0,0.1084359875910038,2.3855917269905262,-5.204927404343527,-3.2530796277145813,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.02400000000000091,-0.015,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.3511299,-0.1101584,0.0206547,-0.002288644688616,-0.02886813186777,0.004386568986514,0.0052947191698290005,-0.000655372405386,-0.00043116605617500006,0.06073713855624182,2.059960999758914,0.23275700004887767,0.11568400032047066,0.0
pd,00:06:29.680,625,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.963,0.094,0.003,0.0,0.09975987061221642,2.1947171534581287,-4.788473789363706,-2.9927961183522025,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.02400000000000091,-0.015,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.3511299,-0.1101584,0.0206547,-0.002288644688616,-0.02886813186777,0.004386568986514,0.0052947191698290005,-0.000655372405386,-0.00043116605617500006,0.06073713855624182,1.7803159998948104,0.1670169999670179,0.0832769997032301,0.0
pd,00:06:29.682,626,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.963,0.094,0.003,0.0,0.11865746294047831,2.610464184677876,-5.695558221115979,-3.559723888197352,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.02400000000000091,-0.015,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.5439071,-0.13769800000000001,0.0275396,-0.002149938949912,-0.028573382173024,0.0054962148961459996,0.004760073260172,-0.002138583638628,-0.00020695970696400003,0.06073713855624182,3.2241900003100454,0.22803399997428642,0.2679600002011284,0.0
pd,00:06:29.686,627,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.963,0.094,0.003,0.0,0.06539703130878176,1.4387346887862287,-3.139057502806655,-1.961910939254085,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.02400000000000091,-0.015,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.5439071,-0.13769800000000001,0.0275396,-0.002149938949912,-0.028573382173024,0.0054962148961459996,0.004760073260172,-0.002138583638628,-0.00020695970696400003,0.06073713855624182,2.516901000035432,0.17964600010600407,0.08018400012588245,0.0
pd,00:06:29.689,628,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.963,0.094,0.003,0.0,0.0876003341691735,1.9272073517124804,-4.20481604010041,-2.6280100250626566,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.02400000000000091,-0.015,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.5439071,-0.13769800000000001,0.0275396,-0.002149938949912,-0.028573382173024,0.0054962148961459996,0.004760073260172,-0.002138583638628,-0.00020695970696400003,0.06073713855624182,1.9067970001742651,0.25107200008278596,0.12474000004658592,0.0
pd,00:06:29.692,629,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.963,0.094,0.003,0.0,0.10426329919508867,2.2937925822808385,-5.004638361340549,-3.127898975837725,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.02400000000000091,-0.015,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.5439071,-0.13769800000000001,0.0275396,-0.002149938949912,-0.028573382173024,0.0054962148961459996,0.004760073260172,-0.002138583638628,-0.00020695970696400003,0.06073713855624182,2.141997999842715,0.21544199989875779,0.10423999992781319,0.0
pd,00:06:29.694,630,-90.0,-89.998,39.978,-89.939,0.109,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989000000000004,-89.963,0.094,0.003,0.0,0.09795198505418093,2.1549436711815404,-4.701695282578413,-2.9385595516113963,0.0,0.0,0.0005000000000023874,0.011000000000002785,-0.02400000000000091,-0.015,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.5439071,-0.13769800000000001,0.0275396,-0.002149938949912,-0.028573382173024,0.0054962148961459996,0.004760073260172,-0.002138583638628,-0.00020695970696400003,0.06073713855624182,1.7330939999737893,0.15883199966992834,0.07253600006151828,0.0
pd,00:06:29.697,631,-90.0,-89.998,39.979,-89.945,0.108,0.003,0.0,0.0,0.3788550266453098,-2.2731301598772427,-0.3788550266461931,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.95161449733547,-89.73868698401228,0.13138550266461932,0.003,0.0,0.09471375666200044,-5.187567670845058,39.08136158474269,4.429857617569481,0.0,0.0,0.0005000000000023874,-0.027385502664529326,0.20631301598771756,0.02338550266461932,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.5439071,-0.13769800000000001,0.0275396,-0.002149938949912,-0.028573382173024,0.0054962148961459996,0.004760073260172,-0.002138583638628,-0.00020695970696400003,0.05519963767997192,1.9187779998901533,0.24184899984902586,0.11140599963255227,0.0
pd,00:06:29.699,632,-90.0,-89.998,39.979,-89.945,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.966,0.0935,0.003,0.0,0.10503616147500819,2.2057593909647233,-4.411518781929447,-3.046048682760693,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.021000000000000796,-0.014499999999999999,0.0,0.0481943,-0.034424500000000004,0.0137698,-0.5439071,-0.13769800000000001,0.0275396,-0.002149938949912,-0.028573382173024,0.0054962148961459996,0.004760073260172,-0.002138583638628,-0.00020695970696400003,0.05519963767997192,3.1947100001161743,0.27481200004331185,0.1356099996883131,0.0
pd,00:06:29.703,633,-90.0,-89.998,39.979,-89.945,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.966,0.0935,0.003,0.0,0.06716044322071395,1.410369307628312,-2.820738615256624,-1.9476528533914044,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.021000000000000796,-0.014499999999999999,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.05519963767997192,3.7246299998514587,0.7638070001121378,0.4214030000184721,0.0
pd,00:06:29.708,634,-90.0,-89.998,39.979,-89.945,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.966,0.0935,0.003,0.0,0.04916198602864676,1.0324017065966915,-2.064803413193383,-1.4256975948239485,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.021000000000000796,-0.014499999999999999,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.05519963767997192,1.9569619998947019,0.27670100007526344,0.12618399978236994,0.0
pd,00:06:29.710,635,-90.0,-89.998,39.979,-89.945,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.966,0.0935,0.003,0.0,0.10066007487808455,2.1138615724297622,-4.2277231448595245,-2.9191421714505132,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.021000000000000796,-0.014499999999999999,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.05519963767997192,1.8005010001616029,0.18192400011685095,0.07557400022051297,0.0
pd,00:06:29.713,636,-90.0,-89.998,39.979,-89.945,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.966,0.0935,0.003,0.0,0.1171331546028828,2.459796246648887,-4.919592493297774,-3.396861483467381,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.021000000000000796,-0.014499999999999999,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.05519963767997192,1.801927000087744,0.16916499998842482,0.07503599999836297,0.0
pd,00:06:29.715,637,-90.0,-89.998,39.979,-89.945,0.108,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.966,0.0935,0.003,0.0,0.11798987284854358,2.477787329807678,-4.955574659615356,-3.4217063125914255,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.021000000000000796,-0.014499999999999999,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.05519963767997192,1.7142609999609704,0.15035099977467326,0.1019619999169663,0.0
