controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.717,638,-90.0,-89.998,39.979,-89.955,0.105,0.003,0.0,0.0,0.0,-4.902751607249732,-1.4708254821741684,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.48072483927503,0.2390825482174168,0.003,0.0,0.12256879018176585,2.57394459380489,116.26266532609031,32.86867143883719,0.0,0.0,0.0005000000000023874,0.010500000000000398,0.47427516072497156,0.13408254821741683,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.046281745861622564,1.9859429999087297,0.19077600018135854,0.09199900023304508,0.0
pd,00:06:29.719,639,-90.0,-89.998,39.979,-89.955,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.971,0.092,0.003,0.0,0.10621717990326243,2.2305607779579453,-3.398949756887794,-2.7616466774716364,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.016000000000005343,-0.012999999999999998,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.046281745861622564,1.7632789999879606,0.16529499998796382,0.07399900005111704,0.0
pd,00:06:29.721,640,-90.0,-89.998,39.979,-89.955,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.971,0.092,0.003,0.0,0.12038760045981708,2.528139609644183,-3.8524032146953275,-3.130077611940298,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.016000000000005343,-0.012999999999999998,0.0,-0.0206547,0.034424500000000004,-0.0137698,-0.3580148,-0.26162620000000003,0.0275396,-0.0020632478632219998,-0.029076190475826,0.007160683760593999,0.0057086385837570005,-0.000707112332127,0.00010347985348200002,0.046281745861622564,1.7354460001115513,0.17536799987283302,0.15790600036780233,0.0
pd,00:06:29.724,641,-90.0,-89.998,39.979,-89.955,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.971,0.092,0.003,0.0,0.07447801690496532,1.564038354996863,-2.383296540947248,-1.9364284395198519,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.016000000000005343,-0.012999999999999998,0.0,0.0,0.0619641,-0.0068849,-0.2409715,-0.2134319,0.0206547,-0.0020632478632219998,-0.029197557997191998,0.00771550671541,0.005656898657016,-0.001138278388302,0.00020695970696400003,0.046281745861622564,3.6372980002852273,0.3017750000253727,0.2244049996988906,0.0
pd,00:06:29.729,642,-90.0,-89.998,39.979,-89.955,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.971,0.092,0.003,0.0,0.05756030081819217,1.2087663171763097,-1.8419296261731517,-1.4965678212658504,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.016000000000005343,-0.012999999999999998,0.0,0.0,0.0619641,-0.0068849,-0.2409715,-0.2134319,0.0206547,-0.0020632478632219998,-0.029197557997191998,0.00771550671541,0.005656898657016,-0.001138278388302,0.00020695970696400003,0.046281745861622564,1.9509990002006816,0.2757199999905424,0.35858899991580984,0.0
pd,00:06:29.732,643,-90.0,-89.998,39.979,-89.955,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.971,0.092,0.003,0.0,0.0920045626046334,1.932095814688149,-2.9441460033338864,-2.3921186277090456,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.016000000000005343,-0.012999999999999998,0.0,0.0,0.0619641,-0.0068849,-0.2409715,-0.2134319,0.0206547,-0.0020632478632219998,-0.029197557997191998,0.00771550671541,0.005656898657016,-0.001138278388302,0.00020695970696400003,0.046281745861622564,1.849777999723301,0.2106829997501336,0.07825799957572599,0.0
pd,00:06:29.734,644,-90.0,-89.998,39.979,-89.955,0.105,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.971,0.092,0.003,0.0,0.11270163370647107,2.3667343078246814,-3.606452278589457,-2.930242476354256,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.016000000000005343,-0.012999999999999998,0.0,0.0,0.0619641,-0.0068849,-0.2409715,-0.2134319,0.0206547,-0.0020632478632219998,-0.029197557997191998,0.00771550671541,0.005656898657016,-0.001138278388302,0.00020695970696400003,0.046281745861622564,1.7431680003028305,0.19198000018150196,0.089943000148196,0.0
pd,00:06:29.736,645,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,-4.262022806819626,-2.3677904482330314,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.54929771931803,0.32627904482330317,0.003,0.0,0.11838952241221709,2.4861799706447822,98.19280990592112,53.57813609679122,0.0,0.0,0.0005000000000023874,0.010500000000000398,0.4147022806819649,0.22627904482330316,0.0,0.0,0.0619641,-0.0068849,-0.2409715,-0.2134319,0.0206547,-0.0020632478632219998,-0.029197557997191998,0.00771550671541,0.005656898657016,-0.001138278388302,0.00020695970696400003,0.03757658845611008,1.7766500000107044,0.15166499997576466,0.06709199988108594,0.0
pd,00:06:29.738,646,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.9755,0.0895,0.003,0.0,0.12102677747056866,2.5415623268699026,-2.78361588180932,-2.5415623268698067,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.011499999999998067,-0.01050000000000001,0.0,0.0,0.0619641,-0.0068849,-0.2409715,-0.2134319,0.0206547,-0.0020632478632219998,-0.029197557997191998,0.00771550671541,0.005656898657016,-0.001138278388302,0.00020695970696400003,0.03757658845611008,1.716926999961288,0.13751699998465483,0.059962999785057036,0.0
pd,00:06:29.740,647,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.9755,0.0895,0.003,0.0,0.1263953712638629,2.654302796528548,-2.9070935390544776,-2.654302796528448,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.011499999999998067,-0.01050000000000001,0.0,0.0,0.0619641,-0.0068849,-0.2409715,-0.2134319,0.0206547,-0.0020632478632219998,-0.029197557997191998,0.00771550671541,0.005656898657016,-0.001138278388302,0.00020695970696400003,0.03757658845611008,1.718778999929782,0.14946200008125743,0.06751799992343877,0.0
pd,00:06:29.742,648,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.9755,0.0895,0.003,0.0,0.12475621653837082,2.619880547293377,-2.869392980368346,-2.6198805472932785,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.011499999999998067,-0.01050000000000001,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.0020632478632219998,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.03757658845611008,3.105969999978697,0.5610690000139584,0.11825899991890765,0.0
pd,00:06:29.746,649,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.9755,0.0895,0.003,0.0,0.06316722891596427,1.326511807228966,-1.4528462650599967,-1.326511807228916,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.011499999999998067,-0.01050000000000001,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.002236630036602,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.03757658845611008,2.9964519999339245,0.24647899999763467,0.12440599994079093,0.0
pd,00:06:29.749,650,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.9755,0.0895,0.003,0.0,0.07199285959526308,1.5118500514933633,-1.6558357706828661,-1.5118500514933062,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.011499999999998067,-0.01050000000000001,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.002236630036602,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.03757658845611008,1.7641310000726662,0.18490599995857337,0.08588799983044737,0.0
pd,00:06:29.752,651,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.9755,0.0895,0.003,0.0,0.09258131732341575,1.9442076637825212,-2.129370298428037,-1.944207663782448,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.011499999999998067,-0.01050000000000001,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.002236630036602,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.03757658845611008,1.9493330000841524,0.22877500032336684,0.0893320002433029,0.0
pd,00:06:29.754,652,-90.0,-89.998,39.979,-89.964,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9895,-89.9755,0.0895,0.003,0.0,0.10561804996021422,2.217979049153992,-2.42921514907292,-2.2179790491539086,0.0,0.0,0.0005000000000023874,0.010500000000000398,-0.011499999999998067,-0.01050000000000001,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.002236630036602,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.03757658845611008,1.6853540000738576,0.16207299995585345,0.07174099982876214,0.0
pd,00:06:29.756,653,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.5021314497773525,-2.51065724889033,-2.5106572488926155,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.93978685502226,-89.72693427511096,0.33806572488926157,0.003,0.0,0.12553286244523007,-10.096142393911666,60.774406690109494,61.02547241505622,0.0,0.0,0.0005000000000023874,-0.040213144977734316,0.24206572488903078,0.24306572488926156,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.002236630036602,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.031320919526734194,1.9010559999514953,0.23972000008143368,0.11831400024675531,0.0
pd,00:06:29.759,654,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.978,0.087,0.003,0.0,0.10593816932764263,2.1187633865430673,-1.9068870478885345,-1.6950107092341888,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.009000000000000341,-0.008000000000000007,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.002236630036602,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.031320919526734194,2.209089000189124,0.23671999997532112,0.11653599995042896,0.0
pd,00:06:29.761,655,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.978,0.087,0.003,0.0,0.09385750089554304,1.877150017902191,-1.689435016111772,-1.5017200143215181,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.009000000000000341,-0.008000000000000007,0.0,0.0,-0.0481943,0.034424500000000004,-0.1652376,-0.2134319,-0.0068849,-0.002236630036602,-0.028902808302445997,0.009379975579857999,0.006191544566673,-0.001190018315043,0.00020695970696400003,0.031320919526734194,1.7883900000015274,0.17038699979821104,0.08807300037005916,0.0
pd,00:06:29.764,656,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.978,0.087,0.003,0.0,0.11726414672388803,2.345282934466929,-2.110754641019986,-1.87622634757325,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.009000000000000341,-0.008000000000000007,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.1170433,-0.14458290000000001,-0.0,-0.0026007326007,-0.028833455433094,0.009640048839928,0.006260531135661,-0.0027767094017670003,-6.8986568988e-05,0.031320919526734194,4.378920999897673,0.532216999999946,0.16744300000937073,0.0
pd,00:06:29.769,657,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.978,0.087,0.003,0.0,0.04787143900680272,0.9574287801316325,-0.8616859021183672,-0.7659430241051863,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.009000000000000341,-0.008000000000000007,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.1170433,-0.14458290000000001,-0.0,-0.0026007326007,-0.028833455433094,0.009640048839928,0.006260531135661,-0.0027767094017670003,-6.8986568988e-05,0.031320919526734194,1.7538160000185599,0.19044200007556356,0.06798100002924912,0.0
pd,00:06:29.771,658,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.978,0.087,0.003,0.0,0.11980987202982253,2.3961974405853836,-2.15657769652659,-1.9169579524680074,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.009000000000000341,-0.008000000000000007,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.1170433,-0.14458290000000001,-0.0,-0.0026007326007,-0.028833455433094,0.009640048839928,0.006260531135661,-0.0027767094017670003,-6.8986568988e-05,0.031320919526734194,1.6724649999559915,0.1710729998194438,0.06659200016656541,0.0
pd,00:06:29.773,659,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.978,0.087,0.003,0.0,0.12618243080686004,2.523648616125545,-2.2712837545127216,-2.0189188929001203,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.009000000000000341,-0.008000000000000007,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.1170433,-0.14458290000000001,-0.0,-0.0026007326007,-0.028833455433094,0.009640048839928,0.006260531135661,-0.0027767094017670003,-6.8986568988e-05,0.031320919526734194,1.7767979998097871,0.16762800032665837,0.07514700018873555,0.0
pd,00:06:29.775,660,-90.0,-89.998,39.98,-89.969,0.095,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.978,0.087,0.003,0.0,0.11941418972839161,2.388283794556802,-2.149455415100867,-1.910627035645143,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.009000000000000341,-0.008000000000000007,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.1170433,-0.14458290000000001,-0.0,-0.0026007326007,-0.028833455433094,0.009640048839928,0.006260531135661,-0.0027767094017670003,-6.8986568988e-05,0.031320919526734194,1.740704999974696,0.1682019997133466,0.07640699959665653,0.0
pd,00:06:29.778,661,-90.0,-89.998,39.98,-89.972,0.09,0.003,0.0,0.0,0.0,-1.148599908717524,-1.9143331811958026,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.86464000912824,0.2759333181195803,0.003,0.0,0.09571665906024708,1.9143331811961002,20.552279285867343,35.5938320366147,0.0,0.0,0.0005000000000023874,0.00999999999999801,0.10735999087175685,0.18593331811958028,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.1170433,-0.14458290000000001,-0.0,-0.0026007326007,-0.028833455433094,0.009640048839928,0.006260531135661,-0.0027767094017670003,-6.8986568988e-05,0.02733130073743567,1.8667220001589158,0.22331299987854436,0.0894069999048952,0.0
pd,00:06:29.780,662,-90.0,-89.998,39.98,-89.972,0.09,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.9795,0.08449999999999999,0.003,0.0,0.10955762198359699,2.19115243966182,-1.6433643297461704,-1.205133841813812,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.00750000000000739,-0.005500000000000005,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.1170433,-0.14458290000000001,-0.0,-0.0026007326007,-0.028833455433094,0.009640048839928,0.006260531135661,-0.0027767094017670003,-6.8986568988e-05,0.02733130073743567,1.8696860001909954,0.17360900028506876,0.09573999977874337,0.0
pd,00:06:29.782,663,-90.0,-89.998,39.98,-89.972,0.09,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.9795,0.08449999999999999,0.003,0.0,0.11233940432879867,2.2467880865655965,-1.6850910649239979,-1.2357334476108846,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.00750000000000739,-0.005500000000000005,0.0,0.034424500000000004,0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0026007326007,-0.028833455433094,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02733130073743567,3.5582249997787585,0.5048279999755323,0.13227600038590026,0.0
pd,00:06:29.787,664,-90.0,-89.998,39.98,-89.972,0.09,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.9795,0.08449999999999999,0.003,0.0,0.05577828607931309,1.1155657215811094,-0.8366742911857331,-0.6135611468695141,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.00750000000000739,-0.005500000000000005,0.0,0.0206547,-0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0020285714285459997,-0.028902808302445997,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02733130073743567,2.7934360000472225,0.20857200024693157,0.09587000022293068,0.0
pd,00:06:29.790,665,-90.0,-89.998,39.98,-89.972,0.09,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.9795,0.08449999999999999,0.003,0.0,0.07853913564564503,1.570782712905646,-1.1780870346790948,-0.8639304920979699,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.00750000000000739,-0.005500000000000005,0.0,0.0206547,-0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0020285714285459997,-0.028902808302445997,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02733130073743567,1.8642969998836634,0.1638690000618226,0.07235099974423065,0.0
pd,00:06:29.792,666,-90.0,-89.998,39.98,-89.972,0.09,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.9795,0.08449999999999999,0.003,0.0,0.11508901328119929,2.3017802656133552,-1.726335199209812,-1.265979146087147,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.00750000000000739,-0.005500000000000005,0.0,0.0206547,-0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0020285714285459997,-0.028902808302445997,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02733130073743567,2.016646999891236,0.20609000011972967,0.09720300022308948,0.0
pd,00:06:29.794,667,-90.0,-89.998,39.98,-89.972,0.09,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.989999999999995,-89.9795,0.08449999999999999,0.003,0.0,0.10378857765069849,2.0757715530043828,-1.5568286647531027,-1.1416743541522316,0.0,0.0,0.0005000000000023874,0.00999999999999801,-0.00750000000000739,-0.005500000000000005,0.0,0.0206547,-0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0020285714285459997,-0.028902808302445997,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02733130073743567,1.7162619997179718,0.16312800016748952,0.07520300005126046,0.0
pd,00:06:29.796,668,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.4929835449012726,-1.478950634696812,-1.4789506346967574,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.94120164550987,-89.83310493653032,0.23089506346967573,0.003,0.0,0.12324588622531815,-9.80996693884357,34.97596569647019,35.46894924136782,0.0,0.0,0.0005000000000023874,-0.039798354490130805,0.14189506346967562,0.14389506346967573,0.0,0.0206547,-0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0020285714285459997,-0.028902808302445997,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02387467277262576,1.7564079998919624,0.1455719998375571,0.06585100027223234,0.0
pd,00:06:29.798,669,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9905,-89.981,0.08299999999999999,0.003,0.0,0.12278407494203826,2.3328974238873856,-1.4734088992974796,-0.982272599531615,0.0,0.0,0.0005000000000023874,0.009499999999995623,-0.006000000000000227,-0.0040000000000000036,0.0,0.0206547,-0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0020285714285459997,-0.028902808302445997,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02387467277262576,1.7423909998797171,0.1620539997020387,0.07848099994589575,0.0
pd,00:06:29.800,670,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9905,-89.981,0.08299999999999999,0.003,0.0,0.1214754402230082,2.308033364225935,-1.4577052826691934,-0.9718035217794245,0.0,0.0,0.0005000000000023874,0.009499999999995623,-0.006000000000000227,-0.0040000000000000036,0.0,0.0206547,-0.034424500000000004,0.0413094,-0.1858923,0.0068849,0.0206547,-0.0020285714285459997,-0.028902808302445997,0.009397313797196,0.00586385836398,-0.0017246642247000002,-0.000500152625163,0.02387467277262576,1.7488169996795477,0.13923899996370892,0.07046300015645102,0.0
pd,00:06:29.803,671,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9905,-89.981,0.08299999999999999,0.003,0.0,0.0961819849573479,1.8274577141807258,-1.1541838194827074,-0.7694558796551085,0.0,0.0,0.0005000000000023874,0.009499999999995623,-0.006000000000000227,-0.0040000000000000036,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.02387467277262576,3.9435909998246643,0.8164360001501336,0.12270299976080423,0.0
pd,00:06:29.808,672,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9905,-89.981,0.08299999999999999,0.003,0.0,0.0500322549864017,0.9506128447370108,-0.6003870598339763,-0.4002580398893021,0.0,0.0,0.0005000000000023874,0.009499999999995623,-0.006000000000000227,-0.0040000000000000036,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.02387467277262576,1.852944999882311,0.23560900035590748,0.1265359996978077,0.0
pd,00:06:29.810,673,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9905,-89.981,0.08299999999999999,0.003,0.0,0.10791149531800008,2.0503184110320336,-1.294937943809867,-0.8632919625398778,0.0,0.0,0.0005000000000023874,0.009499999999995623,-0.006000000000000227,-0.0040000000000000036,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.02387467277262576,2.1247390000098676,0.2631269999255892,0.12133300015193527,0.0
