controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.813,674,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9905,-89.981,0.08299999999999999,0.003,0.0,0.09547263953428087,1.8139801511425178,-1.1456716744059434,-0.7637811162705994,0.0,0.0,0.0005000000000023874,0.009499999999995623,-0.006000000000000227,-0.0040000000000000036,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.02387467277262576,1.7530199997963791,0.16509100032635615,0.06935200008229003,0.0
pd,00:06:29.815,675,-90.0,-89.998,39.981,-89.975,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9905,-89.981,0.08299999999999999,0.003,0.0,0.12134891794989085,2.305629441036717,-1.4561870153917922,-0.9707913435944906,0.0,0.0,0.0005000000000023874,0.009499999999995623,-0.006000000000000227,-0.0040000000000000036,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.02387467277262576,1.7539270002089324,0.16612800027360208,0.07881399960751878,0.0
pd,00:06:29.817,676,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.4824366229572377,-1.4473098688751411,-0.48243662295836254,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.942756337704274,-89.83776901311248,0.13074366229583625,0.003,0.0,0.12060915574016641,-9.466289955233608,33.826281874065295,10.792990668396321,0.0,0.0,0.0005000000000023874,-0.039243662295724846,0.14023098688751645,0.04474366229583626,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.021330729007702484,1.9880730001204938,0.19664699993882095,0.09196200016958755,0.0
pd,00:06:29.819,677,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.991,-89.98249999999999,0.08249999999999999,0.003,0.0,0.10582056716167189,1.9047702089010712,-0.9523851044505356,-0.7407439701281655,0.0,0.0,0.0005000000000023874,0.009000000000000341,-0.004499999999993065,-0.003500000000000003,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.021330729007702484,1.800982000077056,0.1650350000090839,0.07527699972342816,0.0
pd,00:06:29.822,678,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.991,-89.98249999999999,0.08249999999999999,0.003,0.0,0.11832272624746183,2.1298090724442242,-1.0649045362221121,-0.8282590837282772,0.0,0.0,0.0005000000000023874,0.009000000000000341,-0.004499999999993065,-0.003500000000000003,0.0,-0.034424500000000004,-0.0068849,0.034424500000000004,-0.1583527,-0.0137698,0.0068849,-0.002375335775306,-0.029457631257261998,0.009657387057266,0.0054326923078050005,-0.0025697496948030004,-0.000655372405386,0.021330729007702484,1.7229459999725805,0.3477189998193353,0.9149170000455342,0.0
pd,00:06:29.825,679,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.991,-89.98249999999999,0.08249999999999999,0.003,0.0,0.07591225657026039,1.3664206182582144,-0.6832103091291072,-0.5313857959892849,0.0,0.0,0.0005000000000023874,0.009000000000000341,-0.004499999999993065,-0.003500000000000003,0.0,0.0137698,0.0413094,0.06884900000000001,-0.2340866,-0.0206547,0.0481943,-0.001803174603152,-0.028573382173024,0.010506959706828,0.005139499389606001,-0.001310744810772,6.8986568988e-05,0.021330729007702484,3.3497079998596746,0.23101699980543344,0.09555399992677849,0.0
pd,00:06:29.829,680,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.991,-89.98249999999999,0.08249999999999999,0.003,0.0,0.06578268506932289,1.184088331242203,-0.5920441656211015,-0.460478795483061,0.0,0.0,0.0005000000000023874,0.009000000000000341,-0.004499999999993065,-0.003500000000000003,0.0,0.0137698,0.0413094,0.06884900000000001,-0.2340866,-0.0206547,0.0481943,-0.001803174603152,-0.028573382173024,0.010506959706828,0.005139499389606001,-0.001310744810772,6.8986568988e-05,0.021330729007702484,1.7598710001038853,0.1480360001551162,0.06077799980630516,0.0
pd,00:06:29.831,681,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.991,-89.98249999999999,0.08249999999999999,0.003,0.0,0.09669642198496928,1.740535595721202,-0.870267797860601,-0.6768749538915522,0.0,0.0,0.0005000000000023874,0.009000000000000341,-0.004499999999993065,-0.003500000000000003,0.0,0.0137698,0.0413094,0.06884900000000001,-0.2340866,-0.0206547,0.0481943,-0.001803174603152,-0.028573382173024,0.010506959706828,0.005139499389606001,-0.001310744810772,6.8986568988e-05,0.021330729007702484,1.9442409998191579,0.23172000010163174,0.09688800037110923,0.0
pd,00:06:29.834,682,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.991,-89.98249999999999,0.08249999999999999,0.003,0.0,0.10516257145772809,1.892926286230139,-0.9464631431150695,-0.7361380002005808,0.0,0.0,0.0005000000000023874,0.009000000000000341,-0.004499999999993065,-0.003500000000000003,0.0,0.0137698,0.0413094,0.06884900000000001,-0.2340866,-0.0206547,0.0481943,-0.001803174603152,-0.028573382173024,0.010506959706828,0.005139499389606001,-0.001310744810772,6.8986568988e-05,0.021330729007702484,1.7335010002170748,0.14879499985909206,0.06127699998614844,0.0
pd,00:06:29.836,683,-90.0,-89.998,39.982,-89.978,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.991,-89.98249999999999,0.08249999999999999,0.003,0.0,0.12413590623949411,2.2344463123003098,-1.1172231561501549,-0.8689513436723088,0.0,0.0,0.0005000000000023874,0.009000000000000341,-0.004499999999993065,-0.003500000000000003,0.0,0.0137698,0.0413094,0.06884900000000001,-0.2340866,-0.0206547,0.0481943,-0.001803174603152,-0.028573382173024,0.010506959706828,0.005139499389606001,-0.001310744810772,6.8986568988e-05,0.021330729007702484,1.8267969999214984,0.23809100002836203,0.11409199987610918,0.0
pd,00:06:29.838,684,-90.0,-89.998,39.983,-89.981,0.086,0.003,0.0,0.0,0.4380016708427553,-1.314005012531378,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.947699832915724,-89.85259949874686,0.08249999999999999,0.003,0.0,0.10950041771146687,-7.7307660819882456,28.11981704302634,-0.7665029239766074,0.0,0.0,0.0005000000000023874,-0.03530016708427297,0.1284005012531395,-0.003500000000000003,0.0,0.0137698,0.0413094,0.06884900000000001,-0.2340866,-0.0206547,0.0481943,-0.001803174603152,-0.028573382173024,0.010506959706828,0.005139499389606001,-0.001310744810772,6.8986568988e-05,0.019364916731040044,2.08120199977202,0.23471999975299696,0.11412899993956671,0.0
pd,00:06:29.840,685,-90.0,-89.998,39.983,-89.981,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9915,-89.984,0.08249999999999999,0.003,0.0,0.09881040331747143,1.6797768563892912,-0.5928624199020202,-0.6916728232189966,0.0,0.0,0.0005000000000023874,0.008500000000005059,-0.0030000000000001137,-0.003500000000000003,0.0,0.0137698,0.0413094,0.06884900000000001,-0.2340866,-0.0206547,0.0481943,-0.001803174603152,-0.028573382173024,0.010506959706828,0.005139499389606001,-0.001310744810772,6.8986568988e-05,0.019364916731040044,1.8049089999294665,0.31016399998406996,0.18551700031821383,0.0
pd,00:06:29.843,686,-90.0,-89.998,39.983,-89.981,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9915,-89.984,0.08249999999999999,0.003,0.0,0.10143910225452324,1.7244647383189666,-0.6086346135242564,-0.7100737157782715,0.0,0.0,0.0005000000000023874,0.008500000000005059,-0.0030000000000001137,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.019364916731040044,3.8059630001043843,0.2804230002766417,0.12227599972902681,0.0
pd,00:06:29.847,687,-90.0,-89.998,39.983,-89.981,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9915,-89.984,0.08249999999999999,0.003,0.0,0.057977219949408756,0.9856127391354174,-0.3478633196948047,-0.405840539643923,0.0,0.0,0.0005000000000023874,0.008500000000005059,-0.0030000000000001137,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.019364916731040044,2.1018499996898754,0.1867199998741853,0.12868400017396198,0.0
pd,00:06:29.850,688,-90.0,-89.998,39.983,-89.981,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9915,-89.984,0.08249999999999999,0.003,0.0,0.09743319085718331,1.656364244564501,-0.5845991451403306,-0.6820323359970258,0.0,0.0,0.0005000000000023874,0.008500000000005059,-0.0030000000000001137,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.019364916731040044,1.7354460001115513,0.17140599993581418,0.07494400006180513,0.0
pd,00:06:29.852,689,-90.0,-89.998,39.983,-89.981,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9915,-89.984,0.08249999999999999,0.003,0.0,0.1217292779202469,2.069397724634683,-0.7303756675180216,-0.8521049454376587,0.0,0.0,0.0005000000000023874,0.008500000000005059,-0.0030000000000001137,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.019364916731040044,1.7860750003819703,0.1609979999557254,0.07318500001929351,0.0
pd,00:06:29.854,690,-90.0,-89.998,39.983,-89.981,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9915,-89.984,0.08249999999999999,0.003,0.0,0.11938699760958747,2.029578959353656,-0.7163219856541316,-0.835708983263121,0.0,0.0,0.0005000000000023874,0.008500000000005059,-0.0030000000000001137,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.019364916731040044,1.7056870001397328,0.1431279997632373,0.059981000049447175,0.0
pd,00:06:29.857,691,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.3934250070368659,-1.9671250351787386,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.952657499296315,-89.78978749648212,0.08249999999999999,0.003,0.0,0.09835625175921647,-6.16546177992117,38.59745278843693,-0.688493762311227,0.0,0.0,0.0005000000000023874,-0.03134250070368694,0.19621250351788433,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.017521415467933354,1.9727220001186652,0.22947899969949503,0.08711100008440553,0.0
pd,00:06:29.859,692,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.992000000000004,-89.9865,0.08249999999999999,0.003,0.0,0.10449187842600964,1.6718700548079872,-0.10449187842452473,-0.7314431489785742,0.0,0.0,0.0005000000000023874,0.008000000000002672,-0.0005000000000023874,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.017521415467933354,1.756206000209204,0.1660349998928723,0.08681400004206807,0.0
pd,00:06:29.861,693,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.992000000000004,-89.9865,0.08249999999999999,0.003,0.0,0.11918345078483823,1.9069352125480965,-0.11918345078314453,-0.8342841554898831,0.0,0.0,0.0005000000000023874,0.008000000000002672,-0.0005000000000023874,-0.003500000000000003,0.0,-0.0068849,0.0068849,0.2272017,-0.4544034,-0.0,-0.0068849,-0.002375335775306,-0.02912820512784,0.009986813186687999,0.004622100122196,-0.001621184371218,0.000379426129434,0.017521415467933354,2.290848000029655,0.26308999986213166,0.6531969997922715,0.0
pd,00:06:29.864,694,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.992000000000004,-89.9865,0.08249999999999999,0.003,0.0,0.07446215026310231,1.1913944042038171,-0.07446215026204414,-0.5212350518392268,0.0,0.0,0.0005000000000023874,0.008000000000002672,-0.0005000000000023874,-0.003500000000000003,0.0,-0.0068849,0.0481943,0.2272017,-0.2960507,-0.0550792,0.0137698,-0.002375335775306,-0.028295970695616,0.00910256410245,0.004622100122196,-0.001414224664254,-3.4493284494e-05,0.017521415467933354,3.495261999887589,0.21727600005760905,0.1052949996847019,0.0
pd,00:06:29.868,695,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.992000000000004,-89.9865,0.08249999999999999,0.003,0.0,0.061677313099523956,0.9868370095875626,-0.06167731309864747,-0.43174119169460573,0.0,0.0,0.0005000000000023874,0.008000000000002672,-0.0005000000000023874,-0.003500000000000003,0.0,-0.0068849,0.0481943,0.2272017,-0.2960507,-0.0550792,0.0137698,-0.002375335775306,-0.028295970695616,0.00910256410245,0.004622100122196,-0.001414224664254,-3.4493284494e-05,0.017521415467933354,2.048610000201734,0.19257299982200493,0.0911849997464742,0.0
pd,00:06:29.871,696,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.992000000000004,-89.9865,0.08249999999999999,0.003,0.0,0.10347108742895271,1.655537398855156,-0.1034710874274823,-0.7242976119992098,0.0,0.0,0.0005000000000023874,0.008000000000002672,-0.0005000000000023874,-0.003500000000000003,0.0,-0.0068849,0.0481943,0.2272017,-0.2960507,-0.0550792,0.0137698,-0.002375335775306,-0.028295970695616,0.00910256410245,0.004622100122196,-0.001414224664254,-3.4493284494e-05,0.017521415467933354,1.712982999833912,0.20947900020473753,0.06914699997651041,0.0
pd,00:06:29.873,697,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.992000000000004,-89.9865,0.08249999999999999,0.003,0.0,0.1208872492512113,1.9341959880099322,-0.12088724924949339,-0.8462107447544376,0.0,0.0,0.0005000000000023874,0.008000000000002672,-0.0005000000000023874,-0.003500000000000003,0.0,-0.0068849,0.0481943,0.2272017,-0.2960507,-0.0550792,0.0137698,-0.002375335775306,-0.028295970695616,0.00910256410245,0.004622100122196,-0.001414224664254,-3.4493284494e-05,0.017521415467933354,1.7721310000524682,0.17646200012677582,0.14157299983708072,0.0
pd,00:06:29.875,698,-90.0,-89.998,39.984,-89.986,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.992000000000004,-89.9865,0.08249999999999999,0.003,0.0,0.11529147883507496,1.8446636613521883,-0.11529147883343657,-0.8070403518416703,0.0,0.0,0.0005000000000023874,0.008000000000002672,-0.0005000000000023874,-0.003500000000000003,0.0,-0.0068849,0.0481943,0.2272017,-0.2960507,-0.0550792,0.0137698,-0.002375335775306,-0.028295970695616,0.00910256410245,0.004622100122196,-0.001414224664254,-3.4493284494e-05,0.017521415467933354,1.811372000247502,0.1785730000847252,0.07787000004100264,0.0
pd,00:06:29.877,699,-90.0,-89.998,39.987,-89.992,0.086,0.003,0.0,0.0,1.3957750415973906,-2.7915500831947813,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.85392249584026,-89.71034499168051,0.08249999999999999,0.003,0.0,0.11631458680033353,-30.957709817371835,65.52117182553748,-0.8142021075984461,0.0,0.0,0.0005000000000023874,-0.1330775041597434,0.28165500831948975,-0.003500000000000003,0.0,-0.0068849,0.0481943,0.2272017,-0.2960507,-0.0550792,0.0137698,-0.002375335775306,-0.028295970695616,0.00910256410245,0.004622100122196,-0.001414224664254,-3.4493284494e-05,0.015620499351815142,1.7234829997505585,0.13590599974122597,0.05859199973201612,0.0
pd,00:06:29.879,700,-90.0,-89.998,39.987,-89.992,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9935,-89.98949999999999,0.08249999999999999,0.003,0.0,0.12355084246553633,1.6061609520440714,0.6177542123259259,-0.8648558972546238,0.0,0.0,0.0005000000000023874,0.006499999999995509,0.002500000000011937,-0.003500000000000003,0.0,-0.0068849,0.0481943,0.2272017,-0.2960507,-0.0550792,0.0137698,-0.002375335775306,-0.028295970695616,0.00910256410245,0.004622100122196,-0.001414224664254,-3.4493284494e-05,0.015620499351815142,1.999146999878576,0.24962699990283,0.12770200009981636,0.0
pd,00:06:29.882,701,-90.0,-89.998,39.987,-89.992,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9935,-89.98949999999999,0.08249999999999999,0.003,0.0,0.08069072720315558,1.0489794536358625,0.40345363601463125,-0.5648350904193915,0.0,0.0,0.0005000000000023874,0.006499999999995509,0.002500000000011937,-0.003500000000000003,0.0,0.0068849,-0.0206547,0.1239282,-0.2203168,-0.0068849,-0.0206547,-0.002739438339404,-0.028382661782305998,0.009466666666548,0.004518620268714001,-0.003069902319966,0.000137973137976,0.015620499351815142,3.3261339999626216,0.3100899998571549,0.10992499983331072,0.0
pd,00:06:29.886,702,-90.0,-89.998,39.987,-89.992,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9935,-89.98949999999999,0.08249999999999999,0.003,0.0,0.0648229475769663,0.8426983184964165,0.32411473788391026,-0.4537606330365969,0.0,0.0,0.0005000000000023874,0.006499999999995509,0.002500000000011937,-0.003500000000000003,0.0,0.0068849,-0.0206547,0.1239282,-0.2203168,-0.0068849,-0.0206547,-0.002739438339404,-0.028382661782305998,0.009466666666548,0.004518620268714001,-0.003069902319966,0.000137973137976,0.015620499351815142,2.891101999921375,0.27940500012846314,0.14216499994290643,0.0
pd,00:06:29.890,703,-90.0,-89.998,39.987,-89.992,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9935,-89.98949999999999,0.08249999999999999,0.003,0.0,0.07277229509369192,0.9460398362133412,0.3638614754674254,-0.5094060656534105,0.0,0.0,0.0005000000000023874,0.006499999999995509,0.002500000000011937,-0.003500000000000003,0.0,0.0068849,-0.0206547,0.1239282,-0.2203168,-0.0068849,-0.0206547,-0.002739438339404,-0.028382661782305998,0.009466666666548,0.004518620268714001,-0.003069902319966,0.000137973137976,0.015620499351815142,2.148756999758916,0.2741640000749612,0.13597999986814102,0.0
pd,00:06:29.892,704,-90.0,-89.998,39.987,-89.992,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9935,-89.98949999999999,0.08249999999999999,0.003,0.0,0.09328138066052903,1.2126579485809121,0.4664069033013195,-0.6529696646205846,0.0,0.0,0.0005000000000023874,0.006499999999995509,0.002500000000011937,-0.003500000000000003,0.0,0.0068849,-0.0206547,0.1239282,-0.2203168,-0.0068849,-0.0206547,-0.002739438339404,-0.028382661782305998,0.009466666666548,0.004518620268714001,-0.003069902319966,0.000137973137976,0.015620499351815142,2.0243130002199905,0.25768299974515685,0.12962800019522547,0.0
pd,00:06:29.895,705,-90.0,-89.998,39.987,-89.992,0.086,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9935,-89.98949999999999,0.08249999999999999,0.003,0.0,0.08954534585866838,1.1640894961569628,0.4477267292920694,-0.626817421007685,0.0,0.0,0.0005000000000023874,0.006499999999995509,0.002500000000011937,-0.003500000000000003,0.0,0.0068849,-0.0206547,0.1239282,-0.2203168,-0.0068849,-0.0206547,-0.002739438339404,-0.028382661782305998,0.009466666666548,0.004518620268714001,-0.003069902319966,0.000137973137976,0.015620499351815142,1.9828879999295168,0.2743310001278587,0.12794299982488155,0.0
pd,00:06:29.898,706,-90.0,-89.998,39.991,-89.992,0.085,0.003,0.0,0.0,1.5907097752906705,0.0,-0.39767744382288284,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.83642902247093,-89.98949999999999,0.1217677443822883,0.003,0.0,0.09941936095619672,-30.734695616482195,0.49709680477957074,7.310851300540878,0.0,0.0,0.0005000000000023874,-0.1545709775290689,0.002500000000011937,0.03676774438228829,0.0,0.0068849,-0.0206547,0.1239282,-0.2203168,-0.0068849,-0.0206547,-0.002739438339404,-0.028382661782305998,0.009466666666548,0.004518620268714001,-0.003069902319966,0.000137973137976,0.011958260743106098,1.9085740000264195,0.4112549995625159,0.15836800002944074,0.0
pd,00:06:29.900,707,-90.0,-89.998,39.991,-89.992,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9955,-89.98949999999999,0.082,0.003,0.0,0.09141900610331358,0.8227710549259248,0.4570950305152688,-0.548514036617263,0.0,0.0,0.0005000000000023874,0.0045000000000001705,0.002500000000011937,-0.0030000000000000027,0.0,0.0068849,-0.0206547,0.1239282,-0.2203168,-0.0068849,-0.0206547,-0.002739438339404,-0.028382661782305998,0.009466666666548,0.004518620268714001,-0.003069902319966,0.000137973137976,0.011958260743106098,2.000109999698907,0.27647900014926563,0.1285729999835894,0.0
pd,00:06:29.903,708,-90.0,-89.998,39.991,-89.992,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9955,-89.98949999999999,0.082,0.003,0.0,0.09879178443612274,0.8891260599208929,0.4939589221792098,-0.5927507066139067,0.0,0.0,0.0005000000000023874,0.0045000000000001705,0.002500000000011937,-0.0030000000000000027,0.0,0.0068849,-0.0275396,0.0481943,-0.1032735,0.0137698,-0.0137698,-0.002149938949912,-0.028642735042375998,0.009518681318561999,0.0047428266179250006,-0.002552503052556,0.00017246642247,0.011958260743106098,3.5792980002042896,0.8864729998094845,0.2217940000264207,0.0
pd,00:06:29.908,709,-90.0,-89.998,39.991,-89.992,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9955,-89.98949999999999,0.082,0.003,0.0,0.049620291501278,0.4465826235093866,0.24810145750568488,-0.2977217490062467,0.0,0.0,0.0005000000000023874,0.0045000000000001705,0.002500000000011937,-0.0030000000000000027,0.0,0.0068849,-0.0275396,0.0481943,-0.1032735,0.0137698,-0.0137698,-0.002149938949912,-0.028642735042375998,0.009518681318561999,0.0047428266179250006,-0.002552503052556,0.00017246642247,0.011958260743106098,1.9795539997176093,0.2744970001913316,0.13207300025896984,0.0
