controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:29.910,710,-90.0,-89.998,39.991,-89.992,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9955,-89.98949999999999,0.082,0.003,0.0,0.09980734818246781,0.8982661336379553,0.4990367409109207,-0.598844089091948,0.0,0.0,0.0005000000000023874,0.0045000000000001705,0.002500000000011937,-0.0030000000000000027,0.0,0.0068849,-0.0275396,0.0481943,-0.1032735,0.0137698,-0.0137698,-0.002149938949912,-0.028642735042375998,0.009518681318561999,0.0047428266179250006,-0.002552503052556,0.00017246642247,0.011958260743106098,1.876888999959192,0.26216399965051096,0.19244300028731232,0.0
pd,00:06:29.914,711,-90.0,-89.998,39.991,-89.992,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9955,-89.98949999999999,0.082,0.003,0.0,0.08016023239851745,0.7214420915832397,0.4008011619914481,-0.48096139438880864,0.0,0.0,0.0005000000000023874,0.0045000000000001705,0.002500000000011937,-0.0030000000000000027,0.0,0.0068849,-0.0275396,0.0481943,-0.1032735,0.0137698,-0.0137698,-0.002149938949912,-0.028642735042375998,0.009518681318561999,0.0047428266179250006,-0.002552503052556,0.00017246642247,0.011958260743106098,1.977925000119285,0.27262700041319476,0.1323690003118827,0.0
pd,00:06:29.916,712,-90.0,-89.998,39.991,-89.992,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9955,-89.98949999999999,0.082,0.003,0.0,0.09963664006128913,0.8967297605473544,0.4981832003050297,-0.5978198403648808,0.0,0.0,0.0005000000000023874,0.0045000000000001705,0.002500000000011937,-0.0030000000000000027,0.0,0.0068849,-0.0275396,0.0481943,-0.1032735,0.0137698,-0.0137698,-0.002149938949912,-0.028642735042375998,0.009518681318561999,0.0047428266179250006,-0.002552503052556,0.00017246642247,0.011958260743106098,1.936054999987391,0.3198300000804011,0.15068399989104364,0.0
pd,00:06:29.919,713,-90.0,-89.998,39.994,-90.004,0.085,0.003,0.0,0.0,1.1822711641454926,-4.72908465658197,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.87877288358545,-89.5225915343418,0.082,0.003,0.0,0.09852259701259107,-22.704949510758674,94.85922452053273,-0.5911355820727244,0.0,0.0,0.0005000000000023874,-0.11522711641455174,0.4814084656582054,-0.0030000000000000027,0.0,0.0068849,-0.0275396,0.0481943,-0.1032735,0.0137698,-0.0137698,-0.002149938949912,-0.028642735042375998,0.009518681318561999,0.0047428266179250006,-0.002552503052556,0.00017246642247,0.01902629759044981,2.5029200000972196,0.27134999982081354,0.15475800000785966,0.0
pd,00:06:29.922,714,-90.0,-89.998,39.994,-90.004,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.997,-89.99549999999999,0.082,0.003,0.0,0.07663908785301907,0.45983452711593614,1.3028644934958784,-0.45983452711591916,0.0,0.0,0.0005000000000023874,0.0030000000000001137,0.008500000000012164,-0.0030000000000000027,0.0,0.0068849,-0.0275396,0.0481943,-0.1032735,-0.0,0.0481943,-0.002149938949912,-0.028642735042375998,0.009518681318561999,0.0047428266179250006,-0.001190018315043,0.000586385836398,0.01902629759044981,2.6866960001825646,0.9861010003078263,0.5230130000200006,0.0
pd,00:06:29.926,715,-90.0,-89.998,39.994,-90.004,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.997,-89.99549999999999,0.082,0.003,0.0,0.05771554381357369,0.3462932628798018,0.9811642448266518,-0.34629326287978895,0.0,0.0,0.0005000000000023874,0.0030000000000001137,0.008500000000012164,-0.0030000000000000027,0.0,-0.0206547,-0.0068849,0.1101584,-0.0413094,-0.0,0.0481943,-0.002375335775306,-0.028625396825038,0.008963858363746,0.004760073260172,-0.001190018315043,0.000586385836398,0.01902629759044981,2.939100999810762,0.24610899981780676,0.11801700020441785,0.0
pd,00:06:29.930,716,-90.0,-89.998,39.994,-90.004,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.997,-89.99549999999999,0.082,0.003,0.0,0.07338857782789801,0.44033146696530223,1.2476058230690517,-0.44033146696528597,0.0,0.0,0.0005000000000023874,0.0030000000000001137,0.008500000000012164,-0.0030000000000000027,0.0,-0.0206547,-0.0068849,0.1101584,-0.0413094,-0.0,0.0481943,-0.002375335775306,-0.028625396825038,0.008963858363746,0.004760073260172,-0.001190018315043,0.000586385836398,0.01902629759044981,1.7542049999974552,0.14466500033449847,0.06079599961594795,0.0
pd,00:06:29.932,717,-90.0,-89.998,39.994,-90.004,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.997,-89.99549999999999,0.082,0.003,0.0,0.12326037381039225,0.7395622428588502,2.09542635476791,-0.7395622428588228,0.0,0.0,0.0005000000000023874,0.0030000000000001137,0.008500000000012164,-0.0030000000000000027,0.0,-0.0206547,-0.0068849,0.1101584,-0.0413094,-0.0,0.0481943,-0.002375335775306,-0.028625396825038,0.008963858363746,0.004760073260172,-0.001190018315043,0.000586385836398,0.01902629759044981,1.8033160004051751,0.1714609998089145,0.07986999980857945,0.0
pd,00:06:29.934,718,-90.0,-89.998,39.994,-90.004,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.997,-89.99549999999999,0.082,0.003,0.0,0.11731662564388082,0.7038997538599506,1.9943826359376382,-0.7038997538599245,0.0,0.0,0.0005000000000023874,0.0030000000000001137,0.008500000000012164,-0.0030000000000000027,0.0,-0.0206547,-0.0068849,0.1101584,-0.0413094,-0.0,0.0481943,-0.002375335775306,-0.028625396825038,0.008963858363746,0.004760073260172,-0.001190018315043,0.000586385836398,0.01902629759044981,1.6973159999906784,0.13235100004749256,0.05762899991168524,0.0
pd,00:06:29.936,719,-90.0,-89.998,39.994,-90.004,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.997,-89.99549999999999,0.082,0.003,0.0,0.12800000000061118,0.7680000000000291,2.176000000001295,-0.7680000000000007,0.0,0.0,0.0005000000000023874,0.0030000000000001137,0.008500000000012164,-0.0030000000000000027,0.0,-0.0206547,-0.0068849,0.1101584,-0.0413094,-0.0,0.0481943,-0.002375335775306,-0.028625396825038,0.008963858363746,0.004760073260172,-0.001190018315043,0.000586385836398,0.01902629759044981,1.8440930002725509,0.32149700018635485,0.18762799982141587,0.0
pd,00:06:29.938,720,-90.0,-89.998,39.995,-90.006,0.085,0.003,0.0,0.0,0.3990394824460303,-0.7980789648920606,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.957596051755395,-89.9166921035108,0.082,0.003,0.0,0.09975987061221642,-7.462826074499387,17.818688396740292,-0.598559223670441,0.0,0.0,0.0005000000000023874,-0.03740394824460225,0.08930789648920268,-0.0030000000000000027,0.0,-0.0206547,-0.0068849,0.1101584,-0.0413094,-0.0,0.0481943,-0.002375335775306,-0.028625396825038,0.008963858363746,0.004760073260172,-0.001190018315043,0.000586385836398,0.020566963801209027,1.8504079998820089,0.2274419998684607,0.10364700028731022,0.0
pd,00:06:29.942,721,-90.0,-89.998,39.995,-90.006,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9975,-89.9965,0.082,0.003,0.0,0.07023281982618934,0.35116409912944957,1.334423576691609,-0.42139691895512427,0.0,0.0,0.0005000000000023874,0.0025000000000048317,0.009500000000002728,-0.0030000000000000027,0.0,-0.0206547,-0.0068849,0.1101584,-0.0413094,-0.0,0.0068849,-0.002375335775306,-0.028625396825038,0.008963858363746,0.004760073260172,-0.001638431013465,3.4493284494e-05,0.020566963801209027,2.5008460002027277,0.6715669996992801,0.2274240000588179,0.0
pd,00:06:29.946,722,-90.0,-89.998,39.995,-90.006,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9975,-89.9965,0.082,0.003,0.0,0.06563034361926562,0.3281517180949291,1.2469765287604508,-0.3937820617137138,0.0,0.0,0.0005000000000023874,0.0025000000000048317,0.009500000000002728,-0.0030000000000000027,0.0,0.0550792,-0.0137698,0.0137698,-0.0206547,-0.0275396,0.0068849,-0.002236630036602,-0.027689133088786,0.007819536019438,0.004001221001304,-0.001638431013465,3.4493284494e-05,0.020566963801209027,2.956620000077237,0.32544199984840816,0.1280169999517966,0.0
pd,00:06:29.949,723,-90.0,-89.998,39.995,-90.006,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9975,-89.9965,0.082,0.003,0.0,0.07095520368148646,0.35477601840591977,1.3481488699421926,-0.4257312220868863,0.0,0.0,0.0005000000000023874,0.0025000000000048317,0.009500000000002728,-0.0030000000000000027,0.0,0.0550792,-0.0137698,0.0137698,-0.0206547,-0.0275396,0.0068849,-0.002236630036602,-0.027689133088786,0.007819536019438,0.004001221001304,-0.001638431013465,3.4493284494e-05,0.020566963801209027,1.86888899997939,0.2479980003045057,0.12151800001447555,0.0
pd,00:06:29.951,724,-90.0,-89.998,39.995,-90.006,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9975,-89.9965,0.082,0.003,0.0,0.10666015664784934,0.533300783236973,2.026542976300043,-0.6399609398840409,0.0,0.0,0.0005000000000023874,0.0025000000000048317,0.009500000000002728,-0.0030000000000000027,0.0,0.0550792,-0.0137698,0.0137698,-0.0206547,-0.0275396,0.0068849,-0.002236630036602,-0.027689133088786,0.007819536019438,0.004001221001304,-0.001638431013465,3.4493284494e-05,0.020566963801209027,2.1767190000900882,0.23633099999642582,0.11238800016144523,0.0
pd,00:06:29.954,725,-90.0,-89.998,39.995,-90.006,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9975,-89.9965,0.082,0.003,0.0,0.09527312375113636,0.4763656187536509,1.8101893512634675,-0.5716387425040892,0.0,0.0,0.0005000000000023874,0.0025000000000048317,0.009500000000002728,-0.0030000000000000027,0.0,0.0550792,-0.0137698,0.0137698,-0.0206547,-0.0275396,0.0068849,-0.002236630036602,-0.027689133088786,0.007819536019438,0.004001221001304,-0.001638431013465,3.4493284494e-05,0.020566963801209027,1.7372970000906207,0.1439990001017577,0.06175899989102618,0.0
pd,00:06:29.956,726,-90.0,-89.998,39.995,-90.006,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9975,-89.9965,0.082,0.003,0.0,0.12437148618254143,0.621857430910056,2.3630582374576825,-0.7462289170916862,0.0,0.0,0.0005000000000023874,0.0025000000000048317,0.009500000000002728,-0.0030000000000000027,0.0,0.0550792,-0.0137698,0.0137698,-0.0206547,-0.0275396,0.0068849,-0.002236630036602,-0.027689133088786,0.007819536019438,0.004001221001304,-0.001638431013465,3.4493284494e-05,0.020566963801209027,1.9285729999864998,0.24942400023064693,0.12016600021524937,0.0
pd,00:06:29.958,727,-90.0,-89.998,39.997,-90.008,0.085,0.003,0.0,0.0,0.8320380876820326,-0.8320380876790765,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.915296191231796,-89.91429619123208,0.082,0.003,0.0,0.10400476096062357,-16.9951702009378,19.491284463919452,-0.6240285657607623,0.0,0.0,0.0005000000000023874,-0.0817038087682036,0.09370380876791273,-0.0030000000000000027,0.0,0.0550792,-0.0137698,0.0137698,-0.0206547,-0.0275396,0.0068849,-0.002236630036602,-0.027689133088786,0.007819536019438,0.004001221001304,-0.001638431013465,3.4493284494e-05,0.0220680764907149,1.7693169997983205,0.1650350000090839,0.07268500030477298,0.0
pd,00:06:29.961,728,-90.0,-89.998,39.997,-90.008,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9985,-89.9975,0.082,0.003,0.0,0.12002930402987715,0.36008791208792573,2.52061538461548,-0.7201758241758248,0.0,0.0,0.0005000000000023874,0.0015000000000000568,0.010499999999993292,-0.0030000000000000027,0.0,0.0550792,-0.0137698,0.0137698,-0.0206547,-0.0275396,0.0068849,-0.002236630036602,-0.027689133088786,0.007819536019438,0.004001221001304,-0.001638431013465,3.4493284494e-05,0.0220680764907149,1.8474819999028114,0.16620299993519438,0.075906999882136,0.0
pd,00:06:29.963,729,-90.0,-89.998,39.997,-90.008,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9985,-89.9975,0.082,0.003,0.0,0.11558377425099281,0.3467513227513359,2.427259259259351,-0.6935026455026461,0.0,0.0,0.0005000000000023874,0.0015000000000000568,0.010499999999993292,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,3.8004648000000003,-0.0413094,-0.0481943,-0.002288644688616,-0.029162881562516,-0.00797557997548,-5.173992674100001e-05,-0.001431471306501,0.00051739926741,0.0220680764907149,3.491484000278433,0.5999760001031973,0.5582360004154907,0.0
pd,00:06:29.968,730,-90.0,-89.998,39.997,-90.008,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9985,-89.9975,0.082,0.003,0.0,0.05175852707463383,0.15527558122316595,1.0869290685621618,-0.3105511624463204,0.0,0.0,0.0005000000000023874,0.0015000000000000568,0.010499999999993292,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,3.8004648000000003,-0.0413094,-0.0481943,-0.002288644688616,-0.029162881562516,-0.00797557997548,-5.173992674100001e-05,-0.001431471306501,0.00051739926741,0.0220680764907149,1.8449449999025092,0.19066499999098596,0.08205400035876664,0.0
pd,00:06:29.970,731,-90.0,-89.998,39.997,-90.008,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9985,-89.9975,0.082,0.003,0.0,0.08759301645685463,0.2627790493693191,1.8394533455852338,-0.5255580987386188,0.0,0.0,0.0005000000000023874,0.0015000000000000568,0.010499999999993292,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,3.8004648000000003,-0.0413094,-0.0481943,-0.002288644688616,-0.029162881562516,-0.00797557997548,-5.173992674100001e-05,-0.001431471306501,0.00051739926741,0.0220680764907149,1.948665999861987,0.22805300022810115,0.09268500025427784,0.0
pd,00:06:29.973,732,-90.0,-89.998,39.997,-90.008,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9985,-89.9975,0.082,0.003,0.0,0.10255022004938942,0.30765066014671094,2.1535546210269763,-0.6153013202933991,0.0,0.0,0.0005000000000023874,0.0015000000000000568,0.010499999999993292,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,3.8004648000000003,-0.0413094,-0.0481943,-0.002288644688616,-0.029162881562516,-0.00797557997548,-5.173992674100001e-05,-0.001431471306501,0.00051739926741,0.0220680764907149,1.7430200000490004,0.16857200034792186,0.08903599973564269,0.0
pd,00:06:29.975,733,-90.0,-89.998,39.997,-90.008,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9985,-89.9975,0.082,0.003,0.0,0.11989206494454685,0.3596761948319368,2.5177333638235577,-0.719352389663847,0.0,0.0,0.0005000000000023874,0.0015000000000000568,0.010499999999993292,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,3.8004648000000003,-0.0413094,-0.0481943,-0.002288644688616,-0.029162881562516,-0.00797557997548,-5.173992674100001e-05,-0.001431471306501,0.00051739926741,0.0220680764907149,1.8967599999086815,0.32073800002763164,0.14985000007072813,0.0
pd,00:06:29.977,734,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.79769950551638,-0.398849752759607,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.91973004944836,-89.95811502472404,0.082,0.003,0.0,0.09971243818990175,-15.808400089318296,10.147729903949921,-0.5982746291365544,0.0,0.0,0.0005000000000023874,-0.07926995055164099,0.05088497527596303,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,3.8004648000000003,-0.0413094,-0.0481943,-0.002288644688616,-0.029162881562516,-0.00797557997548,-5.173992674100001e-05,-0.001431471306501,0.00051739926741,0.022847319317597196,2.1017019998907926,0.22203499975148588,0.09753599988471251,0.0
pd,00:06:29.980,735,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.99799999999999,0.082,0.003,0.0,0.09947595104876263,0.0994759510480558,2.1884709230628823,-0.5968557062897264,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01100000000000989,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,3.8004648000000003,-0.0413094,-0.0481943,-0.002288644688616,-0.029162881562516,-0.00797557997548,-5.173992674100001e-05,-0.001431471306501,0.00051739926741,0.022847319317597196,1.7710199999783072,0.21059099981357576,0.08146199979819357,0.0
pd,00:06:29.982,736,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.99799999999999,0.082,0.003,0.0,0.11680695109780626,0.1168069510969763,2.569752924140118,-0.7008417065834918,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01100000000000989,-0.0030000000000000027,0.0,-0.0137698,-0.0275396,-0.0275396,0.7022598,0.034424500000000004,-0.0068849,-0.002288644688616,-0.029162881562516,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.022847319317597196,2.691325999876426,0.5546239999603131,0.2785719998428249,0.0
pd,00:06:29.986,737,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.99799999999999,0.082,0.003,0.0,0.06895350825310757,0.06895350825261762,1.5169771815615072,-0.4137210495166703,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01100000000000989,-0.0030000000000000027,0.0,-0.0137698,-0.0206547,0.0068849,0.7022598,0.034424500000000004,-0.0068849,-0.003051526251488,-0.027723809523461998,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.022847319317597196,2.6568079997559835,0.19309100025566295,0.12285100001463434,0.0
pd,00:06:29.989,738,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.99799999999999,0.082,0.003,0.0,0.08184327193295401,0.08184327193237248,1.8005519825168468,-0.49105963159537974,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01100000000000989,-0.0030000000000000027,0.0,-0.0137698,-0.0206547,0.0068849,0.7022598,0.034424500000000004,-0.0068849,-0.003051526251488,-0.027723809523461998,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.022847319317597196,1.728019999973185,0.1432939998267102,0.05907399963689386,0.0
pd,00:06:29.991,739,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.99799999999999,0.082,0.003,0.0,0.12518815663861113,0.12518815663772162,2.7541394460369917,-0.7511289398280809,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01100000000000989,-0.0030000000000000027,0.0,-0.0137698,-0.0206547,0.0068849,0.7022598,0.034424500000000004,-0.0068849,-0.003051526251488,-0.027723809523461998,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.022847319317597196,2.080128000216064,0.21368299985624617,0.10136999981114059,0.0
pd,00:06:29.993,740,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.99799999999999,0.082,0.003,0.0,0.10059247889533833,0.10059247889462358,2.213034535687437,-0.6035548733691487,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01100000000000989,-0.0030000000000000027,0.0,-0.0137698,-0.0206547,0.0068849,0.7022598,0.034424500000000004,-0.0068849,-0.003051526251488,-0.027723809523461998,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.022847319317597196,1.7724090002957382,0.2927379996435775,0.12760999970851117,0.0
pd,00:06:29.996,741,-90.0,-89.998,39.999,-90.009,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.99799999999999,0.082,0.003,0.0,0.08296352559577552,0.08296352559518602,1.8251975630988087,-0.4977811535722767,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01100000000000989,-0.0030000000000000027,0.0,-0.0137698,-0.0206547,0.0068849,0.7022598,0.034424500000000004,-0.0068849,-0.003051526251488,-0.027723809523461998,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.022847319317597196,2.0047590001013305,0.2329600001758081,0.09903599993776879,0.0
pd,00:06:29.999,742,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,-0.40988019153914074,13.935926512266713,-0.40988019153718397,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.03998801915391,-91.37459265122666,0.1224880191537184,0.003,0.0,0.10247004788478518,8.60502866653687,-286.8326519794114,7.887738331306444,0.0,0.0,0.0005000000000023874,0.04198801915391215,-1.3995926512266692,0.0384880191537184,0.0,-0.0137698,-0.0206547,0.0068849,0.7022598,0.034424500000000004,-0.0068849,-0.003051526251488,-0.027723809523461998,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.013190905958274067,1.7366500001116947,0.16218399969147868,0.08147999960783636,0.0
pd,00:06:30.001,743,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.981,0.0815,0.003,0.0,0.11946861114332993,0.238937222285811,-1.433623333713168,-0.597343055713798,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.006000000000000227,-0.0025000000000000022,0.0,-0.0137698,-0.0206547,0.0068849,0.7022598,0.034424500000000004,-0.0068849,-0.003051526251488,-0.027723809523461998,-0.0043345543345,0.00224206349211,-0.0022593101343570004,3.4493284494e-05,0.013190905958274067,1.8117039999197004,0.27060899992648046,0.1358690001325158,0.0
pd,00:06:30.003,744,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.981,0.0815,0.003,0.0,0.10692117875038307,0.21384235750000644,-1.283054144998519,-0.5346058937493632,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.006000000000000227,-0.0025000000000000022,0.0,0.0,-0.0068849,0.0481943,0.06884900000000001,0.0137698,0.0137698,-0.001525763125744,-0.027983882783531998,-0.003086202686164,0.0031216422467070003,-0.002449023199074,-0.000638125763139,0.013190905958274067,4.0711460001148225,0.5397170002652274,0.11166500007675495,0.0
pd,00:06:30.008,745,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.981,0.0815,0.003,0.0,0.051070329242402436,0.102140658484442,-0.6128439509059262,-0.25535164621079315,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.006000000000000227,-0.0025000000000000022,0.0,0.0,-0.0068849,0.0481943,0.06884900000000001,0.0137698,0.0137698,-0.001525763125744,-0.027983882783531998,-0.003086202686164,0.0031216422467070003,-0.002449023199074,-0.000638125763139,0.013190905958274067,1.7917790000865352,0.15996100000847946,0.06679599982817308,0.0
pd,00:06:30.010,746,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.981,0.0815,0.003,0.0,0.11964582382530885,0.23929164764976757,-1.435749885896905,-0.5982291191236884,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.006000000000000227,-0.0025000000000000022,0.0,0.0,-0.0068849,0.0481943,0.06884900000000001,0.0137698,0.0137698,-0.001525763125744,-0.027983882783531998,-0.003086202686164,0.0031216422467070003,-0.002449023199074,-0.000638125763139,0.013190905958274067,1.6559840000809345,0.14123900018603308,0.0631289999546425,0.0
