controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.012,747,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.981,0.0815,0.003,0.0,0.12977425742636223,0.25954851485180236,-1.55729108910897,-0.6488712871287134,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.006000000000000227,-0.0025000000000000022,0.0,0.0,-0.0068849,0.0481943,0.06884900000000001,0.0137698,0.0137698,-0.001525763125744,-0.027983882783531998,-0.003086202686164,0.0031216422467070003,-0.002449023199074,-0.000638125763139,0.013190905958274067,1.8849999996746192,0.31358900014311075,0.13516500030164025,0.0
pd,00:06:30.014,748,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.981,0.0815,0.003,0.0,0.10211081897020224,0.20422163793967893,-1.2253298276366225,-0.5105540948485738,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.006000000000000227,-0.0025000000000000022,0.0,0.0,-0.0068849,0.0481943,0.06884900000000001,0.0137698,0.0137698,-0.001525763125744,-0.027983882783531998,-0.003086202686164,0.0031216422467070003,-0.002449023199074,-0.000638125763139,0.013190905958274067,2.1812940003655967,0.22112699980425532,0.10812800019266433,0.0
pd,00:06:30.017,749,-90.0,-89.998,39.998,-89.975,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.981,0.0815,0.003,0.0,0.09611145737901071,0.1922229147573385,-1.153337488542665,-0.48055728689275934,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.006000000000000227,-0.0025000000000000022,0.0,0.0,-0.0068849,0.0481943,0.06884900000000001,0.0137698,0.0137698,-0.001525763125744,-0.027983882783531998,-0.003086202686164,0.0031216422467070003,-0.002449023199074,-0.000638125763139,0.013190905958274067,1.7450020000069344,0.170054000136588,0.07535099985034321,0.0
pd,00:06:30.019,750,-90.0,-89.998,39.998,-89.94,0.084,0.003,0.0,0.0,0.0,16.95353274049956,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-91.65885327404995,0.0815,0.003,0.0,0.12109666243272973,0.24219332486459902,-416.29478939605156,-0.6054833121607581,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-1.7188532740499483,-0.0025000000000000022,0.0,0.0,-0.0068849,0.0481943,0.06884900000000001,0.0137698,0.0137698,-0.001525763125744,-0.027983882783531998,-0.003086202686164,0.0031216422467070003,-0.002449023199074,-0.000638125763139,0.047318072657281184,1.806371000384388,0.22962799994274974,0.08775800006333156,0.0
pd,00:06:30.022,751,-90.0,-89.998,39.998,-89.94,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9635,0.0815,0.003,0.0,0.08797516570224069,0.17595033140385627,-4.134832787985309,-0.4398758285091035,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.023499999999998522,-0.0025000000000000022,0.0,0.0,-0.0068849,-0.0550792,0.0275396,0.0206547,-0.034424500000000004,-0.001525763125744,-0.028556043955686,-0.0014910866910679999,0.004501373626467,-0.002138583638628,-3.4493284494e-05,0.047318072657281184,2.9118980000930605,0.5733460002375068,0.27505299976837705,0.0
pd,00:06:30.026,752,-90.0,-89.998,39.998,-89.94,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9635,0.0815,0.003,0.0,0.06381693141044409,0.12763386282043473,-2.9993957762763617,-0.31908465705069716,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.023499999999998522,-0.0025000000000000022,0.0,0.0068849,0.0481943,-0.0550792,0.0275396,0.0206547,-0.034424500000000004,-0.002201953601926,-0.028556043955686,-0.0014910866910679999,0.004501373626467,-0.002138583638628,-3.4493284494e-05,0.047318072657281184,2.813936000165995,0.24305399983859388,0.11847999985548086,0.0
pd,00:06:30.029,753,-90.0,-89.998,39.998,-89.94,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9635,0.0815,0.003,0.0,0.07623235187241052,0.1524647037442794,-3.5829205379859617,-0.381161759360233,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.023499999999998522,-0.0025000000000000022,0.0,0.0068849,0.0481943,-0.0550792,0.0275396,0.0206547,-0.034424500000000004,-0.002201953601926,-0.028556043955686,-0.0014910866910679999,0.004501373626467,-0.002138583638628,-3.4493284494e-05,0.047318072657281184,2.1440160003294295,0.5993650001983042,0.1150729999608302,0.0
pd,00:06:30.032,754,-90.0,-89.998,39.998,-89.94,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9635,0.0815,0.003,0.0,0.08450805931697347,0.16901611863334648,-3.971878787878538,-0.42254029658285014,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.023499999999998522,-0.0025000000000000022,0.0,0.0068849,0.0481943,-0.0550792,0.0275396,0.0206547,-0.034424500000000004,-0.002201953601926,-0.028556043955686,-0.0014910866910679999,0.004501373626467,-0.002138583638628,-3.4493284494e-05,0.047318072657281184,1.9105559999843535,0.2521460000934894,0.12016599976050202,0.0
pd,00:06:30.035,755,-90.0,-89.998,39.998,-89.94,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9635,0.0815,0.003,0.0,0.10467964460467273,0.20935928920860167,-4.919943296395817,-0.523398223020865,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.023499999999998522,-0.0025000000000000022,0.0,0.0068849,0.0481943,-0.0550792,0.0275396,0.0206547,-0.034424500000000004,-0.002201953601926,-0.028556043955686,-0.0014910866910679999,0.004501373626467,-0.002138583638628,-3.4493284494e-05,0.047318072657281184,1.730612999836012,0.17133199980889913,0.08311000010507996,0.0
pd,00:06:30.037,756,-90.0,-89.998,39.998,-89.94,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9635,0.0815,0.003,0.0,0.12115262853899558,0.24230525707713033,-5.694173541305245,-0.6057631426920861,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.023499999999998522,-0.0025000000000000022,0.0,0.0068849,0.0481943,-0.0550792,0.0275396,0.0206547,-0.034424500000000004,-0.002201953601926,-0.028556043955686,-0.0014910866910679999,0.004501373626467,-0.002138583638628,-3.4493284494e-05,0.047318072657281184,1.885167000182264,0.19786899974860717,0.08601799981988734,0.0
pd,00:06:30.039,757,-90.0,-89.998,39.998,-89.939,0.084,0.003,0.0,0.0,0.0,0.44388866546936473,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.00738886654693,0.0815,0.003,0.0,0.11097216636734118,0.22194433273389386,-15.178521352168781,-0.554860831834057,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.06838886654693965,-0.0025000000000000022,0.0,0.0068849,0.0481943,-0.0550792,0.0275396,0.0206547,-0.034424500000000004,-0.002201953601926,-0.028556043955686,-0.0014910866910679999,0.004501373626467,-0.002138583638628,-3.4493284494e-05,0.04831148931672666,1.7393169996466895,0.19094299977950868,0.0763880002523365,0.0
pd,00:06:30.041,758,-90.0,-89.998,39.998,-89.939,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.963,0.0815,0.003,0.0,0.12000183108320059,0.24000366216554853,-5.760087891966343,-0.6000091554131386,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.02400000000000091,-0.0025000000000000022,0.0,-0.0275396,-0.0068849,0.0206547,-3.6145725,0.0275396,-0.0137698,-0.002201953601926,-0.027706471306123998,0.0024967032966719998,0.009847832723037001,-0.002035103785146,-3.4493284494e-05,0.04831148931672666,5.428077000033227,0.6351609999910579,0.33423700006096624,0.0
pd,00:06:30.048,759,-90.0,-89.998,39.998,-89.939,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.963,0.0815,0.003,0.0,0.03681927033972424,0.07363854067918688,-1.767324976298392,-0.18409635169774236,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.02400000000000091,-0.0025000000000000022,0.0,-0.0275396,-0.0068849,0.0206547,-3.6145725,0.0275396,-0.0137698,-0.002201953601926,-0.027706471306123998,0.0024967032966719998,0.009847832723037001,-0.002035103785146,-3.4493284494e-05,0.04831148931672666,1.8014639999819337,0.1893680000648601,0.08735100027479348,0.0
pd,00:06:30.050,760,-90.0,-89.998,39.998,-89.939,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.963,0.0815,0.003,0.0,0.11187197268804085,0.22374394537528677,-5.369854689000523,-0.5593598634375339,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.02400000000000091,-0.0025000000000000022,0.0,-0.0275396,-0.0068849,0.0206547,-3.6145725,0.0275396,-0.0137698,-0.002201953601926,-0.027706471306123998,0.0024967032966719998,0.009847832723037001,-0.002035103785146,-3.4493284494e-05,0.04831148931672666,1.8327409998164512,0.31807100003788946,0.13814699968861532,0.0
pd,00:06:30.053,761,-90.0,-89.998,39.998,-89.939,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.963,0.0815,0.003,0.0,0.07805389310741453,0.15610778621427446,-3.74658686913815,-0.3902694655352095,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.02400000000000091,-0.0025000000000000022,0.0,-0.0275396,-0.0068849,0.0206547,-3.6145725,0.0275396,-0.0137698,-0.002201953601926,-0.027706471306123998,0.0024967032966719998,0.009847832723037001,-0.002035103785146,-3.4493284494e-05,0.04831148931672666,1.9324630002302001,0.27134899983138894,0.08277699998870958,0.0
pd,00:06:30.056,762,-90.0,-89.998,39.998,-89.939,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.963,0.0815,0.003,0.0,0.10393259986173127,0.20786519972272405,-4.988764793339469,-0.5196629993061755,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.02400000000000091,-0.0025000000000000022,0.0,-0.0275396,-0.0068849,0.0206547,-3.6145725,0.0275396,-0.0137698,-0.002201953601926,-0.027706471306123998,0.0024967032966719998,0.009847832723037001,-0.002035103785146,-3.4493284494e-05,0.04831148931672666,1.7659089999142452,0.1588690001881332,0.07060999996610917,0.0
pd,00:06:30.058,763,-90.0,-89.998,39.998,-89.939,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.963,0.0815,0.003,0.0,0.12091512915186886,0.24183025830287858,-5.803926199262213,-0.6045756457564581,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.02400000000000091,-0.0025000000000000022,0.0,-0.0275396,-0.0068849,0.0206547,-3.6145725,0.0275396,-0.0137698,-0.002201953601926,-0.027706471306123998,0.0024967032966719998,0.009847832723037001,-0.002035103785146,-3.4493284494e-05,0.04831148931672666,1.7954449999706412,0.23392299999613897,0.11427699973864947,0.0
pd,00:06:30.060,764,-90.0,-89.998,39.998,-89.938,0.084,0.003,0.0,0.0,0.0,0.4445944456180223,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.0069594445618,0.0815,0.003,0.0,0.11114861140608509,0.22229722281138042,-15.329493012684406,-0.5557430570277724,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.06895944456179848,-0.0025000000000000022,0.0,-0.0275396,-0.0068849,0.0206547,-3.6145725,0.0275396,-0.0137698,-0.002201953601926,-0.027706471306123998,0.0024967032966719998,0.009847832723037001,-0.002035103785146,-3.4493284494e-05,0.04930517214247682,2.114924000125029,0.23123799974200665,0.1156280000031984,0.0
pd,00:06:30.062,765,-90.0,-89.998,39.998,-89.938,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9625,0.0815,0.003,0.0,0.09758734295067537,0.19517468590065734,-4.781779804559517,-0.48793671475104744,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.024500000000003297,-0.0025000000000000022,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.04930517214247682,3.096265999829484,0.2828120000231138,0.10422099967399845,0.0
pd,00:06:30.066,766,-90.0,-89.998,39.998,-89.938,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9625,0.0815,0.003,0.0,0.06797899513808796,0.1359579902756929,-3.3309707617498874,-0.33989497568881716,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.024500000000003297,-0.0025000000000000022,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.04930517214247682,2.9523230000449985,0.2109980000568612,0.10412800020276336,0.0
pd,00:06:30.069,767,-90.0,-89.998,39.998,-89.938,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9625,0.0815,0.003,0.0,0.07440403037004234,0.14880806073955602,-3.6457974881141,-0.37202015184843573,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.024500000000003297,-0.0025000000000000022,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.04930517214247682,1.939776999734022,0.26010900000983384,0.12931399987792247,0.0
pd,00:06:30.072,768,-90.0,-89.998,39.998,-89.938,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9625,0.0815,0.003,0.0,0.10216056118521111,0.20432112236969632,-5.005867498050664,-0.5108028059236169,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.024500000000003297,-0.0025000000000000022,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.04930517214247682,1.9112220002170943,0.1984240002457227,0.08923999985199771,0.0
pd,00:06:30.074,769,-90.0,-89.998,39.998,-89.938,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9625,0.0815,0.003,0.0,0.10945469728653516,0.21890939457229258,-5.36328016701378,-0.5472734864300631,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.024500000000003297,-0.0025000000000000022,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.04930517214247682,1.7134280001300795,0.1373129998682998,0.05944400027146912,0.0
pd,00:06:30.076,770,-90.0,-89.998,39.998,-89.938,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.9625,0.0815,0.003,0.0,0.1266549100138914,0.25330982002688285,-6.2060905906500805,-0.6332745500664337,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.024500000000003297,-0.0025000000000000022,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.04930517214247682,1.7183729996759212,0.15427700009240652,0.08512900012647151,0.0
pd,00:06:30.079,771,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.37684672057682184,-13.566481940701323,1.1305401617250632,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.96181532794232,-88.62385180592986,-0.03005401617250633,0.003,0.0,0.09421168014420546,-7.006460860297822,254.39945961281,-22.055711062372325,0.0,0.0,0.0005000000000023874,-0.037184672057684054,1.3501481940701439,-0.11705401617250633,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.01532970971674843,1.942683999914152,0.23157199984780164,0.09338799964098143,0.0
pd,00:06:30.081,772,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9805,0.08299999999999999,0.003,0.0,0.10528928607340163,0.1052892860726535,-1.36876071894674,-0.8423142885831904,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.006500000000002615,-0.0040000000000000036,0.0,0.0137698,0.0275396,-0.0,-8.8333267,-0.0275396,-0.0068849,-0.002201953601926,-0.028070573870222,0.00024273504273199999,0.006105311355438001,-0.001414224664254,-0.000327686202693,0.01532970971674843,1.7487420000179554,0.16127700018842006,0.06907299984959536,0.0
pd,00:06:30.083,773,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9805,0.08299999999999999,0.003,0.0,0.1220267659728857,0.12202676597201864,-1.5863479576388435,-0.9762141277784234,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.006500000000002615,-0.0040000000000000036,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.01532970971674843,4.623472999810474,0.260331000390579,0.12466499993024627,0.0
pd,00:06:30.088,774,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9805,0.08299999999999999,0.003,0.0,0.04876870843239881,0.048768708432052284,-0.6339932096177193,-0.3901496674573272,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.006500000000002615,-0.0040000000000000036,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.01532970971674843,1.994740000100137,0.25481199963905965,0.12672100001509534,0.0
pd,00:06:30.091,775,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9805,0.08299999999999999,0.003,0.0,0.10045755891981288,0.10045755891909908,-1.3059482659504293,-0.803660471354665,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.006500000000002615,-0.0040000000000000036,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.01532970971674843,1.8289449999429053,0.4637179999917862,0.1087950004148297,0.0
pd,00:06:30.093,776,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9805,0.08299999999999999,0.003,0.0,0.100284621270563,0.10028462126985044,-1.3037000765101934,-0.8022769701606726,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.006500000000002615,-0.0040000000000000036,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.01532970971674843,1.7589829999451467,0.17023899999912828,0.06318399982774281,0.0
pd,00:06:30.095,777,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9805,0.08299999999999999,0.003,0.0,0.12123667476066675,0.12123667475980532,-1.5760767718800535,-0.9698933980807022,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.006500000000002615,-0.0040000000000000036,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.01532970971674843,1.77116799977739,0.1438320000488602,0.06440700008170097,0.0
pd,00:06:30.097,778,-90.0,-89.998,39.999,-89.974,0.087,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9805,0.08299999999999999,0.003,0.0,0.12226865671700173,0.12226865671613295,-1.5894925373123348,-0.9781492537313424,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.006500000000002615,-0.0040000000000000036,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.01532970971674843,1.8284640000274521,0.16749799988247105,0.07724000033704215,0.0
pd,00:06:30.100,779,-90.0,-89.998,39.999,-90.099,0.085,0.003,0.0,0.0,0.0,-58.17665335108744,-0.9308264536173934,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-84.22533466489125,0.17508264536173934,0.003,0.0,0.11635330670273045,0.1163533067019037,1366.840768403682,20.962827328635417,0.0,0.0,0.0005000000000023874,0.000499999999995282,5.873665335108754,0.09008264536173934,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.11216951457504849,1.7838719995779684,0.16318300004058983,0.07248100018841797,0.0
pd,00:06:30.102,780,-90.0,-89.998,39.999,-90.099,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.043,0.082,0.003,0.0,0.1194413942368159,0.11944139423596722,13.377436154460579,-0.7166483654174741,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.055999999999997385,-0.0030000000000000027,0.0,0.0068849,0.0413094,0.0137698,-3.8624289000000003,-0.034424500000000004,-0.0206547,-0.00234065934063,-0.028382661782305998,0.001057631257618,0.002897435897496,-0.0034838217338940005,-3.4493284494e-05,0.11216951457504849,1.6661320000821433,0.16688699997757794,0.4429769996932009,0.0
pd,00:06:30.106,781,-90.0,-89.998,39.999,-90.099,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.043,0.082,0.003,0.0,0.060464536962576795,0.06046453696214717,6.7720281397768085,-0.36278722177372885,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.055999999999997385,-0.0030000000000000027,0.0,-0.0137698,0.0206547,-0.0137698,-0.6747202,0.0068849,0.0137698,-0.0029128205127839997,-0.028053235652884,0.00024273504273199999,0.004691086691184,-0.002862942613002,-0.00020695970696400003,0.11216951457504849,2.905564999764465,0.42766300020957715,0.14110999973127036,0.0
pd,00:06:30.109,782,-90.0,-89.998,39.999,-90.099,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.043,0.082,0.003,0.0,0.06948353323205929,0.06948353323156559,7.782155721954107,-0.41690119939036546,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.055999999999997385,-0.0030000000000000027,0.0,-0.0137698,0.0206547,-0.0137698,-0.6747202,0.0068849,0.0137698,-0.0029128205127839997,-0.028053235652884,0.00024273504273199999,0.004691086691184,-0.002862942613002,-0.00020695970696400003,0.11216951457504849,1.8765750000966364,0.24470100015605567,0.117406999834202,0.0
pd,00:06:30.112,783,-90.0,-89.998,39.999,-90.099,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.043,0.082,0.003,0.0,0.10679050819890078,0.106790508198142,11.960536918220738,-0.6407430491903459,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.055999999999997385,-0.0030000000000000027,0.0,-0.0137698,0.0206547,-0.0137698,-0.6747202,0.0068849,0.0137698,-0.0029128205127839997,-0.028053235652884,0.00024273504273199999,0.004691086691184,-0.002862942613002,-0.00020695970696400003,0.11216951457504849,2.088553000248794,0.2810529999806022,0.11622100009844871,0.0
