controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.114,784,-90.0,-89.998,39.999,-90.099,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.043,0.082,0.003,0.0,0.09680354505216089,0.09680354505147307,10.841997045791121,-0.5808212703101926,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.055999999999997385,-0.0030000000000000027,0.0,-0.0137698,0.0206547,-0.0137698,-0.6747202,0.0068849,0.0137698,-0.0029128205127839997,-0.028053235652884,0.00024273504273199999,0.004691086691184,-0.002862942613002,-0.00020695970696400003,0.11216951457504849,1.7381309999109362,0.1439980001123331,0.06377799991241773,0.0
pd,00:06:30.116,785,-90.0,-89.998,39.999,-90.099,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.043,0.082,0.003,0.0,0.12420942904584302,0.12420942904496046,13.91145605306911,-0.7452565742715003,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.055999999999997385,-0.0030000000000000027,0.0,-0.0137698,0.0206547,-0.0137698,-0.6747202,0.0068849,0.0137698,-0.0029128205127839997,-0.028053235652884,0.00024273504273199999,0.004691086691184,-0.002862942613002,-0.00020695970696400003,0.11216951457504849,2.0017769998048607,0.2009240001825674,0.1126840002143581,0.0
pd,00:06:30.119,786,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,-52.69851681835976,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-84.83664831816402,0.082,0.003,0.0,0.10373723783191599,0.10373723783117889,1118.1529143515716,-0.6224234269885245,0.0,0.0,0.0005000000000023874,0.000499999999995282,5.389351681835976,-0.0030000000000000027,0.0,-0.0137698,0.0206547,-0.0137698,-0.6747202,0.0068849,0.0137698,-0.0029128205127839997,-0.028053235652884,0.00024273504273199999,0.004691086691184,-0.002862942613002,-0.00020695970696400003,0.2390794846907657,1.7850389999694016,0.23351599975285353,0.06679600028292043,0.0
pd,00:06:30.121,787,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1065,0.082,0.003,0.0,0.11574964124130774,0.11574964124048528,27.664164256540957,-0.6944978474445309,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.11950000000000216,-0.0030000000000000027,0.0,-0.0137698,0.0206547,-0.0137698,-0.6747202,0.0068849,0.0137698,-0.0029128205127839997,-0.028053235652884,0.00024273504273199999,0.004691086691184,-0.002862942613002,-0.00020695970696400003,0.2390794846907657,1.7113349999817729,0.1596460001564992,0.07686999970246688,0.0
pd,00:06:30.123,788,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1065,0.082,0.003,0.0,0.1234054372137233,0.12340543721284644,29.49389949393957,-0.740432623278805,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.11950000000000216,-0.0030000000000000027,0.0,0.0,0.0137698,-0.0,2.8503486000000002,-0.8674974,0.0068849,-0.002375335775306,-0.02834798534763,-0.003970451770402,-0.001327991453019,-0.002173076923122,-0.00020695970696400003,0.2390794846907657,3.4373739999864483,0.707714999862219,0.24018300018724403,0.0
pd,00:06:30.128,789,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1065,0.082,0.003,0.0,0.05444602523521506,0.054446025234828194,13.0126000311545,-0.32667615140973083,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.11950000000000216,-0.0030000000000000027,0.0,0.0,0.0137698,-0.0,2.8503486000000002,-0.8674974,0.0068849,-0.002375335775306,-0.02834798534763,-0.003970451770402,-0.001327991453019,-0.002173076923122,-0.00020695970696400003,0.2390794846907657,2.054314000361046,0.24199800009228056,0.11829499999294057,0.0
pd,00:06:30.130,790,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1065,0.082,0.003,0.0,0.09932518708013705,0.0993251870794313,23.738719712039835,-0.5959511224779772,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.11950000000000216,-0.0030000000000000027,0.0,0.0,0.0137698,-0.0,2.8503486000000002,-0.8674974,0.0068849,-0.002375335775306,-0.02834798534763,-0.003970451770402,-0.001327991453019,-0.002173076923122,-0.00020695970696400003,0.2390794846907657,1.746148999700381,0.14718400007041055,0.064277000092261,0.0
pd,00:06:30.133,791,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1065,0.082,0.003,0.0,0.09305786297524021,0.093057862974579,22.240829250976617,-0.5583471778487757,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.11950000000000216,-0.0030000000000000027,0.0,0.0,0.0137698,-0.0,2.8503486000000002,-0.8674974,0.0068849,-0.002375335775306,-0.02834798534763,-0.003970451770402,-0.001327991453019,-0.002173076923122,-0.00020695970696400003,0.2390794846907657,1.9292040001346322,0.22660900003756979,0.0872400000844209,0.0
pd,00:06:30.135,792,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1065,0.082,0.003,0.0,0.10666015664784934,0.10666015664709147,25.49177743871473,-0.6399609398840409,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.11950000000000216,-0.0030000000000000027,0.0,0.0,0.0137698,-0.0,2.8503486000000002,-0.8674974,0.0068849,-0.002375335775306,-0.02834798534763,-0.003970451770402,-0.001327991453019,-0.002173076923122,-0.00020695970696400003,0.2390794846907657,1.7497050002930337,0.15070200015543378,0.06716600000800099,0.0
pd,00:06:30.137,793,-90.0,-89.998,39.999,-90.226,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1065,0.082,0.003,0.0,0.12233998366643412,0.12233998366556484,29.239256096138668,-0.7340399019951004,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.11950000000000216,-0.0030000000000000027,0.0,0.0,0.0137698,-0.0,2.8503486000000002,-0.8674974,0.0068849,-0.002375335775306,-0.02834798534763,-0.003970451770402,-0.001327991453019,-0.002173076923122,-0.00020695970696400003,0.2390794846907657,1.838129999669036,0.2569979997133487,0.1322210000580526,0.0
pd,00:06:30.140,794,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,-13.836245212132843,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-88.74087547878672,0.082,0.003,0.0,0.09608503619582212,0.09608503619513939,292.3146093568668,-0.5765102171721804,0.0,0.0,0.0005000000000023874,0.000499999999995282,1.521124521213281,-0.0030000000000000027,0.0,0.0,0.0137698,-0.0,2.8503486000000002,-0.8674974,0.0068849,-0.002375335775306,-0.02834798534763,-0.003970451770402,-0.001327991453019,-0.002173076923122,-0.00020695970696400003,0.27506908223208787,1.8870929998229258,0.21747899972979212,0.08198100022127619,0.0
pd,00:06:30.142,795,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1245,0.082,0.003,0.0,0.11000587494807038,0.11000587494728874,30.25161561057553,-0.6600352496852713,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.13750000000000284,-0.0030000000000000027,0.0,0.0,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.27506908223208787,3.251060999900801,0.5112550002195348,0.10877700015043956,0.0
pd,00:06:30.146,796,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1245,0.082,0.003,0.0,0.06296997357704821,0.06296997357660078,17.31674273360593,-0.3778198414604856,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.13750000000000284,-0.0030000000000000027,0.0,-0.0206547,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.27506908223208787,2.8426760000002105,0.25644200013630325,0.12272100002519437,0.0
pd,00:06:30.149,797,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1245,0.082,0.003,0.0,0.0751451913433429,0.07514519134280896,20.664927619321052,-0.45087114805790496,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.13750000000000284,-0.0030000000000000027,0.0,-0.0206547,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.27506908223208787,1.761724000061804,0.1901460000226507,0.09396199993716436,0.0
pd,00:06:30.151,798,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1245,0.082,0.003,0.0,0.11730350151079615,0.11730350150996266,32.258462915315576,-0.7038210090614169,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.13750000000000284,-0.0030000000000000027,0.0,-0.0206547,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.27506908223208787,1.8218339996565192,0.17347899984088144,0.07835100041120313,0.0
pd,00:06:30.154,799,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1245,0.082,0.003,0.0,0.11628878784573658,0.1162887878449103,31.979416657425524,-0.6977327270710886,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.13750000000000284,-0.0030000000000000027,0.0,-0.0206547,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.27506908223208787,1.6511320000063279,0.1308880000578938,0.057110999932774575,0.0
pd,00:06:30.155,800,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1245,0.082,0.003,0.0,0.13133466933930446,0.13133466933837126,36.117034068137016,-0.7880080160320648,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.13750000000000284,-0.0030000000000000027,0.0,-0.0206547,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.27506908223208787,1.7297239996878488,0.1384799998049857,0.060869999742863,0.0
pd,00:06:30.158,801,-90.0,-89.998,39.999,-90.262,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.1245,0.082,0.003,0.0,0.09403425701775686,0.09403425701708872,25.8594206797602,-0.5642055421038477,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.13750000000000284,-0.0030000000000000027,0.0,-0.0206547,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.27506908223208787,1.9015930001842207,0.22838700033389614,0.09088799970413675,0.0
pd,00:06:30.160,802,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,-0.43080361544987955,9.908483155298253,-7.323661462612983,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.04208036154499,-91.10384831552983,0.8058661462612984,0.003,0.0,0.10770090386246989,9.49498956191425,-186.28989057210293,158.93770176295956,0.0,0.0,0.0005000000000023874,0.044080361544992286,-0.8648483155298266,0.7378661462612983,0.0,-0.0206547,0.0206547,0.0137698,6.6370436,0.8537276,-0.0275396,-0.003224908424868,-0.027168986568645997,-0.002288644688616,-0.004415140415232,-0.000275946275952,0.000137973137976,0.2522498761149444,1.8673330000638089,0.18040599979940453,0.08112900013657054,0.0
pd,00:06:30.163,803,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.113,0.07350000000000001,0.003,0.0,0.11327384681916461,0.22654769363752436,28.545009398294265,1.2460123150048608,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.12600000000000477,0.005500000000000005,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.2522498761149444,3.6560200001076737,1.3660980002896395,0.13479500012181234,0.0
pd,00:06:30.168,804,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.113,0.07350000000000001,0.003,0.0,0.04691405306272681,0.09382810612512027,11.822341371751152,0.5160545836875305,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.12600000000000477,0.005500000000000005,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.2522498761149444,2.1026829999755137,0.2122199998666474,0.10044400005426724,0.0
pd,00:06:30.171,805,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.113,0.07350000000000001,0.003,0.0,0.09976936251236981,0.19953872502403072,25.1418793529981,1.0974629876308273,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.12600000000000477,0.005500000000000005,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.2522498761149444,1.7177610002363508,0.13992499998494168,0.06181399976412649,0.0
pd,00:06:30.173,806,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.113,0.07350000000000001,0.003,0.0,0.12597020663202868,0.2519404132631623,31.744492071120856,1.3856722729456987,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.12600000000000477,0.005500000000000005,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.2522498761149444,1.8787589997373288,0.17279500025324523,0.0846099997033889,0.0
pd,00:06:30.175,807,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.113,0.07350000000000001,0.003,0.0,0.11278649026621564,0.22557298053162989,28.422195546951706,1.2406513929224476,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.12600000000000477,0.005500000000000005,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.2522498761149444,1.7290939999838884,0.22214599994185846,0.0809619996289257,0.0
pd,00:06:30.177,808,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.113,0.07350000000000001,0.003,0.0,0.11860377785375034,0.23720755570665797,29.888152019003506,1.3046415563850238,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.12600000000000477,0.005500000000000005,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.2522498761149444,1.6993720000755275,0.14160899991111364,0.06449900001825881,0.0
pd,00:06:30.179,809,-90.0,-89.998,39.998,-90.239,0.068,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.113,0.07350000000000001,0.003,0.0,0.12688480154949258,0.2537696030980836,31.97496999032067,1.3957328170377536,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.12600000000000477,0.005500000000000005,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.2522498761149444,1.6903729997466144,0.17855400028565782,0.07122099987100228,0.0
pd,00:06:30.181,810,-90.0,-89.998,39.998,-90.141,0.08,0.003,0.0,0.0,0.0,48.71895128600163,5.965585871755362,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-94.93589512860017,-0.5170585871755363,0.003,0.0,0.12428303899549684,0.24856607799011057,-1191.8482764885714,-148.4085113443582,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-4.79489512860016,-0.5970585871755363,0.0,0.0137698,0.0550792,0.0137698,11.6905602,0.0137698,0.0068849,-0.002323321123292,-0.02834798534763,-0.00234065934063,-0.003069902319966,-0.001276251526278,0.000137973137976,0.1540194792875345,1.7134100003204367,0.15503500026170514,0.06940599996596575,0.0
pd,00:06:30.183,811,-90.0,-89.998,39.998,-90.141,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.064,0.0795,0.003,0.0,0.09438977405752154,0.1887795481143724,14.536025204789908,-0.09438977405707093,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.07700000000001239,-0.0005000000000000004,0.0,-0.0275396,-0.034424500000000004,-0.0137698,16.1244358,0.0206547,-0.0,-0.002201953601926,-0.02834798534763,-5.2014652013999995e-05,-0.002518009768062,-0.001431471306501,-0.000603632478645,0.1540194792875345,4.5059189997118665,0.28045999988535186,0.13823900007992052,0.0
pd,00:06:30.189,812,-90.0,-89.998,39.998,-90.141,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.064,0.0795,0.003,0.0,0.049435481589977216,0.09887096317960317,7.613064164820663,-0.04943548158974122,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.07700000000001239,-0.0005000000000000004,0.0,-0.0275396,-0.034424500000000004,-0.0137698,16.1244358,0.0206547,-0.0,-0.002201953601926,-0.02834798534763,-5.2014652013999995e-05,-0.002518009768062,-0.001431471306501,-0.000603632478645,0.1540194792875345,2.1645530000569124,0.2508309999029734,0.11994299984507961,0.0
pd,00:06:30.191,813,-90.0,-89.998,39.998,-90.141,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.064,0.0795,0.003,0.0,0.09440677050553765,0.1888135410104045,14.538642657784377,-0.09440677050508696,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.07700000000001239,-0.0005000000000000004,0.0,-0.0275396,-0.034424500000000004,-0.0137698,16.1244358,0.0206547,-0.0,-0.002201953601926,-0.02834798534763,-5.2014652013999995e-05,-0.002518009768062,-0.001431471306501,-0.000603632478645,0.1540194792875345,1.9138889997520891,0.186202000350022,0.08253600026364438,0.0
pd,00:06:30.193,814,-90.0,-89.998,39.998,-90.141,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.064,0.0795,0.003,0.0,0.11048108734643418,0.22096217469208335,17.014087451270793,-0.11048108734590675,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.07700000000001239,-0.0005000000000000004,0.0,-0.0275396,-0.034424500000000004,-0.0137698,16.1244358,0.0206547,-0.0,-0.002201953601926,-0.02834798534763,-5.2014652013999995e-05,-0.002518009768062,-0.001431471306501,-0.000603632478645,0.1540194792875345,2.091146000111621,0.19662800013975357,0.0940549998631468,0.0
pd,00:06:30.196,815,-90.0,-89.998,39.998,-90.141,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.064,0.0795,0.003,0.0,0.10135086023632388,0.2027017204719276,15.608032476320423,-0.10135086023584003,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.07700000000001239,-0.0005000000000000004,0.0,-0.0275396,-0.034424500000000004,-0.0137698,16.1244358,0.0206547,-0.0,-0.002201953601926,-0.02834798534763,-5.2014652013999995e-05,-0.002518009768062,-0.001431471306501,-0.000603632478645,0.1540194792875345,1.778353000190691,0.14862900025036652,0.06623999979638029,0.0
pd,00:06:30.198,816,-90.0,-89.998,39.998,-90.141,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-90.064,0.0795,0.003,0.0,0.12123667476066675,0.2424733495204721,18.670447913054815,-0.12123667476008798,0.0,0.0,0.0005000000000023874,0.0009999999999976694,0.07700000000001239,-0.0005000000000000004,0.0,-0.0275396,-0.034424500000000004,-0.0137698,16.1244358,0.0206547,-0.0,-0.002201953601926,-0.02834798534763,-5.2014652013999995e-05,-0.002518009768062,-0.001431471306501,-0.000603632478645,0.1540194792875345,1.8067780001729261,0.18512800033931853,0.08985100021163817,0.0
pd,00:06:30.200,817,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,83.20197487326743,-0.4622331937403575,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-97.961,0.12522331937403575,0.003,0.0,0.11555829843564104,0.231116596870461,-1848.9327749614283,10.682976269770535,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-8.0,0.046223319374035746,0.0,-0.0275396,-0.034424500000000004,-0.0137698,16.1244358,0.0206547,-0.0,-0.002201953601926,-0.02834798534763,-5.2014652013999995e-05,-0.002518009768062,-0.001431471306501,-0.000603632478645,0.02609597670139641,1.798834000055649,0.2071090002573328,0.07340599995586672,0.0
pd,00:06:30.202,818,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.97399999999999,0.079,0.003,0.0,0.11621145960379106,0.2324229192067564,-3.0214979496837047,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.012999999999991019,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.02609597670139641,3.444688999934442,0.31962699995347066,0.12149900021540816,0.0
pd,00:06:30.206,819,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.97399999999999,0.079,0.003,0.0,0.06241895350943549,0.12483790701842747,-1.6228927912373394,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.012999999999991019,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.02609597670139641,2.702714999941236,0.18009099994742428,0.08198000023185159,0.0
pd,00:06:30.209,820,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.97399999999999,0.079,0.003,0.0,0.08213817953979373,0.16427635907900384,-2.135592668024132,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.012999999999991019,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.02609597670139641,1.730372999645624,0.16046100017774734,0.07264799978656811,0.0
pd,00:06:30.212,821,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.97399999999999,0.079,0.003,0.0,0.09181926444877468,0.18363852889689694,-2.3873008756563983,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.012999999999991019,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.02609597670139641,1.9535739997991186,0.23288700003831764,0.09798100018088007,0.0
