controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.214,822,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.97399999999999,0.079,0.003,0.0,0.10470054917673557,0.20940109835272722,-2.722214278581734,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.012999999999991019,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.02609597670139641,1.725094999983412,0.14949900014471496,0.06286899997576256,0.0
pd,00:06:30.216,823,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.97399999999999,0.079,0.003,0.0,0.12477106139992941,0.24954212279897228,-3.244047596382207,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.012999999999991019,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.02609597670139641,1.8060010002045601,0.23083099995346856,0.11194399985470227,0.0
pd,00:06:30.219,824,-90.0,-89.998,39.998,-89.961,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.97399999999999,0.079,0.003,0.0,0.11113683094912631,0.22227366189746295,-2.88955760466307,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.012999999999991019,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.02609597670139641,2.3637730000700685,0.23868300013418775,0.11781300008806284,0.0
pd,00:06:30.222,825,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,99.9234373574373,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-97.679,0.079,0.003,0.0,0.08858460758680466,0.1771692151729799,-1417.3537213821069,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-8.0,0.0,0.0,-0.0137698,0.0068849,0.0275396,11.9728411,3.7660403000000002,-0.0,-0.0025140415140099998,-0.027758485958138,0.0041264957264439996,0.001517704517736,0.0038115079365870002,0.00020695970696400003,0.30800811677615825,1.9570919998841418,0.832158999855892,0.42766200022015255,0.0
pd,00:06:30.225,826,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.833,0.079,0.003,0.0,0.07020930699732218,0.14041861399414549,-21.624466555071468,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.15399999999999636,0.0,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,-0.4268638,-0.0206547,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.0028456959707550003,0.000776098901115,0.000776098901115,0.30800811677615825,3.1153959998846403,0.21197899968683487,0.09014700026455102,0.0
pd,00:06:30.229,827,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.833,0.079,0.003,0.0,0.07135597141919066,0.1427119428378743,-21.977639197005264,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.15399999999999636,0.0,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,-0.4268638,-0.0206547,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.0028456959707550003,0.000776098901115,0.000776098901115,0.30800811677615825,1.7967420003515144,0.17629399962970638,0.07640600006197928,0.0
pd,00:06:30.231,828,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.833,0.079,0.003,0.0,0.11747434461180896,0.23494868922278322,-36.18209814026354,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.15399999999999636,0.0,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,-0.4268638,-0.0206547,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.0028456959707550003,0.000776098901115,0.000776098901115,0.30800811677615825,1.7202429999088054,0.13699900000574416,0.06403600036719581,0.0
pd,00:06:30.233,829,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.833,0.079,0.003,0.0,0.12390121706309899,0.2478024341253176,-38.161574855251374,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.15399999999999636,0.0,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,-0.4268638,-0.0206547,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.0028456959707550003,0.000776098901115,0.000776098901115,0.30800811677615825,1.6482060000271304,0.1453320001019165,0.06309199989118497,0.0
pd,00:06:30.235,830,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.833,0.079,0.003,0.0,0.1298224588343453,0.2596449176677681,-39.98531732078648,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.15399999999999636,0.0,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,-0.4268638,-0.0206547,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.0028456959707550003,0.000776098901115,0.000776098901115,0.30800811677615825,1.6524279999430291,0.1287210002374195,0.055962999795156065,0.0
pd,00:06:30.237,831,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.833,0.079,0.003,0.0,0.09741508732859595,0.1948301746564997,-30.00384689706358,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.15399999999999636,0.0,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,-0.4268638,-0.0206547,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.0028456959707550003,0.000776098901115,0.000776098901115,0.30800811677615825,1.8960180000249238,0.2287380002599093,0.08342499995706021,0.0
pd,00:06:30.240,832,-90.0,-89.998,39.998,-89.679,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.998999999999995,-89.833,0.079,0.003,0.0,0.10821217750309668,0.21642435500542445,-33.32935067079384,0.0,0.0,0.0,0.0005000000000023874,0.0009999999999976694,-0.15399999999999636,0.0,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,-0.4268638,-0.0206547,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.0028456959707550003,0.000776098901115,0.000776098901115,0.30800811677615825,1.7642430002524634,0.21651599990946124,0.15883199966992834,0.0
pd,00:06:30.242,833,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.4454443500446078,120.71541886151267,16.481440951571795,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.954955564995544,-97.408,-1.5506440951571794,0.003,0.0,0.11136108751115195,-9.809672361775425,-1781.7774001699236,-371.19859785971425,0.0,0.0,0.0005000000000023874,-0.04404443500445865,-8.0,-1.6666440951571795,0.0,-0.0137698,0.0275396,0.0068849,7.8419011,0.13769800000000001,0.0137698,-0.0025140415140099998,-0.0277411477408,0.001595115995096,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,2.7241770003456622,1.4845789996797976,0.13347999993129633,0.0
pd,00:06:30.246,834,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.69749999999999,0.0975,0.003,0.0,0.05534550828697386,0.05534550828658061,-32.0450492980045,-2.047783806608255,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.28949999999998965,-0.018500000000000003,0.0,0.0275396,-0.0068849,0.0206547,2.8710033,0.13769800000000001,0.0137698,-0.002375335775306,-0.027463736263391998,0.001352380952364,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,2.722141000049305,0.21047999962320318,0.09136900007433724,0.0
pd,00:06:30.249,835,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.69749999999999,0.0975,0.003,0.0,0.08044311469160007,0.08044311469102848,-46.576563406213516,-2.976395243574991,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.28949999999998965,-0.018500000000000003,0.0,0.0275396,-0.0068849,0.0206547,2.8710033,0.13769800000000001,0.0137698,-0.002375335775306,-0.027463736263391998,0.001352380952364,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,1.849500999924203,0.1935530003720487,0.09094400002140901,0.0
pd,00:06:30.252,836,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.69749999999999,0.0975,0.003,0.0,0.1127986230642219,0.11279862306342042,-65.3104027538719,-4.1735490533562825,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.28949999999998965,-0.018500000000000003,0.0,0.0275396,-0.0068849,0.0206547,2.8710033,0.13769800000000001,0.0137698,-0.002375335775306,-0.027463736263391998,0.001352380952364,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,1.7536489999656624,0.1647209996917809,0.07214799961730023,0.0
pd,00:06:30.254,837,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.69749999999999,0.0975,0.003,0.0,0.12099884606565968,0.12099884606479994,-70.05833187168166,-4.476957304408032,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.28949999999998965,-0.018500000000000003,0.0,0.0275396,-0.0068849,0.0206547,2.8710033,0.13769800000000001,0.0137698,-0.002375335775306,-0.027463736263391998,0.001352380952364,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,1.6454470001008303,0.12959100013176794,0.05727699999624747,0.0
pd,00:06:30.256,838,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.69749999999999,0.0975,0.003,0.0,0.13197935808747727,0.1319793580865395,-76.4160483322836,-4.8832362492133425,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.28949999999998965,-0.018500000000000003,0.0,0.0275396,-0.0068849,0.0206547,2.8710033,0.13769800000000001,0.0137698,-0.002375335775306,-0.027463736263391998,0.001352380952364,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,1.682724000147573,0.15807299996595248,0.07957300022098934,0.0
pd,00:06:30.258,839,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.69749999999999,0.0975,0.003,0.0,0.12527789725268898,0.12527789725179883,-72.53590250895977,-4.63528219832736,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.28949999999998965,-0.018500000000000003,0.0,0.0275396,-0.0068849,0.0206547,2.8710033,0.13769800000000001,0.0137698,-0.002375335775306,-0.027463736263391998,0.001352380952364,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,1.6464099999211612,0.1456099998904392,0.06316600001810002,0.0
pd,00:06:30.259,840,-90.0,-89.998,39.999,-89.408,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.69749999999999,0.0975,0.003,0.0,0.13009627791625394,0.13009627791532954,-75.32574491315052,-4.813562282878412,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.28949999999998965,-0.018500000000000003,0.0,0.0275396,-0.0068849,0.0206547,2.8710033,0.13769800000000001,0.0137698,-0.002375335775306,-0.027463736263391998,0.001352380952364,0.001534951159983,0.001052045177067,0.000396672771681,0.5801827298360341,1.9124439995721332,0.24951600016720477,0.12316599986661458,0.0
pd,00:06:30.263,841,-90.0,-89.998,39.999,-89.214,0.144,0.003,0.0,0.0,0.0,62.591921230770076,9.033885538461533,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-95.85969212307701,-0.7918885538461533,0.003,0.0,0.08065969230807744,0.08065969230750432,-1072.0789636380914,-150.9769655750437,0.0,0.0,0.0005000000000023874,0.000499999999995282,-6.645692123077012,-0.9358885538461533,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.7757293342397167,3.415837000375177,0.3176629998051794,0.10753600008683861,0.0
pd,00:06:30.267,842,-90.0,-89.998,39.999,-89.214,0.144,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.6005,0.11149999999999999,0.003,0.0,0.05980926306211538,0.059809263061690404,-46.2325603467942,-3.887602099018936,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.38649999999999807,-0.0325,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.7757293342397167,2.5065499999072927,0.49838399991131155,0.1377400003548246,0.0
pd,00:06:30.270,843,-90.0,-89.998,39.999,-89.214,0.144,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.6005,0.11149999999999999,0.003,0.0,0.07648814647348506,0.07648814647294158,-59.125337223721345,-4.971729520752789,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.38649999999999807,-0.0325,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.7757293342397167,2.0532769999590528,0.21575699975073803,0.09816600004342035,0.0
pd,00:06:30.272,844,-90.0,-89.998,39.999,-89.214,0.144,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.6005,0.11149999999999999,0.003,0.0,0.10183315528843419,0.10183315528771061,-78.71702903758337,-6.619155093716615,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.38649999999999807,-0.0325,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.7757293342397167,1.7508529999759048,0.16668400030539487,0.08038800024223747,0.0
pd,00:06:30.275,845,-90.0,-89.998,39.999,-89.214,0.144,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.6005,0.11149999999999999,0.003,0.0,0.12051212504367392,0.12051212504281764,-93.15587265831466,-7.833288127801401,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.38649999999999807,-0.0325,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.7757293342397167,1.8129999998564017,0.17438700024285936,0.08651799998915521,0.0
pd,00:06:30.277,846,-90.0,-89.998,39.999,-89.214,0.144,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.6005,0.11149999999999999,0.003,0.0,0.11353139887451351,0.11353139887370682,-87.75977132957946,-7.379540926808141,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.38649999999999807,-0.0325,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.7757293342397167,1.7007610003929585,0.14046200021766708,0.05866599985893117,0.0
pd,00:06:30.279,847,-90.0,-89.998,39.999,-89.214,0.144,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.6005,0.11149999999999999,0.003,0.0,0.12723892731525382,0.12723892731434974,-98.35569081422108,-8.270530275452007,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.38649999999999807,-0.0325,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.7757293342397167,1.81713000029049,0.3002379999088589,0.12738799978251336,0.0
pd,00:06:30.281,848,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,43.31467125645603,0.8493072795383221,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-93.8809671256456,0.02756927204616777,0.003,0.0,0.10616340994279708,0.10616340994204275,-1012.5796239224388,-25.146019843053068,0.0,0.0,0.0005000000000023874,0.000499999999995282,-4.768967125645602,-0.11843072795383222,0.0,0.0,-0.0413094,0.0275396,-0.46128830000000004,-0.0826188,0.0137698,-0.002323321123292,-0.027463736263391998,0.001283028083012,-0.001431471306501,0.0018798840049230002,-0.00043116605617500006,0.8775625333843737,1.7520379997222335,0.20779499982381822,0.08846199989420711,0.0
pd,00:06:30.283,849,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5495,0.11249999999999999,0.003,0.0,0.11701551166220364,0.1170155116613722,-102.38857270393929,-7.840039281330207,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4375,-0.0335,0.0,-0.0481943,0.0137698,0.0275396,-1.5422176,-0.0206547,-0.0275396,-0.002201953601926,-0.027446398046053998,0.002201953601926,0.002518009768062,-0.000603632478645,0.000275946275952,0.8775625333843737,3.2432470002277114,0.6661419997726625,0.4455889998098428,0.0
pd,00:06:30.288,850,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5495,0.11249999999999999,0.003,0.0,0.05531047578884939,0.05531047578845639,-48.39666631501213,-3.705801877835214,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4375,-0.0335,0.0,-0.0481943,0.0137698,0.0275396,-1.5422176,-0.0206547,-0.0275396,-0.002201953601926,-0.027446398046053998,0.002201953601926,0.002518009768062,-0.000603632478645,0.000275946275952,0.8775625333843737,1.7502790001344692,0.1675909998084535,0.0691659997755778,0.0
pd,00:06:30.291,851,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5495,0.11249999999999999,0.003,0.0,0.08310160088801766,0.08310160088742718,-72.71390077666825,-5.567807259470597,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4375,-0.0335,0.0,-0.0481943,0.0137698,0.0275396,-1.5422176,-0.0206547,-0.0275396,-0.002201953601926,-0.027446398046053998,0.002201953601926,0.002518009768062,-0.000603632478645,0.000275946275952,0.8775625333843737,1.9457409998722142,0.248053000177606,0.10720199998104363,0.0
pd,00:06:30.293,852,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5495,0.11249999999999999,0.003,0.0,0.10383996831105237,0.10383996831031454,-90.85997227173698,-6.957277876807288,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4375,-0.0335,0.0,-0.0481943,0.0137698,0.0275396,-1.5422176,-0.0206547,-0.0275396,-0.002201953601926,-0.027446398046053998,0.002201953601926,0.002518009768062,-0.000603632478645,0.000275946275952,0.8775625333843737,1.736964999963675,0.1882020001175988,0.06242500012376695,0.0
pd,00:06:30.295,853,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5495,0.11249999999999999,0.003,0.0,0.12175754760857023,0.12175754760770509,-106.53785415699025,-8.157755689735252,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4375,-0.0335,0.0,-0.0481943,0.0137698,0.0275396,-1.5422176,-0.0206547,-0.0275396,-0.002201953601926,-0.027446398046053998,0.002201953601926,0.002518009768062,-0.000603632478645,0.000275946275952,0.8775625333843737,1.8781670000862505,0.22816499995315098,0.1214439998875605,0.0
pd,00:06:30.298,854,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5495,0.11249999999999999,0.003,0.0,0.10720539822155269,0.10720539822079095,-93.8047234434107,-7.182761680809732,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4375,-0.0335,0.0,-0.0481943,0.0137698,0.0275396,-1.5422176,-0.0206547,-0.0275396,-0.002201953601926,-0.027446398046053998,0.002201953601926,0.002518009768062,-0.000603632478645,0.000275946275952,0.8775625333843737,2.1703490001527825,0.29512699984479696,0.12420299981386052,0.0
pd,00:06:30.300,855,-90.0,-89.998,39.999,-89.112,0.146,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5495,0.11249999999999999,0.003,0.0,0.09270409336088824,0.09270409336022953,-81.11608169038989,-6.211174255149853,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4375,-0.0335,0.0,-0.0481943,0.0137698,0.0275396,-1.5422176,-0.0206547,-0.0275396,-0.002201953601926,-0.027446398046053998,0.002201953601926,0.002518009768062,-0.000603632478645,0.000275946275952,0.8775625333843737,1.807796999855782,0.1753129999997327,0.0801099999989674,0.0
pd,00:06:30.302,856,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,5.607358288770266,-1.8691194295900195,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.10423582887702,0.297411942959002,0.003,0.0,0.11681996434993391,0.11681996434910386,-234.62958745556094,36.31043527187577,0.0,0.0,0.0005000000000023874,0.000499999999995282,-1.0042358288770288,0.155411942959002,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,3.1125810000958154,0.38464399995064014,0.25844199990388006,0.0
pd,00:06:30.306,857,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5435,0.11049999999999999,0.003,0.0,0.06491926696415347,0.06491926696369218,-57.583389796929204,-4.089913818722139,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4435000000000002,-0.0315,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,2.4791979999463365,0.1647759995648812,0.07359200026257895,0.0
pd,00:06:30.309,858,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5435,0.11049999999999999,0.003,0.0,0.08956064229629371,0.08956064229565734,-79.44028971643326,-5.642320464639561,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4435000000000002,-0.0315,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,1.6994089996842376,0.14296200015451177,0.06260999998630723,0.0
pd,00:06:30.311,859,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5435,0.11049999999999999,0.003,0.0,0.1268541011377942,0.12685410113689283,-112.51958770868625,-7.991808371642873,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4435000000000002,-0.0315,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,1.7270380003537866,0.16775799986135098,0.07868500006225077,0.0
