controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.313,860,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5435,0.11049999999999999,0.003,0.0,0.12191326589989615,0.1219132658990299,-108.1370668526916,-7.680535751656782,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4435000000000002,-0.0315,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,1.7262609999306733,0.13831299975208822,0.0587029999223887,0.0
pd,00:06:30.316,861,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5435,0.11049999999999999,0.003,0.0,0.08652331050458015,0.08652331050396536,-76.74617641719618,-5.4509685617625205,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4435000000000002,-0.0315,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,2.097756999773992,0.2661650000845839,0.12290699987715925,0.0
pd,00:06:30.319,862,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5435,0.11049999999999999,0.003,0.0,0.09516935923080476,0.09516935923012854,-84.4152216373208,-5.99566963151207,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4435000000000002,-0.0315,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,1.7731120001371892,0.1797569998416293,0.11503599989737268,0.0
pd,00:06:30.321,863,-90.0,-89.998,39.999,-89.1,0.142,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5435,0.11049999999999999,0.003,0.0,0.11630168589230333,0.11630168589147695,-103.15959538598054,-7.327006211180123,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.4435000000000002,-0.0315,0.0,-0.0481943,-0.0826188,-0.0137698,-3.6421121000000003,-0.1858923,-0.034424500000000004,-0.002288644688616,-0.027463736263391998,0.00164713064711,0.005036019536124,-0.001172771672796,0.000275946275952,0.8892356268166502,1.7952050002350006,0.2460349996908917,0.12572099967655959,0.0
pd,00:06:30.323,864,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,-12.331007139859755,-0.880786224275503,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-88.32439928601403,0.1975786224275503,0.003,0.0,0.11009827803496501,0.11009827803418272,176.95010967420436,12.678614361736873,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.803600713985972,0.0575786224275503,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,3.757777999908285,0.8611769999333774,0.18809099992722622,0.0
pd,00:06:30.328,865,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5575,0.10950000000000001,0.003,0.0,0.05088445673824461,0.05088445673788306,-43.70974833794315,-3.103951861018101,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.42950000000000443,-0.0305,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,1.8043709997073165,0.17064700023183832,0.0683879998177872,0.0
pd,00:06:30.330,866,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5575,0.10950000000000001,0.003,0.0,0.11850994575101795,0.11850994575017589,-101.8000433996377,-7.229106690777578,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.42950000000000443,-0.0305,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,1.7056689998753427,0.16264699979728903,0.07005499992374098,0.0
pd,00:06:30.332,867,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5575,0.10950000000000001,0.003,0.0,0.12437148618254143,0.12437148618165772,-106.8351066302923,-7.586660657098804,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.42950000000000443,-0.0305,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,1.745649999975285,0.1532400001451606,0.06786999983887654,0.0
pd,00:06:30.334,868,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5575,0.10950000000000001,0.003,0.0,0.12281283673049974,0.1228128367296271,-105.4962267509949,-7.491583040524715,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.42950000000000443,-0.0305,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,1.7124830001193914,0.13705400033359183,0.06501799998659408,0.0
pd,00:06:30.336,869,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5575,0.10950000000000001,0.003,0.0,0.12593994715409643,0.12593994715320156,-108.1824146048516,-7.682336776363202,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.42950000000000443,-0.0305,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,1.844834000166884,0.2388489997429133,0.11462900010883459,0.0
pd,00:06:30.338,870,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5575,0.10950000000000001,0.003,0.0,0.10880730517847949,0.10880730517770636,-93.46547514786701,-6.637245615855558,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.42950000000000443,-0.0305,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,1.7329840002275887,0.14277699983722414,0.06261099997573183,0.0
pd,00:06:30.341,871,-90.0,-89.998,39.999,-89.128,0.14,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5575,0.10950000000000001,0.003,0.0,0.08461034454974638,0.08461034454914518,-72.68028596788464,-5.161231017509886,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.42950000000000443,-0.0305,0.0,0.0206547,-0.0206547,0.0206547,-4.915818600000001,-0.344245,-0.0,-0.0026007326007,-0.02748107448073,0.001161660561646,0.00551892551904,0.00017246642247,-0.000396672771681,0.8611643281046835,1.9491670000206796,0.24810900004013092,0.5292170003485808,0.0
pd,00:06:30.344,872,-90.0,-89.998,39.999,-89.19,0.136,0.003,0.0,0.0,0.0,-20.591246179427507,-1.3284674954469882,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-87.52937538205724,0.24034674954469884,0.003,0.0,0.08302921846583315,0.08302921846524319,275.7607283845023,17.32765812821001,0.0,0.0,0.0005000000000023874,0.000499999999995282,1.6606246179427586,0.10434674954469883,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,0.000310439560446,0.7990369202984273,3.7265379996824777,0.594790000377543,0.17994299969359417,0.0
pd,00:06:30.349,873,-90.0,-89.998,39.999,-89.19,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5885,0.10750000000000001,0.003,0.0,0.0540503092786086,0.054050309278224545,-43.0780964948452,-3.0808676288659798,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3984999999999985,-0.028499999999999998,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,0.000310439560446,0.7990369202984273,1.7895380001391459,0.1788129998203658,0.07161000030464493,0.0
pd,00:06:30.351,874,-90.0,-89.998,39.999,-89.19,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5885,0.10750000000000001,0.003,0.0,0.11830937605833317,0.11830937605749252,-94.29257271804094,-6.743634435292791,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3984999999999985,-0.028499999999999998,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,0.000310439560446,0.7990369202984273,1.7892230002871656,0.21518299990930245,0.09951799984264653,0.0
pd,00:06:30.353,875,-90.0,-89.998,39.999,-89.19,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5885,0.10750000000000001,0.003,0.0,0.11377777777832104,0.1137777777775126,-90.68088888888855,-6.485333333333334,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3984999999999985,-0.028499999999999998,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,0.000310439560446,0.7990369202984273,1.7412610000064888,0.1721650000945374,0.09581399990565842,0.0
pd,00:06:30.355,876,-90.0,-89.998,39.999,-89.19,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5885,0.10750000000000001,0.003,0.0,0.1192105502506829,0.11921055024983586,-95.01080854934025,-6.795001364256481,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3984999999999985,-0.028499999999999998,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,0.000310439560446,0.7990369202984273,1.944999999977881,0.2522939998925722,0.11805500025729998,0.0
pd,00:06:30.358,877,-90.0,-89.998,39.999,-89.19,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5885,0.10750000000000001,0.003,0.0,0.10349151204155219,0.10349151204081684,-82.48273509672295,-5.899016186340309,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3984999999999985,-0.028499999999999998,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,0.000310439560446,0.7990369202984273,1.7317609999736305,0.14366499999596272,0.06261099997573183,0.0
pd,00:06:30.360,878,-90.0,-89.998,39.999,-89.19,0.136,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.5885,0.10750000000000001,0.003,0.0,0.12478590979471699,0.12478590979383032,-99.45437010591418,-7.112796858264907,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3984999999999985,-0.028499999999999998,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,0.000310439560446,0.7990369202984273,1.8031120002888201,0.17555400017954526,0.08751699988351902,0.0
pd,00:06:30.362,879,-90.0,-89.998,39.999,-89.281,0.129,0.003,0.0,0.0,0.0,-42.45152530308468,-3.265501946390838,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-85.38884746969153,0.43055019463908384,0.003,0.0,0.11662506951451528,0.1166250695136866,907.8451188123097,70.33662482346168,0.0,0.0,0.0005000000000023874,0.000499999999995282,3.892152530308479,0.30155019463908384,0.0,-0.0275396,0.0481943,0.0275396,-4.2617531,-0.06884900000000001,-0.0068849,-0.002149938949912,-0.026908913308575998,0.002201953601926,0.006622710622848001,-0.001190018315043,-0.00010347985348200002,0.7077697365669037,1.9771289998971042,0.8039370000005874,0.21805300002597505,0.0
pd,00:06:30.365,880,-90.0,-89.998,39.999,-89.281,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.634,0.10400000000000001,0.003,0.0,0.07790890853741042,0.07790890853685684,-55.00368942714825,-3.895445426851921,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.35299999999999443,-0.024999999999999994,0.0,0.0413094,-0.034424500000000004,-0.0481943,-5.5285747,-0.1101584,-0.0068849,-0.001803174603152,-0.026666178265844,0.00225396825394,0.006536477411613,-0.001517704517736,-0.00010347985348200002,0.7077697365669037,3.886426000008214,0.21849800032214262,0.10162899980059592,0.0
pd,00:06:30.370,881,-90.0,-89.998,39.999,-89.281,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.634,0.10400000000000001,0.003,0.0,0.050139912973031456,0.050139912972675185,-35.398778558790625,-2.5069956486396023,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.35299999999999443,-0.024999999999999994,0.0,0.0413094,-0.034424500000000004,-0.0481943,-5.5285747,-0.1101584,-0.0068849,-0.001803174603152,-0.026666178265844,0.00225396825394,0.006536477411613,-0.001517704517736,-0.00010347985348200002,0.7077697365669037,1.9187409998266958,0.2364970000598987,0.10275799968439969,0.0
pd,00:06:30.372,882,-90.0,-89.998,39.999,-89.281,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.634,0.10400000000000001,0.003,0.0,0.10579921299616656,0.10579921299541481,-74.69424437493576,-5.28996064978307,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.35299999999999443,-0.024999999999999994,0.0,0.0413094,-0.034424500000000004,-0.0481943,-5.5285747,-0.1101584,-0.0068849,-0.001803174603152,-0.026666178265844,0.00225396825394,0.006536477411613,-0.001517704517736,-0.00010347985348200002,0.7077697365669037,1.8078719999721216,0.3506999996716331,0.20333100019342965,0.0
pd,00:06:30.375,883,-90.0,-89.998,39.999,-89.281,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.634,0.10400000000000001,0.003,0.0,0.0988197153901618,0.09881971538945963,-69.76671906512,-4.940985769484498,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.35299999999999443,-0.024999999999999994,0.0,0.0413094,-0.034424500000000004,-0.0481943,-5.5285747,-0.1101584,-0.0068849,-0.001803174603152,-0.026666178265844,0.00225396825394,0.006536477411613,-0.001517704517736,-0.00010347985348200002,0.7077697365669037,1.9741659998544492,0.25203499990311684,0.1289619999624847,0.0
pd,00:06:30.377,884,-90.0,-89.998,39.999,-89.281,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.634,0.10400000000000001,0.003,0.0,0.10107730865673865,0.10107730865602045,-71.36057991131563,-5.053865432812802,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.35299999999999443,-0.024999999999999994,0.0,0.0413094,-0.034424500000000004,-0.0481943,-5.5285747,-0.1101584,-0.0068849,-0.001803174603152,-0.026666178265844,0.00225396825394,0.006536477411613,-0.001517704517736,-0.00010347985348200002,0.7077697365669037,2.051701999789657,0.22305299989966443,0.10459100030857371,0.0
pd,00:06:30.380,885,-90.0,-89.998,39.999,-89.281,0.129,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.634,0.10400000000000001,0.003,0.0,0.10120413087588136,0.10120413087516227,-71.45011639802995,-5.060206543769906,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.35299999999999443,-0.024999999999999994,0.0,0.0413094,-0.034424500000000004,-0.0481943,-5.5285747,-0.1101584,-0.0068849,-0.001803174603152,-0.026666178265844,0.00225396825394,0.006536477411613,-0.001517704517736,-0.00010347985348200002,0.7077697365669037,1.7727419999573613,0.16285099991364405,0.08907299979910022,0.0
pd,00:06:30.382,886,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,-37.98758292765684,-1.4245343597871631,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-85.87524170723431,0.24495343597871633,0.003,0.0,0.11871119664949698,0.11871119664865348,827.5970763262934,28.242209461070633,0.0,0.0,0.0005000000000023874,0.000499999999995282,3.485758292765695,0.11895343597871633,0.0,0.0413094,-0.034424500000000004,-0.0481943,-5.8728197,-0.0963886,-0.0275396,-0.001803174603152,-0.026666178265844,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,2.745065999988583,0.5583100000876584,0.2702570000110427,0.0
pd,00:06:30.386,887,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.674,0.10250000000000001,0.003,0.0,0.06807608907388216,0.06807608907339845,-42.6156317600461,-3.199576186457184,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3130000000000024,-0.023499999999999993,0.0,0.0206547,0.0275396,-0.0068849,-5.8728197,-0.0963886,-0.0275396,-0.001976556776532,-0.027515750915406,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,2.6404929999443993,0.18292400000063935,0.14549900015481398,0.0
pd,00:06:30.389,888,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.674,0.10250000000000001,0.003,0.0,0.08196482451379714,0.08196482451321474,-51.309980145391236,-3.852346752130071,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3130000000000024,-0.023499999999999993,0.0,0.0206547,0.0275396,-0.0068849,-5.8728197,-0.0963886,-0.0275396,-0.001976556776532,-0.027515750915406,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,1.7133170003944542,0.14951699995435774,0.06411100002878811,0.0
pd,00:06:30.391,889,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.674,0.10250000000000001,0.003,0.0,0.12553286244523007,0.12553286244433812,-78.58357189033761,-5.900044534897642,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3130000000000024,-0.023499999999999993,0.0,0.0206547,0.0275396,-0.0068849,-5.8728197,-0.0963886,-0.0275396,-0.001976556776532,-0.027515750915406,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,2.036054000200238,0.28031199963152176,0.12401699996189564,0.0
pd,00:06:30.393,890,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.674,0.10250000000000001,0.003,0.0,0.09822725995363062,0.09822725995293266,-61.49026473067823,-4.616681217798595,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3130000000000024,-0.023499999999999993,0.0,0.0206547,0.0275396,-0.0068849,-5.8728197,-0.0963886,-0.0275396,-0.001976556776532,-0.027515750915406,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,1.8919809999715653,0.24088700001811958,0.11481299998195027,0.0
pd,00:06:30.396,891,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.674,0.10250000000000001,0.003,0.0,0.08054816408088852,0.08054816408031619,-50.423150714394694,-3.785763711783684,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3130000000000024,-0.023499999999999993,0.0,0.0206547,0.0275396,-0.0068849,-5.8728197,-0.0963886,-0.0275396,-0.001976556776532,-0.027515750915406,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,1.984313999855658,0.23388699992210604,0.10055500024463981,0.0
pd,00:06:30.399,892,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.674,0.10250000000000001,0.003,0.0,0.10328762805407868,0.10328762805334478,-64.65805516154354,-4.8545185185185185,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3130000000000024,-0.023499999999999993,0.0,0.0206547,0.0275396,-0.0068849,-5.8728197,-0.0963886,-0.0275396,-0.001976556776532,-0.027515750915406,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,1.7254459999094252,0.18072000011670752,0.07292500004041358,0.0
pd,00:06:30.401,893,-90.0,-89.998,39.999,-89.361,0.126,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.674,0.10250000000000001,0.003,0.0,0.12218317408587821,0.12218317408501005,-76.4866669773934,-5.742609182008856,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.3130000000000024,-0.023499999999999993,0.0,0.0206547,0.0275396,-0.0068849,-5.8728197,-0.0963886,-0.0275396,-0.001976556776532,-0.027515750915406,0.002566056166024,0.0038804945055750002,-0.0019488705739110002,0.000137973137976,0.6277634904962124,1.8159460000788386,0.24190499971155077,0.11333299971738597,0.0
pd,00:06:30.403,894,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,-46.5789653221558,-1.3182726034573087,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-85.06910346778442,0.23282726034573087,0.003,0.0,0.1098560502886335,0.10985605028785293,966.27108520995,24.13037807109169,0.0,0.0,0.0005000000000023874,0.000499999999995282,4.397896532215583,0.10982726034573087,0.0,-0.0068849,0.0,0.034424500000000004,-5.673157600000001,-0.1101584,0.0206547,-0.002323321123292,-0.026908913308575998,0.003051526251488,0.004604853479949001,-0.001414224664254,-0.00010347985348200002,0.5218601345188152,4.353865000211954,0.41538499999660417,0.11553600006664055,0.0
pd,00:06:30.408,895,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.727,0.101,0.003,0.0,0.050163899918911486,0.05016389991855505,-26.085227957709222,-2.207211596421566,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.2600000000000051,-0.021999999999999992,0.0,-0.0068849,0.0,0.034424500000000004,-5.673157600000001,-0.1101584,0.0206547,-0.002323321123292,-0.026908913308575998,0.003051526251488,0.004604853479949001,-0.001414224664254,-0.00010347985348200002,0.5218601345188152,1.7715389999466424,0.1529239998490084,0.06922200009285007,0.0
pd,00:06:30.410,896,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.727,0.101,0.003,0.0,0.12111064911122739,0.12111064911036686,-62.97753753753705,-5.32886856086856,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.2600000000000051,-0.021999999999999992,0.0,-0.0068849,0.0,0.034424500000000004,-5.673157600000001,-0.1101584,0.0206547,-0.002323321123292,-0.026908913308575998,0.003051526251488,0.004604853479949001,-0.001414224664254,-0.00010347985348200002,0.5218601345188152,1.720632000342448,0.19312699987494852,0.10062799992738292,0.0
