controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.412,897,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.727,0.101,0.003,0.0,0.11885921559793775,0.1188592155970932,-61.80679211063204,-5.229805486284289,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.2600000000000051,-0.021999999999999992,0.0,-0.0068849,0.0,0.034424500000000004,-5.673157600000001,-0.1101584,0.0206547,-0.002323321123292,-0.026908913308575998,0.003051526251488,0.004604853479949001,-0.001414224664254,-0.00010347985348200002,0.5218601345188152,1.965610999832279,0.24399700032518012,0.11975799998253933,0.0
pd,00:06:30.415,898,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.727,0.101,0.003,0.0,0.10283181327890623,0.10283181327817556,-53.47254290477551,-4.524599784250269,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.2600000000000051,-0.021999999999999992,0.0,-0.0068849,0.0,0.034424500000000004,-5.673157600000001,-0.1101584,0.0206547,-0.002323321123292,-0.026908913308575998,0.003051526251488,0.004604853479949001,-0.001414224664254,-0.00010347985348200002,0.5218601345188152,1.749241999732476,0.1914790000228095,0.06664700003966573,0.0
pd,00:06:30.417,899,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.727,0.101,0.003,0.0,0.12042908005110908,0.12042908005025338,-62.623121626277225,-5.298879522223498,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.2600000000000051,-0.021999999999999992,0.0,-0.0068849,0.0,0.034424500000000004,-5.673157600000001,-0.1101584,0.0206547,-0.002323321123292,-0.026908913308575998,0.003051526251488,0.004604853479949001,-0.001414224664254,-0.00010347985348200002,0.5218601345188152,1.994740000100137,0.1886829995783046,0.09097999964069459,0.0
pd,00:06:30.419,900,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.727,0.101,0.003,0.0,0.10607749114871086,0.10607749114795713,-55.16029539706584,-4.667409610520991,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.2600000000000051,-0.021999999999999992,0.0,-0.0068849,0.0,0.034424500000000004,-5.673157600000001,-0.1101584,0.0206547,-0.002323321123292,-0.026908913308575998,0.003051526251488,0.004604853479949001,-0.001414224664254,-0.00010347985348200002,0.5218601345188152,1.7623720000301546,0.1584430001457804,0.07205500014606514,0.0
pd,00:06:30.422,901,-90.0,-89.998,39.999,-89.467,0.123,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.727,0.101,0.003,0.0,0.08985997086339934,0.08985997086276083,-46.72718484874418,-3.9538387179706915,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.2600000000000051,-0.021999999999999992,0.0,-0.0068849,0.0,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.002323321123292,-0.026908913308575998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.5218601345188152,2.948638000361825,0.5813829998260189,0.2838489999703597,0.0
pd,00:06:30.426,902,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,-28.465251651213602,-0.25415403260013353,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-86.93647483487864,0.12591540326001335,0.003,0.0,0.06353850815033671,0.06353850814988525,335.80421348146336,0.4975577638940514,0.0,0.0,0.0005000000000023874,0.000499999999995282,2.6425251651213557,0.003915403260013356,0.0,-0.0206547,0.0137698,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.0026007326007,-0.027845177044827998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.41026211133859414,2.7833620001729287,0.2422570000817359,0.11651800014078617,0.0
pd,00:06:30.429,903,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.78299999999999,0.1005,0.003,0.0,0.07703320599507837,0.07703320599453102,-31.429548045842,-3.3124278577725534,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.20399999999999352,-0.02149999999999999,0.0,-0.0206547,0.0137698,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.0026007326007,-0.027845177044827998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.41026211133859414,2.0642029999180522,0.25740499995663413,0.17442399985156953,0.0
pd,00:06:30.432,904,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.78299999999999,0.1005,0.003,0.0,0.09455148782732252,0.0945514878266507,-38.57700703336351,-4.065713976555455,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.20399999999999352,-0.02149999999999999,0.0,-0.0206547,0.0137698,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.0026007326007,-0.027845177044827998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.41026211133859414,1.9691839997904026,0.23553500022899243,0.10603600003378233,0.0
pd,00:06:30.434,905,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.78299999999999,0.1005,0.003,0.0,0.10381940594108978,0.1038194059403521,-42.3583176237625,-4.464234455445544,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.20399999999999352,-0.02149999999999999,0.0,-0.0206547,0.0137698,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.0026007326007,-0.027845177044827998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.41026211133859414,1.727149999624089,0.1432210001439671,0.061035999806335894,0.0
pd,00:06:30.436,906,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.78299999999999,0.1005,0.003,0.0,0.12517321236779358,0.12517321236690418,-51.07067064581608,-5.382448131789423,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.20399999999999352,-0.02149999999999999,0.0,-0.0206547,0.0137698,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.0026007326007,-0.027845177044827998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.41026211133859414,1.7697789999147062,0.17462799996792455,0.07960999982969952,0.0
pd,00:06:30.438,907,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.78299999999999,0.1005,0.003,0.0,0.11895360181565591,0.11895360181481068,-48.53306954055602,-5.11500487804878,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.20399999999999352,-0.02149999999999999,0.0,-0.0206547,0.0137698,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.0026007326007,-0.027845177044827998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.41026211133859414,1.701725000202714,0.13538800021706265,0.0575359999857028,0.0
pd,00:06:30.440,908,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.78299999999999,0.1005,0.003,0.0,0.12775048733004468,0.12775048732913696,-52.122198830409516,-5.493270955165691,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.20399999999999352,-0.02149999999999999,0.0,-0.0206547,0.0137698,-0.0413094,-3.7385007,-0.0895037,0.0137698,-0.0026007326007,-0.027845177044827998,0.003589010988966,0.006174297924426001,-0.0019316239316640002,0.00020695970696400003,0.41026211133859414,1.7399459998159728,0.1496469999437977,0.06818500014560414,0.0
pd,00:06:30.442,909,-90.0,-89.998,39.999,-89.579,0.122,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.78299999999999,0.1005,0.003,0.0,0.12333286285638753,0.1233328628555112,-50.319808045166,-5.303313102799341,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.20399999999999352,-0.02149999999999999,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.41026211133859414,3.4796509999068803,0.3867000000354892,0.18633100035003736,0.0
pd,00:06:30.447,910,-90.0,-89.998,39.999,-89.7,0.119,0.003,0.0,0.0,0.0,-28.642179806989056,-0.7101366894294266,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-86.9792820193011,0.17001366894294268,0.003,0.0,0.05917805745273474,0.05917805745231425,322.0136099474395,6.037779663131673,0.0,0.0,0.0005000000000023874,0.000499999999995282,2.7207179806989075,0.05101366894294268,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.28977750085193876,2.509086999907595,0.18507200002204627,0.08422100017924095,0.0
pd,00:06:30.450,911,-90.0,-89.998,39.999,-89.7,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.8435,0.099,0.003,0.0,0.07156049955674652,0.07156049955623806,-20.53786337268761,-2.862419982256193,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.14350000000000307,-0.01999999999999999,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.28977750085193876,2.0074059998478333,0.24927499998739222,0.11953600005654152,0.0
pd,00:06:30.452,912,-90.0,-89.998,39.999,-89.7,0.119,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.8435,0.099,0.003,0.0,0.10052497363675647,0.10052497363604221,-28.85066743361054,-4.020998945451058,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.14350000000000307,-0.01999999999999999,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.28977750085193876,1.8010930002674286,0.17696099985187175,0.08381399993595551,0.0
pd,00:06:30.455,913,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,-36.89044934312768,-0.46696771320418656,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-86.19395506568723,0.14519677132041867,0.003,0.0,0.11674192830160396,0.11674192830077446,837.0501173551427,6.350007055016549,0.0,0.0,0.0005000000000023874,0.000499999999995282,3.585044934312762,0.027196771320418672,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.21162939304359246,1.7929460000232211,0.31305299989980995,0.11516599988681264,0.0
pd,00:06:30.457,914,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.883,0.0985,0.003,0.0,0.10755728792748044,0.10755728792671619,-22.37191588880894,-4.194734229151707,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.1039999999999992,-0.01949999999999999,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.21162939304359246,2.087887000016053,0.22707200014338014,0.11049900012949365,0.0
pd,00:06:30.459,915,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.883,0.0985,0.003,0.0,0.09915612293191553,0.09915612293121098,-20.624473569739795,-3.8670887943262406,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.1039999999999992,-0.01949999999999999,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.21162939304359246,1.7697800003588782,0.1937760002874711,0.07222100020953803,0.0
pd,00:06:30.462,916,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.883,0.0985,0.003,0.0,0.11855014132334729,0.11855014132250494,-24.658429395138306,-4.6234555115884675,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.1039999999999992,-0.01949999999999999,0.0,0.0206547,-0.0413094,-0.034424500000000004,-3.3598312,-0.1170433,-0.0137698,-0.001976556776532,-0.027168986568645997,0.002791452991418,0.0056396520147690005,-0.00224206349211,-3.4493284494e-05,0.21162939304359246,1.7336490000161575,0.18673900012800004,0.3876999999192776,0.0
pd,00:06:30.464,917,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.883,0.0985,0.003,0.0,0.09034775116362286,0.0903477511629809,-18.79233224194368,-3.523562295364466,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.1039999999999992,-0.01949999999999999,0.0,-0.0481943,0.0275396,0.0068849,-2.9191976,-0.0826188,-0.0068849,-0.00303418803415,-0.026579487179154,0.00225396825394,0.006122557997685,-0.001621184371218,-3.4493284494e-05,0.21162939304359246,3.7422049999804585,0.22459100000560284,0.10877700015043956,0.0
pd,00:06:30.468,918,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.883,0.0985,0.003,0.0,0.05988782911674035,0.05988782911631482,-12.456668456222419,-2.335625335541721,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.1039999999999992,-0.01949999999999999,0.0,-0.0481943,0.0275396,0.0068849,-2.9191976,-0.0826188,-0.0068849,-0.00303418803415,-0.026579487179154,0.00225396825394,0.006122557997685,-0.001621184371218,-3.4493284494e-05,0.21162939304359246,1.927906999753759,0.25318200005131075,0.12385099989842274,0.0
pd,00:06:30.471,919,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.883,0.0985,0.003,0.0,0.10359375617516368,0.1035937561744276,-21.547501284330995,-4.040156490812092,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.1039999999999992,-0.01949999999999999,0.0,-0.0481943,0.0275396,0.0068849,-2.9191976,-0.0826188,-0.0068849,-0.00303418803415,-0.026579487179154,0.00225396825394,0.006122557997685,-0.001621184371218,-3.4493284494e-05,0.21162939304359246,1.8141869995815796,0.20544200015137903,0.09138799987340462,0.0
pd,00:06:30.473,920,-90.0,-89.998,39.999,-89.779,0.118,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.883,0.0985,0.003,0.0,0.11369142361541872,0.11369142361461089,-23.647816111893995,-4.433965520980157,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.1039999999999992,-0.01949999999999999,0.0,-0.0481943,0.0275396,0.0068849,-2.9191976,-0.0826188,-0.0068849,-0.00303418803415,-0.026579487179154,0.00225396825394,0.006122557997685,-0.001621184371218,-3.4493284494e-05,0.21162939304359246,1.7784269998628588,0.16892400026335963,0.07072200014590635,0.0
pd,00:06:30.476,921,-90.0,-89.998,39.999,-89.846,0.116,0.003,0.0,0.0,0.0,-24.07009576017392,-0.7185103211991392,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-87.50949042398261,0.16935103211991392,0.003,0.0,0.08981379015032179,0.08981379014968362,419.7015614872836,9.583316806196292,0.0,0.0,0.0005000000000023874,0.000499999999995282,2.3365095760173915,0.05335103211991392,0.0,-0.0481943,0.0275396,0.0068849,-2.9191976,-0.0826188,-0.0068849,-0.00303418803415,-0.026579487179154,0.00225396825394,0.006122557997685,-0.001621184371218,-3.4493284494e-05,0.1457806571531268,2.1118499998920015,0.26670099987313733,0.12170299987701583,0.0
pd,00:06:30.479,922,-90.0,-89.998,39.999,-89.846,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9165,0.0975,0.003,0.0,0.09549872495491865,0.0954987249542401,-13.465320218578388,-3.533452823315119,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.07049999999999557,-0.018500000000000003,0.0,-0.0481943,0.0275396,0.0068849,-2.9191976,-0.0826188,-0.0068849,-0.00303418803415,-0.026579487179154,0.00225396825394,0.006122557997685,-0.001621184371218,-3.4493284494e-05,0.1457806571531268,1.8362040000283741,0.29042300002402044,0.13807300001644762,0.0
pd,00:06:30.481,923,-90.0,-89.998,39.999,-89.846,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9165,0.0975,0.003,0.0,0.10495205685166718,0.10495205685092145,-14.798240016013482,-3.8832261034931443,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.07049999999999557,-0.018500000000000003,0.0,-0.0481943,0.0275396,0.0068849,-2.9191976,-0.0826188,-0.0068849,-0.00303418803415,-0.026579487179154,0.00225396825394,0.006122557997685,-0.001621184371218,-3.4493284494e-05,0.1457806571531268,1.9079999997302366,0.2702380002119753,0.13216500019552768,0.0
pd,00:06:30.483,924,-90.0,-89.998,39.999,-89.846,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9165,0.0975,0.003,0.0,0.10283181327890623,0.10283181327817556,-14.499285672255635,-3.804777091301364,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.07049999999999557,-0.018500000000000003,0.0,0.0206547,0.06884900000000001,0.0275396,-2.9054278,-0.1858923,-0.0,-0.002201953601926,-0.02696092796059,0.0019418803418559999,0.0055706654457810005,-0.002966422466484,0.000275946275952,0.1457806571531268,4.362180000043736,0.23833099976400263,0.12977599999430822,0.0
pd,00:06:30.488,925,-90.0,-89.998,39.999,-89.846,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9165,0.0975,0.003,0.0,0.051628557361152475,0.051628557360785636,-7.279626587887282,-1.9102566223535207,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.07049999999999557,-0.018500000000000003,0.0,0.0206547,0.06884900000000001,0.0275396,-2.9054278,-0.1858923,-0.0,-0.002201953601926,-0.02696092796059,0.0019418803418559999,0.0055706654457810005,-0.002966422466484,0.000275946275952,0.1457806571531268,1.9204630002604972,0.24716400002944283,0.11898000002474873,0.0
pd,00:06:30.491,926,-90.0,-89.998,39.999,-89.846,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9165,0.0975,0.003,0.0,0.10456481850867638,0.10456481850793341,-14.743639409652044,-3.8688982848025533,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.07049999999999557,-0.018500000000000003,0.0,0.0206547,0.06884900000000001,0.0275396,-2.9054278,-0.1858923,-0.0,-0.002201953601926,-0.02696092796059,0.0019418803418559999,0.0055706654457810005,-0.002966422466484,0.000275946275952,0.1457806571531268,1.7817419998209516,0.1506649996372289,0.06396199978553341,0.0
pd,00:06:30.493,927,-90.0,-89.998,39.999,-89.846,0.116,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9165,0.0975,0.003,0.0,0.11868432371307377,0.11868432371223048,-16.734489643462446,-4.3913199773627625,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.07049999999999557,-0.018500000000000003,0.0,0.0206547,0.06884900000000001,0.0275396,-2.9054278,-0.1858923,-0.0,-0.002201953601926,-0.02696092796059,0.0019418803418559999,0.0055706654457810005,-0.002966422466484,0.000275946275952,0.1457806571531268,1.9808890001513646,0.20960899973943015,0.10027700000136974,0.0
pd,00:06:30.495,928,-90.0,-89.998,39.999,-89.904,0.115,0.003,0.0,0.0,0.0,-24.370830695248394,-0.42018673612502544,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-87.50841693047515,0.13901867361250256,0.003,0.0,0.10504668403175785,0.10504668403101144,503.2961155500058,5.046164035644854,0.0,0.0,0.0005000000000023874,0.000499999999995282,2.3955830695248466,0.024018673612502553,0.0,0.0206547,0.06884900000000001,0.0275396,-2.9054278,-0.1858923,-0.0,-0.002201953601926,-0.02696092796059,0.0019418803418559999,0.0055706654457810005,-0.002966422466484,0.000275946275952,0.09048204241726499,1.7867980000119132,0.19942400012951111,0.10073999965243274,0.0
pd,00:06:30.497,929,-90.0,-89.998,39.999,-89.904,0.115,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9455,0.097,0.003,0.0,0.11483692914302998,0.11483692914221402,-9.531465118825794,-4.13412944912934,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.041499999999999204,-0.018000000000000002,0.0,0.0206547,0.06884900000000001,0.0275396,-2.9054278,-0.1858923,-0.0,-0.002201953601926,-0.02696092796059,0.0019418803418559999,0.0055706654457810005,-0.002966422466484,0.000275946275952,0.09048204241726499,1.7895199998747557,0.17305399978795322,0.07479599980797502,0.0
pd,00:06:30.499,930,-90.0,-89.998,39.999,-89.904,0.115,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9455,0.097,0.003,0.0,0.11834943566647932,0.1183494356656384,-9.823003160270693,-4.260579683972913,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.041499999999999204,-0.018000000000000002,0.0,0.0206547,0.06884900000000001,0.0275396,-2.9054278,-0.1858923,-0.0,-0.002201953601926,-0.02696092796059,0.0019418803418559999,0.0055706654457810005,-0.002966422466484,0.000275946275952,0.09048204241726499,1.7753530000845785,0.1471649998165958,0.06440600009227637,0.0
pd,00:06:30.502,931,-90.0,-89.998,39.999,-89.904,0.115,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9455,0.097,0.003,0.0,0.09108547602545229,0.09108547602480509,-7.560094510076297,-3.279077136900626,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.041499999999999204,-0.018000000000000002,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.09048204241726499,3.04284000003463,0.6582900000466907,0.11953600005654152,0.0
pd,00:06:30.506,932,-90.0,-89.998,39.999,-89.904,0.115,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9455,0.097,0.003,0.0,0.06345391830590057,0.06345391830544969,-5.266675219364498,-2.284341059001513,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.041499999999999204,-0.018000000000000002,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.09048204241726499,2.9468600000654988,0.25464599957558676,0.12620300003618468,0.0
pd,00:06:30.509,933,-90.0,-89.998,39.999,-89.904,0.115,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9455,0.097,0.003,0.0,0.0726261255024939,0.07262612550197785,-6.027968416678094,-2.6145405180772965,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.041499999999999204,-0.018000000000000002,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.09048204241726499,2.134515999841824,0.2296079996995104,0.11457300024630968,0.0
pd,00:06:30.512,934,-90.0,-89.998,39.999,-89.904,0.115,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9455,0.097,0.003,0.0,0.09712634309049711,0.09712634308980699,-8.061486476472613,-3.496548351241201,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.041499999999999204,-0.018000000000000002,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.09048204241726499,1.7879830002129893,0.19779400008701487,0.09860999989541597,0.0
