controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.514,935,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,-26.246056427709853,-1.3813713909320464,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-87.34939435722902,0.23363713909320466,0.003,0.0,0.1151142825782201,0.11511428257740215,601.2662198867562,28.00434400302913,0.0,0.0,0.0005000000000023874,0.000499999999995282,2.611605642770982,0.12163713909320466,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.042035699113965146,1.7557050000505114,0.15451699982804712,0.062276999869936844,0.0
pd,00:06:30.516,936,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.97399999999999,0.0955,0.003,0.0,0.12258311900923624,0.12258311900836523,-3.187161094224464,-4.04524292728548,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.012999999999991019,-0.0165,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.042035699113965146,1.7444650002289563,0.13949899994258885,0.30640400018455693,0.0
pd,00:06:30.518,937,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.97399999999999,0.0955,0.003,0.0,0.11014453781565198,0.11014453781486935,-2.863757983192864,-3.63476974789916,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.012999999999991019,-0.0165,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.042035699113965146,1.7830940000749251,0.18327599991607713,0.07470299988199258,0.0
pd,00:06:30.521,938,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.97399999999999,0.0955,0.003,0.0,0.11489984659270291,0.1148998465918865,-2.9873960113955804,-3.7916949375410915,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.012999999999991019,-0.0165,0.0,0.0275396,0.0068849,-0.0206547,-1.1773179,-0.1583527,-0.0275396,-0.002201953601926,-0.027775824175476,0.00242735042732,0.005122252747359,-0.002207570207616,-0.000258699633705,0.042035699113965146,1.7254460003641725,0.17396100020050653,0.08122200006255298,0.0
pd,00:06:30.523,939,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.97399999999999,0.0955,0.003,0.0,0.12123667476066675,0.12123667475980532,-3.15215354376183,-4.0008102670829,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.012999999999991019,-0.0165,0.0,0.0068849,0.0206547,0.0137698,-1.032735,-0.1583527,0.0206547,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00431166056175,-0.002276556776604,-0.000327686202693,0.042035699113965146,3.414782000163541,0.5090129998279735,0.3731629999492725,0.0
pd,00:06:30.528,940,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.97399999999999,0.0955,0.003,0.0,0.051917413477496996,0.051917413477128097,-1.3498527504082818,-1.7132746447492202,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.012999999999991019,-0.0165,0.0,0.0068849,0.0206547,0.0137698,-1.032735,-0.1583527,0.0206547,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00431166056175,-0.002276556776604,-0.000327686202693,0.042035699113965146,1.8771479999486473,0.22214599994185846,0.08362800008399063,0.0
pd,00:06:30.531,941,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.97399999999999,0.0955,0.003,0.0,0.08318070759995294,0.08318070759936191,-2.1626983975881378,-2.7449633507853406,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.012999999999991019,-0.0165,0.0,0.0068849,0.0206547,0.0137698,-1.032735,-0.1583527,0.0206547,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00431166056175,-0.002276556776604,-0.000327686202693,0.042035699113965146,1.8945929996334598,0.26344199977756944,0.09997999995903228,0.0
pd,00:06:30.533,942,-90.0,-89.998,39.999,-89.961,0.112,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.97399999999999,0.0955,0.003,0.0,0.10583124747729176,0.10583124747653978,-2.7516124343960504,-3.4924311667339527,0.0,0.0,0.0005000000000023874,0.000499999999995282,-0.012999999999991019,-0.0165,0.0,0.0068849,0.0206547,0.0137698,-1.032735,-0.1583527,0.0206547,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00431166056175,-0.002276556776604,-0.000327686202693,0.042035699113965146,1.7544460001772677,0.23214600014398457,0.10207299965259153,0.0
pd,00:06:30.535,943,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,-11.910430755786836,-0.9161869812145049,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-88.7959569244213,0.1861186981214505,0.003,0.0,0.11452337265235984,0.11452337265154611,272.80453997771815,17.43474006146747,0.0,0.0,0.0005000000000023874,0.000499999999995282,1.1910430755786905,0.07611869812145049,0.0,0.0068849,0.0206547,0.0137698,-1.032735,-0.1583527,0.0206547,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00431166056175,-0.002276556776604,-0.000327686202693,0.03103224129836588,1.8834809998224955,0.48832899983608513,0.13248000004750793,0.0
pd,00:06:30.538,944,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.987,0.0945,0.003,0.0,0.09521256696676716,0.09521256696609064,0.0,-2.9515895759556887,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.0,-0.0155,0.0,0.0068849,0.0206547,0.0137698,-1.032735,-0.1583527,0.0206547,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00431166056175,-0.002276556776604,-0.000327686202693,0.03103224129836588,1.7919639999490755,0.2233870000054594,0.07088799975463189,0.0
pd,00:06:30.540,945,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.987,0.0945,0.003,0.0,0.1156857899387695,0.11568578993794751,0.0,-3.586259488084731,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.0,-0.0155,0.0,0.0068849,0.0206547,0.0137698,-1.032735,-0.1583527,0.0206547,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00431166056175,-0.002276556776604,-0.000327686202693,0.03103224129836588,1.755501999923581,0.1692760001787974,0.07603599988215137,0.0
pd,00:06:30.542,946,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.987,0.0945,0.003,0.0,0.12034614943245803,0.12034614943160292,0.0,-3.730730632388385,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.0,-0.0155,0.0,0.0068849,0.0206547,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.001976556776532,-0.025989987789661998,0.003103540903502,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03103224129836588,2.9352310002650484,1.001082000129827,0.1472760000069684,0.0
pd,00:06:30.546,947,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.987,0.0945,0.003,0.0,0.05927172008394137,0.05927172008352022,0.0,-1.8374233225934091,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.0,-0.0155,0.0,-0.0413094,-0.0826188,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.00277411477408,-0.026978266177928,0.00286080586077,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03103224129836588,2.7756949998547498,0.3166080000482907,0.15379399974335684,0.0
pd,00:06:30.550,948,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.987,0.0945,0.003,0.0,0.07479677580462278,0.07479677580409132,0.0,-2.318700049932235,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.0,-0.0155,0.0,-0.0413094,-0.0826188,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.00277411477408,-0.026978266177928,0.00286080586077,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03103224129836588,1.7542800001137948,0.1457759999539121,0.0619620000179566,0.0
pd,00:06:30.552,949,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.987,0.0945,0.003,0.0,0.123289359201059,0.12328935920018298,0.0,-3.82197013521458,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.0,-0.0155,0.0,-0.0413094,-0.0826188,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.00277411477408,-0.026978266177928,0.00286080586077,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03103224129836588,1.8207230000371055,0.20062800012965454,0.092832000063936,0.0
pd,00:06:30.554,950,-90.0,-89.998,39.999,-89.987,0.11,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.987,0.0945,0.003,0.0,0.11345769314055473,0.11345769313974856,0.0,-3.5171884873404027,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.0,-0.0155,0.0,-0.0413094,-0.0826188,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.00277411477408,-0.026978266177928,0.00286080586077,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03103224129836588,1.735723999900074,0.1591279997228412,0.07127699973352719,0.0
pd,00:06:30.557,951,-90.0,-89.998,39.999,-90.006,0.107,0.003,0.0,0.0,0.0,-6.919490839630363,-1.0925511852044814,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.30455091603696,0.20225511852044814,0.003,0.0,0.0910459321008081,0.09104593210016117,127.7281713407359,17.345182106051478,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.7014490839630412,0.09525511852044814,0.0,-0.0413094,-0.0826188,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.00277411477408,-0.026978266177928,0.00286080586077,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03386738844375533,2.0018700001855905,0.22901600004843203,0.0848329996188113,0.0
pd,00:06:30.559,952,-90.0,-89.998,39.999,-90.006,0.107,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9965,0.093,0.003,0.0,0.10342006115050861,0.10342006114977377,1.9649811618508455,-2.895761712200414,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.009500000000002728,-0.013999999999999999,0.0,-0.0413094,-0.0826188,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.00277411477408,-0.026978266177928,0.00286080586077,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03386738844375533,1.8684819997361046,0.19168299968441715,0.10729599989645067,0.0
pd,00:06:30.561,953,-90.0,-89.998,39.999,-90.006,0.107,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9965,0.093,0.003,0.0,0.11057429083676124,0.11057429083597556,2.1009115258890354,-3.096080143414531,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.009500000000002728,-0.013999999999999999,0.0,-0.0413094,-0.0826188,0.0137698,-0.68849,-0.26162620000000003,0.0619641,-0.00277411477408,-0.026978266177928,0.00286080586077,0.00396672771681,-0.0019661172161580002,0.00010347985348200002,0.03386738844375533,1.7956499996216735,0.5845129999215715,0.8704729998498806,0.0
pd,00:06:30.565,954,-90.0,-89.998,39.999,-90.006,0.107,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9965,0.093,0.003,0.0,0.06552371430388094,0.06552371430341537,1.244950571768151,-1.8346640004999062,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.009500000000002728,-0.013999999999999999,0.0,-0.0068849,-0.0137698,-0.0,-0.3648997,-0.2685111,-0.0481943,-0.00242735042732,-0.02722100122066,0.002201953601926,0.00413919413928,-0.002552503052556,-0.00010347985348200002,0.03386738844375533,3.3319870003651886,0.26610900022205897,0.3515710000101535,0.0
pd,00:06:30.569,955,-90.0,-89.998,39.999,-90.006,0.107,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9965,0.093,0.003,0.0,0.061137892834528994,0.061137892834094584,1.161619963850838,-1.7118609993586378,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.009500000000002728,-0.013999999999999999,0.0,-0.0068849,-0.0137698,-0.0,-0.3648997,-0.2685111,-0.0481943,-0.00242735042732,-0.02722100122066,0.002201953601926,0.00413919413928,-0.002552503052556,-0.00010347985348200002,0.03386738844375533,1.7604650001885602,0.19851700017170515,0.08166599991454859,0.0
pd,00:06:30.571,956,-90.0,-89.998,39.999,-90.006,0.107,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9965,0.093,0.003,0.0,0.11798987284854358,0.11798987284770521,2.2418075841122675,-3.3037164397434453,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.009500000000002728,-0.013999999999999999,0.0,-0.0068849,-0.0137698,-0.0,-0.3648997,-0.2685111,-0.0481943,-0.00242735042732,-0.02722100122066,0.002201953601926,0.00413919413928,-0.002552503052556,-0.00010347985348200002,0.03386738844375533,1.7790940000850242,0.17264600000999053,0.07383199999821954,0.0
pd,00:06:30.573,957,-90.0,-89.998,39.999,-90.006,0.107,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.9965,0.093,0.003,0.0,0.11877843226155492,0.11877843226071094,2.2567902129594155,-3.325796103307657,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.009500000000002728,-0.013999999999999999,0.0,-0.0068849,-0.0137698,-0.0,-0.3648997,-0.2685111,-0.0481943,-0.00242735042732,-0.02722100122066,0.002201953601926,0.00413919413928,-0.002552503052556,-0.00010347985348200002,0.03386738844375533,1.830407999932504,0.19260899989603786,0.09025899998960085,0.0
pd,00:06:30.576,958,-90.0,-89.998,39.999,-90.019,0.103,0.003,0.0,0.0,0.0,-5.917728673759706,-1.8208395919253326,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.41122713262403,0.27308395919253325,0.003,0.0,0.11380247449587658,0.11380247449506796,138.33211247702008,38.71195085614712,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.6077728673759708,0.17008395919253327,0.0,-0.0068849,-0.0137698,-0.0,-0.3648997,-0.2685111,-0.0481943,-0.00242735042732,-0.02722100122066,0.002201953601926,0.00413919413928,-0.002552503052556,-0.00010347985348200002,0.0400249921923876,1.8204269999841927,0.14785099983782857,0.0657590003356745,0.0
pd,00:06:30.578,959,-90.0,-89.998,39.999,-90.019,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.003,0.091,0.003,0.0,0.11889964848679066,0.11889964848594582,3.8047887515604044,-2.8535915636693496,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.016000000000005343,-0.011999999999999997,0.0,-0.0068849,-0.0137698,-0.0,-0.3648997,-0.2685111,-0.0481943,-0.00242735042732,-0.02722100122066,0.002201953601926,0.00413919413928,-0.002552503052556,-0.00010347985348200002,0.0400249921923876,1.6964830001597875,0.13142399984644726,0.05677799981640419,0.0
pd,00:06:30.580,960,-90.0,-89.998,39.999,-90.019,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.003,0.091,0.003,0.0,0.12847047292391653,0.1284704729230037,4.111055133547072,-3.083291350159274,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.016000000000005343,-0.011999999999999997,0.0,-0.0068849,-0.0137698,-0.0,-0.3648997,-0.2685111,-0.0481943,-0.00242735042732,-0.02722100122066,0.002201953601926,0.00413919413928,-0.002552503052556,-0.00010347985348200002,0.0400249921923876,1.71957599968664,0.13494300037564244,0.06298099970081239,0.0
pd,00:06:30.582,961,-90.0,-89.998,39.999,-90.019,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.003,0.091,0.003,0.0,0.09326478697900976,0.09326478697834707,2.9844731833150586,-2.238354887485546,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.016000000000005343,-0.011999999999999997,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.0400249921923876,3.4552809997876466,0.4239780000716564,0.12409100008881069,0.0
pd,00:06:30.586,962,-90.0,-89.998,39.999,-90.019,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.003,0.091,0.003,0.0,0.060565817594004895,0.06056581759357455,1.9381061629995497,-1.4535796222491766,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.016000000000005343,-0.011999999999999997,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.0400249921923876,2.791677000004711,0.24073900021903683,0.1295909996770206,0.0
pd,00:06:30.590,963,-90.0,-89.998,39.999,-90.019,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.003,0.091,0.003,0.0,0.07637115804843458,0.07637115804789193,2.4438770575390536,-1.8329077931536777,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.016000000000005343,-0.011999999999999997,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.0400249921923876,2.0883500001218636,0.23546000011265278,0.20007200009786175,0.0
pd,00:06:30.592,964,-90.0,-89.998,39.999,-90.019,0.103,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.003,0.091,0.003,0.0,0.09529910024584266,0.09529910024516552,3.0495712078534223,-2.287178405889302,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.016000000000005343,-0.011999999999999997,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.0400249921923876,2.4875869999050337,0.24001700012377114,0.11325799960104632,0.0
pd,00:06:30.595,965,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,-2.722910979467776,-1.7018193621683,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-89.73470890205321,0.25868193621683,0.003,0.0,0.08509096810882145,0.08509096810821684,49.74266498752634,27.34516302044936,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.2922910979467872,0.16068193621683,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.04430575583375714,1.826463999805128,0.16044200037867995,0.0693319998390507,0.0
pd,00:06:30.597,966,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.007,0.0885,0.003,0.0,0.1175665433350159,0.11756654333418054,4.702661733378917,-2.2337643233546367,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01999999999999602,-0.009500000000000008,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.04430575583375714,1.8069090001517907,0.17070200010493863,0.08464700022159377,0.0
pd,00:06:30.599,967,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.007,0.0885,0.003,0.0,0.11667697785746153,0.11667697785663249,4.667079114276906,-2.2168625792811842,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01999999999999602,-0.009500000000000008,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.04430575583375714,1.8729439998423913,0.17585099976713536,0.07849900021028589,0.0
pd,00:06:30.602,968,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.007,0.0885,0.003,0.0,0.11349453404102249,0.11349453404021606,4.539781361619933,-2.156396146769131,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01999999999999602,-0.009500000000000008,0.0,-0.0137698,-0.034424500000000004,-0.0206547,-0.3786695,-0.2822809,0.0068849,-0.002375335775306,-0.027567765567419997,0.00364102564098,0.003069902319966,-0.001190018315043,-0.000500152625163,0.04430575583375714,1.8262789999425877,0.9790460003387125,0.25335000009363284,0.0
pd,00:06:30.605,969,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.007,0.0885,0.003,0.0,0.07272686919163593,0.07272686919111918,2.9090747676520015,-1.3818105146344848,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01999999999999602,-0.009500000000000008,0.0,-0.0206547,0.0137698,0.0275396,-0.2409715,-0.13081310000000002,-0.0206547,-0.002635409035376,-0.026024664224338,0.003536996336952,0.0031561355312010003,-0.002345543345592,-3.4493284494e-05,0.04430575583375714,3.1171539999377273,0.20870099979219958,0.0880919997143792,0.0
pd,00:06:30.609,970,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.007,0.0885,0.003,0.0,0.07084494290960117,0.07084494290909778,2.8337977163709587,-1.3460539152759952,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01999999999999602,-0.009500000000000008,0.0,-0.0206547,0.0137698,0.0275396,-0.2409715,-0.13081310000000002,-0.0206547,-0.002635409035376,-0.026024664224338,0.003536996336952,0.0031561355312010003,-0.002345543345592,-3.4493284494e-05,0.04430575583375714,1.8143530000997998,0.16218300015680143,0.07027699984973879,0.0
pd,00:06:30.611,971,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.007,0.0885,0.003,0.0,0.08867450317167076,0.0886745031710407,3.546980126850449,-1.6848155602537,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01999999999999602,-0.009500000000000008,0.0,-0.0206547,0.0137698,0.0275396,-0.2409715,-0.13081310000000002,-0.0206547,-0.002635409035376,-0.026024664224338,0.003536996336952,0.0031561355312010003,-0.002345543345592,-3.4493284494e-05,0.04430575583375714,1.9622029999482038,0.23214600014398457,0.09270300006392063,0.0
pd,00:06:30.614,972,-90.0,-89.998,39.999,-90.027,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.9995,-90.007,0.0885,0.003,0.0,0.10456481850867638,0.10456481850793341,4.182592740327738,-1.9867315516553652,0.0,0.0,0.0005000000000023874,0.000499999999995282,0.01999999999999602,-0.009500000000000008,0.0,-0.0206547,0.0137698,0.0275396,-0.2409715,-0.13081310000000002,-0.0206547,-0.002635409035376,-0.026024664224338,0.003536996336952,0.0031561355312010003,-0.002345543345592,-3.4493284494e-05,0.04430575583375714,1.687224999841419,0.16492400027345866,0.09385099974679179,0.0
