controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.616,973,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.49211592162269446,-3.9369273729885492,-2.460579608119209,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.95078840783773,-89.61730726270115,0.33205796081192085,0.003,0.0,0.12302898040654779,-12.108904015755918,102.77662318570576,58.822114353237296,0.0,0.0,0.0005000000000023874,-0.049211592162272666,0.41769273729885015,0.23905796081192085,0.0,-0.0206547,0.0137698,0.0275396,-0.2409715,-0.13081310000000002,-0.0206547,-0.002635409035376,-0.026024664224338,0.003536996336952,0.0031561355312010003,-0.002345543345592,-3.4493284494e-05,0.050009999000201796,1.8788150000546011,0.3021269999408105,0.14512799998556147,0.0
pd,00:06:30.619,974,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.086,0.003,0.0,0.09171486049199745,0.0,4.402313303595024,-1.2840080468818331,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.007000000000000006,0.0,-0.0206547,0.0137698,0.0275396,-0.2409715,-0.13081310000000002,-0.0206547,-0.002635409035376,-0.026024664224338,0.003536996336952,0.0031561355312010003,-0.002345543345592,-3.4493284494e-05,0.050009999000201796,2.1056830000816262,0.2333310003450606,0.11516499989738804,0.0
pd,00:06:30.621,975,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.086,0.003,0.0,0.09776932400979084,0.0,4.69292755244773,-1.368770536130536,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.007000000000000006,0.0,-0.0206547,0.0137698,0.0275396,-0.2409715,-0.13081310000000002,-0.0206547,-0.002635409035376,-0.026024664224338,0.003536996336952,0.0031561355312010003,-0.002345543345592,-3.4493284494e-05,0.050009999000201796,1.9087780001427745,0.24840500009304378,0.127573000099801,0.0
pd,00:06:30.624,976,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.086,0.003,0.0,0.10451270806388985,0.0,5.016609987042949,-1.4631779128874711,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.007000000000000006,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.13081310000000002,0.0068849,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002655982906038,-0.000362179487187,0.050009999000201796,4.247958999712864,0.2167950001421559,0.10329600036129705,0.0
pd,00:06:30.628,977,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.086,0.003,0.0,0.053646577305075556,0.0,2.575035710631429,-0.7510520822674716,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.007000000000000006,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.13081310000000002,0.0068849,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002655982906038,-0.000362179487187,0.050009999000201796,1.7821310002545943,0.1464059996578726,0.06288799977482995,0.0
pd,00:06:30.630,978,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.086,0.003,0.0,0.1213348761866474,0.0,5.824074056931487,-1.6986882666049523,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.007000000000000006,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.13081310000000002,0.0068849,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002655982906038,-0.000362179487187,0.050009999000201796,1.6887799997675756,0.13003599997318815,0.05585099961535889,0.0
pd,00:06:30.632,979,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.086,0.003,0.0,0.1291031765581146,0.0,6.196952474760146,-1.807444471804974,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.007000000000000006,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.13081310000000002,0.0068849,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002655982906038,-0.000362179487187,0.050009999000201796,1.8063709999296407,0.16510900013599894,0.07433199971274007,0.0
pd,00:06:30.634,980,-90.0,-89.998,40.0,-90.035,0.093,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.086,0.003,0.0,0.11801643218964623,0.0,5.664788745076185,-1.6522300506471579,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.007000000000000006,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.13081310000000002,0.0068849,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002655982906038,-0.000362179487187,0.050009999000201796,1.7210579999300535,0.15320199963753112,0.07114700019883458,0.0
pd,00:06:30.637,981,-90.0,-89.998,40.0,-90.041,0.088,0.003,0.0,0.0,0.0,-2.173026854330451,-1.8108557119419755,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.79669731456696,0.26458557119419757,0.003,0.0,0.09054278559753103,0.0,44.23969133591948,31.97709902435487,0.0,0.0,0.0005000000000023874,0.0,0.24430268543304123,0.17658557119419757,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.13081310000000002,0.0068849,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002655982906038,-0.000362179487187,0.05475399528801739,1.9824809996862314,0.22322000040730927,0.08264699999926961,0.0
pd,00:06:30.639,982,-90.0,-89.998,40.0,-90.041,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.08349999999999999,0.003,0.0,0.10446064953227802,0.0,5.640875074716293,-0.9401458457860126,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.004500000000000004,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.13081310000000002,0.0068849,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002655982906038,-0.000362179487187,0.05475399528801739,1.8974820000039472,0.24266499985969858,0.11824000011984026,0.0
pd,00:06:30.642,983,-90.0,-89.998,40.0,-90.041,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.08349999999999999,0.003,0.0,0.10564997481158758,0.0,5.705098639798705,-0.9508497732997475,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.004500000000000004,0.0,-0.0481943,-0.0068849,0.0550792,-0.14458290000000001,-0.0413094,0.0206547,-0.001751159951138,-0.026908913308575998,0.003276923076882,0.003173382173448,-0.002449023199074,-0.00010347985348200002,0.05475399528801739,2.6380669996797224,1.03345299976354,0.21672000002581626,0.0
pd,00:06:30.646,984,-90.0,-89.998,40.0,-90.041,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.08349999999999999,0.003,0.0,0.055430353650420615,0.0,2.9932390971085345,-0.4988731828514032,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.004500000000000004,0.0,-0.0757339,0.0068849,0.0275396,0.0137698,-0.0413094,0.0206547,-0.0024620268619959997,-0.026111355311027998,0.0024967032966719998,0.0028801892552490003,-0.002449023199074,-0.00010347985348200002,0.05475399528801739,4.202996999993047,0.2542560000620142,0.11994399983450421,0.0
pd,00:06:30.651,985,-90.0,-89.998,40.0,-90.041,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.08349999999999999,0.003,0.0,0.05341701477356122,0.0,2.884518797758642,-0.48075313295975514,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.004500000000000004,0.0,-0.0757339,0.0068849,0.0275396,0.0137698,-0.0413094,0.0206547,-0.0024620268619959997,-0.026111355311027998,0.0024967032966719998,0.0028801892552490003,-0.002449023199074,-0.00010347985348200002,0.05475399528801739,1.7889460000333202,0.1771089996509545,0.07725900013610953,0.0
pd,00:06:30.653,986,-90.0,-89.998,40.0,-90.041,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.08349999999999999,0.003,0.0,0.1177381540540093,0.0,6.357860318886385,-1.0596433864810233,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.004500000000000004,0.0,-0.0757339,0.0068849,0.0275396,0.0137698,-0.0413094,0.0206547,-0.0024620268619959997,-0.026111355311027998,0.0024967032966719998,0.0028801892552490003,-0.002449023199074,-0.00010347985348200002,0.05475399528801739,1.6931499999373045,0.14218399974197382,0.06155499977467116,0.0
pd,00:06:30.655,987,-90.0,-89.998,40.0,-90.041,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.08349999999999999,0.003,0.0,0.12745545156253882,0.0,6.882594384344493,-1.1470990640573713,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.004500000000000004,0.0,-0.0757339,0.0068849,0.0275396,0.0137698,-0.0413094,0.0206547,-0.0024620268619959997,-0.026111355311027998,0.0024967032966719998,0.0028801892552490003,-0.002449023199074,-0.00010347985348200002,0.05475399528801739,1.7126319999078987,0.15509100012423005,0.11474000029920717,0.0
pd,00:06:30.657,988,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,-1.4615997212220324,-1.4615997212219716,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.8693400278778,0.22815997212219719,0.003,0.0,0.12179997676907967,0.0,42.54716109374202,34.873762557324895,0.0,0.0,0.0005000000000023874,0.0,0.17465997212219975,0.14315997212219717,0.0,-0.0757339,0.0068849,0.0275396,0.0137698,-0.0413094,0.0206547,-0.0024620268619959997,-0.026111355311027998,0.0024967032966719998,0.0028801892552490003,-0.002449023199074,-0.00010347985348200002,0.057323642591868285,1.7326500001217937,0.18829400005415664,0.1284059999306919,0.0
pd,00:06:30.659,989,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.082,0.003,0.0,0.11529147883507496,0.0,6.571614293568143,-0.6917488730071474,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0030000000000000027,0.0,-0.0757339,0.0068849,0.0275396,0.0137698,-0.0413094,0.0206547,-0.0024620268619959997,-0.026111355311027998,0.0024967032966719998,0.0028801892552490003,-0.002449023199074,-0.00010347985348200002,0.057323642591868285,1.95514799997909,0.23136899972087122,0.1079429998753767,0.0
pd,00:06:30.662,990,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.082,0.003,0.0,0.10452312599730929,0.0,5.957818181818408,-0.6271387559808618,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0030000000000000027,0.0,-0.0757339,0.0068849,0.0275396,0.0137698,-0.0413094,0.0206547,-0.0024620268619959997,-0.026111355311027998,0.0024967032966719998,0.0028801892552490003,-0.002449023199074,-0.00010347985348200002,0.057323642591868285,1.7648349999035418,0.7817329997124034,0.3125709999949322,0.0
pd,00:06:30.666,991,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.082,0.003,0.0,0.054028029678741075,0.0,3.0795976916736536,-0.32416817807089887,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0030000000000000027,0.0,0.0,-0.0206547,-0.0137698,0.0137698,-0.0481943,0.034424500000000004,-0.00277411477408,-0.026076678876352,0.0019418803418559999,0.002828449328508,-0.002138583638628,0.000379426129434,0.057323642591868285,2.81056499989063,0.2688119998310867,0.12433200026862323,0.0
pd,00:06:30.670,992,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.082,0.003,0.0,0.07520986945954718,0.0,4.286962559173882,-0.4512592167551288,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0030000000000000027,0.0,0.0,-0.0206547,-0.0137698,0.0137698,-0.0481943,0.034424500000000004,-0.00277411477408,-0.026076678876352,0.0019418803418559999,0.002828449328508,-0.002138583638628,0.000379426129434,0.057323642591868285,2.42877300024702,0.2902189999076654,0.25879299982989323,0.0
pd,00:06:30.673,993,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.082,0.003,0.0,0.08059769408186063,0.0,4.594068562644294,-0.48358616448885516,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0030000000000000027,0.0,0.0,-0.0206547,-0.0137698,0.0137698,-0.0481943,0.034424500000000004,-0.00277411477408,-0.026076678876352,0.0019418803418559999,0.002828449328508,-0.002138583638628,0.000379426129434,0.057323642591868285,2.1703129996240023,0.25618299969210057,0.11970300010943902,0.0
pd,00:06:30.675,994,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.082,0.003,0.0,0.09398368737160588,0.0,5.357070180156159,-0.5639021242269432,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0030000000000000027,0.0,0.0,-0.0206547,-0.0137698,0.0137698,-0.0481943,0.034424500000000004,-0.00277411477408,-0.026076678876352,0.0019418803418559999,0.002828449328508,-0.002138583638628,0.000379426129434,0.057323642591868285,2.4498829998265137,0.30601600019508624,0.1917019999382319,0.0
pd,00:06:30.679,995,-90.0,-89.998,40.0,-90.044,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.082,0.003,0.0,0.07979423179400402,0.0,4.548271212236684,-0.4787653907617385,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0030000000000000027,0.0,0.0,-0.0206547,-0.0137698,0.0137698,-0.0481943,0.034424500000000004,-0.00277411477408,-0.026076678876352,0.0019418803418559999,0.002828449328508,-0.002138583638628,0.000379426129434,0.057323642591868285,2.2414219997699547,0.27188600006411434,0.6004760002724652,0.0
pd,00:06:30.682,996,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,-0.3071400117164619,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.11221400117164619,0.003,0.0,0.07678500292948204,0.0,4.376745166959744,4.332824325213836,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,0.028214001171646186,0.0,-0.0413094,-0.0068849,-0.0275396,-0.0481943,0.0413094,-0.0068849,-0.0026007326007,-0.026319413919084,0.00225396825394,0.002035103785146,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,4.363421000107337,0.6373820001499553,0.444236000021192,0.0
pd,00:06:30.688,997,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.0435202125012454,0.0,2.4806521125592376,-0.2176010625051882,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0413094,-0.0068849,-0.0275396,-0.0481943,0.0413094,-0.0068849,-0.0026007326007,-0.026319413919084,0.00225396825394,0.002035103785146,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,2.1002579997002613,0.2901819998442079,0.13479399967764039,0.0
pd,00:06:30.690,998,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.09201263601307536,0.0,5.244720252720452,-0.4600631800631805,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0413094,-0.0068849,-0.0275396,-0.0481943,0.0413094,-0.0068849,-0.0026007326007,-0.026319413919084,0.00225396825394,0.002035103785146,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,2.2585709998566017,0.2838489999703597,0.13412800035439432,0.0
pd,00:06:30.693,999,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.0854515524411219,0.0,4.870738489120876,-0.42725776220356976,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0413094,-0.0068849,-0.0275396,-0.0481943,0.0413094,-0.0068849,-0.0026007326007,-0.026319413919084,0.00225396825394,0.002035103785146,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,2.165367000088736,0.26553399993645144,0.13125800023772172,0.0
pd,00:06:30.696,1000,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.09330628225707481,0.0,5.318458088628072,-0.4665314112831469,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0413094,-0.0068849,-0.0275396,-0.0481943,0.0413094,-0.0068849,-0.0026007326007,-0.026319413919084,0.00225396825394,0.002035103785146,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,2.2207199999684235,0.28444200006561005,1.1175069998898834,0.0
pd,00:06:30.700,1001,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.05524345398055987,0.0,3.1488768768769964,-0.27621726990148066,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0413094,-0.0068849,-0.0275396,-0.0481943,0.0413094,-0.0068849,-0.0026007326007,-0.026319413919084,0.00225396825394,0.002035103785146,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,2.114924000125029,0.2565350000622857,0.11977700023635407,0.0
pd,00:06:30.703,1002,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.09581286549753351,0.0,5.46133333333354,-0.4790643274853805,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.06884900000000001,0.0137698,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.001327991453019,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,4.223569999794563,0.8130289998007356,0.13562899994212785,0.0
pd,00:06:30.708,1003,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.04719063906413172,0.0,2.6898664266427663,-0.23595319531953216,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.06884900000000001,0.0137698,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.001327991453019,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,1.9278150002719485,0.22146000037537306,0.10353600009693764,0.0
pd,00:06:30.711,1004,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.10649766402650891,0.0,6.070366849482253,-0.5324883201300025,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.06884900000000001,0.0137698,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.001327991453019,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,1.8869999998969433,0.21020099984525586,0.09733300021252944,0.0
pd,00:06:30.713,1005,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.10480519740179978,0.0,5.973896251874289,-0.5240259870064972,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.06884900000000001,0.0137698,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.001327991453019,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,1.7532789997858345,0.15798000003997004,0.07133200006137486,0.0
pd,00:06:30.715,1006,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.12160222660385095,0.0,6.931326916386671,-0.6080111330163521,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.06884900000000001,0.0137698,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.001327991453019,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,2.0578510002451367,0.25258999994548503,0.12209100032123388,0.0
pd,00:06:30.718,1007,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.09825487256418729,0.0,5.600527736132146,-0.49127436281859116,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.06884900000000001,0.0137698,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.001327991453019,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,1.8054269999083772,0.1912950001496938,0.08651699999973061,0.0
pd,00:06:30.720,1008,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.1154819383265426,0.0,6.582470484581747,-0.5774096916299565,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.06884900000000001,0.0137698,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.001327991453019,-0.0019488705739110002,-3.4493284494e-05,0.057227615711300216,1.928072999817232,0.1610539998182503,0.06786999983887654,0.0
pd,00:06:30.722,1009,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.1121711596068685,0.0,6.3937560975612175,-0.5608557980316651,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,-0.0206547,0.0,-0.0275396,0.0413094,-0.0619641,-0.0068849,-0.002410012209982,-0.025781929181606,0.0041264957264439996,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.057227615711300216,2.608549000342464,0.4386440000416769,0.30934899996282184,0.0
pd,00:06:30.726,1010,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.07234053121800668,0.0,4.123410279406849,-0.36170265608830665,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,0.0550792,0.034424500000000004,-0.0,0.0413094,-0.0619641,-0.0068849,-0.0029474969474599997,-0.025781929181606,0.0029821733821359998,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.057227615711300216,2.7934729996559327,0.17649900019023335,0.17827600004238775,0.0
pd,00:06:30.730,1011,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.06008687181279049,0.0,3.424951693312834,-0.3004343590625182,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,0.0550792,0.034424500000000004,-0.0,0.0413094,-0.0619641,-0.0068849,-0.0029474969474599997,-0.025781929181606,0.0029821733821359998,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.057227615711300216,1.9407400000091002,0.2333119996364985,0.09890599994832883,0.0
pd,00:06:30.732,1012,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.10506773547144356,0.0,5.988860921843914,-0.5253386773547098,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,0.0550792,0.034424500000000004,-0.0,0.0413094,-0.0619641,-0.0068849,-0.0029474969474599997,-0.025781929181606,0.0029821733821359998,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.057227615711300216,1.8506110000089393,0.1996089999920514,0.09392499987370684,0.0
