controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.734,1013,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.11195558402786748,0.0,6.381468289558217,-0.559777920136665,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,0.0550792,0.034424500000000004,-0.0,0.0413094,-0.0619641,-0.0068849,-0.0029474969474599997,-0.025781929181606,0.0029821733821359998,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.057227615711300216,2.058887000202958,0.4106440001123701,0.12733199991998845,0.0
pd,00:06:30.737,1014,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.09205302431788313,0.0,5.247022386094484,-0.4602651215872184,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,0.0550792,0.034424500000000004,-0.0,0.0413094,-0.0619641,-0.0068849,-0.0029474969474599997,-0.025781929181606,0.0029821733821359998,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.057227615711300216,2.1032209997429163,0.23514600025009713,0.11218400004509022,0.0
pd,00:06:30.740,1015,-90.0,-89.998,40.0,-90.044,0.084,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0155,0.0815,0.003,0.0,0.09812614636019154,0.0,5.593190342504423,-0.49063073179861544,0.0,0.0,0.0005000000000023874,0.0,0.028499999999993975,-0.0025000000000000022,0.0,0.0550792,0.034424500000000004,-0.0,0.0413094,-0.0619641,-0.0068849,-0.0029474969474599997,-0.025781929181606,0.0029821733821359998,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.057227615711300216,1.7987040000662091,0.16901699973459472,0.0783140003477456,0.0
pd,00:06:30.742,1016,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.47084687920525625,-0.4708468792096996,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.06208468792053,0.12808468792096997,0.003,0.0,0.11771171980298684,0.0,-4.492982874033903,10.613992303865961,0.0,0.0,0.0005000000000023874,0.0,-0.01908468792052531,0.045084687920969965,0.0,0.0550792,0.034424500000000004,-0.0,0.0413094,-0.0619641,-0.0068849,-0.0029474969474599997,-0.025781929181606,0.0029821733821359998,0.0017419108669470002,-0.002173076923122,0.000137973137976,0.056151580565477484,1.7464090001340082,0.5875870001545991,0.46318100021380815,0.0
pd,00:06:30.745,1017,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.08251955615054747,0.0,4.6210951444095505,-0.33007822460061415,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.0275396,-0.0413094,-0.0275396,0.0550792,-0.0068849,0.0137698,-0.0018898656898419998,-0.027082295481956,0.002739438339404,0.001431471306501,-0.002138583638628,-0.00020695970696400003,0.056151580565477484,3.286264000053052,0.20818300026803627,0.09301800037064822,0.0
pd,00:06:30.748,1018,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.06800544782443782,0.0,3.8083050781511227,-0.27202179129645265,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.0275396,-0.0413094,-0.0275396,0.0550792,-0.0068849,0.0137698,-0.0018898656898419998,-0.027082295481956,0.002739438339404,0.001431471306501,-0.002138583638628,-0.00020695970696400003,0.056151580565477484,1.8220380002276215,0.18371999976807274,0.08149900031639845,0.0
pd,00:06:30.751,1019,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.11536758719386146,0.0,6.460584882826731,-0.4614703487732428,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.0275396,-0.0413094,-0.0275396,0.0550792,-0.0068849,0.0137698,-0.0018898656898419998,-0.027082295481956,0.002739438339404,0.001431471306501,-0.002138583638628,-0.00020695970696400003,0.056151580565477484,1.6915579999476904,0.1377950002279249,0.06372199959514546,0.0
pd,00:06:30.753,1020,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.1272234894449171,0.0,7.124515408882814,-0.508893957777239,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.0275396,-0.0413094,-0.0275396,0.0550792,-0.0068849,0.0137698,-0.0018898656898419998,-0.027082295481956,0.002739438339404,0.001431471306501,-0.002138583638628,-0.00020695970696400003,0.056151580565477484,2.1915709999120736,0.3824779996648431,0.1455360002182715,0.0
pd,00:06:30.756,1021,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.06672028506013024,0.0,3.7363359633502267,-0.26688114023924686,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.0275396,-0.0413094,-0.0275396,0.0550792,-0.0068849,0.0137698,-0.0018898656898419998,-0.027082295481956,0.002739438339404,0.001431471306501,-0.002138583638628,-0.00020695970696400003,0.056151580565477484,2.0403319999786618,0.23925699997562333,0.0974800000221876,0.0
pd,00:06:30.759,1022,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.10065041274764895,0.0,5.6364231138425955,-0.4026016509886738,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.0275396,-0.0413094,-0.0275396,0.0550792,-0.0068849,0.0137698,-0.0018898656898419998,-0.027082295481956,0.002739438339404,0.001431471306501,-0.002138583638628,-0.00020695970696400003,0.056151580565477484,1.7663340004219208,0.23149699973146198,0.08733200002097874,0.0
pd,00:06:30.761,1023,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.1151901570916189,0.0,6.450648797101193,-0.46076062836427595,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.0275396,-0.0413094,-0.0275396,0.0550792,-0.0068849,0.0137698,-0.0018898656898419998,-0.027082295481956,0.002739438339404,0.001431471306501,-0.002138583638628,-0.00020695970696400003,0.056151580565477484,1.8305940002392163,0.2336459997422935,0.10866599996006698,0.0
pd,00:06:30.763,1024,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.11001741685080335,0.0,6.160975343616846,-0.44006966740111253,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,3.0440079999607406,0.241552999796113,0.1193319999401865,0.0
pd,00:06:30.767,1025,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.07123478260903579,0.0,3.9891478260877826,-0.28493913043478286,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,1.7626869998821348,0.1907569999275438,0.07886899993536645,0.0
pd,00:06:30.769,1026,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.11845639403581189,0.0,6.633558065975165,-0.4738255761409855,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,1.7377789999954985,0.19486799965307,0.09351800008516875,0.0
pd,00:06:30.771,1027,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.11834943566647932,0.0,6.627568397292569,-0.4733977426636573,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,1.8745180000223627,0.18748000002233312,0.08783299972492387,0.0
pd,00:06:30.773,1028,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.1116100053225127,0.0,6.250160298032162,-0.4464400212879195,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,1.8970930000250519,0.24134900013450533,0.12881300017397734,0.0
pd,00:06:30.776,1029,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.10534217400090484,0.0,5.899161744023725,-0.42136869600160776,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,1.8032230000244454,0.15742400000817725,0.06548100009240443,0.0
pd,00:06:30.778,1030,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.11927835286144998,0.0,6.679587760210688,-0.4771134114435222,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,1.6538170002604602,0.462958999833063,0.09842400004345109,0.0
pd,00:06:30.781,1031,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.0791139278712092,0.0,4.430379960767478,-0.3164557114833261,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,0.034424500000000004,-0.0068849,-0.0068849,0.0137698,0.0137698,-0.0206547,-0.0025140415140099998,-0.02609401709369,0.003276923076882,0.000758852258868,-0.004915293040395,-0.000258699633705,0.056151580565477484,1.8943340000987519,0.24040500011324184,0.09427699978914461,0.0
pd,00:06:30.783,1032,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.10694298827180079,0.0,5.988807343193489,-0.427771953085161,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,2.96591599999374,0.25866399982987787,0.4309589999138552,0.0
pd,00:06:30.787,1033,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.06385579440990237,0.0,3.5759244869381988,-0.2554231776383901,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,2.5803459998314793,0.23416499971062876,0.11301699987598113,0.0
pd,00:06:30.790,1034,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.08264312736483345,0.0,4.6280151324095335,-0.3305725094577556,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,1.761796999744547,0.18368300015936256,0.10516600013943389,0.0
pd,00:06:30.792,1035,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.11680695109780626,0.0,6.541189261447272,-0.4672278043889945,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,2.0433320000847743,0.2503499999875203,0.12111000023651286,0.0
pd,00:06:30.795,1036,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.0992593714506822,0.0,5.558524801212814,-0.39703748580083337,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,1.7697419998512487,0.20007200009786175,0.07911100010460359,0.0
pd,00:06:30.797,1037,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.11761929332641692,0.0,6.586680426249261,-0.4704771733034216,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,1.7235760001312883,0.13664699963555904,0.05896199991184403,0.0
pd,00:06:30.799,1038,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.12603076923137102,0.0,7.057723076924538,-0.5041230769230773,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,1.7265390001739434,0.16699799971320317,0.06596299999728217,0.0
pd,00:06:30.801,1039,-90.0,-89.998,40.0,-90.043,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.015,0.081,0.003,0.0,0.12321692126968352,0.0,6.900147591070759,-0.4928676850763812,0.0,0.0,0.0005000000000023874,0.0,0.028000000000005798,-0.0020000000000000018,0.0,-0.0550792,-0.0137698,-0.0206547,0.0550792,0.034424500000000004,-0.0206547,-0.002375335775306,-0.02609401709369,0.0024967032966719998,0.001224511599537,-0.0018108974359350002,-0.00043116605617500006,0.056151580565477484,1.7328540002381487,0.1567210001667263,0.07455500008290983,0.0
pd,00:06:30.803,1040,-90.0,-89.998,40.0,-90.042,0.083,0.003,0.0,0.0,0.0,0.4913664479873509,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.06363664479873,0.081,0.003,0.0,0.12284161199683773,0.0,-5.315760650533006,-0.4913664479850051,0.0,0.0,0.0005000000000023874,0.0,-0.021636644798732618,-0.0020000000000000018,0.0,0.0275396,-0.0206547,-0.0068849,0.0413094,0.034424500000000004,0.0068849,-0.002635409035376,-0.026666178265844,0.003276923076882,0.0009313186813380001,-0.0026732295482850004,-0.000293192918199,0.055154328932557596,3.481652000118629,0.6572890001734777,0.3240890000597574,0.0
pd,00:06:30.809,1041,-90.0,-89.998,40.0,-90.042,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0145,0.081,0.003,0.0,0.04478414623750777,0.0,2.4631280430514715,-0.17913658494917586,0.0,0.0,0.0005000000000023874,0.0,0.02750000000000341,-0.0020000000000000018,0.0,0.0275396,-0.0206547,-0.0068849,0.0413094,0.034424500000000004,0.0068849,-0.002635409035376,-0.026666178265844,0.003276923076882,0.0009313186813380001,-0.0026732295482850004,-0.000293192918199,0.055154328932557596,2.0378880003590893,0.23236800006998237,0.0846850002744759,0.0
pd,00:06:30.811,1042,-90.0,-89.998,40.0,-90.042,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0145,0.081,0.003,0.0,0.1017837313147939,0.0,5.598105222287629,-0.407134925257232,0.0,0.0,0.0005000000000023874,0.0,0.02750000000000341,-0.0020000000000000018,0.0,0.0275396,-0.0206547,-0.0068849,0.0413094,0.034424500000000004,0.0068849,-0.002635409035376,-0.026666178265844,0.003276923076882,0.0009313186813380001,-0.0026732295482850004,-0.000293192918199,0.055154328932557596,1.899221999792644,0.2871449996746378,0.13544399962484022,0.0
pd,00:06:30.813,1043,-90.0,-89.998,40.0,-90.042,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0145,0.081,0.003,0.0,0.10212076353769058,0.0,5.6166419945468595,-0.4084830541488122,0.0,0.0,0.0005000000000023874,0.0,0.02750000000000341,-0.0020000000000000018,0.0,0.0275396,-0.0206547,-0.0068849,0.0413094,0.034424500000000004,0.0068849,-0.002635409035376,-0.026666178265844,0.003276923076882,0.0009313186813380001,-0.0026732295482850004,-0.000293192918199,0.055154328932557596,2.447384000333841,0.2531279997128877,0.1346099998045247,0.0
pd,00:06:30.816,1044,-90.0,-89.998,40.0,-90.042,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0145,0.081,0.003,0.0,0.08477451693790984,0.0,4.662598431563356,-0.3390980677500205,0.0,0.0,0.0005000000000023874,0.0,0.02750000000000341,-0.0020000000000000018,0.0,0.0275396,-0.0206547,-0.0068849,0.0413094,0.034424500000000004,0.0068849,-0.002635409035376,-0.026666178265844,0.003276923076882,0.0009313186813380001,-0.0026732295482850004,-0.000293192918199,0.055154328932557596,2.093756999784091,0.2742009996836714,0.10959199971694034,0.0
pd,00:06:30.819,1045,-90.0,-89.998,40.0,-90.042,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0145,0.081,0.003,0.0,0.09716234247637201,0.0,5.343928836175607,-0.3886493699036327,0.0,0.0,0.0005000000000023874,0.0,0.02750000000000341,-0.0020000000000000018,0.0,0.0275396,-0.0206547,-0.0068849,0.0413094,0.034424500000000004,0.0068849,-0.002635409035376,-0.026666178265844,0.003276923076882,0.0009313186813380001,-0.0026732295482850004,-0.000293192918199,0.055154328932557596,1.7693349996079633,0.15142400025069946,0.0667770000291057,0.0
pd,00:06:30.821,1046,-90.0,-89.998,40.0,-90.042,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0145,0.081,0.003,0.0,0.12151767296384364,0.0,6.6834720129803165,-0.48607069185305407,0.0,0.0,0.0005000000000023874,0.0,0.02750000000000341,-0.0020000000000000018,0.0,0.0275396,-0.0206547,-0.0068849,0.0413094,0.034424500000000004,0.0068849,-0.002635409035376,-0.026666178265844,0.003276923076882,0.0009313186813380001,-0.0026732295482850004,-0.000293192918199,0.055154328932557596,1.7335010002170748,0.1708879999569035,0.08129499974529608,0.0
pd,00:06:30.823,1047,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.4844985560840969,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0624498556084,0.081,0.003,0.0,0.12112463902102423,0.0,-5.196212035218375,-0.48449855608178394,0.0,0.0,0.0005000000000023874,0.0,-0.021449855608409507,-0.0020000000000000018,0.0,0.0,0.034424500000000004,0.0413094,0.1239282,0.0275396,0.0068849,-0.002826129426094,-0.026076678876352,0.0029821733821359998,-5.173992674100001e-05,-0.0018626373626760002,-0.000327686202693,0.054157178656206145,3.530762000082177,0.5098279998492217,0.0988689998848713,0.0
pd,00:06:30.827,1048,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.05910467279212033,0.0,3.1916523307593794,-0.23641869116735267,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,0.0,0.034424500000000004,0.0413094,0.1239282,0.0275396,0.0068849,-0.002826129426094,-0.026076678876352,0.0029821733821359998,-5.173992674100001e-05,-0.0018626373626760002,-0.000327686202693,0.054157178656206145,2.090757000132726,0.1685170000200742,0.07401799985018442,0.0
pd,00:06:30.830,1049,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.10385025255075832,0.0,5.607913637714385,-0.4154010102010502,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,0.0,0.034424500000000004,0.0413094,0.1239282,0.0275396,0.0068849,-0.002826129426094,-0.026076678876352,0.0029821733821359998,-5.173992674100001e-05,-0.0018626373626760002,-0.000327686202693,0.054157178656206145,2.120367999850714,0.2475159999448806,0.12316600032136193,0.0
pd,00:06:30.832,1050,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.09619080818319482,0.0,5.194303641867916,-0.3847632327309425,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,0.0,0.034424500000000004,0.0413094,0.1239282,0.0275396,0.0068849,-0.002826129426094,-0.026076678876352,0.0029821733821359998,-5.173992674100001e-05,-0.0018626373626760002,-0.000327686202693,0.054157178656206145,1.8760739999379439,0.17423899998902925,0.08027700005186489,0.0
pd,00:06:30.835,1051,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.0802154222770048,0.0,4.33163280293774,-0.32086168910648744,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,0.0,0.034424500000000004,0.0413094,0.1239282,0.0275396,0.0068849,-0.002826129426094,-0.026076678876352,0.0029821733821359998,-5.173992674100001e-05,-0.0018626373626760002,-0.000327686202693,0.054157178656206145,2.008812999974907,0.2309429996785184,0.09347999957753927,0.0
pd,00:06:30.838,1052,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.10252014079047779,0.0,5.536087602659577,-0.41008056315995345,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,0.0,0.034424500000000004,0.0413094,0.1239282,0.0275396,0.0068849,-0.002826129426094,-0.026076678876352,0.0029821733821359998,-5.173992674100001e-05,-0.0018626373626760002,-0.000327686202693,0.054157178656206145,1.7260579998037429,0.13916499983679387,0.07298099990293849,0.0
