controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.840,1053,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.12426831002666588,0.0,6.710488741408171,-0.49707324010429055,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,0.0,0.034424500000000004,0.0413094,0.1239282,0.0275396,0.0068849,-0.002826129426094,-0.026076678876352,0.0029821733821359998,-5.173992674100001e-05,-0.0018626373626760002,-0.000327686202693,0.054157178656206145,1.8542040002103022,0.2564790001997608,0.4001629999947909,0.0
pd,00:06:30.843,1054,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.094508877873367,0.0,5.103479405137643,-0.37803551149166326,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,3.357448999850021,0.3904029999830527,0.10464700017109863,0.0
pd,00:06:30.847,1055,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.06092829750174357,0.0,3.2901280650785676,-0.2437131900058108,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,2.3738480003885343,0.20333100019342965,0.10236900016025174,0.0
pd,00:06:30.849,1056,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.09011481608843304,0.0,4.866200068752333,-0.3604592643520113,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,1.8891479999183503,0.2504609997231455,0.12003599977106205,0.0
pd,00:06:30.852,1057,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.10572454123865767,0.0,5.70912522686047,-0.4228981649526118,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,1.807945000109612,0.17020199993567076,0.07299900016732863,0.0
pd,00:06:30.854,1058,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.11746118516915054,0.0,6.342903999104083,-0.4698447406743591,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,1.9871109998348402,0.2106269998876087,0.10068500023407978,0.0
pd,00:06:30.856,1059,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.10453354600787626,0.0,5.644811484398579,-0.4181341840295089,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,1.8058719997497974,0.1488869997956499,0.06533300029332167,0.0
pd,00:06:30.858,1060,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.11964582382530885,0.0,6.460874486536073,-0.47858329529895066,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,1.6923910002333287,0.12985000012122327,0.057036000271182274,0.0
pd,00:06:30.861,1061,-90.0,-89.998,40.0,-90.041,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.014,0.081,0.003,0.0,0.08818232276553753,0.0,4.7618454293164705,-0.3527292910604662,0.0,0.0,0.0005000000000023874,0.0,0.027000000000001023,-0.0020000000000000018,0.0,-0.0137698,-0.0137698,0.034424500000000004,0.2340866,0.0206547,-0.0206547,-0.002149938949912,-0.02548717948686,0.002791452991418,0.001138278388302,-0.0026732295482850004,0.000137973137976,0.054157178656206145,1.9737960001293686,0.24083099970084731,0.13860999979442568,0.0
pd,00:06:30.864,1062,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,1.1075532083443778,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.12325532083443,0.081,0.003,0.0,0.09229610069580202,0.0,-15.737467353101033,-0.3691844027814456,0.0,0.0,0.0005000000000023874,0.0,-0.08525532083443466,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,3.9703869997538277,0.26553499992587604,0.13264700010040542,0.0
pd,00:06:30.868,1063,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.01249999999999,0.081,0.003,0.0,0.055636228577758094,0.0,2.837447657452222,-0.22254491430996995,0.0,0.0,0.0005000000000023874,0.0,0.025500000000008072,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,2.290848000029655,0.24903399980757968,0.12029599974994198,0.0
pd,00:06:30.871,1064,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.01249999999999,0.081,0.003,0.0,0.09052715186091745,0.0,4.61688474488492,-0.3621086074419411,0.0,0.0,0.0005000000000023874,0.0,0.025500000000008072,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,1.8664069998521882,0.1923309996527678,0.09005399988382123,0.0
pd,00:06:30.873,1065,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.01249999999999,0.081,0.003,0.0,0.11200341807359611,0.0,5.712174321726343,-0.44801367229224565,0.0,0.0,0.0005000000000023874,0.0,0.025500000000008072,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,1.7303909999100142,0.14066499988985015,0.06011100003888714,0.0
pd,00:06:30.875,1066,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.01249999999999,0.081,0.003,0.0,0.12533779584090446,0.0,6.3922275878558485,-0.5013511833612244,0.0,0.0,0.0005000000000023874,0.0,0.025500000000008072,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,1.769297999999253,0.2033129999290395,0.07198100001915009,0.0
pd,00:06:30.877,1067,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.01249999999999,0.081,0.003,0.0,0.11801643218964623,0.0,6.018838041643447,-0.4720657287563313,0.0,0.0,0.0005000000000023874,0.0,0.025500000000008072,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,1.6519659998266434,0.132758000290778,0.05570299981627613,0.0
pd,00:06:30.879,1068,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.01249999999999,0.081,0.003,0.0,0.1314993729627548,0.0,6.706468021068726,-0.5259974918485081,0.0,0.0,0.0005000000000023874,0.0,0.025500000000008072,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,1.927906999753759,0.19122000003335415,0.08977700008472311,0.0
pd,00:06:30.882,1069,-90.0,-89.998,40.0,-90.038,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.01249999999999,0.081,0.003,0.0,0.10894296103948123,0.0,5.556091012987223,-0.4357718441558445,0.0,0.0,0.0005000000000023874,0.0,0.025500000000008072,-0.0020000000000000018,0.0,-0.06884900000000001,-0.0619641,0.0068849,0.2203168,-0.0206547,-0.0275396,-0.002201953601926,-0.025591208790887998,0.00268742368739,0.000293192918199,-0.002345543345592,0.00020695970696400003,0.05116639522186615,1.7196500002683024,0.4881990003013925,0.46092200000202865,0.0
pd,00:06:30.885,1070,-90.0,-89.998,40.0,-90.035,0.082,0.003,0.0,0.0,0.0,0.9896894761680413,-0.3298964920560016,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.1099689476168,0.11348964920560016,0.003,0.0,0.08247412301439412,0.0,-12.36599641595675,5.194162404500769,0.0,0.0,0.0005000000000023874,0.0,-0.07496894761681006,0.031489649205600156,0.0,-0.0137698,0.06884900000000001,-0.0275396,0.5094826,0.0275396,-0.0275396,-0.001837851037828,-0.026111355311027998,0.002132600732574,0.001086538461561,-0.002345543345592,0.000379426129434,0.04810405388322469,3.57729899997139,0.26147900007345015,0.12942500006829505,0.0
pd,00:06:30.890,1071,-90.0,-89.998,40.0,-90.035,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.0805,0.003,0.0,0.05055571091099787,0.0,2.4266741237164027,-0.15166713273226956,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.0015000000000000013,0.0,-0.0137698,0.06884900000000001,-0.0275396,0.5094826,0.0275396,-0.0275396,-0.001837851037828,-0.026111355311027998,0.002132600732574,0.001086538461561,-0.002345543345592,0.000379426129434,0.04810405388322469,1.9394249998185842,0.24184999983845046,0.15061000021887594,0.0
pd,00:06:30.892,1072,-90.0,-89.998,40.0,-90.035,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.0805,0.003,0.0,0.10252014079047779,0.0,4.920966757919623,-0.30756042236996506,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.0015000000000000013,0.0,-0.0137698,0.06884900000000001,-0.0275396,0.5094826,0.0275396,-0.0275396,-0.001837851037828,-0.026111355311027998,0.002132600732574,0.001086538461561,-0.002345543345592,0.000379426129434,0.04810405388322469,1.8022419999397243,0.22540500003742636,0.11527700007718522,0.0
pd,00:06:30.894,1073,-90.0,-89.998,40.0,-90.035,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.0805,0.003,0.0,0.11138474612332767,0.0,5.346467813894403,-0.3341542383683878,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.0015000000000000013,0.0,-0.0137698,0.06884900000000001,-0.0275396,0.5094826,0.0275396,-0.0275396,-0.001837851037828,-0.026111355311027998,0.002132600732574,0.001086538461561,-0.002345543345592,0.000379426129434,0.04810405388322469,2.1506089997274103,0.27021899995816057,0.16366499994546757,0.0
pd,00:06:30.897,1074,-90.0,-89.998,40.0,-90.035,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.0805,0.003,0.0,0.09314052229570144,0.0,4.470745070172491,-0.27942156688577036,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.0015000000000000013,0.0,-0.0137698,0.06884900000000001,-0.0275396,0.5094826,0.0275396,-0.0275396,-0.001837851037828,-0.026111355311027998,0.002132600732574,0.001086538461561,-0.002345543345592,0.000379426129434,0.04810405388322469,1.7422060000171768,0.17538700012664776,0.07822099996701581,0.0
pd,00:06:30.899,1075,-90.0,-89.998,40.0,-90.035,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.0805,0.003,0.0,0.1205952846469243,0.0,5.7885736630249465,-0.3617858539390458,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.0015000000000000013,0.0,-0.0137698,0.06884900000000001,-0.0275396,0.5094826,0.0275396,-0.0275396,-0.001837851037828,-0.026111355311027998,0.002132600732574,0.001086538461561,-0.002345543345592,0.000379426129434,0.04810405388322469,1.7881489998217148,0.15857200014579576,0.07153600017772987,0.0
pd,00:06:30.901,1076,-90.0,-89.998,40.0,-90.035,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.011,0.0805,0.003,0.0,0.11950945976806551,0.0,5.736454068839971,-0.35852837930248493,0.0,0.0,0.0005000000000023874,0.0,0.02400000000000091,-0.0015000000000000013,0.0,-0.0137698,0.06884900000000001,-0.0275396,0.5094826,0.0275396,-0.0275396,-0.001837851037828,-0.026111355311027998,0.002132600732574,0.001086538461561,-0.002345543345592,0.000379426129434,0.04810405388322469,1.7217609997715044,0.171369000327104,0.0780000000304426,0.0
pd,00:06:30.903,1077,-90.0,-89.998,40.0,-90.031,0.082,0.003,0.0,0.0,0.0,1.9528827843046095,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.20428827843047,0.0805,0.003,0.0,0.12205517401990534,0.0,-42.3014619586761,-0.366165522057968,0.0,0.0,0.0005000000000023874,0.0,-0.17328827843046213,-0.0015000000000000013,0.0,-0.0413094,0.0068849,-0.0,0.5507920000000001,0.0413094,-0.0413094,-0.002635409035376,-0.02635409035376,0.00242735042732,0.0017764041514410002,-0.0022248168498630004,0.00034493284494,0.044113490000236774,4.6238439999797265,0.2587569997558603,0.12381399983496522,0.0
pd,00:06:30.908,1078,-90.0,-89.998,40.0,-90.031,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.009,0.0805,0.003,0.0,0.04880048401382263,0.0,2.1472212965984867,-0.14640145204076896,0.0,0.0,0.0005000000000023874,0.0,0.02200000000000557,-0.0015000000000000013,0.0,-0.0413094,0.0068849,-0.0,0.5507920000000001,0.0413094,-0.0413094,-0.002635409035376,-0.02635409035376,0.00242735042732,0.0017764041514410002,-0.0022248168498630004,0.00034493284494,0.044113490000236774,1.877944000170828,0.18501600015952135,0.08531399998901179,0.0
pd,00:06:30.911,1079,-90.0,-89.998,40.0,-90.031,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.009,0.0805,0.003,0.0,0.11207524583208708,0.0,4.9313108165895345,-0.3362257374946561,0.0,0.0,0.0005000000000023874,0.0,0.02200000000000557,-0.0015000000000000013,0.0,-0.0413094,0.0068849,-0.0,0.5507920000000001,0.0413094,-0.0413094,-0.002635409035376,-0.02635409035376,0.00242735042732,0.0017764041514410002,-0.0022248168498630004,0.00034493284494,0.044113490000236774,1.8695379999371653,0.2262949997202668,0.08986900002128095,0.0
pd,00:06:30.913,1080,-90.0,-89.998,40.0,-90.031,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.009,0.0805,0.003,0.0,0.11000587494807038,0.0,4.840258497693211,-0.33001762484263564,0.0,0.0,0.0005000000000023874,0.0,0.02200000000000557,-0.0015000000000000013,0.0,-0.0413094,0.0068849,-0.0,0.5507920000000001,0.0413094,-0.0413094,-0.002635409035376,-0.02635409035376,0.00242735042732,0.0017764041514410002,-0.0022248168498630004,0.00034493284494,0.044113490000236774,1.75413099987054,0.1567939998494694,0.06042499990144279,0.0
pd,00:06:30.916,1081,-90.0,-89.998,40.0,-90.031,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.009,0.0805,0.003,0.0,0.08934696659892696,0.0,3.9312665303350105,-0.2680408997955013,0.0,0.0,0.0005000000000023874,0.0,0.02200000000000557,-0.0015000000000000013,0.0,-0.0413094,0.0068849,-0.0,0.5507920000000001,0.0413094,-0.0413094,-0.002635409035376,-0.02635409035376,0.00242735042732,0.0017764041514410002,-0.0022248168498630004,0.00034493284494,0.044113490000236774,1.974461999907362,0.2310899999429239,0.09157300019069226,0.0
pd,00:06:30.918,1082,-90.0,-89.998,40.0,-90.031,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.009,0.0805,0.003,0.0,0.10427366746270951,0.0,4.588041368338473,-0.3128210023866351,0.0,0.0,0.0005000000000023874,0.0,0.02200000000000557,-0.0015000000000000013,0.0,-0.0413094,0.0068849,-0.0,0.5507920000000001,0.0413094,-0.0413094,-0.002635409035376,-0.02635409035376,0.00242735042732,0.0017764041514410002,-0.0022248168498630004,0.00034493284494,0.044113490000236774,1.7115760001615854,0.1393510001435061,0.07049999976516119,0.0
pd,00:06:30.920,1083,-90.0,-89.998,40.0,-90.031,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.009,0.0805,0.003,0.0,0.12526293154999485,0.0,5.511568988174852,-0.37578879464819054,0.0,0.0,0.0005000000000023874,0.0,0.02200000000000557,-0.0015000000000000013,0.0,-0.0413094,0.0068849,-0.0,0.5507920000000001,0.0413094,0.0481943,-0.002635409035376,-0.02635409035376,0.00242735042732,0.0017764041514410002,-0.002052350427393,-3.4493284494e-05,0.044113490000236774,4.2152000000896805,0.8100469999590132,0.5416429999058892,0.0
pd,00:06:30.926,1084,-90.0,-89.998,40.0,-90.024,0.082,0.003,0.0,0.0,0.0,1.1927253818663057,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.12477253818663,0.0805,0.003,0.0,0.04259733506682673,0.0,-8.585283149299734,-0.1277920051998701,0.0,0.0,0.0005000000000023874,0.0,-0.10077253818663223,-0.0015000000000000013,0.0,0.0,0.0206547,0.0068849,0.46128830000000004,0.034424500000000004,0.0481943,-0.0025140415140099998,-0.026076678876352,0.00364102564098,0.001276251526278,-0.002052350427393,-3.4493284494e-05,0.037134889255260525,2.8946940001333132,0.24164599972209544,0.10846199984371196,0.0
pd,00:06:30.929,1085,-90.0,-89.998,40.0,-90.024,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0055,0.0805,0.003,0.0,0.07478077307124567,0.0,2.7668886036233373,-0.224342319212666,0.0,0.0,0.0005000000000023874,0.0,0.01850000000000307,-0.0015000000000000013,0.0,0.0,0.0206547,0.0068849,0.46128830000000004,0.034424500000000004,0.0481943,-0.0025140415140099998,-0.026076678876352,0.00364102564098,0.001276251526278,-0.002052350427393,-3.4493284494e-05,0.037134889255260525,1.7326869997305039,0.446143999852211,0.09718499995869934,0.0
pd,00:06:30.932,1086,-90.0,-89.998,40.0,-90.024,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0055,0.0805,0.003,0.0,0.10605603317538251,0.0,3.924073227471067,-0.3181680995246286,0.0,0.0,0.0005000000000023874,0.0,0.01850000000000307,-0.0015000000000000013,0.0,0.0,0.0206547,0.0068849,0.46128830000000004,0.034424500000000004,0.0481943,-0.0025140415140099998,-0.026076678876352,0.00364102564098,0.001276251526278,-0.002052350427393,-3.4493284494e-05,0.037134889255260525,1.821667000058369,0.199924000298779,0.08899900012693251,0.0
pd,00:06:30.934,1087,-90.0,-89.998,40.0,-90.024,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0055,0.0805,0.003,0.0,0.11401283027128485,0.0,4.218474720018097,-0.3420384908122217,0.0,0.0,0.0005000000000023874,0.0,0.01850000000000307,-0.0015000000000000013,0.0,0.0,0.0206547,0.0068849,0.46128830000000004,0.034424500000000004,0.0481943,-0.0025140415140099998,-0.026076678876352,0.00364102564098,0.001276251526278,-0.002052350427393,-3.4493284494e-05,0.037134889255260525,1.7248170001948893,0.16607300040050177,0.07883299986133352,0.0
pd,00:06:30.936,1088,-90.0,-89.998,40.0,-90.024,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0055,0.0805,0.003,0.0,0.12191326589989615,0.0,4.510790838275367,-0.3657397976979424,0.0,0.0,0.0005000000000023874,0.0,0.01850000000000307,-0.0015000000000000013,0.0,0.0,0.0206547,0.0068849,0.46128830000000004,0.034424500000000004,0.0481943,-0.0025140415140099998,-0.026076678876352,0.00364102564098,0.001276251526278,-0.002052350427393,-3.4493284494e-05,0.037134889255260525,1.8808699996952782,0.1753129999997327,0.07787000004100264,0.0
pd,00:06:30.938,1089,-90.0,-89.998,40.0,-90.024,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0055,0.0805,0.003,0.0,0.11327384681916461,0.0,4.191132332289774,-0.33982154045587154,0.0,0.0,0.0005000000000023874,0.0,0.01850000000000307,-0.0015000000000000013,0.0,0.0,0.0206547,0.0068849,0.46128830000000004,0.034424500000000004,0.0481943,-0.0025140415140099998,-0.026076678876352,0.00364102564098,0.001276251526278,-0.002052350427393,-3.4493284494e-05,0.037134889255260525,1.704428000266489,0.13062900006843847,0.057498999922245275,0.0
pd,00:06:30.940,1090,-90.0,-89.998,40.0,-90.024,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0055,0.0805,0.003,0.0,0.12792192265524055,0.0,4.733111138222085,-0.38376576796388956,0.0,0.0,0.0005000000000023874,0.0,0.01850000000000307,-0.0015000000000000013,0.0,0.0,0.0206547,0.0068849,0.46128830000000004,0.034424500000000004,0.0481943,-0.0025140415140099998,-0.026076678876352,0.00364102564098,0.001276251526278,-0.002052350427393,-3.4493284494e-05,0.037134889255260525,1.7492229999334086,0.138406000132818,0.06051799982742523,0.0
pd,00:06:30.943,1091,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,3.8770877310909144,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.3877087731091,0.0805,0.003,0.0,0.08811563025252157,0.0,-66.03539940699717,-0.26434689075630274,0.0,0.0,0.0005000000000023874,0.0,-0.37470877310909145,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0206547,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,3.8667590001750796,0.6147160002001328,0.4220509999868227,0.0
pd,00:06:30.948,1092,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0,0.0805,0.003,0.0,0.04898056801219202,0.0,1.2734947683114242,-0.14694170403587456,0.0,0.0,0.0005000000000023874,0.0,0.01300000000000523,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0206547,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,1.939018000030046,0.2701459998206701,0.12633200003620004,0.0
