controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:30.950,1093,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0,0.0805,0.003,0.0,0.10200155642072051,0.0,2.652040466927137,-0.30600466926070063,0.0,0.0,0.0005000000000023874,0.0,0.01300000000000523,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0206547,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,2.137256999958481,0.30575599976145895,0.12605500023710192,0.0
pd,00:06:30.953,1094,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0,0.0805,0.003,0.0,0.09340602173570343,0.0,2.4285565651176704,-0.2802180652057726,0.0,0.0,0.0005000000000023874,0.0,0.01300000000000523,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0206547,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,1.7745200002536876,0.15568400021948037,0.06268499964789953,0.0
pd,00:06:30.955,1095,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0,0.0805,0.003,0.0,0.1213348761866474,0.0,3.154706780839038,-0.3640046285582044,0.0,0.0,0.0005000000000023874,0.0,0.01300000000000523,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0206547,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,2.0257769997442665,0.21057200001450838,0.10466499998074141,0.0
pd,00:06:30.958,1096,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0,0.0805,0.003,0.0,0.10274113266754917,0.0,2.671269449344598,-0.30822339800117604,0.0,0.0,0.0005000000000023874,0.0,0.01300000000000523,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0206547,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,1.7385209998792561,0.1413509999110829,0.05933300008109654,0.0
pd,00:06:30.960,1097,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0,0.0805,0.003,0.0,0.12477106139992941,0.0,3.24404759638398,-0.3743131841980013,0.0,0.0,0.0005000000000023874,0.0,0.01300000000000523,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0206547,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,1.8476109999028267,0.18033199967248947,0.08112900013657054,0.0
pd,00:06:30.962,1098,-90.0,-89.998,40.0,-90.013,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.0,0.0805,0.003,0.0,0.11442339589753457,0.0,2.9750082933228903,-0.34327018769096496,0.0,0.0,0.0005000000000023874,0.0,0.01300000000000523,-0.0015000000000000013,0.0,0.0,0.034424500000000004,-0.034424500000000004,0.413094,-0.0137698,-0.0137698,-0.001976556776532,-0.026648840048505998,0.002201953601926,0.001224511599537,-0.0036735347986110002,-0.000327686202693,0.026191601707428156,2.556623000145919,0.8547510001335468,0.3393669999240956,0.0
pd,00:06:30.966,1099,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,2.683808039092635,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.26288080390925,0.0805,0.003,0.0,0.060995637252341736,0.0,-31.82518176254547,-0.18298691175615164,0.0,0.0,0.0005000000000023874,0.0,-0.2608808039092594,-0.0015000000000000013,0.0,0.0275396,-0.0137698,-0.0068849,0.3993242,-0.0,-0.0137698,-0.00277411477408,-0.025903296702972,0.002739438339404,0.001000305250326,-0.0025697496948030004,-0.000327686202693,0.015329709716756759,2.7558619999581424,0.19407300032980856,0.08442599983027321,0.0
pd,00:06:30.969,1100,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.08022769701645041,0.0,1.2034154552410556,-0.2406830910482022,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,0.0275396,-0.0137698,-0.0068849,0.3993242,-0.0,-0.0137698,-0.00277411477408,-0.025903296702972,0.002739438339404,0.001000305250326,-0.0025697496948030004,-0.000327686202693,0.015329709716756759,1.7622599998503574,0.1337759999842092,0.059888999658141984,0.0
pd,00:06:30.972,1101,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.08908130150412087,0.0,1.3362195225554834,-0.2672439045110868,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,0.0275396,-0.0137698,-0.0068849,0.3993242,-0.0,-0.0137698,-0.00277411477408,-0.025903296702972,0.002739438339404,0.001000305250326,-0.0025697496948030004,-0.000327686202693,0.015329709716756759,1.9517400000950147,0.23022000004857546,0.09862799970505876,0.0
pd,00:06:30.974,1102,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.10461698094432872,0.0,1.5692547141574973,-0.31385094283148784,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,0.0275396,-0.0137698,-0.0068849,0.3993242,-0.0,-0.0137698,-0.00277411477408,-0.025903296702972,0.002739438339404,0.001000305250326,-0.0025697496948030004,-0.000327686202693,0.015329709716756759,1.7265950000364683,0.14514699978462886,0.07951799989314168,0.0
pd,00:06:30.976,1103,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.12304341703884145,0.0,1.8456512555738789,-0.3691302511147621,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,0.0275396,-0.0137698,-0.0068849,0.3993242,-0.0,-0.0137698,-0.00277411477408,-0.025903296702972,0.002739438339404,0.001000305250326,-0.0025697496948030004,-0.000327686202693,0.015329709716756759,1.8549080000411777,0.2534050004214805,0.12522099996203906,0.0
pd,00:06:30.979,1104,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.10674702229512438,0.0,1.601205334419281,-0.32024106688384435,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,0.0275396,-0.0137698,-0.0068849,0.3993242,-0.0,-0.0137698,-0.00277411477408,-0.025903296702972,0.002739438339404,0.001000305250326,-0.0025697496948030004,-0.000327686202693,0.015329709716756759,2.093275999868638,0.22812799988969346,0.10394299988547573,0.0
pd,00:06:30.981,1105,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.09921241366307189,0.0,1.4881862049390289,-0.29763724098779476,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,0.0275396,-0.0137698,-0.0068849,0.3993242,-0.0,-0.0206547,-0.00277411477408,-0.025903296702972,0.002739438339404,0.001000305250326,-0.0017074175824530002,-0.00020695970696400003,0.015329709716756759,3.2294319998982246,0.9674160000940901,0.2323119997527101,0.0
pd,00:06:30.986,1106,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.053068272686118065,0.0,0.7960240902880003,-0.15920481805759415,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,-0.0275396,0.0,-0.0275396,0.5852165,-0.0481943,-0.0206547,-0.001837851037828,-0.025521855921536,0.0033462759462339997,0.002449023199074,-0.0017074175824530002,-0.00020695970696400003,0.015329709716756759,2.759288000106608,0.26203400011581834,0.09768500012796721,0.0
pd,00:06:30.989,1107,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.07798423322958552,0.0,1.1697634984382415,-0.23395269968763965,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,-0.0275396,0.0,-0.0275396,0.5852165,-0.0481943,-0.0206547,-0.001837851037828,-0.025521855921536,0.0033462759462339997,0.002449023199074,-0.0017074175824530002,-0.00020695970696400003,0.015329709716756759,1.7269090003537713,0.14179499976307852,0.06223999980647932,0.0
pd,00:06:30.991,1108,-90.0,-89.998,40.0,-90.002,0.082,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.99449999999999,0.0805,0.003,0.0,0.12536776661944127,0.0,1.8805164992827113,-0.3761032998565283,0.0,0.0,0.0005000000000023874,0.0,0.00750000000000739,-0.0015000000000000013,0.0,-0.0275396,0.0,-0.0275396,0.5852165,-0.0481943,-0.0206547,-0.001837851037828,-0.025521855921536,0.0033462759462339997,0.002449023199074,-0.0017074175824530002,-0.00020695970696400003,0.015329709716756759,1.7743899998095003,0.18348000003243214,0.09351800008516875,0.0
pd,00:06:30.993,1109,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,6.555795020652267,-0.4682710729038745,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.64307950206522,0.12682710729038746,0.003,0.0,0.1170677682265275,0.0,-153.3773906347091,10.72975434947534,0.0,0.0,0.0005000000000023874,0.0,-0.6550795020652203,0.045827107290387456,0.0,-0.0275396,0.0,-0.0275396,0.5852165,-0.0481943,-0.0206547,-0.001837851037828,-0.025521855921536,0.0033462759462339997,0.002449023199074,-0.0017074175824530002,-0.00020695970696400003,0.0024494897427870784,1.7493350001132058,0.14512799998556147,0.06136999991213088,0.0
pd,00:06:30.995,1110,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9875,0.08,0.003,0.0,0.12369659077562897,0.0,0.12369659077562897,-0.2473931815500769,0.0,0.0,0.0005000000000023874,0.0,0.0005000000000023874,-0.0010000000000000009,0.0,-0.0275396,0.0,-0.0275396,0.5852165,-0.0481943,-0.0206547,-0.001837851037828,-0.025521855921536,0.0033462759462339997,0.002449023199074,-0.0017074175824530002,-0.00020695970696400003,0.0024494897427870784,1.7262609999306733,0.15747999987070216,0.06918500002939254,0.0
pd,00:06:30.998,1111,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9875,0.08,0.003,0.0,0.08874204468559638,0.0,0.08874204468559638,-0.17748408937034546,0.0,0.0,0.0005000000000023874,0.0,0.0005000000000023874,-0.0010000000000000009,0.0,-0.0275396,0.0,-0.0275396,0.5852165,-0.0481943,-0.0206547,-0.001837851037828,-0.025521855921536,0.0033462759462339997,0.002449023199074,-0.0017074175824530002,-0.00020695970696400003,0.0024494897427870784,1.930333000018436,0.22557200009032385,0.08427700004176586,0.0
pd,00:06:31.000,1112,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9875,0.08,0.003,0.0,0.10676876081916371,0.0,0.10676876081916371,-0.213537521637308,0.0,0.0,0.0005000000000023874,0.0,0.0005000000000023874,-0.0010000000000000009,0.0,-0.0275396,0.0,-0.0275396,0.5852165,-0.0481943,-0.0206547,-0.001837851037828,-0.025521855921536,0.0033462759462339997,0.002449023199074,-0.0017074175824530002,-0.00020695970696400003,0.0024494897427870784,1.9280179999441316,0.2542199999879813,0.1284990003114217,0.0
pd,00:06:31.003,1113,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9875,0.08,0.003,0.0,0.1030946809561505,0.0,0.1030946809561505,-0.20618936191131668,0.0,0.0,0.0005000000000023874,0.0,0.0005000000000023874,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.0024494897427870784,4.818767999950069,0.2414790001239453,0.1207399996019376,0.0
pd,00:06:31.008,1114,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9875,0.08,0.003,0.0,0.04729280173213994,0.0,0.04729280173213994,-0.09458560346382834,0.0,0.0,0.0005000000000023874,0.0,0.0005000000000023874,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.0024494897427870784,1.9110550001641968,0.1843130003180704,0.08572099977754988,0.0
pd,00:06:31.010,1115,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9875,0.08,0.003,0.0,0.11050437348561563,0.0,0.11050437348561563,-0.2210087469701762,0.0,0.0,0.0005000000000023874,0.0,0.0005000000000023874,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.0024494897427870784,1.7343160002383229,0.1565540001138288,0.07255499986058567,0.0
pd,00:06:31.012,1116,-90.0,-89.998,40.0,-89.988,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9875,0.08,0.003,0.0,0.12301454716154467,0.0,0.12301454716154467,-0.2460290943219148,0.0,0.0,0.0005000000000023874,0.0,0.0005000000000023874,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.0024494897427870784,1.8386850001661514,0.2202380001108395,0.08698000010554097,0.0
pd,00:06:31.015,1117,-90.0,-89.998,40.0,-89.978,0.081,0.003,0.0,0.0,0.0,4.489247565024238,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.43142475650242,0.08,0.003,0.0,0.11223118912608443,0.0,-101.77679920245868,-0.22446237825109727,0.0,0.0,0.0005000000000023874,0.0,-0.45342475650242875,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.009273618495496551,1.7204830000991933,0.1385730001857155,0.0621110002612113,0.0
pd,00:06:31.017,1118,-90.0,-89.998,40.0,-89.978,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.98249999999999,0.08,0.003,0.0,0.12584925588154186,0.0,-1.1326433029285115,-0.2516985117618821,0.0,0.0,0.0005000000000023874,0.0,-0.004499999999993065,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.009273618495496551,1.784575000328914,0.16114699974423274,0.07214700008262298,0.0
pd,00:06:31.019,1119,-90.0,-89.998,40.0,-89.978,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.98249999999999,0.08,0.003,0.0,0.11963217341757065,0.0,-1.0766895607530356,-0.23926434683399908,0.0,0.0,0.0005000000000023874,0.0,-0.004499999999993065,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.009273618495496551,1.7152800000985735,0.2737750000960659,0.17925800011653337,0.0
pd,00:06:31.021,1120,-90.0,-89.998,40.0,-89.978,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.98249999999999,0.08,0.003,0.0,0.1076456215999391,0.0,-0.9688105943948627,-0.2152912431988504,0.0,0.0,0.0005000000000023874,0.0,-0.004499999999993065,-0.0010000000000000009,0.0,0.034424500000000004,0.0206547,-0.0,0.5301373,-0.0206547,0.0275396,-0.0020285714285459997,-0.025851282050957998,0.0020112332112079997,0.003173382173448,-0.0022938034188510004,-0.000638125763139,0.009273618495496551,1.8541670001468447,0.2300910000485601,0.11499899983391515,0.0
pd,00:06:31.025,1121,-90.0,-89.998,40.0,-89.978,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.98249999999999,0.08,0.003,0.0,0.05852734985515778,0.0,-0.5267461486939249,-0.11705469970975675,0.0,0.0,0.0005000000000023874,0.0,-0.004499999999993065,-0.0010000000000000009,0.0,0.0137698,-0.0206547,-0.034424500000000004,0.1790074,-0.0,0.0413094,-0.002115262515236,-0.025764590964268,0.002132600732574,0.0034148351649060005,-0.0019488705739110002,-0.000741605616621,0.009273618495496551,3.222542000003159,0.2617939999254304,0.09640700000090874,0.0
pd,00:06:31.029,1122,-90.0,-89.998,40.0,-89.978,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.98249999999999,0.08,0.003,0.0,0.06786460423305979,0.0,-0.6107814380946448,-0.13572920846547162,0.0,0.0,0.0005000000000023874,0.0,-0.004499999999993065,-0.0010000000000000009,0.0,0.0137698,-0.0206547,-0.034424500000000004,0.1790074,-0.0,0.0413094,-0.002115262515236,-0.025764590964268,0.002132600732574,0.0034148351649060005,-0.0019488705739110002,-0.000741605616621,0.009273618495496551,1.839797000229737,0.22986800013313768,0.107869000203209,0.0
pd,00:06:31.031,1123,-90.0,-89.998,40.0,-89.978,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.98249999999999,0.08,0.003,0.0,0.1098560502886335,0.0,-0.9887044525930181,-0.21971210057621812,0.0,0.0,0.0005000000000023874,0.0,-0.004499999999993065,-0.0010000000000000009,0.0,0.0137698,-0.0206547,-0.034424500000000004,0.1790074,-0.0,0.0413094,-0.002115262515236,-0.025764590964268,0.002132600732574,0.0034148351649060005,-0.0019488705739110002,-0.000741605616621,0.009273618495496551,2.459679000367032,0.28314599967416143,0.11901699963345891,0.0
pd,00:06:31.034,1124,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,4.048881666800893,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.38138816668008,0.08,0.003,0.0,0.08435170139208485,0.0,-70.0773971948744,-0.16870340278336432,0.0,0.0,0.0005000000000023874,0.0,-0.4153881666800885,-0.0010000000000000009,0.0,0.0137698,-0.0206547,-0.034424500000000004,0.1790074,-0.0,0.0413094,-0.002115262515236,-0.025764590964268,0.002132600732574,0.0034148351649060005,-0.0019488705739110002,-0.000741605616621,0.021118712081943894,1.762296999913815,0.1792019997992611,0.07929599996714387,0.0
pd,00:06:31.036,1125,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97649999999999,0.08,0.003,0.0,0.1190346236808953,0.0,-2.4997270972869603,-0.2380692473606541,0.0,0.0,0.0005000000000023874,0.0,-0.010499999999993292,-0.0010000000000000009,0.0,0.0137698,-0.0206547,-0.034424500000000004,0.1790074,-0.0,0.0413094,-0.002115262515236,-0.025764590964268,0.002132600732574,0.0034148351649060005,-0.0019488705739110002,-0.000741605616621,0.021118712081943894,1.9413329996496032,0.18890499995904975,0.08794399991529644,0.0
pd,00:06:31.039,1126,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97649999999999,0.08,0.003,0.0,0.10850331125879623,0.0,-2.2785695364239276,-0.21700662251655647,0.0,0.0,0.0005000000000023874,0.0,-0.010499999999993292,-0.0010000000000000009,0.0,0.0137698,-0.0206547,-0.034424500000000004,0.1790074,-0.0,0.0413094,-0.002115262515236,-0.025764590964268,0.002132600732574,0.0034148351649060005,-0.0019488705739110002,-0.000741605616621,0.021118712081943894,1.8731480004134937,0.3344790002302034,0.12255399997229688,0.0
pd,00:06:31.041,1127,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97649999999999,0.08,0.003,0.0,0.10240000000048895,0.0,-2.1504000000000816,-0.20480000000000018,0.0,0.0,0.0005000000000023874,0.0,-0.010499999999993292,-0.0010000000000000009,0.0,0.0137698,-0.0206547,-0.034424500000000004,0.1790074,-0.0,0.0413094,-0.002115262515236,-0.025764590964268,0.002132600732574,0.0034148351649060005,-0.0019488705739110002,-0.000741605616621,0.021118712081943894,1.7813899999055138,0.18931300019175978,0.07814700029484811,0.0
pd,00:06:31.043,1128,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97649999999999,0.08,0.003,0.0,0.11771171980298684,0.0,-2.471946115851014,-0.2354234396048498,0.0,0.0,0.0005000000000023874,0.0,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0206547,-0.034424500000000004,0.0137698,0.1239282,0.034424500000000004,0.0413094,-0.002635409035376,-0.025296459096142,0.002739438339404,0.002828449328508,-0.0029146825397430003,-0.000327686202693,0.021118712081943894,3.359115999955975,0.5089579999548732,0.18159100000048056,0.0
pd,00:06:31.048,1129,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97649999999999,0.08,0.003,0.0,0.055433283992652085,0.0,-1.1640989638401795,-0.11086656798477489,0.0,0.0,0.0005000000000023874,0.0,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0206547,-0.034424500000000004,0.0137698,0.1239282,0.034424500000000004,0.0413094,-0.002635409035376,-0.025296459096142,0.002739438339404,0.002828449328508,-0.0029146825397430003,-0.000327686202693,0.021118712081943894,1.8546490000517224,0.17962800029636128,0.07566600015707081,0.0
pd,00:06:31.050,1130,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97649999999999,0.08,0.003,0.0,0.11439842897719908,0.0,-2.402367008509801,-0.2287968579533059,0.0,0.0,0.0005000000000023874,0.0,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0206547,-0.034424500000000004,0.0137698,0.1239282,0.034424500000000004,0.0413094,-0.002635409035376,-0.025296459096142,0.002739438339404,0.002828449328508,-0.0029146825397430003,-0.000327686202693,0.021118712081943894,1.7034269999385288,0.1337759999842092,0.05801800034532789,0.0
pd,00:06:31.053,1131,-90.0,-89.998,40.0,-89.966,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97649999999999,0.08,0.003,0.0,0.0735326788222305,0.0,-1.5441862552595256,-0.1470653576437589,0.0,0.0,0.0005000000000023874,0.0,-0.010499999999993292,-0.0010000000000000009,0.0,-0.0206547,-0.034424500000000004,0.0137698,0.1239282,0.034424500000000004,0.0413094,-0.002635409035376,-0.025296459096142,0.002739438339404,0.002828449328508,-0.0029146825397430003,-0.000327686202693,0.021118712081943894,1.9248329999754787,0.24896100012483657,0.11125800028821686,0.0
