controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.056,1132,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,2.5075552012755034,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.22425552012754,0.08,0.003,0.0,0.10448146672030757,0.0,-55.21960866346488,-0.20896293343961755,0.0,0.0,0.0005000000000023874,0.0,-0.2642555201275485,-0.0010000000000000009,0.0,-0.0206547,-0.034424500000000004,0.0137698,0.1239282,0.034424500000000004,0.0413094,-0.002635409035376,-0.025296459096142,0.002739438339404,0.002828449328508,-0.0029146825397430003,-0.000327686202693,0.027092434368289328,1.8485569999029394,0.1927940002133255,0.08522100006302935,0.0
pd,00:06:31.058,1133,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9735,0.08,0.003,0.0,0.11327384681916461,0.0,-3.058393864102957,-0.2265476936372477,0.0,0.0,0.0005000000000023874,0.0,-0.013500000000007617,-0.0010000000000000009,0.0,-0.0206547,-0.034424500000000004,0.0137698,0.1239282,0.034424500000000004,0.0413094,-0.002635409035376,-0.025296459096142,0.002739438339404,0.002828449328508,-0.0029146825397430003,-0.000327686202693,0.027092434368289328,2.0560719999593857,0.2457380001033016,0.14023899984749733,0.0
pd,00:06:31.060,1134,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9735,0.08,0.003,0.0,0.09762368494600193,0.0,-2.6358394935295664,-0.19524736989107178,0.0,0.0,0.0005000000000023874,0.0,-0.013500000000007617,-0.0010000000000000009,0.0,-0.0206547,-0.034424500000000004,0.0137698,0.1239282,0.034424500000000004,0.0413094,-0.002635409035376,-0.025296459096142,0.002739438339404,0.002828449328508,-0.0029146825397430003,-0.000327686202693,0.027092434368289328,2.2122010000202863,0.2340159999221214,0.11612899970714352,0.0
pd,00:06:31.063,1135,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9735,0.08,0.003,0.0,0.09395000448033392,0.0,-2.536650120957,-0.1879000089597708,0.0,0.0,0.0005000000000023874,0.0,-0.013500000000007617,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.027092434368289328,3.2468389999849023,0.6539010000778944,0.2455720000398287,0.0
pd,00:06:31.067,1136,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9735,0.08,0.003,0.0,0.05612460525638317,0.0,-1.5153643419151674,-0.11224921051223047,0.0,0.0,0.0005000000000023874,0.0,-0.013500000000007617,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.027092434368289328,1.869519000138098,0.1787390001481981,0.07227700007206295,0.0
pd,00:06:31.070,1137,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9735,0.08,0.003,0.0,0.11375309177750127,0.0,-3.0713334779779857,-0.22750618355391644,0.0,0.0,0.0005000000000023874,0.0,-0.013500000000007617,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.027092434368289328,1.7003909997583833,0.1341460001640371,0.0575369999751274,0.0
pd,00:06:31.072,1138,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9735,0.08,0.003,0.0,0.1278283554803129,0.0,-3.4513655979520994,-0.25565671095940534,0.0,0.0,0.0005000000000023874,0.0,-0.013500000000007617,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.027092434368289328,1.7418530001123145,0.16473899995617103,0.07401799985018442,0.0
pd,00:06:31.074,1139,-90.0,-89.998,40.0,-89.96,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.9735,0.08,0.003,0.0,0.12163043730483782,0.0,-3.2840218072150646,-0.2432608746085143,0.0,0.0,0.0005000000000023874,0.0,-0.013500000000007617,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.027092434368289328,1.7178900002363662,0.1492020001023775,0.06318499981716741,0.0
pd,00:06:31.076,1140,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,2.0025323466174383,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-90.17175323466174,0.08,0.003,0.0,0.1251582716644792,0.0,-54.00660391231042,-0.25031654332776343,0.0,0.0,0.0005000000000023874,0.0,-0.21575323466173302,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.031080540535831983,1.7522610000924033,0.30977400001575006,0.22786899990023812,0.0
pd,00:06:31.079,1141,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.06991905047709587,0.0,-2.167490564779042,-0.13983810095352417,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.031080540535831983,2.0229239999025594,0.22940500002732733,0.08787000024312874,0.0
pd,00:06:31.082,1142,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.10239000097695604,0.0,-3.1740900302696318,-0.20478000195293447,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0068849,0.0068849,0.0206547,0.0275396,0.0413094,0.0068849,-0.0026007326007,-0.024984371184058,0.0033462759462339997,0.002155830280875,-0.0027422161172730003,0.00044841269842200006,0.031080540535831983,1.7459459995734505,0.5637899998873763,0.12262799964446458,0.0
pd,00:06:31.084,1143,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.09826408021788087,0.0,-3.0461864867389465,-0.19652816043482352,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,-0.0,-0.0137698,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.0019488705739110002,6.8986568988e-05,0.031080540535831983,4.294846999982838,0.27866400023413007,0.12410999988787808,0.0
pd,00:06:31.089,1144,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.05192512627537916,0.0,-1.6096789145286372,-0.10385025255026255,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,-0.0,-0.0137698,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.0019488705739110002,6.8986568988e-05,0.031080540535831983,1.7631499999879452,0.1488689999860071,0.06253700030356413,0.0
pd,00:06:31.091,1145,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.12249719626226716,0.0,-3.797413084111133,-0.2449943925233647,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,-0.0,-0.0137698,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.0019488705739110002,6.8986568988e-05,0.031080540535831983,1.7895940000016708,0.18147899982068338,0.08705499976713327,0.0
pd,00:06:31.093,1146,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.11674192830160396,0.0,-3.618999777331474,-0.23348385660209328,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,-0.0,-0.0137698,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.0019488705739110002,6.8986568988e-05,0.031080540535831983,1.726334999602841,0.1570910003465542,0.0714249999873573,0.0
pd,00:06:31.095,1147,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.12346355822500964,0.0,-3.827370304955999,-0.24692711644884044,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,-0.0,-0.0137698,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.0019488705739110002,6.8986568988e-05,0.031080540535831983,1.9030739999834623,0.2603860002636793,0.12307299994063214,0.0
pd,00:06:31.098,1148,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.10232006245169856,0.0,-3.1719219359866604,-0.20464012490242017,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,-0.0,-0.0137698,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.0019488705739110002,6.8986568988e-05,0.031080540535831983,1.7988350000450737,0.1836279998315149,0.0783140003477456,0.0
pd,00:06:31.100,1149,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.11695025652520709,0.0,-3.625457952263138,-0.23390051304929754,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,-0.0,-0.0137698,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.0019488705739110002,6.8986568988e-05,0.031080540535831983,1.7585939999662514,0.13883200017517083,0.05973999986963463,0.0
pd,00:06:31.102,1150,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.12355084246553633,0.0,-3.8300761164123127,-0.24710168492989298,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0206547,-0.0275396,-0.0413094,0.034424500000000004,0.0481943,-0.0275396,-0.002201953601926,-0.02522710622679,0.002566056166024,0.00327686202693,-0.002276556776604,-0.000396672771681,0.031080540535831983,2.7897320001102344,0.46169899997039465,0.22297999976217397,0.0
pd,00:06:31.107,1151,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.04745546705308684,0.0,-1.4711194786382737,-0.09491093410572057,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0413094,0.0206547,-0.0206547,-0.06884900000000001,0.0481943,-0.0275396,-0.001976556776532,-0.025279120878804,0.003571672771628,0.002862942613002,-0.002276556776604,-0.000396672771681,0.031080540535831983,2.2949590002099285,0.23616399994352832,0.08844400008456432,0.0
pd,00:06:31.110,1152,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.09184339143426529,0.0,-2.847145134447867,-0.18368678286765366,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0413094,0.0206547,-0.0206547,-0.06884900000000001,0.0481943,-0.0275396,-0.001976556776532,-0.025279120878804,0.003571672771628,0.002862942613002,-0.002276556776604,-0.000396672771681,0.031080540535831983,1.7401869999957853,0.19686799987539416,0.11083300023528864,0.0
pd,00:06:31.112,1153,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.11641789719162948,0.0,-3.608954812922316,-0.23283579438214744,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0413094,0.0206547,-0.0206547,-0.06884900000000001,0.0481943,-0.0275396,-0.001976556776532,-0.025279120878804,0.003571672771628,0.002862942613002,-0.002276556776604,-0.000396672771681,0.031080540535831983,2.2114040002634283,0.25568299997758004,0.12262800009921193,0.0
pd,00:06:31.115,1154,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.09232860790745856,0.0,-2.8621868451167822,-0.18465721581403555,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0413094,0.0206547,-0.0206547,-0.06884900000000001,0.0481943,-0.0275396,-0.001976556776532,-0.025279120878804,0.003571672771628,0.002862942613002,-0.002276556776604,-0.000396672771681,0.031080540535831983,1.9069999998464482,0.2527749998080253,0.16438700004073326,0.0
pd,00:06:31.117,1155,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.10277134176271752,0.0,-3.1859115946281777,-0.20554268352445376,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0413094,0.0206547,-0.0206547,-0.06884900000000001,0.0481943,-0.0275396,-0.001976556776532,-0.025279120878804,0.003571672771628,0.002862942613002,-0.002276556776604,-0.000396672771681,0.031080540535831983,1.7973529998016602,0.20203500025672838,0.08801799958746415,0.0
pd,00:06:31.119,1156,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.1151142825782201,0.0,-3.568542759906828,-0.23022856515534107,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0413094,0.0206547,-0.0206547,-0.06884900000000001,0.0481943,-0.0275396,-0.001976556776532,-0.025279120878804,0.003571672771628,0.002862942613002,-0.002276556776604,-0.000396672771681,0.031080540535831983,1.7578350002622756,0.14333199987959233,0.06279600029301946,0.0
pd,00:06:31.121,1157,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.12302898040654779,0.0,-3.8138983925837495,-0.2460579608119209,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,-0.0413094,0.0206547,-0.0206547,-0.06884900000000001,0.0481943,-0.0275396,-0.001976556776532,-0.025279120878804,0.003571672771628,0.002862942613002,-0.002276556776604,-0.000396672771681,0.031080540535831983,1.7029830000865331,0.14896199991198955,0.06533300029332167,0.0
pd,00:06:31.123,1158,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.12584925588154186,0.0,-3.901326932308125,-0.2516985117618821,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0275396,0.0275396,-0.0137698,-0.0275396,-0.0068849,-0.0137698,-0.002635409035376,-0.025539194138874,0.003051526251488,0.003069902319966,-0.0026732295482850004,-3.4493284494e-05,0.031080540535831983,3.36498600017876,0.5916240002079576,0.3936439998142305,0.0
pd,00:06:31.128,1159,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.05536304118294651,0.0,-1.7162542766626874,-0.11072608236536441,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0275396,0.0275396,-0.0137698,-0.0275396,-0.0068849,-0.0137698,-0.002635409035376,-0.025539194138874,0.003051526251488,0.003069902319966,-0.0026732295482850004,-3.4493284494e-05,0.031080540535831983,2.0462210000005143,0.20218300005581114,0.09457300029680482,0.0
pd,00:06:31.130,1160,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.10304402515772472,0.0,-3.1943647798733585,-0.2060880503144656,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0275396,0.0275396,-0.0137698,-0.0275396,-0.0068849,-0.0137698,-0.002635409035376,-0.025539194138874,0.003051526251488,0.003069902319966,-0.0026732295482850004,-3.4493284494e-05,0.031080540535831983,1.7182240003421612,0.13562799995270325,0.05805499995403807,0.0
pd,00:06:31.133,1161,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.08559804081673525,0.0,-2.653539265305412,-0.1711960816326532,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0275396,0.0275396,-0.0137698,-0.0275396,-0.0068849,-0.0137698,-0.002635409035376,-0.025539194138874,0.003051526251488,0.003069902319966,-0.0026732295482850004,-3.4493284494e-05,0.031080540535831983,2.142053000170563,0.2587009998933354,0.12475799985622871,0.0
pd,00:06:31.136,1162,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.09447481755158184,0.0,-2.9287193440842687,-0.18894963510226162,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0275396,0.0275396,-0.0137698,-0.0275396,-0.0068849,-0.0137698,-0.002635409035376,-0.025539194138874,0.003051526251488,0.003069902319966,-0.0026732295482850004,-3.4493284494e-05,0.031080540535831983,1.8764819997159066,0.1899799999591778,0.0824250000732718,0.0
pd,00:06:31.138,1163,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.11212318220754991,0.0,-3.4758186484165203,-0.2242463644140293,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0275396,0.0275396,-0.0137698,-0.0275396,-0.0068849,-0.0137698,-0.002635409035376,-0.025539194138874,0.003051526251488,0.003069902319966,-0.0026732295482850004,-3.4493284494e-05,0.031080540535831983,1.7994079998970847,0.22984999986874755,0.10931399992841762,0.0
pd,00:06:31.140,1164,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.11174083546515418,0.0,-3.463965899402312,-0.22348167092924145,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0275396,0.0275396,-0.0137698,-0.0275396,-0.0068849,-0.0137698,-0.002635409035376,-0.025539194138874,0.003051526251488,0.003069902319966,-0.0026732295482850004,-3.4493284494e-05,0.031080540535831983,2.0947570001226268,0.2312569999958214,0.11199900018254993,0.0
pd,00:06:31.143,1165,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.09853185491496023,0.0,-3.0544875023483646,-0.1970637098289797,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,0.034424500000000004,0.034424500000000004,-0.0137698,-0.002739438339404,-0.02488034188003,0.002132600732574,0.0033630952381650003,-0.0025007631258150004,0.00068986568988,0.031080540535831983,3.2991160001074604,0.2168309997614415,0.10768400034066872,0.0
pd,00:06:31.147,1166,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.061851943609096134,0.0,-1.9174102518723115,-0.12370388721760171,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,0.034424500000000004,0.034424500000000004,-0.0137698,-0.002739438339404,-0.02488034188003,0.002132600732574,0.0033630952381650003,-0.0025007631258150004,0.00068986568988,0.031080540535831983,2.3702550001871714,0.18109100028596004,0.0809619996289257,0.0
pd,00:06:31.150,1167,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.09217440225079174,0.0,-2.8574064697601353,-0.1843488045007034,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,0.034424500000000004,0.034424500000000004,-0.0137698,-0.002739438339404,-0.02488034188003,0.002132600732574,0.0033630952381650003,-0.0025007631258150004,0.00068986568988,0.031080540535831983,1.715057000183151,0.13551699976233067,0.05705500007024966,0.0
pd,00:06:31.152,1168,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.125547892720906,0.0,-3.89198467432846,-0.25109578544061323,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,0.034424500000000004,0.034424500000000004,-0.0137698,-0.002739438339404,-0.02488034188003,0.002132600732574,0.0033630952381650003,-0.0025007631258150004,0.00068986568988,0.031080540535831983,1.760427000135678,0.27890399996977067,0.18560899980002432,0.0
pd,00:06:31.154,1169,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.10479472316660071,0.0,-3.248636418148241,-0.20958944633220086,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,0.034424500000000004,0.034424500000000004,-0.0137698,-0.002739438339404,-0.02488034188003,0.002132600732574,0.0033630952381650003,-0.0025007631258150004,0.00068986568988,0.031080540535831983,2.1704230002796976,0.2805340000122669,0.18422099992676522,0.0
pd,00:06:31.157,1170,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.09122018268856083,0.0,-2.8278256633311263,-0.18244036537625072,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,0.034424500000000004,0.034424500000000004,-0.0137698,-0.002739438339404,-0.02488034188003,0.002132600732574,0.0033630952381650003,-0.0025007631258150004,0.00068986568988,0.031080540535831983,1.7641119998188515,0.17009099974529818,0.06822200020906166,0.0
pd,00:06:31.160,1171,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.08507716024381394,0.0,-2.6373919675449327,-0.17015432048681556,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,0.034424500000000004,0.034424500000000004,-0.0137698,-0.002739438339404,-0.02488034188003,0.002132600732574,0.0033630952381650003,-0.0025007631258150004,0.00068986568988,0.031080540535831983,2.0307210002101783,0.2276639997944585,0.08753700012675836,0.0
