controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.162,1172,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.10222031585153117,0.0,-3.1688297913814876,-0.20444063170208635,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.0413094,0.0206547,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.002739438339404,-0.02488034188003,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.031080540535831983,2.8583240000443766,0.6597899996449996,0.23605299975315575,0.0
pd,00:06:31.166,1173,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.06281907500629084,0.0,-1.9473913251851964,-0.1256381500119819,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.00268742368739,-0.025539194138874,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.031080540535831983,3.064600000016071,0.23825700009183493,0.11825799992948305,0.0
pd,00:06:31.170,1174,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.07101286739841574,0.0,-2.2013988893397873,-0.14202573479615346,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.00268742368739,-0.025539194138874,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.031080540535831983,1.7907609999383567,0.1442949996999232,0.05905499983782647,0.0
pd,00:06:31.172,1175,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.1214191755448132,0.0,-3.763994441870229,-0.2428383510884671,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.00268742368739,-0.025539194138874,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.031080540535831983,1.8665739999050857,0.24966399996628752,0.12118399990868056,0.0
pd,00:06:31.174,1176,-90.0,-89.998,40.0,-89.956,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.97149999999999,0.08,0.003,0.0,0.10659510013266309,0.0,-3.3044481040958926,-0.2131902002643084,0.0,0.0,0.0005000000000023874,0.0,-0.015499999999988745,-0.0010000000000000009,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.00268742368739,-0.025539194138874,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.031080540535831983,1.7989820003094792,0.18272099987370893,0.07938799990370171,0.0
pd,00:06:31.176,1177,-90.0,-89.998,40.0,-89.957,0.081,0.003,0.0,0.0,0.0,-0.46712373315073197,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.92528762668492,0.08,0.003,0.0,0.11678093328934255,0.0,7.4068011050730815,-0.23356186657757008,0.0,0.0,0.0005000000000023874,0.0,0.031712373315073705,-0.0010000000000000009,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.00268742368739,-0.025539194138874,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.030083217912983937,1.7688529997030855,0.16129400000863825,0.07192599969130242,0.0
pd,00:06:31.178,1178,-90.0,-89.998,40.0,-89.957,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.08,0.003,0.0,0.1204429129341841,0.0,-3.613287388008407,-0.2408858258672182,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0010000000000000009,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.00268742368739,-0.025539194138874,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.030083217912983937,1.9399630000407342,0.18962700005431543,0.08936899985201308,0.0
pd,00:06:31.181,1179,-90.0,-89.998,40.0,-89.957,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.08,0.003,0.0,0.10852577106241014,0.0,-3.255773131856882,-0.21705154212378408,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0010000000000000009,0.0,0.034424500000000004,0.034424500000000004,-0.0,-0.034424500000000004,-0.0481943,-0.034424500000000004,-0.00268742368739,-0.025539194138874,0.00225396825394,0.0038632478633280004,-0.002276556776604,0.000310439560446,0.030083217912983937,1.8343899996580149,0.1537579996693239,0.06818500014560414,0.0
pd,00:06:31.183,1180,-90.0,-89.998,40.0,-89.957,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.08,0.003,0.0,0.1175270118813054,0.0,-3.5258103564224603,-0.23505402376148865,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0010000000000000009,0.0,0.0137698,0.0413094,0.0137698,-0.0619641,-0.034424500000000004,-0.0550792,-0.002999511599474,-0.025539194138874,0.001785836385814,0.0033630952381650003,-0.002276556776604,3.4493284494e-05,0.030083217912983937,3.292042000339279,0.6655300003330922,0.24988700033645728,0.0
pd,00:06:31.188,1181,-90.0,-89.998,40.0,-89.957,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.08,0.003,0.0,0.04618667136523837,0.0,-1.3856001409505876,-0.09237334273003577,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0010000000000000009,0.0,0.0137698,0.0413094,0.0137698,-0.0619641,-0.034424500000000004,-0.0550792,-0.002999511599474,-0.025539194138874,0.001785836385814,0.0033630952381650003,-0.002276556776604,3.4493284494e-05,0.030083217912983937,2.027220999934798,0.23390600017592078,0.126257999909285,0.0
pd,00:06:31.191,1182,-90.0,-89.998,40.0,-89.957,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.08,0.003,0.0,0.1004094608833675,0.0,-3.012283826486756,-0.2008189217657763,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0010000000000000009,0.0,0.0137698,0.0413094,0.0137698,-0.0619641,-0.034424500000000004,-0.0550792,-0.002999511599474,-0.025539194138874,0.001785836385814,0.0033630952381650003,-0.002276556776604,3.4493284494e-05,0.030083217912983937,1.8631859998095024,0.2882750000026135,0.1334429998678388,0.0
pd,00:06:31.193,1183,-90.0,-89.998,40.0,-89.957,0.081,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.08,0.003,0.0,0.10065041274764895,0.0,-3.0195123824151655,-0.2013008254943369,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0010000000000000009,0.0,0.0137698,0.0413094,0.0137698,-0.0619641,-0.034424500000000004,-0.0550792,-0.002999511599474,-0.025539194138874,0.001785836385814,0.0033630952381650003,-0.002276556776604,3.4493284494e-05,0.030083217912983937,1.8426490000820195,0.24134899967975798,0.12620200004676008,0.0
pd,00:06:31.195,1184,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,-0.4243958312253368,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.12193958312253368,0.003,0.0,0.10609895780684071,0.0,-3.182968734190144,8.899492120265887,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,0.04193958312253368,0.0,0.0137698,0.0413094,0.0137698,-0.0619641,-0.034424500000000004,-0.0550792,-0.002999511599474,-0.025539194138874,0.001785836385814,0.0033630952381650003,-0.002276556776604,3.4493284494e-05,0.030033314835363707,2.128331999756483,0.2324609999959648,0.11085100004493142,0.0
pd,00:06:31.198,1185,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.0795,0.003,0.0,0.0973698579259919,0.0,-2.92109573776592,-0.09736985792552706,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0005000000000000004,0.0,0.0137698,0.0413094,0.0137698,-0.0619641,-0.034424500000000004,-0.0550792,-0.002999511599474,-0.025539194138874,0.001785836385814,0.0033630952381650003,-0.002276556776604,3.4493284494e-05,0.030033314835363707,1.754927999627398,0.16247999974439153,0.07072200014590635,0.0
pd,00:06:31.200,1186,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.0795,0.003,0.0,0.1212506938026141,0.0,-3.6375208140611925,-0.12125069380203526,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0005000000000000004,0.0,0.0137698,0.0413094,0.0137698,-0.0619641,-0.034424500000000004,-0.0550792,-0.002999511599474,-0.025539194138874,0.001785836385814,0.0033630952381650003,-0.002276556776604,3.4493284494e-05,0.030033314835363707,1.7650009999670146,0.13935099968875875,0.06299899996520253,0.0
pd,00:06:31.202,1187,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.0795,0.003,0.0,0.1230001173026401,0.0,-3.6900035190617233,-0.12300011730205289,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0005000000000000004,0.0,0.0137698,0.0413094,0.0137698,-0.0550792,0.0206547,0.034424500000000004,-0.002999511599474,-0.025539194138874,0.001785836385814,0.004259920635009001,-0.003035409035472,0.000137973137976,0.030033314835363707,2.8198989998600155,0.6141610001577646,0.2852750003512483,0.0
pd,00:06:31.206,1188,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.0795,0.003,0.0,0.06533183800654248,0.0,-1.9599551401869901,-0.06533183800623059,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0005000000000000004,0.0,0.0206547,0.0275396,0.034424500000000004,-0.0550792,0.0206547,0.034424500000000004,-0.00303418803415,-0.025539194138874,0.0033462759462339997,0.004259920635009001,-0.003035409035472,0.000137973137976,0.030033314835363707,2.6819550002983306,0.18966500010719756,0.08138800012602587,0.0
pd,00:06:31.209,1189,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.0795,0.003,0.0,0.081798580232858,0.0,-2.453957406974116,-0.0817985802324675,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0005000000000000004,0.0,0.0206547,0.0275396,0.034424500000000004,-0.0550792,0.0206547,0.034424500000000004,-0.00303418803415,-0.025539194138874,0.0033462759462339997,0.004259920635009001,-0.003035409035472,0.000137973137976,0.030033314835363707,1.9714810000550642,0.2646090001690027,0.12770300008924096,0.0
pd,00:06:31.211,1190,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.0795,0.003,0.0,0.10041907680568922,0.0,-3.012572304156406,-0.10041907680520983,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0005000000000000004,0.0,0.0206547,0.0275396,0.034424500000000004,-0.0550792,0.0206547,0.034424500000000004,-0.00303418803415,-0.025539194138874,0.0033462759462339997,0.004259920635009001,-0.003035409035472,0.000137973137976,0.030033314835363707,1.8474819999028114,0.19818400005533476,0.09020299967232859,0.0
pd,00:06:31.215,1191,-90.0,-89.998,40.0,-89.957,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0,-89.972,0.0795,0.003,0.0,0.07516673835161339,0.0,-2.25500215053772,-0.07516673835125455,0.0,0.0,0.0005000000000023874,0.0,-0.015000000000000568,-0.0005000000000000004,0.0,0.0206547,0.0275396,0.034424500000000004,-0.0550792,0.0206547,0.034424500000000004,-0.00303418803415,-0.025539194138874,0.0033462759462339997,0.004259920635009001,-0.003035409035472,0.000137973137976,0.030033314835363707,2.001943999857758,0.23442300016540685,0.08914699992601527,0.0
pd,00:06:31.217,1192,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.4110853670479491,-0.41108536705087007,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,39.959391463295205,-89.93139146329491,0.0795,0.003,0.0,0.10277134176271752,-8.552330291829033,5.46919003902288,-0.10277134176222688,0.0,0.0,0.0005000000000023874,-0.0416085367047927,0.026608536705083452,-0.0005000000000000004,0.0,0.0206547,0.0275396,0.034424500000000004,-0.0550792,0.0206547,0.034424500000000004,-0.00303418803415,-0.025539194138874,0.0033462759462339997,0.004259920635009001,-0.003035409035472,0.000137973137976,0.029051678092664353,1.7432049999115407,0.21710900000471156,0.11879500016220845,0.0
pd,00:06:31.219,1193,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11443588344483321,-0.1144358834440201,-3.318640619883901,-0.1144358834442869,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0206547,0.0275396,0.034424500000000004,-0.0550792,0.0206547,0.034424500000000004,-0.00303418803415,-0.025539194138874,0.0033462759462339997,0.004259920635009001,-0.003035409035472,0.000137973137976,0.029051678092664353,2.166367999961949,0.25260900019929977,0.12342500031081727,0.0
pd,00:06:31.222,1194,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.09399211186850186,-0.09399211186783402,-2.725771244173197,-0.09399211186805315,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0206547,0.0275396,0.034424500000000004,-0.0137698,-0.0068849,-0.0413094,-0.00303418803415,-0.025539194138874,0.0033462759462339997,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,2.4453460000586347,0.5925680002292211,0.22027499971954967,0.0
pd,00:06:31.226,1195,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.0688765107727934,-0.06887651077230401,-1.9974188124012209,-0.0688765107724646,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,-0.0413094,0.0068849,0.0068849,-0.0137698,-0.0068849,-0.0413094,-0.0019245421245179999,-0.025296459096142,0.002739438339404,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,2.7419180000833876,0.23607100001754588,0.08959099977801088,0.0
pd,00:06:31.229,1196,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.07925145491686243,-0.07925145491629931,-2.298292192577748,-0.07925145491648408,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,-0.0413094,0.0068849,0.0068849,-0.0137698,-0.0068849,-0.0413094,-0.0019245421245179999,-0.025296459096142,0.002739438339404,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,2.2133309998935147,0.23570100029246532,0.11905399969691643,0.0
pd,00:06:31.231,1197,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.09373165281174638,-0.09373165281108038,-2.718217931527325,-0.09373165281129892,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,-0.0413094,0.0068849,0.0068849,-0.0137698,-0.0068849,-0.0413094,-0.0019245421245179999,-0.025296459096142,0.002739438339404,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,1.8335749996367667,0.16553500017835177,0.07550000009359792,0.0
pd,00:06:31.234,1198,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11619858156083852,-0.11619858156001288,-3.369758865247804,-0.11619858156028379,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,-0.0413094,0.0068849,0.0068849,-0.0137698,-0.0068849,-0.0413094,-0.0019245421245179999,-0.025296459096142,0.002739438339404,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,1.678928000274027,0.16803500011519645,0.17746200001056422,0.0
pd,00:06:31.236,1199,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11859036417156829,-0.11859036417072565,-3.4391205609586275,-0.11859036417100215,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,-0.0413094,0.0068849,0.0068849,-0.0137698,-0.0068849,-0.0413094,-0.0019245421245179999,-0.025296459096142,0.002739438339404,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,1.7959460001293337,0.16838700003063423,0.07022099998721387,0.0
pd,00:06:31.238,1200,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.1186440371130354,-0.11864403711219237,-3.440677076261166,-0.11864403711246899,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,-0.0413094,0.0068849,0.0068849,-0.0137698,-0.0068849,-0.0413094,-0.0019245421245179999,-0.025296459096142,0.002739438339404,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,1.7015019998325442,0.1532950000182609,0.06861100018795696,0.0
pd,00:06:31.241,1201,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.08765159241034914,-0.08765159240972634,-2.541896179887669,-0.0876515924099307,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,-0.0413094,0.0068849,0.0068849,-0.0137698,-0.0068849,-0.0413094,-0.0019245421245179999,-0.025296459096142,0.002739438339404,0.004121947497033001,-0.0025697496948030004,0.000137973137976,0.029051678092664353,1.928110999870114,0.24471999995512306,0.09559199997966061,0.0
pd,00:06:31.243,1202,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.10545871467414329,-0.10545871467339396,-3.058302725535169,-0.10545871467363983,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,4.253570000400941,0.27016400008506025,0.35586700005296734,0.0
pd,00:06:31.248,1203,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.04979466236133568,-0.04979466236098187,-1.4440452084716586,-0.04979466236109797,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,1.9659999998111743,0.254607999977452,0.12075799986632774,0.0
pd,00:06:31.251,1204,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.10211081897020224,-0.1021108189694767,-2.9612137501213542,-0.10211081896971477,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,1.6957799998635892,0.14279500010161428,0.0600919997850724,0.0
pd,00:06:31.253,1205,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.12723892731525382,-0.12723892731434974,-3.6899288921242794,-0.1272389273146464,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,1.745519999985845,0.15483100014535012,0.06807299996580696,0.0
pd,00:06:31.255,1206,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.12272659176088563,-0.1227265917600136,-3.5590711610482426,-0.12272659176029974,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,1.9444819999989704,0.2551640000092448,0.09861000035016332,0.0
pd,00:06:31.257,1207,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.10475284715334733,-0.10475284715260302,-3.0378325674321864,-0.10475284715284724,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,1.705465000213735,0.1805349997994199,0.08529499973519705,0.0
pd,00:06:31.259,1208,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11937340619364831,-0.11937340619280011,-3.461828779598837,-0.11937340619307843,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,1.790964000065287,0.17159099979835446,0.08716499996808125,0.0
pd,00:06:31.261,1209,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11730350151079615,-0.11730350150996266,-3.4018015437964184,-0.11730350151023615,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.034424500000000004,0.0413094,0.0413094,-0.0275396,-0.0550792,-0.0068849,-0.002236630036602,-0.025833943833619998,0.0029821733821359998,0.004760073260172,-0.002276556776604,-3.4493284494e-05,0.029051678092664353,1.6886690000319504,0.16440599983980064,0.07053600029394147,0.0
