controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.263,1210,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.12538275738431265,-0.12538275738342175,-3.6360999641272493,-0.1253827573837141,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,0.0,0.0481943,-0.0826188,-0.0,-0.034424500000000004,-0.001976556776532,-0.02444688644658,0.00320757020753,0.00431166056175,-0.0026732295482850004,0.00044841269842200006,0.029051678092664353,4.097108999758348,0.30103400013103965,0.18760900002234848,0.0
pd,00:06:31.269,1211,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.04346969571366416,-0.04346969571335529,-1.2606211756900831,-0.04346969571345664,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,0.0,0.0481943,-0.0826188,-0.0,-0.034424500000000004,-0.001976556776532,-0.02444688644658,0.00320757020753,0.00431166056175,-0.0026732295482850004,0.00044841269842200006,0.029051678092664353,1.976609999928769,0.23020199978418532,0.08570299996790709,0.0
pd,00:06:31.271,1212,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.10448146672030757,-0.10448146671956518,-3.029962534874072,-0.10448146671980878,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,0.0,0.0481943,-0.0826188,-0.0,-0.034424500000000004,-0.001976556776532,-0.02444688644658,0.00320757020753,0.00431166056175,-0.0026732295482850004,0.00044841269842200006,0.029051678092664353,1.7623529997763399,0.16962800009423518,0.09609100015950389,0.0
pd,00:06:31.273,1213,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11798987284854358,-0.11798987284770521,-3.4217063125909966,-0.1179898728479803,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,0.0,0.0481943,-0.0826188,-0.0,-0.034424500000000004,-0.001976556776532,-0.02444688644658,0.00320757020753,0.00431166056175,-0.0026732295482850004,0.00044841269842200006,0.029051678092664353,1.863741000306618,0.25740499995663413,0.1517400000921043,0.0
pd,00:06:31.276,1214,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.09434730969992863,-0.09434730969925825,-2.736071981284523,-0.09434730969947822,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,0.0,0.0481943,-0.0826188,-0.0,-0.034424500000000004,-0.001976556776532,-0.02444688644658,0.00320757020753,0.00431166056175,-0.0026732295482850004,0.00044841269842200006,0.029051678092664353,1.831370999752835,0.2123130002473772,0.07116599999790196,0.0
pd,00:06:31.278,1215,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11400043487769154,-0.11400043487688152,-3.3060126114368544,-0.11400043487714731,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,0.0,0.0481943,-0.0826188,-0.0,-0.034424500000000004,-0.001976556776532,-0.02444688644658,0.00320757020753,0.00431166056175,-0.0026732295482850004,0.00044841269842200006,0.029051678092664353,1.7294640001637163,0.15799799984961282,0.07190699989223504,0.0
pd,00:06:31.280,1216,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.12320244389672269,-0.12320244389584728,-3.57287087298745,-0.12320244389613452,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,0.0,0.0481943,-0.0826188,-0.0,-0.034424500000000004,-0.001976556776532,-0.02444688644658,0.00320757020753,0.00431166056175,-0.0026732295482850004,0.00044841269842200006,0.029051678092664353,2.0145910002611345,0.2084980001200165,0.1027399998747569,0.0
pd,00:06:31.283,1217,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.10357329118974781,-0.10357329118901187,-3.0036254444879678,-0.10357329118925335,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.029051678092664353,3.3448750000388827,1.232302000062191,0.13138800022716168,0.0
pd,00:06:31.288,1218,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.05167180801286191,-0.05167180801249476,-1.4984824323656525,-0.051671808012615235,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.029051678092664353,1.8779820002237102,0.19797899994955515,0.0846099997033889,0.0
pd,00:06:31.290,1219,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.11145578231345736,-0.11145578231266541,-3.2322176870744244,-0.11145578231292527,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.029051678092664353,1.7112800001086725,0.1439430002392328,0.06151799971121363,0.0
pd,00:06:31.292,1220,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.12616724822584607,-0.1261672482249496,-3.658850198531607,-0.12616724822524378,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.029051678092664353,1.7337239996777498,0.14831400039838627,0.06736900013493141,0.0
pd,00:06:31.295,1221,-90.0,-89.998,40.001,-89.958,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9725,0.0795,0.003,0.0,0.08687456503769733,-0.08687456503708005,-2.519362386080877,-0.0868745650372826,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.014499999999998181,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.029051678092664353,1.9642399997792381,0.23127599979488878,0.10138699963135878,0.0
pd,00:06:31.297,1222,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,-0.41634941433591693,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.93136505856641,0.0795,0.003,0.0,0.10408735358397923,-0.10408735358323964,5.75289584051504,-0.10408735358348233,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.027634941433589688,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.02805352027820277,1.69096499985244,0.16299800017804955,0.08990600008473848,0.0
pd,00:06:31.299,1223,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.12346355822500964,-0.12346355822413237,-3.4569796302827243,-0.12346355822442022,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.02805352027820277,2.1026640001764463,0.24244199994427618,0.11551699981282582,0.0
pd,00:06:31.302,1224,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.09755102800307068,-0.09755102800237754,-2.7314287840721163,-0.09755102800260498,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0550792,0.0068849,0.0275396,0.0275396,-0.0068849,-0.002635409035376,-0.025591208790887998,0.003276923076882,0.0047428266179250006,-0.002828449328508,-0.000655372405386,0.02805352027820277,1.7462800001339929,0.20744199991895584,0.3754230001504766,0.0
pd,00:06:31.304,1225,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.08810082339144738,-0.0881008233908214,-2.466823054948007,-0.0881008233910268,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0206547,0.0137698,-0.0137698,0.0275396,0.0206547,-0.0018898656898419998,-0.024932356532044,0.003276923076882,0.00431166056175,-0.0026732295482850004,-0.000327686202693,0.02805352027820277,3.7123529996279103,0.23568300002807518,0.11448000032032724,0.0
pd,00:06:31.309,1226,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.05906804867085437,-0.059068048670434664,-1.6539053627755282,-0.05906804867057238,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0206547,0.0137698,-0.0137698,0.0275396,0.0206547,-0.0018898656898419998,-0.024932356532044,0.003276923076882,0.00431166056175,-0.0026732295482850004,-0.000327686202693,0.02805352027820277,1.7567610002515721,0.16435099996670033,0.06762900011381134,0.0
pd,00:06:31.311,1227,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.12150359212109,-0.12150359212022667,-3.4021005793732537,-0.12150359212050996,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0206547,0.0137698,-0.0137698,0.0275396,0.0206547,-0.0018898656898419998,-0.024932356532044,0.003276923076882,0.00431166056175,-0.0026732295482850004,-0.000327686202693,0.02805352027820277,1.7994270001508994,0.26790499987328076,0.09603599983165623,0.0
pd,00:06:31.313,1228,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.11105443761967876,-0.11105443761888967,-3.1095242533352234,-0.11105443761914859,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0206547,0.0137698,-0.0137698,0.0275396,0.0206547,-0.0018898656898419998,-0.024932356532044,0.003276923076882,0.00431166056175,-0.0026732295482850004,-0.000327686202693,0.02805352027820277,1.7290759997194982,0.1450169997951889,0.06168500021885848,0.0
pd,00:06:31.315,1229,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.12497926102562655,-0.12497926102473852,-3.4994193086997827,-0.1249792610250299,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0206547,0.0137698,-0.0137698,0.0275396,0.0206547,-0.0018898656898419998,-0.024932356532044,0.003276923076882,0.00431166056175,-0.0026732295482850004,-0.000327686202693,0.02805352027820277,1.7297609997513064,0.16260900019915425,0.07268399986060103,0.0
pd,00:06:31.317,1230,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.12266916237774998,-0.12266916237687836,-3.434736546559567,-0.12266916237716435,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0206547,0.0137698,-0.0137698,0.0275396,0.0206547,-0.0018898656898419998,-0.024932356532044,0.003276923076882,0.00431166056175,-0.0026732295482850004,-0.000327686202693,0.02805352027820277,1.7120760003308533,0.13590599974122597,0.07192499970187782,0.0
pd,00:06:31.320,1231,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.08810822619989973,-0.08810822619927369,-2.4670303335846717,-0.08810822619947911,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,0.0,-0.0206547,0.0137698,-0.0137698,0.0275396,0.0206547,-0.0018898656898419998,-0.024932356532044,0.003276923076882,0.00431166056175,-0.0026732295482850004,-0.000327686202693,0.02805352027820277,1.9671109998853353,0.22722000039721024,0.09062900016942876,0.0
pd,00:06:31.322,1232,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.10478425102478334,-0.1047842510240388,-2.9339590286790425,-0.1047842510242831,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02805352027820277,3.768036999645119,0.25836800023171236,0.138740000238613,0.0
pd,00:06:31.327,1233,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.058293084278686166,-0.05829308427827197,-1.6322063597949288,-0.05829308427840788,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02805352027820277,3.106340000158525,0.23568300002807518,0.11370299989721389,0.0
pd,00:06:31.330,1234,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.0703223123871643,-0.07032231238666463,-1.9690247468306068,-0.07032231238682858,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02805352027820277,2.017683999838482,0.19836799992845044,0.09555499991620309,0.0
pd,00:06:31.333,1235,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.10246003517735067,-0.10246003517662265,-2.868880984951258,-0.10246003517686153,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02805352027820277,1.7684459999145474,0.16249899999820627,0.06951799969101558,0.0
pd,00:06:31.335,1236,-90.0,-89.998,40.001,-89.959,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.973,0.0795,0.003,0.0,0.12062303002473332,-0.12062303002387624,-3.3774448406753916,-0.12062303002415747,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013999999999995794,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02805352027820277,1.7012980001709366,0.13016499997320352,0.06905500003995257,0.0
pd,00:06:31.337,1237,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,-0.49356366203346935,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.92414363379665,0.0795,0.003,0.0,0.12339091551012082,-0.12339091550924408,8.84869970535189,-0.12339091550953177,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.035856366203347534,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02705549851693848,1.98407399966527,0.21268299997245776,0.10075799991682288,0.0
pd,00:06:31.339,1238,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.10474238337878401,-0.10474238337803977,-2.828044351213772,-0.10474238337828398,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02705549851693848,1.743798000006791,0.16746099981901352,0.07353599994530668,0.0
pd,00:06:31.341,1239,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.12157402898608774,-0.1215740289852239,-3.28249878260882,-0.12157402898550736,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,0.0068849,-0.0275396,-0.0413094,0.0206547,0.0137698,-0.00268742368739,-0.024412210011904,0.001768498168476,0.005743131868251001,-0.00275946275952,-0.00024145299145800003,0.02705549851693848,1.8715179999162501,0.25312800016763504,0.1357209998786857,0.0
pd,00:06:31.344,1240,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.10520477576051036,-0.10520477575976284,-2.840528945520324,-0.10520477576000813,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0068849,0.0206547,-0.0,-0.13081310000000002,-0.0275396,-0.0068849,-0.0020632478632219998,-0.02436019535989,0.00225396825394,0.005260225885335,-0.0025697496948030004,0.000741605616621,0.02705549851693848,4.69662099976631,0.24395999980697525,0.14236900005926145,0.0
pd,00:06:31.350,1241,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.04137210495186454,-0.04137210495157057,-1.1170468336950512,-0.04137210495166703,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0068849,0.0206547,-0.0,-0.13081310000000002,-0.0275396,-0.0068849,-0.0020632478632219998,-0.02436019535989,0.00225396825394,0.005260225885335,-0.0025697496948030004,0.000741605616621,0.02705549851693848,1.9481109998196189,0.22651600011158735,0.08948000004238565,0.0
pd,00:06:31.352,1242,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.10563933105027269,-0.10563933104952208,-2.852261938343852,-0.10563933104976837,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0068849,0.0206547,-0.0,-0.13081310000000002,-0.0275396,-0.0068849,-0.0020632478632219998,-0.02436019535989,0.00225396825394,0.005260225885335,-0.0025697496948030004,0.000741605616621,0.02705549851693848,1.8707039998844266,0.19699799986483413,0.082203000147274,0.0
pd,00:06:31.354,1243,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.11199145573053582,-0.11199145572974006,-3.0237693047101435,-0.11199145573000117,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0068849,0.0206547,-0.0,-0.13081310000000002,-0.0275396,-0.0068849,-0.0020632478632219998,-0.02436019535989,0.00225396825394,0.005260225885335,-0.0025697496948030004,0.000741605616621,0.02705549851693848,1.7916300002980279,0.24820099997668876,0.12727700004688813,0.0
pd,00:06:31.356,1244,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.10981003246465669,-0.10981003246387645,-2.9648708765316862,-0.10981003246413247,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0068849,0.0206547,-0.0,-0.13081310000000002,-0.0275396,-0.0068849,-0.0020632478632219998,-0.02436019535989,0.00225396825394,0.005260225885335,-0.0025697496948030004,0.000741605616621,0.02705549851693848,2.4599399998805893,0.2266460001010273,0.09827699977904558,0.0
pd,00:06:31.359,1245,-90.0,-89.998,40.001,-89.961,0.08,0.003,0.0,0.0,0.0,-0.34741191087716616,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.93925880891229,0.0795,0.003,0.0,0.08685297771929154,-0.08685297771867441,3.7765743702469154,-0.08685297771887691,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.02174119108771322,-0.0005000000000000004,0.0,-0.0068849,0.0206547,-0.0,-0.13081310000000002,-0.0275396,-0.0068849,-0.0020632478632219998,-0.02436019535989,0.00225396825394,0.005260225885335,-0.0025697496948030004,0.000741605616621,0.026057628441587117,1.8673340000532335,0.17859100034911535,0.07751800012556487,0.0
pd,00:06:31.361,1246,-90.0,-89.998,40.001,-89.961,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97399999999999,0.0795,0.003,0.0,0.11322492171525826,-0.11322492171445375,-2.9438479645822335,-0.11322492171471774,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012999999999991019,-0.0005000000000000004,0.0,-0.0068849,0.0206547,-0.0,-0.13081310000000002,-0.0275396,-0.0068849,-0.0020632478632219998,-0.02436019535989,0.00225396825394,0.005260225885335,-0.0025697496948030004,0.000741605616621,0.026057628441587117,1.991332999750739,0.9834530001171515,0.38247800011959043,0.0
pd,00:06:31.365,1247,-90.0,-89.998,40.001,-89.961,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97399999999999,0.0795,0.003,0.0,0.0697191489365031,-0.06971914893600772,-1.8126978723401639,-0.06971914893617027,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012999999999991019,-0.0005000000000000004,0.0,0.0,-0.0137698,-0.0413094,-0.0826188,0.0068849,-0.0,-0.0024620268619959997,-0.025625885225564,0.00225396825394,0.004863553113654001,-0.0018798840049230002,-3.4493284494e-05,0.026057628441587117,3.0736919998162193,0.21153499983483925,0.0934429999688291,0.0
