controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.369,1248,-90.0,-89.998,40.001,-89.961,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97399999999999,0.0795,0.003,0.0,0.07216627666930535,-0.07216627666879258,-1.8763231933927094,-0.07216627666896083,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012999999999991019,-0.0005000000000000004,0.0,0.0,-0.0137698,-0.0413094,-0.0826188,0.0068849,-0.0,-0.0024620268619959997,-0.025625885225564,0.00225396825394,0.004863553113654001,-0.0018798840049230002,-3.4493284494e-05,0.026057628441587117,1.7646489995968295,0.1442949996999232,0.06229500013432698,0.0
pd,00:06:31.371,1249,-90.0,-89.998,40.001,-89.961,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97399999999999,0.0795,0.003,0.0,0.12279845415212634,-0.1227984541512538,-3.192759807939579,-0.1227984541515401,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012999999999991019,-0.0005000000000000004,0.0,0.0,-0.0137698,-0.0413094,-0.0826188,0.0068849,-0.0,-0.0024620268619959997,-0.025625885225564,0.00225396825394,0.004863553113654001,-0.0018798840049230002,-3.4493284494e-05,0.026057628441587117,1.6848539999045897,0.13325800000529853,0.059091999901284,0.0
pd,00:06:31.373,1250,-90.0,-89.998,40.001,-89.961,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97399999999999,0.0795,0.003,0.0,0.12888102261615128,-0.1288810226152355,-3.3509065880034496,-0.128881022615536,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012999999999991019,-0.0005000000000000004,0.0,0.0,-0.0137698,-0.0413094,-0.0826188,0.0068849,-0.0,-0.0024620268619959997,-0.025625885225564,0.00225396825394,0.004863553113654001,-0.0018798840049230002,-3.4493284494e-05,0.026057628441587117,1.723317000141833,0.1499800000601681,0.06729599999744096,0.0
pd,00:06:31.375,1251,-90.0,-89.998,40.001,-89.961,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97399999999999,0.0795,0.003,0.0,0.0869970961590481,-0.08699709615842995,-2.261924500124124,-0.08699709615863278,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012999999999991019,-0.0005000000000000004,0.0,0.0,-0.0137698,-0.0413094,-0.0826188,0.0068849,-0.0,-0.0024620268619959997,-0.025625885225564,0.00225396825394,0.004863553113654001,-0.0018798840049230002,-3.4493284494e-05,0.026057628441587117,1.9797220002146787,0.2338870003768534,0.09851699996943353,0.0
pd,00:06:31.378,1252,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,-0.4140477788766068,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.93309522211234,0.0795,0.003,0.0,0.1035119447191517,-0.10351194471841621,5.983979541626093,-0.10351194471865754,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.02890477788766077,-0.0005000000000000004,0.0,0.0,-0.0137698,-0.0413094,-0.0826188,0.0068849,-0.0,-0.0024620268619959997,-0.025625885225564,0.00225396825394,0.004863553113654001,-0.0018798840049230002,-3.4493284494e-05,0.02505992817227493,1.6900580003493815,0.15631299993401626,0.08353600014743279,0.0
pd,00:06:31.380,1253,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.12444528839366328,-0.12444528839277905,-3.1111322098256657,-0.12444528839306918,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0,-0.0137698,-0.0413094,-0.0826188,0.0068849,-0.0,-0.0024620268619959997,-0.025625885225564,0.00225396825394,0.004863553113654001,-0.0018798840049230002,-3.4493284494e-05,0.02505992817227493,1.9209629999750177,0.3954029998567421,0.7341220002672344,0.0
pd,00:06:31.383,1254,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.07836305208915677,-0.07836305208859998,-1.9590763022188968,-0.07836305208878268,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02505992817227493,3.4990029998880345,0.5398470002546674,0.4048849996252102,0.0
pd,00:06:31.388,1255,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.05331652005923663,-0.05331652005885779,-1.3329130014740966,-0.053316520058982096,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02505992817227493,1.8609080002534029,0.1945540002452617,0.08324000009451993,0.0
pd,00:06:31.390,1256,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.11270163370647107,-0.11270163370567027,-2.8175408426473623,-0.11270163370593303,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02505992817227493,1.7194279998875572,0.14338699975269265,0.06294400009210221,0.0
pd,00:06:31.392,1257,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.12544275631116245,-0.1254427563102711,-3.136068907763017,-0.12544275631056356,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02505992817227493,1.8013339999924938,0.171627999861812,0.07747999961793539,0.0
pd,00:06:31.394,1258,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.11763248822133798,-0.11763248822050215,-2.9408122055184047,-0.11763248822077642,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02505992817227493,1.7016319998219842,0.13099900024826638,0.05733299985877238,0.0
pd,00:06:31.396,1259,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.125502812687613,-0.12550281268672128,-3.137570317174274,-0.12550281268701388,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02505992817227493,1.7344269999739481,0.17916499973580358,0.08449899996776367,0.0
pd,00:06:31.398,1260,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,-0.4809430111180395,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.92690569888819,0.0795,0.003,0.0,0.12023575278121854,-0.1202357527803642,8.679650930537889,-0.12023575278064452,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.03609430111180245,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02406241883103294,1.7208529998242739,0.15249899979608017,0.06749900012437138,0.0
pd,00:06:31.401,1261,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.07994632509949731,-0.07994632509892927,-1.9187118023788468,-0.07994632509911566,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0275396,0.0413094,0.0137698,0.0137698,0.0068849,-0.0275396,-0.00268742368739,-0.025296459096142,0.00242735042732,0.004259920635009001,-0.0026732295482850004,-0.000155219780223,0.02406241883103294,2.1050909999758005,0.5461790001390909,0.4226070000186155,0.0
pd,00:06:31.405,1262,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.07564391862682202,-0.07564391862628453,-1.8154540470351286,-0.0756439186264609,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0206547,-0.0137698,0.034424500000000004,0.0275396,-0.0481943,0.0275396,-0.003051526251488,-0.024152136751834,0.00286080586077,0.004397893772985001,-0.0019661172161580002,0.000379426129434,0.02406241883103294,4.255106000073283,0.23721999968984164,0.11757299989767489,0.0
pd,00:06:31.409,1263,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.053068272686118065,-0.05306827268574099,-1.2736385444608003,-0.05306827268586472,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0206547,-0.0137698,0.034424500000000004,0.0275396,-0.0481943,0.0275396,-0.003051526251488,-0.024152136751834,0.00286080586077,0.004397893772985001,-0.0019661172161580002,0.000379426129434,0.02406241883103294,1.75413099987054,0.14779499997530365,0.06377699992299313,0.0
pd,00:06:31.411,1264,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.12269787034928702,-0.12269787034841519,-2.944748888368939,-0.12269787034870125,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0206547,-0.0137698,0.034424500000000004,0.0275396,-0.0481943,0.0275396,-0.003051526251488,-0.024152136751834,0.00286080586077,0.004397893772985001,-0.0019661172161580002,0.000379426129434,0.02406241883103294,1.7823529997258447,0.16831299990371917,0.14664699983768514,0.0
pd,00:06:31.413,1265,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.11469875300864218,-0.1146987530078272,-2.7527700721943726,-0.11469875300809461,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0206547,-0.0137698,0.034424500000000004,0.0275396,-0.0481943,0.0275396,-0.003051526251488,-0.024152136751834,0.00286080586077,0.004397893772985001,-0.0019661172161580002,0.000379426129434,0.02406241883103294,1.7269649997615488,0.14922100035619223,0.060183999721630244,0.0
pd,00:06:31.415,1266,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.1248007617239951,-0.12480076172310833,-2.995218281361694,-0.1248007617233993,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0206547,-0.0137698,0.034424500000000004,0.0275396,-0.0481943,0.0275396,-0.003051526251488,-0.024152136751834,0.00286080586077,0.004397893772985001,-0.0019661172161580002,0.000379426129434,0.02406241883103294,1.792537999790511,0.1743879997775366,0.08355499994650017,0.0
pd,00:06:31.418,1267,-90.0,-89.998,40.001,-89.964,0.08,0.003,0.0,0.0,0.0,-0.46947660622565784,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.92855233937743,0.0795,0.003,0.0,0.11736915155641446,-0.1173691515555805,8.32092370382126,-0.11736915155585415,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.03544766062256599,-0.0005000000000000004,0.0,0.0206547,-0.0137698,0.034424500000000004,0.0275396,-0.0481943,0.0275396,-0.003051526251488,-0.024152136751834,0.00286080586077,0.004397893772985001,-0.0019661172161580002,0.000379426129434,0.023065125189337843,2.032370000051742,0.21823899987793993,0.11451699992903741,0.0
pd,00:06:31.420,1268,-90.0,-89.998,40.001,-89.964,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9755,0.0795,0.003,0.0,0.10147837027049325,-0.1014783702697722,-2.334002516209808,-0.1014783702700088,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.011499999999998067,-0.0005000000000000004,0.0,0.0206547,-0.0137698,0.034424500000000004,0.0275396,-0.0481943,0.0275396,-0.003051526251488,-0.024152136751834,0.00286080586077,0.004397893772985001,-0.0019661172161580002,0.000379426129434,0.023065125189337843,1.977610999801982,0.2378310000494821,0.11694299973896705,0.0
pd,00:06:31.422,1269,-90.0,-89.998,40.001,-89.964,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9755,0.0795,0.003,0.0,0.10278141540923415,-0.10278141540850384,-2.3639725544007004,-0.10278141540874347,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.011499999999998067,-0.0005000000000000004,0.0,0.0275396,0.0413094,-0.0068849,-0.0137698,-0.0206547,0.0068849,-0.002826129426094,-0.024342857142552,0.0017164835164619999,0.0038632478633280004,-0.003138888888954,0.00034493284494,0.023065125189337843,3.044766000130039,0.2735899997787783,0.09672099986346439,0.0
pd,00:06:31.426,1270,-90.0,-89.998,40.001,-89.964,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9755,0.0795,0.003,0.0,0.06658048130071793,-0.06658048130024485,-1.5313510699089432,-0.06658048130040009,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.011499999999998067,-0.0005000000000000004,0.0,0.0275396,0.0413094,-0.0068849,-0.0137698,-0.0206547,0.0068849,-0.002826129426094,-0.024342857142552,0.0017164835164619999,0.0038632478633280004,-0.003138888888954,0.00034493284494,0.023065125189337843,2.509659999759606,0.1864979999481875,0.08835100015858188,0.0
pd,00:06:31.430,1271,-90.0,-89.998,40.001,-89.964,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9755,0.0795,0.003,0.0,0.06033580758415368,-0.06033580758372497,-1.3877235744286753,-0.06033580758386564,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.011499999999998067,-0.0005000000000000004,0.0,0.0275396,0.0413094,-0.0068849,-0.0137698,-0.0206547,0.0068849,-0.002826129426094,-0.024342857142552,0.0017164835164619999,0.0038632478633280004,-0.003138888888954,0.00034493284494,0.023065125189337843,1.9358330000613932,0.2295170002071245,0.09420199967280496,0.0
pd,00:06:31.433,1272,-90.0,-89.998,40.001,-89.964,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9755,0.0795,0.003,0.0,0.10288226059703756,-0.10288226059630654,-2.3662919937201674,-0.1028822605965464,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.011499999999998067,-0.0005000000000000004,0.0,0.0275396,0.0413094,-0.0068849,-0.0137698,-0.0206547,0.0068849,-0.002826129426094,-0.024342857142552,0.0017164835164619999,0.0038632478633280004,-0.003138888888954,0.00034493284494,0.023065125189337843,1.9501100000525184,0.23371999986920855,0.16588700009378954,0.0
pd,00:06:31.435,1273,-90.0,-89.998,40.001,-89.964,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9755,0.0795,0.003,0.0,0.10181337994028612,-0.1018133799395627,-2.341707738615006,-0.10181337993980007,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.011499999999998067,-0.0005000000000000004,0.0,0.0275396,0.0413094,-0.0068849,-0.0137698,-0.0206547,0.0068849,-0.002826129426094,-0.024342857142552,0.0017164835164619999,0.0038632478633280004,-0.003138888888954,0.00034493284494,0.023065125189337843,2.145423000001756,0.29716300014115404,0.12716599985651555,0.0
pd,00:06:31.438,1274,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.7436049995550439,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.04886049995551,0.0795,0.003,0.0,0.09295062494504093,-0.09295062494438049,-16.147475507727773,-0.09295062494459719,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08686049995550604,-0.0005000000000000004,0.0,0.0275396,0.0413094,-0.0068849,-0.0137698,-0.0206547,0.0068849,-0.002826129426094,-0.024342857142552,0.0017164835164619999,0.0038632478633280004,-0.003138888888954,0.00034493284494,0.02505992817227493,1.9190369998796086,0.2991449996443407,0.12292500014154939,0.0
pd,00:06:31.440,1275,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.10203133210129481,-0.10203133210056983,-2.5507833025193207,-0.10203133210080773,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0275396,0.0413094,-0.0068849,-0.0137698,-0.0206547,0.0068849,-0.002826129426094,-0.024342857142552,0.0017164835164619999,0.0038632478633280004,-0.003138888888954,0.00034493284494,0.02505992817227493,1.979628999833949,0.2028680000876193,0.08981399969343329,0.0
pd,00:06:31.443,1276,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.10595957962863851,-0.10595957962788563,-2.648989490702411,-0.10595957962813267,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0413094,-0.0068849,-0.0137698,0.1790074,0.0137698,0.034424500000000004,-0.002149938949912,-0.024412210011904,0.00164713064711,0.0033630952381650003,-0.0028112026862610003,-3.4493284494e-05,0.02505992817227493,3.484281000055489,0.21275700009937282,0.323089000175969,0.0
pd,00:06:31.447,1277,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.05876021294508304,-0.05876021294466552,-1.4690053236195606,-0.05876021294480252,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0413094,-0.0068849,-0.0137698,0.1790074,0.0137698,0.034424500000000004,-0.002149938949912,-0.024412210011904,0.00164713064711,0.0033630952381650003,-0.0028112026862610003,-3.4493284494e-05,0.02505992817227493,2.083498000047257,0.18597999996927683,0.08599900002081995,0.0
pd,00:06:31.449,1278,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.10250009775220008,-0.10250009775147177,-2.5625024437918924,-0.10250009775171075,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0413094,-0.0068849,-0.0137698,0.1790074,0.0137698,0.034424500000000004,-0.002149938949912,-0.024412210011904,0.00164713064711,0.0033630952381650003,-0.0028112026862610003,-3.4493284494e-05,0.02505992817227493,1.6865400002643582,0.146942999890598,0.05905499983782647,0.0
pd,00:06:31.451,1279,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.12757951089001177,-0.12757951088910527,-3.1894877722339774,-0.12757951088940273,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0413094,-0.0068849,-0.0137698,0.1790074,0.0137698,0.034424500000000004,-0.002149938949912,-0.024412210011904,0.00164713064711,0.0033630952381650003,-0.0028112026862610003,-3.4493284494e-05,0.02505992817227493,1.7719639999995707,0.1613869999346207,0.07314699996641139,0.0
pd,00:06:31.453,1280,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.12026333295160073,-0.1202633329507462,-3.006583323774637,-0.1202633329510266,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0413094,-0.0068849,-0.0137698,0.1790074,0.0137698,0.034424500000000004,-0.002149938949912,-0.024412210011904,0.00164713064711,0.0033630952381650003,-0.0028112026862610003,-3.4493284494e-05,0.02505992817227493,2.103756999986217,0.19270100028734305,0.08885100032784976,0.0
pd,00:06:31.457,1281,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.07087367353869596,-0.07087367353819238,-1.7718418384583345,-0.07087367353835762,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0413094,-0.0068849,-0.0137698,0.1790074,0.0137698,0.034424500000000004,-0.002149938949912,-0.024412210011904,0.00164713064711,0.0033630952381650003,-0.0028112026862610003,-3.4493284494e-05,0.02505992817227493,2.0267770000828023,0.2588679999462329,0.12384999990899814,0.0
pd,00:06:31.460,1282,-90.0,-89.998,40.001,-89.965,0.08,0.003,0.0,0.0,0.0,-1.1863956251179029,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.85736043748821,0.0795,0.003,0.0,0.09886630209362689,-0.09886630209292441,21.283851008932217,-0.0988663020931549,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.10763956251179252,-0.0005000000000000004,0.0,0.0413094,-0.0068849,-0.0137698,0.1790074,0.0137698,0.034424500000000004,-0.002149938949912,-0.024412210011904,0.00164713064711,0.0033630952381650003,-0.0028112026862610003,-3.4493284494e-05,0.02206807649070541,2.0858689999840863,0.2576450001470221,0.12775799996234127,0.0
pd,00:06:31.462,1283,-90.0,-89.998,40.001,-89.965,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.976,0.0795,0.003,0.0,0.09663404294581207,-0.09663404294512544,-2.1259489447968796,-0.09663404294535075,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01099999999999568,-0.0005000000000000004,0.0,0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02206807649070541,3.670889999739302,0.25279400006184005,0.12231399978190893,0.0
pd,00:06:31.466,1284,-90.0,-89.998,40.001,-89.965,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.976,0.0795,0.003,0.0,0.06009031518653334,-0.06009031518610637,-1.321986934096902,-0.060090315186246475,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01099999999999568,-0.0005000000000000004,0.0,-0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02206807649070541,2.858286999980919,0.24797900005069096,0.09755500013852725,0.0
pd,00:06:31.470,1285,-90.0,-89.998,40.001,-89.965,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.976,0.0795,0.003,0.0,0.07600579878261864,-0.07600579878207858,-1.6721275732089693,-0.07600579878225579,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01099999999999568,-0.0005000000000000004,0.0,-0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02206807649070541,1.731668000047648,0.14049899982637726,0.06088800000725314,0.0
