controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.472,1286,-90.0,-89.998,40.001,-89.965,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.976,0.0795,0.003,0.0,0.12499415901835818,-0.12499415901747005,-2.7498714983896697,-0.12499415901776147,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01099999999999568,-0.0005000000000000004,0.0,-0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02206807649070541,1.7390020002494566,0.1567389999763691,0.07096199988154694,0.0
pd,00:06:31.474,1287,-90.0,-89.998,40.001,-89.965,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.976,0.0795,0.003,0.0,0.12265481342905682,-0.12265481342818531,-2.698405895425306,-0.12265481342847127,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01099999999999568,-0.0005000000000000004,0.0,-0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02206807649070541,1.7038729997693736,0.14053599988983478,0.062092000007396564,0.0
pd,00:06:31.476,1288,-90.0,-89.998,40.001,-89.965,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.976,0.0795,0.003,0.0,0.1266855140757529,-0.12668551407485276,-2.7870813096521614,-0.1266855140751481,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01099999999999568,-0.0005000000000000004,0.0,-0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02206807649070541,1.807462999749987,0.2668120000635099,0.12566499981403467,0.0
pd,00:06:31.478,1289,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,2.126713315083717,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.18617133150836,0.0795,0.003,0.0,0.10633566575448807,-0.1063356657537325,-48.100158220813896,-0.10633566575398042,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.2261713315083682,-0.0005000000000000004,0.0,-0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02705549851693848,2.089071999762382,0.3179790001013316,0.10614699976940756,0.0
pd,00:06:31.481,1290,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.09590049387278277,-0.09590049387210135,-2.589313334552869,-0.09590049387232494,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0413094,-0.0481943,-0.0275396,-0.0481943,-0.0757339,-0.0068849,-0.002236630036602,-0.024117460317157998,0.002791452991418,0.004794566544666001,-0.0019661172161580002,-0.000327686202693,0.02705549851693848,1.8044270000245888,0.1770909998413117,0.07388799986074446,0.0
pd,00:06:31.484,1291,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.0734245501018841,-0.07342455010136238,-1.9824628527414798,-0.07342455010153356,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,-0.0068849,-0.0550792,-0.0068849,-0.0206547,0.0413094,-0.002288644688616,-0.025261782661466,0.00164713064711,0.004346153846244,-0.0025697496948030004,0.00034493284494,0.02705549851693848,4.2041629999403085,0.27560899980016984,0.16031299992391723,0.0
pd,00:06:31.489,1292,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.05239474341702927,-0.05239474341665698,-1.414658072253089,-0.05239474341677914,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,-0.0068849,-0.0550792,-0.0068849,-0.0206547,0.0413094,-0.002288644688616,-0.025261782661466,0.00164713064711,0.004346153846244,-0.0025697496948030004,0.00034493284494,0.02705549851693848,1.8632780002008076,0.2905709998231032,0.12612799991984502,0.0
pd,00:06:31.491,1293,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.0948937556565617,-0.09489375565588744,-2.5621314027150293,-0.09489375565610868,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,-0.0068849,-0.0550792,-0.0068849,-0.0206547,0.0413094,-0.002288644688616,-0.025261782661466,0.00164713064711,0.004346153846244,-0.0025697496948030004,0.00034493284494,0.02705549851693848,1.8404080001346301,0.17899900012707803,0.07942500042190659,0.0
pd,00:06:31.494,1294,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.11476151909872023,-0.1147615190979048,-3.098561015650769,-0.11476151909817237,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,-0.0068849,-0.0550792,-0.0068849,-0.0206547,0.0413094,-0.002288644688616,-0.025261782661466,0.00164713064711,0.004346153846244,-0.0025697496948030004,0.00034493284494,0.02705549851693848,1.740168000196718,0.13635100003739353,0.059702999806177104,0.0
pd,00:06:31.496,1295,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.12496436658384064,-0.12496436658295271,-3.3740378977477143,-0.12496436658324406,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,-0.0068849,-0.0550792,-0.0068849,-0.0206547,0.0413094,-0.002288644688616,-0.025261782661466,0.00164713064711,0.004346153846244,-0.0025697496948030004,0.00034493284494,0.02705549851693848,2.108108999891556,0.24392399973294232,0.12122099997213809,0.0
pd,00:06:31.498,1296,-90.0,-89.998,40.001,-89.96,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.0795,0.003,0.0,0.09709037037083396,-0.09709037037014409,-2.6214400000000992,-0.09709037037037045,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,-0.0005000000000000004,0.0,-0.0137698,-0.0068849,-0.0550792,-0.0068849,-0.0206547,0.0413094,-0.002288644688616,-0.025261782661466,0.00164713064711,0.004346153846244,-0.0025697496948030004,0.00034493284494,0.02705549851693848,1.7769460000636172,0.1715350003905769,0.07996200019988464,0.0
pd,00:06:31.500,1297,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,-1.4250183465459203,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.8324981653454,0.0795,0.003,0.0,0.11875152887938922,-0.11875152887854544,30.994584773448025,-0.1187515288788223,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.13050183465459497,-0.0005000000000000004,0.0,-0.0137698,-0.0068849,-0.0550792,-0.0068849,-0.0206547,0.0413094,-0.002288644688616,-0.025261782661466,0.00164713064711,0.004346153846244,-0.0025697496948030004,0.00034493284494,0.02406241883103294,1.7646500000410015,0.1445540001441259,0.06642500011366792,0.0
pd,00:06:31.502,1298,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.12226865671700173,-0.12226865671613295,-2.934447761194141,-0.12226865671641803,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,-0.0,0.6953749,0.0206547,0.0137698,-0.002375335775306,-0.025001709401396,0.0019418803418559999,0.002793956044014,-0.0025007631258150004,-0.000258699633705,0.02406241883103294,3.217284000129439,0.4102000002603745,0.1104989996747463,0.0
pd,00:06:31.506,1299,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.06524240915909699,-0.06524240915863341,-1.5658178198109105,-0.06524240915878553,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,-0.0,0.6953749,0.0206547,0.0137698,-0.002375335775306,-0.025001709401396,0.0019418803418559999,0.002793956044014,-0.0025007631258150004,-0.000258699633705,0.02406241883103294,2.705492000131926,0.1940160000231117,0.09396200039191172,0.0
pd,00:06:31.509,1300,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.08109009357397005,-0.08109009357339388,-1.9461622457660626,-0.08109009357358293,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,-0.0,0.6953749,0.0206547,0.0137698,-0.002375335775306,-0.025001709401396,0.0019418803418559999,0.002793956044014,-0.0025007631258150004,-0.000258699633705,0.02406241883103294,1.892500000394648,0.17301700017924304,0.06757400024071103,0.0
pd,00:06:31.512,1301,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.07840406759421316,-0.07840406759365606,-1.8816976222522024,-0.07840406759383886,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,-0.0,0.6953749,0.0206547,0.0137698,-0.002375335775306,-0.025001709401396,0.0019418803418559999,0.002793956044014,-0.0025007631258150004,-0.000258699633705,0.02406241883103294,1.9082220001109818,0.23314600002777297,0.10637000013957731,0.0
pd,00:06:31.515,1302,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.1060131432620571,-0.10601314326130383,-2.544315438277318,-0.106013143261551,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,-0.0,0.6953749,0.0206547,0.0137698,-0.002375335775306,-0.025001709401396,0.0019418803418559999,0.002793956044014,-0.0025007631258150004,-0.000258699633705,0.02406241883103294,1.7872420003186562,0.282998000329826,0.1195729996652517,0.0
pd,00:06:31.517,1303,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.1090903037874539,-0.10909030378667876,-2.618167290886491,-0.1090903037869331,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,-0.0,0.6953749,0.0206547,0.0137698,-0.002375335775306,-0.025001709401396,0.0019418803418559999,0.002793956044014,-0.0025007631258150004,-0.000258699633705,0.02406241883103294,1.8213530001958134,0.25755300021046423,0.1714420000098471,0.0
pd,00:06:31.520,1304,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.0935727288956815,-0.09357272889501661,-2.245745493485718,-0.09357272889523478,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,-0.0,0.6953749,0.0206547,0.0137698,-0.002375335775306,-0.025001709401396,0.0019418803418559999,0.002793956044014,-0.0025007631258150004,-0.000258699633705,0.02406241883103294,1.8649079997885565,0.21396000011009164,0.07899999991423101,0.0
pd,00:06:31.522,1305,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.11181232672264947,-0.111812326721855,-2.683495841330876,-0.11181232672211569,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,0.0068849,0.0619641,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002375335775306,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.02406241883103294,3.0052120000618743,0.44836600000053295,0.1766459999998915,0.0
pd,00:06:31.526,1306,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.06518157518524316,-0.06518157518478002,-1.5643578044384256,-0.06518157518493199,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,-0.0481943,-0.0137698,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002410012209982,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.02406241883103294,2.6782889999594772,0.21949699976175907,0.0953879998633056,0.0
pd,00:06:31.529,1307,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.08124717185843847,-0.08124717185786116,-1.9499321245932864,-0.0812471718580506,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,-0.0481943,-0.0137698,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002410012209982,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.02406241883103294,2.1017199997004354,0.1960530003088934,0.0912770001377794,0.0
pd,00:06:31.531,1308,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.10096052378249631,-0.10096052378177896,-2.4230525707684336,-0.10096052378201434,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,-0.0481943,-0.0137698,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002410012209982,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.02406241883103294,1.7968530000871397,0.17020199993567076,0.07846199969208101,0.0
pd,00:06:31.533,1309,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.11771171980298684,-0.11771171980215045,-2.825081275258302,-0.1177117198024249,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,-0.0481943,-0.0137698,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002410012209982,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.02406241883103294,2.0333140000730054,0.33905200007211533,0.12164700001449091,0.0
pd,00:06:31.536,1310,-90.0,-89.998,40.001,-89.963,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.975,0.0795,0.003,0.0,0.09606743014246512,-0.09606743014178253,-2.3056183234082415,-0.0960674301420065,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012000000000000455,-0.0005000000000000004,0.0,-0.0481943,-0.0137698,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002410012209982,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.02406241883103294,1.8118520001735305,0.17559099978825543,0.06812900028307922,0.0
pd,00:06:31.539,1311,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,4.155941463411763,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.38409414634117,0.0795,0.003,0.0,0.07992195121989382,-0.07992195121932594,-69.38730237710992,-0.07992195121951226,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.4340941463411667,-0.0005000000000000004,0.0,-0.0481943,-0.0137698,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002410012209982,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.03704051835489627,1.965981000012107,0.22905300011188956,0.0888699996721698,0.0
pd,00:06:31.542,1312,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9685,0.0795,0.003,0.0,0.1047737809757201,-0.10477378097497564,-3.876629896082288,-0.10477378097521992,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01850000000000307,-0.0005000000000000004,0.0,-0.0481943,-0.0137698,0.0068849,-0.1170433,-0.0275396,-0.0068849,-0.002410012209982,-0.02418681318651,0.00164713064711,0.00310439560446,-0.002345543345592,-0.00020695970696400003,0.03704051835489627,1.7448170001443941,0.17631300033826847,0.36714499992740457,0.0
pd,00:06:31.544,1313,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9685,0.0795,0.003,0.0,0.10047681103919191,-0.10047681103847798,-3.7176420084315387,-0.10047681103871224,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01850000000000307,-0.0005000000000000004,0.0,-0.0275396,0.0275396,0.0275396,1.7143401,0.0068849,-0.0068849,-0.0029128205127839997,-0.023840048839749998,0.00164713064711,0.0028801892552490003,-0.002724969475026,-0.000741605616621,0.03704051835489627,4.139589999795135,0.24914599998737685,0.1830719997997221,0.0
pd,00:06:31.549,1314,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9685,0.0795,0.003,0.0,0.053294841169250665,-0.05329484116887198,-1.9719091232524288,-0.053294841168996236,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01850000000000307,-0.0005000000000000004,0.0,-0.0275396,0.0275396,0.0275396,1.7143401,0.0068849,-0.0068849,-0.0029128205127839997,-0.023840048839749998,0.00164713064711,0.0028801892552490003,-0.002724969475026,-0.000741605616621,0.03704051835489627,1.7703530002108891,0.1749240000208374,0.07238800026243553,0.0
pd,00:06:31.551,1315,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9685,0.0795,0.003,0.0,0.11949584045641103,-0.11949584045556196,-4.421346096865133,-0.11949584045584057,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01850000000000307,-0.0005000000000000004,0.0,-0.0275396,0.0275396,0.0275396,1.7143401,0.0068849,-0.0068849,-0.0029128205127839997,-0.023840048839749998,0.00164713064711,0.0028801892552490003,-0.002724969475026,-0.000741605616621,0.03704051835489627,1.8492410004000703,0.25277500026277266,0.1766469999893161,0.0
pd,00:06:31.553,1316,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9685,0.0795,0.003,0.0,0.10260039138992239,-0.10260039138919337,-3.7962144814081737,-0.10260039138943258,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01850000000000307,-0.0005000000000000004,0.0,-0.0275396,0.0275396,0.0275396,1.7143401,0.0068849,-0.0068849,-0.0029128205127839997,-0.023840048839749998,0.00164713064711,0.0028801892552490003,-0.002724969475026,-0.000741605616621,0.03704051835489627,1.8865179999920656,0.22446100001616287,0.09561000024405075,0.0
pd,00:06:31.556,1317,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9685,0.0795,0.003,0.0,0.0966875057634861,-0.0966875057627991,-3.5774377132311237,-0.09668750576302453,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01850000000000307,-0.0005000000000000004,0.0,-0.0275396,0.0275396,0.0275396,1.7143401,0.0068849,-0.0068849,-0.0029128205127839997,-0.023840048839749998,0.00164713064711,0.0028801892552490003,-0.002724969475026,-0.000741605616621,0.03704051835489627,1.8280939998476242,0.19799799974862253,0.08422100017924095,0.0
pd,00:06:31.558,1318,-90.0,-89.998,40.001,-89.95,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9685,0.0795,0.003,0.0,0.11388899750244454,-0.1138889975016353,-4.213892907569408,-0.11388899750190083,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01850000000000307,-0.0005000000000000004,0.0,-0.0275396,0.0275396,0.0275396,1.7143401,0.0068849,-0.0068849,-0.0029128205127839997,-0.023840048839749998,0.00164713064711,0.0028801892552490003,-0.002724969475026,-0.000741605616621,0.03704051835489627,1.6741320000619453,0.15410900005008443,0.0721850001355051,0.0
pd,00:06:31.560,1319,-90.0,-89.998,40.001,-89.953,0.08,0.003,0.0,0.0,0.0,-1.521145067698317,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.81788549323016,0.0795,0.003,0.0,0.1267620889754602,-0.1267620889745595,34.25479425790313,-0.12676208897485505,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.13511450676983827,-0.0005000000000000004,0.0,-0.0275396,0.0275396,0.0275396,1.7143401,0.0068849,-0.0068849,-0.0029128205127839997,-0.023840048839749998,0.00164713064711,0.0028801892552490003,-0.002724969475026,-0.000741605616621,0.0340440890610903,1.9217770000068413,0.17536800032758038,0.07711099988227943,0.0
pd,00:06:31.562,1320,-90.0,-89.998,40.001,-89.953,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97,0.0795,0.003,0.0,0.11113683094912631,-0.11113683094833664,-3.7786522522513426,-0.11113683094859575,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.016999999999995907,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0275396,0.1032735,0.0275396,0.0068849,-0.0029474969474599997,-0.024672283271974,0.0019418803418559999,0.0048807997559010005,-0.0019661172161580002,-3.4493284494e-05,0.0340440890610903,2.9156380001040816,0.47829200002524885,0.10286999986419687,0.0
pd,00:06:31.568,1321,-90.0,-89.998,40.001,-89.953,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97,0.0795,0.003,0.0,0.04602247191033211,-0.0460224719100051,-1.5647640449434435,-0.0460224719101124,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.016999999999995907,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0275396,0.1032735,0.0275396,0.0068849,-0.0029474969474599997,-0.024672283271974,0.0019418803418559999,0.0048807997559010005,-0.0019661172161580002,-3.4493284494e-05,0.0340440890610903,1.9750920000660699,0.23436800029230653,0.09542500038151047,0.0
pd,00:06:31.570,1322,-90.0,-89.998,40.001,-89.953,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97,0.0795,0.003,0.0,0.10383996831105237,-0.10383996831031454,-3.5305589225580727,-0.10383996831055664,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.016999999999995907,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0275396,0.1032735,0.0275396,0.0068849,-0.0029474969474599997,-0.024672283271974,0.0019418803418559999,0.0048807997559010005,-0.0019661172161580002,-3.4493284494e-05,0.0340440890610903,1.7488160001448705,0.3667370001494419,0.1986839997698553,0.0
pd,00:06:31.573,1323,-90.0,-89.998,40.001,-89.953,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97,0.0795,0.003,0.0,0.10139005995020371,-0.10139005994948329,-3.447262038289636,-0.10139005994971968,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.016999999999995907,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0275396,0.1032735,0.0275396,0.0068849,-0.0029474969474599997,-0.024672283271974,0.0019418803418559999,0.0048807997559010005,-0.0019661172161580002,-3.4493284494e-05,0.0340440890610903,1.9551300001694472,0.27201599959880696,0.14327700000649202,0.0
