controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.575,1324,-90.0,-89.998,40.001,-89.953,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97,0.0795,0.003,0.0,0.0911488178029387,-0.09114881780229105,-3.099059805284372,-0.09114881780250356,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.016999999999995907,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0275396,0.1032735,0.0275396,0.0068849,-0.0029474969474599997,-0.024672283271974,0.0019418803418559999,0.0048807997559010005,-0.0019661172161580002,-3.4493284494e-05,0.0340440890610903,1.8550750000940752,0.20958999994036276,0.07696200009377208,0.0
pd,00:06:31.578,1325,-90.0,-89.998,40.001,-89.953,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97,0.0795,0.003,0.0,0.11268952176303136,-0.11268952176223065,-3.831443739923849,-0.11268952176249339,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.016999999999995907,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0275396,0.1032735,0.0275396,0.0068849,-0.0029474969474599997,-0.024672283271974,0.0019418803418559999,0.0048807997559010005,-0.0019661172161580002,-3.4493284494e-05,0.0340440890610903,1.7301679999945918,0.18870199983211933,0.0880909997249546,0.0
pd,00:06:31.580,1326,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,10.51443573382217,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-91.01044357338222,0.0795,0.003,0.0,0.11948222424851947,-0.1194822242476705,-257.9486381957225,-0.11948222424794906,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-1.0794435733822212,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0275396,0.1032735,0.0275396,0.0068849,-0.0029474969474599997,-0.024672283271974,0.0019418803418559999,0.0048807997559010005,-0.0019661172161580002,-3.4493284494e-05,0.05602677931132319,2.043554000010772,0.19864699970639776,0.10507300021345145,0.0
pd,00:06:31.582,1327,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.959,0.0795,0.003,0.0,0.10137045630365495,-0.10137045630293468,-5.676745552977306,-0.10137045630317101,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.028000000000005798,-0.0005000000000000004,0.0,0.0137698,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.0029474969474599997,-0.024672283271974,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.05602677931132319,2.6241589998790005,0.4383289997349493,0.3054409999094787,0.0
pd,00:06:31.586,1328,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.959,0.0795,0.003,0.0,0.06872753490234035,-0.06872753490185202,-3.848741954512503,-0.06872753490201225,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.028000000000005798,-0.0005000000000000004,0.0,0.0068849,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.001976556776532,-0.024429548229242,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.05602677931132319,2.7097519996459596,0.25184900005115196,0.0970180003605492,0.0
pd,00:06:31.589,1329,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.959,0.0795,0.003,0.0,0.07946767715081522,-0.07946767715025056,-4.4501899204241955,-0.07946767715043584,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.028000000000005798,-0.0005000000000000004,0.0,0.0068849,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.001976556776532,-0.024429548229242,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.05602677931132319,1.7224829998667701,0.1876470000752306,0.10359199995946256,0.0
pd,00:06:31.591,1330,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.959,0.0795,0.003,0.0,0.11884574407854548,-0.11884574407770103,-6.655361668366458,-0.11884574407797811,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.028000000000005798,-0.0005000000000000004,0.0,0.0068849,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.001976556776532,-0.024429548229242,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.05602677931132319,1.9517400000950147,0.2486829998815665,0.11820200006695813,0.0
pd,00:06:31.594,1331,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.959,0.0795,0.003,0.0,0.07274705147807733,-0.07274705147756044,-4.073834882752689,-0.07274705147773004,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.028000000000005798,-0.0005000000000000004,0.0,0.0068849,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.001976556776532,-0.024429548229242,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.05602677931132319,1.9179810001332953,0.30771900037507294,0.08368500039068749,0.0
pd,00:06:31.597,1332,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.959,0.0795,0.003,0.0,0.10358352267163952,-0.10358352267090351,-5.800677269583844,-0.10358352267114501,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.028000000000005798,-0.0005000000000000004,0.0,0.0068849,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.001976556776532,-0.024429548229242,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.05602677931132319,1.703613000245241,0.14340600000650738,0.06938799970157561,0.0
pd,00:06:31.599,1333,-90.0,-89.998,40.001,-89.931,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.959,0.0795,0.003,0.0,0.125457765016153,-0.12545776501526157,-7.025634840870694,-0.12545776501555408,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.028000000000005798,-0.0005000000000000004,0.0,0.0068849,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.001976556776532,-0.024429548229242,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.05602677931132319,1.833296999848244,0.25688599998829886,0.12727699959214078,0.0
pd,00:06:31.601,1334,-90.0,-89.998,40.001,-89.924,0.08,0.003,0.0,0.0,0.0,3.002672121084207,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.25576721210842,0.0795,0.003,0.0,0.1072382900393748,-0.10723829003861282,-71.15629703493417,-0.10723829003886284,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.3317672121084172,-0.0005000000000000004,0.0,0.0068849,-0.0068849,-0.0068849,-3.717846,0.034424500000000004,0.0206547,-0.001976556776532,-0.024429548229242,0.006553846153764,0.005242979243088,-0.002276556776604,0.000137973137976,0.06302380502634314,2.1135350002623454,0.23546000011265278,0.6167159999677096,0.0
pd,00:06:31.604,1335,-90.0,-89.998,40.001,-89.924,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9555,0.0795,0.003,0.0,0.07627671491998303,-0.07627671491944106,-4.805433039935084,-0.07627671491961889,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.03149999999999409,-0.0005000000000000004,0.0,0.0413094,-0.0413094,-0.0068849,0.2340866,-0.0137698,0.0068849,-0.002288644688616,-0.024689621489312,0.001352380952364,0.002897435897496,-0.002966422466484,0.000137973137976,0.06302380502634314,5.124561000229733,0.2712010000323062,0.1355350000267208,0.0
pd,00:06:31.610,1336,-90.0,-89.998,40.001,-89.924,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9555,0.0795,0.003,0.0,0.044294174798504914,-0.044294174798190186,-2.7905330122919616,-0.04429417479829345,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.03149999999999409,-0.0005000000000000004,0.0,0.0413094,-0.0413094,-0.0068849,0.2340866,-0.0137698,0.0068849,-0.002288644688616,-0.024689621489312,0.001352380952364,0.002897435897496,-0.002966422466484,0.000137973137976,0.06302380502634314,1.97772100000293,0.25110799970207154,0.12146100016252603,0.0
pd,00:06:31.613,1337,-90.0,-89.998,40.001,-89.924,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9555,0.0795,0.003,0.0,0.10176397515576541,-0.10176397515504233,-6.4111304347814055,-0.10176397515527959,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.03149999999999409,-0.0005000000000000004,0.0,0.0413094,-0.0413094,-0.0068849,0.2340866,-0.0137698,0.0068849,-0.002288644688616,-0.024689621489312,0.001352380952364,0.002897435897496,-0.002966422466484,0.000137973137976,0.06302380502634314,1.8958340001518081,0.1859429999058193,0.08255500006271177,0.0
pd,00:06:31.615,1338,-90.0,-89.998,40.001,-89.924,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9555,0.0795,0.003,0.0,0.11137291556080794,-0.11137291556001659,-7.016493680296081,-0.11137291556027626,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.03149999999999409,-0.0005000000000000004,0.0,0.0413094,-0.0413094,-0.0068849,0.2340866,-0.0137698,0.0068849,-0.002288644688616,-0.024689621489312,0.001352380952364,0.002897435897496,-0.002966422466484,0.000137973137976,0.06302380502634314,1.697909999620606,0.19877600016116048,0.06861000019853236,0.0
pd,00:06:31.617,1339,-90.0,-89.998,40.001,-89.924,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9555,0.0795,0.003,0.0,0.12304341703884145,-0.12304341703796717,-7.751735273408543,-0.12304341703825404,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.03149999999999409,-0.0005000000000000004,0.0,0.0413094,-0.0413094,-0.0068849,0.2340866,-0.0137698,0.0068849,-0.002288644688616,-0.024689621489312,0.001352380952364,0.002897435897496,-0.002966422466484,0.000137973137976,0.06302380502634314,1.6838729998198687,0.13164699976186967,0.056537000091338996,0.0
pd,00:06:31.619,1340,-90.0,-89.998,40.001,-89.924,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9555,0.0795,0.003,0.0,0.12927826408642668,-0.1292782640855081,-8.144530637404463,-0.1292782640858095,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.03149999999999409,-0.0005000000000000004,0.0,0.0413094,-0.0413094,-0.0068849,0.2340866,-0.0137698,0.0068849,-0.002288644688616,-0.024689621489312,0.001352380952364,0.002897435897496,-0.002966422466484,0.000137973137976,0.06302380502634314,1.6923349999160564,0.17673999991529854,0.08235099994635675,0.0
pd,00:06:31.622,1341,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,-12.733366781176494,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-88.70116332188235,0.0795,0.003,0.0,0.0837721498765684,-0.08377214987597317,211.24599833728482,-0.08377214987616849,0.0,0.0,0.0005000000000023874,-0.000499999999995282,1.2608366781176557,-0.0005000000000000004,0.0,0.0413094,-0.0413094,-0.0068849,0.2340866,-0.0137698,0.0068849,-0.002288644688616,-0.024689621489312,0.001352380952364,0.002897435897496,-0.0037425213675990002,-0.00010347985348200002,0.02505992817227493,2.4979200002235302,0.5935869999120769,0.22879500011185883,0.0
pd,00:06:31.625,1342,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.06716904746685073,-0.06716904746637346,-1.6792261866626776,-0.06716904746653007,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0068849,0.0550792,-0.0481943,-3.9175081,-0.0275396,0.0068849,-0.002288644688616,-0.022938461538174,0.001421733821716,0.007743742368903001,-0.0037425213675990002,-0.00010347985348200002,0.02505992817227493,2.9604710002786305,0.6220309996933793,0.20184999993944075,0.0
pd,00:06:31.629,1343,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.0634193782511798,-0.06341937825072917,-1.5854844562713837,-0.06341937825087704,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0068849,0.0550792,-0.0481943,-3.9175081,-0.0275396,0.0068849,-0.002288644688616,-0.022938461538174,0.001421733821716,0.007743742368903001,-0.0037425213675990002,-0.00010347985348200002,0.02505992817227493,1.9773330000134592,0.2403859998594271,0.10529600012887386,0.0
pd,00:06:31.632,1344,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.10322661941376322,-0.10322661941302975,-2.580665485330878,-0.10322661941327042,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0068849,0.0550792,-0.0481943,-3.9175081,-0.0275396,0.0068849,-0.002288644688616,-0.022938461538174,0.001421733821716,0.007743742368903001,-0.0037425213675990002,-0.00010347985348200002,0.02505992817227493,1.8071119998239737,0.48006999986682786,0.10622099989632261,0.0
pd,00:06:31.634,1345,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.10056353697180462,-0.10056353697109008,-2.514088424282254,-0.10056353697132453,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0068849,0.0550792,-0.0481943,-3.9175081,-0.0275396,0.0068849,-0.002288644688616,-0.022938461538174,0.001421733821716,0.007743742368903001,-0.0037425213675990002,-0.00010347985348200002,0.02505992817227493,1.7380569997840212,0.16286900017803418,0.06262899978537462,0.0
pd,00:06:31.636,1346,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.12307230047007121,-0.12307230046919673,-3.07680751173604,-0.12307230046948368,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0068849,0.0550792,-0.0481943,-3.9175081,-0.0275396,0.0068849,-0.002288644688616,-0.022938461538174,0.001421733821716,0.007743742368903001,-0.0037425213675990002,-0.00010347985348200002,0.02505992817227493,1.7567609997968248,0.15366500019808882,0.0730549995751062,0.0
pd,00:06:31.638,1347,-90.0,-89.998,40.001,-89.962,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9745,0.0795,0.003,0.0,0.12155993508057115,-0.12155993507970742,-3.0389983769987317,-0.12155993507999083,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.012500000000002842,-0.0005000000000000004,0.0,0.0068849,0.0550792,-0.0481943,-3.9175081,-0.0275396,0.0068849,-0.002288644688616,-0.022938461538174,0.001421733821716,0.007743742368903001,-0.0037425213675990002,-0.00010347985348200002,0.02505992817227493,1.7600569999558502,0.1799789997676271,0.08657300031700288,0.0
pd,00:06:31.641,1348,-90.0,-89.998,40.001,-89.992,0.08,0.003,0.0,0.0,0.0,-14.248569810893983,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-88.5646430189106,0.0795,0.003,0.0,0.11873808175801231,-0.11873808175716863,338.9632598353079,-0.11873808175744546,0.0,0.0,0.0005000000000023874,-0.000499999999995282,1.4273569810894031,-0.0005000000000000004,0.0,0.0068849,0.0550792,-0.0481943,-3.9175081,-0.0275396,0.0068849,-0.002288644688616,-0.022938461538174,0.001421733821716,0.007743742368903001,-0.0037425213675990002,-0.00010347985348200002,0.005291502622138774,1.834982000218588,0.16705400003047544,0.07446200015692739,0.0
pd,00:06:31.643,1349,-90.0,-89.998,40.001,-89.992,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98949999999999,0.0795,0.003,0.0,0.11621145960379106,-0.11621145960296533,0.5810572980173039,-0.11621145960323628,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.002500000000011937,-0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0,-0.7504541,-0.0068849,-0.0206547,-0.001803174603152,-0.02470695970665,0.001352380952364,0.0028456959707550003,-0.0027422161172730003,0.00048290598291600006,0.005291502622138774,3.1922100001793297,0.3743859997484833,0.10501799988560379,0.0
pd,00:06:31.646,1350,-90.0,-89.998,40.001,-89.992,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98949999999999,0.0795,0.003,0.0,0.06630262409136939,-0.06630262409089828,0.3315131204559047,-0.06630262409105285,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.002500000000011937,-0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0,-0.7504541,-0.0068849,-0.0206547,-0.001803174603152,-0.02470695970665,0.001352380952364,0.0028456959707550003,-0.0027422161172730003,0.00048290598291600006,0.005291502622138774,2.6557149999462126,0.25055299965970335,0.12253599970790674,0.0
pd,00:06:31.651,1351,-90.0,-89.998,40.001,-89.992,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98949999999999,0.0795,0.003,0.0,0.060018087116078464,-0.06001808711565201,0.3000904355795394,-0.060018087115791936,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.002500000000011937,-0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0,-0.7504541,-0.0068849,-0.0206547,-0.001803174603152,-0.02470695970665,0.001352380952364,0.0028456959707550003,-0.0027422161172730003,0.00048290598291600006,0.005291502622138774,1.942166999924666,0.26421899974593543,0.09742499969433993,0.0
pd,00:06:31.653,1352,-90.0,-89.998,40.001,-89.992,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98949999999999,0.0795,0.003,0.0,0.1035119447191517,-0.10351194471841621,0.5175597235942876,-0.10351194471865754,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.002500000000011937,-0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0,-0.7504541,-0.0068849,-0.0206547,-0.001803174603152,-0.02470695970665,0.001352380952364,0.0028456959707550003,-0.0027422161172730003,0.00048290598291600006,0.005291502622138774,1.7363719998684246,0.17009099974529818,0.08588799983044737,0.0
pd,00:06:31.655,1353,-90.0,-89.998,40.001,-89.992,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98949999999999,0.0795,0.003,0.0,0.12026333295160073,-0.1202633329507462,0.6013166647562946,-0.1202633329510266,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.002500000000011937,-0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0,-0.7504541,-0.0068849,-0.0206547,-0.001803174603152,-0.02470695970665,0.001352380952364,0.0028456959707550003,-0.0027422161172730003,0.00048290598291600006,0.005291502622138774,2.1643119998771,0.24081199990177993,0.11509200021464494,0.0
pd,00:06:31.658,1354,-90.0,-89.998,40.001,-89.992,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98949999999999,0.0795,0.003,0.0,0.09536844020054631,-0.09536844019986869,0.4768422010013763,-0.09536844020009104,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.002500000000011937,-0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0,-0.7504541,-0.0068849,-0.0206547,-0.001803174603152,-0.02470695970665,0.001352380952364,0.0028456959707550003,-0.0027422161172730003,0.00048290598291600006,0.005291502622138774,2.011461999700259,0.21384999990914366,0.1073140001608408,0.0
pd,00:06:31.660,1355,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,-15.633501912700948,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-88.44514980872991,0.0795,0.003,0.0,0.10285198626826943,-0.10285198626753862,326.009980217996,-0.10285198626777842,0.0,0.0,0.0005000000000023874,-0.000499999999995282,1.5848501912700925,-0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0,-0.7504541,-0.0068849,-0.0206547,-0.001803174603152,-0.02470695970665,0.001352380952364,0.0028456959707550003,-0.0027422161172730003,0.00048290598291600006,0.04303486958270644,1.8727419997048855,0.1760170002853556,0.0735180001356639,0.0
pd,00:06:31.662,1356,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0085,0.0795,0.003,0.0,0.11364213720656842,-0.11364213720576094,4.886611899859832,-0.1136421372060259,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.021500000000003183,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.04303486958270644,2.9731189997619367,0.49336599977323203,0.10233199964204687,0.0
pd,00:06:31.666,1357,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0085,0.0795,0.003,0.0,0.06816902873521043,-0.06816902873472605,2.931268235600486,-0.06816902873488499,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.021500000000003183,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.04303486958270644,2.8189539998493274,0.24516400026186602,0.12301700007810723,0.0
pd,00:06:31.669,1358,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0085,0.0795,0.003,0.0,0.07593974507568126,-0.07593974507514167,3.2654090382391856,-0.07593974507531873,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.021500000000003183,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.04303486958270644,1.7399270000169054,0.1652390001254389,0.07486899994546548,0.0
pd,00:06:31.671,1359,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0085,0.0795,0.003,0.0,0.12177168737719275,-0.12177168737632751,5.236182557195062,-0.12177168737661143,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.021500000000003183,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.04303486958270644,1.7558350000399514,0.16257300012512133,0.07372100026259432,0.0
pd,00:06:31.673,1360,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0085,0.0795,0.003,0.0,0.12091512915186886,-0.12091512915100971,5.199350553506305,-0.12091512915129161,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.021500000000003183,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.04303486958270644,1.7139090000455326,0.14394299978448544,0.06357299980663811,0.0
pd,00:06:31.676,1361,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0085,0.0795,0.003,0.0,0.0854515524411219,-0.08545155244051472,3.674416754951241,-0.08545155244071395,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.021500000000003183,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.04303486958270644,1.9609620003393502,0.22597899987886194,0.08492500001011649,0.0
