controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.679,1362,-90.0,-89.998,40.001,-90.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0085,0.0795,0.003,0.0,0.1053739322686169,-0.10537393226786818,4.531079087529562,-0.10537393226811385,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.021500000000003183,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.04303486958270644,1.713186999950267,0.20012799996038666,0.08238800000981428,0.0
pd,00:06:31.681,1363,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,-21.16391926605357,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-87.91410807339464,0.0795,0.003,0.0,0.12024954128497785,-0.12024954128412342,519.4520267963625,-0.12024954128440378,0.0,0.0,0.0005000000000023874,-0.000499999999995282,2.1598919266053542,-0.0005000000000000004,0.0,0.034424500000000004,0.0275396,-0.0137698,-0.9707709,0.0068849,-0.0275396,-0.003051526251488,-0.024169474969172,0.001109645909632,0.0016556776557120003,-0.0026732295482850004,-0.000258699633705,0.08701723967123169,1.8120380000254954,0.24505300007149344,0.11736899978131987,0.0
pd,00:06:31.683,1364,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.10966074043139581,-0.10966074043061663,9.540484417486244,-0.1096607404308723,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,0.0275396,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,0.000379426129434,0.08701723967123169,4.787693999787734,0.25883099988277536,0.12862800031143706,0.0
pd,00:06:31.688,1365,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.046566124878097824,-0.04656612487776695,4.05125286437532,-0.046566124877875516,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,0.0275396,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,0.000379426129434,0.08701723967123169,1.8395940001028066,0.18009099994742428,0.08086999969236786,0.0
pd,00:06:31.691,1366,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.11457342657397364,-0.11457342657315955,9.96788811188849,-0.11457342657342667,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,0.0275396,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,0.000379426129434,0.08701723967123169,1.820555999984208,0.20864700036327122,0.07455499962816248,0.0
pd,00:06:31.693,1367,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.11468620802854718,-0.11468620802773227,9.97770009843634,-0.11468620802799967,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,0.0275396,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,0.000379426129434,0.08701723967123169,1.720019999993383,0.16229499988185125,0.06462900000769878,0.0
pd,00:06:31.695,1368,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.12393050466907066,-0.12393050466819007,10.781953906158073,-0.12393050466847902,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,0.0275396,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,0.000379426129434,0.08701723967123169,1.6889279995666584,0.15712799995526439,0.06244399992283434,0.0
pd,00:06:31.697,1369,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.12651737451797862,-0.12651737451707964,11.007011583012,-0.12651737451737463,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,0.0275396,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,0.000379426129434,0.08701723967123169,1.6767239999353478,0.13023999963479582,0.056165999922086485,0.0
pd,00:06:31.699,1370,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.129854613003716,-0.12985461300279333,11.297351331269779,-0.1298546130030961,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,0.0275396,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,0.000379426129434,0.08701723967123169,1.6933350002545922,0.15305399983844836,0.08116600020002807,0.0
pd,00:06:31.702,1371,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,-6.696956730000264,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.37080432699997,0.0795,0.003,0.0,0.08371195912541968,-0.08371195912482486,121.08025323513897,-0.08371195912502004,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.7231956730000206,-0.0005000000000000004,0.0,0.0137698,0.0137698,0.0068849,2.6713412,-0.034424500000000004,-0.0137698,-0.0017164835164619999,-0.023874725274426,0.000988278388266,-0.004156440781527,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,2.326772999822424,1.0908780000136176,0.46060699969530106,0.0
pd,00:06:31.706,1372,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0405,0.0795,0.003,0.0,0.058743753501681054,-0.05874375350126365,6.2855816246498195,-0.05874375350140061,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05349999999999966,-0.0005000000000000004,0.0,-0.0481943,0.0137698,0.0619641,7.8900954,-0.0068849,-0.0137698,-0.002149938949912,-0.023597313797018,0.0014737484737299999,-0.003242368742436,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,3.0835259999548725,0.29860800032111,0.11959199991906644,0.0
pd,00:06:31.710,1373,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0405,0.0795,0.003,0.0,0.0691809724882897,-0.06918097248779813,7.402364056211604,-0.06918097248795942,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05349999999999966,-0.0005000000000000004,0.0,-0.0481943,0.0137698,0.0619641,7.8900954,-0.0068849,-0.0137698,-0.002149938949912,-0.023597313797018,0.0014737484737299999,-0.003242368742436,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,2.0335909998721036,0.20370200036268216,0.09740699988469714,0.0
pd,00:06:31.712,1374,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0405,0.0795,0.003,0.0,0.10325711472230495,-0.10325711472157127,11.048511275233805,-0.10325711472181201,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05349999999999966,-0.0005000000000000004,0.0,-0.0481943,0.0137698,0.0619641,7.8900954,-0.0068849,-0.0137698,-0.002149938949912,-0.023597313797018,0.0014737484737299999,-0.003242368742436,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,1.8070750002152636,0.16860999994605663,0.11690600013025687,0.0
pd,00:06:31.714,1375,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0405,0.0795,0.003,0.0,0.11525346229995678,-0.11525346229913785,12.332120466036413,-0.11525346229940657,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05349999999999966,-0.0005000000000000004,0.0,-0.0481943,0.0137698,0.0619641,7.8900954,-0.0068849,-0.0137698,-0.002149938949912,-0.023597313797018,0.0014737484737299999,-0.003242368742436,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,1.7094280001401785,0.14348000013342244,0.12851699966631713,0.0
pd,00:06:31.716,1376,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0405,0.0795,0.003,0.0,0.12178583043031438,-0.12178583042944904,13.031083855981334,-0.12178583042973298,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05349999999999966,-0.0005000000000000004,0.0,-0.0481943,0.0137698,0.0619641,7.8900954,-0.0068849,-0.0137698,-0.002149938949912,-0.023597313797018,0.0014737484737299999,-0.003242368742436,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,1.7517419996693206,0.15172099983828957,0.06329600000753999,0.0
pd,00:06:31.718,1377,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0405,0.0795,0.003,0.0,0.12284161199683773,-0.12284161199596488,13.144052483598792,-0.12284161199625128,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05349999999999966,-0.0005000000000000004,0.0,-0.0481943,0.0137698,0.0619641,7.8900954,-0.0068849,-0.0137698,-0.002149938949912,-0.023597313797018,0.0014737484737299999,-0.003242368742436,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,1.6816500001368695,0.128239999867219,0.055406999763363274,0.0
pd,00:06:31.720,1378,-90.0,-89.998,40.001,-90.094,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0405,0.0795,0.003,0.0,0.12969400123747765,-0.1296940012365561,13.877258132343758,-0.1296940012368585,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05349999999999966,-0.0005000000000000004,0.0,-0.0481943,0.0137698,0.0619641,7.8900954,-0.0068849,-0.0137698,-0.002149938949912,-0.023597313797018,0.0014737484737299999,-0.003242368742436,-0.0025697496948030004,3.4493284494e-05,0.10701401777337331,1.717465000183438,0.16390600012528012,0.0759990002734412,0.0
pd,00:06:31.722,1379,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,9.851565472693284,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-91.01565654726933,0.0795,0.003,0.0,0.12314456840927854,-0.12314456840840354,-231.9197782053979,-0.12314456840869066,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.9416565472693321,-0.0005000000000000004,0.0,-0.0481943,-0.0275396,-0.0068849,3.7040762000000003,0.0068849,-0.0206547,-0.002149938949912,-0.024152136751834,0.0008669108669,0.0039322344323160004,-0.0034320818071530003,6.8986568988e-05,0.08701723967123169,3.3111719999396882,0.4314580000936985,0.1266280000891129,0.0
pd,00:06:31.726,1380,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.061045351342202174,-0.061045351341768424,5.310945566746431,-0.06104535134191075,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.034424500000000004,-0.0275396,-0.0068849,3.7040762000000003,0.0068849,-0.0206547,-0.002288644688616,-0.024152136751834,0.0008669108669,0.0039322344323160004,-0.0034320818071530003,6.8986568988e-05,0.08701723967123169,2.7178999998795916,0.17516500020064996,0.07990700032678433,0.0
pd,00:06:31.730,1381,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.06268388330972063,-0.06268388330927524,5.453497847919862,-0.06268388330942139,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.034424500000000004,-0.0275396,-0.0068849,3.7040762000000003,0.0068849,-0.0206547,-0.002288644688616,-0.024152136751834,0.0008669108669,0.0039322344323160004,-0.0034320818071530003,6.8986568988e-05,0.08701723967123169,1.9555369999579852,0.2335710000807012,0.13003599997318815,0.0
pd,00:06:31.733,1382,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.10317583390780348,-0.10317583390707037,8.976297549936383,-0.10317583390731093,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.034424500000000004,-0.0275396,-0.0068849,3.7040762000000003,0.0068849,-0.0206547,-0.002288644688616,-0.024152136751834,0.0008669108669,0.0039322344323160004,-0.0034320818071530003,6.8986568988e-05,0.08701723967123169,1.7514460000711551,0.16975700009425054,0.07279600004039821,0.0
pd,00:06:31.735,1383,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.12074804237736145,-0.12074804237650348,10.505079686780684,-0.120748042376785,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.034424500000000004,-0.0275396,-0.0068849,3.7040762000000003,0.0068849,-0.0206547,-0.002288644688616,-0.024152136751834,0.0008669108669,0.0039322344323160004,-0.0034320818071530003,6.8986568988e-05,0.08701723967123169,2.091628000016499,0.2621819999149011,0.15257299992299522,0.0
pd,00:06:31.738,1384,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.08793827574681372,-0.08793827574618888,7.650629989936553,-0.0879382757463939,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.034424500000000004,-0.0275396,-0.0068849,3.7040762000000003,0.0068849,-0.0206547,-0.002288644688616,-0.024152136751834,0.0008669108669,0.0039322344323160004,-0.0034320818071530003,6.8986568988e-05,0.08701723967123169,1.8101119999300863,0.2086829999825568,0.0659810002616723,0.0
pd,00:06:31.740,1385,-90.0,-89.998,40.001,-90.074,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03049999999999,0.0795,0.003,0.0,0.11582635590467323,-0.11582635590385024,10.076892963658837,-0.11582635590412028,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.043500000000008754,-0.0005000000000000004,0.0,0.034424500000000004,-0.0275396,-0.0068849,3.7040762000000003,0.0068849,-0.0206547,-0.002288644688616,-0.024152136751834,0.0008669108669,0.0039322344323160004,-0.0034320818071530003,6.8986568988e-05,0.08701723967123169,1.8649640001058287,0.19081299979006872,0.08970299995780806,0.0
pd,00:06:31.742,1386,-90.0,-89.998,40.001,-89.966,0.08,0.003,0.0,0.0,0.0,48.4475756149751,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-94.8212575614975,0.0795,0.003,0.0,0.11214716577593656,-0.1121471657751397,-1089.0067492630617,-0.11214716577540117,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-4.85525756149751,-0.0005000000000000004,0.0,0.034424500000000004,-0.0275396,-0.0068849,0.6609504,0.0206547,-0.0137698,-0.002288644688616,-0.024152136751834,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.021071307505706387,2.8560650002873444,0.581586999942374,0.28971999972782214,0.0
pd,00:06:31.746,1387,-90.0,-89.998,40.001,-89.966,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97649999999999,0.0795,0.003,0.0,0.06320149478663172,-0.06320149478618264,-1.327231390512979,-0.06320149478633,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010499999999993292,-0.0005000000000000004,0.0,-0.0275396,0.0068849,0.0206547,0.6609504,0.0206547,-0.0137698,-0.002410012209982,-0.024117460317157998,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.021071307505706387,2.648067000336596,0.20605300005627214,0.09203599984175526,0.0
pd,00:06:31.749,1388,-90.0,-89.998,40.001,-89.966,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97649999999999,0.0795,0.003,0.0,0.08249358823106025,-0.08249358823047409,-1.732365352844059,-0.08249358823066642,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010499999999993292,-0.0005000000000000004,0.0,-0.0275396,0.0068849,0.0206547,0.6609504,0.0206547,-0.0137698,-0.002410012209982,-0.024117460317157998,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.021071307505706387,1.7080569996323902,0.16607199995632982,0.07633199993506423,0.0
pd,00:06:31.751,1389,-90.0,-89.998,40.001,-89.966,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97649999999999,0.0795,0.003,0.0,0.12334737089813043,-0.12334737089725399,-2.590294788848469,-0.12334737089754158,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010499999999993292,-0.0005000000000000004,0.0,-0.0275396,0.0068849,0.0206547,0.6609504,0.0206547,-0.0137698,-0.002410012209982,-0.024117460317157998,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.021071307505706387,1.7967969997698674,0.20160900021437556,0.09222100015904289,0.0
pd,00:06:31.753,1390,-90.0,-89.998,40.001,-89.966,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97649999999999,0.0795,0.003,0.0,0.1123875669887467,-0.11238756698794815,-2.360138906752501,-0.11238756698821017,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010499999999993292,-0.0005000000000000004,0.0,-0.0275396,0.0068849,0.0206547,0.6609504,0.0206547,-0.0137698,-0.002410012209982,-0.024117460317157998,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.021071307505706387,1.6711499997654755,0.1440719997845008,0.06359200006045285,0.0
pd,00:06:31.756,1391,-90.0,-89.998,40.001,-89.966,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97649999999999,0.0795,0.003,0.0,0.08651617161757481,-0.08651617161696008,-1.8168396039604648,-0.0865161716171618,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010499999999993292,-0.0005000000000000004,0.0,-0.0275396,0.0068849,0.0206547,0.6609504,0.0206547,-0.0137698,-0.002410012209982,-0.024117460317157998,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.021071307505706387,1.9671099998959107,0.2293679999638698,0.09336999983133865,0.0
pd,00:06:31.759,1392,-90.0,-89.998,40.001,-89.966,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.97649999999999,0.0795,0.003,0.0,0.10447105708927037,-0.10447105708852807,-2.1938921988642854,-0.10447105708877163,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010499999999993292,-0.0005000000000000004,0.0,-0.0275396,0.0068849,0.0206547,0.6609504,0.0206547,-0.0137698,-0.002410012209982,-0.024117460317157998,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.021071307505706387,1.7924820003827335,0.4138660001444805,0.1449979999961215,0.0
pd,00:06:31.761,1393,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,47.24952512997872,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-94.64295251299787,0.0795,0.003,0.0,0.10096052378249631,-0.10096052378177896,-967.9999133967365,-0.10096052378201434,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-4.793952512997862,-0.0005000000000000004,0.0,-0.0275396,0.0068849,0.0206547,0.6609504,0.0206547,-0.0137698,-0.002410012209982,-0.024117460317157998,0.001421733821716,0.0009830586080790001,-0.002966422466484,0.00020695970696400003,0.13801086913717167,2.6441229997544724,0.9565650002514303,0.39736600001560873,0.0
pd,00:06:31.766,1394,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.918,0.0795,0.003,0.0,0.05570716676433123,-0.05570716676393541,-7.687589013440503,-0.055707166764065286,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06900000000000261,-0.0005000000000000004,0.0,-0.0137698,0.0,-0.0,1.0189652,-0.0,-0.0275396,-0.001751159951138,-0.02470695970665,0.00104029304028,0.0033803418804120005,-0.002345543345592,-0.000655372405386,0.13801086913717167,3.416948000449338,0.23981200001799152,0.1061660000232223,0.0
pd,00:06:31.769,1395,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.918,0.0795,0.003,0.0,0.06473890226616082,-0.06473890226570082,-8.933968512686953,-0.06473890226585176,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06900000000000261,-0.0005000000000000004,0.0,-0.0137698,0.0,-0.0,1.0189652,-0.0,-0.0275396,-0.001751159951138,-0.02470695970665,0.00104029304028,0.0033803418804120005,-0.002345543345592,-0.000655372405386,0.13801086913717167,1.7429459999220853,0.1901470000120753,0.08701799970367574,0.0
pd,00:06:31.771,1396,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.918,0.0795,0.003,0.0,0.11881881019886763,-0.11881881019802337,-16.396995807364373,-0.11881881019830039,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06900000000000261,-0.0005000000000000004,0.0,-0.0137698,0.0,-0.0,1.0189652,-0.0,-0.0275396,-0.001751159951138,-0.02470695970665,0.00104029304028,0.0033803418804120005,-0.002345543345592,-0.000655372405386,0.13801086913717167,1.7994449999605422,0.16840500029502437,0.075906999882136,0.0
pd,00:06:31.774,1397,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.918,0.0795,0.003,0.0,0.11777782769909095,-0.1177778276982541,-16.253340222395888,-0.1177778276985287,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06900000000000261,-0.0005000000000000004,0.0,-0.0137698,0.0,-0.0,1.0189652,-0.0,-0.0275396,-0.001751159951138,-0.02470695970665,0.00104029304028,0.0033803418804120005,-0.002345543345592,-0.000655372405386,0.13801086913717167,1.6980949999378936,0.14025800010131206,0.06057399968995014,0.0
pd,00:06:31.776,1398,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.918,0.0795,0.003,0.0,0.12720805532027257,-0.1272080553193687,-17.55471163411265,-0.12720805531966528,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06900000000000261,-0.0005000000000000004,0.0,-0.0137698,0.0,-0.0,1.0189652,-0.0,-0.0275396,-0.001751159951138,-0.02470695970665,0.00104029304028,0.0033803418804120005,-0.002345543345592,-0.000655372405386,0.13801086913717167,1.6586320002716093,0.13753499979429762,0.06011100003888714,0.0
pd,00:06:31.777,1399,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.918,0.0795,0.003,0.0,0.13024170910508096,-0.13024170910415553,-17.973355856414184,-0.1302417091044592,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06900000000000261,-0.0005000000000000004,0.0,-0.0137698,0.0,-0.0,1.0189652,-0.0,-0.0275396,-0.001751159951138,-0.02470695970665,0.00104029304028,0.0033803418804120005,-0.002345543345592,-0.000655372405386,0.13801086913717167,1.6359650003323623,0.12675800007855287,0.05312899975251639,0.0
