controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.779,1400,-90.0,-89.998,40.001,-89.849,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.918,0.0795,0.003,0.0,0.13328791152980893,-0.13328791152886185,-18.393731791024607,-0.1332879115291726,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06900000000000261,-0.0005000000000000004,0.0,-0.0137698,0.0,-0.0,1.0189652,-0.0,-0.0275396,-0.001751159951138,-0.02470695970665,0.00104029304028,0.0033803418804120005,-0.002345543345592,-0.000655372405386,0.13801086913717167,1.712354000119376,0.3047379996132804,0.19151699962094426,0.0
pd,00:06:31.783,1401,-90.0,-89.998,40.001,-89.816,0.079,0.003,0.0,0.0,0.0,8.701875518672528,-0.2636931975355214,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.77168755186725,0.10536931975355214,0.003,0.0,0.06592329938419507,-0.06592329938372665,-126.00415319838457,3.476705121325373,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.9556875518672427,0.02636931975355214,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.1710058478532163,3.9967020002222853,0.46169899997039465,0.11062800012950902,0.0
pd,00:06:31.788,1402,-90.0,-89.998,40.001,-89.816,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9015,0.079,0.003,0.0,0.052652573437359115,-0.052652573436985,-9.003590057745011,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08549999999999613,0.0,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.1710058478532163,1.8525010000303155,0.23721999968984164,0.11425899992900668,0.0
pd,00:06:31.790,1403,-90.0,-89.998,40.001,-89.816,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9015,0.079,0.003,0.0,0.10842477510133458,-0.10842477510056418,-18.540636542238847,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08549999999999613,0.0,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.1710058478532163,2.1039420003035048,0.3101449997302552,0.11627699996097363,0.0
pd,00:06:31.793,1404,-90.0,-89.998,40.001,-89.816,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9015,0.079,0.003,0.0,0.0950485859322885,-0.09504858593161314,-16.253308194342992,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08549999999999613,0.0,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.1710058478532163,1.850055999966571,0.19161000000167405,0.08790600031716167,0.0
pd,00:06:31.795,1405,-90.0,-89.998,40.001,-89.816,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9015,0.079,0.003,0.0,0.11304182837483902,-0.11304182837403581,-19.3301526520043,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08549999999999613,0.0,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.1710058478532163,1.8379640000603104,0.1802019996830495,0.07957299976624199,0.0
pd,00:06:31.797,1406,-90.0,-89.998,40.001,-89.816,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9015,0.079,0.003,0.0,0.11172892914278176,-0.11172892914198787,-19.10564688332359,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08549999999999613,0.0,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.1710058478532163,1.714298000024428,0.13818399975207285,0.05868500011274591,0.0
pd,00:06:31.799,1407,-90.0,-89.998,40.001,-89.816,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9015,0.079,0.003,0.0,0.1263496806850231,-0.12634968068412533,-21.60579539703481,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08549999999999613,0.0,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.1710058478532163,1.9089439997515,0.2606829998512694,0.1237579999724403,0.0
pd,00:06:31.802,1408,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,7.865354915122669,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.67853549151226,0.079,0.003,0.0,0.10349151204155219,-0.10349151204081684,-182.46288186892335,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.8815354915122668,0.0,0.0,0.0137698,0.0275396,-0.0068849,0.4544034,-0.0137698,0.0206547,-0.002236630036602,-0.023909401709102,0.000190720390718,0.00258699633705,-0.002207570207616,-3.4493284494e-05,0.19000526308499754,1.795298000160983,0.9675460000835301,0.2453679999234737,0.0
pd,00:06:31.805,1409,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.892,0.079,0.003,0.0,0.07754592515937042,-0.07754592515881942,-14.733725780209852,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09499999999999886,0.0,0.0,-0.0068849,0.0206547,0.0137698,0.0068849,-0.0,-0.0206547,-0.002115262515236,-0.02297313797285,0.000572161172154,0.0030871489622130003,-0.002897435897496,-0.000327686202693,0.19000526308499754,3.30182000016066,0.22236799986785627,0.10311000005458482,0.0
pd,00:06:31.809,1410,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.892,0.079,0.003,0.0,0.06618962252272483,-0.06618962252225452,-12.57602827925752,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09499999999999886,0.0,0.0,-0.0068849,0.0206547,0.0137698,0.0068849,-0.0,-0.0206547,-0.002115262515236,-0.02297313797285,0.000572161172154,0.0030871489622130003,-0.002897435897496,-0.000327686202693,0.19000526308499754,1.696075999916502,0.15810899958523805,0.06242600011319155,0.0
pd,00:06:31.812,1411,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.892,0.079,0.003,0.0,0.08340566337933557,-0.08340566337874293,-15.847076041997902,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09499999999999886,0.0,0.0,-0.0068849,0.0206547,0.0137698,0.0068849,-0.0,-0.0206547,-0.002115262515236,-0.02297313797285,0.000572161172154,0.0030871489622130003,-0.002897435897496,-0.000327686202693,0.19000526308499754,2.028794999660022,0.2354430002924346,0.09883300026558572,0.0
pd,00:06:31.814,1412,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.892,0.079,0.003,0.0,0.1012725516713354,-0.10127255167061582,-19.24178481746162,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09499999999999886,0.0,0.0,-0.0068849,0.0206547,0.0137698,0.0068849,-0.0,-0.0206547,-0.002115262515236,-0.02297313797285,0.000572161172154,0.0030871489622130003,-0.002897435897496,-0.000327686202693,0.19000526308499754,1.6832619999149756,0.15051699983814615,0.0639069999124331,0.0
pd,00:06:31.816,1413,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.892,0.079,0.003,0.0,0.12703852677550362,-0.12703852677460095,-24.137320087230144,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09499999999999886,0.0,0.0,-0.0068849,0.0206547,0.0137698,0.0068849,-0.0,-0.0206547,-0.002115262515236,-0.02297313797285,0.000572161172154,0.0030871489622130003,-0.002897435897496,-0.000327686202693,0.19000526308499754,1.784889999726147,0.2242760001536226,0.10888799988606479,0.0
pd,00:06:31.818,1414,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.892,0.079,0.003,0.0,0.11290793582480961,-0.11290793582400735,-21.452507806611134,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09499999999999886,0.0,0.0,-0.0068849,0.0206547,0.0137698,0.0068849,-0.0,-0.0206547,-0.002115262515236,-0.02297313797285,0.000572161172154,0.0030871489622130003,-0.002897435897496,-0.000327686202693,0.19000526308499754,2.2004979996381735,0.2919419998761441,0.12483199998314376,0.0
pd,00:06:31.821,1415,-90.0,-89.998,40.001,-89.797,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.892,0.079,0.003,0.0,0.09181122493695883,-0.09181122493630647,-17.444132737938677,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09499999999999886,0.0,0.0,-0.0068849,0.0206547,0.0137698,0.0068849,-0.0,-0.0206547,-0.002115262515236,-0.02297313797285,0.000572161172154,0.0030871489622130003,-0.002897435897496,-0.000327686202693,0.19000526308499754,1.8078339999192394,0.20862700012003188,0.10140700032934546,0.0
pd,00:06:31.823,1416,-90.0,-89.998,40.001,-89.784,0.079,0.003,0.0,0.0,0.0,5.8737425401230565,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.47287425401231,0.079,0.003,0.0,0.11295658731067616,-0.11295658730987355,-155.62576963809147,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.6888742540123047,0.0,0.0,-0.0206547,0.0413094,0.0275396,-0.4062091,-0.034424500000000004,0.0481943,-0.0026007326007,-0.023631990231694,0.0007282051281959999,0.005587912088028,-0.002052350427393,3.4493284494e-05,0.20300492604859477,3.5903170000892715,0.7128999995984486,0.10222200035059359,0.0
pd,00:06:31.828,1417,-90.0,-89.998,40.001,-89.784,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.88550000000001,0.079,0.003,0.0,0.05459058725557095,-0.05459058725518306,-11.081889212827374,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10150000000000148,0.0,0.0,-0.0206547,0.0413094,0.0275396,-0.4062091,-0.034424500000000004,0.0481943,-0.0026007326007,-0.023631990231694,0.0007282051281959999,0.005587912088028,-0.002052350427393,3.4493284494e-05,0.20300492604859477,1.7712980002215772,0.16592400015724706,0.06829599988122936,0.0
pd,00:06:31.830,1418,-90.0,-89.998,40.001,-89.784,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.88550000000001,0.079,0.003,0.0,0.12038760045981708,-0.12038760045896167,-24.438682893224822,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10150000000000148,0.0,0.0,-0.0206547,0.0413094,0.0275396,-0.4062091,-0.034424500000000004,0.0481943,-0.0026007326007,-0.023631990231694,0.0007282051281959999,0.005587912088028,-0.002052350427393,3.4493284494e-05,0.20300492604859477,1.7080580000765622,0.16222100020968355,0.07657299966012943,0.0
pd,00:06:31.832,1419,-90.0,-89.998,40.001,-89.784,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.88550000000001,0.079,0.003,0.0,0.12395980612424717,-0.12395980612336638,-25.163840643100627,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10150000000000148,0.0,0.0,-0.0206547,0.0413094,0.0275396,-0.4062091,-0.034424500000000004,0.0481943,-0.0026007326007,-0.023631990231694,0.0007282051281959999,0.005587912088028,-0.002052350427393,3.4493284494e-05,0.20300492604859477,2.0404990000315593,0.19894300021405797,0.09318499996879837,0.0
pd,00:06:31.834,1420,-90.0,-89.998,40.001,-89.784,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.88550000000001,0.079,0.003,0.0,0.10337927634871406,-0.10337927634797951,-20.985993098687587,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10150000000000148,0.0,0.0,-0.0206547,0.0413094,0.0275396,-0.4062091,-0.034424500000000004,0.0481943,-0.0026007326007,-0.023631990231694,0.0007282051281959999,0.005587912088028,-0.002052350427393,3.4493284494e-05,0.20300492604859477,1.710298000034527,0.1446090000172262,0.06329600000753999,0.0
pd,00:06:31.837,1421,-90.0,-89.998,40.001,-89.784,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.88550000000001,0.079,0.003,0.0,0.08170297646914498,-0.08170297646856445,-16.58570422315632,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10150000000000148,0.0,0.0,-0.0206547,0.0413094,0.0275396,-0.4062091,-0.034424500000000004,0.0481943,-0.0026007326007,-0.023631990231694,0.0007282051281959999,0.005587912088028,-0.002052350427393,3.4493284494e-05,0.20300492604859477,1.9896469998457178,0.25320099985037814,0.12090700010958244,0.0
pd,00:06:31.840,1422,-90.0,-89.998,40.001,-89.784,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.88550000000001,0.079,0.003,0.0,0.10080522976398834,-0.10080522976327208,-20.46346164199079,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10150000000000148,0.0,0.0,-0.0206547,0.0413094,0.0275396,-0.4062091,-0.034424500000000004,0.0481943,-0.0026007326007,-0.023631990231694,0.0007282051281959999,0.005587912088028,-0.002052350427393,3.4493284494e-05,0.20300492604859477,1.8001859998548753,0.2104420000250684,0.11077700037276372,0.0
pd,00:06:31.842,1423,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,-0.44983955383530916,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.84101604461647,0.079,0.003,0.0,0.11245988846042544,-0.11245988845962636,-12.599116259064292,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.05601604461647014,0.0,0.0,-0.0206547,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0026007326007,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,3.423523000037676,0.44386600029611145,0.16746099981901352,0.0
pd,00:06:31.846,1424,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.886,0.079,0.003,0.0,0.05877338714225698,-0.05877338714183937,-11.872224202679115,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10099999999999909,0.0,0.0,-0.0137698,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0029474969474599997,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,2.6920110003629816,0.19468399977995432,0.09520300000076531,0.0
pd,00:06:31.849,1425,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.886,0.079,0.003,0.0,0.08144279611689373,-0.08144279611631504,-16.451444815533833,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10099999999999909,0.0,0.0,-0.0137698,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0029474969474599997,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,1.750705000176822,0.1539249997222214,0.062277999859361444,0.0
pd,00:06:31.851,1426,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.886,0.079,0.003,0.0,0.12288480018809408,-0.12288480018722094,-24.822729637876257,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10099999999999909,0.0,0.0,-0.0137698,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0029474969474599997,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,1.7554829996697663,0.17916499973580358,0.08370300020033028,0.0
pd,00:06:31.854,1427,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.886,0.079,0.003,0.0,0.11906165550187428,-0.11906165550102829,-24.05045441126355,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10099999999999909,0.0,0.0,-0.0137698,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0029474969474599997,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,1.7350200000691984,0.14094300013312022,0.06605500038858736,0.0
pd,00:06:31.856,1428,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.886,0.079,0.003,0.0,0.12444528839366328,-0.12444528839277905,-25.137948255399728,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10099999999999909,0.0,0.0,-0.0137698,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0029474969474599997,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,1.7874089999168064,0.3691439997055568,0.1357769997412106,0.0
pd,00:06:31.858,1429,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.886,0.079,0.003,0.0,0.10364495403825312,-0.10364495403751668,-20.936280715626975,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10099999999999909,0.0,0.0,-0.0137698,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0029474969474599997,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,2.090054000291275,0.21822000007887254,0.10127699988515815,0.0
pd,00:06:31.860,1430,-90.0,-89.998,40.001,-89.785,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.886,0.079,0.003,0.0,0.09993100162060486,-0.09993100161989481,-20.186062327265613,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.10099999999999909,0.0,0.0,-0.0137698,0.0068849,0.0550792,-0.5921014,-0.0,-0.0,-0.0029474969474599997,-0.02297313797285,0.00104029304028,0.006743437118577,-0.002276556776604,0.000137973137976,0.2020049504343873,1.8399450000288198,0.1873690002867079,0.08744399974602857,0.0
pd,00:06:31.864,1431,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,-3.13475635276814,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.57802436472319,0.079,0.003,0.0,0.0712444625631884,-0.07124446256268217,31.059113974184896,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.21797563527681518,0.0,0.0,0.0137698,-0.0137698,-0.0137698,-0.9707709,-0.0206547,0.0413094,-0.002635409035376,-0.023614652014356,0.0009709401709279999,0.004984279609383,-0.002052350427393,-0.000258699633705,0.19100523553032656,4.024554000352509,0.24133100032486254,0.09673999966253177,0.0
pd,00:06:31.868,1432,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.89150000000001,0.079,0.003,0.0,0.05587934985371739,-0.05587934985332034,-10.672955822008404,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09550000000000125,0.0,0.0,0.0137698,-0.0137698,-0.0137698,-0.9707709,-0.0206547,0.0413094,-0.002635409035376,-0.023614652014356,0.0009709401709279999,0.004984279609383,-0.002052350427393,-0.000258699633705,0.19100523553032656,1.8567600000096718,0.2553309996073949,0.1304990000789985,0.0
pd,00:06:31.871,1433,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.89150000000001,0.079,0.003,0.0,0.09546394756054323,-0.09546394755986491,-18.233613983975577,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09550000000000125,0.0,0.0,0.0137698,-0.0137698,-0.0137698,-0.9707709,-0.0206547,0.0413094,-0.002635409035376,-0.023614652014356,0.0009709401709279999,0.004984279609383,-0.002052350427393,-0.000258699633705,0.19100523553032656,1.8732600001385435,0.22581199982596445,0.09047999992617406,0.0
pd,00:06:31.873,1434,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.89150000000001,0.079,0.003,0.0,0.10963780844887147,-0.10963780844809246,-20.940821413633177,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09550000000000125,0.0,0.0,0.0137698,-0.0137698,-0.0137698,-0.9707709,-0.0206547,0.0413094,-0.002635409035376,-0.023614652014356,0.0009709401709279999,0.004984279609383,-0.002052350427393,-0.000258699633705,0.19100523553032656,1.7300569998042192,0.13994299979458447,0.05981399999654968,0.0
pd,00:06:31.875,1435,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.89150000000001,0.079,0.003,0.0,0.12538275738431265,-0.12538275738342175,-23.948106660287902,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09550000000000125,0.0,0.0,0.0137698,-0.0137698,-0.0137698,-0.9707709,-0.0206547,0.0413094,-0.002635409035376,-0.023614652014356,0.0009709401709279999,0.004984279609383,-0.002052350427393,-0.000258699633705,0.19100523553032656,1.840593999986595,0.24110899994411739,0.12153600027886569,0.0
pd,00:06:31.878,1436,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.89150000000001,0.079,0.003,0.0,0.10833515859128079,-0.10833515859051103,-20.69201529083456,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09550000000000125,0.0,0.0,0.0137698,-0.0137698,-0.0137698,-0.9707709,-0.0206547,0.0413094,-0.002635409035376,-0.023614652014356,0.0009709401709279999,0.004984279609383,-0.002052350427393,-0.000258699633705,0.19100523553032656,1.772297000115941,0.16385099979743245,0.06625900005019503,0.0
pd,00:06:31.880,1437,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.89150000000001,0.079,0.003,0.0,0.12063690750172651,-0.12063690750086933,-23.04164933271833,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09550000000000125,0.0,0.0,0.0137698,-0.0137698,-0.0137698,-0.9707709,-0.0206547,0.0413094,-0.002635409035376,-0.023614652014356,0.0009709401709279999,0.004984279609383,-0.002052350427393,-0.000258699633705,0.19100523553032656,1.7321310001534584,0.13825700034431065,0.07194399995569256,0.0
pd,00:06:31.882,1438,-90.0,-89.998,40.001,-89.796,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.89150000000001,0.079,0.003,0.0,0.12401845062152653,-0.12401845062064533,-23.68752406859701,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.09550000000000125,0.0,0.0,0.0206547,-0.0137698,-0.034424500000000004,-0.7711088,-0.0137698,-0.0137698,-0.0029474969474599997,-0.02392673992644,0.00043345543345,0.006467490842625,-0.0033458485959180005,-0.000258699633705,0.19100523553032656,5.628112000067631,0.4799030002686777,0.1274239998565463,0.0
pd,00:06:31.888,1439,-90.0,-89.998,40.001,-89.806,0.079,0.003,0.0,0.0,0.0,-1.5387423875545474,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.74262576124454,0.079,0.003,0.0,0.03846855968908235,-0.038468559688809016,4.875831372605553,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.06337423875545767,0.0,0.0,0.0206547,-0.0137698,-0.034424500000000004,-0.7711088,-0.0137698,-0.0137698,-0.0029474969474599997,-0.02392673992644,0.00043345543345,0.006467490842625,-0.0033458485959180005,-0.000258699633705,0.1810055247775577,1.884037999843713,0.2242760001536226,0.08216500009439187,0.0
