controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:31.891,1440,-90.0,-89.998,40.001,-89.806,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.8965,0.079,0.003,0.0,0.11017925817011735,-0.11017925816933448,-19.94244572869573,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0905000000000058,0.0,0.0,0.0206547,-0.0137698,-0.034424500000000004,-0.7711088,-0.0137698,-0.0137698,-0.0029474969474599997,-0.02392673992644,0.00043345543345,0.006467490842625,-0.0033458485959180005,-0.000258699633705,0.1810055247775577,1.8097420002050058,0.1750170004015672,0.15142500024012406,0.0
pd,00:06:31.894,1441,-90.0,-89.998,40.001,-89.806,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.8965,0.079,0.003,0.0,0.0781004022050504,-0.07810040220449548,-14.136172799046422,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0905000000000058,0.0,0.0,0.0206547,-0.0137698,-0.034424500000000004,-0.7711088,-0.0137698,-0.0137698,-0.0029474969474599997,-0.02392673992644,0.00043345543345,0.006467490842625,-0.0033458485959180005,-0.000258699633705,0.1810055247775577,2.1367020003708603,0.2692940001907118,0.1277760002267314,0.0
pd,00:06:31.896,1442,-90.0,-89.998,40.001,-89.806,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.8965,0.079,0.003,0.0,0.09419475386318782,-0.09419475386251852,-17.04925044915534,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0905000000000058,0.0,0.0,0.0206547,-0.0137698,-0.034424500000000004,-0.7711088,-0.0137698,-0.0137698,-0.0029474969474599997,-0.02392673992644,0.00043345543345,0.006467490842625,-0.0033458485959180005,-0.000258699633705,0.1810055247775577,1.8495560002520506,0.23940500022945344,0.12435000007826602,0.0
pd,00:06:31.899,1443,-90.0,-89.998,40.001,-89.806,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.8965,0.079,0.003,0.0,0.10754625641076992,-0.10754625641000576,-19.46587241025613,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0905000000000058,0.0,0.0,0.0206547,-0.0137698,-0.034424500000000004,-0.7711088,-0.0137698,-0.0137698,-0.0029474969474599997,-0.02392673992644,0.00043345543345,0.006467490842625,-0.0033458485959180005,-0.000258699633705,0.1810055247775577,2.16173799981334,0.24955299977591494,0.1208879998557677,0.0
pd,00:06:31.901,1444,-90.0,-89.998,40.001,-89.806,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.8965,0.079,0.003,0.0,0.09446630630675737,-0.09446630630608614,-17.098401441441194,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0905000000000058,0.0,0.0,0.0206547,-0.0137698,-0.034424500000000004,-0.7711088,-0.0137698,-0.0137698,-0.0029474969474599997,-0.02392673992644,0.00043345543345,0.006467490842625,-0.0033458485959180005,-0.000258699633705,0.1810055247775577,1.9149260001540824,0.2444239999022102,0.4509770001277502,0.0
pd,00:06:31.904,1445,-90.0,-89.998,40.001,-89.821,0.079,0.003,0.0,0.0,0.0,-4.869547987616284,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.41704520123837,0.079,0.003,0.0,0.08115913312732251,-0.08115913312674583,65.56924257991872,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.40395479876163165,0.0,0.0,0.0275396,0.0068849,-0.0137698,-0.7022598,0.0068849,-0.034424500000000004,-0.00268742368739,-0.023874725274426,0.001352380952364,0.006984890110035001,-0.002052350427393,3.4493284494e-05,0.1660060239870799,3.39618900034111,0.20529399989754893,0.0903320001270913,0.0
pd,00:06:31.908,1446,-90.0,-89.998,40.001,-89.821,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.904,0.079,0.003,0.0,0.06616038866837068,-0.06616038866790057,-10.98262451889688,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08299999999999841,0.0,0.0,0.0275396,0.0068849,-0.0137698,-0.7022598,0.0068849,-0.034424500000000004,-0.00268742368739,-0.023874725274426,0.001352380952364,0.006984890110035001,-0.002052350427393,3.4493284494e-05,0.1660060239870799,1.863703999788413,0.16599899981883937,0.0754620000407158,0.0
pd,00:06:31.910,1447,-90.0,-89.998,40.001,-89.821,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.904,0.079,0.003,0.0,0.11484950711993502,-0.11484950711911897,-19.065018181817816,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08299999999999841,0.0,0.0,0.0275396,0.0068849,-0.0137698,-0.7022598,0.0068849,-0.034424500000000004,-0.00268742368739,-0.023874725274426,0.001352380952364,0.006984890110035001,-0.002052350427393,3.4493284494e-05,0.1660060239870799,1.982944000246789,0.26957199997923453,0.10435100011818577,0.0
pd,00:06:31.913,1448,-90.0,-89.998,40.001,-89.821,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.904,0.079,0.003,0.0,0.10186283271857459,-0.10186283271785081,-16.90923023120232,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08299999999999841,0.0,0.0,0.0275396,0.0068849,-0.0137698,-0.7022598,0.0068849,-0.034424500000000004,-0.00268742368739,-0.023874725274426,0.001352380952364,0.006984890110035001,-0.002052350427393,3.4493284494e-05,0.1660060239870799,1.9528510001691757,0.25940499972421094,0.12188699975013151,0.0
pd,00:06:31.915,1449,-90.0,-89.998,40.001,-89.821,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.904,0.079,0.003,0.0,0.10204126119161218,-0.10204126119088713,-16.93884935772642,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08299999999999841,0.0,0.0,0.0275396,0.0068849,-0.0137698,-0.7022598,0.0068849,-0.034424500000000004,-0.00268742368739,-0.023874725274426,0.001352380952364,0.006984890110035001,-0.002052350427393,3.4493284494e-05,0.1660060239870799,1.97496200007663,0.19816500025626738,0.09112900033869664,0.0
pd,00:06:31.918,1450,-90.0,-89.998,40.001,-89.821,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.904,0.079,0.003,0.0,0.10646522489643688,-0.10646522489568039,-17.673227332723794,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08299999999999841,0.0,0.0,0.0275396,0.0068849,-0.0137698,-0.7022598,0.0068849,-0.034424500000000004,-0.00268742368739,-0.023874725274426,0.001352380952364,0.006984890110035001,-0.002052350427393,3.4493284494e-05,0.1660060239870799,1.7275760001211893,0.13549899995268788,0.0970910000432923,0.0
pd,00:06:31.921,1451,-90.0,-89.998,40.001,-89.821,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.904,0.079,0.003,0.0,0.08151243781133448,-0.0815124378107553,-13.531064676616657,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.08299999999999841,0.0,0.0,0.0275396,0.0068849,-0.0137698,-0.7022598,0.0068849,-0.034424500000000004,-0.00268742368739,-0.023874725274426,0.001352380952364,0.006984890110035001,-0.002052350427393,3.4493284494e-05,0.1660060239870799,1.947924999967654,0.245756999902369,0.10207299965259153,0.0
pd,00:06:31.923,1452,-90.0,-89.998,40.001,-89.84,0.079,0.003,0.0,0.0,0.0,-7.891837591604564,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.12431624083955,0.079,0.003,0.0,0.10383996831105237,-0.10383996831031454,148.63315774320446,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.7156837591604557,0.0,0.0,-0.0275396,0.0137698,0.0137698,-1.1842028,-0.0137698,-0.0068849,-0.002652747252714,-0.023527960927666,8.669108669e-05,0.006174297924426001,-0.0031906288156950003,-0.000569139194151,0.1470068025636823,3.4147999999731837,0.8034550000957097,0.14403600016521523,0.0
pd,00:06:31.928,1453,-90.0,-89.998,40.001,-89.84,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9135,0.079,0.003,0.0,0.04951952774521874,-0.049519527744866884,-7.279370578511969,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07349999999999568,0.0,0.0,-0.0275396,0.0137698,0.0137698,-1.1842028,-0.0137698,-0.0068849,-0.002652747252714,-0.023527960927666,8.669108669e-05,0.006174297924426001,-0.0031906288156950003,-0.000569139194151,0.1470068025636823,1.873129000159679,0.21822000007887254,0.07885100012572366,0.0
pd,00:06:31.930,1454,-90.0,-89.998,40.001,-89.84,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9135,0.079,0.003,0.0,0.11108973408253064,-0.1110897340817413,-16.330190910053073,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07349999999999568,0.0,0.0,-0.0275396,0.0137698,0.0137698,-1.1842028,-0.0137698,-0.0068849,-0.002652747252714,-0.023527960927666,8.669108669e-05,0.006174297924426001,-0.0031906288156950003,-0.000569139194151,0.1470068025636823,1.712205999865546,0.14921999991202028,0.06540699996548938,0.0
pd,00:06:31.932,1455,-90.0,-89.998,40.001,-89.84,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9135,0.079,0.003,0.0,0.12530783938874365,-0.12530783938785328,-18.42025239005628,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07349999999999568,0.0,0.0,-0.0275396,0.0137698,0.0137698,-1.1842028,-0.0137698,-0.0068849,-0.002652747252714,-0.023527960927666,8.669108669e-05,0.006174297924426001,-0.0031906288156950003,-0.000569139194151,0.1470068025636823,1.8707409999478841,0.25042400011443533,0.1229810000040743,0.0
pd,00:06:31.937,1456,-90.0,-89.998,40.001,-89.84,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9135,0.079,0.003,0.0,0.05530464135047504,-0.055304641350082076,-8.129782278480535,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07349999999999568,0.0,0.0,-0.0275396,0.0137698,0.0137698,-1.1842028,-0.0137698,-0.0068849,-0.002652747252714,-0.023527960927666,8.669108669e-05,0.006174297924426001,-0.0031906288156950003,-0.000569139194151,0.1470068025636823,1.865777999682905,0.22764599998481572,0.1349429999208951,0.0
pd,00:06:31.939,1457,-90.0,-89.998,40.001,-89.84,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9135,0.079,0.003,0.0,0.1077451705718256,-0.10774517057106003,-15.838540073981806,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07349999999999568,0.0,0.0,-0.0275396,0.0137698,0.0137698,-1.1842028,-0.0137698,-0.0068849,-0.002652747252714,-0.023527960927666,8.669108669e-05,0.006174297924426001,-0.0031906288156950003,-0.000569139194151,0.1470068025636823,1.7725560001053964,0.17714700015858398,0.07959200002005673,0.0
pd,00:06:31.941,1458,-90.0,-89.998,40.001,-89.84,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9135,0.079,0.003,0.0,0.11867089180681381,-0.1186708918059706,-17.44462109551731,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07349999999999568,0.0,0.0,-0.0275396,0.0137698,0.0137698,-1.1842028,-0.0137698,-0.0068849,-0.002652747252714,-0.023527960927666,8.669108669e-05,0.006174297924426001,-0.0031906288156950003,-0.000569139194151,0.1470068025636823,1.8328520000068238,0.1934609999807435,0.14929400003893534,0.0
pd,00:06:31.944,1459,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,-5.5977365109611394,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.36072634890388,0.079,0.003,0.0,0.09995958055338482,-0.09995958055267457,98.61485452273807,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.49327365109611776,0.0,0.0,-0.0068849,-0.034424500000000004,-0.0137698,-0.8124182,0.0206547,0.034424500000000004,-0.0025140415140099998,-0.023025152624864,0.00104029304028,0.006950396825541,-0.002276556776604,0.00051739926741,0.1330075185844726,3.665426999759802,0.4162370000813098,0.09292499998991843,0.0
pd,00:06:31.948,1460,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.058661594405874505,-0.05866159440545769,-7.801992055943796,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,-0.0068849,-0.034424500000000004,-0.0137698,-0.8124182,0.0206547,0.034424500000000004,-0.0025140415140099998,-0.023025152624864,0.00104029304028,0.006950396825541,-0.002276556776604,0.00051739926741,0.1330075185844726,1.8461299996488378,0.230461000228388,0.11086900030932156,0.0
pd,00:06:31.951,1461,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.0763433563891523,-0.07634335638860984,-10.153666399708435,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,-0.0068849,-0.034424500000000004,-0.0137698,-0.8124182,0.0206547,0.034424500000000004,-0.0025140415140099998,-0.023025152624864,0.00104029304028,0.006950396825541,-0.002276556776604,0.00051739926741,0.1330075185844726,2.0492029998422367,0.2640530001372099,0.16555399997741915,0.0
pd,00:06:31.954,1462,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.0963233510936071,-0.09632335109292267,-12.811005695388145,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,-0.0068849,-0.034424500000000004,-0.0137698,-0.8124182,0.0206547,0.034424500000000004,-0.0025140415140099998,-0.023025152624864,0.00104029304028,0.006950396825541,-0.002276556776604,0.00051739926741,0.1330075185844726,1.725039000120887,0.15629400013494887,0.06214700033524423,0.0
pd,00:06:31.956,1463,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.12425358454852552,-0.12425358454764264,-16.525726744874433,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,-0.0068849,-0.034424500000000004,-0.0137698,-0.8124182,0.0206547,0.034424500000000004,-0.0025140415140099998,-0.023025152624864,0.00104029304028,0.006950396825541,-0.002276556776604,0.00051739926741,0.1330075185844726,1.8428529997436272,0.2295350000167673,0.12207200006741914,0.0
pd,00:06:31.958,1464,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.10862695535118687,-0.10862695535041503,-14.447385061638387,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,-0.0068849,-0.034424500000000004,-0.0137698,-0.8124182,0.0206547,0.034424500000000004,-0.0025140415140099998,-0.023025152624864,0.00104029304028,0.006950396825541,-0.002276556776604,0.00051739926741,0.1330075185844726,2.0651280001402483,0.34434799999871757,0.11266499996054335,0.0
pd,00:06:31.961,1465,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.09536844020054631,-0.09536844019986869,-12.684002546611673,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,-0.0068849,-0.034424500000000004,-0.0137698,-0.8124182,0.0206547,0.034424500000000004,-0.0025140415140099998,-0.023025152624864,0.00104029304028,0.006950396825541,-0.002276556776604,0.00051739926741,0.1330075185844726,2.0385550001265074,0.22822000028099865,0.11714699985532206,0.0
pd,00:06:31.963,1466,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.10052497363675647,-0.10052497363604221,-13.369821493624327,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,0.034424500000000004,0.0137698,-0.0068849,-0.9707709,-0.0,-0.0,-0.002739438339404,-0.023840048839749998,0.000797557997548,0.005932844932968,-0.002276556776604,-3.4493284494e-05,0.1330075185844726,4.108868000002985,0.22414600016418262,0.1025169999593345,0.0
pd,00:06:31.968,1467,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.054355709916800936,-0.05435570991641471,-7.229309418899764,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,0.034424500000000004,0.0137698,-0.0068849,-0.9707709,-0.0,-0.0,-0.002739438339404,-0.023840048839749998,0.000797557997548,0.005932844932968,-0.002276556776604,-3.4493284494e-05,0.1330075185844726,1.884554999833199,0.16373900007238262,0.07192599969130242,0.0
pd,00:06:31.970,1468,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.11407484769419134,-0.11407484769338079,-15.1719547432545,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,0.034424500000000004,0.0137698,-0.0068849,-0.9707709,-0.0,-0.0,-0.002739438339404,-0.023840048839749998,0.000797557997548,0.005932844932968,-0.002276556776604,-3.4493284494e-05,0.1330075185844726,1.8804629999067402,0.25255400032619946,0.12296199975025957,0.0
pd,00:06:31.973,1469,-90.0,-89.998,40.001,-89.854,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9205,0.079,0.003,0.0,0.10586330136345348,-0.10586330136270128,-14.079819081271616,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06650000000000489,0.0,0.0,0.034424500000000004,0.0137698,-0.0068849,-0.9707709,-0.0,-0.0,-0.002739438339404,-0.023840048839749998,0.000797557997548,0.005932844932968,-0.002276556776604,-3.4493284494e-05,0.1330075185844726,1.8464080003468553,0.19862699991790578,0.08810999997876934,0.0
pd,00:06:31.975,1470,-90.0,-89.998,40.001,-89.895,0.079,0.003,0.0,0.0,0.0,-18.493006129689928,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-88.091699387031,0.079,0.003,0.0,0.1127622324986565,-0.11276223249785527,406.68840596721697,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,1.8033006129689966,0.0,0.0,0.034424500000000004,0.0137698,-0.0068849,-0.9707709,-0.0,-0.0,-0.002739438339404,-0.023840048839749998,0.000797557997548,0.005932844932968,-0.002276556776604,-3.4493284494e-05,0.09201086892318633,1.7227979997187504,0.18068300005325,0.06651800003965036,0.0
pd,00:06:31.978,1471,-90.0,-89.998,40.001,-89.895,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.941,0.079,0.003,0.0,0.08233812328268604,-0.082338123282101,-7.575107341970844,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.04600000000000648,0.0,0.0,0.034424500000000004,0.0137698,-0.0068849,-0.9707709,-0.0,-0.0,-0.002739438339404,-0.023840048839749998,0.000797557997548,0.005932844932968,-0.002276556776604,-3.4493284494e-05,0.09201086892318633,1.9770549997701892,0.22599800013267668,0.08174000004146365,0.0
pd,00:06:31.980,1472,-90.0,-89.998,40.001,-89.895,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.941,0.079,0.003,0.0,0.10484711528897178,-0.1048471152882268,-9.645934606539216,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.04600000000000648,0.0,0.0,0.034424500000000004,0.0137698,-0.0068849,-0.9707709,-0.0,-0.0,-0.002739438339404,-0.023840048839749998,0.000797557997548,0.005932844932968,-0.002276556776604,-3.4493284494e-05,0.09201086892318633,1.7643160003899538,0.16985100000965758,0.09594399989509839,0.0
pd,00:06:31.982,1473,-90.0,-89.998,40.001,-89.895,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.941,0.079,0.003,0.0,0.1179765976603293,-0.11797659765949102,-10.853846984698322,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.04600000000000648,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.09201086892318633,3.681204999793408,0.41394000027139555,0.26034899974547443,0.0
pd,00:06:31.987,1474,-90.0,-89.998,40.001,-89.895,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.941,0.079,0.003,0.0,0.05587041773257709,-0.05587041773218011,-5.140078431372479,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.04600000000000648,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.09201086892318633,2.508494000267092,0.21531299989874242,0.10894400020333705,0.0
pd,00:06:31.990,1475,-90.0,-89.998,40.001,-89.895,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.941,0.079,0.003,0.0,0.08521544087809889,-0.08521544087749339,-7.839820560747557,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.04600000000000648,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.09201086892318633,1.8565929999567743,0.2513130002625985,0.12242499997228151,0.0
pd,00:06:31.992,1476,-90.0,-89.998,40.001,-89.895,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.941,0.079,0.003,0.0,0.10686669384478259,-0.10686669384402325,-9.83173583367292,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.04600000000000648,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.09201086892318633,1.8756669996946584,0.2656460001162486,0.09379499988426687,0.0
pd,00:06:31.994,1477,-90.0,-89.998,40.001,-89.912,0.079,0.003,0.0,0.0,0.0,-7.330437750595501,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.21645622494044,0.079,0.003,0.0,0.10780055515626676,-0.1078005551555008,149.96001017309527,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.6955437750595621,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.07501333214834746,1.7294459998993261,0.1447760000701237,0.06214699988049688,0.0
pd,00:06:31.996,1478,-90.0,-89.998,40.001,-89.912,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9495,0.079,0.003,0.0,0.12488994759468876,-0.12488994759380136,-9.366746069555512,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.037499999999994316,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.07501333214834746,1.7709829999148496,0.1505909999650612,0.06649900024058297,0.0
pd,00:06:31.998,1479,-90.0,-89.998,40.001,-89.912,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9495,0.079,0.003,0.0,0.12139106274658565,-0.1213910627457231,-9.104329705949072,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.037499999999994316,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.07501333214834746,1.6973540000435605,0.13035000029049115,0.05718500005968963,0.0
