controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.000,1480,-90.0,-89.998,40.001,-89.912,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9495,0.079,0.003,0.0,0.12837610186153364,-0.12837610186062148,-9.62820763956759,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.037499999999994316,0.0,0.0,0.0137698,-0.06884900000000001,-0.0275396,-0.6402957,-0.0895037,-0.0137698,-0.001976556776532,-0.022487667887386,0.00026007326007,0.005898351648474001,-0.002276556776604,3.4493284494e-05,0.07501333214834746,1.7236500002582034,0.1319980001426302,0.06057399968995014,0.0
pd,00:06:32.004,1481,-90.0,-89.998,40.001,-89.912,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9495,0.079,0.003,0.0,0.08065348819360102,-0.08065348819302794,-6.049011614490276,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.037499999999994316,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.07501333214834746,4.243533000135358,0.25551599992468255,0.12714699960270082,0.0
pd,00:06:32.008,1482,-90.0,-89.998,40.001,-89.912,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9495,0.079,0.003,0.0,0.05263143100963744,-0.05263143100926348,-3.947357325703362,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.037499999999994316,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.07501333214834746,1.9747030000871746,0.5679759997292422,0.13618399998449604,0.0
pd,00:06:32.011,1483,-90.0,-89.998,40.001,-89.912,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9495,0.079,0.003,0.0,0.08902079972875514,-0.08902079972812262,-6.676559979623744,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.037499999999994316,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.07501333214834746,2.126664000115852,0.22497999998449814,0.11257300002398551,0.0
pd,00:06:32.014,1484,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,-6.238622664308154,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.33363773356918,0.079,0.003,0.0,0.09747847913033436,-0.09747847912964173,115.87505956771591,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.5943622664308208,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.059016946718715546,1.7127430000982713,0.17712799990476924,0.07766599992464762,0.0
pd,00:06:32.016,1485,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9575,0.079,0.003,0.0,0.12212625203878485,-0.1221262520379171,-7.205448870253596,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.02949999999999875,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.059016946718715546,1.7397419996996177,0.16311000035784673,0.07544299978690105,0.0
pd,00:06:32.018,1486,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9575,0.079,0.003,0.0,0.11933265050699975,-0.11933265050615184,-7.040626379879069,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.02949999999999875,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.059016946718715546,1.776352999968367,0.15199800009213504,0.06381399998645065,0.0
pd,00:06:32.020,1487,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9575,0.079,0.003,0.0,0.12143323682744722,-0.12143323682658438,-7.164560972784873,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.02949999999999875,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.059016946718715546,1.7531500002405664,0.1418870001543837,0.06223999980647932,0.0
pd,00:06:32.022,1488,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9575,0.079,0.003,0.0,0.12369659077562897,-0.12369659077475005,-7.298098855726953,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.02949999999999875,0.0,0.0,0.0,0.0068849,0.034424500000000004,-0.5714467,-0.0137698,0.0206547,-0.0024620268619959997,-0.022661050060766,1.7338217338e-05,0.006691697191836001,-0.0027422161172730003,-0.000396672771681,0.059016946718715546,1.715315999717859,0.9046019999914279,0.42034700027215877,0.0
pd,00:06:32.025,1489,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9575,0.079,0.003,0.0,0.07954604764110201,-0.07954604764053681,-4.693216810802411,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.02949999999999875,0.0,0.0,-0.0413094,-0.0275396,-0.0481943,-0.5714467,0.034424500000000004,-0.0068849,-0.0025140415140099998,-0.023614652014356,0.000190720390718,0.005829365079486001,-0.0025697496948030004,-0.000396672771681,0.059016946718715546,3.1085810001059144,0.4038849997414218,0.14162799971018103,0.0
pd,00:06:32.029,1490,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9575,0.079,0.003,0.0,0.06422343357659134,-0.064223433576135,-3.7891825810006354,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.02949999999999875,0.0,0.0,-0.0413094,-0.0275396,-0.0481943,-0.5714467,0.034424500000000004,-0.0068849,-0.0025140415140099998,-0.023614652014356,0.000190720390718,0.005829365079486001,-0.0025697496948030004,-0.000396672771681,0.059016946718715546,1.800816000013583,0.19929400014007115,0.08135100006256835,0.0
pd,00:06:32.032,1491,-90.0,-89.998,40.001,-89.928,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9575,0.079,0.003,0.0,0.07889962377765287,-0.07889962377709227,-4.655077802859095,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.02949999999999875,0.0,0.0,-0.0413094,-0.0275396,-0.0481943,-0.5714467,0.034424500000000004,-0.0068849,-0.0025140415140099998,-0.023614652014356,0.000190720390718,0.005829365079486001,-0.0025697496948030004,-0.000396672771681,0.059016946718715546,2.008129000387271,0.2386649998697976,0.10364700028731022,0.0
pd,00:06:32.035,1492,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,-4.067795558143871,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.55572044418561,0.079,0.003,0.0,0.10169488895403034,-0.10169488895330775,77.7517539555098,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.3822795558143923,0.0,0.0,-0.0413094,-0.0275396,-0.0481943,-0.5714467,0.034424500000000004,-0.0068849,-0.0025140415140099998,-0.023614652014356,0.000190720390718,0.005829365079486001,-0.0025697496948030004,-0.000396672771681,0.049020403915097016,1.6750950003370235,0.1421279998794489,0.062961999901745,0.0
pd,00:06:32.036,1493,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9625,0.079,0.003,0.0,0.12817210610011084,-0.12817210609920013,-6.280433198874467,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.024500000000003297,0.0,0.0,-0.0413094,-0.0275396,-0.0481943,-0.5714467,0.034424500000000004,-0.0068849,-0.0025140415140099998,-0.023614652014356,0.000190720390718,0.005829365079486001,-0.0025697496948030004,-0.000396672771681,0.049020403915097016,2.1559240003625746,0.26366399970356724,0.3521260000525217,0.0
pd,00:06:32.039,1494,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9625,0.079,0.003,0.0,0.08648049484577376,-0.08648049484515928,-4.237544247422021,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.024500000000003297,0.0,0.0,-0.0413094,-0.0275396,-0.0481943,-0.5714467,0.034424500000000004,-0.0068849,-0.0025140415140099998,-0.023614652014356,0.000190720390718,0.005829365079486001,-0.0025697496948030004,-0.000396672771681,0.049020403915097016,1.8493900001885777,0.20555299988700426,0.07327699995585135,0.0
pd,00:06:32.042,1495,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9625,0.079,0.003,0.0,0.11333506268968944,-0.11333506268888416,-5.553418071767403,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.024500000000003297,0.0,0.0,-0.0413094,-0.0275396,-0.0481943,-0.5714467,0.034424500000000004,-0.0068849,-0.0025140415140099998,-0.023614652014356,0.000190720390718,0.005829365079486001,-0.0025697496948030004,-0.000396672771681,0.049020403915097016,1.6827429999466403,0.7056409999677271,0.397884999983944,0.0
pd,00:06:32.045,1496,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9625,0.079,0.003,0.0,0.07666710535972851,-0.07666710535918375,-3.7566881626081754,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.024500000000003297,0.0,0.0,0.0619641,0.06884900000000001,-0.0550792,-0.6127561,-0.0137698,-0.0,-0.002115262515236,-0.02219291819264,-0.00012136752136599999,0.0056396520147690005,-0.0025697496948030004,0.00048290598291600006,0.049020403915097016,3.3359859999109176,0.26247899995723856,0.15346199961641105,0.0
pd,00:06:32.049,1497,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9625,0.079,0.003,0.0,0.06468698334392392,-0.06468698334346429,-3.1696621838366448,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.024500000000003297,0.0,0.0,0.0619641,0.06884900000000001,-0.0550792,-0.6127561,-0.0137698,-0.0,-0.002115262515236,-0.02219291819264,-0.00012136752136599999,0.0056396520147690005,-0.0025697496948030004,0.00048290598291600006,0.049020403915097016,1.7708340001263423,0.16375799987145,0.06477699980678153,0.0
pd,00:06:32.051,1498,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9625,0.079,0.003,0.0,0.12087331412161462,-0.12087331412075576,-5.9227923919299155,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.024500000000003297,0.0,0.0,0.0619641,0.06884900000000001,-0.0550792,-0.6127561,-0.0137698,-0.0,-0.002115262515236,-0.02219291819264,-0.00012136752136599999,0.0056396520147690005,-0.0025697496948030004,0.00048290598291600006,0.049020403915097016,1.6897430000426539,0.12886900003650226,0.06003699991197209,0.0
pd,00:06:32.053,1499,-90.0,-89.998,40.001,-89.938,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9625,0.079,0.003,0.0,0.12697699200835635,-0.12697699200745413,-6.221872608378786,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.024500000000003297,0.0,0.0,0.0619641,0.06884900000000001,-0.0550792,-0.6127561,-0.0137698,-0.0,-0.002115262515236,-0.02219291819264,-0.00012136752136599999,0.0056396520147690005,-0.0025697496948030004,0.00048290598291600006,0.049020403915097016,1.7894830002660456,0.18012699956670986,0.08131399999911082,0.0
pd,00:06:32.055,1500,-90.0,-89.998,40.001,-89.948,0.079,0.003,0.0,0.0,0.0,-4.702661733373905,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.49723382666261,0.079,0.003,0.0,0.1175665433350159,-0.11756654333418054,105.99004170275296,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.4507661733373851,0.0,0.0,0.0619641,0.06884900000000001,-0.0550792,-0.6127561,-0.0137698,-0.0,-0.002115262515236,-0.02219291819264,-0.00012136752136599999,0.0056396520147690005,-0.0025697496948030004,0.00048290598291600006,0.03902563260217726,1.7233909998140007,0.15668299965909682,0.06731399980708375,0.0
pd,00:06:32.058,1501,-90.0,-89.998,40.001,-89.948,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9675,0.079,0.003,0.0,0.07242047102735043,-0.07242047102683584,-2.8243983700532875,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.019500000000007844,0.0,0.0,0.0619641,0.06884900000000001,-0.0550792,-0.6127561,-0.0137698,-0.0,-0.002115262515236,-0.02219291819264,-0.00012136752136599999,0.0056396520147690005,-0.0025697496948030004,0.00048290598291600006,0.03902563260217726,1.8832589998964977,0.2369049998378614,0.10229500003333669,0.0
pd,00:06:32.061,1502,-90.0,-89.998,40.001,-89.948,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9675,0.079,0.003,0.0,0.10431516116245591,-0.1043151611617147,-4.068291285316509,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.019500000000007844,0.0,0.0,0.0619641,0.06884900000000001,-0.0550792,-0.6127561,-0.0137698,-0.0,-0.002115262515236,-0.02219291819264,-0.00012136752136599999,0.0056396520147690005,-0.0025697496948030004,0.00048290598291600006,0.03902563260217726,1.7328910003016063,0.23423900029229117,0.12603499999386258,0.0
pd,00:06:32.063,1503,-90.0,-89.998,40.001,-89.948,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9675,0.079,0.003,0.0,0.11317603885644974,-0.11317603885564557,-4.413865515380631,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.019500000000007844,0.0,0.0,0.0413094,0.0481943,-0.0137698,-0.344245,-0.0275396,-0.0,-0.00268742368739,-0.022695726495442,0.00043345543345,0.0059155982907210004,-0.0018971306471700002,-0.000500152625163,0.03902563260217726,4.981507000138663,0.5168659999981173,0.19707199999174918,0.0
pd,00:06:32.069,1504,-90.0,-89.998,40.001,-89.948,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9675,0.079,0.003,0.0,0.04281649652940003,-0.042816496529095804,-1.6698433646386912,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.019500000000007844,0.0,0.0,0.0413094,0.0481943,-0.0137698,-0.344245,-0.0275396,-0.0,-0.00268742368739,-0.022695726495442,0.00043345543345,0.0059155982907210004,-0.0018971306471700002,-0.000500152625163,0.03902563260217726,1.899555999898439,0.487847999920632,0.16994299994621542,0.0
pd,00:06:32.071,1505,-90.0,-89.998,40.001,-89.948,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9675,0.079,0.003,0.0,0.09354768489651234,-0.09354768489584764,-3.648359710946699,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.019500000000007844,0.0,0.0,0.0413094,0.0481943,-0.0137698,-0.344245,-0.0275396,-0.0,-0.00268742368739,-0.022695726495442,0.00043345543345,0.0059155982907210004,-0.0018971306471700002,-0.000500152625163,0.03902563260217726,2.2220710002329724,0.21496099998330465,0.11757299989767489,0.0
pd,00:06:32.074,1506,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,-4.524193078651857,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.5210806921348,0.079,0.003,0.0,0.09425402247236016,-0.09425402247169044,82.7398206137608,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.4389193078651914,0.0,0.0,0.0413094,0.0481943,-0.0137698,-0.344245,-0.0275396,-0.0,-0.00268742368739,-0.022695726495442,0.00043345543345,0.0059155982907210004,-0.0018971306471700002,-0.000500152625163,0.027037011669192663,1.773259999936272,0.18225699977847398,0.12753600003634347,0.0
pd,00:06:32.076,1507,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.079,0.003,0.0,0.11549465800253407,-0.11549465800171342,-3.1183557660536483,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,0.0,0.0,0.0413094,0.0481943,-0.0137698,-0.344245,-0.0275396,-0.0,-0.00268742368739,-0.022695726495442,0.00043345543345,0.0059155982907210004,-0.0018971306471700002,-0.000500152625163,0.027037011669192663,1.7611120001674863,0.16955399996732012,0.08105400002023089,0.0
pd,00:06:32.078,1508,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.079,0.003,0.0,0.11970045662157612,-0.11970045662072559,-3.2319123287672458,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,0.0,0.0,0.0413094,0.0481943,-0.0137698,-0.344245,-0.0275396,-0.0,-0.00268742368739,-0.022695726495442,0.00043345543345,0.0059155982907210004,-0.0018971306471700002,-0.000500152625163,0.027037011669192663,1.7110020003201498,0.1438509998479276,0.06222100000741193,0.0
pd,00:06:32.080,1509,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.079,0.003,0.0,0.12604591898124856,-0.12604591898035294,-3.40323981247759,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,0.0,0.0,0.0413094,0.0481943,-0.0137698,-0.344245,-0.0275396,-0.0,-0.00268742368739,-0.022695726495442,0.00043345543345,0.0059155982907210004,-0.0018971306471700002,-0.000500152625163,0.027037011669192663,1.6619280004306347,0.13473900025928742,0.060352000218699686,0.0
pd,00:06:32.082,1510,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.079,0.003,0.0,0.130047873000745,-0.13004787299982093,-3.511292571003482,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,0.0275396,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.027037011669192663,3.67759400023715,0.2599049998934788,0.45358799980022013,0.0
pd,00:06:32.088,1511,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.079,0.003,0.0,0.04046212618194122,-0.04046212618165372,-1.092477406907238,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,0.0275396,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.027037011669192663,1.9975360000898945,0.23662700004933868,0.09335099957752391,0.0
pd,00:06:32.091,1512,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.079,0.003,0.0,0.10113580246961872,-0.1011358024689001,-2.73066666666677,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,0.0275396,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.027037011669192663,1.7460210001445375,0.14864699960526195,0.09125900032813661,0.0
pd,00:06:32.093,1513,-90.0,-89.998,40.001,-89.96,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9735,0.079,0.003,0.0,0.1207341393212443,-0.12073413932038644,-3.2598217616581544,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.013500000000007617,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,0.0275396,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.027037011669192663,1.8233339997095754,0.251608999860764,0.3693110002132016,0.0
pd,00:06:32.096,1514,-90.0,-89.998,40.001,-89.967,0.079,0.003,0.0,0.0,0.0,-2.7122520092398137,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.70577479907601,0.079,0.003,0.0,0.0968661431875295,-0.09686614318684122,50.607755433545826,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.26122520092398815,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,0.0275396,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.020049937655759575,1.9365549997019116,0.21583099987765308,0.07540599972344353,0.0
pd,00:06:32.098,1515,-90.0,-89.998,40.001,-89.967,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.977,0.079,0.003,0.0,0.10821217750309668,-0.10821217750232778,-2.164243550051169,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010000000000005116,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,0.0275396,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.020049937655759575,1.7064470002878807,0.1471099999434955,0.06262899978537462,0.0
pd,00:06:32.100,1516,-90.0,-89.998,40.001,-89.967,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.977,0.079,0.003,0.0,0.12589458518489696,-0.12589458518400243,-2.517891703685416,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010000000000005116,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,0.0275396,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.020049937655759575,1.7744829997354827,0.17871999989438336,0.08140699992509326,0.0
pd,00:06:32.102,1517,-90.0,-89.998,40.001,-89.967,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.977,0.079,0.003,0.0,0.1182826847157368,-0.11828268471489636,-2.36565369430297,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010000000000005116,0.0,0.0,0.0275396,0.0619641,-0.0137698,-0.1790074,0.0137698,-0.0206547,-0.002826129426094,-0.023337240536948,-0.000277411477408,0.006398504273637,-0.002966422466484,3.4493284494e-05,0.020049937655759575,2.27664400017602,0.7446780000464059,0.2686089997041563,0.0
pd,00:06:32.106,1518,-90.0,-89.998,40.001,-89.967,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.977,0.079,0.003,0.0,0.06354235850230316,-0.06354235850185166,-1.2708471700397423,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010000000000005116,0.0,0.0,-0.0275396,0.0068849,-0.0206547,-0.1239282,0.0137698,-0.0206547,-0.0020632478632219998,-0.022123565323288,1.7338217338e-05,0.006381257631390001,-0.002724969475026,3.4493284494e-05,0.020049937655759575,2.702863000195066,0.49103199989986024,0.10436999991725315,0.0
pd,00:06:32.109,1519,-90.0,-89.998,40.001,-89.967,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.977,0.079,0.003,0.0,0.07310716028759721,-0.07310716028707775,-1.4621432057446717,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010000000000005116,0.0,0.0,-0.0275396,0.0068849,-0.0206547,-0.1239282,0.0137698,-0.0206547,-0.0020632478632219998,-0.022123565323288,1.7338217338e-05,0.006381257631390001,-0.002724969475026,3.4493284494e-05,0.020049937655759575,1.7356489997837343,0.16001699987100437,0.0650550000500516,0.0
