controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.111,1520,-90.0,-89.998,40.001,-89.967,0.079,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.977,0.079,0.003,0.0,0.12307230047007121,-0.12307230046919673,-2.4614460093891815,0.0,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.010000000000005116,0.0,0.0,-0.0275396,0.0068849,-0.0206547,-0.1239282,0.0137698,-0.0206547,-0.0020632478632219998,-0.022123565323288,1.7338217338e-05,0.006381257631390001,-0.002724969475026,3.4493284494e-05,0.020049937655759575,1.7727230001582939,0.17836900042311754,0.08509200006301398,0.0
pd,00:06:32.115,1521,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,-1.247933353170225,-0.3119833382921752,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.85420666468298,0.10969833382921752,0.003,0.0,0.07799583457341616,-0.07799583457286197,18.21878732124172,4.944676003169532,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.11679333531702696,0.03169833382921752,0.0,-0.0275396,0.0068849,-0.0206547,-0.1239282,0.0137698,-0.0206547,-0.0020632478632219998,-0.022123565323288,1.7338217338e-05,0.006381257631390001,-0.002724969475026,3.4493284494e-05,0.016093476939422417,1.93259300021964,0.3034410001419019,0.09127699968303205,0.0
pd,00:06:32.117,1522,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.979,0.0785,0.003,0.0,0.10280156862794185,-0.10280156862721139,-1.6448250980383041,0.10280156862745107,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.007999999999995566,0.0005000000000000004,0.0,-0.0275396,0.0068849,-0.0206547,-0.1239282,0.0137698,-0.0206547,-0.0020632478632219998,-0.022123565323288,1.7338217338e-05,0.006381257631390001,-0.002724969475026,3.4493284494e-05,0.016093476939422417,1.7195580003317446,0.141757999699621,0.06609199999729753,0.0
pd,00:06:32.119,1523,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.979,0.0785,0.003,0.0,0.12497926102562655,-0.12497926102473852,-1.9996681763993684,0.1249792610250299,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.007999999999995566,0.0005000000000000004,0.0,-0.0275396,0.0068849,-0.0206547,-0.1239282,0.0137698,-0.0206547,-0.0020632478632219998,-0.022123565323288,1.7338217338e-05,0.006381257631390001,-0.002724969475026,3.4493284494e-05,0.016093476939422417,2.1922010000707814,0.2408680002190522,0.11675799987642677,0.0
pd,00:06:32.122,1524,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.979,0.0785,0.003,0.0,0.09433882141295608,-0.09433882141228576,-1.5094211425992534,0.09433882141250571,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.007999999999995566,0.0005000000000000004,0.0,-0.0275396,0.0068849,-0.0206547,-0.1239282,0.0137698,-0.0206547,-0.0020632478632219998,-0.022123565323288,1.7338217338e-05,0.006381257631390001,-0.002724969475026,3.4493284494e-05,0.016093476939422417,1.8388339999546588,1.0481200001777324,0.4466810000849364,0.0
pd,00:06:32.125,1525,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.979,0.0785,0.003,0.0,0.06829334375439669,-0.06829334375391144,-1.092693500064524,0.06829334375407066,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.007999999999995566,0.0005000000000000004,0.0,0.0,0.0206547,0.0275396,-0.13769800000000001,-0.0068849,-0.0206547,-0.0029128205127839997,-0.022782417582131998,0.000797557997548,0.00655372405386,-0.0018108974359350002,-0.00010347985348200002,0.016093476939422417,3.109525000127178,0.248515999828669,0.08566599990444956,0.0
pd,00:06:32.129,1526,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.979,0.0785,0.003,0.0,0.07082101850634924,-0.07082101850584602,-1.1331362960955491,0.07082101850601114,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.007999999999995566,0.0005000000000000004,0.0,0.0,0.0206547,0.0275396,-0.13769800000000001,-0.0068849,-0.0206547,-0.0029128205127839997,-0.022782417582131998,0.000797557997548,0.00655372405386,-0.0018108974359350002,-0.00010347985348200002,0.016093476939422417,1.731928000026528,0.1509060002717888,0.06059199995434028,0.0
pd,00:06:32.131,1527,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.979,0.0785,0.003,0.0,0.12425358454852552,-0.12425358454764264,-1.9880573527658136,0.12425358454793232,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.007999999999995566,0.0005000000000000004,0.0,0.0,0.0206547,0.0275396,-0.13769800000000001,-0.0068849,-0.0206547,-0.0029128205127839997,-0.022782417582131998,0.000797557997548,0.00655372405386,-0.0018108974359350002,-0.00010347985348200002,0.016093476939422417,1.6490769999109034,0.15986900007192162,0.0600919997850724,0.0
pd,00:06:32.133,1528,-90.0,-89.998,40.001,-89.971,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.979,0.0785,0.003,0.0,0.12926232741679078,-0.12926232741587232,-2.068197238657631,0.1292623274161737,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.007999999999995566,0.0005000000000000004,0.0,0.0,0.0206547,0.0275396,-0.13769800000000001,-0.0068849,-0.0206547,-0.0029128205127839997,-0.022782417582131998,0.000797557997548,0.00655372405386,-0.0018108974359350002,-0.00010347985348200002,0.016093476939422417,1.9606109999585897,0.25070199990295805,0.10190699958911864,0.0
pd,00:06:32.135,1529,-90.0,-89.998,40.001,-89.974,0.078,0.003,0.0,0.0,0.0,-1.2475621653777986,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.85574378346222,0.0785,0.003,0.0,0.10396351378197569,-0.10396351378123699,24.588663595543082,0.10396351378147937,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.1182562165377874,0.0005000000000000004,0.0,0.0,0.0206547,0.0275396,-0.13769800000000001,-0.0068849,-0.0206547,-0.0029128205127839997,-0.022782417582131998,0.000797557997548,0.00655372405386,-0.0018108974359350002,-0.00010347985348200002,0.013114877048595285,1.7898899995998363,0.15742499999760184,0.06681400009256322,0.0
pd,00:06:32.137,1530,-90.0,-89.998,40.001,-89.974,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9805,0.0785,0.003,0.0,0.119796184166001,-0.1197961841651498,-1.557350394149501,0.1197961841654291,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.006500000000002615,0.0005000000000000004,0.0,0.0,0.0206547,0.0275396,-0.13769800000000001,-0.0068849,-0.0206547,-0.0029128205127839997,-0.022782417582131998,0.000797557997548,0.00655372405386,-0.0018108974359350002,-0.00010347985348200002,0.013114877048595285,1.7075760001716844,0.1592939997863141,0.0691659997755778,0.0
pd,00:06:32.140,1531,-90.0,-89.998,40.001,-89.974,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9805,0.0785,0.003,0.0,0.08119684063845492,-0.08119684063787798,-1.0555589282941444,0.08119684063806729,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.006500000000002615,0.0005000000000000004,0.0,0.0,0.0206547,0.0275396,-0.13769800000000001,-0.0068849,-0.0206547,-0.0029128205127839997,-0.022782417582131998,0.000797557997548,0.00655372405386,-0.0018108974359350002,-0.00010347985348200002,0.013114877048595285,1.9935919999625185,0.36877500042464817,0.15233200019793003,0.0
pd,00:06:32.143,1532,-90.0,-89.998,40.001,-89.974,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9805,0.0785,0.003,0.0,0.09310744095231813,-0.09310744095165656,-1.21039673237352,0.09310744095187364,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.006500000000002615,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.013114877048595285,3.4405039996272535,0.8489360002386093,0.42836599959628074,0.0
pd,00:06:32.148,1533,-90.0,-89.998,40.001,-89.974,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9805,0.0785,0.003,0.0,0.0515574786117124,-0.05155747861134606,-0.6702472219485979,0.05155747861146626,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.006500000000002615,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.013114877048595285,2.190646000144625,0.2391460002399981,0.11425799993958208,0.0
pd,00:06:32.151,1534,-90.0,-89.998,40.001,-89.974,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9805,0.0785,0.003,0.0,0.09461974372902064,-0.09461974372834833,-1.2300566684705452,0.09461974372856893,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.006500000000002615,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.013114877048595285,1.693112999873847,0.17412699980923207,0.07892599978731596,0.0
pd,00:06:32.153,1535,-90.0,-89.998,40.001,-89.974,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9805,0.0785,0.003,0.0,0.12355084246553633,-0.12355084246465844,-1.6061609520431934,0.12355084246494649,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.006500000000002615,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.013114877048595285,1.7782979998628434,0.23835000001781737,0.09722100003273226,0.0
pd,00:06:32.155,1536,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,-1.3597268208342854,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.84602731791657,0.0785,0.003,0.0,0.11331056840339386,-0.11331056840258874,29.681178104239883,0.11331056840285292,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.13097268208343849,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.0101488915650835,1.742354000271007,0.22166400003698072,0.07479499981855042,0.0
pd,00:06:32.157,1537,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.982,0.0785,0.003,0.0,0.11830937605833317,-0.11830937605749252,-1.1830937605766065,0.11830937605776835,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0049999999999954525,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.0101488915650835,1.6960210000434017,0.14070199995330768,0.0590170002396917,0.0
pd,00:06:32.159,1538,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.982,0.0785,0.003,0.0,0.12762609542417316,-0.12762609542326633,-1.276260954234477,0.1276260954235639,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0049999999999954525,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.0101488915650835,2.0643500001824577,0.2259049997519469,0.12072100025761756,0.0
pd,00:06:32.161,1539,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.982,0.0785,0.003,0.0,0.0992030274366137,-0.09920302743590882,-0.992030274360498,0.09920302743614011,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0049999999999954525,0.0005000000000000004,0.0,0.0,-0.0068849,-0.0,-0.1858923,-0.0275396,-0.034424500000000004,-0.00268742368739,-0.023042490842201998,0.000138705738704,0.006070818070944,-0.0031906288156950003,0.000275946275952,0.0101488915650835,1.9556110000849003,0.26647799995771493,0.724401000297803,0.0
pd,00:06:32.165,1540,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.982,0.0785,0.003,0.0,0.07812367754470323,-0.07812367754414813,-0.7812367754425915,0.07812367754433028,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0049999999999954525,0.0005000000000000004,0.0,0.0137698,-0.0068849,0.0275396,-0.2822809,-0.0,-0.0068849,-0.002548717948686,-0.022487667887386,0.0005028083028019999,0.005605158730275001,-0.002345543345592,-0.000137973137976,0.0101488915650835,3.5952240000369784,0.21894199971939088,0.09823899972616346,0.0
pd,00:06:32.170,1541,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.982,0.0785,0.003,0.0,0.048848225100391635,-0.048848225100044544,-0.4884822510011396,0.04884822510015843,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0049999999999954525,0.0005000000000000004,0.0,0.0137698,-0.0068849,0.0275396,-0.2822809,-0.0,-0.0068849,-0.002548717948686,-0.022487667887386,0.0005028083028019999,0.005605158730275001,-0.002345543345592,-0.000137973137976,0.0101488915650835,1.9747589999496995,0.2284419997522491,0.0894059999154706,0.0
pd,00:06:32.172,1542,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.982,0.0785,0.003,0.0,0.10434630311523602,-0.1043463031144946,-1.0434630311464288,0.10434630311473787,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0049999999999954525,0.0005000000000000004,0.0,0.0137698,-0.0068849,0.0275396,-0.2822809,-0.0,-0.0068849,-0.002548717948686,-0.022487667887386,0.0005028083028019999,0.005605158730275001,-0.002345543345592,-0.000137973137976,0.0101488915650835,1.9003150000571623,0.2519049999136769,0.11694299973896705,0.0
pd,00:06:32.174,1543,-90.0,-89.998,40.001,-89.977,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.982,0.0785,0.003,0.0,0.10559677744259888,-0.10559677744184856,-1.0559677744199862,0.10559677744209475,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0049999999999954525,0.0005000000000000004,0.0,0.0137698,-0.0068849,0.0275396,-0.2822809,-0.0,-0.0068849,-0.002548717948686,-0.022487667887386,0.0005028083028019999,0.005605158730275001,-0.002345543345592,-0.000137973137976,0.0101488915650835,1.8482600003153493,0.2626640002745262,0.4063480000695563,0.0
pd,00:06:32.177,1544,-90.0,-89.998,40.001,-89.98,0.078,0.003,0.0,0.0,0.0,-1.1372841648590453,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.8697715835141,0.0785,0.003,0.0,0.09477368040536938,-0.09477368040469597,20.89350543115124,0.09477368040491693,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.11022841648590997,0.0005000000000000004,0.0,0.0137698,-0.0068849,0.0275396,-0.2822809,-0.0,-0.0068849,-0.002548717948686,-0.022487667887386,0.0005028083028019999,0.005605158730275001,-0.002345543345592,-0.000137973137976,0.007211102550919378,1.8210379998890858,0.25381299974469584,0.06801799963795929,0.0
pd,00:06:32.179,1545,-90.0,-89.998,40.001,-89.98,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98349999999999,0.0785,0.003,0.0,0.11273798516342402,-0.11273798516262297,-0.7891658961391618,0.11273798516288581,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0034999999999882903,0.0005000000000000004,0.0,0.0137698,-0.0068849,0.0275396,-0.2822809,-0.0,-0.0068849,-0.002548717948686,-0.022487667887386,0.0005028083028019999,0.005605158730275001,-0.002345543345592,-0.000137973137976,0.007211102550919378,1.8798889996105572,0.247738999860303,0.12323900000410504,0.0
pd,00:06:32.182,1546,-90.0,-89.998,40.001,-89.98,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98349999999999,0.0785,0.003,0.0,0.10560741263017492,-0.10560741262942454,-0.7392518884067222,0.10560741262967076,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0034999999999882903,0.0005000000000000004,0.0,0.0137698,-0.0068849,0.0275396,-0.2822809,-0.0,-0.0068849,-0.002548717948686,-0.022487667887386,0.0005028083028019999,0.005605158730275001,-0.002345543345592,-0.000137973137976,0.007211102550919378,1.7355390000375337,0.23342400027104304,0.47364300007757265,0.0
pd,00:06:32.184,1547,-90.0,-89.998,40.001,-89.98,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98349999999999,0.0785,0.003,0.0,0.09212581268713818,-0.0921258126864836,-0.6448806888060398,0.09212581268669838,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0034999999999882903,0.0005000000000000004,0.0,0.0206547,0.0550792,-0.0206547,-0.3029356,0.06884900000000001,0.0206547,-0.0024620268619959997,-0.022782417582131998,-0.000901587301576,0.004967032967136,-0.002052350427393,-0.00010347985348200002,0.007211102550919378,3.648779000286595,0.22636899984718184,0.10601800022413954,0.0
pd,00:06:32.188,1548,-90.0,-89.998,40.001,-89.98,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98349999999999,0.0785,0.003,0.0,0.061284395090882925,-0.06128439509044747,-0.42899076563356775,0.06128439509059035,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0034999999999882903,0.0005000000000000004,0.0,0.0206547,0.0550792,-0.0206547,-0.3029356,0.06884900000000001,0.0206547,-0.0024620268619959997,-0.022782417582131998,-0.000901587301576,0.004967032967136,-0.002052350427393,-0.00010347985348200002,0.007211102550919378,1.8845559998226236,0.17596099996808334,0.08079600002020015,0.0
pd,00:06:32.191,1549,-90.0,-89.998,40.001,-89.98,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98349999999999,0.0785,0.003,0.0,0.11256854535748866,-0.11256854535668881,-0.7879798174976215,0.11256854535695125,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0034999999999882903,0.0005000000000000004,0.0,0.0206547,0.0550792,-0.0206547,-0.3029356,0.06884900000000001,0.0206547,-0.0024620268619959997,-0.022782417582131998,-0.000901587301576,0.004967032967136,-0.002052350427393,-0.00010347985348200002,0.007211102550919378,1.7697419998512487,0.29020100009802263,0.11216499979127548,0.0
pd,00:06:32.193,1550,-90.0,-89.998,40.001,-89.98,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.98349999999999,0.0785,0.003,0.0,0.11002896117576147,-0.11002896117497966,-0.7702027282256395,0.1100289611752362,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0034999999999882903,0.0005000000000000004,0.0,0.0206547,0.0550792,-0.0206547,-0.3029356,0.06884900000000001,0.0206547,-0.0024620268619959997,-0.022782417582131998,-0.000901587301576,0.004967032967136,-0.002052350427393,-0.00010347985348200002,0.007211102550919378,1.8298519999007112,0.17892500000016298,0.07498100012526265,0.0
pd,00:06:32.196,1551,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,-1.2494203157552055,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.86055796842447,0.0785,0.003,0.0,0.07808876973525519,-0.07808876973470034,19.27887275861379,0.07808876973488241,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.12344203157552158,0.0005000000000000004,0.0,0.0206547,0.0550792,-0.0206547,-0.3029356,0.06884900000000001,0.0206547,-0.0024620268619959997,-0.022782417582131998,-0.000901587301576,0.004967032967136,-0.002052350427393,-0.00010347985348200002,0.0034641016151385593,1.9924429998354753,0.22884999998495914,0.08749900007387623,0.0
pd,00:06:32.199,1552,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9855,0.0785,0.003,0.0,0.10195196888721506,-0.10195196888649063,-0.30585590666019635,0.10195196888672833,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0015000000000071623,0.0005000000000000004,0.0,0.0206547,0.0550792,-0.0206547,-0.3029356,0.06884900000000001,0.0206547,-0.0024620268619959997,-0.022782417582131998,-0.000901587301576,0.004967032967136,-0.002052350427393,-0.00010347985348200002,0.0034641016151385593,1.778353000190691,0.2955899999506073,0.13959200032331864,0.0
pd,00:06:32.201,1553,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9855,0.0785,0.003,0.0,0.10708496732077276,-0.10708496732001187,-0.3212549019607965,0.10708496732026153,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0015000000000071623,0.0005000000000000004,0.0,0.0206547,0.0550792,-0.0206547,-0.3029356,0.06884900000000001,0.0206547,-0.0024620268619959997,-0.022782417582131998,-0.000901587301576,0.004967032967136,-0.002052350427393,-0.00010347985348200002,0.0034641016151385593,1.8024080000031972,0.514160999955493,0.17807299991545733,0.0
pd,00:06:32.204,1554,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9855,0.0785,0.003,0.0,0.0955161231558578,-0.0955161231551791,-0.286548369466216,0.0955161231554018,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0015000000000071623,0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0137698,-0.3511299,-0.0206547,0.034424500000000004,-0.0026007326007,-0.023354578754286,-0.001421733821716,0.004846306471407,-0.0025007631258150004,0.00020695970696400003,0.0034641016151385593,4.088644999683311,0.29736800024693366,0.10518399994907668,0.0
pd,00:06:32.208,1555,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9855,0.0785,0.003,0.0,0.054528133125585375,-0.05452813312519793,-0.16358439937598124,0.05452813312532506,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0015000000000071623,0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0137698,-0.3511299,-0.0206547,0.034424500000000004,-0.0026007326007,-0.023354578754286,-0.001421733821716,0.004846306471407,-0.0025007631258150004,0.00020695970696400003,0.0034641016151385593,2.086295000026439,0.2032570000665146,0.09623999994801125,0.0
pd,00:06:32.211,1556,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9855,0.0785,0.003,0.0,0.1010091513346505,-0.10100915133393278,-0.3030274540025161,0.10100915133416828,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0015000000000071623,0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0137698,-0.3511299,-0.0206547,0.034424500000000004,-0.0026007326007,-0.023354578754286,-0.001421733821716,0.004846306471407,-0.0025007631258150004,0.00020695970696400003,0.0034641016151385593,1.73703900009059,0.14379499998540268,0.06109200012360816,0.0
pd,00:06:32.213,1557,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9855,0.0785,0.003,0.0,0.1244748338087615,-0.12447483380787704,-0.37342450142451555,0.12447483380816725,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0015000000000071623,0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0137698,-0.3511299,-0.0206547,0.034424500000000004,-0.0026007326007,-0.023354578754286,-0.001421733821716,0.004846306471407,-0.0025007631258150004,0.00020695970696400003,0.0034641016151385593,1.7786499997782812,0.158886999997776,0.06635099998675287,0.0
