controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.215,1558,-90.0,-89.998,40.001,-89.984,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9855,0.0785,0.003,0.0,0.12042908005110908,-0.12042908005025338,-0.36128724015161584,0.12042908005053415,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.0015000000000071623,0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0137698,-0.3511299,-0.0206547,0.034424500000000004,-0.0026007326007,-0.023354578754286,-0.001421733821716,0.004846306471407,-0.0025007631258150004,0.00020695970696400003,0.0034641016151385593,1.849240999945323,0.22184900035426836,0.08262900018962682,0.0
pd,00:06:32.217,1559,-90.0,-89.998,40.001,-89.989,0.078,0.003,0.0,0.0,0.0,-2.242943315512356,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.76370566844876,0.0785,0.003,0.0,0.11214716577593656,-0.1121471657751397,50.53224149747026,0.11214716577540117,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.22529433155123968,0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0137698,-0.3511299,-0.0206547,0.034424500000000004,-0.0026007326007,-0.023354578754286,-0.001421733821716,0.004846306471407,-0.0025007631258150004,0.00020695970696400003,0.0026457513110727335,1.869519000138098,0.25203499990311684,0.12016500022582477,0.0
pd,00:06:32.219,1560,-90.0,-89.998,40.001,-89.989,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.988,0.0785,0.003,0.0,0.10621717990326243,-0.10621717990250772,0.21243435980652486,0.10621717990275537,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.0010000000000047748,0.0005000000000000004,0.0,0.0275396,-0.0206547,-0.0137698,-0.3511299,-0.0206547,0.034424500000000004,-0.0026007326007,-0.023354578754286,-0.001421733821716,0.004846306471407,-0.0025007631258150004,0.00020695970696400003,0.0026457513110727335,1.8231859999104927,0.18692399999054032,0.07888800018918118,0.0
pd,00:06:32.222,1561,-90.0,-89.998,40.001,-89.989,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.988,0.0785,0.003,0.0,0.07731150925348425,-0.07731150925293491,0.1546230185069685,0.07731150925311515,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.0010000000000047748,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.0026457513110727335,3.446151999924041,0.2435720002722519,0.25529399999868474,0.0
pd,00:06:32.227,1562,-90.0,-89.998,40.001,-89.989,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.988,0.0785,0.003,0.0,0.059406039318169325,-0.059406039317747225,0.11881207863633865,0.059406039317885725,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.0010000000000047748,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.0026457513110727335,2.4843090000103984,0.5324389999259438,0.13349900018511107,0.0
pd,00:06:32.230,1563,-90.0,-89.998,40.001,-89.989,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.988,0.0785,0.003,0.0,0.07639341395927486,-0.07639341395873206,0.15278682791854972,0.07639341395891017,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.0010000000000047748,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.0026457513110727335,1.7958899998120614,0.1758879998305929,0.06809099977544975,0.0
pd,00:06:32.232,1564,-90.0,-89.998,40.001,-89.989,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.988,0.0785,0.003,0.0,0.11840289069613898,-0.11840289069529768,0.23680578139227795,0.11840289069557373,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.0010000000000047748,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.0026457513110727335,1.7781120000108785,0.16086899995571002,0.06807300042055431,0.0
pd,00:06:32.234,1565,-90.0,-89.998,40.001,-89.989,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.988,0.0785,0.003,0.0,0.12040142381501973,-0.12040142381416422,0.24080284763003945,0.12040142381444494,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.0010000000000047748,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.0026457513110727335,2.005833000112034,0.19988699978057411,0.09764700007508509,0.0
pd,00:06:32.237,1566,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,-2.926939288202709,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.69880607117972,0.0785,0.003,0.0,0.10453354600787626,-0.10453354600713351,62.13347046289395,0.10453354600737723,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.2971939288202776,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.009165151389912281,1.911461999952735,0.2524230003473349,0.11935100019400124,0.0
pd,00:06:32.239,1567,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9915,0.0785,0.003,0.0,0.10470054917673557,-0.10470054917599163,0.9423049425861565,0.10470054917623574,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.004499999999993065,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.009165151389912281,1.8601669999043224,0.1765910001267912,0.08031400011532241,0.0
pd,00:06:32.241,1568,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9915,0.0785,0.003,0.0,0.11370375189817901,-0.11370375189737109,1.0233337670787637,0.1137037518976362,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.004499999999993065,0.0005000000000000004,0.0,0.0206547,0.0275396,0.0550792,-0.2272017,0.0206547,-0.0206547,-0.002288644688616,-0.02245299145271,-0.001421733821716,0.004708333333431,-0.002052350427393,-0.00020695970696400003,0.009165151389912281,1.6811499999676016,0.15690600002926658,0.06890699978612247,0.0
pd,00:06:32.243,1569,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9915,0.0785,0.003,0.0,0.12659374622781683,-0.12659374622691733,1.1393437160449544,0.12659374622721248,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.004499999999993065,0.0005000000000000004,0.0,0.0137698,-0.0550792,-0.0068849,-0.1514678,-0.0137698,-0.0206547,-0.001976556776532,-0.02245299145271,-5.2014652013999995e-05,0.004190934066021001,-0.002345543345592,0.000275946275952,0.009165151389912281,3.203432000191242,0.3694970000651665,0.3948300000047311,0.0
pd,00:06:32.248,1570,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9915,0.0785,0.003,0.0,0.05941613780626739,-0.059416137805845204,0.5347452402538734,0.05941613780598373,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.004499999999993065,0.0005000000000000004,0.0,0.0137698,-0.0550792,-0.0068849,-0.1514678,-0.0137698,-0.0206547,-0.001976556776532,-0.02245299145271,-5.2014652013999995e-05,0.004190934066021001,-0.002345543345592,0.000275946275952,0.009165151389912281,2.1198499998718034,0.17264600000999053,0.07573999982923851,0.0
pd,00:06:32.251,1571,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9915,0.0785,0.003,0.0,0.07195333836581395,-0.0719533383653027,0.647580045289258,0.07195333836547045,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.004499999999993065,0.0005000000000000004,0.0,0.0137698,-0.0550792,-0.0068849,-0.1514678,-0.0137698,-0.0206547,-0.001976556776532,-0.02245299145271,-5.2014652013999995e-05,0.004190934066021001,-0.002345543345592,0.000275946275952,0.009165151389912281,1.9994060003227787,0.2474420002727129,0.09675799992692191,0.0
pd,00:06:32.253,1572,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9915,0.0785,0.003,0.0,0.10206112517082021,-0.10206112517009502,0.9185501265330307,0.10206112517033297,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.004499999999993065,0.0005000000000000004,0.0,0.0137698,-0.0550792,-0.0068849,-0.1514678,-0.0137698,-0.0206547,-0.001976556776532,-0.02245299145271,-5.2014652013999995e-05,0.004190934066021001,-0.002345543345592,0.000275946275952,0.009165151389912281,1.7330569999103318,0.14366499999596272,0.07749900032649748,0.0
pd,00:06:32.255,1573,-90.0,-89.998,40.001,-89.996,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9915,0.0785,0.003,0.0,0.12311565105142735,-0.12311565105055257,1.1080408594575974,0.1231156510508396,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.004499999999993065,0.0005000000000000004,0.0,0.0137698,-0.0550792,-0.0068849,-0.1514678,-0.0137698,-0.0206547,-0.001976556776532,-0.02245299145271,-5.2014652013999995e-05,0.004190934066021001,-0.002345543345592,0.000275946275952,0.009165151389912281,1.9869439997819427,0.27977600029771565,0.14448000001721084,0.0
pd,00:06:32.258,1574,-90.0,-89.998,40.001,-90.001,0.078,0.003,0.0,0.0,0.0,-1.9630740428756464,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.79769259571243,0.0785,0.003,0.0,0.09815370214406129,-0.09815370214336387,39.91074880805816,0.09815370214359272,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.2033074042875711,0.0005000000000000004,0.0,0.0137698,-0.0550792,-0.0068849,-0.1514678,-0.0137698,-0.0206547,-0.001976556776532,-0.02245299145271,-5.2014652013999995e-05,0.004190934066021001,-0.002345543345592,0.000275946275952,0.014106735979675987,2.098369000123057,0.22657199997411226,0.35242200010543456,0.0
pd,00:06:32.261,1575,-90.0,-89.998,40.001,-90.001,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.994,0.0785,0.003,0.0,0.09022336947212242,-0.09022336947148135,1.2631271726045854,0.0902233694716917,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.007000000000005002,0.0005000000000000004,0.0,0.0137698,-0.0550792,-0.0068849,-0.1514678,-0.0137698,-0.0206547,-0.001976556776532,-0.02245299145271,-5.2014652013999995e-05,0.004190934066021001,-0.002345543345592,0.000275946275952,0.014106735979675987,1.8229819997941377,0.1973499997802719,0.0767780002206564,0.0
pd,00:06:32.263,1576,-90.0,-89.998,40.001,-90.001,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.994,0.0785,0.003,0.0,0.1148243539208286,-0.11482435392001272,1.6075409548850734,0.11482435392028044,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.007000000000005002,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.014106735979675987,3.2985790003294824,0.37053300002298784,0.2587379999567929,0.0
pd,00:06:32.267,1577,-90.0,-89.998,40.001,-90.001,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.994,0.0785,0.003,0.0,0.05992205268901119,-0.059922052688585414,0.8389087376427504,0.05992205268872512,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.007000000000005002,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.014106735979675987,2.2608670001318387,0.19492399997034227,0.09133200001087971,0.0
pd,00:06:32.270,1578,-90.0,-89.998,40.001,-90.001,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.994,0.0785,0.003,0.0,0.09498831415934476,-0.09498831415866983,1.329836398225427,0.0949883141588913,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.007000000000005002,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.014106735979675987,1.7278909999731695,0.1677390000622836,0.0777770001150202,0.0
pd,00:06:32.272,1579,-90.0,-89.998,40.001,-90.001,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.994,0.0785,0.003,0.0,0.12188492386435043,-0.12188492386348439,1.7063889340939777,0.12188492386376856,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.007000000000005002,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.014106735979675987,1.7897050001920434,0.16955399996732012,0.07498100012526265,0.0
pd,00:06:32.274,1580,-90.0,-89.998,40.001,-90.001,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.994,0.0785,0.003,0.0,0.11855014132334729,-0.11855014132250494,1.6597019785201232,0.11855014132278134,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.007000000000005002,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.014106735979675987,1.7749270000422257,0.31877500032351236,0.14442500014411053,0.0
pd,00:06:32.277,1581,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,-1.1159515764241652,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.88440484235758,0.0785,0.003,0.0,0.0697469735270059,-0.06974697352651033,16.822294535061182,0.06974697352667293,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.12059515764241269,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.01808314132002594,1.9642590000330529,0.2283680000800814,0.08590600009483751,0.0
pd,00:06:32.280,1582,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.10510986367331664,-0.10510986367256979,1.8919775461107373,0.10510986367281484,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.01808314132002594,1.7513709999548155,0.15662800024074386,0.12694299994109315,0.0
pd,00:06:32.282,1583,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.11820268289989931,-0.11820268289905943,2.127648292188109,0.11820268289933501,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,0.0068849,0.0206547,0.0068849,-0.13769800000000001,-0.034424500000000004,-0.0137698,-0.002375335775306,-0.021880830280556,-0.000641514041506,0.0052947191698290005,-0.002207570207616,3.4493284494e-05,0.01808314132002594,1.7993350002143416,1.4775780000491068,0.4180329997325316,0.0
pd,00:06:32.286,1584,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.059754729884032756,-0.05975472988360817,1.0755851379074945,0.05975472988374749,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,0.0550792,-0.0137698,-0.034424500000000004,0.034424500000000004,-0.0550792,-0.0,-0.002635409035376,-0.023944078143778,-0.00012136752136599999,0.004622100122196,-0.0033458485959180005,0.000379426129434,0.01808314132002594,2.7979910000794916,0.22531200011144392,0.09807300011743791,0.0
pd,00:06:32.289,1585,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.0777933081092816,-0.07779330810872885,1.4002795459604358,0.07779330810891022,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,0.0550792,-0.0137698,-0.034424500000000004,0.034424500000000004,-0.0550792,-0.0,-0.002635409035376,-0.023944078143778,-0.00012136752136599999,0.004622100122196,-0.0033458485959180005,0.000379426129434,0.01808314132002594,1.8645189998096612,0.1948499998434272,0.08768399993641651,0.0
pd,00:06:32.291,1586,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.10826804336654691,-0.10826804336577761,1.9488247805886127,0.10826804336603003,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,0.0550792,-0.0137698,-0.034424500000000004,0.034424500000000004,-0.0550792,-0.0,-0.002635409035376,-0.023944078143778,-0.00012136752136599999,0.004622100122196,-0.0033458485959180005,0.000379426129434,0.01808314132002594,1.8095939999511756,0.17234999995707767,0.07268499985002563,0.0
pd,00:06:32.294,1587,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.11747434461180896,-0.11747434461097425,2.114538203002545,0.11747434461124814,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,0.0550792,-0.0137698,-0.034424500000000004,0.034424500000000004,-0.0550792,-0.0,-0.002635409035376,-0.023944078143778,-0.00012136752136599999,0.004622100122196,-0.0033458485959180005,0.000379426129434,0.01808314132002594,1.8213350003861706,0.24375599969062023,0.1191839996863564,0.0
pd,00:06:32.296,1588,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.10929497602720521,-0.10929497602642863,1.9673095684803747,0.10929497602668344,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,0.0550792,-0.0137698,-0.034424500000000004,0.034424500000000004,-0.0550792,-0.0,-0.002635409035376,-0.023944078143778,-0.00012136752136599999,0.004622100122196,-0.0033458485959180005,0.000379426129434,0.01808314132002594,1.8020379998233693,0.17268300007344806,0.07573999982923851,0.0
pd,00:06:32.298,1589,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,-1.410324142568984,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.85646758574309,0.0785,0.003,0.0,0.1175270118813054,-0.11752701188047032,35.6183037013768,0.11752701188074433,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.15153241425690567,0.0005000000000000004,0.0,0.0550792,-0.0137698,-0.034424500000000004,0.034424500000000004,-0.0550792,-0.0,-0.002635409035376,-0.023944078143778,-0.00012136752136599999,0.004622100122196,-0.0033458485959180005,0.000379426129434,0.021071307505706387,1.7145759998129506,0.13636900030178367,0.05792600040877005,0.0
pd,00:06:32.300,1590,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12667021019630428,-0.12667021019540423,2.660074414109789,0.12667021019569955,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,-0.0137698,-0.034424500000000004,0.034424500000000004,-0.0550792,-0.0,-0.002635409035376,-0.023944078143778,-0.00012136752136599999,0.004622100122196,-0.0033458485959180005,0.000379426129434,0.021071307505706387,1.7508529999759048,0.14334999968923512,0.06275800024013733,0.0
pd,00:06:32.303,1591,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.0793054000911365,-0.079305400090573,1.6654134019059774,0.0793054000907579,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0413094,0.0206547,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.004397893772985001,-0.0034148351649060005,-0.000569139194151,0.021071307505706387,3.8952400000198395,0.698531000125513,0.1307210000049963,0.0
pd,00:06:32.308,1592,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.05148406736411876,-0.051484067363752946,1.0811654146413725,0.051484067363872975,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0413094,0.0206547,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.004397893772985001,-0.0034148351649060005,-0.000569139194151,0.021071307505706387,2.226570999937394,0.255608999850665,0.12247999984538183,0.0
pd,00:06:32.311,1593,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.09177908096323911,-0.09177908096258698,1.9273607002188915,0.09177908096280096,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0413094,0.0206547,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.004397893772985001,-0.0034148351649060005,-0.000569139194151,0.021071307505706387,2.1040900001025875,0.24234900001829374,0.12175800020486349,0.0
pd,00:06:32.313,1594,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.09550742326304826,-0.09550742326236963,2.0056558885145126,0.0955074232625923,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0413094,0.0206547,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.004397893772985001,-0.0034148351649060005,-0.000569139194151,0.021071307505706387,1.885629999833327,0.24625600008221227,0.11734999998225248,0.0
pd,00:06:32.316,1595,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10621717990326243,-0.10621717990250772,2.2305607779579453,0.10621717990275537,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0413094,0.0206547,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.004397893772985001,-0.0034148351649060005,-0.000569139194151,0.021071307505706387,2.0002029996248893,0.18075700018016505,0.08636900020064786,0.0
