controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.318,1596,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10658426509504033,-0.10658426509428301,2.2382695669852444,0.1065842650945315,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0413094,0.0206547,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.004397893772985001,-0.0034148351649060005,-0.000569139194151,0.021071307505706387,1.7252980001103424,0.1333879999947385,0.05748100011260249,0.0
pd,00:06:32.320,1597,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.1263496806850231,-0.12634968068412533,2.6533432943729167,0.12634968068441993,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0413094,0.0206547,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.004397893772985001,-0.0034148351649060005,-0.000569139194151,0.021071307505706387,1.722668999718735,0.14031399996383698,0.06277700003920472,0.0
pd,00:06:32.322,1598,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.1255930051509171,-0.1255930051500247,2.6374531081567656,0.12559300515031752,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0275396,-0.0,0.0137698,-0.0,-0.002201953601926,-0.022123565323288,-0.001976556776532,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.021071307505706387,2.4655869997332047,0.5621619998237293,0.2092760000778071,0.0
pd,00:06:32.325,1599,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07263618730985084,-0.07263618730933473,1.5253599334996422,0.07263618730950408,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,0.0068849,-0.0275396,0.0275396,0.0137698,-0.0,-0.002739438339404,-0.021898168497894,-0.000589499389492,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.021071307505706387,2.84786099973644,0.19825700019282522,0.11907300040547852,0.0
pd,00:06:32.329,1600,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07694841124275385,-0.07694841124220711,1.6159166360901764,0.07694841124238651,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,0.0068849,-0.0275396,0.0275396,0.0137698,-0.0,-0.002739438339404,-0.021898168497894,-0.000589499389492,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.021071307505706387,1.7478159998063347,0.1812949999475677,0.06361000032484299,0.0
pd,00:06:32.332,1601,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07310716028759721,-0.07310716028707775,1.535250366032269,0.0731071602872482,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,0.0068849,-0.0275396,0.0275396,0.0137698,-0.0,-0.002739438339404,-0.021898168497894,-0.000589499389492,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.021071307505706387,2.1744599998783087,0.24870100014595664,0.11696199999278178,0.0
pd,00:06:32.335,1602,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.09431336571370812,-0.09431336571303797,1.9805806799784884,0.09431336571325787,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,0.0068849,-0.0275396,0.0275396,0.0137698,-0.0,-0.002739438339404,-0.021898168497894,-0.000589499389492,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.021071307505706387,1.744204999795329,0.22005299979355186,0.08729499995752121,0.0
pd,00:06:32.337,1603,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,-0.46884685893360467,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.95111531410663,0.0785,0.003,0.0,0.11721171473340117,-0.11721171473256832,13.569526580666057,0.1172117147328416,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.05788468589337015,0.0005000000000000004,0.0,0.0206547,0.0068849,-0.0275396,0.0275396,0.0137698,-0.0,-0.002739438339404,-0.021898168497894,-0.000589499389492,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.022068076490719575,1.803168000151345,0.22875699960422935,0.10835100010808674,0.0
pd,00:06:32.339,1604,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.11170512410834205,-0.11170512410754833,2.457512730372413,0.11170512410780876,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0206547,0.0068849,-0.0275396,0.0275396,0.0137698,-0.0,-0.002739438339404,-0.021898168497894,-0.000589499389492,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.022068076490719575,2.151626999875589,0.2351269999962824,0.11710999979186454,0.0
pd,00:06:32.342,1605,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.09601465067347374,-0.09601465067279152,2.1123223148068715,0.09601465067301537,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0206547,0.0068849,-0.0275396,0.0275396,0.0137698,-0.0,-0.002739438339404,-0.021898168497894,-0.000589499389492,0.0019316239316640002,-0.002276556776604,-0.000327686202693,0.022068076490719575,1.7467239999859885,0.9463419996791345,0.229146000037872,0.0
pd,00:06:32.345,1606,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.07653280782461183,-0.07653280782406804,1.6837217721338473,0.07653280782424647,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0413094,0.0,-0.0068849,-0.0,0.0068849,-0.0206547,-0.002548717948686,-0.02279975579947,-5.2014652013999995e-05,0.0039322344323160004,-0.0031216422467070003,0.000638125763139,0.022068076490719575,3.059525000026042,0.21010899990869802,0.09481400002187002,0.0
pd,00:06:32.348,1607,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.07245550027674176,-0.07245550027622694,1.5940210060811113,0.07245550027639586,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0413094,0.0,-0.0068849,-0.0,0.0068849,-0.0206547,-0.002548717948686,-0.02279975579947,-5.2014652013999995e-05,0.0039322344323160004,-0.0031216422467070003,0.000638125763139,0.022068076490719575,1.7705569998724968,0.14646199997514486,0.06259200017666444,0.0
pd,00:06:32.351,1608,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.12221165501223856,-0.12221165501137018,2.688656410257091,0.12221165501165512,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0413094,0.0,-0.0068849,-0.0,0.0068849,-0.0206547,-0.002548717948686,-0.02279975579947,-5.2014652013999995e-05,0.0039322344323160004,-0.0031216422467070003,0.000638125763139,0.022068076490719575,1.8204269999841927,0.28236699972694623,0.12675800007855287,0.0
pd,00:06:32.353,1609,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.10645441624416313,-0.10645441624340672,2.341997157360999,0.10645441624365491,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0413094,0.0,-0.0068849,-0.0,0.0068849,-0.0206547,-0.002548717948686,-0.02279975579947,-5.2014652013999995e-05,0.0039322344323160004,-0.0031216422467070003,0.000638125763139,0.022068076490719575,1.794074999907025,0.2081279999401886,0.08857300008457969,0.0
pd,00:06:32.355,1610,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.11489984659270291,-0.1148998465918865,2.527796625028034,0.11489984659215438,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0413094,0.0,-0.0068849,-0.0,0.0068849,-0.0206547,-0.002548717948686,-0.02279975579947,-5.2014652013999995e-05,0.0039322344323160004,-0.0031216422467070003,0.000638125763139,0.022068076490719575,2.1263869998620066,0.21499799959201482,0.10633200008669519,0.0
pd,00:06:32.359,1611,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.27411960002745095,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.02491196000274,0.0785,0.003,0.0,0.06852990000686274,-0.06852990000637581,-2.3179498558052445,0.06852990000653558,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.01691196000274431,0.0005000000000000004,0.0,0.0413094,0.0,-0.0068849,-0.0,0.0068849,-0.0206547,-0.002548717948686,-0.02279975579947,-5.2014652013999995e-05,0.0039322344323160004,-0.0031216422467070003,0.000638125763139,0.021071307505706387,2.0082769997316063,0.23920199964777566,0.10140599988517351,0.0
pd,00:06:32.361,1612,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10165545322394637,-0.10165545322322406,2.1347645176927617,0.10165545322346108,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0413094,0.0,-0.0068849,-0.0,-0.0550792,-0.0619641,-0.002548717948686,-0.02279975579947,-5.2014652013999995e-05,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,3.8095919999250327,0.9544160002405988,0.1440719997845008,0.0
pd,00:06:32.366,1613,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.048823206220841214,-0.048823206220494304,1.0252873306328087,0.04882320622060814,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0068849,0.0137698,0.0481943,-0.0550792,-0.0619641,-0.0020285714285459997,-0.021950183149908,-0.00112698412697,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,2.7848990002894425,0.23090600006980821,0.10203600004388136,0.0
pd,00:06:32.370,1614,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07793786234614292,-0.07793786234558914,1.6366951092612483,0.07793786234577084,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0068849,0.0137698,0.0481943,-0.0550792,-0.0619641,-0.0020285714285459997,-0.021950183149908,-0.00112698412697,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,1.8419080001876864,0.24645999974381994,0.12172100014140597,0.0
pd,00:06:32.372,1615,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10765667351180767,-0.10765667351104273,2.260790143737252,0.10765667351129372,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0068849,0.0137698,0.0481943,-0.0550792,-0.0619641,-0.0020285714285459997,-0.021950183149908,-0.00112698412697,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,1.8683530001908366,0.18829400005415664,0.07910999966043164,0.0
pd,00:06:32.374,1616,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11290793582480961,-0.11290793582400735,2.37106665230977,0.11290793582427058,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0068849,0.0137698,0.0481943,-0.0550792,-0.0619641,-0.0020285714285459997,-0.021950183149908,-0.00112698412697,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,1.6622429998278676,0.13477700031216955,0.05748100011260249,0.0
pd,00:06:32.376,1617,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.13025788819937972,-0.13025788819845419,2.7354156521740167,0.1302578881987579,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0068849,0.0137698,0.0481943,-0.0550792,-0.0619641,-0.0020285714285459997,-0.021950183149908,-0.00112698412697,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,1.7450939999434922,0.16666500005158014,0.07766599992464762,0.0
pd,00:06:32.378,1618,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12111064911122739,-0.12111064911036686,2.5433236313237275,0.12111064911064921,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0068849,0.0137698,0.0481943,-0.0550792,-0.0619641,-0.0020285714285459997,-0.021950183149908,-0.00112698412697,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,1.6712800002096628,0.13501700004781014,0.05657300016537192,0.0
pd,00:06:32.380,1619,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.1297581982434113,-0.12975819824248933,2.7249221630987295,0.12975819824279186,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0068849,-0.0068849,0.0137698,0.0481943,-0.0550792,-0.0619641,-0.0020285714285459997,-0.021950183149908,-0.00112698412697,0.004363400488491,-0.002724969475026,0.000137973137976,0.021071307505706387,1.950813999883394,0.19729500036191894,0.09292499998991843,0.0
pd,00:06:32.382,1620,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10734807534858792,-0.10734807534782516,2.2543095823096677,0.10734807534807544,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,0.000137973137976,0.021071307505706387,3.0653779999738617,0.38114500011943164,0.09842500003287569,0.0
pd,00:06:32.388,1621,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.04397466974229427,-0.04397466974198181,0.9234680645838051,0.04397466974208433,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,0.000137973137976,0.021071307505706387,2.2239590002754994,0.2678119999472983,0.1261469997189124,0.0
pd,00:06:32.391,1622,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.09124399582361702,-0.09124399582296869,1.9161239122868807,0.09124399582318142,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,0.000137973137976,0.021071307505706387,1.8570940001154668,0.27901600014956784,0.12007299983451958,0.0
pd,00:06:32.393,1623,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10567126877002991,-0.10567126876927907,2.2190966441601163,0.10567126876952544,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,0.000137973137976,0.021071307505706387,2.1821819996148406,0.23431199997503427,0.11040700019293581,0.0
pd,00:06:32.396,1624,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.09527312375113636,-0.0952731237504594,2.0007355987643862,0.09527312375068153,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,0.000137973137976,0.021071307505706387,1.80020500010869,0.17738699989422457,0.08298099965031724,0.0
pd,00:06:32.398,1625,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11659913265929131,-0.11659913265846283,2.4485817858335186,0.11659913265873467,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,0.000137973137976,0.021071307505706387,1.7604820000087784,0.16451700003017322,0.06846199994470226,0.0
pd,00:06:32.400,1626,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12098488519730088,-0.12098488519644124,2.5406825891312836,0.1209848851967233,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,0.000137973137976,0.021071307505706387,1.7347980001432006,0.15077699981702608,0.06442599988076836,0.0
pd,00:06:32.402,1627,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12381343724229624,-0.12381343724141648,2.6000821820759046,0.12381343724170515,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0481943,-0.0068849,-0.0,0.0413094,-0.0068849,-0.0,-0.00268742368739,-0.021846153845879998,-0.000641514041506,0.004466880341973001,-0.002345543345592,-0.000155219780223,0.021071307505706387,1.9094809999842255,0.8690839999871969,0.21731199967689463,0.0
pd,00:06:32.405,1628,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07797843385178901,-0.07797843385123494,1.637547110879812,0.07797843385141674,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,0.0068849,-0.0,0.034424500000000004,0.0275396,0.0206547,-0.002739438339404,-0.023354578754286,-0.000589499389492,0.004156440781527,-0.002276556776604,-0.000155219780223,0.021071307505706387,3.05232300024727,0.4290880001462938,0.19257300027675228,0.0
pd,00:06:32.409,1629,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.06337721366001854,-0.06337721365956822,1.3309214868540848,0.06337721365971598,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,0.0068849,-0.0,0.034424500000000004,0.0275396,0.0206547,-0.002739438339404,-0.023354578754286,-0.000589499389492,0.004156440781527,-0.002276556776604,-0.000155219780223,0.021071307505706387,1.8479079999451642,0.21807199982504244,0.08355499994650017,0.0
pd,00:06:32.411,1630,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11211119426975374,-0.11211119426895715,2.3543350796536764,0.11211119426921853,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,0.0068849,-0.0,0.034424500000000004,0.0275396,0.0206547,-0.002739438339404,-0.023354578754286,-0.000589499389492,0.004156440781527,-0.002276556776604,-0.000155219780223,0.021071307505706387,1.8831670004146872,0.1839430001382425,0.08388800006287056,0.0
pd,00:06:32.415,1631,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.0740258383342751,-0.07402583833374911,1.5545426050124134,0.0740258383339217,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,0.0068849,-0.0,0.034424500000000004,0.0275396,0.0206547,-0.002739438339404,-0.023354578754286,-0.000589499389492,0.004156440781527,-0.002276556776604,-0.000155219780223,0.021071307505706387,1.9808510000984825,0.23166500022853143,0.08931399997891276,0.0
pd,00:06:32.417,1632,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10395320709874163,-0.103953207098003,2.1830173490632334,0.10395320709824536,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,0.0068849,-0.0,0.034424500000000004,0.0275396,0.0206547,-0.002739438339404,-0.023354578754286,-0.000589499389492,0.004156440781527,-0.002276556776604,-0.000155219780223,0.021071307505706387,1.7380570002387685,0.16636899999866728,0.0952209998104081,0.0
pd,00:06:32.419,1633,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11982356302194112,-0.11982356302108972,2.516294823448844,0.1198235630213691,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,0.0068849,-0.0,0.034424500000000004,0.0275396,0.0206547,-0.002739438339404,-0.023354578754286,-0.000589499389492,0.004156440781527,-0.002276556776604,-0.000155219780223,0.021071307505706387,1.8735740000010992,0.48288400012097554,0.13464699986798223,0.0
pd,00:06:32.422,1634,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.09553352769724915,-0.09553352769657035,2.006204081632729,0.09553352769679309,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0550792,0.0068849,-0.0,0.034424500000000004,0.0275396,0.0206547,-0.002739438339404,-0.023354578754286,-0.000589499389492,0.004156440781527,-0.002276556776604,0.00020695970696400003,0.021071307505706387,1.8504079998820089,0.841584000227158,0.2118319998771767,0.0
