controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.425,1635,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07458396756561682,-0.07458396756508687,1.5662633188705337,0.07458396756526076,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.0,-0.0275396,-0.0481943,0.0550792,0.0619641,-0.0024620268619959997,-0.022175579975302,-0.000277411477408,0.0033803418804120005,-0.002655982906038,0.00020695970696400003,0.021071307505706387,3.236227999877883,0.345756000115216,0.12462799986678874,0.0
pd,00:06:32.429,1636,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.06548688483668541,-0.0654868848362201,1.3752245815638793,0.06548688483637277,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.0,-0.0275396,-0.0481943,0.0550792,0.0619641,-0.0024620268619959997,-0.022175579975302,-0.000277411477408,0.0033803418804120005,-0.002655982906038,0.00020695970696400003,0.021071307505706387,1.787724000223534,0.16727599995647324,0.06436900002881885,0.0
pd,00:06:32.431,1637,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11961852612423075,-0.11961852612338081,2.5119890485969467,0.1196185261236597,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.0,-0.0275396,-0.0481943,0.0550792,0.0619641,-0.0024620268619959997,-0.022175579975302,-0.000277411477408,0.0033803418804120005,-0.002655982906038,0.00020695970696400003,0.021071307505706387,2.0524430001387373,0.21103500012031873,0.1447200002075988,0.0
pd,00:06:32.434,1638,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10001678748617004,-0.10001678748545939,2.1003525371996217,0.10001678748569258,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.0,-0.0275396,-0.0481943,0.0550792,0.0619641,-0.0024620268619959997,-0.022175579975302,-0.000277411477408,0.0033803418804120005,-0.002655982906038,0.00020695970696400003,0.021071307505706387,1.6765400000622321,0.13540600002670544,0.05938899994362146,0.0
pd,00:06:32.435,1639,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12919862001047397,-0.12919862000955595,2.7131710202071013,0.12919862000985718,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.0,-0.0275396,-0.0481943,0.0550792,0.0619641,-0.0024620268619959997,-0.022175579975302,-0.000277411477408,0.0033803418804120005,-0.002655982906038,0.00020695970696400003,0.021071307505706387,1.7241870000361814,0.1559610000185785,0.06927699996595038,0.0
pd,00:06:32.438,1640,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11904813805688089,-0.119048138056035,2.500010899182656,0.11904813805631255,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.0,-0.0275396,-0.0481943,0.0550792,0.0619641,-0.0024620268619959997,-0.022175579975302,-0.000277411477408,0.0033803418804120005,-0.002655982906038,0.00020695970696400003,0.021071307505706387,1.7085199997382006,0.16296100011459203,0.06627700031458517,0.0
pd,00:06:32.441,1641,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,-0.3146042604275448,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.96653957395725,0.0785,0.003,0.0,0.0786510651068862,-0.07865106510632734,6.679115466278164,0.07865106510651072,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.042460426042751465,0.0005000000000000004,0.0,-0.0206547,0.0,-0.0275396,-0.0481943,0.0550792,0.0619641,-0.0024620268619959997,-0.022175579975302,-0.000277411477408,0.0033803418804120005,-0.002655982906038,0.00020695970696400003,0.022068076490719575,1.9743689999813796,0.24018300018724403,0.09609099970475654,0.0
pd,00:06:32.443,1642,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.10180349514611717,-0.1018034951453938,2.2396768932044506,0.10180349514563115,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,4.511659999934636,0.3392930002519279,0.14831400039838627,0.0
pd,00:06:32.449,1643,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.04617446827271156,-0.046174468272383466,1.015838301995061,0.04617446827249112,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,1.8263530000695027,0.20740499985549832,0.06779600016670884,0.0
pd,00:06:32.451,1644,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.11489984659270291,-0.1148998465918865,2.527796625028034,0.11489984659215438,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,1.7116679996433959,0.17886900013763807,0.06844300014563487,0.0
pd,00:06:32.453,1645,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.12295684803060586,-0.1229568480297322,2.705050656661098,0.12295684803001887,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,1.7530939999232942,0.15257299992299522,0.05981399999654968,0.0
pd,00:06:32.455,1646,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.1230001173026401,-0.12300011730176612,2.7060025806458463,0.12300011730205289,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,1.686353999957646,0.1605910001671873,0.057405999996262835,0.0
pd,00:06:32.457,1647,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.1271001212127281,-0.12710012121182498,2.7962026666673747,0.12710012121212133,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,1.9943510001212417,0.19522000002325512,0.09797999973670812,0.0
pd,00:06:32.459,1648,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.1053739322686169,-0.10537393226786818,2.3182265098990897,0.10537393226811385,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,1.7877790000966343,0.15379500018752879,0.0685539998812601,0.0
pd,00:06:32.461,1649,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.12018063037306669,-0.12018063037221274,2.643973868195512,0.12018063037249295,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0,0.0275396,-0.0137698,0.034424500000000004,0.0206547,0.0068849,-0.002236630036602,-0.022175579975302,-0.001265689865674,0.0033975885226590003,-0.0016729242979590003,3.4493284494e-05,0.022068076490719575,1.7220390000147745,0.26666400026442716,0.09703599971544463,0.0
pd,00:06:32.463,1650,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.11508901328119929,-0.11508901328038154,2.5319582921749357,0.11508901328064987,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,0.034424500000000004,-0.0137698,-0.0275396,-0.0025140415140099998,-0.02305982905954,-0.00048547008546399997,0.004052960928045001,-0.0025697496948030004,-0.000258699633705,0.022068076490719575,4.26006999987294,0.2648300001055759,0.12844299999414943,0.0
pd,00:06:32.469,1651,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.042481708058380536,-0.04248170805807869,0.9345975772801459,0.04248170805817773,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,0.034424500000000004,-0.0137698,-0.0275396,-0.0025140415140099998,-0.02305982905954,-0.00048547008546399997,0.004052960928045001,-0.0025697496948030004,-0.000258699633705,0.022068076490719575,1.9539249997251318,0.22825699988970882,0.08235099994635675,0.0
pd,00:06:32.472,1652,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.10567126877002991,-0.10567126876927907,2.324767912930146,0.10567126876952544,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,0.034424500000000004,-0.0137698,-0.0275396,-0.0025140415140099998,-0.02305982905954,-0.00048547008546399997,0.004052960928045001,-0.0025697496948030004,-0.000258699633705,0.022068076490719575,1.7730019999362412,0.17229400009455276,0.0895729999683681,0.0
pd,00:06:32.474,1653,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.11802971634455277,-0.11802971634371412,2.5966537595684196,0.1180297163439893,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,0.034424500000000004,-0.0137698,-0.0275396,-0.0025140415140099998,-0.02305982905954,-0.00048547008546399997,0.004052960928045001,-0.0025697496948030004,-0.000258699633705,0.022068076490719575,1.803630999802408,0.2469060000294121,0.3619409999373602,0.0
pd,00:06:32.476,1654,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.09833780362046392,-0.09833780361976519,2.163431679640424,0.09833780361999446,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,0.034424500000000004,-0.0137698,-0.0275396,-0.0025140415140099998,-0.02305982905954,-0.00048547008546399997,0.004052960928045001,-0.0025697496948030004,-0.000258699633705,0.022068076490719575,1.8830189997061098,0.22385000011126976,0.08703599996806588,0.0
pd,00:06:32.479,1655,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.10959197324467045,-0.10959197324389175,2.411023411371848,0.10959197324414725,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,0.034424500000000004,-0.0137698,-0.0275396,-0.0025140415140099998,-0.02305982905954,-0.00048547008546399997,0.004052960928045001,-0.0025697496948030004,-0.000258699633705,0.022068076490719575,1.6906500000004598,0.14216499994290643,0.06090699980632053,0.0
pd,00:06:32.481,1656,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.12544275631116245,-0.1254427563102711,2.759740638833095,0.12544275631056356,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,0.034424500000000004,-0.0137698,-0.0275396,-0.0025140415140099998,-0.02305982905954,-0.00048547008546399997,0.004052960928045001,-0.0025697496948030004,-0.000258699633705,0.022068076490719575,1.7130390001511842,0.14579500020772684,0.06409199977497337,0.0
pd,00:06:32.483,1657,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.12580395920875906,-0.12580395920786516,2.767687102580185,0.12580395920815848,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,-0.0550792,-0.034424500000000004,0.0481943,0.0550792,-0.0206547,-0.0206547,-0.0026007326007,-0.02132600732574,-0.000901587301576,0.0035183150183880005,-0.002793956044014,-0.000741605616621,0.022068076490719575,3.733703999841964,0.43371799984015524,0.5715870001949952,0.0
pd,00:06:32.488,1658,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.049282135639658164,-0.04928213563930799,1.0842069840675772,0.049282135639422894,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,-0.0550792,-0.034424500000000004,0.0481943,0.0550792,-0.0206547,-0.0206547,-0.0026007326007,-0.02132600732574,-0.000901587301576,0.0035183150183880005,-0.002793956044014,-0.000741605616621,0.022068076490719575,2.019220999954996,0.2172009999412694,0.09820300010687788,0.0
pd,00:06:32.490,1659,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.10319614211248959,-0.10319614211175634,2.2703151264645056,0.10319614211199694,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,-0.0550792,-0.034424500000000004,0.0481943,0.0550792,-0.0206547,-0.0206547,-0.0026007326007,-0.02132600732574,-0.000901587301576,0.0035183150183880005,-0.002793956044014,-0.000741605616621,0.022068076490719575,1.732426999751624,0.141757999699621,0.09646199987400905,0.0
pd,00:06:32.492,1660,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.12276969909905243,-0.1227696990981801,2.7009333801669406,0.12276969909846633,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,-0.0550792,-0.034424500000000004,0.0481943,0.0550792,-0.0206547,-0.0206547,-0.0026007326007,-0.02132600732574,-0.000901587301576,0.0035183150183880005,-0.002793956044014,-0.000741605616621,0.022068076490719575,1.7366679999213375,0.1594430000295688,0.07144400024117203,0.0
pd,00:06:32.495,1661,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.07958831119582595,-0.07958831119526043,1.7509428463002537,0.07958831119544599,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,-0.0550792,-0.034424500000000004,0.0481943,0.0550792,-0.0206547,-0.0206547,-0.0026007326007,-0.02132600732574,-0.000901587301576,0.0035183150183880005,-0.002793956044014,-0.000741605616621,0.022068076490719575,1.9819809999717108,0.23479400033465936,0.09533200000078068,0.0
pd,00:06:32.498,1662,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.10348129872742591,-0.10348129872669064,2.2765885719930763,0.1034812987269319,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,-0.0550792,-0.034424500000000004,0.0481943,0.0550792,-0.0206547,-0.0206547,-0.0026007326007,-0.02132600732574,-0.000901587301576,0.0035183150183880005,-0.002793956044014,-0.000741605616621,0.022068076490719575,1.686205999703816,0.16172000005099108,0.07240600007207831,0.0
pd,00:06:32.500,1663,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.501831060064612,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.04768310600646,0.0785,0.003,0.0,0.125457765016153,-0.12545776501526157,-9.957107576891755,0.12545776501555408,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.039683106006464186,0.0005000000000000004,0.0,-0.0550792,-0.034424500000000004,0.0481943,0.0550792,-0.0206547,-0.0206547,-0.0026007326007,-0.02132600732574,-0.000901587301576,0.0035183150183880005,-0.002793956044014,-0.000741605616621,0.021071307505706387,1.7710940001052222,0.39431100003639585,0.13257199998406577,0.0
pd,00:06:32.502,1664,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.1031149572234248,-0.10311495722269212,2.1654141016816633,0.10311495722293253,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,4.045812999720511,0.2580349996605946,0.12472099979277118,0.0
pd,00:06:32.507,1665,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.054226405337177784,-0.05422640533679248,1.1387545120753393,0.05422640533691891,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,3.029378000064753,0.21772000036435202,0.10523999981160159,0.0
pd,00:06:32.510,1666,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07256581314913542,-0.0725658131486198,1.5238820761246252,0.07256581314878899,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.756076000219764,0.1443870000912284,0.06759200005035382,0.0
pd,00:06:32.512,1667,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12266916237774998,-0.12266916237687836,2.576052409920547,0.12266916237716435,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.8485749997125822,0.19001700002263533,0.08910999986255774,0.0
pd,00:06:32.514,1668,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11299310344881539,-0.11299310344801253,2.372855172413883,0.11299310344827596,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.7275019999942742,0.15457200015589478,0.06820299995524692,0.0
pd,00:06:32.516,1669,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12371118452159117,-0.12371118452071216,2.5979348749411084,0.12371118452100058,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.7886129999169498,0.1569609999023669,0.08551800010536681,0.0
pd,00:06:32.519,1670,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11826934356023086,-0.1182693435593905,2.483656214753083,0.11826934355966624,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.8114089998562122,0.2764410000963835,0.11183199967490509,0.0
pd,00:06:32.522,1671,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07250058770690775,-0.0725005877063926,1.5225123418378508,0.07250058770656163,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,3.085172999817587,0.6478089999291115,0.12525800002549659,0.0
pd,00:06:32.526,1672,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.06280402491644746,-0.0628040249160012,1.318884523239149,0.06280402491614763,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,2.865712999664538,0.5001439999432478,0.1327770000898454,0.0
