controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.634,1711,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.06922664554070158,-0.06922664554020969,1.7306661385096693,0.0692266455403711,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,0.034424500000000004,0.0206547,-0.0619641,-0.0,0.034424500000000004,-0.0,-0.00242735042732,-0.021048595848331998,-0.001265689865674,0.003000915750978,-0.004001221001304,-0.00010347985348200002,0.025059928172289105,1.9464259999040223,0.2369049998378614,0.10559100019236212,0.0
pd,00:06:32.636,1712,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.10425293298916354,-0.10425293298842277,2.606323324717236,0.10425293298866584,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,0.034424500000000004,0.0206547,-0.0619641,-0.0,0.034424500000000004,-0.0,-0.00242735042732,-0.021048595848331998,-0.001265689865674,0.003000915750978,-0.004001221001304,-0.00010347985348200002,0.025059928172289105,1.9059629998992023,0.26146100026380736,0.13240599992059288,0.0
pd,00:06:32.639,1713,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.10358352267163952,-0.10358352267090351,2.589588066779212,0.10358352267114501,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,0.034424500000000004,0.0206547,-0.0619641,-0.0,0.034424500000000004,-0.0,-0.00242735042732,-0.021048595848331998,-0.001265689865674,0.003000915750978,-0.004001221001304,-0.00010347985348200002,0.025059928172289105,1.8731119998847134,0.5424209998636798,0.13131400010024663,0.0
pd,00:06:32.641,1714,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.09381551400241628,-0.09381551400174969,2.3453878500497414,0.09381551400196841,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,0.034424500000000004,0.0206547,-0.0619641,-0.0,0.034424500000000004,-0.0,-0.00242735042732,-0.021048595848331998,-0.001265689865674,0.003000915750978,-0.004001221001304,-0.00010347985348200002,0.025059928172289105,1.8221300001641794,0.2334980003979581,0.11985099990852177,0.0
pd,00:06:32.644,1715,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.09572539711566613,-0.09572539711498596,2.3931349278807708,0.09572539711520914,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0206547,-0.0206547,0.0068849,-0.6265259,-0.034424500000000004,-0.0137698,-0.0025140415140099998,-0.021967521367245998,-0.000641514041506,0.004415140415232,-0.00241452991458,-0.00043116605617500006,0.025059928172289105,3.9952019997144816,0.2393680001659959,0.11283300000286545,0.0
pd,00:06:32.648,1716,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.056169702164399336,-0.056169702164000225,1.4042425541035977,0.05616970216413118,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0206547,-0.0206547,0.0068849,-0.6265259,-0.034424500000000004,-0.0137698,-0.0025140415140099998,-0.021967521367245998,-0.000641514041506,0.004415140415232,-0.00241452991458,-0.00043116605617500006,0.025059928172289105,1.838852000219049,0.18505400021240348,0.08705499976713327,0.0
pd,00:06:32.651,1717,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.11390136867314868,-0.11390136867233937,2.847534216815768,0.11390136867260492,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0206547,-0.0206547,0.0068849,-0.6265259,-0.034424500000000004,-0.0137698,-0.0025140415140099998,-0.021967521367245998,-0.000641514041506,0.004415140415232,-0.00241452991458,-0.00043116605617500006,0.025059928172289105,1.692280000042956,0.14581400000679423,0.06174000009195879,0.0
pd,00:06:32.653,1718,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.12713094083474863,-0.12713094083384532,3.1782735208542627,0.12713094083414173,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0206547,-0.0206547,0.0068849,-0.6265259,-0.034424500000000004,-0.0137698,-0.0025140415140099998,-0.021967521367245998,-0.000641514041506,0.004415140415232,-0.00241452991458,-0.00043116605617500006,0.025059928172289105,1.7710940001052222,0.1590360002410307,0.07011099978626589,0.0
pd,00:06:32.655,1719,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.12067855909828597,-0.1206785590974285,3.01696397744343,0.12067855909770986,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0206547,-0.0206547,0.0068849,-0.6265259,-0.034424500000000004,-0.0137698,-0.0025140415140099998,-0.021967521367245998,-0.000641514041506,0.004415140415232,-0.00241452991458,-0.00043116605617500006,0.025059928172289105,2.291680999860546,0.2379980001023796,0.12172099968665862,0.0
pd,00:06:32.657,1720,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.09069157585236177,-0.09069157585171737,2.2672893962987337,0.09069157585192882,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0206547,-0.0206547,0.0068849,-0.6265259,-0.034424500000000004,-0.0137698,-0.0025140415140099998,-0.021967521367245998,-0.000641514041506,0.004415140415232,-0.00241452991458,-0.00043116605617500006,0.025059928172289105,1.717261000067083,0.14386900011231774,0.059592000070551876,0.0
pd,00:06:32.661,1721,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.07611061914821854,-0.07611061914767774,1.9027654786968107,0.07611061914785519,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0206547,-0.0206547,0.0068849,-0.6265259,-0.034424500000000004,-0.0137698,-0.0025140415140099998,-0.021967521367245998,-0.000641514041506,0.004415140415232,-0.00241452991458,-0.00043116605617500006,0.025059928172289105,1.9658700002764817,0.2380529999754799,0.09875800014924607,0.0
pd,00:06:32.663,1722,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.10369620253214071,-0.1036962025314039,2.5924050632917286,0.10369620253164566,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0068849,-0.0137698,0.034424500000000004,0.0068849,-0.0275396,-0.0068849,-0.002548717948686,-0.02193284493257,-0.000641514041506,0.003000915750978,-0.003035409035472,-0.000258699633705,0.025059928172289105,3.5785939999186667,0.8712139997442137,0.13831400019626017,0.0
pd,00:06:32.668,1723,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.05211351324511738,-0.05211351324474709,1.30283783112201,0.05211351324486859,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0068849,-0.0137698,0.034424500000000004,0.0068849,-0.0275396,-0.0068849,-0.002548717948686,-0.02193284493257,-0.000641514041506,0.003000915750978,-0.003035409035472,-0.000258699633705,0.025059928172289105,1.978944000256888,0.27770099995905184,0.13599900012195576,0.0
pd,00:06:32.670,1724,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.0996177085317316,-0.09961770853102377,2.490442713281965,0.09961770853125602,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0068849,-0.0137698,0.034424500000000004,0.0068849,-0.0275396,-0.0068849,-0.002548717948686,-0.02193284493257,-0.000641514041506,0.003000915750978,-0.003035409035472,-0.000258699633705,0.025059928172289105,1.8807779997587204,0.25655400031610043,0.21203500000410713,0.0
pd,00:06:32.673,1725,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.10130190319824237,-0.10130190319752258,2.5325475799445427,0.10130190319775877,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0068849,-0.0137698,0.034424500000000004,0.0068849,-0.0275396,-0.0068849,-0.002548717948686,-0.02193284493257,-0.000641514041506,0.003000915750978,-0.003035409035472,-0.000258699633705,0.025059928172289105,2.026924999881885,0.40142200032278197,0.14986899986979552,0.0
pd,00:06:32.676,1726,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.09084872639100734,-0.09084872639036183,2.2712181597648553,0.09084872639057363,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0068849,-0.0137698,0.034424500000000004,0.0068849,-0.0275396,-0.0068849,-0.002548717948686,-0.02193284493257,-0.000641514041506,0.003000915750978,-0.003035409035472,-0.000258699633705,0.025059928172289105,2.0078140000805433,0.2694230001907272,0.17403499987267423,0.0
pd,00:06:32.678,1727,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.09724343874663886,-0.0972434387459479,2.431085968654916,0.09724343874617462,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0068849,-0.0137698,0.034424500000000004,0.0068849,-0.0275396,-0.0068849,-0.002548717948686,-0.02193284493257,-0.000641514041506,0.003000915750978,-0.003035409035472,-0.000258699633705,0.025059928172289105,2.1577749998868967,0.29823799968653475,0.13584999987870106,0.0
pd,00:06:32.681,1728,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,-4.063532147259282,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.59864678527407,0.0785,0.003,0.0,0.09235300334727908,-0.09235300334662289,78.38058771965045,0.0923530033468382,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.4243532147259259,0.0005000000000000004,0.0,-0.0068849,-0.0137698,0.034424500000000004,0.0068849,-0.0275396,-0.0068849,-0.002548717948686,-0.02193284493257,-0.000641514041506,0.003000915750978,-0.003035409035472,-0.000258699633705,0.03604164258188163,2.225738000106503,0.25894200007314794,0.14218399974197382,0.0
pd,00:06:32.684,1729,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.08985227078020623,-0.0898522707795678,3.234681748072102,0.08985227077977728,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0068849,-0.0275396,-0.0275396,-0.0137698,-0.0068849,0.0481943,-0.001976556776532,-0.021083272283008,-0.001421733821716,0.0030871489622130003,-0.002276556776604,-0.000569139194151,0.03604164258188163,4.479605000142328,0.27381200015952345,0.19947900000261143,0.0
pd,00:06:32.689,1730,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.04916890181023196,-0.04916890180988259,1.7700804651599658,0.04916890180999723,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0068849,-0.0275396,-0.0275396,-0.0137698,-0.0068849,0.0481943,-0.001976556776532,-0.021083272283008,-0.001421733821716,0.0030871489622130003,-0.002276556776604,-0.000569139194151,0.03604164258188163,1.9485550001263618,0.2709229997890361,0.13092400013192673,0.0
pd,00:06:32.692,1731,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.06783826098240324,-0.06783826098192121,2.442177395354948,0.06783826098207937,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0068849,-0.0275396,-0.0275396,-0.0137698,-0.0068849,0.0481943,-0.001976556776532,-0.021083272283008,-0.001421733821716,0.0030871489622130003,-0.002276556776604,-0.000569139194151,0.03604164258188163,2.3682739997639146,0.29381199965428095,0.152128000081575,0.0
pd,00:06:32.695,1732,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.08447401917385054,-0.08447401917325031,3.041064690244214,0.08447401917344727,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0068849,-0.0275396,-0.0275396,-0.0137698,-0.0068849,0.0481943,-0.001976556776532,-0.021083272283008,-0.001421733821716,0.0030871489622130003,-0.002276556776604,-0.000569139194151,0.03604164258188163,1.9845549995807232,0.3301450001345074,0.15971999982866691,0.0
pd,00:06:32.698,1733,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.0961026487036025,-0.09610264870291964,3.4596953533133012,0.09610264870314371,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0068849,-0.0275396,-0.0275396,-0.0137698,-0.0068849,0.0481943,-0.001976556776532,-0.021083272283008,-0.001421733821716,0.0030871489622130003,-0.002276556776604,-0.000569139194151,0.03604164258188163,2.1824419995937205,0.2847010000550654,0.16744300000937073,0.0
pd,00:06:32.701,1734,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.09010707226991552,-0.09010707226927527,3.2438546017015923,0.09010707226948535,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0068849,-0.0275396,-0.0275396,-0.0137698,-0.0068849,0.0481943,-0.001976556776532,-0.021083272283008,-0.001421733821716,0.0030871489622130003,-0.002276556776604,-0.000569139194151,0.03604164258188163,1.991351000015129,0.326848999975482,0.15077699981702608,0.0
pd,00:06:32.703,1735,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.09605862953508673,-0.0960586295344042,3.4581106632467415,0.09605862953462815,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0481943,-0.0068849,-0.0275396,0.0275396,0.0206547,-0.0275396,-0.00234065934063,-0.021378021977754,-0.0020459096458839998,0.0025352564103090004,-0.001276251526278,0.000275946275952,0.03604164258188163,4.563067000162846,0.27520100002220715,0.13816599994243006,0.0
pd,00:06:32.708,1736,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.049051597511578185,-0.04905159751122965,1.7658575104084497,0.04905159751134401,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0481943,-0.0068849,-0.0275396,0.0275396,0.0206547,-0.0275396,-0.00234065934063,-0.021378021977754,-0.0020459096458839998,0.0025352564103090004,-0.001276251526278,0.000275946275952,0.03604164258188163,1.983536999887292,0.2957570000035048,0.13907299990023603,0.0
pd,00:06:32.711,1737,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.09838393694924065,-0.09838393694854158,3.5418217301558856,0.09838393694877097,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0481943,-0.0068849,-0.0275396,0.0275396,0.0206547,-0.0275396,-0.00234065934063,-0.021378021977754,-0.0020459096458839998,0.0025352564103090004,-0.001276251526278,0.000275946275952,0.03604164258188163,2.2042190003048745,0.5151810000825208,0.185553999926924,0.0
pd,00:06:32.714,1738,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.08029527528945607,-0.08029527528888554,2.8906299104067257,0.08029527528907274,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0481943,-0.0068849,-0.0275396,0.0275396,0.0206547,-0.0275396,-0.00234065934063,-0.021378021977754,-0.0020459096458839998,0.0025352564103090004,-0.001276251526278,0.000275946275952,0.03604164258188163,1.9649989999379613,0.2644979999786301,0.12320199994064751,0.0
pd,00:06:32.717,1739,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.10152749806400144,-0.10152749806328004,3.654989930286738,0.10152749806351674,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0481943,-0.0068849,-0.0275396,0.0275396,0.0206547,-0.0275396,-0.00234065934063,-0.021378021977754,-0.0020459096458839998,0.0025352564103090004,-0.001276251526278,0.000275946275952,0.03604164258188163,1.7951859999811859,0.20129399990764796,0.08509100007358938,0.0
pd,00:06:32.719,1740,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.11559651637140413,-0.11559651637058276,4.161474589350836,0.11559651637085228,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0481943,-0.0068849,-0.0275396,0.0275396,0.0206547,-0.0275396,-0.00234065934063,-0.021378021977754,-0.0020459096458839998,0.0025352564103090004,-0.001276251526278,0.000275946275952,0.03604164258188163,1.6665020002619713,0.15672099971197895,0.10936900025626528,0.0
pd,00:06:32.722,1741,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.0770728408676962,-0.07707284086714856,2.77462227122392,0.07707284086732825,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,3.1014880000839185,0.4619029996320023,0.17912799967234605,0.0
pd,00:06:32.726,1742,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.06309880852118226,-0.06309880852073392,2.2715571067518012,0.06309880852088103,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,-0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,2.795547000005172,0.24044200017669937,0.11579499960134854,0.0
pd,00:06:32.729,1743,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.07689762393700549,-0.07689762393645909,2.768314461719084,0.07689762393663838,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,-0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,2.0716829999400943,0.2312390001861786,0.11670200001390185,0.0
pd,00:06:32.732,1744,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.09929696969744382,-0.09929696969673828,3.5746909090910446,0.09929696969696979,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,-0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,2.249052000024676,0.24905300006139441,0.1208879998557677,0.0
pd,00:06:32.734,1745,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.09169881941451742,-0.09169881941386587,3.30115749890699,0.09169881941407966,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,-0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,1.7171320000670676,0.15072099995450117,0.06801800009270664,0.0
pd,00:06:32.736,1746,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.12460796197326283,-0.12460796197237745,4.485886631016212,0.12460796197266796,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,-0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,1.8073530000037863,0.15436800003953977,0.06946199982849066,0.0
pd,00:06:32.739,1747,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.11898059684613715,-0.11898059684529175,4.283301486440648,0.11898059684556915,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,-0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,1.6507240002283652,0.13107299992043409,0.05685099995389464,0.0
pd,00:06:32.740,1748,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.13159839357492556,-0.1315983935739905,4.737542168674878,0.1315983935742973,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,-0.0481943,0.0619641,-0.0275396,0.0413094,-0.0550792,-0.0137698,-0.003172893772854,-0.021031257630993998,0.000138705738704,0.002552503052556,-0.0025697496948030004,3.4493284494e-05,0.03604164258188163,1.7188909996548318,0.15653500031476142,0.0780169998506608,0.0
pd,00:06:32.742,1749,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.12327486480190533,-0.12327486480102942,4.43789513284757,0.12327486480131683,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0,-0.0068849,0.0137698,0.0413094,-0.0619641,0.0068849,-0.0026007326007,-0.021447374847105998,-0.0014910866910679999,0.002276556776604,-0.002052350427393,0.000379426129434,0.03604164258188163,3.0265440000221133,0.3745889998754137,0.09486900034971768,0.0
