controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.746,1750,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.06973769619612974,-0.06973769619563422,2.510557063048778,0.06973769619579681,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0,-0.0068849,0.0137698,0.0413094,-0.0619641,0.0068849,-0.0026007326007,-0.021447374847105998,-0.0014910866910679999,0.002276556776604,-0.002052350427393,0.000379426129434,0.03604164258188163,2.6597149999361136,0.16598000001977198,0.07557299977634102,0.0
pd,00:06:32.750,1751,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.06057631426949779,-0.06057631426906737,2.1807473136915903,0.060576314269208606,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0,-0.0068849,0.0137698,0.0413094,-0.0619641,0.0068849,-0.0026007326007,-0.021447374847105998,-0.0014910866910679999,0.002276556776604,-0.002052350427393,0.000379426129434,0.03604164258188163,2.1177940002417017,0.2577749996817147,0.12977699998373282,0.0
pd,00:06:32.753,1752,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.09404269058340868,-0.09404269058274047,3.3855368609866754,0.09404269058295972,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0,-0.0068849,0.0137698,0.0413094,-0.0619641,0.0068849,-0.0026007326007,-0.021447374847105998,-0.0014910866910679999,0.002276556776604,-0.002052350427393,0.000379426129434,0.03604164258188163,1.8213530001958134,0.2350540003135393,0.113979999696312,0.0
pd,00:06:32.755,1753,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.10994820174111428,-0.10994820174033304,3.958135262661364,0.10994820174058938,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0,-0.0068849,0.0137698,0.0413094,-0.0619641,0.0068849,-0.0026007326007,-0.021447374847105998,-0.0014910866910679999,0.002276556776604,-0.002052350427393,0.000379426129434,0.03604164258188163,1.9336099999236467,0.8038999999371299,0.11929499987672898,0.0
pd,00:06:32.758,1754,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.08426358084257528,-0.08426358084197655,3.0334889103183404,0.08426358084217302,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0,-0.0068849,0.0137698,0.0413094,-0.0619641,0.0068849,-0.0026007326007,-0.021447374847105998,-0.0014910866910679999,0.002276556776604,-0.002052350427393,0.000379426129434,0.03604164258188163,1.757798000198818,0.16518299980816664,0.062073999743006425,0.0
pd,00:06:32.760,1755,-90.0,-89.998,40.001,-90.023,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.005,0.0785,0.003,0.0,0.12167277790728787,-0.12167277790642332,4.380220004641614,0.121672777906707,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.018000000000000682,0.0005000000000000004,0.0,0.0,-0.0068849,0.0137698,0.0413094,-0.0619641,0.0068849,-0.0026007326007,-0.021447374847105998,-0.0014910866910679999,0.002276556776604,-0.002052350427393,0.000379426129434,0.03604164258188163,1.7284830000789952,0.16898000012588454,0.08005499967111973,0.0
pd,00:06:32.762,1756,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.48697364448629077,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.05319736444864,0.0785,0.003,0.0,0.12174341112330278,-0.12174341112243774,-7.596147132028334,0.12174341112272158,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.031197364448630083,0.0005000000000000004,0.0,0.0275396,0.0068849,-0.0,0.0963886,-0.0275396,-0.0137698,-0.0017164835164619999,-0.021378021977754,-0.001421733821716,0.0018453907204290002,-0.0017419108669470002,0.00020695970696400003,0.03504283093588132,3.0435819999183877,0.49142199986818014,0.10190600005444139,0.0
pd,00:06:32.766,1757,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.06698026189747727,-0.06698026189700136,2.3443091664012345,0.06698026189715751,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0275396,0.0068849,-0.0,0.0963886,-0.0275396,-0.0137698,-0.0017164835164619999,-0.021378021977754,-0.001421733821716,0.0018453907204290002,-0.0017419108669470002,0.00020695970696400003,0.03504283093588132,2.689808000013727,0.17410999998901389,0.0818879998405464,0.0
pd,00:06:32.769,1758,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.08268874694464212,-0.08268874694405459,2.8941061430495485,0.08268874694424737,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0275396,0.0068849,-0.0,0.0963886,-0.0275396,-0.0137698,-0.0017164835164619999,-0.021378021977754,-0.001421733821716,0.0018453907204290002,-0.0017419108669470002,0.00020695970696400003,0.03504283093588132,1.7870749998110114,0.3600330001063412,0.1401280001118721,0.0
pd,00:06:32.771,1759,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.10347108742895271,-0.1034710874282175,3.6214880599971706,0.10347108742845874,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0275396,0.0068849,-0.0,0.0963886,-0.0275396,-0.0137698,-0.0017164835164619999,-0.021378021977754,-0.001421733821716,0.0018453907204290002,-0.0017419108669470002,0.00020695970696400003,0.03504283093588132,1.8108900003426243,0.21436799988805433,0.0928879999264609,0.0
pd,00:06:32.774,1760,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.11333506268968944,-0.11333506268888416,3.966727194121414,0.11333506268914839,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0275396,0.0068849,-0.0,0.0963886,-0.0275396,-0.0137698,-0.0017164835164619999,-0.021378021977754,-0.001421733821716,0.0018453907204290002,-0.0017419108669470002,0.00020695970696400003,0.03504283093588132,1.7202799999722629,0.16046100017774734,0.09738800008562976,0.0
pd,00:06:32.777,1761,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.074430437251917,-0.07443043725138815,2.6050653038054605,0.07443043725156168,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0275396,0.0068849,-0.0,0.0963886,-0.0275396,-0.0137698,-0.0017164835164619999,-0.021378021977754,-0.001421733821716,0.0018453907204290002,-0.0017419108669470002,0.00020695970696400003,0.03504283093588132,1.993128999856708,0.26442299986229045,0.12668399995163782,0.0
pd,00:06:32.779,1762,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.09952315869447673,-0.09952315869376957,3.483310554291128,0.0995231586940016,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0275396,0.0068849,-0.0,0.0963886,-0.0275396,-0.0137698,-0.0017164835164619999,-0.021378021977754,-0.001421733821716,0.0018453907204290002,-0.0017419108669470002,0.00020695970696400003,0.03504283093588132,1.9973509997726069,0.2648310000950005,0.13185099987822468,0.0
pd,00:06:32.782,1763,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.0995704111675061,-0.09957041116679861,3.484964390847149,0.09957041116703076,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0,0.0068849,-0.0481943,0.13081310000000002,-0.0137698,0.0137698,-0.0025140415140099998,-0.020823199022938,-0.001976556776532,0.0019488705739110002,-0.001603937728971,0.000275946275952,0.03504283093588132,4.0011270002651145,0.38358799974957947,0.7301040000129433,0.0
pd,00:06:32.788,1764,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.044684905821401465,-0.04468490582108396,1.5639717037420662,0.04468490582118814,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0,0.0068849,-0.0481943,0.13081310000000002,-0.0137698,0.0137698,-0.0025140415140099998,-0.020823199022938,-0.001976556776532,0.0019488705739110002,-0.001603937728971,0.000275946275952,0.03504283093588132,2.9116020000401477,0.3652740001598431,0.19159100020260666,0.0
pd,00:06:32.791,1765,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.0689127234493301,-0.06891272344884045,2.4119453207157813,0.06891272344900111,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0,0.0068849,-0.0481943,0.13081310000000002,-0.0137698,0.0137698,-0.0025140415140099998,-0.020823199022938,-0.001976556776532,0.0019488705739110002,-0.001603937728971,0.000275946275952,0.03504283093588132,2.0977950002816215,0.2740720001384034,0.13653600035468116,0.0
pd,00:06:32.794,1766,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.09486799963856028,-0.09486799963788621,3.32037998733478,0.09486799963810738,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0,0.0068849,-0.0481943,0.13081310000000002,-0.0137698,0.0137698,-0.0025140415140099998,-0.020823199022938,-0.001976556776532,0.0019488705739110002,-0.001603937728971,0.000275946275952,0.03504283093588132,2.420771999823046,0.4185329999017995,0.16881400006241165,0.0
pd,00:06:32.797,1767,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.07881067267982013,-0.07881067267926015,2.758373543781385,0.07881067267944389,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0,0.0068849,-0.0481943,0.13081310000000002,-0.0137698,0.0137698,-0.0025140415140099998,-0.020823199022938,-0.001976556776532,0.0019488705739110002,-0.001603937728971,0.000275946275952,0.03504283093588132,2.0298689996707253,0.4836250000153086,0.1718499997878098,0.0
pd,00:06:32.800,1768,-90.0,-89.998,40.001,-90.022,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00450000000001,0.0785,0.003,0.0,0.08668783068824461,-0.08668783068762866,3.0340740740750105,0.08668783068783076,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.017499999999998295,0.0005000000000000004,0.0,0.0,0.0068849,-0.0481943,0.13081310000000002,-0.0137698,0.0137698,-0.0025140415140099998,-0.020823199022938,-0.001976556776532,0.0019488705739110002,-0.001603937728971,0.000275946275952,0.03504283093588132,2.0349060000626196,0.4124219999539491,0.19855300024573808,0.0
pd,00:06:32.803,1769,-90.0,-89.998,40.001,-90.02,0.078,0.003,0.0,0.0,0.0,0.7105376927020205,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0745537692702,0.0785,0.003,0.0,0.08881721158775256,-0.08881721158712148,-9.690627336315558,0.08881721158732855,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.05455376927019984,0.0005000000000000004,0.0,-0.0206547,0.0137698,0.0275396,0.0895037,0.0206547,0.0068849,-0.002826129426094,-0.021360683760416,-0.0020459096458839998,0.002138583638628,-0.0019661172161580002,-0.000155219780223,0.033045423283717935,3.701223000007303,0.5981049998808885,0.3677929998957552,0.0
pd,00:06:32.808,1770,-90.0,-89.998,40.001,-90.02,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0035,0.0785,0.003,0.0,0.04832147465460861,-0.04832147465426526,1.5946086635945305,0.04832147465437792,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01649999999999352,0.0005000000000000004,0.0,-0.0206547,0.0137698,0.0275396,0.0895037,0.0206547,0.0068849,-0.002826129426094,-0.021360683760416,-0.0020459096458839998,0.002138583638628,-0.0019661172161580002,-0.000155219780223,0.033045423283717935,2.3491630004173203,0.2870719999918947,0.14029499971002224,0.0
pd,00:06:32.812,1771,-90.0,-89.998,40.001,-90.02,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0035,0.0785,0.003,0.0,0.05977516816811121,-0.05977516816768648,1.9725805495383257,0.05977516816782584,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01649999999999352,0.0005000000000000004,0.0,-0.0206547,0.0137698,0.0275396,0.0895037,0.0206547,0.0068849,-0.002826129426094,-0.021360683760416,-0.0020459096458839998,0.002138583638628,-0.0019661172161580002,-0.000155219780223,0.033045423283717935,2.1131090002199926,0.25186799985021935,0.1249249999091262,0.0
pd,00:06:32.815,1772,-90.0,-89.998,40.001,-90.02,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0035,0.0785,0.003,0.0,0.0959707120634273,-0.09597071206274539,3.167033498078099,0.09597071206296914,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01649999999999352,0.0005000000000000004,0.0,-0.0206547,0.0137698,0.0275396,0.0895037,0.0206547,0.0068849,-0.002826129426094,-0.021360683760416,-0.0020459096458839998,0.002138583638628,-0.0019661172161580002,-0.000155219780223,0.033045423283717935,1.8015570003626635,0.30242299999372335,0.12829500019506668,0.0
pd,00:06:32.817,1773,-90.0,-89.998,40.001,-90.02,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0035,0.0785,0.003,0.0,0.10667100712156732,-0.10667100712080937,3.520143234995047,0.10667100712105808,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01649999999999352,0.0005000000000000004,0.0,-0.0206547,0.0137698,0.0275396,0.0895037,0.0206547,0.0068849,-0.002826129426094,-0.021360683760416,-0.0020459096458839998,0.002138583638628,-0.0019661172161580002,-0.000155219780223,0.033045423283717935,1.8513709997023398,0.2669790001164074,0.14511000017591869,0.0
pd,00:06:32.820,1774,-90.0,-89.998,40.001,-90.02,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0035,0.0785,0.003,0.0,0.09619963302798228,-0.09619963302729874,3.174587889908377,0.09619963302752302,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01649999999999352,0.0005000000000000004,0.0,-0.0206547,0.0137698,0.0275396,0.0895037,0.0206547,0.0068849,-0.002826129426094,-0.021360683760416,-0.0020459096458839998,0.002138583638628,-0.0019661172161580002,-0.000155219780223,0.033045423283717935,2.0844979999310453,0.29451599993990385,0.13566600000558537,0.0
pd,00:06:32.822,1775,-90.0,-89.998,40.001,-90.018,0.078,0.003,0.0,0.0,0.0,0.7599065132693587,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.07849065132693,0.0785,0.003,0.0,0.09498831415934476,-0.09498831415866983,-11.491809983837307,0.0949883141588913,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06049065132692988,0.0005000000000000004,0.0,-0.0206547,-0.0275396,0.0275396,0.1170433,0.034424500000000004,-0.0206547,-0.002548717948686,-0.020493772893515998,-0.002531379731348,0.002483516483568,-0.0018971306471700002,0.00044841269842200006,0.03104834939252603,3.3446520001234603,0.4334769996603427,0.3647189996627276,0.0
pd,00:06:32.827,1776,-90.0,-89.998,40.001,-90.018,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0025,0.0785,0.003,0.0,0.05762989832399048,-0.057629898323580994,1.7865268480355152,0.05762989832371536,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.015500000000002956,0.0005000000000000004,0.0,-0.0206547,-0.0275396,0.0275396,0.1170433,0.034424500000000004,-0.0206547,-0.002548717948686,-0.020493772893515998,-0.002531379731348,0.002483516483568,-0.0018971306471700002,0.00044841269842200006,0.03104834939252603,2.694437000172911,0.2614420000099926,0.12540599982457934,0.0
pd,00:06:32.830,1777,-90.0,-89.998,40.001,-90.018,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0025,0.0785,0.003,0.0,0.07722041387473354,-0.07722041387418487,2.393832830105766,0.0772204138743649,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.015500000000002956,0.0005000000000000004,0.0,-0.0206547,-0.0275396,0.0275396,0.1170433,0.034424500000000004,-0.0206547,-0.002548717948686,-0.020493772893515998,-0.002531379731348,0.002483516483568,-0.0018971306471700002,0.00044841269842200006,0.03104834939252603,1.7760199998519965,0.20381300009830738,0.10510999982216163,0.0
pd,00:06:32.832,1778,-90.0,-89.998,40.001,-90.018,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0025,0.0785,0.003,0.0,0.1148243539208286,-0.11482435392001272,3.5595549715293693,0.11482435392028044,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.015500000000002956,0.0005000000000000004,0.0,-0.0206547,-0.0275396,0.0275396,0.1170433,0.034424500000000004,-0.0206547,-0.002548717948686,-0.020493772893515998,-0.002531379731348,0.002483516483568,-0.0018971306471700002,0.00044841269842200006,0.03104834939252603,2.161793000141188,0.2511090001462435,0.12349899998298497,0.0
pd,00:06:32.835,1779,-90.0,-89.998,40.001,-90.018,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0025,0.0785,0.003,0.0,0.0946026705165109,-0.0946026705158387,2.932682785998394,0.09460267051605926,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.015500000000002956,0.0005000000000000004,0.0,-0.0206547,-0.0275396,0.0275396,0.1170433,0.034424500000000004,-0.0206547,-0.002548717948686,-0.020493772893515998,-0.002531379731348,0.002483516483568,-0.0018971306471700002,0.00044841269842200006,0.03104834939252603,1.8115200000465848,0.3712550001182535,0.10997999970641104,0.0
pd,00:06:32.837,1780,-90.0,-89.998,40.001,-90.018,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0025,0.0785,0.003,0.0,0.10437746366762958,-0.10437746366688794,3.235701373681684,0.10437746366713128,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.015500000000002956,0.0005000000000000004,0.0,-0.0206547,-0.0275396,0.0275396,0.1170433,0.034424500000000004,-0.0206547,-0.002548717948686,-0.020493772893515998,-0.002531379731348,0.002483516483568,-0.0018971306471700002,0.00044841269842200006,0.03104834939252603,1.7727240001477185,0.2192200004174083,0.11044299981222139,0.0
pd,00:06:32.841,1781,-90.0,-89.998,40.001,-90.018,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0025,0.0785,0.003,0.0,0.07052094962707692,-0.07052094962657585,2.186149438429363,0.07052094962674026,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.015500000000002956,0.0005000000000000004,0.0,-0.0206547,-0.0275396,0.0275396,0.1170433,0.034424500000000004,-0.0206547,-0.002548717948686,-0.020493772893515998,-0.002531379731348,0.002483516483568,-0.0018971306471700002,0.00044841269842200006,0.03104834939252603,1.9884990001628466,0.2529049997974653,0.12088800031051505,0.0
pd,00:06:32.843,1782,-90.0,-89.998,40.001,-90.016,0.078,0.003,0.0,0.0,0.0,0.8074509577418856,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.08224509577418,0.0785,0.003,0.0,0.10093136971845286,-0.1009313697177357,-13.372416507172971,0.10093136971797102,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06624509577417825,0.0005000000000000004,0.0,0.0413094,-0.0275396,-0.0137698,0.06884900000000001,-0.0275396,-0.0413094,-0.001751159951138,-0.021360683760416,-0.002219291819264,0.002104090354134,-0.002052350427393,-0.00020695970696400003,0.02905167809267854,4.021146000013687,0.9784720000425295,0.13622100004795357,0.0
pd,00:06:32.848,1783,-90.0,-89.998,40.001,-90.016,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0015,0.0785,0.003,0.0,0.04602853254927382,-0.04602853254894676,1.3348274439230536,0.04602853254905408,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.014500000000012392,0.0005000000000000004,0.0,0.0413094,-0.0275396,-0.0137698,0.06884900000000001,-0.0275396,-0.0413094,-0.001751159951138,-0.021360683760416,-0.002219291819264,0.002104090354134,-0.002052350427393,-0.00020695970696400003,0.02905167809267854,1.897982000173215,0.23531299984824727,0.09820300010687788,0.0
pd,00:06:32.851,1784,-90.0,-89.998,40.001,-90.016,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0015,0.0785,0.003,0.0,0.10741405449754218,-0.10741405449677896,3.1150075804149853,0.1074140544970294,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.014500000000012392,0.0005000000000000004,0.0,0.0413094,-0.0275396,-0.0137698,0.06884900000000001,-0.0275396,-0.0413094,-0.001751159951138,-0.021360683760416,-0.002219291819264,0.002104090354134,-0.002052350427393,-0.00020695970696400003,0.02905167809267854,1.781742000275699,0.3818850000243401,0.11757299989767489,0.0
pd,00:06:32.853,1785,-90.0,-89.998,40.001,-90.016,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0015,0.0785,0.003,0.0,0.10431516116245591,-0.1043151611617147,3.0251396736978795,0.10431516116195791,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.014500000000012392,0.0005000000000000004,0.0,0.0413094,-0.0275396,-0.0137698,0.06884900000000001,-0.0275396,-0.0413094,-0.001751159951138,-0.021360683760416,-0.002219291819264,0.002104090354134,-0.002052350427393,-0.00020695970696400003,0.02905167809267854,1.8641110000316985,0.25683100011519855,0.12720200038529583,0.0
pd,00:06:32.856,1786,-90.0,-89.998,40.001,-90.016,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0015,0.0785,0.003,0.0,0.1059274674214574,-0.10592746742070473,3.0718965552087165,0.1059274674209517,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.014500000000012392,0.0005000000000000004,0.0,0.0413094,-0.0275396,-0.0137698,0.06884900000000001,-0.0275396,-0.0413094,-0.001751159951138,-0.021360683760416,-0.002219291819264,0.002104090354134,-0.002052350427393,-0.00020695970696400003,0.02905167809267854,1.9559620000109135,0.2614789996187028,0.12305400014156476,0.0
pd,00:06:32.858,1787,-90.0,-89.998,40.001,-90.016,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0015,0.0785,0.003,0.0,0.10202140494308297,-0.10202140494235806,2.958620743336358,0.10202140494259593,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.014500000000012392,0.0005000000000000004,0.0,0.0413094,-0.0275396,-0.0137698,0.06884900000000001,-0.0275396,-0.0413094,-0.001751159951138,-0.021360683760416,-0.002219291819264,0.002104090354134,-0.002052350427393,-0.00020695970696400003,0.02905167809267854,2.2036830000615737,0.2610349997667072,0.21871999979339307,0.0
