controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.861,1788,-90.0,-89.998,40.001,-90.016,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0015,0.0785,0.003,0.0,0.08921773164341078,-0.08921773164277684,2.5873142176475015,0.08921773164298485,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.014500000000012392,0.0005000000000000004,0.0,0.0413094,-0.0275396,-0.0137698,0.06884900000000001,-0.0275396,-0.0413094,-0.001751159951138,-0.021360683760416,-0.002219291819264,0.002104090354134,-0.002052350427393,-0.00020695970696400003,0.02905167809267854,1.864686000317306,0.26518300001043826,0.12481399971875362,0.0
pd,00:06:32.863,1789,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.844689155174711,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.08496891551746,0.0785,0.003,0.0,0.10558614439683887,-0.10558614439608863,-14.986668322957858,0.1055861443963348,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07096891551746864,0.0005000000000000004,0.0,0.0068849,0.0068849,-0.0206547,0.1239282,0.0206547,0.0068849,-0.002288644688616,-0.020771184370923998,-0.001421733821716,0.0019316239316640002,-0.002276556776604,-0.000638125763139,0.02705549851693848,4.784398000083456,0.27360800004316843,0.13246200023786514,0.0
pd,00:06:32.869,1790,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.04648355350673849,-0.046483553506408204,1.255055944675994,0.046483553506516576,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,0.0068849,0.0068849,-0.0206547,0.1239282,0.0206547,0.0068849,-0.002288644688616,-0.020771184370923998,-0.001421733821716,0.0019316239316640002,-0.002276556776604,-0.000638125763139,0.02705549851693848,1.9469250000838656,0.26249699976688134,0.12710999999399064,0.0
pd,00:06:32.872,1791,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.06867352151450697,-0.06867352151401901,1.8541850808829048,0.06867352151417912,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,0.0068849,0.0068849,-0.0206547,0.1239282,0.0206547,0.0068849,-0.002288644688616,-0.020771184370923998,-0.001421733821716,0.0019316239316640002,-0.002276556776604,-0.000638125763139,0.02705549851693848,2.138368000032642,0.282794000213471,0.14390600017577526,0.0
pd,00:06:32.875,1792,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.09285185513194075,-0.09285185513128098,2.5070000885505244,0.09285185513149748,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,0.0068849,0.0068849,-0.0206547,0.1239282,0.0206547,0.0068849,-0.002288644688616,-0.020771184370923998,-0.001421733821716,0.0019316239316640002,-0.002276556776604,-0.000638125763139,0.02705549851693848,1.956609999979264,0.2679969998098386,0.1339060004283965,0.0
pd,00:06:32.877,1793,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.1007664808768986,-0.1007664808761826,2.7206949836633743,0.10076648087641754,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,0.0068849,0.0068849,-0.0206547,0.1239282,0.0206547,0.0068849,-0.002288644688616,-0.020771184370923998,-0.001421733821716,0.0019316239316640002,-0.002276556776604,-0.000638125763139,0.02705549851693848,2.1733859998676053,0.2700350000850449,0.13118400011080666,0.0
pd,00:06:32.880,1794,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.09265494389016583,-0.09265494388950749,2.5016834850226273,0.0926549438897235,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,0.0068849,0.0068849,-0.0206547,0.1239282,0.0206547,0.0068849,-0.002288644688616,-0.020771184370923998,-0.001421733821716,0.0019316239316640002,-0.002276556776604,-0.000638125763139,0.02705549851693848,2.0267400000193447,0.26281300006303354,0.1329059996351134,0.0
pd,00:06:32.883,1795,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.7881067267926014,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.07831067267925,0.0785,0.003,0.0,0.09851334084977516,-0.09851334084907518,-13.064971799196712,0.09851334084930485,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.06631067267925062,0.0005000000000000004,0.0,-0.0895037,0.0137698,0.0137698,0.0757339,0.0206547,-0.0,-0.002236630036602,-0.02019902319877,-0.0009709401709279999,0.0018453907204290002,-0.0018108974359350002,0.00010347985348200002,0.025059928172289105,3.880184000081499,0.4682549997596652,0.4557920001388993,0.0
pd,00:06:32.888,1796,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.0461135494087254,-0.04611354940839774,1.1528387352128924,0.046113549408505254,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0895037,0.0137698,0.0137698,0.0757339,0.0206547,-0.0,-0.002236630036602,-0.02019902319877,-0.0009709401709279999,0.0018453907204290002,-0.0018108974359350002,0.00010347985348200002,0.025059928172289105,2.1457759999066184,0.2555529999881401,0.12425800014170818,0.0
pd,00:06:32.891,1797,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.09466245373341219,-0.09466245373273957,2.366561343324543,0.09466245373296027,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0895037,0.0137698,0.0137698,0.0757339,0.0206547,-0.0,-0.002236630036602,-0.02019902319877,-0.0009709401709279999,0.0018453907204290002,-0.0018108974359350002,0.00010347985348200002,0.025059928172289105,1.844259999870701,0.355608000063512,0.13301700028023333,0.0
pd,00:06:32.893,1798,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.1017837313147939,-0.10178373131407069,2.5445932828582762,0.101783731314308,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0895037,0.0137698,0.0137698,0.0757339,0.0206547,-0.0,-0.002236630036602,-0.02019902319877,-0.0009709401709279999,0.0018453907204290002,-0.0018108974359350002,0.00010347985348200002,0.025059928172289105,1.9165920002706116,0.2459600000292994,0.11909200020454591,0.0
pd,00:06:32.895,1799,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.10449187842600964,-0.10449187842526718,2.612296960638362,0.1044918784255108,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0895037,0.0137698,0.0137698,0.0757339,0.0206547,-0.0,-0.002236630036602,-0.02019902319877,-0.0009709401709279999,0.0018453907204290002,-0.0018108974359350002,0.00010347985348200002,0.025059928172289105,2.020721000008052,0.25529399999868474,0.12698000000455067,0.0
pd,00:06:32.898,1800,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.0993157795041681,-0.09931577950346242,2.4828944875929118,0.09931577950369397,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0895037,0.0137698,0.0137698,0.0757339,0.0206547,-0.0,-0.002236630036602,-0.02019902319877,-0.0009709401709279999,0.0018453907204290002,-0.0018108974359350002,0.00010347985348200002,0.025059928172289105,1.8754070001705259,0.24455399989165016,0.11898100001417333,0.0
pd,00:06:32.902,1801,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.06842704254796442,-0.06842704254747822,1.7106760636913312,0.06842704254763775,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0895037,0.0137698,0.0137698,0.0757339,0.0206547,-0.0481943,-0.002236630036602,-0.02019902319877,-0.0009709401709279999,0.0018453907204290002,-0.0026387362637910004,0.00020695970696400003,0.025059928172289105,3.3565409999027906,0.8139919996210665,0.1532210003460932,0.0
pd,00:06:32.906,1802,-90.0,-89.998,40.001,-90.01,0.078,0.003,0.0,0.0,0.0,0.43972364627459504,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.04247236462746,0.0785,0.003,0.0,0.054965455784714935,-0.05496545578432438,-3.56971664429392,0.054965455784452534,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.032472364627452066,0.0005000000000000004,0.0,0.0137698,0.0275396,-0.034424500000000004,0.0137698,-0.034424500000000004,-0.0481943,-0.00286080586077,-0.020771184370923998,-0.001421733821716,0.0017936507936880002,-0.0026387362637910004,0.00020695970696400003,0.023065125189352016,3.1645060003029357,0.5612730001303134,0.12168400007794844,0.0
pd,00:06:32.910,1803,-90.0,-89.998,40.001,-90.01,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9985,0.0785,0.003,0.0,0.06322054744995821,-0.063220547449509,1.4540725913427497,0.0632205474496564,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.011499999999998067,0.0005000000000000004,0.0,0.0137698,0.0275396,-0.034424500000000004,0.0137698,-0.034424500000000004,-0.0481943,-0.00286080586077,-0.020771184370923998,-0.001421733821716,0.0017936507936880002,-0.0026387362637910004,0.00020695970696400003,0.023065125189352016,1.8346119995840127,0.2561820001574233,0.11979500004599686,0.0
pd,00:06:32.912,1804,-90.0,-89.998,40.001,-90.01,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9985,0.0785,0.003,0.0,0.10754625641076992,-0.10754625641000576,2.47356389743701,0.1075462564102565,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.011499999999998067,0.0005000000000000004,0.0,0.0137698,0.0275396,-0.034424500000000004,0.0137698,-0.034424500000000004,-0.0481943,-0.00286080586077,-0.020771184370923998,-0.001421733821716,0.0017936507936880002,-0.0026387362637910004,0.00020695970696400003,0.023065125189352016,1.9952950001425052,0.2591269999356882,0.12886900003650226,0.0
pd,00:06:32.915,1805,-90.0,-89.998,40.001,-90.01,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9985,0.0785,0.003,0.0,0.10016965991641257,-0.10016965991570083,2.3039021780675246,0.10016965991593436,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.011499999999998067,0.0005000000000000004,0.0,0.0137698,0.0275396,-0.034424500000000004,0.0137698,-0.034424500000000004,-0.0481943,-0.00286080586077,-0.020771184370923998,-0.001421733821716,0.0017936507936880002,-0.0026387362637910004,0.00020695970696400003,0.023065125189352016,2.0351840003058896,0.25708999964990653,0.12670200021602795,0.0
pd,00:06:32.918,1806,-90.0,-89.998,40.001,-90.01,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9985,0.0785,0.003,0.0,0.09858743888727028,-0.09858743888656979,2.2675110943974097,0.09858743888679963,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.011499999999998067,0.0005000000000000004,0.0,0.0137698,0.0275396,-0.034424500000000004,0.0137698,-0.034424500000000004,-0.0481943,-0.00286080586077,-0.020771184370923998,-0.001421733821716,0.0017936507936880002,-0.0026387362637910004,0.00020695970696400003,0.023065125189352016,1.892758999929356,0.25075699977605836,0.1198140002998116,0.0
pd,00:06:32.920,1807,-90.0,-89.998,40.001,-90.01,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9985,0.0785,0.003,0.0,0.10513094044565939,-0.10513094044491239,2.418011630239708,0.1051309404451575,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.011499999999998067,0.0005000000000000004,0.0,0.0137698,0.0275396,-0.034424500000000004,0.0137698,-0.034424500000000004,-0.0481943,-0.00286080586077,-0.020771184370923998,-0.001421733821716,0.0017936507936880002,-0.0026387362637910004,0.00020695970696400003,0.023065125189352016,2.011238999784837,0.2533120000407507,0.1278689996979665,0.0
pd,00:06:32.922,1808,-90.0,-89.998,40.001,-90.01,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9985,0.0785,0.003,0.0,0.09966505085115548,-0.09966505085044731,2.292296169566662,0.09966505085067968,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.011499999999998067,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0137698,-0.0137698,0.0068849,-0.034424500000000004,-0.0014910866910679999,-0.020840537240276,-0.001751159951138,0.002052350427393,-0.002345543345592,-3.4493284494e-05,0.023065125189352016,3.6840759998995054,0.7656590000806318,0.4375330004222633,0.0
pd,00:06:32.928,1809,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.19880102379467376,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.01788010237946,0.0785,0.003,0.0,0.04970025594866844,-0.0497002559483153,-0.8826867222153251,0.04970025594843117,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.00888010237946446,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0137698,-0.0137698,0.0068849,-0.034424500000000004,-0.0014910866910679999,-0.020840537240276,-0.001751159951138,0.002052350427393,-0.002345543345592,-3.4493284494e-05,0.022068076490719575,2.2273849999692175,0.2629420000630489,0.12975799972991808,0.0
pd,00:06:32.930,1810,-90.0,-89.998,40.001,-90.009,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.99799999999999,0.0785,0.003,0.0,0.09133937282273578,-0.09133937282208678,2.009466202091101,0.09133937282229973,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.01100000000000989,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0137698,-0.0137698,0.0068849,-0.034424500000000004,-0.0014910866910679999,-0.020840537240276,-0.001751159951138,0.002052350427393,-0.002345543345592,-3.4493284494e-05,0.022068076490719575,1.8212039999525587,0.2494420000402897,0.1252960000783787,0.0
pd,00:06:32.934,1811,-90.0,-89.998,40.001,-90.007,0.078,0.003,0.0,0.0,0.0,0.5114693006512072,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.04814693006512,0.0785,0.003,0.0,0.06393366258185518,-0.0639336625814009,-5.261347886099465,0.06393366258154996,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.04114693006511061,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0137698,-0.0137698,0.0068849,-0.034424500000000004,-0.0014910866910679999,-0.020840537240276,-0.001751159951138,0.002052350427393,-0.002345543345592,-3.4493284494e-05,0.020074859899895048,2.002592000280856,0.27179399967280915,0.12355399985608528,0.0
pd,00:06:32.937,1812,-90.0,-89.998,40.001,-90.007,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.997,0.0785,0.003,0.0,0.09403425701775686,-0.09403425701708872,1.8806851403471194,0.09403425701730794,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010000000000005116,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0137698,-0.0137698,0.0068849,-0.034424500000000004,-0.0014910866910679999,-0.020840537240276,-0.001751159951138,0.002052350427393,-0.002345543345592,-3.4493284494e-05,0.020074859899895048,1.8833149997590226,0.25401699986105086,0.11944300013055908,0.0
pd,00:06:32.939,1813,-90.0,-89.998,40.001,-90.007,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.997,0.0785,0.003,0.0,0.10543750628506855,-0.10543750628431937,2.108750125692381,0.1054375062845652,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010000000000005116,0.0005000000000000004,0.0,-0.0068849,-0.0206547,0.0137698,-0.0137698,0.0068849,-0.034424500000000004,-0.0014910866910679999,-0.020840537240276,-0.001751159951138,0.002052350427393,-0.002345543345592,-3.4493284494e-05,0.020074859899895048,2.043295000021317,0.270311999884143,0.13734999993175734,0.0
pd,00:06:32.942,1814,-90.0,-89.998,40.001,-90.007,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.997,0.0785,0.003,0.0,0.09704544192549808,-0.09704544192480853,1.940908838501687,0.0970454419250348,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010000000000005116,0.0005000000000000004,0.0,-0.0068849,0.034424500000000004,-0.0206547,0.0481943,0.0275396,-0.0206547,-0.0014910866910679999,-0.021464713064444,-0.001196336996322,0.001569444444477,-0.0018971306471700002,3.4493284494e-05,0.020074859899895048,3.7462049999703595,0.5924749998484913,0.13627599992105388,0.0
pd,00:06:32.946,1815,-90.0,-89.998,40.001,-90.007,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.997,0.0785,0.003,0.0,0.05422360119996932,-0.05422360119958404,1.0844720239947632,0.05422360119971046,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010000000000005116,0.0005000000000000004,0.0,0.0413094,0.034424500000000004,-0.0206547,0.0481943,0.0275396,-0.0206547,-0.0024620268619959997,-0.021464713064444,-0.001196336996322,0.001569444444477,-0.0018971306471700002,3.4493284494e-05,0.020074859899895048,2.8180650001559115,0.2691649997359491,0.13383200030148146,0.0
pd,00:06:32.950,1816,-90.0,-89.998,40.001,-90.007,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.997,0.0785,0.003,0.0,0.07167790006186389,-0.07167790006135459,1.4335580012311662,0.0716779000615217,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010000000000005116,0.0005000000000000004,0.0,0.0413094,0.034424500000000004,-0.0206547,0.0481943,0.0275396,-0.0206547,-0.0024620268619959997,-0.021464713064444,-0.001196336996322,0.001569444444477,-0.0018971306471700002,3.4493284494e-05,0.020074859899895048,1.8835560003935825,0.2577569998720719,0.1694430002316949,0.0
pd,00:06:32.952,1817,-90.0,-89.998,40.001,-90.007,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.997,0.0785,0.003,0.0,0.10301365556587158,-0.10301365556513963,2.060273111308648,0.1030136555653798,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010000000000005116,0.0005000000000000004,0.0,0.0413094,0.034424500000000004,-0.0206547,0.0481943,0.0275396,-0.0206547,-0.0024620268619959997,-0.021464713064444,-0.001196336996322,0.001569444444477,-0.0018971306471700002,3.4493284494e-05,0.020074859899895048,1.9579439999688475,0.26651600001059705,0.1298129996030184,0.0
pd,00:06:32.955,1818,-90.0,-89.998,40.001,-90.006,0.078,0.003,0.0,0.0,0.0,0.4044651880443613,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.03694651880443,0.0785,0.003,0.0,0.10111629701109033,-0.10111629701037186,-6.258394773746878,0.1011162970106076,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.030946518804427114,0.0005000000000000004,0.0,0.0413094,0.034424500000000004,-0.0206547,0.0481943,0.0275396,-0.0206547,-0.0024620268619959997,-0.021464713064444,-0.001196336996322,0.001569444444477,-0.0018971306471700002,3.4493284494e-05,0.019078784028344474,1.8806859998221626,0.2586450000308105,0.12683199975072057,0.0
pd,00:06:32.957,1819,-90.0,-89.998,40.001,-90.006,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9965,0.0785,0.003,0.0,0.10059247889533833,-0.10059247889462358,1.9112570990028512,0.1005924788948581,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009500000000002728,0.0005000000000000004,0.0,0.0413094,0.034424500000000004,-0.0206547,0.0481943,0.0275396,-0.0206547,-0.0024620268619959997,-0.021464713064444,-0.001196336996322,0.001569444444477,-0.0018971306471700002,3.4493284494e-05,0.019078784028344474,2.1814420001646795,0.25862699976642034,0.12727600005746353,0.0
pd,00:06:32.960,1820,-90.0,-89.998,40.001,-90.006,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9965,0.0785,0.003,0.0,0.0931487963049664,-0.09314879630430455,1.7698271297864192,0.09314879630452172,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009500000000002728,0.0005000000000000004,0.0,0.0413094,0.034424500000000004,-0.0206547,0.0481943,0.0275396,-0.0206547,-0.0024620268619959997,-0.021464713064444,-0.001196336996322,0.001569444444477,-0.0018971306471700002,3.4493284494e-05,0.019078784028344474,2.160441999876639,0.2872939999178925,0.14048000002730987,0.0
pd,00:06:32.965,1821,-90.0,-89.998,40.001,-90.006,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9965,0.0785,0.003,0.0,0.04864427537599772,-0.04864427537565208,0.9242412321398089,0.04864427537576549,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009500000000002728,0.0005000000000000004,0.0,-0.0068849,0.0137698,0.034424500000000004,-0.0,-0.0137698,0.034424500000000004,-0.0016644688644479998,-0.021117948717684,-0.002219291819264,0.001586691086724,-0.002207570207616,-0.000258699633705,0.019078784028344474,3.784110999731638,0.2766829998108733,0.13768400003755232,0.0
pd,00:06:32.969,1822,-90.0,-89.998,40.001,-90.006,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9965,0.0785,0.003,0.0,0.057667931584722366,-0.05766793158431261,1.095690700104808,0.05766793158444706,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009500000000002728,0.0005000000000000004,0.0,-0.0068849,0.0137698,0.034424500000000004,-0.0,-0.0137698,0.034424500000000004,-0.0016644688644479998,-0.021117948717684,-0.002219291819264,0.001586691086724,-0.002207570207616,-0.000258699633705,0.019078784028344474,2.1823490001224854,0.3135160000056203,0.13486899979398004,0.0
pd,00:06:32.972,1823,-90.0,-89.998,40.001,-90.006,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9965,0.0785,0.003,0.0,0.09058971922289476,-0.09058971922225108,1.721204665227276,0.09058971922246228,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009500000000002728,0.0005000000000000004,0.0,-0.0068849,0.0137698,0.034424500000000004,-0.0,-0.0137698,0.034424500000000004,-0.0016644688644479998,-0.021117948717684,-0.002219291819264,0.001586691086724,-0.002207570207616,-0.000258699633705,0.019078784028344474,1.9536299996616435,0.2619599999889033,0.12953499981449568,0.0
pd,00:06:32.975,1824,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.40575640901809296,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.0365756409018,0.0785,0.003,0.0,0.10143910225452324,-0.10143910225380248,-6.4060093323508225,0.10143910225403897,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.03157564090180642,0.0005000000000000004,0.0,-0.0068849,0.0137698,0.034424500000000004,-0.0,-0.0137698,0.034424500000000004,-0.0016644688644479998,-0.021117948717684,-0.002219291819264,0.001586691086724,-0.002207570207616,-0.000258699633705,0.01808314132002594,1.874907000001258,0.32660799979566946,0.12705399967671838,0.0
pd,00:06:32.977,1825,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.10244001563159504,-0.10244001563086716,1.843920281359976,0.102440015631106,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,-0.0068849,0.0137698,0.034424500000000004,-0.0,-0.0137698,0.034424500000000004,-0.0016644688644479998,-0.021117948717684,-0.002219291819264,0.001586691086724,-0.002207570207616,-0.000258699633705,0.01808314132002594,1.8587409999781812,0.24620100020911195,0.11901700008820626,0.0
pd,00:06:32.979,1826,-90.0,-89.998,40.001,-90.005,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.996,0.0785,0.003,0.0,0.10704124132350008,-0.10704124132273951,1.9267423438138747,0.10704124132298908,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.009000000000000341,0.0005000000000000004,0.0,-0.0068849,0.0137698,0.034424500000000004,-0.0,-0.0137698,0.034424500000000004,-0.0016644688644479998,-0.021117948717684,-0.002219291819264,0.001586691086724,-0.002207570207616,-0.000258699633705,0.01808314132002594,2.2091079999881913,0.27673800013872096,0.13738699999521486,0.0
