controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:51:43.090,38,-90.021,-89.982,-6.028,-90.051,-0.011,0.004,0.0,0.0,5.002771723470086,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-3.014,-90.0515,-0.011,0.004,0.0,0.0,74.64531670563782,-0.012383098325480135,0.0,0.0,0.0,0.0,3.014,-0.0005000000000023874,0.0,0.0,0.0068849,-0.0481943,4.6266528000000005,0.0068849,-0.0206547,-0.0,0.012362148961994,0.009813431013308,0.029162881562516,-0.001465964590995,-0.000741605616621,0.00206959706964,6.0280000829462494,2.0277020003049984,0.2534789991841535,0.1277029996344936,17.634435999752895
invdyn,00:51:43.110,39,-90.021,-89.982,-5.935,-90.051,-0.011,0.004,0.0,0.0,4.60341384315808,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.9675,-90.0515,-0.011,0.004,0.0,0.0,73.44425042780432,-0.012374768395645327,0.0,0.0,0.0,0.0,2.9675,-0.0005000000000023874,0.0,0.0,-0.034424500000000004,-0.0619641,4.544034,-0.034424500000000004,0.0275396,0.0206547,0.012812942612782,0.010298901098772,0.0294749694746,-0.0016901709402060002,-0.001276251526278,0.001483211233242,5.935000084245997,2.0402010004545446,0.23620100000698585,0.11033200007659616,17.677861000265693
invdyn,00:51:43.130,40,-90.021,-89.982,-5.845,-90.051,-0.011,0.004,0.0,0.0,4.450924526299647,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.9225,-90.0515,-0.011,0.004,0.0,0.0,72.26570515617078,-0.012363679239780297,0.0,0.0,0.0,0.0,2.9225,-0.0005000000000023874,0.0,0.0,-0.0206547,-0.0619641,4.8607394,-0.0275396,-0.0,0.0137698,0.012864957264796,0.00979609279597,0.026423443223112,-0.002138583638628,-0.0009830586080790001,0.0019488705739110002,5.845000085543198,1.9580919997679302,0.2636640001583146,0.08292500024253968,17.69228800003475
invdyn,00:51:43.151,41,-90.021,-89.982,-5.75,-90.051,-0.011,0.004,0.0,0.0,4.6602832715406715,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.875,-90.0515,-0.011,0.004,0.0,0.0,70.51744424041824,-0.012263903346218252,0.0,0.0,0.0,0.0,2.875,-0.0005000000000023874,0.0,0.0,-0.0206547,-0.0481943,4.3994511,0.0137698,-0.1032735,-0.0,0.012882295482134,0.010281562881434,0.027290354090012,-0.00137973137976,-0.000551892551904,0.001431471306501,5.750000086956521,2.0095919999221223,0.2283869998791488,0.0945919991863775,17.72449000054621
invdyn,00:51:43.171,42,-90.021,-89.982,-5.658,-90.051,-0.011,0.004,0.0,0.0,4.551819756057264,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.829,-90.0515,-0.011,0.004,0.0,0.0,69.9842287493807,-0.012369075424127761,0.0,0.0,0.0,0.0,2.829,-0.0005000000000023874,0.0,0.0,-0.0206547,0.0275396,4.4545303,0.0137698,-0.0206547,-0.0068849,0.012674236874078,0.010281562881434,0.028209279608926,-0.0022938034188510004,-0.001396978022007,0.00155219780223,5.658000088370448,2.0047759999215486,0.224737999815261,0.07986899981915485,17.752101000041876
invdyn,00:51:43.191,43,-90.021,-89.982,-5.569,-90.051,-0.011,0.004,0.0,0.0,4.393957530957222,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.7845,-90.0515,-0.011,0.004,0.0,0.0,68.73581317387824,-0.012342577334208377,0.0,0.0,0.0,0.0,2.7845,-0.0005000000000023874,0.0,0.0,-0.0137698,-0.034424500000000004,4.5853434,-0.0275396,-0.0,0.0068849,0.013073015872852,0.010056166056039999,0.026423443223112,-0.0019143772894170002,-0.001345238095266,0.001586691086724,5.569000089782725,1.9837019999613403,0.22222000006877352,0.08053600049606757,17.762378999577777
invdyn,00:51:43.211,44,-90.021,-89.982,-5.479,-90.051,-0.011,0.004,0.0,0.0,4.456810115821903,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.982,-2.7395,-90.0515,-0.011,0.004,0.0,0.0,67.83017395718957,-0.01238002809956442,0.0,0.0,0.0,0.0,2.7395,-0.0005000000000023874,0.0,0.0,0.0068849,0.034424500000000004,4.4958397,-0.0275396,-0.0137698,-0.0068849,0.012656898656739999,0.009813431013308,0.023874725274426,-0.0031561355312010003,-0.001224511599537,0.001483211233242,5.479000091257528,2.0017580000057933,0.21894299970881548,0.08210999931179686,17.772917000002053
invdyn,00:51:43.232,45,-90.021,-89.981,-5.391,-90.051,-0.011,0.004,0.0,0.04942557829886552,4.349450890279402,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.6955,-90.0515,-0.011,0.004,0.0,-0.01235639457471638,66.61332315197794,-0.01235639457471638,0.0,0.0,0.0,-0.0005000000000023874,2.6955,-0.0005000000000023874,0.0,0.0,-0.0206547,-0.0481943,4.2066739,-0.034424500000000004,-0.0137698,-0.0275396,0.012864957264796,0.01057631257618,0.027273015872674,-0.001293498168525,-0.0008623321123500001,0.0018453907204290002,5.39100018549434,2.1463309994942392,0.26758999956655316,0.13273900003696326,17.48512300036964
invdyn,00:51:43.252,46,-90.021,-89.981,-5.307,-90.051,-0.011,0.004,0.0,0.0,4.159198385059421,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.6535,-90.0515,-0.011,0.004,0.0,-0.012378566622259817,65.69305306401918,-0.012378566622259817,0.0,0.0,0.0,-0.0005000000000023874,2.6535,-0.0005000000000023874,0.0,0.0,0.0137698,-0.0137698,4.3168323,0.0137698,0.0206547,-0.0068849,0.012864957264796,0.00979609279597,0.025296459096142,-0.002380036630086,-0.001155525030549,0.0017246642247000002,5.307000188430372,2.053850000265811,0.23166399932961212,0.094609999905515,17.657417000009445
invdyn,00:51:43.272,47,-90.021,-89.981,-5.223,-90.051,-0.011,0.004,0.0,0.0,4.16588670142956,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.6115,-90.0515,-0.011,0.004,0.0,-0.012398472325742338,64.75722095704303,-0.012398472325742338,0.0,0.0,0.0,-0.0005000000000023874,2.6115,-0.0005000000000023874,0.0,0.0,-0.0068849,0.0,4.0827457,0.034424500000000004,-0.0,-0.0206547,0.012535531135374,0.010056166056039999,0.026128693528365998,-0.0016901709402060002,-0.000741605616621,0.0018281440781820002,5.223000191460843,1.995275999433943,0.2256459993077442,0.1299620007557678,17.714990999593283
invdyn,00:51:43.292,48,-90.021,-89.981,-5.14,-90.051,-0.011,0.004,0.0,0.0,4.105370787046874,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.57,-90.0515,-0.011,0.004,0.0,-0.012365574659838756,63.55905375126771,-0.012365574659838756,0.0,0.0,0.0,-0.0005000000000023874,2.57,-0.0005000000000023874,0.0,0.0,-0.0206547,0.034424500000000004,3.8830836,-0.034424500000000004,-0.0413094,-0.0068849,0.012882295482134,0.010056166056039999,0.029804395604022,-0.0009140720390910001,-0.001345238095266,0.00206959706964,5.140000194552525,2.2238110004764167,0.23398000030283583,0.11085100049967878,17.484177999904205
invdyn,00:51:43.312,49,-90.021,-89.981,-5.062,-90.051,-0.011,0.004,0.0,0.0,3.858741870422107,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.531,-90.0515,-0.011,0.004,0.0,-0.01236776240525821,62.605613295118125,-0.01236776240525821,0.0,0.0,0.0,-0.0005000000000023874,2.531,-0.0005000000000023874,0.0,0.0,-0.0137698,-0.0068849,3.8830836,0.0137698,-0.0137698,-0.0413094,0.012882295482134,0.009518681318561999,0.029058852258487998,-0.0022938034188510004,-0.001276251526278,0.0017246642247000002,5.062000197550372,1.9917760000680573,0.22307200015347917,0.08772099954512669,17.74613900033728
invdyn,00:51:43.333,50,-90.021,-89.981,-4.984,-90.051,-0.011,0.004,0.0,0.0,3.858741870422151,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.492,-90.0515,-0.011,0.004,0.0,-0.01236776240525821,61.64092782751259,-0.01236776240525821,0.0,0.0,0.0,-0.0005000000000023874,2.492,-0.0005000000000023874,0.0,0.0,-0.034424500000000004,-0.0137698,3.9243930000000002,-0.0275396,0.0137698,0.0413094,0.012916971916809999,0.008981196581083999,0.026076678876352,-0.001603937728971,-0.000810592185609,0.0026732295482850004,4.9840002006420505,3.255356999943615,0.4313480003474979,0.1715910002531018,16.090692000034323
invdyn,00:51:43.353,51,-90.021,-89.981,-4.904,-90.051,-0.011,0.004,0.0,0.0,3.9244031718556327,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.452,-90.0515,-0.011,0.004,0.0,-0.012263759912107399,60.141478608687514,-0.012263759912107399,0.0,0.0,0.0,-0.0005000000000023874,2.452,-0.0005000000000023874,0.0,0.0,-0.034424500000000004,-0.0137698,3.9243930000000002,-0.0275396,0.0137698,0.0413094,0.012916971916809999,0.008981196581083999,0.026076678876352,-0.001603937728971,-0.000810592185609,0.0026732295482850004,4.904000203915167,2.1094610001455294,0.8400280003115768,0.1932579998538131,16.78831499975786
invdyn,00:51:43.373,52,-90.021,-89.981,-4.824,-90.051,-0.011,0.004,0.0,0.0,3.9618428696247703,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.412,-90.0515,-0.011,0.004,0.0,-0.012380758967636513,59.72478125959336,-0.012380758967636513,0.0,0.0,0.0,-0.0005000000000023874,2.412,-0.0005000000000023874,0.0,0.0,-0.0275396,0.0206547,3.8211195,0.0275396,0.0275396,-0.0550792,0.013021001220838,0.010056166056039999,0.0268742368739,-0.002690476190532,-0.001396978022007,0.0018971306471700002,4.824000207296844,2.061942999716848,0.37462599993887125,0.26121999962924747,17.337272000077064
invdyn,00:51:43.393,53,-90.021,-89.981,-4.745,-90.051,-0.011,0.004,0.0,0.0,3.906047577507944,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.3725,-90.0515,-0.011,0.004,0.0,-0.012360910055463949,58.65251821289638,-0.012360910055463949,0.0,0.0,0.0,-0.0005000000000023874,2.3725,-0.0005000000000023874,0.0,0.0,0.0,0.0068849,3.7247309,0.0206547,0.0550792,-0.0068849,0.013142368742204,0.010073504273378,0.02670085470052,-0.0026042429792970004,-0.00103479853482,0.00206959706964,4.7450002107481515,2.1784230002594995,0.44531000003189547,0.16962800054898253,17.254903000321065
invdyn,00:51:43.414,54,-90.021,-89.981,-4.674,-90.051,-0.011,0.004,0.0,0.0,3.511616145655211,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.337,-90.0515,-0.011,0.004,0.0,-0.012364845583352085,57.79328825631169,-0.012364845583352085,0.0,0.0,0.0,-0.0005000000000023874,2.337,-0.0005000000000023874,0.0,0.0,-0.0275396,0.0,3.5526084,-0.0275396,0.0206547,-0.0206547,0.01335042735026,0.009813431013308,0.026804884004548,-0.0019143772894170002,-0.000551892551904,0.0018281440781820002,4.674000213949504,5.166040999938559,0.48912500005826587,0.13797999963571783,14.229006000277877
invdyn,00:51:43.434,55,-90.021,-89.981,-4.597,-90.051,-0.011,0.004,0.0,0.0,3.8085969952121492,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.2985,-90.0515,-0.011,0.004,0.0,-0.012365574659838756,56.84454671100734,-0.012365574659838756,0.0,0.0,0.0,-0.0005000000000023874,2.2985,-0.0005000000000023874,0.0,0.0,-0.0068849,0.034424500000000004,3.4286802,0.0137698,-0.0275396,-0.0,0.012882295482134,0.009085225885112,0.027793162392814,-0.0017591575091940002,-0.000620879120892,0.001586691086724,4.597000217533169,2.1057759995528613,0.7141779997255071,0.11772099969675764,17.120571000305063
invdyn,00:51:43.454,56,-90.021,-89.981,-4.524,-90.051,-0.011,0.004,0.0,0.0,3.6066222038989535,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.262,-90.0515,-0.011,0.004,0.0,-0.012351445903822448,55.87794126862595,-0.012351445903822448,0.0,0.0,0.0,-0.0005000000000023874,2.262,-0.0005000000000023874,0.0,0.0,-0.06884900000000001,-0.0206547,3.4975292000000002,-0.0275396,0.0068849,-0.0550792,0.013073015872852,0.010541636141504,0.028261294260939998,-0.0018453907204290002,-0.001103785103808,0.0017246642247000002,4.52400022104332,2.1865150001758593,0.2541820003898465,0.12296099976083497,17.432270999961474
invdyn,00:51:43.474,57,-90.021,-89.981,-4.456,-90.051,-0.011,0.004,0.0,0.0,3.3641504128331965,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.228,-90.0515,-0.011,0.004,0.0,-0.012368200047239996,55.11269941023827,-0.012368200047239996,0.0,0.0,0.0,-0.0005000000000023874,2.228,-0.0005000000000023874,0.0,0.0,0.0550792,0.0,3.6421121000000003,-0.0,-0.0,0.0275396,0.013419780219612,0.01057631257618,0.024828327228016,-0.001534951159983,-0.001396978022007,0.0026042429792970004,4.4560002244165124,2.028554000389704,0.7754560001558275,0.12249900009919656,17.4199379998754
invdyn,00:51:43.495,58,-90.021,-89.981,-4.388,-90.051,-0.011,0.004,0.0,0.0,3.315539704497659,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.194,-90.0515,-0.011,0.004,0.0,-0.012189484207770093,53.487456703439776,-0.012189484207770093,0.0,0.0,0.0,-0.0005000000000023874,2.194,-0.0005000000000023874,0.0,0.0,-0.0619641,0.0,3.5250688,-0.0206547,-0.034424500000000004,-0.0413094,0.01335042735026,0.009553357753238,0.025175091574775998,-0.0019143772894170002,-0.001103785103808,0.0017246642247000002,4.388000227894251,2.1192379999774857,0.24884999947971664,0.11237000035180245,17.55315900027199
invdyn,00:51:43.515,59,-90.021,-89.981,-4.317,-90.051,-0.011,0.004,0.0,0.0,3.5136463647733307,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.1585,-90.0515,-0.011,0.004,0.0,-0.012371994242218737,53.409899143403265,-0.012371994242218737,0.0,0.0,0.0,-0.0005000000000023874,2.1585,-0.0005000000000023874,0.0,0.0,0.0206547,-0.0068849,3.3254067000000003,0.0757339,-0.0413094,0.034424500000000004,0.013142368742204,0.00979609279597,0.025799267398944,-0.001224511599537,-0.000793345543362,0.0019488705739110002,4.317000231642338,2.0841460000156076,0.24044200017669937,0.10183199992752634,17.621214000428154
invdyn,00:51:43.535,60,-90.021,-89.981,-4.246,-90.051,-0.011,0.004,0.0,0.0,3.512320241549299,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.123,-90.0515,-0.011,0.004,0.0,-0.012367324794246772,52.511661076121065,-0.012367324794246772,0.0,0.0,0.0,-0.0005000000000023874,2.123,-0.0005000000000023874,0.0,0.0,0.0413094,-0.0275396,3.2290181000000002,-0.0275396,0.0275396,0.034424500000000004,0.01239682539667,0.010264224664096,0.026735531135196,-0.002380036630086,-0.001103785103808,0.0018971306471700002,4.2460002355157735,2.07833100012067,0.22879399966768688,0.09388800026499666,17.650601999775972
invdyn,00:51:43.556,61,-90.021,-89.981,-4.179,-90.051,-0.011,0.004,0.0,0.0,3.2831933452502042,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.0895,-90.0515,-0.011,0.004,0.0,-0.012250721437559226,51.195764887315555,-0.012250721437559226,0.0,0.0,0.0,-0.0005000000000023874,2.0895,-0.0005000000000023874,0.0,0.0,0.0,-0.06884900000000001,3.2427879,-0.0068849,-0.0068849,-0.0206547,0.012864957264796,0.010021489621364,0.026562148961816,-0.0017591575091940002,-0.0009830586080790001,0.002104090354134,4.17900023929169,2.7989720001642127,0.27314500039210543,0.14714700046170037,16.82372100003704
invdyn,00:51:43.576,62,-90.021,-89.981,-4.114,-90.051,-0.011,0.004,0.0,0.0,3.214253410202922,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.057,-90.0515,-0.011,0.004,0.0,-0.01236251311622404,50.85937895990285,-0.01236251311622404,0.0,0.0,0.0,-0.0005000000000023874,2.057,-0.0005000000000023874,0.0,0.0,-0.0137698,0.0413094,3.3736010000000003,-0.0275396,0.0275396,0.0137698,0.013021001220838,0.009813431013308,0.023441269840975998,-0.001448717948748,-0.001103785103808,0.0018971306471700002,4.114000243072429,2.5182159997712006,0.2566639996075537,0.11331300083838869,17.152052000710682
invdyn,00:51:43.596,63,-90.021,-89.981,-4.049,-90.051,-0.011,0.004,0.0,0.0,3.219187379706903,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-2.0245,-90.0515,-0.011,0.004,0.0,-0.012381489922008842,50.13265269397443,-0.012381489922008842,0.0,0.0,0.0,-0.0005000000000023874,2.0245,-0.0005000000000023874,0.0,0.0,0.0,0.0137698,3.1326295,-0.0413094,-0.0068849,-0.0137698,0.013073015872852,0.009241269841154,0.024048107447806,-0.0017591575091940002,-0.001396978022007,0.0016556776557120003,4.049000246974555,2.0491089999268297,0.24392399973294232,0.11227699997107266,17.65456599969184
invdyn,00:51:43.616,64,-90.021,-89.981,-3.982,-90.051,-0.011,0.004,0.0,0.0,3.314325773390425,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.991,-90.0515,-0.011,0.004,0.0,-0.012366887214202394,49.2449448867188,-0.012366887214202394,0.0,0.0,0.0,-0.0005000000000023874,1.991,-0.0005000000000023874,0.0,0.0,-0.0137698,0.0,3.0155862,0.0206547,-0.0275396,-0.0,0.013021001220838,0.009588034187913999,0.025521855921536,-0.002000610500652,-0.001396978022007,0.0017936507936880002,3.9820002511300774,2.629251000143995,0.28960799954802496,0.1388139999107807,17.03942400035885
invdyn,00:51:43.637,65,-90.021,-89.981,-3.917,-90.051,-0.011,0.004,0.0,0.0,3.2044683702014813,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.9585,-90.0515,-0.011,0.004,0.0,-0.01232487834698755,48.276548484919715,-0.01232487834698755,0.0,0.0,0.0,-0.0005000000000023874,1.9585,-0.0005000000000023874,0.0,0.0,-0.0137698,0.0619641,3.0224711,0.0068849,-0.0068849,-0.0137698,0.013021001220838,0.009813431013308,0.025244444444128,-0.0024662698413210004,-0.000741605616621,0.001190018315043,3.917000255297413,2.6672880003388855,0.3137559997412609,0.20279400087019894,16.932220999478886
invdyn,00:51:43.657,66,-90.021,-89.981,-3.856,-90.051,-0.011,0.004,0.0,0.0,2.9998656786417754,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.928,-90.0515,-0.011,0.004,0.0,-0.01229453146990206,47.40771334771597,-0.01229453146990206,0.0,0.0,0.0,-0.0005000000000023874,1.928,-0.0005000000000023874,0.0,0.0,-0.0068849,0.0068849,3.0155862,0.0068849,0.0413094,0.0137698,0.013211721611556,0.010073504273378,0.02540048840017,-0.000603632478645,-0.0009830586080790001,0.0016556776557120003,3.8560002593360903,2.075127999887627,0.25947900030587334,0.09981400035030674,17.638344000260986
invdyn,00:51:43.677,67,-90.021,-89.981,-3.795,-90.051,-0.011,0.004,0.0,0.0,3.013326863509484,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.8975,-90.0515,-0.011,0.004,0.0,-0.01234970026034375,46.867112487780744,-0.01234970026034375,0.0,0.0,0.0,-0.0005000000000023874,1.8975,-0.0005000000000023874,0.0,0.0,-0.0206547,0.0275396,2.8778882,0.0137698,-0.0068849,0.0206547,0.013021001220838,0.00936263736252,0.025435164834845998,-0.002380036630086,-0.001103785103808,0.002086843711887,3.795000263504602,2.1060720000605215,0.2716449998843018,0.12646199957089266,17.556843999955163
invdyn,00:51:43.697,68,-90.021,-89.981,-3.733,-90.05,-0.011,0.004,0.0,0.0,3.0632668331527033,0.049407529567215135,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.8665,-90.051,-0.011,0.004,0.0,-0.012351882391803784,46.10957696838336,-0.024703764783607567,0.0,0.0,0.0,-0.0005000000000023874,1.8665,-0.0010000000000047748,0.0,0.0,-0.0206547,0.0275396,2.8778882,0.0137698,-0.0068849,0.0206547,0.012916971916809999,0.010056166056039999,0.025435164834845998,-0.002380036630086,-0.001103785103808,0.0018971306471700002,3.733000669702592,2.550697000515356,0.28310800007602666,0.1065359992935555,17.690861000119185
invdyn,00:51:43.718,69,-90.021,-89.981,-3.675,-90.05,-0.011,0.004,0.0,0.0,2.787487762398033,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.8375,-90.051,-0.011,0.004,0.0,-0.012015033458669526,44.15524796039967,-0.02403006691733905,0.0,0.0,0.0,-0.0005000000000023874,1.8375,-0.0010000000000047748,0.0,0.0,0.0068849,0.0619641,2.7814996,0.0137698,0.0206547,-0.0137698,0.013385103784935999,0.009761416361294,0.026735531135196,-0.0024662698413210004,-0.001103785103808,0.0019488705739110002,3.6750006802720456,2.0179059993097326,0.22373800038621994,0.08403599986195331,17.770860000382527
invdyn,00:51:43.739,70,-90.021,-89.981,-3.675,-90.05,-0.011,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.8375,-90.051,-0.011,0.004,0.0,-0.012334011645062716,45.32749279538905,-0.02466802329012543,0.0,0.0,0.0,-0.0005000000000023874,1.8375,-0.0010000000000047748,0.0,0.0,-0.0137698,0.034424500000000004,2.8090392,-0.0757339,0.0068849,0.0068849,0.012708913308754,0.009518681318561999,0.02661416361383,-0.0018453907204290002,-0.001103785103808,0.0017591575091940002,3.6750006802720456,2.056646000710316,0.3914039998562657,0.10575899977993686,17.507991999991646
invdyn,00:51:43.759,71,-90.021,-89.981,-3.565,-90.05,-0.011,0.004,0.0,0.0,5.392522499357155,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.7825,-90.051,-0.011,0.004,0.0,-0.012255732953142976,43.69168797774609,-0.024511465906285952,0.0,0.0,0.0,-0.0005000000000023874,1.7825,-0.0010000000000047748,0.0,0.0,-0.0137698,-0.0481943,2.8090392,0.0481943,-0.034424500000000004,-0.0137698,0.013315750915583999,0.009813431013308,0.025383150182832,-0.0017591575091940002,-0.001276251526278,0.00206959706964,3.565000701262203,2.1466830003191717,0.2621080002427334,0.11990599978162209,17.523974000141607
invdyn,00:51:43.779,72,-90.021,-89.981,-3.509,-90.05,-0.011,0.004,0.0,0.0,2.7664631874020964,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.7545,-90.051,-0.011,0.004,0.0,-0.012350282086675463,43.337139841937265,-0.024700564173350925,0.0,0.0,0.0,-0.0005000000000023874,1.7545,-0.0010000000000047748,0.0,0.0,-0.0275396,0.0206547,2.7814996,0.0068849,0.0206547,-0.0275396,0.012882295482134,0.009761416361294,0.025937973137648,-0.001465964590995,-0.000620879120892,0.0024317765568270004,3.5090007124536178,2.048905000265222,0.2302940001754905,0.1009620000331779,17.686324999885983
