controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:51:43.799,73,-90.021,-89.981,-3.451,-90.05,-0.011,0.004,0.0,0.0,2.865940553467706,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.7255,-90.051,-0.011,0.004,0.0,-0.012353192040868098,42.630865732832255,-0.024706384081736196,0.0,0.0,0.0,-0.0005000000000023874,1.7255,-0.0010000000000047748,0.0,0.0,0.0206547,0.0,2.7470751,0.0068849,-0.0137698,-0.0137698,0.012708913308754,0.00927594627583,0.024082783882482,-0.001224511599537,-0.001276251526278,0.002380036630086,3.451000724427626,2.0904060002067126,0.22896000064065447,0.09609199969418114,17.66104699981952
invdyn,00:51:43.820,74,-90.021,-89.981,-3.396,-90.05,-0.011,0.004,0.0,0.0,2.717766284563102,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.698,-90.051,-0.011,0.004,0.0,-0.012353483111709414,41.95242864716485,-0.02470696622341883,0.0,0.0,0.0,-0.0005000000000023874,1.698,-0.0010000000000047748,0.0,0.0,-0.0275396,-0.0137698,2.5818375000000002,0.0137698,0.0206547,-0.0137698,0.0130036630035,0.009570695970576,0.027116971916632,-0.0025352564103090004,-0.001276251526278,0.001431471306501,3.3960007361601083,2.046867999524693,0.22334900040732464,0.0866290001795278,17.721528000038234
invdyn,00:51:43.840,75,-90.021,-89.981,-3.341,-90.05,-0.011,0.004,0.0,0.0,2.7174781481917636,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.6705,-90.051,-0.011,0.004,0.0,-0.012352173400930696,41.2686113323124,-0.024704346801861392,0.0,0.0,0.0,-0.0005000000000023874,1.6705,-0.0010000000000047748,0.0,0.0,-0.0413094,0.034424500000000004,2.5267583,-0.0068849,0.0137698,0.034424500000000004,0.0130036630035,0.009553357753238,0.026562148961816,-0.001310744810772,-0.001465964590995,0.0018281440781820002,3.341000748278875,2.1569040000031237,0.2721450000535697,0.1418880001438083,17.559048000293842
invdyn,00:51:43.860,76,-90.021,-89.981,-3.293,-90.05,-0.011,0.004,0.0,0.0,2.3625444986856947,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.6465,-90.051,-0.011,0.004,0.0,-0.012304919264046737,40.52009913631243,-0.024609838528093474,0.0,0.0,0.0,-0.0005000000000023874,1.6465,-0.0010000000000047748,0.0,0.0,0.0206547,-0.0137698,2.5887224,-0.0275396,0.0275396,-0.0,0.013523809523639999,0.009206593406478,0.02670085470052,-0.0022248168498630004,-0.001155525030549,0.0016556776557120003,3.293000759186065,2.327457999854232,0.27351600056135794,0.1352580002276227,17.31169899994711
invdyn,00:51:43.880,77,-90.021,-89.981,-3.239,-90.05,-0.011,0.004,0.0,0.0,2.66825804627493,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.6195,-90.051,-0.011,0.004,0.0,-0.012353046510591005,40.01151764761321,-0.02470609302118201,0.0,0.0,0.0,-0.0005000000000023874,1.6195,-0.0010000000000047748,0.0,0.0,-0.0068849,-0.0137698,2.5129885,-0.0068849,-0.0137698,0.0137698,0.012760927960768,0.009501343101224,0.026510134309801998,-0.0009140720390910001,-0.00103479853482,0.001483211233242,3.2390007718430693,2.2259229999690433,0.2907939997385256,0.1436829998056055,17.378290000124252
invdyn,00:51:43.901,78,-90.021,-89.981,-3.189,-90.05,-0.011,0.004,0.0,0.0,2.4557390102812624,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.5945,-90.051,-0.011,0.004,0.0,-0.012278695051464984,39.15675851893487,-0.02455739010292997,0.0,0.0,0.0,-0.0005000000000023874,1.5945,-0.0010000000000047748,0.0,0.0,0.0206547,0.0068849,2.4992187,0.0068849,-0.0275396,0.0137698,0.012708913308754,0.009570695970576,0.025643223442902,-0.001224511599537,-0.001224511599537,0.0019488705739110002,3.189000783944714,2.079182999295881,0.24353499975404702,0.11862899918924086,17.614491999665916
invdyn,00:51:43.921,79,-90.021,-89.981,-3.14,-90.05,-0.011,0.004,0.0,0.0,2.4208548812664876,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.57,-90.051,-0.011,0.004,0.0,-0.012351300414683929,38.78308330192235,-0.024702600829367857,0.0,0.0,0.0,-0.0005000000000023874,1.57,-0.0010000000000047748,0.0,0.0,-0.034424500000000004,0.0,2.3615207000000003,-0.0137698,-0.0,-0.0413094,0.012708913308754,0.010021489621364,0.026926251525913998,-0.001534951159983,-0.0009313186813380001,0.002138583638628,3.140000796178243,2.059443000689498,0.26910899941867683,0.1261469997189124,17.610231999242387
invdyn,00:51:43.941,80,-90.021,-89.981,-3.09,-90.05,-0.011,0.004,0.0,0.0,2.467760231578465,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.545,-90.051,-0.011,0.004,0.0,-0.012338801157951175,38.12689557788708,-0.02467760231590235,0.0,0.0,0.0,-0.0005000000000023874,1.545,-0.0010000000000047748,0.0,0.0,0.034424500000000004,0.0413094,2.2789019,-0.0413094,0.0206547,-0.0068849,0.012864957264796,0.009518681318561999,0.02739438339404,-0.000776098901115,-0.001396978022007,0.002207570207616,3.0900008090613826,2.018664999923203,0.2539610004532733,0.11455399999249494,17.66991699969367
invdyn,00:51:43.962,81,-90.021,-89.981,-3.039,-90.05,-0.011,0.004,0.0,0.0,2.5059395274188305,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.5195,-90.051,-0.011,0.004,0.0,-0.012284017291327502,37.33112854816603,-0.024568034582655003,0.0,0.0,0.0,-0.0005000000000023874,1.5195,-0.0010000000000047748,0.0,0.0,0.0413094,0.0206547,2.2307076,-0.0,0.0206547,-0.0,0.012674236874078,0.00979609279597,0.029665689865318,-0.002138583638628,-0.00103479853482,0.002138583638628,3.0390008226389145,1.9688689999384223,0.26290499954484403,0.11234999965381576,17.710786999487027
invdyn,00:51:43.982,82,-90.021,-89.981,-2.994,-90.05,-0.011,0.004,0.0,0.0,2.224649112467878,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.497,-90.051,-0.011,0.004,0.0,-0.012359161735991688,37.00333023738243,-0.024718323471983376,0.0,0.0,0.0,-0.0005000000000023874,1.497,-0.0010000000000047748,0.0,0.0,0.0206547,-0.034424500000000004,2.1687435,-0.034424500000000004,0.0137698,0.0068849,0.013211721611556,0.009761416361294,0.03224908424868,-0.0025352564103090004,-0.001276251526278,0.001586691086724,2.9940008350032237,1.9763880000027712,0.30218199935916346,0.11086900030932156,17.674435999651905
invdyn,00:51:44.002,83,-90.021,-89.981,-2.951,-90.05,-0.011,0.004,0.0,0.0,2.1237732507477523,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.4755,-90.051,-0.011,0.004,0.0,-0.012347518899755149,36.437528273003466,-0.024695037799510298,0.0,0.0,0.0,-0.0005000000000023874,1.4755,-0.0010000000000047748,0.0,0.0,-0.0275396,-0.0137698,2.2995566000000003,0.0481943,0.0068849,0.0068849,0.012864957264796,0.009744078143956,0.029995115994739998,-0.00137973137976,-0.0017591575091940002,0.0018453907204290002,2.951000847170329,2.000239999688347,0.24127500000759028,0.11283200001344085,17.69923200026824
invdyn,00:51:44.022,84,-90.021,-89.981,-2.909,-90.05,-0.011,0.004,0.0,0.0,2.0767063317104353,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.4545,-90.051,-0.011,0.004,0.0,-0.012361347212621061,35.959159041342964,-0.024722694425242123,0.0,0.0,0.0,-0.0005000000000023874,1.4545,-0.0010000000000047748,0.0,0.0,-0.0413094,0.0137698,2.4992187,0.0068849,-0.0206547,0.034424500000000004,0.013073015872852,0.008946520146408,0.02670085470052,-0.00206959706964,-0.000672619047633,0.002000610500652,2.909000859401729,1.969554999959655,0.22742400051356526,0.22940500002732733,17.632103000323696
invdyn,00:51:44.043,85,-90.021,-89.981,-2.863,-90.05,-0.011,0.004,0.0,0.0,2.2750242786562342,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.4315,-90.051,-0.011,0.004,0.0,-0.012364262384060357,35.398883205395784,-0.024728524768120715,0.0,0.0,0.0,-0.0005000000000023874,1.4315,-0.0010000000000047748,0.0,0.0,-0.0068849,0.034424500000000004,2.340866,0.0206547,0.0068849,0.0068849,0.013211721611556,0.00849572649562,0.027619780219434,-0.0009140720390910001,-0.001103785103808,0.0016556776557120003,2.8630008732097862,2.0077389999642037,0.7627699997101445,0.11346199971740134,17.175199999655888
invdyn,00:51:44.063,86,-90.021,-89.981,-2.813,-90.05,-0.011,0.004,0.0,0.0,2.471628422255999,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.4065,-90.051,-0.011,0.004,0.0,-0.012358142111339046,34.76345375903075,-0.024716284222678093,0.0,0.0,0.0,-0.0005000000000023874,1.4065,-0.0010000000000047748,0.0,0.0,0.0,0.0137698,2.1687435,0.0413094,0.0137698,-0.0206547,0.013073015872852,0.009744078143956,0.027030280829942,-0.00137973137976,-0.001224511599537,0.00155219780223,2.8130008887307523,2.122479000718158,0.3435339995121467,0.126257999909285,17.444233999412972
invdyn,00:51:44.083,87,-90.021,-89.981,-2.768,-90.05,-0.011,0.004,0.0,0.0,2.2261709756558026,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.384,-90.051,-0.011,0.004,0.0,-0.012367616531480077,34.23356255897339,-0.024735233062960153,0.0,0.0,0.0,-0.0005000000000023874,1.384,-0.0010000000000047748,0.0,0.0,0.0068849,0.0,2.0035059,-0.0206547,0.0137698,-0.0206547,0.012882295482134,0.009813431013308,0.028642735042375998,-0.002000610500652,-0.001155525030549,0.001586691086724,2.7680009031790433,1.9914989998142119,0.2349050000702846,0.10372100041422527,17.719212999509182
invdyn,00:51:44.103,88,-90.021,-89.981,-2.724,-90.05,-0.011,0.004,0.0,0.0,2.176957274636071,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.362,-90.051,-0.011,0.004,0.0,-0.012369075424127761,33.69336145516314,-0.024738150848255522,0.0,0.0,0.0,-0.0005000000000023874,1.362,-0.0010000000000047748,0.0,0.0,-0.0137698,0.0068849,2.1136643,0.0413094,-0.0,-0.0,0.0130036630035,0.010298901098772,0.02956166056129,-0.0022938034188510004,-0.000810592185609,0.0017936507936880002,2.724000917767834,2.026942999691528,0.23151599998527672,0.09766600032889983,17.688861000351608
invdyn,00:51:44.123,89,-90.021,-89.981,-2.68,-90.05,-0.011,0.004,0.0,0.0,2.1774452952628183,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.34,-90.051,-0.011,0.004,0.0,-0.012371848268597803,33.1565533596838,-0.024743696537195606,0.0,0.0,0.0,-0.0005000000000023874,1.34,-0.0010000000000047748,0.0,0.0,-0.0413094,-0.0068849,2.0792398,-0.0481943,0.0206547,0.0275396,0.013211721611556,0.009241269841154,0.029735042734669998,-0.00206959706964,-0.00103479853482,0.0017246642247000002,2.6800009328356587,2.003202999731002,0.2325529994777753,0.13946200033387868,17.671139999947627
invdyn,00:51:44.144,90,-90.021,-89.981,-2.642,-90.05,-0.011,0.004,0.0,0.0,1.8808316163368508,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.321,-90.051,-0.011,0.004,0.0,-0.012373892212801439,32.6918232260653,-0.024747784425602878,0.0,0.0,0.0,-0.0005000000000023874,1.321,-0.0010000000000047748,0.0,0.0,-0.0275396,0.0,2.1687435,-0.0481943,-0.034424500000000004,0.034424500000000004,0.012968986568824,0.008807814407704,0.028504029303671997,-0.001534951159983,-0.001155525030549,0.002138583638628,2.642000946252669,2.066238999759662,0.3425699997023912,0.14070199995330768,17.457068000112486
invdyn,00:51:44.164,91,-90.021,-89.981,-2.558,-90.05,-0.011,0.004,0.0,0.0,4.1297036359800305,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.279,-90.051,-0.011,0.004,0.0,-0.012290784630951623,31.43982708582413,-0.024581569261903247,0.0,0.0,0.0,-0.0005000000000023874,1.279,-0.0010000000000047748,0.0,0.0,-0.0413094,0.0137698,2.2651321,0.0068849,-0.0,-0.0,0.012812942612782,0.010004151404026,0.027012942612604,-0.0022938034188510004,-0.000810592185609,0.002138583638628,2.558000977325849,2.0949419995304197,0.23847899956308538,0.12124000022595283,17.596863000107987
invdyn,00:51:44.184,92,-90.021,-89.981,-2.512,-90.05,-0.011,0.004,0.0,0.0,2.2756951239649834,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.256,-90.051,-0.011,0.004,0.0,-0.012367908282477493,31.068185605435115,-0.024735816564954986,0.0,0.0,0.0,-0.0005000000000023874,1.256,-0.0010000000000047748,0.0,0.0,0.0275396,-0.0068849,2.2031680000000002,0.0068849,-0.0481943,0.0068849,0.01317704517688,0.00927594627583,0.025053724053409998,-0.00206959706964,-0.001103785103808,0.0017246642247000002,2.5120009952227327,2.0460169998841593,0.22942400028114207,0.10296199980075471,17.67532499980007
invdyn,00:51:44.204,93,-90.021,-89.981,-2.471,-90.05,-0.011,0.004,0.0,0.0,2.0288394898597195,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.2355,-90.051,-0.011,0.004,0.0,-0.012370972499203723,30.56867304538644,-0.024741944998407445,0.0,0.0,0.0,-0.0005000000000023874,1.2355,-0.0010000000000047748,0.0,0.0,-0.0068849,-0.0068849,1.927772,-0.0206547,0.0068849,-0.0275396,0.012708913308754,0.009258608058492,0.026319413919084,-0.001000305250326,-0.001103785103808,0.0018281440781820002,2.471001011735932,2.0138310001129867,0.22623899985774187,0.09277699973608833,17.71986099993228
invdyn,00:51:44.225,94,-90.021,-89.981,-2.428,-90.05,-0.011,0.004,0.0,0.0,2.127154776085964,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.214,-90.051,-0.011,0.004,0.0,-0.012367178930791357,30.027510443818038,-0.024734357861582713,0.0,0.0,0.0,-0.0005000000000023874,1.214,-0.0010000000000047748,0.0,0.0,-0.0137698,-0.0275396,1.9621965000000001,-0.0275396,0.0206547,0.0206547,0.013385103784935999,0.009744078143956,0.025799267398944,-0.00275946275952,-0.001155525030549,0.001017551892573,2.4280010296538177,2.4285499994221027,0.9093239996218472,0.17049800044333097,17.118830000072194
invdyn,00:51:44.245,95,-90.021,-89.981,-2.388,-90.05,-0.011,0.004,0.0,0.0,1.9223833258854417,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.194,-90.051,-0.011,0.004,0.0,-0.01201489578684137,28.69157113884019,-0.02402979157368274,0.0,0.0,0.0,-0.0005000000000023874,1.194,-0.0010000000000047748,0.0,0.0,0.0137698,-0.0550792,1.7969589000000001,0.0068849,0.0137698,0.034424500000000004,0.012032722832572,0.009518681318561999,0.029076190475826,-0.002138583638628,-0.001276251526278,0.0017936507936880002,2.3880010469009427,1.9493330000841524,0.22436899962485768,0.08703599996806588,17.795101000046998
invdyn,00:51:44.266,96,-90.021,-89.981,-2.353,-90.05,-0.011,0.004,0.0,0.0,1.7320383217707152,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.1765,-90.051,-0.011,0.004,0.0,-0.01237170229842143,29.11061550804663,-0.02474340459684286,0.0,0.0,0.0,-0.0005000000000023874,1.1765,-0.0010000000000047748,0.0,0.0,-0.0550792,-0.0550792,1.7281099,-0.0413094,0.0137698,-0.0206547,0.013073015872852,0.00979609279597,0.028399999999643998,-0.0022248168498630004,-0.0017074175824530002,0.0017936507936880002,2.3530010624731985,1.955870000529103,0.2599240006020409,0.08842500028549694,17.754565000359435
invdyn,00:51:44.286,97,-90.021,-89.981,-2.318,-90.05,-0.011,0.004,0.0,0.0,1.7320791939023596,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.159,-90.051,-0.011,0.004,0.0,-0.012371994242218737,28.678282653326097,-0.024743988484437474,0.0,0.0,0.0,-0.0005000000000023874,1.159,-0.0010000000000047748,0.0,0.0,0.0413094,0.0275396,1.8382683,-0.034424500000000004,0.0206547,-0.0137698,0.012708913308754,0.010021489621364,0.028781440781079998,-0.001603937728971,-0.0008623321123500001,0.0017591575091940002,2.318001078515711,1.9985179997092928,0.2233870000054594,0.08585099931224249,17.74749099968176
invdyn,00:51:44.306,98,-90.021,-89.981,-2.282,-90.05,-0.011,0.004,0.0,0.0,1.7817563750073766,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.141,-90.051,-0.011,0.004,0.0,-0.012373308159832518,28.235889220602985,-0.024746616319665037,0.0,0.0,0.0,-0.0005000000000023874,1.141,-0.0010000000000047748,0.0,0.0,-0.0275396,-0.0206547,1.7625344,-0.0,-0.0,-0.0137698,0.012968986568824,0.009501343101224,0.027897191696842,-0.001293498168525,-0.001155525030549,0.0019488705739110002,2.282001095529974,1.9646660002763383,0.22407200049201492,0.08303599952341756,17.780508000214468
invdyn,00:51:44.326,99,-90.021,-89.981,-2.282,-90.05,-0.011,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.141,-90.051,-0.011,0.004,0.0,-0.012374184259963025,28.237888481100793,-0.02474836851992605,0.0,0.0,0.0,-0.0005000000000023874,1.141,-0.0010000000000047748,0.0,0.0,-0.0068849,-0.034424500000000004,1.8726928,0.0275396,-0.0481943,-0.0068849,0.0130036630035,0.010298901098772,0.02713431013397,-0.00206959706964,-0.001345238095266,0.002207570207616,2.282001095529974,1.97812900023564,0.22320100015349453,0.08470299962937133,18.03313500022341
invdyn,00:51:44.347,100,-90.021,-89.981,-2.209,-90.05,-0.011,0.004,0.0,0.0,3.565048518367582,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.1045,-90.051,-0.011,0.004,0.0,-0.012209070268440435,26.969836222856145,-0.02441814053688087,0.0,0.0,0.0,-0.0005000000000023874,1.1045,-0.0010000000000047748,0.0,0.0,0.0,0.0068849,1.8726928,-0.0895037,-0.0206547,-0.0137698,0.012812942612782,0.010004151404026,0.025972649572323998,-0.002000610500652,-0.001276251526278,0.002017857142899,2.2090011317335265,2.4352349992113886,0.2601269998194766,0.13381299959291937,17.75889799955621
invdyn,00:51:44.368,101,-90.021,-89.981,-2.172,-90.05,-0.011,0.004,0.0,0.0,1.7666660747014522,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.086,-90.051,-0.011,0.004,0.0,-0.011936932937228997,25.927018339537586,-0.023873865874457993,0.0,0.0,0.0,-0.0005000000000023874,1.086,-0.0010000000000047748,0.0,0.0,0.0137698,0.0137698,1.6799156,0.0068849,-0.0,-0.0137698,0.012864957264796,0.00970940170928,0.026128693528365998,-0.0033803418804120005,-0.001465964590995,0.0016556776557120003,2.1720011510125863,1.9917019999411423,0.28745999952661805,0.09077699996851152,18.500056999982917
invdyn,00:51:44.389,102,-90.021,-89.981,-2.138,-90.05,-0.011,0.004,0.0,0.0,1.6134493698097103,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.069,-90.051,-0.011,0.004,0.0,-0.0118635983074809,25.364373181273052,-0.0237271966149618,0.0,0.0,0.0,-0.0005000000000023874,1.069,-0.0010000000000047748,0.0,0.0,-0.0481943,0.0068849,1.7763042,0.0206547,0.0413094,-0.0068849,0.012812942612782,0.009241269841154,0.026232722832393997,-0.001155525030549,-0.001465964590995,0.001586691086724,2.138001169316799,2.158367999982147,0.24823800049489364,0.12164700001449091,18.048765000457934
invdyn,00:51:44.409,103,-90.021,-89.981,-2.106,-90.05,-0.011,0.004,0.0,0.0,1.5419703824546502,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.053,-90.051,-0.011,0.004,0.0,-0.012046643612984465,25.370231448824143,-0.02409328722596893,0.0,0.0,0.0,-0.0005000000000023874,1.053,-0.0010000000000047748,0.0,0.0,-0.034424500000000004,-0.0137698,1.6454911,0.0757339,0.0068849,0.0206547,0.012916971916809999,0.009744078143956,0.0268742368739,-0.00137973137976,-0.001396978022007,0.0017246642247000002,2.106001187084186,2.0581829994625878,0.2220719998149434,0.08842499937600223,18.179079000219645
invdyn,00:51:44.430,104,-90.021,-89.981,-2.071,-90.05,-0.011,0.004,0.0,0.0,1.6902779504893348,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.0355,-90.051,-0.011,0.004,0.0,-0.012073413932124431,25.004040253310308,-0.024146827864248863,0.0,0.0,0.0,-0.0005000000000023874,1.0355,-0.0010000000000047748,0.0,0.0,0.0206547,-0.0275396,1.652376,0.0137698,0.034424500000000004,0.0068849,0.012535531135374,0.009241269841154,0.026111355311027998,-0.002380036630086,-0.001103785103808,0.0018281440781820002,2.0710012071459545,2.9792109999107197,0.3202190000592964,0.13792400022794027,17.16497800043726
invdyn,00:51:44.451,105,-90.021,-89.981,-2.041,-90.05,-0.011,0.004,0.0,0.0,1.4432262060422665,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.0205,-90.051,-0.011,0.004,0.0,-0.012026885050409547,24.546872387768676,-0.024053770100819095,0.0,0.0,0.0,-0.0005000000000023874,1.0205,-0.0010000000000047748,0.0,0.0,0.0206547,0.0413094,1.5009082,-0.034424500000000004,-0.0275396,-0.0206547,0.013229059828894,0.008946520146408,0.027099633699294,-0.0016901709402060002,-0.001276251526278,0.0018971306471700002,2.041001224889392,2.0479800004977733,0.22781300049246056,0.16116500046337023,17.847656000412826
invdyn,00:51:44.472,106,-90.021,-89.981,-2.009,-90.05,-0.011,0.004,0.0,0.0,1.5294944674256163,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-1.0045,-90.051,-0.011,0.004,0.0,-0.011949175526819674,24.005893633266098,-0.023898351053639348,0.0,0.0,0.0,-0.0005000000000023874,1.0045,-0.0010000000000047748,0.0,0.0,0.0,0.0413094,1.5559874,0.0413094,0.0137698,-0.0275396,0.013073015872852,0.009744078143956,0.026718192917858,-0.001534951159983,-0.001224511599537,0.0016556776557120003,2.0090012443998133,2.8701379997073673,0.2646450002430356,0.16575700010434957,17.257753999729175
