controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:51:44.493,107,-90.021,-89.981,-1.979,-90.05,-0.011,0.004,0.0,0.0,1.4434745500223605,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.9895,-90.051,-0.011,0.004,0.0,-0.012028954583577185,23.805301120785582,-0.02405790916715437,0.0,0.0,0.0,-0.0005000000000023874,0.9895,-0.0010000000000047748,0.0,0.0,0.0137698,0.0206547,1.4664837,0.0206547,-0.0068849,-0.0068849,0.013073015872852,0.009484004883886,0.027203663003322,-0.0009140720390910001,-0.001345238095266,0.0016556776557120003,1.9790012632638718,2.0390719992064987,0.22251599966693902,0.09085100009542657,17.70347199999378
invdyn,00:51:44.513,108,-90.021,-89.981,-1.948,-90.05,-0.011,0.004,0.0,0.0,1.53398249215451,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.974,-90.051,-0.011,0.004,0.0,-0.01237082654969216,24.09837011868526,-0.02474165309938432,0.0,0.0,0.0,-0.0005000000000023874,0.974,-0.0010000000000047748,0.0,0.0,-0.0206547,-0.0481943,1.6386062000000001,-0.034424500000000004,-0.0550792,-0.0137698,0.0130036630035,0.00979609279597,0.025643223442902,-0.002449023199074,-0.001155525030549,0.0016556776557120003,1.9480012833671339,1.9731470001715934,0.23127500026021153,0.12618399978236994,17.71750899933977
invdyn,00:51:44.533,109,-90.021,-89.981,-1.917,-90.05,-0.011,0.004,0.0,0.0,1.5341453871839303,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.9585,-90.051,-0.011,0.004,0.0,-0.012372140219284353,23.71739280025486,-0.024744280438568706,0.0,0.0,0.0,-0.0005000000000023874,0.9585,-0.0010000000000047748,0.0,0.0,-0.0068849,-0.0068849,1.4940233,0.0206547,-0.0137698,-0.0206547,0.012795604395443999,0.010298901098772,0.026683516483182,-0.001465964590995,-0.000500152625163,0.0017936507936880002,1.917001304120579,1.9867580003847252,0.2634230004332494,0.12148099995101802,17.6623240004119
invdyn,00:51:44.553,110,-90.021,-89.981,-1.888,-90.05,-0.011,0.004,0.0,0.0,1.4348635264418323,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.944,-90.051,-0.011,0.004,0.0,-0.012369513159040318,23.353640844156608,-0.024739026318080636,0.0,0.0,0.0,-0.0005000000000023874,0.944,-0.0010000000000047748,0.0,0.0,-0.0481943,0.0206547,1.4802535,0.0275396,0.0068849,-0.0068849,0.013021001220838,0.009241269841154,0.025712576312253998,-0.001155525030549,-0.0009140720390910001,0.001483211233242,1.888001324152078,2.0722760000353446,0.2569600001152139,0.10810999992827419,18.000025000219466
invdyn,00:51:44.574,111,-90.021,-89.981,-1.857,-90.05,-0.011,0.004,0.0,0.0,1.4870186530038043,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.9285,-90.051,-0.011,0.004,0.0,-0.011992085911378295,22.26930353732316,-0.02398417182275659,0.0,0.0,0.0,-0.0005000000000023874,0.9285,-0.0010000000000047748,0.0,0.0,0.0275396,0.0275396,1.4251743000000001,-0.0068849,-0.0206547,-0.0,0.013021001220838,0.00901587301576,0.02696092796059,-0.002000610500652,-0.001345238095266,0.002017857142899,1.8570013462569166,2.1051650001027156,0.24601600034657167,0.1344620004601893,18.03308000035031
invdyn,00:51:44.595,112,-90.021,-89.981,-1.83,-90.05,-0.011,0.004,0.0,0.0,1.3052061084538655,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.915,-90.051,-0.011,0.004,0.0,-0.012085241745000943,22.115992393246124,-0.024170483490001886,0.0,0.0,0.0,-0.0005000000000023874,0.915,-0.0010000000000047748,0.0,0.0,0.0206547,0.0137698,1.3287857,-0.0137698,-0.0,0.0481943,0.012812942612782,0.009518681318561999,0.026423443223112,-0.0022248168498630004,-0.001103785103808,0.001586691086724,1.8300013661197088,2.3069030003171065,0.28751499939971836,0.12794299982488155,17.823804999352433
invdyn,00:51:44.616,113,-90.021,-89.981,-1.802,-90.05,-0.011,0.004,0.0,0.0,1.3502323806019925,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.901,-90.051,-0.011,0.004,0.0,-0.012055646255432486,21.724274552185612,-0.02411129251086497,0.0,0.0,0.0,-0.0005000000000023874,0.901,-0.0010000000000047748,0.0,0.0,0.0206547,0.0206547,1.4114045,0.034424500000000004,0.0413094,-0.0068849,0.013489133088964,0.00927594627583,0.027116971916632,-0.002138583638628,-0.0008623321123500001,0.002173076923122,1.8020013873468579,2.353754000068875,0.25499700041109463,0.12284999957046239,17.822657000579056
invdyn,00:51:44.636,114,-90.021,-89.981,-1.775,-90.05,-0.011,0.004,0.0,0.0,1.3031184755592442,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.8875,-90.051,-0.011,0.004,0.0,-0.012065911810791296,21.416993464052286,-0.02413182362158259,0.0,0.0,0.0,-0.0005000000000023874,0.8875,-0.0010000000000047748,0.0,0.0,-0.0481943,0.034424500000000004,1.2186273,-0.0413094,-0.0206547,0.0206547,0.013385103784935999,0.009241269841154,0.028157264956912,-0.0017591575091940002,-0.001465964590995,0.0018971306471700002,1.7750014084501455,3.9917379999678815,0.28833099986513844,0.15227699987008236,16.133968999383796
invdyn,00:51:44.657,115,-90.021,-89.981,-1.747,-90.05,-0.011,0.004,0.0,0.0,1.347675797252782,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.8735,-90.051,-0.011,0.004,0.0,-0.01203281961838595,21.021335873219883,-0.0240656392367719,0.0,0.0,0.0,-0.0005000000000023874,0.8735,-0.0010000000000047748,0.0,0.0,-0.0137698,0.0413094,1.3425555,-0.0137698,-0.0068849,0.0137698,0.012656898656739999,0.009241269841154,0.027377045176702,-0.0018453907204290002,-0.001345238095266,0.00155219780223,1.7470014310240276,2.0514609996098443,0.2795149994199164,0.08449899996776367,17.654213000241725
invdyn,00:51:44.677,116,-90.021,-89.981,-1.72,-90.05,-0.011,0.004,0.0,0.0,1.3344119906676475,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.86,-90.051,-0.011,0.004,0.0,-0.01235566658031493,21.251746518040203,-0.02471133316062986,0.0,0.0,0.0,-0.0005000000000023874,0.86,-0.0010000000000047748,0.0,0.0,0.0275396,-0.0137698,1.3012461,0.0068849,-0.034424500000000004,-0.0068849,0.013263736263569999,0.008946520146408,0.027463736263391998,-0.002380036630086,-0.0008623321123500001,0.0018971306471700002,1.720001453487758,2.3102179993657046,0.25366400041093584,0.19236900061514461,17.279920999499154
invdyn,00:51:44.698,117,-90.021,-89.981,-1.695,-90.05,-0.011,0.004,0.0,0.0,1.2187642382258546,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.8475,-90.051,-0.011,0.004,0.0,-0.012187642382316784,20.65805383792831,-0.02437528476463357,0.0,0.0,0.0,-0.0005000000000023874,0.8475,-0.0010000000000047748,0.0,0.0,0.0137698,0.0068849,1.2874763,-0.0275396,0.0275396,-0.0206547,0.0130036630035,0.009761416361294,0.02765445665411,-0.00137973137976,-0.001465964590995,0.0016556776557120003,1.6950014749256122,2.381235999564524,0.2226270007668063,0.08798100043350132,17.390678999618103
invdyn,00:51:44.718,118,-90.021,-89.981,-1.668,-90.05,-0.011,0.004,0.0,0.0,1.333406428823744,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.834,-90.051,-0.011,0.004,0.0,-0.012346355822500963,20.593721511833273,-0.024692711645001926,0.0,0.0,0.0,-0.0005000000000023874,0.834,-0.0010000000000047748,0.0,0.0,-0.0550792,-0.0275396,1.3700951000000001,-0.0,0.034424500000000004,-0.0137698,0.012708913308754,0.008426373626268,0.026284737484408,-0.0018453907204290002,-0.00103479853482,0.0017246642247000002,1.6680014988002858,2.021627999965858,0.22529400030180113,0.08485099988320144,17.719676000524487
invdyn,00:51:44.738,119,-90.021,-89.981,-1.642,-90.05,-0.011,0.004,0.0,0.0,1.286596319018406,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.821,-90.051,-0.011,0.004,0.0,-0.012371118452159118,20.313376498348276,-0.024742236904318236,0.0,0.0,0.0,-0.0005000000000023874,0.821,-0.0010000000000047748,0.0,0.0,0.0206547,0.0,1.2255122,-0.0,-0.0137698,-0.0068849,0.012708913308754,0.008946520146408,0.02618070818038,-0.0034493284494000005,-0.001155525030549,0.0019488705739110002,1.6420015225327897,2.0043690001330106,0.22599800013267668,0.14859100065223174,17.670508999799495
invdyn,00:51:44.758,120,-90.021,-89.981,-1.615,-90.05,-0.011,0.004,0.0,0.0,1.3357183397615044,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.8075,-90.051,-0.011,0.004,0.0,-0.01236776240525821,19.973936284396636,-0.02473552481051642,0.0,0.0,0.0,-0.0005000000000023874,0.8075,-0.0010000000000047748,0.0,0.0,0.0068849,-0.0206547,1.1910877,0.0619641,-0.0137698,0.0206547,0.013021001220838,0.008998534798422,0.02791452991418,-0.0022248168498630004,-0.001103785103808,0.0017246642247000002,1.6150015479868742,2.0038510001541,0.3011819999301224,0.08723999962967355,17.657213999882515
invdyn,00:51:44.779,121,-90.021,-89.981,-1.59,-90.05,-0.011,0.004,0.0,0.0,1.2265481342847073,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.795,-90.051,-0.011,0.004,0.0,-0.012265481342905683,19.502115335126916,-0.024530962685811366,0.0,0.0,0.0,-0.0005000000000023874,0.795,-0.0010000000000047748,0.0,0.0,0.0206547,-0.0206547,1.1497783000000001,-0.0413094,0.0413094,0.0137698,0.012708913308754,0.009258608058492,0.028330647130292,-0.0019143772894170002,-0.001224511599537,0.002000610500652,1.5900015723262668,1.9943320003221743,0.226053000005777,0.09681400024419418,17.73769400006131
invdyn,00:51:44.799,122,-90.021,-89.981,-1.566,-90.05,-0.011,0.004,0.0,0.0,1.1868152514796397,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.783,-90.051,-0.011,0.004,0.0,-0.012362658869638601,19.35992378976161,-0.024725317739277202,0.0,0.0,0.0,-0.0005000000000023874,0.783,-0.0010000000000047748,0.0,0.0,-0.034424500000000004,0.0,1.2117424,0.0275396,-0.0,-0.0206547,0.018343833943604,0.00875579975569,0.02817460317425,-0.002000610500652,-0.001103785103808,0.0018281440781820002,1.5660015964231966,2.085905000058119,0.2228679995823768,0.09581399990565842,17.648046999966027
invdyn,00:51:44.819,123,-90.021,-89.981,-1.542,-90.05,-0.011,0.004,0.0,0.0,1.187515288788223,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.771,-90.051,-0.011,0.004,0.0,-0.012369950924936377,19.074464326160815,-0.024739901849872754,0.0,0.0,0.0,-0.0005000000000023874,0.771,-0.0010000000000047748,0.0,0.0,-0.0757339,-0.0068849,1.1015840000000001,0.0206547,0.0206547,-0.0206547,0.013073015872852,0.010246886446757999,0.028746764346404,-0.0017591575091940002,-0.000620879120892,0.002138583638628,1.5420016212702243,2.0263880005586543,0.2187390000472078,0.08486900060233893,17.71924999957264
invdyn,00:51:44.839,124,-90.021,-89.981,-1.52,-90.05,-0.011,0.004,0.0,0.0,1.0891981397105701,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.76,-90.051,-0.011,0.004,0.0,-0.012377251587679204,18.813422413182558,-0.02475450317535841,0.0,0.0,0.0,-0.0005000000000023874,0.76,-0.0010000000000047748,0.0,0.0,0.034424500000000004,0.0,1.0602746,-0.0206547,0.0275396,-0.034424500000000004,0.013107692307528,0.009449328449209999,0.030411233210852,-0.001603937728971,-0.001396978022007,0.002017857142899,1.5200016447359523,2.0476649997362983,0.2526819998820429,0.13297999976202846,18.818276000274636
invdyn,00:51:44.861,125,-90.021,-89.981,-1.497,-90.05,-0.011,0.004,0.0,0.0,1.0728193859054016,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.7485,-90.051,-0.011,0.004,0.0,-0.011661080281636179,17.45663718152601,-0.023322160563272357,0.0,0.0,0.0,-0.0005000000000023874,0.7485,-0.0010000000000047748,0.0,0.0,-0.0206547,0.0068849,1.1910877,-0.0068849,-0.0413094,0.034424500000000004,0.013021001220838,0.009518681318561999,0.029353601953234,-0.0018453907204290002,-0.000810592185609,0.00206959706964,1.4970016700057487,2.0885339999949792,0.2568869995229761,0.13442500039673178,18.343855000239273
invdyn,00:51:44.882,126,-90.021,-89.981,-1.474,-90.05,-0.011,0.004,0.0,0.0,1.095329919498604,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.737,-90.051,-0.011,0.004,0.0,-0.011905759994606824,17.549090231966662,-0.023811519989213648,0.0,0.0,0.0,-0.0005000000000023874,0.737,-0.0010000000000047748,0.0,0.0,-0.0137698,-0.0413094,1.1497783000000001,-0.0,0.0413094,-0.0137698,0.012535531135374,0.009206593406478,0.028937484737122,-0.0030871489622130003,-0.0009140720390910001,0.001327991453019,1.4740016960641533,1.9727399994735606,0.28647900035139173,0.13398099963524146,18.64681400002155
invdyn,00:51:44.903,127,-90.021,-89.981,-1.43,-90.05,-0.011,0.004,0.0,0.0,2.0758976389466954,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.715,-90.051,-0.011,0.004,0.0,-0.011794872948617077,16.866668316441885,-0.023589745897234154,0.0,0.0,0.0,-0.0005000000000023874,0.715,-0.0010000000000047748,0.0,0.0,-0.0137698,0.0,1.1773179,-0.0481943,0.034424500000000004,-0.0137698,0.01335042735026,0.008981196581083999,0.028417338216982,-0.001534951159983,-0.0009140720390910001,0.0018281440781820002,1.4300017482506795,2.038941999671806,0.23205299930850742,0.0891839999894728,18.17207900057838
invdyn,00:51:44.924,128,-90.021,-89.981,-1.406,-90.05,-0.011,0.004,0.0,0.0,1.1601832075145517,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.703,-90.051,-0.011,0.004,0.0,-0.012085241745000943,16.991849893390192,-0.024170483490001886,0.0,0.0,0.0,-0.0005000000000023874,0.703,-0.0010000000000047748,0.0,0.0,-0.0068849,0.0206547,1.1015840000000001,-0.0137698,-0.0,0.0068849,0.012882295482134,0.008461050060944,0.02886813186777,-0.002000610500652,-0.0009830586080790001,0.00137973137976,1.406001778092759,2.1063120002509095,0.22781300049246056,0.09203599984175526,18.375206000200706
invdyn,00:51:44.945,129,-90.021,-89.981,-1.384,-90.05,-0.011,0.004,0.0,0.0,1.0494704350298558,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.692,-90.051,-0.011,0.004,0.0,-0.011925800398123477,16.505307750924082,-0.023851600796246954,0.0,0.0,0.0,-0.0005000000000023874,0.692,-0.0010000000000047748,0.0,0.0,-0.0275396,0.0413094,1.1153538,0.0206547,-0.0,-0.0757339,0.012812942612782,0.008998534798422,0.028035897435546,-0.002000610500652,-0.001396978022007,0.0018453907204290002,1.3840018063572026,2.0052399995620362,0.22479399922303855,0.08783300017967122,18.081134999192727
invdyn,00:51:44.965,130,-90.021,-89.981,-1.361,-90.05,-0.011,0.004,0.0,0.0,1.1184551314752078,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.6805,-90.051,-0.011,0.004,0.0,-0.012157120994353832,16.545841673236563,-0.024314241988707665,0.0,0.0,0.0,-0.0005000000000023874,0.6805,-0.0010000000000047748,0.0,0.0,0.0068849,0.0275396,1.0740444,0.0619641,-0.0068849,0.0206547,0.013021001220838,0.009241269841154,0.027377045176702,-0.001155525030549,-0.001155525030549,0.0018971306471700002,1.361001836883404,1.9993879996036412,0.26368299950263463,0.0793329991211067,18.098912999448658
invdyn,00:51:44.986,131,-90.021,-89.981,-1.34,-90.05,-0.011,0.004,0.0,0.0,1.0137115630286873,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.67,-90.051,-0.011,0.004,0.0,-0.012067994798018239,16.17111302926723,-0.024135989596036477,0.0,0.0,0.0,-0.0005000000000023874,0.67,-0.0010000000000047748,0.0,0.0,0.0619641,-0.0137698,1.1566632000000001,-0.0275396,0.0068849,0.0206547,0.012916971916809999,0.008738461538352,0.026562148961816,-0.0017591575091940002,-0.001103785103808,0.0016556776557120003,1.3400018656703432,2.0379980005600373,0.22929399983695475,0.09766600032889983,18.087839000145323
invdyn,00:51:45.007,132,-90.021,-89.981,-1.318,-90.05,-0.011,0.004,0.0,0.0,1.064900439694869,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.659,-90.051,-0.011,0.004,0.0,-0.012101141360226735,15.949304312702681,-0.02420228272045347,0.0,0.0,0.0,-0.0005000000000023874,0.659,-0.0010000000000047748,0.0,0.0,-0.0206547,-0.0275396,1.0051954,0.0137698,-0.0,0.0275396,0.013107692307528,0.008981196581083999,0.026926251525913998,-0.0018453907204290002,-0.000500152625163,0.001586691086724,1.3180018968119886,2.088145000016084,0.22655300017504487,0.09197999952448299,18.12146800057235
invdyn,00:51:45.027,133,-90.021,-89.981,-1.297,-90.05,-0.011,0.004,0.0,0.0,1.0153709523095962,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.6485,-90.051,-0.011,0.004,0.0,-0.01208774943231474,15.677811013637358,-0.02417549886462948,0.0,0.0,0.0,-0.0005000000000023874,0.6485,-0.0010000000000047748,0.0,0.0,0.0068849,0.0206547,0.9707709,-0.0413094,0.0206547,-0.0,0.012934310134148,0.008773137973028,0.027602442002096,-0.001069291819314,-0.0009830586080790001,0.002017857142899,1.2970019275236255,2.253718000247318,0.2547190006225719,0.12392500048008515,17.95400700029859
invdyn,00:51:45.048,134,-90.021,-89.981,-1.278,-90.05,-0.011,0.004,0.0,0.0,0.9135507892655257,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.639,-90.051,-0.011,0.004,0.0,-0.012020405121972267,15.362077745807206,-0.024040810243944534,0.0,0.0,0.0,-0.0005000000000023874,0.639,-0.0010000000000047748,0.0,0.0,0.0068849,0.0206547,0.9845407,0.0206547,0.0481943,-0.0206547,0.013211721611556,0.009258608058492,0.026839560439224,-0.0017591575091940002,-0.000741605616621,0.001483211233242,1.2780019561800364,2.2464399999080342,0.9789529995032353,0.13755500003753696,17.262031999962346
invdyn,00:51:45.069,135,-90.021,-89.981,-1.258,-90.05,-0.011,0.004,0.0,0.0,0.9612907957462421,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.629,-90.051,-0.011,0.004,0.0,-0.01201613494688539,15.116297763109644,-0.02403226989377078,0.0,0.0,0.0,-0.0005000000000023874,0.629,-0.0010000000000047748,0.0,0.0,-0.0137698,-0.0068849,0.9156917,-0.0275396,-0.0068849,0.0413094,0.01257020757005,0.008946520146408,0.028191941391588,-0.002380036630086,-0.001103785103808,0.001190018315043,1.2580019872798294,2.9555080000136513,0.2346459996260819,0.11644299956969917,17.26730999962456
invdyn,00:51:45.090,136,-90.021,-89.981,-1.239,-90.05,-0.011,0.004,0.0,0.0,0.9163344678502392,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.6195,-90.051,-0.011,0.004,0.0,-0.012057032471771305,14.938663232453317,-0.02411406494354261,0.0,0.0,0.0,-0.0005000000000023874,0.6195,-0.0010000000000047748,0.0,0.0,-0.0137698,-0.0137698,0.9363464,0.0137698,-0.0,-0.0206547,0.012916971916809999,0.009449328449209999,0.029110866910502,-0.000620879120892,-0.001103785103808,0.001431471306501,1.2390020177546122,3.4015780001936946,0.2651090007930179,0.13770300029136706,16.24265300051775
invdyn,00:51:45.110,137,-90.021,-89.981,-1.222,-90.05,-0.011,0.004,0.0,0.0,0.8402051282051345,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.611,-90.051,-0.011,0.004,0.0,-0.012355957767781471,15.098980392156863,-0.024711915535562942,0.0,0.0,0.0,-0.0005000000000023874,0.611,-0.0010000000000047748,0.0,0.0,-0.0275396,-0.0206547,0.9845407,0.0068849,0.0068849,-0.0550792,0.01274358974343,0.00892918192907,0.027966544566193997,-0.0022248168498630004,-0.001103785103808,0.0030871489622130003,1.2220020458248013,1.9827579999400768,0.2362200002608006,0.10496199956833152,17.7326949997223
invdyn,00:51:45.130,138,-90.021,-89.981,-1.204,-90.05,-0.011,0.004,0.0,0.0,0.8903108763075044,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.602,-90.051,-0.011,0.004,0.0,-0.01236542883766326,14.887976320475477,-0.02473085767532652,0.0,0.0,0.0,-0.0005000000000023874,0.602,-0.0010000000000047748,0.0,0.0,-0.0481943,0.0068849,0.8743823000000001,-0.0413094,0.0206547,-0.0068849,0.012864957264796,0.008374358974254,0.02938827838791,-0.0022938034188510004,-0.001465964590995,0.001362484737513,1.2040020764101695,1.9604429999162676,0.22360900038620457,0.075906999882136,17.800286000237975
invdyn,00:51:45.150,139,-90.021,-89.981,-1.186,-90.05,-0.011,0.004,0.0,0.0,0.8905524204963677,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.593,-90.051,-0.011,0.004,0.0,-0.012368783618064155,14.669377370954043,-0.02473756723612831,0.0,0.0,0.0,-0.0005000000000023874,0.593,-0.0010000000000047748,0.0,0.0,0.0068849,-0.0206547,0.7917635000000001,-0.034424500000000004,0.0068849,-0.0275396,0.013385103784935999,0.00901587301576,0.030653968253583998,-0.001155525030549,-0.0009830586080790001,0.0018453907204290002,1.1860021079239278,1.9414059997870936,0.2186640003856155,0.13825799942424055,17.761434999556514
invdyn,00:51:45.171,140,-90.021,-89.981,-1.17,-90.05,-0.011,0.004,0.0,0.0,0.7916114892362142,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.585,-90.051,-0.011,0.004,0.0,-0.012368929519374896,14.471647537599527,-0.024737859038749793,0.0,0.0,0.0,-0.0005000000000023874,0.585,-0.0010000000000047748,0.0,0.0,0.0137698,-0.0068849,0.8950370000000001,-0.0068849,0.0550792,0.034424500000000004,0.012916971916809999,0.008946520146408,0.02956166056129,-0.0009313186813380001,-0.001155525030549,0.0025352564103090004,1.1700021367501856,1.9425179998506792,0.2730899996095104,0.1090360001398949,17.724694999742496
invdyn,00:51:45.191,141,-90.021,-89.981,-1.154,-90.05,-0.011,0.004,0.0,0.0,0.7866009963078012,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.577,-90.051,-0.011,0.004,0.0,-0.01229064056736807,14.183399214675028,-0.02458128113473614,0.0,0.0,0.0,-0.0005000000000023874,0.577,-0.0010000000000047748,0.0,0.0,-0.0550792,0.0481943,0.9225766000000001,-0.034424500000000004,-0.0206547,0.0206547,0.012812942612782,0.009449328449209999,0.030810012209626,-0.001310744810772,-0.000620879120892,0.001362484737513,1.154002166375783,2.0218689996909234,0.22651600011158735,0.09192499965138268,17.71254699997371
