controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:51:45.211,142,-90.021,-89.981,-1.135,-90.05,-0.011,0.004,0.0,0.0,0.939916684358262,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.5675,-90.051,-0.011,0.004,0.0,-0.012367324794246772,14.036913641403062,-0.024734649588493543,0.0,0.0,0.0,-0.0005000000000023874,0.5675,-0.0010000000000047748,0.0,0.0,-0.0068849,0.0275396,0.8606125,0.0206547,-0.0068849,-0.0,0.012864957264796,0.008738461538352,0.030220512820134,-0.0018453907204290002,-0.0008623321123500001,0.0017246642247000002,1.1350022026410345,2.002776000153972,0.22307100061880192,0.07916600043245126,17.751915999724588
invdyn,00:51:45.231,143,-90.021,-89.981,-1.118,-90.05,-0.011,0.004,0.0,0.0,0.8410673649692676,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.559,-90.051,-0.011,0.004,0.0,-0.012368637720195415,13.82813697111245,-0.02473727544039083,0.0,0.0,0.0,-0.0005000000000023874,0.559,-0.0010000000000047748,0.0,0.0,0.0275396,0.0413094,0.9363464,-0.0206547,-0.0068849,-0.0206547,0.013021001220838,0.009588034187913999,0.029717704517331998,-0.0016901709402060002,-0.001103785103808,0.0016556776557120003,1.118002236133721,2.0188129992675385,0.2241829997728928,0.0787029994171462,17.736341999807337
invdyn,00:51:45.252,144,-90.021,-89.981,-1.1,-90.05,-0.011,0.004,0.0,0.0,0.8905944415608935,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.55,-90.051,-0.011,0.004,0.0,-0.01236936724396035,13.606303968291417,-0.0247387344879207,0.0,0.0,0.0,-0.0005000000000023874,0.55,-0.0010000000000047748,0.0,0.0,-0.0275396,0.0550792,0.9501162000000001,0.0481943,-0.034424500000000004,-0.0275396,0.013211721611556,0.009484004883886,0.027793162392814,-0.002000610500652,-0.000810592185609,0.0019488705739110002,1.100002272724925,2.016960999753792,0.22664599964627996,0.09975800003303448,17.71641699997417
invdyn,00:51:45.272,145,-90.021,-89.981,-1.081,-90.05,-0.011,0.004,0.0,0.0,0.9398612588600268,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.5405,-90.051,-0.011,0.004,0.0,-0.012366595511375108,13.36828974773266,-0.024733191022750216,0.0,0.0,0.0,-0.0005000000000023874,0.5405,-0.0010000000000047748,0.0,0.0,0.0068849,0.034424500000000004,0.8812672,-0.0275396,-0.0,0.0275396,0.013211721611556,0.009744078143956,0.02990842490805,-0.001534951159983,-0.001224511599537,0.0018971306471700002,1.0810023126709767,2.0420350001586485,0.37890300063736504,0.1502209997852333,17.42930799991882
invdyn,00:51:45.292,146,-90.021,-89.981,-1.063,-90.05,-0.011,0.004,0.0,0.0,0.8904368830127268,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.5315,-90.051,-0.011,0.004,0.0,-0.012367178930791357,13.146311203368441,-0.024734357861582713,0.0,0.0,0.0,-0.0005000000000023874,0.5315,-0.0010000000000047748,0.0,0.0,0.0,-0.0137698,0.8468427000000001,-0.0206547,0.034424500000000004,0.0068849,0.012882295482134,0.008703785103676,0.029093528693164,-0.0019143772894170002,-0.001345238095266,0.001190018315043,1.063002351831829,2.148720000150206,0.24710900015634252,0.1250730001629563,17.544788999657612
invdyn,00:51:45.312,147,-90.021,-89.981,-1.046,-90.05,-0.011,0.004,0.0,0.0,0.8402447325005845,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.523,-90.051,-0.011,0.004,0.0,-0.012356540183891195,12.924941032288476,-0.02471308036778239,0.0,0.0,0.0,-0.0005000000000023874,0.523,-0.0010000000000047748,0.0,0.0,0.0068849,-0.0206547,0.9501162000000001,-0.06884900000000001,-0.0068849,0.0068849,0.013073015872852,0.008703785103676,0.02808791208756,-0.0025352564103090004,-0.0008623321123500001,0.0017936507936880002,1.046002390054631,2.0229429992468795,0.2282760005982709,0.09151799986284459,17.721936000270944
invdyn,00:51:45.332,148,-90.021,-89.981,-1.028,-90.05,-0.011,0.004,0.0,0.0,0.8902898786570921,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.514,-90.051,-0.011,0.004,0.0,-0.012365137203629754,12.711361045270692,-0.024730274407259507,0.0,0.0,0.0,-0.0005000000000023874,0.514,-0.0010000000000047748,0.0,0.0,0.0137698,-0.0275396,0.8950370000000001,-0.0275396,-0.0068849,0.0137698,0.013021001220838,0.009241269841154,0.027238339437998,-0.0017591575091940002,-0.000793345543362,0.002017857142899,1.0280024319037382,2.0408869995662826,0.22038699989934685,0.0818879998405464,18.113097999957972
invdyn,00:51:45.353,149,-90.021,-89.981,-1.01,-90.049,-0.011,0.004,0.0,0.0,0.8734696068676686,0.0485260892699681,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.505,-90.0505,-0.011,0.004,0.0,-0.012131522317664423,12.252837540782563,-0.036394566952820874,0.0,0.0,0.0,-0.0005000000000023874,0.505,-0.0014999999999929514,0.0,0.0,-0.0206547,-0.0068849,0.7917635000000001,0.0137698,0.0068849,-0.0481943,0.013315750915583999,0.009761416361294,0.026839560439224,-0.001224511599537,-0.0009140720390910001,0.0024317765568270004,1.0100049504829172,2.163627000300039,1.0215460006293142,0.22134999926493037,16.57426099973236
invdyn,00:51:45.374,150,-90.021,-89.981,-0.993,-90.049,-0.011,0.004,0.0,0.0,0.8214272153356995,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.4965,-90.0505,-0.011,0.004,0.0,-0.012079811990288545,11.995253306299249,-0.03623943597069397,0.0,0.0,0.0,-0.0005000000000023874,0.4965,-0.0014999999999929514,0.0,0.0,0.0068849,-0.0275396,0.8674974,0.0275396,-0.0206547,-0.0275396,0.01335042735026,0.009171916971802,0.026683516483182,-0.001224511599537,-0.0009830586080790001,0.0017246642247000002,0.993005035233961,3.183764999448613,0.6764929994460545,0.11436900058470201,16.575484000895813
invdyn,00:51:45.395,151,-90.021,-89.981,-0.978,-90.049,-0.011,0.004,0.0,0.0,0.7198791706714273,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.489,-90.0505,-0.011,0.004,0.0,-0.011997986177914399,11.734030481944254,-0.03599395853357269,0.0,0.0,0.0,-0.0005000000000023874,0.489,-0.0014999999999929514,0.0,0.0,0.0137698,0.0206547,0.6816051000000001,0.0275396,-0.0,-0.0068849,0.012778266178106,0.009171916971802,0.02800122100087,-0.001603937728971,-0.00103479853482,0.00206959706964,0.978005112461075,3.9143690000855713,0.7897329996922053,0.1251459998456994,15.566863999993075
invdyn,00:51:45.415,152,-90.021,-89.981,-0.962,-90.049,-0.011,0.004,0.0,0.0,0.7734643861509388,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.481,-90.0505,-0.011,0.004,0.0,-0.012085381033666114,11.62613655433129,-0.0362561431008266,0.0,0.0,0.0,-0.0005000000000023874,0.481,-0.0014999999999929514,0.0,0.0,0.0206547,0.0,0.5921014,-0.0137698,-0.0206547,0.0068849,0.013385103784935999,0.008998534798422,0.029995115994739998,-0.00137973137976,-0.0008623321123500001,0.0018971306471700002,0.962005197491157,4.27475400010735,0.29077500039420556,0.11470200024632504,15.789084000061848
invdyn,00:51:45.436,153,-90.021,-89.981,-0.947,-90.049,-0.011,0.004,0.0,0.0,0.7193935166657144,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.4735,-90.0505,-0.011,0.004,0.0,-0.011989891944485813,11.354427671373848,-0.03596967583328705,0.0,0.0,0.0,-0.0005000000000023874,0.4735,-0.0014999999999929514,0.0,0.0,0.0068849,-0.0413094,0.6747202,0.0413094,-0.0206547,-0.0,0.01274358974343,0.009501343101224,0.029492307691938,-0.0017591575091940002,-0.000379426129434,0.002207570207616,0.9470052798163271,3.557872000783391,0.22749700019630836,0.10001800001191441,16.268097000647685
invdyn,00:51:45.457,154,-90.021,-89.981,-0.934,-90.049,-0.011,0.004,0.0,0.0,0.6365392481905158,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.467,-90.0505,-0.011,0.004,0.0,-0.012241139388337693,11.433224188652813,-0.03672341816483912,0.0,0.0,0.0,-0.0005000000000023874,0.467,-0.0014999999999929514,0.0,0.0,0.0068849,0.0481943,0.6058712,0.0137698,0.0275396,0.0068849,0.012882295482134,0.008738461538352,0.030567277166894,-0.00137973137976,-0.001465964590995,0.0018971306471700002,0.9340053533037165,3.333317999931751,0.24625700007163687,0.12792399957106682,16.3607080003203
invdyn,00:51:45.477,155,-90.021,-89.981,-0.922,-90.05,-0.011,0.004,0.0,0.0,0.5928833708315179,-0.04940694756882691,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.461,-90.051,-0.011,0.004,0.0,-0.012351736892382255,11.388301414722063,-0.02470347378476451,0.0,0.0,0.0,-0.0005000000000023874,0.461,-0.0010000000000047748,0.0,0.0,-0.0137698,0.0137698,0.6334108,-0.0068849,-0.0,0.0068849,0.013021001220838,0.008686446886338,0.03042857142819,-0.0017591575091940002,-0.001103785103808,0.001483211233242,0.9220027114927591,3.0188769997039344,0.23747899922454963,0.11801700020441785,16.682518999914464
invdyn,00:51:45.497,156,-90.021,-89.981,-0.909,-90.05,-0.011,0.004,0.0,0.0,0.642843103041736,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.4545,-90.051,-0.011,0.004,0.0,-0.012362367366246248,11.237391935864183,-0.024724734732492495,0.0,0.0,0.0,-0.0005000000000023874,0.4545,-0.0010000000000047748,0.0,0.0,-0.0206547,0.0,0.6402957,0.0413094,0.0137698,-0.034424500000000004,0.012500854700698,0.010021489621364,0.030931379730991998,-0.001000305250326,-0.001396978022007,0.001293498168525,0.909002750270867,2.25923700054409,0.26421999973536003,0.16207299995585345,17.35690199984674
invdyn,00:51:45.517,157,-90.021,-89.981,-0.896,-90.05,-0.011,0.004,0.0,0.0,0.6422373616018852,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.448,-90.051,-0.011,0.004,0.0,-0.012350718492402907,11.066243769140165,-0.024701436984805814,0.0,0.0,0.0,-0.0005000000000023874,0.448,-0.0010000000000047748,0.0,0.0,0.0206547,0.0826188,0.6334108,0.0275396,-0.0068849,0.034424500000000004,0.013419780219612,0.009171916971802,0.031798290597892,-0.001534951159983,-0.001224511599537,0.002207570207616,0.8960027901742271,2.393902000221715,0.2492379999239347,0.12275800054339925,17.301477000728482
invdyn,00:51:45.538,158,-90.021,-89.981,-0.884,-90.05,-0.011,0.004,0.0,0.0,0.5786843267108173,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.442,-90.051,-0.011,0.004,0.0,-0.012055923473199582,10.657436350257543,-0.024111846946399163,0.0,0.0,0.0,-0.0005000000000023874,0.442,-0.0010000000000047748,0.0,0.0,0.0413094,-0.0619641,0.619641,-0.0413094,-0.0068849,0.0206547,0.01239682539667,0.00901587301576,0.031174114773723997,-0.0017591575091940002,-0.0008623321123500001,0.002138583638628,0.884002828049775,2.255848000459082,0.23064600009092828,0.1571650000187219,17.41823399970599
invdyn,00:51:45.558,159,-90.021,-89.981,-0.872,-90.05,-0.011,0.004,0.0,0.0,0.5935335849056609,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.436,-90.051,-0.011,0.004,0.0,-0.012365283018926967,10.78252679245283,-0.024730566037853934,0.0,0.0,0.0,-0.0005000000000023874,0.436,-0.0010000000000047748,0.0,0.0,0.0275396,-0.06884900000000001,0.6678353,0.0619641,-0.0206547,-0.0137698,0.013073015872852,0.00901587301576,0.031278144077752,-0.002380036630086,-0.001103785103808,0.00155219780223,0.8720028669677641,2.2216070001377375,0.3081640006712405,0.10207299965259153,17.428512000151386
invdyn,00:51:45.578,160,-90.021,-89.981,-0.859,-90.049,-0.011,0.004,0.0,0.0,0.6428506820405812,0.04945005246419343,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.4295,-90.0505,-0.011,0.004,0.0,-0.01236251311622404,10.619398766785743,-0.037087539348496436,0.0,0.0,0.0,-0.0005000000000023874,0.4295,-0.0014999999999929514,0.0,0.0,0.0137698,0.0481943,0.68849,0.0206547,0.0826188,0.0206547,0.012916971916809999,0.009501343101224,0.031486202685808,-0.0016901709402060002,-0.001103785103808,0.0016556776557120003,0.8590058207020486,2.1622200001729652,0.22505299966724124,0.09594400034984574,17.51332599997113
invdyn,00:51:45.599,161,-90.021,-89.981,-0.846,-90.049,-0.011,0.004,0.0,0.0,0.6242881579098024,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.423,-90.0505,-0.011,0.004,0.0,-0.012005541498322744,10.156688107532544,-0.036016624494797624,0.0,0.0,0.0,-0.0005000000000023874,0.423,-0.0014999999999929514,0.0,0.0,0.0,0.0068849,0.619641,0.0206547,0.0481943,-0.0206547,0.013142368742204,0.009397313797196,0.032491819291412,-0.00206959706964,-0.001103785103808,0.0016556776557120003,0.8460059101448405,2.1673299997928552,0.22505299966724124,0.09318400043412112,17.570566999893344
invdyn,00:51:45.619,162,-90.021,-89.981,-0.832,-90.049,-0.011,0.004,0.0,0.0,0.6923986935040746,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.416,-90.0505,-0.011,0.004,0.0,-0.012364262384060357,10.287066303489098,-0.03709278715200537,0.0,0.0,0.0,-0.0005000000000023874,0.416,-0.0014999999999929514,0.0,0.0,0.0,0.0275396,0.5783316000000001,-0.034424500000000004,0.0137698,0.0206547,0.013558485958316,0.008859829059718,0.032786568986158,-0.001621184371218,-0.001517704517736,0.0025352564103090004,0.8320060095936808,2.1771630008515785,0.227368000196293,0.09299900011683349,17.556843999955163
invdyn,00:51:45.640,163,-90.021,-89.981,-0.82,-90.049,-0.011,0.004,0.0,0.0,0.5937926689711318,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.41,-90.0505,-0.011,0.004,0.0,-0.012370680603624304,10.143958094923493,-0.03711204181069711,0.0,0.0,0.0,-0.0005000000000023874,0.41,-0.0014999999999929514,0.0,0.0,-0.0550792,-0.0275396,0.6058712,-0.0068849,-0.0413094,0.0275396,0.012795604395443999,0.009241269841154,0.031659584859187996,-0.0016901709402060002,-0.001638431013465,0.0019488705739110002,0.8200060975383049,2.1449790001497604,0.22346100013237447,0.08914699992601527,17.600713999854634
invdyn,00:51:45.660,164,-90.021,-89.981,-0.808,-90.049,-0.011,0.004,0.0,0.0,0.5937156203552927,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.404,-90.0505,-0.011,0.004,0.0,-0.012369075424127761,9.994212942647511,-0.03710722627220751,0.0,0.0,0.0,-0.0005000000000023874,0.404,-0.0014999999999929514,0.0,0.0,0.0275396,-0.034424500000000004,0.6609504,0.0137698,0.0206547,0.0137698,0.01317704517688,0.00927594627583,0.031503540903146,-0.0018281440781820002,-0.000500152625163,0.002138583638628,0.8080061880951162,2.1665519998350646,0.26599699958751444,0.0953880007728003,17.594732000361546
invdyn,00:51:45.680,165,-90.021,-89.981,-0.795,-90.049,-0.011,0.004,0.0,0.0,0.641021760853976,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3975,-90.0505,-0.011,0.004,0.0,-0.012327341554943003,9.800236536132893,-0.03698202466465383,0.0,0.0,0.0,-0.0005000000000023874,0.3975,-0.0014999999999929514,0.0,0.0,0.0,0.0206547,0.6058712,0.0068849,0.0137698,0.0275396,0.012535531135374,0.008703785103676,0.03129548229509,-0.001069291819314,-0.0009830586080790001,0.002000610500652,0.7950062892832988,4.588473000694648,0.24605399994470645,0.1266469998881803,15.098201999535377
invdyn,00:51:45.700,166,-90.021,-89.981,-0.782,-90.05,-0.011,0.004,0.0,0.0,0.6423130168453298,-0.049408693603020644,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.391,-90.051,-0.011,0.004,0.0,-0.012352173400930696,9.659399599481683,-0.024704346801861392,0.0,0.0,0.0,-0.0005000000000023874,0.391,-0.0010000000000047748,0.0,0.0,-0.0068849,0.0,0.6334108,0.0275396,-0.0,-0.0,0.012812942612782,0.008530402930296,0.031659584859187996,-0.001155525030549,-0.0009140720390910001,0.0018971306471700002,0.7820031969244117,2.568529999734892,0.22825699943496147,0.09605500054021832,17.16803300041647
invdyn,00:51:45.721,167,-90.021,-89.981,-0.769,-90.05,-0.011,0.004,0.0,0.0,0.6394056006379292,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3845,-90.051,-0.011,0.004,0.0,-0.012296261550788109,9.455825132510906,-0.024592523101576218,0.0,0.0,0.0,-0.0005000000000023874,0.3845,-0.0010000000000047748,0.0,0.0,-0.034424500000000004,0.0,0.6609504,-0.0275396,0.0137698,-0.0137698,0.012362148961994,0.008426373626268,0.030445909645528,-0.001000305250326,-0.001155525030549,0.002311050061098,0.7690032509684208,4.007960999842908,0.2627379999466939,0.13503599984687753,15.633623000212538
invdyn,00:51:45.741,168,-90.021,-89.981,-0.756,-90.05,-0.011,0.004,0.0,0.0,0.6428658405744138,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.378,-90.051,-0.011,0.004,0.0,-0.012362804626490052,9.346280297581853,-0.024725609252980105,0.0,0.0,0.0,-0.0005000000000023874,0.378,-0.0010000000000047748,0.0,0.0,-0.0413094,0.0,0.7022598,0.034424500000000004,0.0275396,-0.0275396,0.01317704517688,0.009171916971802,0.029509645909276,-0.002000610500652,-0.000672619047633,0.002173076923122,0.7560033068710745,2.076831000522361,0.22372000057657715,0.08757399973546853,17.663972999798716
invdyn,00:51:45.761,169,-90.021,-89.981,-0.743,-90.05,-0.011,0.004,0.0,0.0,0.6438222715518774,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3715,-90.051,-0.011,0.004,0.0,-0.012381197529902903,9.199229764673932,-0.024762395059805806,0.0,0.0,0.0,-0.0005000000000023874,0.3715,-0.0010000000000047748,0.0,0.0,0.0275396,0.0206547,0.6747202,-0.0068849,0.0275396,-0.0413094,0.01361050061033,0.008669108669,0.029318925518557998,-0.001224511599537,-0.001224511599537,0.002000610500652,0.7430033647299318,2.1378680003181216,0.2636819999679574,0.12697999954980332,17.50964000075328
invdyn,00:51:45.781,170,-90.021,-89.981,-0.73,-90.05,-0.011,0.004,0.0,0.0,0.6437006622829288,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.365,-90.051,-0.011,0.004,0.0,-0.012378858890115418,9.036566989741107,-0.024757717780230837,0.0,0.0,0.0,-0.0005000000000023874,0.365,-0.0010000000000047748,0.0,0.0,0.0,-0.0275396,0.5989863,-0.0068849,-0.0137698,0.0206547,0.013385103784935999,0.008738461538352,0.0286080586077,-0.000776098901115,-0.0009140720390910001,0.0018281440781820002,0.7300034246495012,2.1622929998557083,0.2421080007479759,0.1194240003314917,17.532881000079215
invdyn,00:51:45.802,171,-90.021,-89.981,-0.704,-90.05,-0.011,0.004,0.0,0.0,1.2434510894972703,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.352,-90.051,-0.011,0.004,0.0,-0.011956260475992369,8.417207375058437,-0.023912520951984737,0.0,0.0,0.0,-0.0005000000000023874,0.352,-0.0010000000000047748,0.0,0.0,-0.0413094,-0.0068849,0.5576769,0.0206547,0.0206547,0.0137698,0.012708913308754,0.008426373626268,0.028746764346404,-0.001310744810772,-0.000672619047633,0.0017246642247000002,0.7040035511274073,1.9652399996630265,0.2236460004496621,0.07627700051671127,17.796230999920226
invdyn,00:51:45.822,172,-90.021,-89.981,-0.693,-90.05,-0.011,0.004,0.0,0.0,0.5440275448960586,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3465,-90.051,-0.011,0.004,0.0,-0.012364262384060357,8.568433832112914,-0.024728524768120715,0.0,0.0,0.0,-0.0005000000000023874,0.3465,-0.0010000000000047748,0.0,0.0,0.034424500000000004,-0.0550792,0.5232524000000001,0.0275396,0.0413094,-0.0,0.012864957264796,0.008738461538352,0.029683028082656,-0.001603937728971,-0.00103479853482,0.0018281440781820002,0.6930036074942179,1.946888000020408,0.31264500012184726,0.08694300049683079,17.711082999994687
invdyn,00:51:45.843,173,-90.021,-89.981,-0.682,-90.05,-0.011,0.004,0.0,0.0,0.5442457386196027,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.341,-90.051,-0.011,0.004,0.0,-0.012369221332322872,8.435808948603919,-0.024738442664645744,0.0,0.0,0.0,-0.0005000000000023874,0.341,-0.0010000000000047748,0.0,0.0,0.0068849,0.0068849,0.5852165,0.0481943,0.0068849,0.0068849,0.01317704517688,0.008634432234324,0.028504029303671997,-0.0026732295482850004,-0.001155525030549,0.0017246642247000002,0.6820036656792984,1.989423999475548,0.2233870000054594,0.07905500024207868,17.760490000000573
invdyn,00:51:45.863,174,-90.021,-89.981,-0.67,-90.05,-0.011,0.004,0.0,0.0,0.5921440016941381,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.335,-90.051,-0.011,0.004,0.0,-0.01233633336868677,8.26534335698067,-0.02467266673737354,0.0,0.0,0.0,-0.0005000000000023874,0.335,-0.0010000000000047748,0.0,0.0,-0.0481943,-0.0206547,0.5439071,0.0481943,-0.0481943,0.0137698,0.013021001220838,0.008946520146408,0.02834798534763,-0.001224511599537,-0.001155525030549,0.0018281440781820002,0.6700037313328935,2.0575529997586273,0.22912799977348186,0.08964700009528315,17.67739899969456
invdyn,00:51:45.883,175,-90.021,-89.981,-0.659,-90.05,-0.011,0.004,0.0,0.0,0.5442393186590233,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3295,-90.051,-0.011,0.004,0.0,-0.012369075424127761,8.151220704461274,-0.024738150848255522,0.0,0.0,0.0,-0.0005000000000023874,0.3295,-0.0010000000000047748,0.0,0.0,0.034424500000000004,0.0275396,0.5370222,-0.0206547,0.0137698,-0.0,0.01317704517688,0.008634432234324,0.028070573870222,-0.002449023199074,-0.001155525030549,0.001362484737513,0.659003793615788,1.991072999771859,0.23607200000697048,0.08909200005291495,17.738065000230563
invdyn,00:51:45.903,176,-90.021,-89.981,-0.649,-90.05,-0.011,0.004,0.0,0.0,0.49481554887040685,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3245,-90.051,-0.011,0.004,0.0,-0.012370388721819227,8.028382280422344,-0.024740777443638454,0.0,0.0,0.0,-0.0005000000000023874,0.3245,-0.0010000000000047748,0.0,0.0,0.0206547,-0.0619641,0.4406336,0.0275396,-0.034424500000000004,0.0068849,0.012448840048683999,0.009501343101224,0.029336263735895998,-0.001465964590995,-0.0009140720390910001,0.0018281440781820002,0.6490038520686916,2.7101579998998204,0.682307999340992,1.181228999485029,16.284431000713084
