controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:51:45.924,177,-90.021,-89.981,-0.639,-90.05,-0.011,0.004,0.0,0.0,0.475442251669142,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3195,-90.051,-0.011,0.004,0.0,-0.011886056291785293,7.595189970414537,-0.023772112583570586,0.0,0.0,0.0,-0.0005000000000023874,0.3195,-0.0010000000000047748,0.0,0.0,0.0413094,0.0275396,0.413094,-0.0068849,-0.0275396,0.0413094,0.013021001220838,0.009414652014534,0.030047130646754,-0.0018453907204290002,-0.0009140720390910001,0.0017246642247000002,0.6390039123510904,2.824416999828827,0.2330170000277576,0.11355400056345388,16.88857299996016
invdyn,00:51:45.945,178,-90.021,-89.981,-0.631,-90.05,-0.011,0.004,0.0,0.0,0.39503687308688523,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.3155,-90.051,-0.011,0.004,0.0,-0.012344902284024097,7.789633341182011,-0.024689804568048195,0.0,0.0,0.0,-0.0005000000000023874,0.3155,-0.0010000000000047748,0.0,0.0,0.0137698,0.0,0.4681732,0.0481943,0.0275396,-0.0,0.012535531135374,0.008461050060944,0.030411233210852,-0.002138583638628,-0.001517704517736,0.0019488705739110002,0.6310039619526965,2.0327199999883305,0.2230340005553444,0.0837580000734306,17.73191600022983
invdyn,00:51:45.965,179,-90.021,-89.981,-0.622,-90.05,-0.011,0.004,0.0,0.0,0.4446415774408994,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.311,-90.051,-0.011,0.004,0.0,-0.012351154928972836,7.682418365784421,-0.02470230985794567,0.0,0.0,0.0,-0.0005000000000023874,0.311,-0.0010000000000047748,0.0,0.0,0.0068849,0.0,0.5094826,0.034424500000000004,-0.1170433,-0.0137698,0.012535531135374,0.009171916971802,0.029318925518557998,-0.001603937728971,-0.000810592185609,0.002207570207616,0.6220040192796186,2.6841959997909726,0.23823900028219214,0.11862799965456361,17.010442000355397
invdyn,00:51:45.985,180,-90.021,-89.981,-0.612,-90.05,-0.011,0.004,0.0,0.0,0.49463465257795225,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.306,-90.051,-0.011,0.004,0.0,-0.01236586631450784,7.567910184442662,-0.02473173262901568,0.0,0.0,0.0,-0.0005000000000023874,0.306,-0.0010000000000047748,0.0,0.0,-0.0275396,0.0275396,0.5370222,0.0068849,0.0619641,-0.0550792,0.013021001220838,0.008426373626268,0.029544322343952,-0.0018453907204290002,-0.001345238095266,0.002017857142899,0.6120040849536873,2.0474060002015904,0.22438599989982322,0.08327700015797745,17.697973000394995
invdyn,00:51:46.006,181,-90.021,-89.981,-0.602,-90.05,-0.011,0.004,0.0,0.0,0.48299216950714,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.301,-90.051,-0.011,0.004,0.0,-0.012074804237736145,7.26903215108245,-0.02414960847547229,0.0,0.0,0.0,-0.0005000000000023874,0.301,-0.0010000000000047748,0.0,0.0,0.0,0.06884900000000001,0.47505810000000004,0.0275396,-0.0826188,0.0137698,0.013419780219612,0.008634432234324,0.029804395604022,-0.001224511599537,-0.001586691086724,0.001483211233242,0.6020041528095965,3.6722409995491034,0.2929780002887128,0.16957200023171026,15.536345999862533
invdyn,00:51:46.026,182,-90.021,-89.98,-0.593,-90.049,-0.011,0.004,0.0,0.049398801040673,0.44458920937025254,0.049398801040673,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.2965,-90.0505,-0.011,0.004,0.0,-0.024699400520512,7.323372254348875,-0.03704910078085575,0.0,0.0,0.0,-0.000999999999990564,0.2965,-0.0014999999999929514,0.0,0.0,0.0068849,0.0413094,0.4062091,0.0481943,0.0206547,-0.0137698,0.013281074480908,0.008478388278282,0.02938827838791,-0.00137973137976,-0.001586691086724,0.001586691086724,0.5930109611128617,2.112202000716934,0.24014600057853386,0.11549900045793038,17.666472000200883
invdyn,00:51:46.046,183,-90.021,-89.98,-0.584,-90.049,-0.011,0.004,0.0,0.0,0.44337251585623716,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.292,-90.0505,-0.011,0.004,0.0,-0.024631806436400193,7.192487479445618,-0.0369477096546878,0.0,0.0,0.0,-0.000999999999990564,0.292,-0.0014999999999929514,0.0,0.0,-0.0275396,-0.0275396,0.3511299,-0.0068849,-0.0481943,0.0550792,0.013419780219612,0.008374358974254,0.030810012209626,-0.0019143772894170002,-0.0009830586080790001,0.0017591575091940002,0.5840111300309266,2.0058129994140472,0.29034900035185274,0.09296200005337596,17.668823999883898
invdyn,00:51:46.067,184,-90.021,-89.981,-0.576,-90.049,-0.011,0.004,0.0,-0.04947338373843077,0.3957870699111812,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.288,-90.0505,-0.011,0.004,0.0,-0.012368345934783458,7.124167258401254,-0.03710503780417461,0.0,0.0,0.0,-0.0005000000000023874,0.288,-0.0014999999999929514,0.0,0.0,0.0137698,-0.0481943,0.3648997,0.0206547,-0.0068849,-0.0,0.0130036630035,0.008131623931522,0.031070085469695998,-0.001310744810772,-0.0009830586080790001,0.001483211233242,0.5760086804901468,2.0043140002599102,0.283571000181837,0.08751699988351902,17.691953999928955
invdyn,00:51:46.087,185,-90.021,-89.981,-0.569,-90.049,-0.011,0.004,0.0,0.0,0.3461748552698292,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.2845,-90.0505,-0.011,0.004,0.0,-0.012363387688267209,7.034767594590451,-0.03709016306462593,0.0,0.0,0.0,-0.0005000000000023874,0.2845,-0.0014999999999929514,0.0,0.0,0.0068849,0.0068849,0.3993242,-0.034424500000000004,0.0068849,-0.0068849,0.012864957264796,0.008426373626268,0.030671306470921998,-0.001155525030549,-0.0009830586080790001,0.002138583638628,0.5690087872783688,2.050238999800058,0.22740600070392247,0.0830549997772323,17.69541700014088
invdyn,00:51:46.107,186,-90.021,-89.981,-0.56,-90.049,-0.011,0.004,0.0,0.0,0.445328740296812,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.28,-90.0505,-0.011,0.004,0.0,-0.012370242786081764,6.927335960172711,-0.0371107283580695,0.0,0.0,0.0,-0.0005000000000023874,0.28,-0.0014999999999929514,0.0,0.0,0.0137698,-0.0481943,0.5025977,0.0068849,0.0068849,0.0206547,0.012864957264796,0.008686446886338,0.03016849816812,-0.0016901709402060002,-0.0008623321123500001,0.0018971306471700002,0.5600089285002517,2.034238999840454,0.22460900072474033,0.08159099979820894,17.765415999747347
invdyn,00:51:46.127,187,-90.021,-89.981,-0.551,-90.049,-0.011,0.004,0.0,0.0,0.444254345600264,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.2755,-90.0505,-0.011,0.004,0.0,-0.012340398488955136,6.799559567381813,-0.03702119546669004,0.0,0.0,0.0,-0.0005000000000023874,0.2755,-0.0014999999999929514,0.0,0.0,0.0137698,0.0275396,0.4544034,0.0413094,-0.0,-0.0275396,0.012708913308754,0.009397313797196,0.03008180708143,-0.00068986568988,-0.001276251526278,0.0017246642247000002,0.5510090743354414,2.868490000764723,0.24175699945772067,0.12186899948574137,16.826092999508546
invdyn,00:51:46.148,188,-90.021,-89.98,-0.542,-90.049,-0.011,0.004,0.0,0.0494267431852888,0.44484068867179716,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.271,-90.0505,-0.011,0.004,0.0,-0.02471337159282,6.697323701669829,-0.0370700573893178,0.0,0.0,0.0,-0.000999999999990564,0.271,-0.0014999999999929514,0.0,0.0,0.0,-0.0481943,0.3924393,0.0206547,0.0619641,-0.0137698,0.01257020757005,0.009449328449209999,0.030480586080204,-0.00206959706964,-0.001345238095266,0.0017246642247000002,0.5420119924872512,2.3226250004881877,0.23971999962668633,0.11849900056404294,17.364104999614938
invdyn,00:51:46.168,189,-90.021,-89.981,-0.533,-90.049,-0.011,0.004,0.0,-0.04946813228240344,0.44521319054583236,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.2665,-90.0505,-0.011,0.004,0.0,-0.012367033070776605,6.591628626692457,-0.03710109921215407,0.0,0.0,0.0,-0.0005000000000023874,0.2665,-0.0014999999999929514,0.0,0.0,-0.0068849,0.0275396,0.4681732,-0.0206547,0.0137698,0.0481943,0.013211721611556,0.008703785103676,0.030549938949556,-0.001069291819314,-0.001103785103808,0.002017857142899,0.5330093807804888,2.213495999967563,0.23020099979476072,0.11153600007673958,17.500881999694684
invdyn,00:51:46.188,190,-90.021,-89.98,-0.525,-90.049,-0.011,0.004,0.0,0.04947396730237116,0.3957917384227044,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.2625,-90.0505,-0.011,0.004,0.0,-0.024736983651361347,6.493458208497488,-0.037105475477129904,0.0,0.0,0.0,-0.000999999999990564,0.2625,-0.0014999999999929514,0.0,0.0,0.034424500000000004,0.0,0.3511299,-0.0275396,-0.0068849,-0.0206547,0.012968986568824,0.008461050060944,0.030914041513653998,-0.001241758241784,-0.001155525030549,0.001431471306501,0.5250123808063958,2.0207950001349673,0.22390499998437008,0.08238800000981428,17.73028699972201
invdyn,00:51:46.209,191,-90.021,-89.98,-0.517,-90.049,-0.011,0.004,0.0,0.0,0.38500162929986037,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.2585,-90.0505,-0.011,0.004,0.0,-0.024062601831185172,6.2201825733758636,-0.03609390274686324,0.0,0.0,0.0,-0.000999999999990564,0.2585,-0.0014999999999929514,0.0,0.0,0.0275396,0.0,0.3786695,-0.0137698,-0.0481943,-0.0068849,0.012812942612782,0.008859829059718,0.031208791208399998,-0.00068986568988,-0.0009140720390910001,0.00206959706964,0.5170125723809819,1.9883880004272214,0.218904999201186,0.08077700022113277,17.774693999854208
invdyn,00:51:46.229,192,-90.021,-89.98,-0.51,-90.049,-0.011,0.004,0.0,0.0,0.34618710057776236,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.255,-90.0505,-0.011,0.004,0.0,-0.024727650041211087,6.3055507605235235,-0.03709147506190448,0.0,0.0,0.0,-0.000999999999990564,0.255,-0.0014999999999929514,0.0,0.0,0.0206547,0.0275396,0.3924393,-0.0068849,0.0413094,0.034424500000000004,0.013211721611556,0.008426373626268,0.030792673992287998,-0.0019143772894170002,-0.000258699633705,0.0019488705739110002,0.5100127449387907,1.9893879998562625,0.22105300013208762,0.08066600003076019,17.765546000191534
invdyn,00:51:46.249,193,-90.021,-89.98,-0.502,-90.049,-0.011,0.004,0.0,0.0,0.3959365169268532,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.251,-90.0505,-0.011,0.004,0.0,-0.024746032307870633,6.211254109290004,-0.037119048461893865,0.0,0.0,0.0,-0.000999999999990564,0.251,-0.0014999999999929514,0.0,0.0,0.0206547,0.0137698,0.4337487,0.0137698,0.0275396,-0.0,0.012795604395443999,0.00823565323555,0.030792673992287998,-0.0016901709402060002,-0.000672619047633,0.0019488705739110002,0.5020129480401875,2.014776000578422,0.2187390000472078,0.07785100024193525,17.74839800054906
invdyn,00:51:46.269,194,-90.021,-89.98,-0.493,-90.049,-0.011,0.004,0.0,0.0,0.4453392477938752,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.2465,-90.0505,-0.011,0.004,0.0,-0.02474106932182427,6.098673587843896,-0.0371116039828243,0.0,0.0,0.0,-0.000999999999990564,0.2465,-0.0014999999999929514,0.0,0.0,-0.0275396,-0.0550792,0.5025977,-0.0,-0.0481943,-0.0068849,0.013021001220838,0.00832234432224,0.029977777777401998,-0.00275946275952,-0.001103785103808,0.0018971306471700002,0.4930131844078817,2.049256999271165,0.27014500028599286,0.12862800031143706,17.59034399947268
invdyn,00:51:46.290,195,-90.021,-89.981,-0.484,-90.049,-0.011,0.004,0.0,-0.04940287396890957,0.444625865724382,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.242,-90.0505,-0.011,0.004,0.0,-0.012350718492402907,5.977747750294464,-0.03705215547703321,0.0,0.0,0.0,-0.0005000000000023874,0.242,-0.0014999999999929514,0.0,0.0,0.034424500000000004,0.0,0.4199789,-0.0206547,0.0068849,0.034424500000000004,0.012760927960768,0.009241269841154,0.029266910866544,-0.0016901709402060002,-0.001396978022007,0.0018281440781820002,0.4840103304682659,2.040035999925749,0.23942300049384357,0.11759199969674228,17.675101999884646
invdyn,00:51:46.310,196,-90.021,-89.98,-0.475,-90.049,-0.011,0.004,0.0,0.04928966449216079,0.4436069804336334,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.2375,-90.0505,-0.011,0.004,0.0,-0.024644832246255508,5.853147658499324,-0.036967248369470816,0.0,0.0,0.0,-0.000999999999990564,0.2375,-0.0014999999999929514,0.0,0.0,-0.0137698,0.0,0.3717846,0.0275396,-0.0206547,-0.0068849,0.013021001220838,0.008183638583535999,0.030237851037471997,-0.001414224664254,-0.001276251526278,0.0016556776557120003,0.4750136840134187,2.641566999955103,0.31970000054570846,0.1280169999517966,16.982683999231085
invdyn,00:51:46.330,197,-90.021,-89.98,-0.467,-90.049,-0.011,0.004,0.0,0.0,0.3950880382437071,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.2335,-90.0505,-0.011,0.004,0.0,-0.02469300239017429,5.765816058119135,-0.037039503585349166,0.0,0.0,0.0,-0.000999999999990564,0.2335,-0.0014999999999929514,0.0,0.0,-0.0413094,-0.0137698,0.2822809,0.0137698,-0.034424500000000004,-0.0550792,0.012535531135374,0.008131623931522,0.02990842490805,-0.00206959706964,-0.001276251526278,0.001483211233242,0.4670139184221387,2.41753200043604,0.3972550002799835,0.13242499971966026,17.08318200053327
invdyn,00:51:46.350,198,-90.021,-89.98,-0.461,-90.049,-0.011,0.004,0.0,0.0,0.2968893293222441,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.2305,-90.0505,-0.011,0.004,0.0,-0.02474077744346266,5.702749200731434,-0.037111166165281886,0.0,0.0,0.0,-0.000999999999990564,0.2305,-0.0014999999999929514,0.0,0.0,-0.034424500000000004,0.0481943,0.3235903,0.0137698,-0.0068849,-0.0137698,0.012535531135374,0.009258608058492,0.031434188033794,-0.0023627899878390004,-0.001586691086724,0.00206959706964,0.4610140995674644,1.9570920003388892,0.22196000008989358,0.11114700009784428,17.766637999557133
invdyn,00:51:46.371,199,-90.021,-89.98,-0.454,-90.049,-0.011,0.004,0.0,0.0,0.3464076643541463,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.227,-90.0505,-0.011,0.004,0.0,-0.02474340459666705,5.616752843456511,-0.03711510689508848,0.0,0.0,0.0,-0.000999999999990564,0.227,-0.0014999999999929514,0.0,0.0,-0.0137698,-0.0619641,0.3511299,-0.0481943,-0.0,-0.0068849,0.012916971916809999,0.008426373626268,0.02956166056129,-0.000620879120892,-0.000672619047633,0.0016556776557120003,0.45401431695487315,1.9295550000606454,0.2759970002443879,0.08285100011562463,17.759972000021662
invdyn,00:51:46.391,200,-90.021,-89.981,-0.447,-90.049,-0.011,0.004,0.0,-0.04951309747211605,0.34659168230808307,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.2235,-90.0505,-0.011,0.004,0.0,-0.012378274368204918,5.533088642561179,-0.03713482310443885,0.0,0.0,0.0,-0.0005000000000023874,0.2235,-0.0014999999999929514,0.0,0.0,-0.0275396,-0.0481943,0.3786695,0.0068849,0.0068849,0.0068849,0.012812942612782,0.008599755799648,0.030151159950782,-0.001448717948748,-0.001396978022007,0.001586691086724,0.44701118554237546,2.002775999244477,0.220219999391702,0.07977699988259701,18.201300999862724
invdyn,00:51:46.412,201,-90.021,-89.981,-0.44,-90.049,-0.011,0.004,0.0,0.0,0.33065813746579154,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.9815,-0.22,-90.0505,-0.011,0.004,0.0,-0.011809219195263216,5.196056445891005,-0.03542765758562183,0.0,0.0,0.0,-0.0005000000000023874,0.22,-0.0014999999999929514,0.0,0.0,0.0206547,-0.0068849,0.4199789,-0.0068849,0.0619641,-0.0068849,0.013073015872852,0.008357020756916,0.029440293039923997,-0.002138583638628,-0.001155525030549,0.0018971306471700002,0.4400113634896263,1.9583129997045035,0.22640499992121477,0.08627699935459532,17.838192999988678
invdyn,00:51:46.432,202,-90.021,-89.98,-0.432,-90.049,-0.011,0.004,0.0,0.04927634577833622,0.3942107662304099,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.216,-90.0505,-0.011,0.004,0.0,-0.024638172889343175,5.321845344110529,-0.036957259334102294,0.0,0.0,0.0,-0.000999999999990564,0.216,-0.0014999999999929514,0.0,0.0,-0.0206547,-0.0068849,0.4199789,0.0068849,-0.0275396,0.0413094,0.013558485958316,0.008669108669,0.028573382173024,-0.0017591575091940002,-0.000379426129434,0.0019488705739110002,0.4320150460342787,3.0460799998763832,0.3131630001007579,0.14066499988985015,16.540965999411128
invdyn,00:51:46.452,203,-90.021,-89.98,-0.424,-90.049,-0.011,0.004,0.0,0.0,0.3955304712733106,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.212,-90.0505,-0.011,0.004,0.0,-0.024720654454524277,5.240778744371361,-0.03708098168187424,0.0,0.0,0.0,-0.000999999999990564,0.212,-0.0014999999999929514,0.0,0.0,-0.0206547,0.0068849,0.3993242,-0.034424500000000004,-0.0068849,-0.0206547,0.012812942612782,0.008599755799648,0.028209279608926,-0.0009313186813380001,-0.001155525030549,0.00155219780223,0.4240153299115493,2.264904000185197,0.6691969992971281,0.4908840001007775,16.61800200054131
invdyn,00:51:46.473,204,-90.021,-89.98,-0.416,-90.049,-0.011,0.004,0.0,0.0,0.39397008336268674,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.208,-90.0505,-0.011,0.004,0.0,-0.024623130210110512,5.121611083714923,-0.03693469531525325,0.0,0.0,0.0,-0.000999999999990564,0.208,-0.0014999999999929514,0.0,0.0,0.0206547,0.0,0.3580148,0.0275396,-0.0137698,0.0413094,0.012812942612782,0.008391697191592,0.028295970695616,-0.001000305250326,-0.001155525030549,0.0016556776557120003,0.4160156247065727,2.4380130007557455,0.28584900064743124,0.12797999988833908,17.188533000080497
invdyn,00:51:46.493,205,-90.021,-89.98,-0.408,-90.049,-0.011,0.004,0.0,0.0,0.3956610617173317,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.204,-90.0505,-0.011,0.004,0.0,-0.024728816357275574,5.044678536895974,-0.03709322453600122,0.0,0.0,0.0,-0.000999999999990564,0.204,-0.0014999999999929514,0.0,0.0,-0.0137698,0.0137698,0.3235903,0.0137698,0.0068849,-0.0206547,0.013021001220838,0.008686446886338,0.029266910866544,-0.001534951159983,-0.00103479853482,0.0024317765568270004,0.4080159310615211,1.9225170008212444,0.2290720003657043,0.1083329998436966,17.781620000278053
invdyn,00:51:46.513,206,-90.021,-89.98,-0.402,-90.049,-0.011,0.004,0.0,0.0,0.29673180049522213,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.201,-90.0505,-0.011,0.004,0.0,-0.024727650041211087,4.970257658295012,-0.03709147506190448,0.0,0.0,0.0,-0.000999999999990564,0.201,-0.0014999999999929514,0.0,0.0,-0.0068849,-0.0206547,0.3167054,0.0413094,-0.0206547,-0.0,0.013489133088964,0.008461050060944,0.028452014651658,-0.00137973137976,-0.001396978022007,0.0017246642247000002,0.4020161688290659,2.8394529999786755,0.3003669999088743,0.1487949994043447,16.789369999969495
invdyn,00:51:46.533,207,-90.021,-89.98,-0.396,-90.049,-0.011,0.004,0.0,0.0,0.2960859344667336,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.198,-90.0505,-0.011,0.004,0.0,-0.024673827872170272,4.8854179187011,-0.03701074180834307,0.0,0.0,0.0,-0.000999999999990564,0.198,-0.0014999999999929514,0.0,0.0,0.0068849,0.034424500000000004,0.3373601,0.0206547,-0.0,-0.0,0.01274358974343,0.008391697191592,0.027862515262165998,-0.001465964590995,-0.000620879120892,0.002311050061098,0.39601641380124636,4.565287999866996,0.5915310002819751,0.22979400000622263,14.736334999724932
invdyn,00:51:46.554,208,-90.021,-89.98,-0.39,-90.049,-0.011,0.004,0.0,0.0,0.29430614321299536,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.195,-90.0505,-0.011,0.004,0.0,-0.0245255119343591,4.782474827211171,-0.03678826790162579,0.0,0.0,0.0,-0.000999999999990564,0.195,-0.0014999999999929514,0.0,0.0,-0.0068849,-0.0206547,0.3167054,-0.0,-0.034424500000000004,0.0137698,0.01274358974343,0.008703785103676,0.028486691086334,-0.001000305250326,-0.001155525030549,0.0018971306471700002,0.39001666631055654,3.568852999705996,0.2447199995003757,0.1215170004797983,16.011693000109517
invdyn,00:51:46.574,209,-90.021,-89.98,-0.384,-90.049,-0.011,0.004,0.0,0.0,0.2967318004952249,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.192,-90.0505,-0.011,0.004,0.0,-0.024727650041211087,4.747708807923594,-0.03709147506190448,0.0,0.0,0.0,-0.000999999999990564,0.192,-0.0014999999999929514,0.0,0.0,-0.0481943,0.0275396,0.3580148,-0.06884900000000001,0.0068849,0.034424500000000004,0.013385103784935999,0.008374358974254,0.028798778998417998,-0.001224511599537,-0.0008623321123500001,0.0018971306471700002,0.3840169267102688,3.7256120003803517,0.9095470004467643,0.13466500058711972,15.131422999729693
invdyn,00:51:46.594,210,-90.021,-89.98,-0.377,-90.049,-0.011,0.004,0.0,0.0,0.3461544483482283,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1885,-90.0505,-0.011,0.004,0.0,-0.024725317739101516,4.660722393831498,-0.037087976608740116,0.0,0.0,0.0,-0.000999999999990564,0.1885,-0.0014999999999929514,0.0,0.0,-0.034424500000000004,-0.0068849,0.2960507,0.0068849,0.0068849,-0.0068849,0.013211721611556,0.008131623931522,0.028209279608926,-0.0009140720390910001,-0.000741605616621,0.0027767094017670003,0.3770172409850775,3.4752430001390167,0.23183099983725697,0.25962699965020875,16.086896000160777
invdyn,00:51:46.615,211,-90.021,-89.98,-0.37,-90.049,-0.011,0.004,0.0,0.0,0.3441863474907099,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.185,-90.0505,-0.011,0.004,0.0,-0.02458473910642196,4.548176734698663,-0.036877108659720284,0.0,0.0,0.0,-0.000999999999990564,0.185,-0.0014999999999929514,0.0,0.0,-0.0550792,-0.0206547,0.3304752,0.034424500000000004,0.0137698,-0.0,0.0130036630035,0.008426373626268,0.02739438339404,-0.0026042429792970004,-0.001155525030549,0.002828449328508,0.3700175671505341,4.292141999940213,0.23531199985882267,0.11470299978100229,15.407883999614569
