controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:51:46.635,212,-90.021,-89.98,-0.364,-90.049,-0.011,0.004,0.0,0.0,0.2968613119743317,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.182,-90.0505,-0.011,0.004,0.0,-0.024738442664469965,4.502396564944027,-0.037107663996792835,0.0,0.0,0.0,-0.000999999999990564,0.182,-0.0014999999999929514,0.0,0.0,-0.0413094,0.0137698,0.26162620000000003,0.0206547,-0.0,-0.0619641,0.01274358974343,0.008374358974254,0.027810500610152,-0.001534951159983,-0.0008623321123500001,0.0017246642247000002,0.36401785670486,4.141421999520389,0.23325700021814555,0.1022770002236939,17.26808799958235
invdyn,00:51:46.657,213,-90.021,-89.98,-0.358,-90.049,-0.011,0.004,0.0,0.0,0.2698747882037536,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.179,-90.0505,-0.011,0.004,0.0,-0.0224895656835937,4.025632257372654,-0.03373434852547045,0.0,0.0,0.0,-0.000999999999990564,0.179,-0.0014999999999929514,0.0,0.0,0.0481943,-0.0275396,0.28916580000000003,0.0895037,-0.034424500000000004,-0.0413094,0.01309035409019,0.008686446886338,0.028538705738348,-0.001534951159983,-0.001103785103808,0.0019488705739110002,0.3580181559641913,3.2446530003653606,0.4734209996968275,0.13748000037594466,16.249782999693707
invdyn,00:51:46.677,214,-90.021,-89.98,-0.353,-90.049,-0.011,0.004,0.0,0.0,0.24642225982327526,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1765,-90.0505,-0.011,0.004,0.0,-0.024642225982270075,4.349352885880805,-0.03696333897349266,0.0,0.0,0.0,-0.000999999999990564,0.1765,-0.0014999999999929514,0.0,0.0,0.0206547,-0.0413094,0.2340866,-0.0137698,-0.0068849,-0.0068849,0.013246398046232,0.008634432234324,0.027689133088786,-0.0016901709402060002,-0.001224511599537,0.001190018315043,0.3530184131175029,2.8915449993291986,0.22772000011173077,0.09175899958790978,16.84846199987078
invdyn,00:51:46.698,215,-90.021,-89.98,-0.347,-90.049,-0.011,0.004,0.0,0.0,0.2956198710192769,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1735,-90.0505,-0.011,0.004,0.0,-0.024634989251548972,4.274170635153707,-0.03695248387741098,0.0,0.0,0.0,-0.000999999999990564,0.1735,-0.0014999999999929514,0.0,0.0,-0.0068849,-0.034424500000000004,0.2547413,-0.0,-0.0206547,-0.0137698,0.012535531135374,0.008131623931522,0.02964835164798,-0.001465964590995,-0.0008623321123500001,0.0019488705739110002,0.3470187314828984,2.8630830001930008,0.29671899937966373,0.09861000035016332,16.991219999908935
invdyn,00:51:46.718,216,-90.021,-89.98,-0.342,-90.05,-0.011,0.004,0.0,0.0,0.24366505164580834,-0.04873301032870232,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.171,-90.051,-0.011,0.004,0.0,-0.024366505164524294,4.166672383143365,-0.02436650516469743,0.0,0.0,0.0,-0.000999999999990564,0.171,-0.0010000000000047748,0.0,0.0,-0.0481943,0.0275396,0.2134319,-0.0206547,-0.0757339,0.0481943,0.013575824175654,0.008391697191592,0.028885470085108,-0.001603937728971,-0.000741605616621,0.0017246642247000002,0.34201169570644807,3.60840899975301,0.24005300019780407,1.4808179994361126,15.61338200008322
invdyn,00:51:46.741,217,-90.021,-89.98,-0.338,-90.049,-0.011,0.004,0.0,0.0,0.1739346651875967,0.043483666296488824,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.169,-90.0505,-0.011,0.004,0.0,-0.021741833148398896,3.6743698020879774,-0.03261274972267559,0.0,0.0,0.0,-0.000999999999990564,0.169,-0.0014999999999929514,0.0,0.0,-0.0413094,-0.0206547,0.2822809,-0.0481943,-0.0413094,-0.0068849,0.01317704517688,0.008703785103676,0.028469352868996,-0.002380036630086,-0.0009140720390910001,0.002138583638628,0.33801923022218716,3.1982460004655877,0.3153490006297943,0.11997999990853714,16.897868999876664
invdyn,00:51:46.762,218,-90.021,-89.98,-0.333,-90.049,-0.011,0.004,0.0,0.0,0.24156562805966733,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1665,-90.0505,-0.011,0.004,0.0,-0.02415656280591041,4.022067707193457,-0.03623484420895144,0.0,0.0,0.0,-0.000999999999990564,0.1665,-0.0014999999999929514,0.0,0.0,-0.0275396,0.0413094,0.2685111,-0.0206547,0.0137698,0.034424500000000004,0.010524297924165999,0.009206593406478,0.029492307691938,-0.00206959706964,-0.001345238095266,0.0019488705739110002,0.33301951894746346,1.991979999729665,0.22884999998495914,0.5797719995825901,17.76212000004307
invdyn,00:51:46.783,219,-90.021,-89.98,-0.324,-90.049,-0.011,0.004,0.0,0.0,0.43124655562410075,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.162,-90.0505,-0.011,0.004,0.0,-0.02395814197906085,3.881219000616903,-0.03593721296867639,0.0,0.0,0.0,-0.000999999999990564,0.162,-0.0014999999999929514,0.0,0.0,-0.0206547,0.0550792,0.26162620000000003,0.0137698,0.0413094,0.0137698,0.013281074480908,0.008391697191592,0.02609401709369,-0.0016901709402060002,-0.001224511599537,0.00206959706964,0.3240200611073332,2.087165000375535,0.22586800059798406,0.09111000053962925,17.657084000347822
invdyn,00:51:46.803,220,-90.021,-89.98,-0.319,-90.049,-0.011,0.004,0.0,0.0,0.24726775376416374,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1595,-90.0505,-0.011,0.004,0.0,-0.024726775376358725,3.943920672538408,-0.03709016306462593,0.0,0.0,0.0,-0.000999999999990564,0.1595,-0.0014999999999929514,0.0,0.0,0.0,0.034424500000000004,0.2134319,-0.0137698,-0.0137698,0.0137698,0.013021001220838,0.00814896214886,0.029735042734669998,-0.0009313186813380001,-0.0009140720390910001,0.002207570207616,0.3190203755248244,2.0750720004798495,0.23358999987976858,0.0905740007510758,17.654249999395688
invdyn,00:51:46.824,221,-90.021,-89.98,-0.314,-90.05,-0.011,0.004,0.0,0.0,0.24137100765379546,-0.04827420153030353,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.157,-90.051,-0.011,0.004,0.0,-0.02413710076532327,3.7895248201645853,-0.024137100765494777,0.0,0.0,0.0,-0.000999999999990564,0.157,-0.0010000000000047748,0.0,0.0,-0.0275396,0.0137698,0.2340866,0.0757339,-0.0137698,-0.0,0.013211721611556,0.008461050060944,0.028295970695616,-0.001000305250326,-0.001276251526278,0.00224206349211,0.3140127385951086,2.1594790005110553,0.22786799945606617,0.0952949994825758,18.051154000204406
invdyn,00:51:46.844,222,-90.021,-89.98,-0.309,-90.05,-0.011,0.004,0.0,0.0,0.24161572404576218,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1545,-90.051,-0.011,0.004,0.0,-0.024161572404519886,3.7329629365070223,-0.024161572404691564,0.0,0.0,0.0,-0.000999999999990564,0.1545,-0.0010000000000047748,0.0,0.0,0.0068849,0.0206547,0.2272017,-0.034424500000000004,-0.0068849,0.0068849,0.012708913308754,0.00814896214886,0.028590720390362,-0.0009140720390910001,-0.000258699633705,0.002173076923122,0.30901294471267704,2.0767020005223458,0.22620200070377905,0.08994299969344866,18.108617000507365
invdyn,00:51:46.865,223,-90.021,-89.98,-0.304,-90.05,-0.011,0.004,0.0,0.0,0.24152111573055726,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.152,-90.051,-0.011,0.004,0.0,-0.02415211157299942,3.671120959104467,-0.02415211157317103,0.0,0.0,0.0,-0.000999999999990564,0.152,-0.0010000000000047748,0.0,0.0,0.0481943,0.0,0.2272017,-0.0206547,0.0206547,0.0137698,0.012067399267248,0.00788888888879,0.02869474969439,-0.001310744810772,-0.0009830586080790001,0.0019488705739110002,0.3040131576099956,2.0294429996283725,0.22183100008987822,0.08481399981974391,18.216096999822184
invdyn,00:51:46.886,224,-90.021,-89.98,-0.3,-90.05,-0.011,0.004,0.0,0.0,0.19318796923218662,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.15,-90.051,-0.011,0.004,0.0,-0.024148496153967025,3.622274423103496,-0.02414849615413861,0.0,0.0,0.0,-0.000999999999990564,0.15,-0.0010000000000047748,0.0,0.0,0.0137698,0.034424500000000004,0.2272017,0.0137698,-0.0481943,-0.0068849,0.012708913308754,0.008357020756916,0.029301587301219997,-0.001534951159983,-0.000810592185609,0.0016556776557120003,0.3000133330370502,1.9951659996877424,0.2195350007241359,0.08055499984038761,18.22676399933698
invdyn,00:51:46.906,225,-90.021,-89.98,-0.295,-90.05,-0.011,0.004,0.0,0.0,0.24186651596756914,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1475,-90.051,-0.011,0.004,0.0,-0.024186651596700526,3.567531110521642,-0.02418665159687238,0.0,0.0,0.0,-0.000999999999990564,0.1475,-0.0010000000000047748,0.0,0.0,-0.0068849,0.0413094,0.1927772,0.0068849,-0.0481943,-0.0137698,0.01274358974343,0.00788888888879,0.028556043955686,-0.001069291819314,-0.0009830586080790001,0.0018281440781820002,0.2950135590104292,1.9795729995166766,0.2646450002430356,0.08344300022145035,18.18678200015711
invdyn,00:51:46.927,226,-90.021,-89.98,-0.291,-90.05,-0.011,0.004,0.0,0.0,0.1935758163147573,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1455,-90.051,-0.011,0.004,0.0,-0.024196977039288248,3.520660159224645,-0.024196977039460176,0.0,0.0,0.0,-0.000999999999990564,0.1455,-0.0010000000000047748,0.0,0.0,0.0619641,-0.0068849,0.1996621,-0.0068849,0.0206547,0.0481943,0.012882295482134,0.008426373626268,0.028989499389136,-0.0017591575091940002,-0.001345238095266,0.00206959706964,0.291013745379836,1.9999609994556522,0.24744199981796555,0.14653600010205992,19.497473000228638
invdyn,00:51:46.949,227,-90.021,-89.98,-0.287,-90.049,-0.011,0.004,0.0,0.0,0.18135374171720137,0.04533843542887248,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1435,-90.0505,-0.011,0.004,0.0,-0.022669217714597317,3.253032742052296,-0.034003826571976516,0.0,0.0,0.0,-0.000999999999990564,0.1435,-0.0014999999999929514,0.0,0.0,0.0,-0.0206547,0.1927772,-0.0137698,-0.0275396,-0.0413094,0.01317704517688,0.00814896214886,0.02895482295446,-0.0016901709402060002,-0.000793345543362,0.002207570207616,0.2870226471900779,2.858767999896372,0.23697900087427115,0.11586900018301094,17.47138199971232
invdyn,00:51:46.970,228,-90.021,-89.98,-0.283,-90.049,-0.011,0.004,0.0,0.0,0.19189532077457153,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1415,-90.0505,-0.011,0.004,0.0,-0.023986915096765517,3.3941484862002307,-0.035980372645233495,0.0,0.0,0.0,-0.000999999999990564,0.1415,-0.0014999999999929514,0.0,0.0,-0.0068849,0.0137698,0.1583527,-0.0068849,-0.034424500000000004,-0.0206547,0.01317704517688,0.008357020756916,0.029769719169346,-0.0009313186813380001,-0.001103785103808,0.0018971306471700002,0.28302296726590925,1.9505730006130761,0.4801990007763379,0.20166500053164782,17.400049000571016
invdyn,00:51:46.990,229,-90.021,-89.98,-0.279,-90.049,-0.011,0.004,0.0,0.0,0.1977605733415034,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1395,-90.0505,-0.011,0.004,0.0,-0.024720071667630635,3.4484499976425105,-0.037080107501533774,0.0,0.0,0.0,-0.000999999999990564,0.1395,-0.0014999999999929514,0.0,0.0,-0.0275396,0.0068849,0.2409715,0.0137698,0.0137698,0.0068849,0.012656898656739999,0.008114285714183999,0.030116483516105998,-0.002138583638628,-0.001345238095266,0.001586691086724,0.279023296518409,2.7635460000965395,0.27146000047650887,0.10303599992766976,16.92549799918197
invdyn,00:51:47.010,230,-90.021,-89.98,-0.275,-90.049,-0.011,0.004,0.0,0.0,0.197716292498969,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1375,-90.0505,-0.011,0.004,0.0,-0.024714536562313504,3.398248777326027,-0.037071804843558064,0.0,0.0,0.0,-0.000999999999990564,0.1375,-0.0014999999999929514,0.0,0.0,-0.0550792,0.0137698,0.1858923,0.0068849,-0.0,-0.0206547,0.012500854700698,0.008131623931522,0.030012454212078,-0.002138583638628,-0.001345238095266,0.00206959706964,0.275023635347946,2.631641000334639,1.3526709999496234,0.14273999931901926,15.93021300050168
invdyn,00:51:47.031,231,-90.021,-89.98,-0.271,-90.049,-0.011,0.004,0.0,0.0,0.19650284027688325,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1355,-90.0505,-0.011,0.004,0.0,-0.02456285503455314,3.3282668571897074,-0.03684428255191697,0.0,0.0,0.0,-0.000999999999990564,0.1355,-0.0014999999999929514,0.0,0.0,0.0,-0.0068849,0.1858923,-0.0963886,0.0206547,0.0068849,0.012674236874078,0.008686446886338,0.029700366299994,-0.001224511599537,-0.000672619047633,0.001396978022007,0.2710239841785224,2.0017400001961505,0.2265719995193649,0.09518499973637518,17.73793500069587
invdyn,00:51:47.051,232,-90.021,-89.98,-0.268,-90.05,-0.011,0.004,0.0,0.0,0.148355404640634,-0.04945180154641132,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.134,-90.051,-0.011,0.004,0.0,-0.024725900773381347,3.3132707036408227,-0.024725900773557036,0.0,0.0,0.0,-0.000999999999990564,0.134,-0.0010000000000047748,0.0,0.0,-0.0550792,0.0068849,0.1721225,-0.0275396,-0.0413094,0.0137698,0.012864957264796,0.008357020756916,0.030619291818908,-0.001155525030549,-0.000810592185609,0.0019488705739110002,0.26801492495754786,1.9922769997720025,0.2459600000292994,0.10164699961023871,17.712564999783353
invdyn,00:51:47.071,233,-90.021,-89.98,-0.264,-90.05,-0.011,0.004,0.0,0.0,0.19787719670700368,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.132,-90.051,-0.011,0.004,0.0,-0.024734649588317795,3.264973745665558,-0.024734649588493543,0.0,0.0,0.0,-0.000999999999990564,0.132,-0.0010000000000047748,0.0,0.0,-0.0137698,0.0206547,0.2203168,-0.0206547,-0.0275396,-0.0137698,0.012916971916809999,0.00788888888879,0.031208791208399998,-0.00137973137976,-0.001276251526278,0.0016556776557120003,0.26401515108038787,2.011757999753172,0.22149799951876048,0.08090600022114813,17.934413999682874
invdyn,00:51:47.092,234,-90.021,-89.98,-0.26,-90.05,-0.011,0.004,0.0,0.0,0.19553636903998806,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.13,-90.051,-0.011,0.004,0.0,-0.02444204612994152,3.1774659968998034,-0.02444204613011519,0.0,0.0,0.0,-0.000999999999990564,0.13,-0.0010000000000047748,0.0,0.0,-0.0068849,-0.0550792,0.1790074,-0.0413094,-0.0068849,0.0206547,0.012916971916809999,0.0072647130646219995,0.029787057386684,-0.002449023199074,-0.001224511599537,0.001259004884031,0.26001538416024544,2.2249220000958303,0.2767749992926838,0.14409100003831554,17.415882999557653
invdyn,00:51:47.112,235,-90.021,-89.98,-0.256,-90.05,-0.011,0.004,0.0,0.0,0.19756262879617545,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.128,-90.051,-0.011,0.004,0.0,-0.024695328599464356,3.1610020607388045,-0.024695328599639826,0.0,0.0,0.0,-0.000999999999990564,0.128,-0.0010000000000047748,0.0,0.0,0.0,0.0206547,0.2272017,0.0206547,-0.0068849,-0.0137698,0.01317704517688,0.00814896214886,0.029683028082656,-0.0009313186813380001,-0.001103785103808,0.0017591575091940002,0.25601562452319193,2.031275999797799,0.23995999981707428,0.10181400011788355,17.690101999505714
invdyn,00:51:47.132,236,-90.021,-89.98,-0.251,-90.05,-0.011,0.004,0.0,0.0,0.24712497937828495,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1255,-90.051,-0.011,0.004,0.0,-0.02471249793777088,3.1014184911974736,-0.024712497937946474,0.0,0.0,0.0,-0.000999999999990564,0.1255,-0.0010000000000047748,0.0,0.0,0.0206547,0.0068849,0.2409715,-0.0413094,-0.06884900000000001,-0.0,0.012864957264796,0.008357020756916,0.029526984126614,-0.0026042429792970004,-0.00103479853482,0.0019488705739110002,0.2510159357491074,2.4941230003605597,0.2486830007910612,0.1269980002689408,17.19412599959469
invdyn,00:51:47.152,237,-90.021,-89.98,-0.246,-90.05,-0.011,0.004,0.0,0.0,0.24704055789188512,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.123,-90.051,-0.011,0.004,0.0,-0.024704055789130912,3.038598862070184,-0.024704055789306446,0.0,0.0,0.0,-0.000999999999990564,0.123,-0.0010000000000047748,0.0,0.0,-0.0137698,0.0137698,0.2203168,0.0068849,0.034424500000000004,-0.0,0.012674236874078,0.008391697191592,0.029943101342726,-0.0022938034188510004,-0.0017764041514410002,0.0019488705739110002,0.24601625962525328,2.078849999634258,0.26994200015906245,0.09096200028579915,17.64512099998683
invdyn,00:51:47.173,238,-90.021,-89.98,-0.242,-90.049,-0.011,0.004,0.0,0.0,0.1969203032935047,0.0492300758229116,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.121,-90.0505,-0.011,0.004,0.0,-0.0246150379116307,2.978419587314256,-0.0369225568675335,0.0,0.0,0.0,-0.000999999999990564,0.121,-0.0014999999999929514,0.0,0.0,0.0275396,-0.0068849,0.1721225,0.0481943,-0.0206547,-0.0275396,0.013419780219612,0.008426373626268,0.02912820512784,-0.001224511599537,-0.001103785103808,0.0018971306471700002,0.24202685801373364,2.6117520001207595,0.3013679997820873,0.14955400001781527,16.975905000435887
invdyn,00:51:47.193,239,-90.021,-89.98,-0.238,-90.049,-0.011,0.004,0.0,0.0,0.19800330453665693,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.119,-90.0505,-0.011,0.004,0.0,-0.024750413067024413,2.945299154982769,-0.03712561960062455,0.0,0.0,0.0,-0.000999999999990564,0.119,-0.0014999999999929514,0.0,0.0,-0.034424500000000004,-0.0275396,0.14458290000000001,-0.0619641,-0.0,-0.0206547,0.012708913308754,0.008374358974254,0.030116483516105998,-0.001603937728971,-0.001586691086724,0.00206959706964,0.23802730935756086,2.647565999723156,0.2799419999064412,0.1340909993814421,17.012053999678756
invdyn,00:51:47.213,240,-90.021,-89.98,-0.235,-90.05,-0.011,0.004,0.0,0.0,0.14796984841892366,-0.04932328280584243,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1175,-90.051,-0.011,0.004,0.0,-0.024661641403096447,2.8977428648705854,-0.024661641403271678,0.0,0.0,0.0,-0.000999999999990564,0.1175,-0.0010000000000047748,0.0,0.0,0.0068849,-0.0206547,0.1170433,0.034424500000000004,-0.0137698,0.0206547,0.013142368742204,0.00814896214886,0.02912820512784,-0.001534951159983,-0.00103479853482,0.001586691086724,0.2350170206602067,3.4423729994159658,0.3542000004017609,0.16725800014683045,16.08546999977989
invdyn,00:51:47.234,241,-90.021,-89.98,-0.231,-90.05,-0.011,0.004,0.0,0.0,0.19492524689206342,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1155,-90.051,-0.011,0.004,0.0,-0.02436565586145129,2.8142332520041826,-0.024365655861624418,0.0,0.0,0.0,-0.000999999999990564,0.1155,-0.0010000000000047748,0.0,0.0,0.0068849,0.0068849,0.1583527,0.0068849,0.0137698,0.0068849,0.013662515262343999,0.008131623931522,0.031087423687034,-0.001310744810772,-0.001276251526278,0.0017246642247000002,0.23101731536835074,4.638231999706477,0.3649039999800152,0.1704239994069212,14.877038000122411
invdyn,00:51:47.254,242,-90.021,-89.98,-0.228,-90.05,-0.011,0.004,0.0,0.0,0.14781340820186323,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.114,-90.051,-0.011,0.004,0.0,-0.024635568033586436,2.808454755835399,-0.02463556803376148,0.0,0.0,0.0,-0.000999999999990564,0.114,-0.0010000000000047748,0.0,0.0,-0.0619641,0.0068849,0.1514678,0.0137698,0.0275396,0.0068849,0.012778266178106,0.00814896214886,0.029960439560064,-0.002380036630086,-0.0009313186813380001,0.002035103785146,0.22801754318472958,3.4165770002800855,0.3908480002792203,0.16159099959622836,16.08021100037149
invdyn,00:51:47.274,243,-90.021,-89.98,-0.225,-90.05,-0.011,0.004,0.0,0.0,0.14811441485980661,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1125,-90.051,-0.011,0.004,0.0,-0.024685735809910216,2.7771452786213717,-0.024685735810085617,0.0,0.0,0.0,-0.000999999999990564,0.1125,-0.0010000000000047748,0.0,0.0,0.034424500000000004,0.0275396,0.1652376,0.0619641,0.0413094,-0.034424500000000004,0.013523809523639999,0.008079609279508,0.030515262514879998,-0.0017591575091940002,-0.000551892551904,0.001327991453019,0.22501777707550136,3.279911999925389,0.3347930005475064,0.14342400027089752,16.284078999888152
invdyn,00:51:47.295,244,-90.021,-89.98,-0.222,-90.05,-0.011,0.004,0.0,0.0,0.1481022116029709,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.111,-90.051,-0.011,0.004,0.0,-0.024683701933770934,2.7398909146549593,-0.024683701933946322,0.0,0.0,0.0,-0.000999999999990564,0.111,-0.0010000000000047748,0.0,0.0,0.0068849,-0.0481943,0.13769800000000001,0.0481943,-0.0550792,0.0275396,0.01257020757005,0.007646153846058,0.029509645909276,-0.001000305250326,-0.0009830586080790001,0.002207570207616,0.22201801728688603,3.4596329996929853,0.3146640001432388,0.14133200056676287,16.14820999930089
invdyn,00:51:47.315,245,-90.021,-89.98,-0.218,-90.049,-0.011,0.004,0.0,0.0,0.19738133389804605,0.04934533347404584,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.109,-90.0505,-0.011,0.004,0.0,-0.024672666737198232,2.6893206743608746,-0.037009000105885,0.0,0.0,0.0,-0.000999999999990564,0.109,-0.0014999999999929514,0.0,0.0,-0.0413094,0.0,0.2134319,-0.0068849,-0.0068849,0.0068849,0.012674236874078,0.008634432234324,0.030359218558838,-0.001465964590995,-0.001103785103808,0.0017246642247000002,0.21802981447499326,3.346337000039057,0.3322000002299319,0.1426839999112417,16.223579999859794
invdyn,00:51:47.335,246,-90.021,-89.98,-0.215,-90.049,-0.011,0.004,0.0,0.0,0.14815801434139117,0.0,0.0,0.0,-90.021,-89.982,0.0,-90.052,-0.011,0.004,-90.021,-89.981,-0.1075,-90.0505,-0.011,0.004,0.0,-0.02469300239017429,2.654497756949923,-0.037039503585349166,0.0,0.0,0.0,-0.000999999999990564,0.1075,-0.0014999999999929514,0.0,0.0,-0.0068849,0.0413094,0.1583527,-0.0206547,-0.0137698,-0.0206547,0.012882295482134,0.008357020756916,0.030671306470921998,-0.00017246642247,-0.0009830586080790001,0.001483211233242,0.21503023043283934,3.6248529995646095,0.5821980003020144,0.19562800025596516,15.622659000655403
